"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126"
"t11",8.28969915934933,12.2990790220067,4.0325827590093,3.78957879075292,7.34978169011761,7.38387516251688,5.000962380031,5.13213526101147,5.5271600606003,2.27099330716073,0,2.65088153636008,6.48651946271403,7.34978169011761,3.06667566153957,4.27429709214135,8.44064848450031,4.27429709214135,3.61845771159701,7.02348589794326,4.27429709214135,8.44064848450031,7.82991630651624,5.01283679439763,7.34978169011761,5.01283679439763,8.44064848450031,5.01283679439763,5.01283679439763,5.01283679439763,4.12608738254799,7.52391930057665,4.02632723484637,3.60511674305437,4.19814174197728,8.1484126790686,4.8111685804237,5.01283679439763,5.01283679439763,7.79772820380686,7.69379629398053,5.01283679439763,8.44064848450031,4.52438819593353,4.67631660995994,7.34978169011761,5.01283679439763,5.01283679439763,4.27429709214135,5.01283679439763,8.44064848450031,7.34978169011761,7.34978169011761,7.34978169011761,7.34978169011761,12.5661548150627,12.5661548150627,5.01283679439763,5.01283679439763,4.27429709214135,4.27429709214135,8.44064848450031,8.66791198324025,8.66791198324025,5.01283679439763,5.01283679439763,8.44064848450031,8.44064848450031,8.44064848450031,5.01283679439763,7.34978169011761,7.34978169011761,8.44064848450031,4.67631660995994,4.67631660995994,5.01283679439763,7.34978169011761,7.34978169011761,5.01283679439763,5.01283679439763,8.44064848450031,5.01283679439763,12.5661548150627,12.5661548150627,7.34978169011761,7.34978169011761,4.27429709214135,8.44064848450031,8.44064848450031,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,4.27429709214135,4.27429709214135,4.27429709214135,4.27429709214135,8.44064848450031,8.44064848450031,8.44064848450031,8.44064848450031,8.44064848450031,8.44064848450031,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,5.01283679439763,7.34978169011761,7.34978169011761,5.01283679439763,5.01283679439763
"t12",7.82939155137281,11.8387714140301,3.57227515103278,3.3292711827764,6.88947408214109,6.92356755454036,4.54065477205448,4.67182765303495,5.06685245262378,1.81068569918421,2.65088153636008,0,6.02621185473751,6.88947408214109,2.60636805356306,4.21600900198342,7.9803408765238,4.21600900198342,3.56016962143908,6.56317828996674,4.21600900198342,7.9803408765238,7.36960869853972,4.55252918642111,6.88947408214109,4.55252918642111,7.9803408765238,4.55252918642111,4.55252918642111,4.55252918642111,3.66577977457148,7.06361169260013,3.96803914468844,3.54682865289644,3.73783413400077,7.68810507109208,4.35086097244718,4.55252918642111,4.55252918642111,7.33742059583034,7.23348868600401,4.55252918642111,7.9803408765238,2.98603062745098,3.13795904147738,6.88947408214109,4.55252918642111,4.55252918642111,4.21600900198342,4.55252918642111,7.9803408765238,6.88947408214109,6.88947408214109,6.88947408214109,6.88947408214109,12.1058472070861,12.1058472070861,4.55252918642111,4.55252918642111,4.21600900198342,4.21600900198342,7.9803408765238,8.20760437526373,8.20760437526373,4.55252918642111,4.55252918642111,7.9803408765238,7.9803408765238,7.9803408765238,4.55252918642111,6.88947408214109,6.88947408214109,7.9803408765238,3.13795904147738,3.13795904147738,4.55252918642111,6.88947408214109,6.88947408214109,4.55252918642111,4.55252918642111,7.9803408765238,4.55252918642111,12.1058472070861,12.1058472070861,6.88947408214109,6.88947408214109,4.21600900198342,7.9803408765238,7.9803408765238,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.21600900198342,4.21600900198342,4.21600900198342,4.21600900198342,7.9803408765238,7.9803408765238,7.9803408765238,7.9803408765238,7.9803408765238,7.9803408765238,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,4.55252918642111,6.88947408214109,6.88947408214109,4.55252918642111,4.55252918642111
"t13",7.90069760318638,11.9100774658437,3.23405100473806,4.49144402897268,8.05164692833737,6.5453689830474,4.16245620056152,1.77946456149435,2.17412920432748,5.30980344110047,6.48651946271403,6.02621185473751,0,8.05164692833737,6.10548579547932,8.05164692833737,3.56287936319927,8.05164692833737,7.39580754779303,7.72535113616302,8.05164692833737,3.56287936319927,1.96826822950695,8.05164692833737,8.05164692833737,8.05164692833737,2.79991416179432,8.05164692833737,8.05164692833737,8.05164692833737,7.16489751648773,2.6461501792756,7.80367707104239,7.38246657925039,7.23695187591702,7.75941112290565,7.84997871436344,8.05164692833737,8.05164692833737,2.15699388110086,2.05306197127453,8.05164692833737,3.56287936319927,7.89971851431097,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,3.56287936319927,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,12.1771532588997,12.1771532588997,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,2.57900040749103,8.2789104270773,8.2789104270773,8.05164692833737,8.05164692833737,3.56287936319927,3.56287936319927,2.57900040749103,8.05164692833737,8.05164692833737,8.05164692833737,3.56287936319927,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,3.56287936319927,8.05164692833737,12.1771532588997,12.1771532588997,8.05164692833737,8.05164692833737,8.05164692833737,3.56287936319927,3.56287936319927,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,2.57900040749103,2.57900040749103,2.57900040749103,2.57900040749103,3.56287936319927,3.56287936319927,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737,8.05164692833737
"t14",9.85482662497267,13.86420648763,5.59771022463264,4.21921047108281,7.7794133704475,8.94900262814022,6.56608984565434,6.6972627266348,7.09228752622363,6.17306566850405,7.34978169011761,6.88947408214109,8.05164692833737,0,6.96874802288289,8.91490915574095,10.0057759501237,8.91490915574095,8.2590697751966,4.17859962955017,8.91490915574095,10.0057759501237,9.39504377213957,8.91490915574095,4.50489542172452,8.91490915574095,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.02815974389131,9.08904676619999,8.66693929844597,8.24572880665397,8.1002141033206,9.71354014469193,8.71324094176702,8.91490915574095,8.91490915574095,9.3628556694302,9.25892375960387,8.91490915574095,10.0057759501237,8.76298074171455,8.91490915574095,4.50489542172452,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,4.50489542172452,4.50489542172452,4.50489542172452,4.50489542172452,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.2330394488636,10.2330394488636,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,4.50489542172452,4.50489542172452,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,4.50489542172452,4.50489542172452,8.91490915574095,8.91490915574095,10.0057759501237,8.91490915574095,14.131282280686,14.131282280686,4.50489542172452,4.50489542172452,8.91490915574095,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,4.50489542172452,4.50489542172452,8.91490915574095,8.91490915574095
"t15",7.90866549211461,11.9180453547719,3.65154909177459,3.4085451235182,6.96874802288289,7.00284149528217,4.61992871279629,4.75110159377675,5.14612639336558,1.22124428253989,3.06667566153957,2.60636805356306,6.10548579547932,6.96874802288289,0,4.63180312716291,8.0596148172656,4.63180312716291,3.97596374661857,6.64245223070854,4.63180312716291,8.0596148172656,7.44888263928152,4.50600086641709,6.96874802288289,2.12180771275821,8.0596148172656,4.50600086641709,4.50600086641709,4.50600086641709,3.61925145456746,7.14288563334193,4.38383326986793,3.96262277807594,3.69130581399675,7.76737901183388,4.30433265244317,4.5060008664171,4.5060008664171,7.41669453657214,7.31276262674582,4.5060008664171,8.0596148172656,4.47987471313651,4.63180312716291,6.96874802288289,4.5060008664171,4.5060008664171,4.63180312716291,4.50600086641709,8.0596148172656,6.96874802288289,6.96874802288289,6.96874802288289,6.96874802288289,12.185121147828,12.185121147828,4.5060008664171,4.5060008664171,4.63180312716291,4.63180312716291,8.0596148172656,8.28687831600553,8.28687831600553,4.50600086641709,4.50600086641709,8.0596148172656,8.0596148172656,8.0596148172656,2.12180771275821,6.96874802288289,6.96874802288289,8.0596148172656,4.63180312716291,4.63180312716291,4.5060008664171,6.96874802288289,6.96874802288289,4.5060008664171,4.5060008664171,8.0596148172656,4.50600086641709,12.1851211478279,12.1851211478279,6.96874802288289,6.96874802288289,4.63180312716291,8.0596148172656,8.0596148172656,4.50600086641709,4.50600086641709,4.50600086641709,4.50600086641709,4.5060008664171,2.12180771275821,2.12180771275821,4.5060008664171,4.5060008664171,4.5060008664171,4.5060008664171,4.5060008664171,4.5060008664171,4.50600086641709,4.50600086641709,4.63180312716291,4.63180312716291,4.63180312716291,4.63180312716291,8.0596148172656,8.0596148172656,8.0596148172656,8.0596148172656,8.0596148172656,8.0596148172656,4.5060008664171,2.12180771275821,4.5060008664171,4.5060008664171,2.12180771275821,2.12180771275821,4.5060008664171,4.5060008664171,6.96874802288289,6.96874802288289,4.5060008664171,4.5060008664171
"t16",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.83612077278407,4.27429709214135,4.21600900198342,8.05164692833737,8.91490915574095,4.63180312716291,0,10.0057759501237,5.30360435427223,4.64776497372789,8.58861336356659,3.79714534401738,10.0057759501237,9.39504377213958,6.57796426002097,8.91490915574095,6.57796426002097,10.0057759501237,6.57796426002096,6.57796426002096,6.57796426002097,5.69121484817133,9.08904676619999,4.16857781081979,3.74736731902779,5.76326920760062,9.71354014469193,6.37629604604704,6.57796426002097,6.57796426002097,9.3628556694302,9.25892375960387,6.57796426002097,10.0057759501237,6.08951566155687,6.24144407558328,8.91490915574095,6.57796426002097,6.57796426002097,4.41654766811477,6.57796426002097,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.57796426002097,6.57796426002097,4.41654766811477,4.41654766811477,10.0057759501237,10.2330394488636,10.2330394488636,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,8.91490915574095,8.91490915574095,10.0057759501237,6.24144407558328,6.24144407558328,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097,10.0057759501237,6.57796426002097,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,4.41654766811477,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,4.41654766811477,4.41654766811477,3.79714534401738,3.79714534401738,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097
"t17",9.85482662497267,13.86420648763,5.18818002652434,6.44557305075896,10.0057759501237,8.49949800483368,6.1165852223478,3.73359358328064,4.12825822611377,7.26393246288676,8.44064848450031,7.9803408765238,3.56287936319927,10.0057759501237,8.0596148172656,10.0057759501237,0,10.0057759501237,9.34993656957931,9.6794801579493,10.0057759501237,3.55482576573463,4.90627620700148,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,9.11902653827402,2.63809658181097,9.75780609282867,9.33659560103668,9.19108089770331,9.71354014469193,9.80410773614973,10.0057759501237,10.0057759501237,4.8740881042921,4.77015619446577,10.0057759501237,3.55482576573463,9.85384753609725,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,3.55482576573463,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.2330394488636,10.2330394488636,10.0057759501237,10.0057759501237,3.55482576573463,3.55482576573463,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,3.55482576573463,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,3.55482576573463,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,3.55482576573463,3.55482576573463,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,5.51700838498556,5.51700838498556,5.51700838498556,3.55482576573463,3.55482576573463,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237
"t18",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.6972627266348,7.09228752622363,3.83612077278407,4.27429709214135,4.21600900198342,8.05164692833737,8.91490915574095,4.63180312716291,5.30360435427223,10.0057759501237,0,2.76403433470992,8.58861336356659,5.30360435427223,10.0057759501237,9.39504377213957,6.57796426002096,8.91490915574095,6.57796426002096,10.0057759501237,6.57796426002096,6.57796426002096,6.57796426002096,5.69121484817133,9.08904676619999,5.05563449697725,4.63442400518525,5.76326920760062,9.71354014469193,6.37629604604704,6.57796426002097,6.57796426002097,9.3628556694302,9.25892375960387,6.57796426002097,10.0057759501237,6.08951566155687,6.24144407558327,8.91490915574095,6.57796426002097,6.57796426002097,5.30360435427223,6.57796426002097,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.57796426002097,6.57796426002097,5.30360435427223,5.30360435427223,10.0057759501237,10.2330394488636,10.2330394488636,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,8.91490915574095,8.91490915574095,10.0057759501237,6.24144407558327,6.24144407558327,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002096,10.0057759501237,6.57796426002096,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,5.30360435427223,10.0057759501237,10.0057759501237,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,5.30360435427223,5.30360435427223,5.30360435427223,5.30360435427223,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002096,6.57796426002096
"t19",9.19898724442832,13.2083671070856,4.9418708440883,4.69886687583191,8.2590697751966,8.29316324759588,5.91025046511,6.04142334609046,6.43644814567929,3.18028139223973,3.61845771159701,3.56016962143908,7.39580754779303,8.2590697751966,3.97596374661857,4.64776497372789,9.34993656957931,2.76403433470992,0,7.93277398302225,4.64776497372789,9.34993656957931,8.73920439159523,5.92212487947662,8.2590697751966,5.92212487947662,9.34993656957931,5.92212487947662,5.92212487947662,5.92212487947662,5.03537546762699,8.43320738565565,4.39979511643291,3.97858462464091,5.10742982705628,9.05770076414759,5.7204566655027,5.92212487947662,5.92212487947662,8.70701628888586,8.60308437905953,5.92212487947662,9.34993656957931,5.43367628101253,5.58560469503893,8.2590697751966,5.92212487947662,5.92212487947662,4.64776497372789,5.92212487947662,9.34993656957931,8.2590697751966,8.2590697751966,8.2590697751966,8.2590697751966,13.4754429001417,13.4754429001417,5.92212487947662,5.92212487947662,4.64776497372789,4.64776497372789,9.34993656957931,9.57720006831925,9.57720006831925,5.92212487947663,5.92212487947663,9.34993656957931,9.34993656957931,9.34993656957931,5.92212487947662,8.2590697751966,8.2590697751966,9.34993656957931,5.58560469503893,5.58560469503893,5.92212487947662,8.2590697751966,8.2590697751966,5.92212487947663,5.92212487947662,9.34993656957931,5.92212487947662,13.4754429001417,13.4754429001417,8.2590697751966,8.2590697751966,4.64776497372789,9.34993656957931,9.34993656957931,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,4.64776497372789,4.64776497372789,4.64776497372789,4.64776497372789,9.34993656957931,9.34993656957931,9.34993656957931,9.34993656957931,9.34993656957931,9.34993656957931,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,5.92212487947662,8.2590697751966,8.2590697751966,5.92212487947662,5.92212487947662
"t20",9.52853083279831,13.5379106954556,5.27141443245829,3.89291467890846,7.45311757827315,8.62270683596587,6.23979405347999,6.37096693446045,6.76599173404928,5.8467698763297,7.02348589794326,6.56317828996674,7.72535113616302,4.17859962955017,6.64245223070854,8.58861336356659,9.6794801579493,8.58861336356659,7.93277398302225,0,8.58861336356659,9.6794801579493,9.06874797996522,8.58861336356659,3.02054103861886,8.58861336356659,9.6794801579493,8.58861336356659,8.58861336356659,8.58861336356659,7.70186395171696,8.76275097402564,8.34064350627161,7.91943301447962,7.77391831114625,9.38724435251758,8.38694514959267,8.58861336356659,8.58861336356659,9.03655987725585,8.93262796742952,8.58861336356659,9.6794801579493,8.43668494954019,8.5886133635666,3.07418745500241,8.58861336356659,8.58861336356659,8.5886133635666,8.58861336356659,9.6794801579493,3.07418745500241,3.07418745500241,3.07418745500241,3.07418745500241,13.8049864885117,13.8049864885117,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,9.6794801579493,9.90674365668924,9.90674365668924,8.58861336356659,8.58861336356659,9.6794801579493,9.6794801579493,9.6794801579493,8.58861336356659,3.07418745500241,3.07418745500241,9.6794801579493,8.5886133635666,8.5886133635666,8.58861336356659,3.02054103861886,3.02054103861886,8.58861336356659,8.58861336356659,9.6794801579493,8.58861336356659,13.8049864885117,13.8049864885117,3.07418745500241,3.07418745500241,8.5886133635666,9.6794801579493,9.6794801579493,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.5886133635666,8.5886133635666,8.58861336356659,8.58861336356659,9.6794801579493,9.6794801579493,9.6794801579493,9.6794801579493,9.6794801579493,9.6794801579493,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,8.58861336356659,2.82910702476958,2.82910702476958,8.58861336356659,8.58861336356659
"t21",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.6972627266348,7.09228752622363,3.83612077278407,4.27429709214135,4.21600900198342,8.05164692833737,8.91490915574095,4.63180312716291,3.79714534401738,10.0057759501237,5.30360435427223,4.64776497372789,8.58861336356659,0,10.0057759501237,9.39504377213957,6.57796426002096,8.91490915574095,6.57796426002096,10.0057759501237,6.57796426002096,6.57796426002096,6.57796426002096,5.69121484817133,9.08904676619999,4.16857781081979,3.74736731902779,5.76326920760062,9.71354014469193,6.37629604604704,6.57796426002097,6.57796426002097,9.3628556694302,9.25892375960387,6.57796426002097,10.0057759501237,6.08951566155687,6.24144407558327,8.91490915574095,6.57796426002097,6.57796426002097,4.41654766811477,6.57796426002097,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.57796426002097,6.57796426002097,4.41654766811477,4.41654766811477,10.0057759501237,10.2330394488636,10.2330394488636,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,8.91490915574095,8.91490915574095,10.0057759501237,6.24144407558327,6.24144407558327,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002096,10.0057759501237,6.57796426002096,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,4.41654766811477,10.0057759501237,10.0057759501237,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,4.41654766811477,4.41654766811477,3.15462672316511,3.15462672316511,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002096,6.57796426002096
