,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Rauvolfia_polyphylla,3.0232527,5.074728,6.3833838,5.211127,4.6264033,0.24475421,4.5167003,3.7700562,3.4742026,2.7812538,6.668923,7.679872,4.659772,7.4216814,3.2676053,8.685796,4.9979463,3.4079149,5.302798,6.229527,5.889163,5.449825,8.025772,4.7340293,4.420233,4.619695,1.7079008,2.2233274,6.632659,3.2450216,8.5644045,5.7465467,6.943266,4.509081,7.3910146,4.1602864,5.1245503,5.0272017,6.503028,5.1906667,4.2593136,5.5384784,5.081353,4.248173,5.9043784,5.873574,5.333538,3.326805,6.240965,4.9239693,5.9916315,9.2923765,6.8115473,3.0921552
Rauvolfia_pentaphylla,3.0462866,5.0961366,6.3496046,5.175351,4.656748,0.22352421,4.5397644,3.7723231,3.4955983,2.8025682,6.643745,7.6586704,4.6338134,7.427802,3.2888412,8.641291,5.0107646,3.4264576,5.324296,6.208326,5.859488,5.450999,8.004536,4.759598,4.4416966,4.5982733,1.7291408,2.258655,6.6003623,3.2613668,8.54311,5.725232,6.9146595,4.5223618,7.3681345,4.122627,5.1075153,5.020219,6.480751,5.1524205,4.2178845,5.5032544,5.060332,4.284749,5.88305,5.859766,5.3448424,3.3481622,6.211572,4.886069,5.9735866,9.271077,6.83162,3.1232405
Rauvolfia_mombasiana,3.0474792,5.0959306,6.343532,5.1694746,4.660544,0.22527868,4.544516,3.7737622,3.4958017,2.8021553,6.6410155,7.660026,4.627037,7.428163,3.286925,8.632481,5.012292,3.431127,5.32488,6.209124,5.8551483,5.4501204,8.005845,4.7624617,4.443022,4.598164,1.7277958,2.265294,6.59561,3.261591,8.544278,5.7256355,6.9062266,4.5263824,7.365906,4.1150494,5.1049,5.0240345,6.477379,5.1458807,4.2090592,5.4976287,5.0573993,4.292717,5.8835053,5.86722,5.3483353,3.3466475,6.206415,4.878779,5.9700723,9.271843,6.8361154,3.1287305
Rauvolfia_vomitoria,3.0131462,5.0577364,6.3613434,5.1771293,4.639015,0.26266608,4.551453,3.7828658,3.4571903,2.7638772,6.674056,7.6976137,4.6062436,7.421087,3.2496707,8.628221,5.0055165,3.4460523,5.285977,6.2471724,5.8667912,5.4359946,8.043524,4.744311,4.403624,4.6365633,1.690137,2.250169,6.6100616,3.2312312,8.581818,5.7640142,6.8802147,4.5414004,7.4030848,4.1261787,5.111821,5.0575576,6.483826,5.1528044,4.212992,5.505536,5.065433,4.3049817,5.921748,5.899998,5.3646574,3.309246,6.2075276,4.875964,5.9681277,9.30985,6.8463864,3.1273806
Rauvolfia_caffra,3.0403955,5.0908084,6.358366,5.1831193,4.649753,0.22848074,4.5352,3.7719197,3.4898453,2.7971969,6.650758,7.66355,4.63891,7.426413,3.2842398,8.651511,5.00813,3.4229665,5.3183813,6.2135463,5.865985,5.4502707,8.00974,4.7539964,4.4352717,4.6038165,1.723953,2.249554,6.607583,3.2572417,8.548135,5.730802,6.9205875,4.519702,7.375184,4.1322536,5.1113224,5.021375,6.485455,5.160742,4.2281404,5.5107303,5.064754,4.2771993,5.8885274,5.860494,5.3429103,3.3434904,6.2176523,4.8940763,5.9772525,9.276526,6.827745,3.116745
Catharanthus_roseus,3.009757,5.056457,6.388615,5.2066274,4.6214747,0.26326185,4.5267963,3.7753694,3.4556313,2.7629077,6.683689,7.6981153,4.6421223,7.4194455,3.2489989,8.674999,4.9982214,3.4211633,5.284324,6.2479773,5.8881702,5.441685,8.044343,4.7308087,4.401671,4.6379786,1.6893339,2.21967,6.632894,3.2322056,8.582615,5.7653284,6.9219856,4.5197725,7.4080386,4.161547,5.124334,5.0449896,6.500286,5.185033,4.256153,5.533472,5.0797563,4.2637463,5.9231977,5.8924656,5.3456287,3.3087256,6.233624,4.913249,5.9861093,9.310834,6.8226614,3.0998008
Ochrosia_mariannensis,2.8364017,4.8469653,6.4300613,5.1815367,4.5595746,0.5064551,4.6048665,3.8287044,3.2313023,2.5384243,6.7785063,7.9483614,4.4747415,7.398054,2.9721642,8.55768,4.9661293,3.5464432,5.0999165,6.482442,5.8859367,5.354451,8.269153,4.6782584,4.263488,4.8388495,1.4630435,2.1967924,6.667295,3.0868132,8.820367,5.9855747,6.6871104,4.644313,7.5626316,4.161536,5.142381,5.3074126,6.5139813,5.1760273,4.1831346,5.5342183,5.1081495,4.399161,6.15784,6.2711377,5.4747906,3.0438669,6.2045684,4.8264813,5.94004,9.524266,6.9234605,3.1317494
Ochrosia_borbonica,2.851557,4.831318,6.4066133,5.157624,4.5371075,0.48280466,4.606503,3.799574,3.245112,2.564612,6.7857738,7.934404,4.459966,7.422026,2.9872077,8.537145,4.983506,3.5419137,5.1236596,6.456353,5.8755226,5.358693,8.250752,4.683222,4.260356,4.8547306,1.4820846,2.2185187,6.6864815,3.0693054,8.833865,5.956385,6.6794715,4.626593,7.531818,4.1335115,5.1644635,5.294665,6.4956894,5.153141,4.212444,5.5120234,5.08838,4.4193974,6.145041,6.257278,5.467762,3.041021,6.188256,4.805393,5.973131,9.507878,6.919475,3.148726
Ochrosia_grandiflora,2.9015443,4.828794,6.4200616,5.1323557,4.5214977,0.46650147,4.592998,3.7755885,3.3032157,2.5772223,6.7811303,7.943422,4.4508157,7.4473224,3.0442598,8.521033,4.9661264,3.5350792,5.1438074,6.4444623,5.860585,5.365144,8.236387,4.6837635,4.263657,4.857669,1.4969264,2.2023292,6.703771,3.06103,8.833153,5.9089665,6.6923747,4.638886,7.509984,4.14487,5.184901,5.273592,6.5123205,5.1673656,4.2371902,5.5195055,5.105265,4.433527,6.079066,6.2673607,5.4625216,3.0582788,6.202043,4.7865067,6.0042257,9.493374,6.913909,3.1363854
Ochrosia_brevituba,2.8698473,4.823999,6.4585834,5.1662188,4.5191193,0.5245758,4.55566,3.815705,3.252084,2.5310163,6.813558,7.979047,4.471423,7.4139957,2.9877815,8.552558,4.9337306,3.5145252,5.081383,6.487851,5.8865905,5.387483,8.289649,4.6382275,4.224369,4.8605986,1.442924,2.1642208,6.688103,3.067054,8.842207,5.989278,6.7032046,4.673366,7.568649,4.189343,5.15925,5.3086567,6.5470934,5.2073503,4.238348,5.5706215,5.13915,4.4075346,6.142009,6.3077035,5.4486227,3.0610545,6.243314,4.816731,5.9896946,9.551419,6.8912206,3.092846
Ochrosia_sciadophylla,2.8786166,4.846847,6.4190145,5.1957645,4.551941,0.517428,4.5839334,3.839566,3.278539,2.5633986,6.8286376,7.9207344,4.477965,7.380641,3.0222645,8.563322,4.954463,3.508777,5.0904775,6.4455843,5.9200315,5.3937516,8.286778,4.650094,4.219118,4.8389072,1.4462744,2.1933742,6.654986,3.0907319,8.82118,5.9708633,6.6938143,4.6379385,7.554068,4.1622972,5.1301613,5.285484,6.5233293,5.1802545,4.1956415,5.5396566,5.1176524,4.39551,6.1192355,6.25564,5.4327946,3.0651689,6.213785,4.834755,5.9517393,9.542627,6.8843164,3.123455
Ochrosia_citrodora,2.8713663,4.8312316,6.408705,5.146328,4.5286775,0.4750665,4.604969,3.789227,3.2694364,2.5700898,6.778745,7.937871,4.4560547,7.433267,3.0106678,8.53009,4.980446,3.5440378,5.132604,6.451377,5.865863,5.3565044,8.243018,4.687275,4.266286,4.854883,1.4898797,2.2159164,6.6937013,3.0664368,8.832695,5.9396324,6.684988,4.630902,7.521996,4.13488,5.173263,5.2871294,6.49861,5.1553216,4.2232256,5.5119395,5.091219,4.425456,6.116935,6.262406,5.470624,3.0475142,6.1901608,4.7968054,5.9929276,9.500311,6.922349,3.1472375
Ochrosia_mulsantii,2.873658,4.8535986,6.4295635,5.1626673,4.5514336,0.48978263,4.590257,3.8075325,3.265485,2.5459642,6.7814884,7.9465528,4.4772363,7.417549,3.0034525,8.551162,4.9660397,3.5333903,5.119157,6.478504,5.8760557,5.3669195,8.256244,4.6773787,4.261334,4.832495,1.4764103,2.1998463,6.67522,3.0877364,8.810898,5.9594345,6.7038302,4.637117,7.542769,4.153624,5.1540637,5.283233,6.514026,5.1728573,4.207937,5.530723,5.1055765,4.40331,6.121035,6.279258,5.460514,3.0593793,6.20725,4.817195,5.9662156,9.511968,6.912701,3.1295724
Ochrosia_thiollierei,2.8046148,4.8392777,6.3706417,5.21113,4.540367,0.5123029,4.5945525,3.8415122,3.1770604,2.5641987,6.8151546,7.902401,4.5026393,7.373935,2.9208026,8.587832,5.021079,3.5232844,5.076811,6.451865,5.910051,5.375717,8.278214,4.6569085,4.235607,4.844944,1.4537938,2.2551637,6.6554756,3.0892782,8.829169,6.0256085,6.6951737,4.59598,7.554662,4.109185,5.1237626,5.3109603,6.4630613,5.126903,4.2144094,5.5118856,5.049343,4.374816,6.2191935,6.221067,5.447158,3.048885,6.1764073,4.855397,5.9793,9.543851,6.9003215,3.15578
Ochrosia_iwasakiana,2.8799272,4.873189,6.387409,5.185619,4.5685267,0.47892696,4.605597,3.8194535,3.2790012,2.5771415,6.786982,7.898447,4.497586,7.396814,3.0194929,8.571183,5.0004153,3.5278437,5.1260877,6.443427,5.8940454,5.370703,8.247801,4.6861873,4.263024,4.813041,1.4849398,2.2385457,6.6525455,3.1081078,8.791261,5.947783,6.722793,4.5963006,7.522536,4.1184115,5.132315,5.2574186,6.4800186,5.138427,4.1927786,5.5023193,5.0695786,4.3834124,6.1109405,6.231704,5.446986,3.080116,6.1782537,4.838707,5.957625,9.5028515,6.9080153,3.15756
Ochrosia_ackeringae,2.8298557,4.8029313,6.399705,5.1442604,4.503525,0.47452098,4.618405,3.7870717,3.2248573,2.5720234,6.781477,7.939109,4.4342785,7.4339447,2.9705796,8.514914,4.98812,3.5546002,5.129381,6.446522,5.8662624,5.346178,8.242862,4.689983,4.2652326,4.882885,1.4900104,2.2218401,6.7083597,3.0433755,8.861817,5.954652,6.6502295,4.6355686,7.528252,4.128358,5.1851926,5.314685,6.490384,5.147489,4.2355156,5.503952,5.0851655,4.443775,6.1620913,6.252708,5.483059,3.0126643,6.180024,4.7836237,6.001164,9.5020685,6.930877,3.157435
Ochrosia_ficifolia,2.8881338,4.8438096,6.3918076,5.1534123,4.5345187,0.46346468,4.607739,3.790345,3.2904618,2.5900867,6.778625,7.9159083,4.467608,7.4279604,3.032509,8.53923,4.994103,3.5375388,5.1425805,6.430629,5.872101,5.361355,8.233431,4.6923337,4.270374,4.8425083,1.4996427,2.2311227,6.6855307,3.0773196,8.818701,5.916506,6.7032084,4.6126704,7.504143,4.1204615,5.1662064,5.265702,6.485355,5.1420164,4.2232876,5.500309,5.076848,4.415798,6.0943913,6.2395835,5.4606595,3.0656269,6.179786,4.805381,5.9935813,9.48995,6.9170156,3.157263
Ochrosia_balansae,2.8954275,4.8636594,6.419883,5.192619,4.537137,0.51139534,4.560756,3.83329,3.2853587,2.560835,6.815393,7.9244084,4.5060525,7.389226,3.0229852,8.582934,4.967247,3.498767,5.090545,6.4552417,5.9062777,5.400828,8.2803335,4.6456065,4.229613,4.821123,1.4523019,2.2020247,6.657516,3.102857,8.800744,5.965259,6.7319746,4.6330295,7.5467978,4.1561213,5.131163,5.2679086,6.5150495,5.176182,4.2359266,5.547552,5.103566,4.375687,6.1069946,6.261677,5.426016,3.0903206,6.2202926,4.8456707,5.9961567,9.539908,6.8785152,3.1141953
Ochrosia_glomerata,2.8279614,4.830342,6.440666,5.1784554,4.533796,0.5204968,4.58137,3.8273776,3.2082298,2.5264306,6.797843,7.964948,4.472556,7.401001,2.9470477,8.556771,4.956448,3.5322843,5.082657,6.493795,5.888135,5.369448,8.28401,4.6559353,4.2419662,4.854547,1.448185,2.1861856,6.6777096,3.074042,8.837417,6.010106,6.681736,4.6585283,7.576029,4.1712637,5.149203,5.3231735,6.5247407,5.187073,4.2148643,5.5516715,5.117177,4.40279,6.1842217,6.289792,5.4647074,3.0366845,6.220898,4.823529,5.9674544,9.543935,6.908789,3.114614
Ochrosia_poweri,2.8940356,4.876001,6.424841,5.191213,4.5693803,0.501061,4.5843024,3.8344755,3.2905414,2.5502617,6.8082223,7.9181914,4.492772,7.3859673,3.0304842,8.570128,4.959453,3.5091121,5.110461,6.467468,5.910712,5.391831,8.2714205,4.6649547,4.238322,4.8103585,1.4615947,2.1980443,6.646128,3.1114492,8.789886,5.9599366,6.7134213,4.627416,7.5498943,4.1562357,5.126028,5.2627726,6.518952,5.175807,4.1923375,5.532797,5.111408,4.3843307,6.0988626,6.266213,5.4312816,3.0740569,6.21018,4.839323,5.9439645,9.52366,6.88822,3.127063
Ochrosia_oppositifolia,2.8812134,4.846229,6.418084,5.1668873,4.5470953,0.48955336,4.5945044,3.8097925,3.278062,2.5627623,6.7948084,7.933177,4.469987,7.411934,3.0198753,8.546973,4.9675374,3.5284421,5.1193113,6.456016,5.8870955,5.37231,8.258126,4.6744475,4.250933,4.8400135,1.4748291,2.2040217,6.674325,3.0828602,8.819072,5.9479566,6.698027,4.6324706,7.5347114,4.148458,5.153157,5.2806582,6.511119,5.1680083,4.2070985,5.524433,5.104138,4.4086843,6.109633,6.2645526,5.4535966,3.0611122,6.201755,4.815371,5.966994,9.513769,6.9064074,3.1356788
Kopsia_dasyrachis,3.4968474,5.802356,5.6821127,4.6402407,5.1254196,-1.4753499,4.899253,3.9650826,4.180407,3.840108,5.857258,6.45225,4.216437,7.4428306,4.2150164,7.843197,5.097316,3.7690468,6.137417,4.972568,5.402909,5.4869976,6.375492,5.074633,5.5346932,3.8742874,3.3513603,2.9341323,6.006206,3.5156765,7.3486905,4.6379733,6.413989,4.8489723,6.1466675,3.364467,4.7434964,5.030693,6.13899,4.5348687,3.3619647,5.014863,4.829304,4.8907413,5.056913,4.058313,5.542847,4.286041,5.819197,4.287907,5.6796327,7.798651,7.177832,3.6275487
Kopsia_pauciflora,3.4963806,5.802469,5.682947,4.6398935,5.1245065,-1.4753016,4.898914,3.9657874,4.1801286,3.840242,5.8573637,6.4549875,4.2172494,7.4422827,4.2160907,7.847132,5.098446,3.768447,6.139181,4.973294,5.403586,5.487909,6.3768625,5.0744195,5.5320854,3.8744497,3.349585,2.9306993,6.008746,3.5156658,7.351022,4.64105,6.4140716,4.8481283,6.1479983,3.3652136,4.7446685,5.0296373,6.138061,4.534563,3.3621547,5.0153036,4.8281374,4.89039,5.060781,4.0580773,5.542218,4.2852006,5.818782,4.2877793,5.679852,7.798815,7.17771,3.6275015
Kopsia_tenuis,3.4946518,5.807948,5.6835356,4.643092,5.119728,-1.4587471,4.90224,3.9675028,4.17029,3.8312879,5.858849,6.461831,4.2146497,7.4527845,4.202582,7.8525414,5.079634,3.7673523,6.125429,4.9839997,5.4111805,5.4854503,6.3864074,5.076252,5.521066,3.8874755,3.338919,2.9183042,6.005905,3.5035713,7.3491793,4.6407533,6.4147873,4.8653016,6.1562905,3.370468,4.7450647,5.0419035,6.1359153,4.5454054,3.3739443,5.02505,4.8490534,4.8855267,5.066847,4.0739813,5.5542006,4.275068,5.8341427,4.2920113,5.6793323,7.810384,7.183337,3.6319149
Kopsia_sleeseniana,3.5029643,5.8016934,5.674047,4.6341896,5.134583,-1.4802672,4.9037814,3.970093,4.1909866,3.844517,5.8532767,6.440093,4.210668,7.4437428,4.2266593,7.8334937,5.0984545,3.7769663,6.150534,4.9645653,5.3935657,5.491742,6.361701,5.076568,5.541911,3.8698785,3.362199,2.9397485,5.9999857,3.5194058,7.343592,4.6298866,6.4064727,4.8483515,6.1347227,3.358452,4.7357426,5.033211,6.1338086,4.5253634,3.3514366,5.0119987,4.8269577,4.897872,5.046349,4.0512004,5.543122,4.300446,5.81617,4.278959,5.6750474,7.783765,7.181854,3.6329238
Kopsia_singapurensis,3.4837515,5.7861648,5.7008815,4.659626,5.1087375,-1.4436888,4.881339,3.952173,4.1618896,3.835336,5.8764195,6.4781127,4.2309747,7.4363647,4.1897726,7.8658,5.109623,3.751503,6.123606,4.9995136,5.4183717,5.478753,6.397793,5.068356,5.5083566,3.8769033,3.3230114,2.9172163,6.024212,3.5137372,7.377615,4.664926,6.4330993,4.8285565,6.1730185,3.386101,4.7598615,5.013664,6.1527967,4.5581164,3.3886523,5.0158052,4.8209057,4.870756,5.073772,4.0901566,5.529497,4.2686057,5.8166084,4.309127,5.690477,7.817078,7.1623,3.6092997
Kopsia_fruticosa,3.475456,5.776983,5.712774,4.6719637,5.098833,-1.4397184,4.8682303,3.9386983,4.151923,3.8370833,5.885827,6.4854174,4.241536,7.4271564,4.179734,7.8704233,5.1251454,3.7392557,6.1169963,5.0067263,5.4268165,5.4691415,6.4025426,5.0639944,5.506596,3.871436,3.3190598,2.923544,6.0316453,3.517704,7.3860054,4.6728644,6.447263,4.809724,6.184075,3.3944676,4.7704153,4.998103,6.1672835,4.5691915,3.397876,5.009836,4.80703,4.8602886,5.0763717,4.0949306,5.5170217,4.2644506,5.80842,4.3236494,5.6988378,7.8207407,7.1486173,3.5940628
Plumeria_alba,3.555314,5.8844647,5.593033,4.5577965,5.1963,-1.7239321,4.9659767,3.9763703,4.2672505,3.8841188,5.7494698,6.281362,4.1555314,7.436109,4.348112,7.6606526,5.085156,3.8230014,6.2001815,4.7826357,5.333274,5.469913,6.1490173,5.104547,5.7530684,3.8290255,3.617181,3.1669207,5.867211,3.555891,7.1377916,4.424374,6.3416944,4.88474,5.9858656,3.2227793,4.680759,5.066936,6.1281486,4.423536,3.206531,4.9474382,4.824822,4.997797,4.9105983,3.8137894,5.581425,4.459598,5.803787,4.207723,5.6423,7.6019354,7.22897,3.684887
Plumeria_rubra,3.5684679,5.885753,5.5746174,4.543191,5.2146454,-1.7553543,4.9747076,3.981583,4.2913356,3.886857,5.737371,6.2596316,4.143687,7.4312468,4.3731146,7.641415,5.097268,3.835123,6.2251797,4.7536893,5.3134284,5.4710574,6.1101956,5.108911,5.772141,3.8212175,3.6545873,3.1979158,5.8419137,3.5691297,7.1179967,4.3945336,6.327626,4.869674,5.956714,3.199358,4.667121,5.067108,6.123954,4.4016685,3.1805055,4.9308324,4.8110046,5.0176945,4.8939686,3.782977,5.5794816,4.4941525,5.793523,4.1876917,5.6337876,7.563672,7.232615,3.6890914
Himatanthus_revolutus,3.555078,5.8737817,5.590839,4.5722823,5.1922274,-1.7222804,4.949049,3.9567387,4.2663054,3.9105794,5.7535014,6.2729096,4.157008,7.424572,4.335987,7.6504393,5.0979114,3.8095472,6.1979012,4.7840457,5.336424,5.4463077,6.151976,5.107588,5.75507,3.8072686,3.6139352,3.1650505,5.8624263,3.5656388,7.142208,4.424276,6.34855,4.8681464,5.9856896,3.2269332,4.687681,5.045886,6.1468315,4.438599,3.2127936,4.927748,4.8147464,4.9928207,4.894913,3.8164957,5.566717,4.4544916,5.795021,4.222077,5.647164,7.6041784,7.223581,3.678565
Himatanthus_articulatus,3.5438938,5.8835044,5.6149526,4.552819,5.18654,-1.7053349,4.9749823,3.9991596,4.2519174,3.847953,5.7623158,6.3059845,4.167517,7.4498005,4.3565855,7.6853814,5.0756702,3.8287063,6.1958623,4.804346,5.3431077,5.5041094,6.1497464,5.094198,5.732958,3.8605084,3.6203868,3.154987,5.894446,3.537186,7.1510706,4.442936,6.346726,4.8985686,6.006644,3.2436,4.6862903,5.0878987,6.105816,4.412187,3.2135332,4.9793005,4.8323746,4.9843764,4.931269,3.8275273,5.591787,4.4594707,5.8131347,4.203856,5.6438394,7.600389,7.225054,3.6818132
Himatanthus_obovatus,3.5557947,5.888068,5.592249,4.5551353,5.196815,-1.7307109,4.9689527,3.97848,4.2674723,3.8814862,5.746998,6.281185,4.1545944,7.4376297,4.349776,7.660475,5.082296,3.824618,6.199074,4.779998,5.333064,5.4713483,6.1455164,5.10481,5.754738,3.8315783,3.6217875,3.1683598,5.8660474,3.554564,7.135063,4.4221706,6.3400264,4.8880177,5.984027,3.2203696,4.67973,5.069624,6.126093,4.42158,3.2050498,4.94831,4.827333,4.9996715,4.912135,3.8086834,5.5843744,4.4603205,5.805945,4.2056727,5.641442,7.597983,7.2309723,3.6869814
Carissa_spinarum,3.559251,5.9179316,5.5866256,4.52801,5.1930137,-1.7647548,4.9900107,3.9999387,4.270153,3.8610313,5.7242002,6.321402,4.1497498,7.441595,4.3805633,7.7092347,5.0646915,3.8273757,6.1987486,4.7632546,5.336605,5.4830537,6.1980705,5.1082053,5.743209,3.8542345,3.58826,3.1193666,5.8751206,3.5462508,7.131997,4.4365706,6.3199263,4.909897,5.991609,3.2022135,4.6841874,5.0819798,6.1037126,4.394919,3.181523,4.9613013,4.8427954,5.018379,4.982541,3.782086,5.6030064,4.4114714,5.8266187,4.1841,5.6345325,7.634628,7.253037,3.7082803
Acokanthera_schimperi,3.5585003,5.910181,5.5870585,4.535416,5.190301,-1.7490262,4.981176,3.9929912,4.269358,3.8688993,5.729364,6.3274865,4.151159,7.436576,4.3710403,7.717734,5.0703588,3.8206587,6.198379,4.770213,5.338632,5.474591,6.2201586,5.1090527,5.730202,3.8479497,3.5665636,3.1055927,5.8764224,3.549912,7.1450486,4.4454126,6.3235064,4.9027257,5.995935,3.2073295,4.688542,5.0735326,6.1102834,4.4044547,3.1894674,4.9544206,4.838814,5.0142922,4.9869833,3.796509,5.5958514,4.395477,5.8232384,4.190234,5.636742,7.6563606,7.2495513,3.7039301
Alyxia_marginata,3.5440905,5.9434996,5.6080785,4.5244317,5.176047,-1.7521023,5.008943,4.020583,4.2377295,3.8180583,5.7268853,6.360726,4.158064,7.470342,4.353318,7.7448854,5.0154943,3.8343003,6.151441,4.7972846,5.3593283,5.5084534,6.2346745,5.101112,5.7166667,3.8989346,3.5542564,3.0764341,5.9101954,3.510094,7.1479316,4.4751215,6.3255496,4.96763,6.0274086,3.220247,4.68737,5.1182227,6.0832124,4.4094768,3.213581,5.011133,4.89035,5.0031924,5.0266886,3.8073084,5.6364317,4.361244,5.863109,4.190596,5.6370835,7.668361,7.2636886,3.719747
Alyxia_concatenata,3.527558,5.9428887,5.6314406,4.525795,5.168629,-1.7389317,5.012666,4.025038,4.220282,3.8073223,5.7369432,6.3603,4.178914,7.4738092,4.386946,7.7190247,4.999459,3.835625,6.1577234,4.81584,5.3650646,5.529104,6.273011,5.0836,5.7522173,3.9002168,3.5218904,3.0860474,5.933289,3.5032935,7.1483164,4.500458,6.336732,4.99302,6.0533047,3.2386966,4.692259,5.1243362,6.081651,4.3905234,3.19553,5.0321193,4.898069,4.9901333,5.032733,3.8097472,5.6356444,4.3311996,5.8621364,4.1994057,5.6468515,7.7039733,7.257686,3.7166536
Alyxia_stellata,3.577618,5.9456882,5.5576835,4.492891,5.20236,-1.7899415,5.015978,4.0316157,4.292357,3.8349845,5.6965227,6.3620496,4.1265407,7.4486213,4.398765,7.7827997,5.045169,3.8391407,6.20414,4.755591,5.32812,5.489625,6.2242794,5.1224866,5.681451,3.8864598,3.5704982,3.0456877,5.8715854,3.5409396,7.152167,4.4501305,6.2833033,4.926302,5.970825,3.1750145,4.6778603,5.0969462,6.0704184,4.371972,3.164891,4.9692216,4.8643756,5.0506334,5.0691137,3.7818272,5.6248665,4.390029,5.854366,4.1451855,5.615921,7.6557217,7.285802,3.73892
Chilocarpus_costatus,3.5213592,5.9763584,5.6397247,4.5360436,5.157305,-1.7441059,5.0180473,4.0097733,4.1963663,3.8112597,5.724554,6.3310714,4.1760564,7.490236,4.3173532,7.6961136,4.9700155,3.8305552,6.1068916,4.8295054,5.3838763,5.5158486,6.242902,5.089311,5.772633,3.9107347,3.549856,3.127609,5.926338,3.484296,7.12347,4.487664,6.349193,5.0192018,6.0595956,3.233087,4.691914,5.1351695,6.095028,4.443231,3.251625,5.047298,4.9340262,4.982016,4.9943414,3.8179224,5.6625276,4.3351765,5.882402,4.222042,5.6516347,7.6900663,7.2635036,3.7221198
Condylocarpon_isthmicum,3.537699,5.986277,5.6168585,4.497853,5.1627655,-1.7668445,5.036766,4.0461183,4.223167,3.783604,5.704601,6.385792,4.1612573,7.4850187,4.3729777,7.7732935,4.980962,3.8365438,6.1342025,4.806166,5.3743734,5.53105,6.238401,5.0991583,5.7141933,3.9386244,3.557533,3.0657816,5.9292507,3.4874387,7.1377954,4.4885335,6.313984,5.006966,6.033687,3.210497,4.6958423,5.138107,6.0567837,4.3918667,3.209712,5.043425,4.9221363,5.0125847,5.073439,3.8025098,5.6673236,4.3463035,5.8931227,4.176563,5.634544,7.6737847,7.2849565,3.7408588
Rhazya_stricta,3.540762,5.9486203,5.6111836,4.533517,5.1727986,-1.7421612,5.0045,4.0071316,4.230107,3.829745,5.725498,6.3474593,4.15988,7.470171,4.331132,7.727171,5.005682,3.828813,6.1369686,4.8057394,5.364096,5.496415,6.2572494,5.101337,5.731167,3.890625,3.5343578,3.0874295,5.906453,3.5098019,7.145103,4.4794793,6.3330393,4.9811597,6.0332184,3.2206707,4.68831,5.1138287,6.096701,4.4301367,3.230545,5.008471,4.9004154,4.9987183,5.0143113,3.8181884,5.637964,4.339416,5.8643126,4.2040434,5.64176,7.6944346,7.262603,3.7186427
Pleiocarpa_bicarpellata,5.3496666,4.1623516,4.546143,4.4721694,7.3611493,0.012157011,6.9204984,4.2681475,5.4060564,2.6923325,5.0636806,1.7600027,6.6534114,5.144628,3.7595916,3.2658942,2.7966888,4.7320995,6.06209,4.14712,2.3844173,3.1421256,1.6593758,4.66365,8.222037,4.573535,5.9380383,6.5333147,3.4658675,2.3129628,6.7791214,1.3418677,6.507447,6.890985,5.989943,3.6967828,1.7276545,4.1406784,6.931467,3.456997,3.365095,3.4860713,6.178638,4.146904,1.3134366,5.3382316,3.2132075,9.3797,5.321748,3.6387653,4.7625523,-0.5696721,3.9656653,2.6213691
Pleiocarpa_pycnantha,5.3549685,4.1646824,4.5456476,4.472198,7.366452,0.009552442,6.915199,4.262849,5.4059567,2.687018,5.068984,1.7546995,6.648113,5.1393294,3.759419,3.2711883,2.801985,4.7295012,6.067392,4.146942,2.3791184,3.147422,1.6540726,4.6583524,8.216738,4.575587,5.936869,6.528012,3.4605672,2.3142428,6.7789073,1.3365662,6.507375,6.8962855,5.98848,3.6958432,1.7223508,4.1408095,6.9261656,3.4595826,3.3648293,3.4851615,6.1787715,4.1494555,1.308134,5.3392725,3.2135167,9.374409,5.316444,3.6334634,4.7615347,-0.57497925,3.96684,2.626666
Pleiocarpa_mutica,5.371657,4.172564,4.545186,4.473882,7.383151,0.00053827104,6.8985195,4.2461514,5.404991,2.6702504,5.085696,1.7379977,6.6314387,5.12264,3.7602808,3.2879584,2.8186622,4.720495,6.084082,4.1460967,2.3624167,3.164097,1.6373668,4.641665,8.200037,4.5823283,5.933667,6.511314,3.4438717,2.3178952,6.776455,1.3198643,6.506101,6.9129796,5.984095,3.6935713,1.7056462,4.142237,6.909458,3.468561,3.3632727,3.483006,6.179211,4.1582975,1.2914277,5.34196,3.2132246,9.357742,5.299736,3.6167717,4.7589474,-0.59170216,3.9700677,2.6433418
Picralima_nitida,5.367674,4.166906,4.546276,4.4741297,7.3791304,0.007066461,6.902487,4.250154,5.4050765,2.6744573,5.081647,1.7420346,6.6354084,5.126628,3.7607942,3.2829757,2.8146987,4.7270737,6.0800877,4.1462927,2.3664482,3.160134,1.6414027,4.645652,8.20406,4.577541,5.936234,6.5153418,3.4478788,2.315032,6.776581,1.3239028,6.506108,6.908977,5.987403,3.6955333,1.7096759,4.142138,6.9134955,3.461785,3.3635638,3.484872,6.179069,4.151612,1.2954715,5.3397365,3.2124205,9.36169,5.3037963,3.6207712,4.761109,-0.58763605,3.9674637,2.639382
