,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Motandra_paniculata,9.615596,-0.5247423,0.043996014,6.613337,-0.011294768,0.07513925,-0.06576872,0.08768212,0.024956444,0.088015,0.0440095,4.001631,-0.17225312,-0.38226932,-0.2627097,1.6982069,0.04740185,-0.1607456,0.19341348,0.30548573,-0.036775153,0.054099455,-0.026379328,-0.06712632,-0.3017229,9.754038,-0.2253502,-0.11714355,9.164183,-0.08279004,0.35086414,0.014029271,0.0117875375,0.30936593,14.396015,1.8545775,6.635399,0.37705544,-0.027327657,0.14612104,0.012353295,-0.016044868,-0.056342103,10.500704,0.5010918,-0.087735236,15.799317,-0.10070565,0.23137054,-0.099415176,-0.008304394,-0.26193672,-0.009099763,-0.03112712
Tabernaemontana_solanifolia,0.5035624,-0.92101914,0.02755763,3.232137,-0.005252387,0.08546407,-0.07689763,0.073377684,0.031243622,0.0350644,0.040782657,6.1837,-0.21368827,-0.40023103,-0.1729045,5.7675953,0.03405678,-0.198424,0.20515294,0.25502685,-0.16573392,0.31511918,-0.0841007,-0.052774575,-0.35587585,12.232379,-0.06450024,-0.46456113,7.146792,-0.11923679,0.22207758,0.020882826,0.010748431,0.27058813,8.050337,6.2437305,9.260028,0.115694255,-0.058323335,0.065932095,0.03128063,-0.013179947,-0.08876794,14.737841,0.4105149,-0.16009246,13.255795,-0.117471226,0.20588556,-0.11216925,-0.031665675,-0.4485307,-0.016110113,-0.07079835
Tabernaemontana_corymbosa,0.47628406,-0.9198552,0.027704591,3.2123017,-0.0051990002,0.08520323,-0.07860245,0.073581554,0.03126265,0.035210762,0.03935971,6.1719704,-0.2151257,-0.40094656,-0.17415474,5.7764077,0.034148473,-0.19688691,0.20484349,0.25310922,-0.16683547,0.31587043,-0.08374676,-0.05214401,-0.3544953,12.261242,-0.0639504,-0.46646804,7.1670775,-0.11927484,0.22464521,0.020859407,0.010736083,0.27199027,8.046437,6.2151556,9.188563,0.11589524,-0.058279373,0.06543348,0.03154885,-0.013043765,-0.090115644,14.732746,0.41008058,-0.16085844,13.280654,-0.11719755,0.20682897,-0.11197127,-0.03160736,-0.45064852,-0.016018623,-0.07063148
Tabernaemontana_bovina,0.47332025,-0.92123044,0.027711656,3.2063308,-0.0051845526,0.085948996,-0.07797103,0.073173165,0.031658307,0.03465838,0.040140204,6.193075,-0.21576011,-0.40016723,-0.17339021,5.808745,0.03415141,-0.19725746,0.20537488,0.2546464,-0.16704574,0.31553257,-0.083791204,-0.052783158,-0.35474598,12.271739,-0.06530454,-0.4690819,7.152523,-0.11983004,0.22205754,0.020941095,0.010785947,0.27121592,8.055182,6.2240214,9.232357,0.11658865,-0.058193237,0.066098474,0.03132777,-0.013047969,-0.08953889,14.713959,0.41077238,-0.16118799,13.256321,-0.11702723,0.20734718,-0.111566186,-0.031696573,-0.45124063,-0.016073814,-0.07098939
Tabernaemontana_linkii,0.47076392,-0.92268926,0.027685152,3.1846259,-0.005218854,0.08578748,-0.07737376,0.072836794,0.031676132,0.034658995,0.04034033,6.1717224,-0.21368314,-0.40042585,-0.17265764,5.769795,0.03412033,-0.19664846,0.20710483,0.2555667,-0.16665244,0.3149564,-0.08344671,-0.052670572,-0.35514164,12.241351,-0.06405336,-0.46996224,7.156555,-0.12050222,0.22178279,0.020835057,0.010729701,0.27014983,8.021246,6.237637,9.25052,0.11635625,-0.059169926,0.06515592,0.03140524,-0.013014346,-0.08996001,14.744368,0.40921247,-0.16154768,13.236163,-0.116892785,0.20556258,-0.11137404,-0.03238812,-0.45027688,-0.016073495,-0.07052359
Tabernaemontana_panamensis,0.4718858,-0.9188957,0.027692104,3.17681,-0.005170807,0.08608223,-0.078372255,0.07292063,0.031299494,0.035095103,0.040079504,6.1778064,-0.21451136,-0.39947,-0.17275521,5.786279,0.034356453,-0.19675641,0.20636982,0.25318414,-0.16678667,0.31536722,-0.08425586,-0.052813254,-0.35420296,12.236906,-0.065750085,-0.47332335,7.127606,-0.11920094,0.22227822,0.020900154,0.010741537,0.2706848,8.034142,6.2134037,9.236759,0.114312276,-0.058923088,0.065538056,0.031559553,-0.01301418,-0.08974193,14.735637,0.41004682,-0.16091272,13.274486,-0.11692731,0.20623182,-0.11201458,-0.0319883,-0.4493625,-0.016164506,-0.07083525
Tabernaemontana_crassa,0.36532128,-0.93178403,0.026360856,3.1996236,-0.0052270945,0.086439,-0.078702874,0.0731947,0.031043133,0.034771092,0.040359743,6.1946125,-0.21662857,-0.40246886,-0.1732413,5.8470244,0.034100734,-0.1977796,0.20569828,0.25654367,-0.16652168,0.3201337,-0.08410224,-0.0535074,-0.35546163,12.325913,-0.0615568,-0.47599533,7.1588535,-0.12119638,0.22145309,0.020923296,0.01072584,0.27205935,7.972952,6.3146973,9.297185,0.11135397,-0.059859082,0.06446761,0.031512443,-0.013188943,-0.09026232,14.862035,0.41126096,-0.16166762,13.255309,-0.1176876,0.20487717,-0.112115085,-0.032177337,-0.45008335,-0.016040035,-0.070937224
Tabernaemontana_pachysiphon,0.36815077,-0.9316273,0.026426282,3.202668,-0.0052366424,0.08645455,-0.078697786,0.07323669,0.031044751,0.03477582,0.0403104,6.1964355,-0.21643049,-0.40267482,-0.17312323,5.8467846,0.034051273,-0.1978337,0.2056538,0.25671402,-0.16662948,0.32018057,-0.084123924,-0.05351834,-0.3555859,12.322246,-0.061686456,-0.4753825,7.1576858,-0.12120899,0.22145733,0.020903626,0.010721288,0.27210465,7.9708896,6.31974,9.292854,0.11140266,-0.059880972,0.06432179,0.031561945,-0.0132180685,-0.090473115,14.866685,0.41125432,-0.16168737,13.254842,-0.117738515,0.20495476,-0.11202563,-0.03218843,-0.45034882,-0.016053094,-0.07092708
Tabernaemontana_penduliflora,0.36558104,-0.9318444,0.026144575,3.200844,-0.005227179,0.086177826,-0.07844651,0.07318754,0.031009076,0.034736823,0.040353987,6.1865077,-0.21611324,-0.4027181,-0.17320475,5.841607,0.034013238,-0.19768167,0.20513749,0.2561483,-0.16653402,0.32005766,-0.084141515,-0.053522527,-0.355334,12.329678,-0.061793223,-0.47514465,7.154571,-0.12097942,0.22168875,0.020911666,0.010724969,0.2718568,7.968481,6.313243,9.293373,0.1111659,-0.059923597,0.06419899,0.03152314,-0.013245575,-0.09040087,14.864293,0.4110032,-0.16174348,13.246143,-0.11758367,0.20493095,-0.112011574,-0.03211702,-0.45019394,-0.01601098,-0.07095019
Tabernaemontana_peduncularis,0.39052525,-0.9317814,0.02664017,3.2003958,-0.0051751127,0.08568354,-0.07834296,0.07334383,0.031289216,0.034574207,0.040301055,6.1977296,-0.21689963,-0.4022997,-0.173425,5.828934,0.03407505,-0.19739573,0.20548353,0.25633729,-0.16623352,0.3181979,-0.08411667,-0.05320097,-0.355746,12.327307,-0.062107634,-0.47346038,7.1563544,-0.12064365,0.22252037,0.020984082,0.0107435025,0.2713422,7.997842,6.292977,9.279818,0.11291,-0.059531257,0.06480938,0.031223152,-0.013280975,-0.09014592,14.825738,0.41218796,-0.16147676,13.253646,-0.117309265,0.20587382,-0.11200107,-0.03225309,-0.44853112,-0.016046338,-0.070967786
Tabernaemontana_elegans,0.38161525,-0.9323042,0.026528554,3.2037473,-0.005170127,0.08614454,-0.07821813,0.07349255,0.031030998,0.03438598,0.040253475,6.219171,-0.21563302,-0.4027317,-0.17328998,5.848983,0.034215637,-0.19737665,0.2060983,0.25695202,-0.1660763,0.31785363,-0.083817706,-0.053240556,-0.3553354,12.316133,-0.06257616,-0.47593725,7.162349,-0.12091307,0.22192308,0.02093671,0.010775083,0.27115902,7.9975395,6.310841,9.288838,0.11229389,-0.05898158,0.06501343,0.03150158,-0.013333593,-0.09052123,14.811752,0.4115686,-0.16204949,13.234007,-0.11714062,0.20550068,-0.11187564,-0.032251976,-0.44978544,-0.016041828,-0.07099717
Tabernaemontana_coffeoides,0.37523007,-0.9328248,0.026021754,3.207921,-0.0052410704,0.08595597,-0.078034885,0.07363542,0.030945143,0.034656722,0.04055614,6.2358403,-0.21712607,-0.401955,-0.17213799,5.852038,0.033897698,-0.1987087,0.20549098,0.2567165,-0.16642289,0.31952822,-0.0847137,-0.053012546,-0.35657895,12.341757,-0.06220644,-0.47806334,7.1519456,-0.12137705,0.22164418,0.02099931,0.010744463,0.27125758,8.006566,6.3121777,9.29448,0.11118375,-0.059567004,0.06458859,0.031570394,-0.01341204,-0.090274595,14.859635,0.41060248,-0.16241366,13.246787,-0.11765916,0.20600007,-0.11191254,-0.032341648,-0.4488014,-0.016101284,-0.07129018
Tabernaemontana_sessilifolia,0.3852739,-0.9332181,0.026315667,3.206144,-0.0052173664,0.08584386,-0.07792867,0.073680185,0.031090284,0.03462715,0.040588275,6.234808,-0.21724866,-0.40228406,-0.17242531,5.8353453,0.033998683,-0.1983897,0.20522314,0.25632742,-0.16653262,0.31982937,-0.084582485,-0.05296898,-0.3564483,12.338772,-0.06238669,-0.47744486,7.149594,-0.12108203,0.2223807,0.02100196,0.01074534,0.27133548,8.001458,6.3124695,9.299357,0.11086789,-0.059646778,0.06491453,0.031513337,-0.013444141,-0.09019224,14.841808,0.41104585,-0.16230585,13.252651,-0.117608815,0.20614454,-0.111859284,-0.03234986,-0.44952053,-0.01607895,-0.07110809
Tabernaemontana_stellata,0.37655988,-0.9324782,0.026288627,3.2161841,-0.0052446094,0.085960425,-0.07768927,0.07373177,0.031118125,0.034630872,0.040426057,6.2302747,-0.21706061,-0.40272555,-0.17273107,5.8524585,0.033972867,-0.19866197,0.2052488,0.25652224,-0.16692637,0.31926548,-0.08438134,-0.0531402,-0.3565138,12.352309,-0.06225364,-0.47717363,7.161831,-0.121067606,0.22208263,0.021009443,0.010747712,0.2715355,8.011732,6.319811,9.299205,0.11176758,-0.059526503,0.06462514,0.031509254,-0.01332116,-0.09061365,14.846788,0.41096088,-0.16242199,13.252245,-0.11750458,0.20654307,-0.11195841,-0.03224786,-0.44953537,-0.016140234,-0.07119263
Tabernaemontana_hystrix,0.39498004,-0.93041927,0.02596063,3.1765084,-0.0051883566,0.08606365,-0.07751795,0.07336977,0.031110628,0.03479031,0.039836418,6.201206,-0.2189441,-0.40170917,-0.1727444,5.821227,0.033498354,-0.19800419,0.204989,0.25521222,-0.16700216,0.3177334,-0.084458634,-0.05307826,-0.35519078,12.2742,-0.061804753,-0.47676867,7.1384435,-0.12069664,0.22091673,0.020882322,0.010745536,0.27216554,8.004333,6.3091693,9.297363,0.11357412,-0.058719706,0.06403866,0.03185485,-0.013465133,-0.090574555,14.828619,0.40797368,-0.16224806,13.220198,-0.11701806,0.20540053,-0.1118507,-0.03229762,-0.45264456,-0.016014043,-0.071152635
Tabernaemontana_cymosa,0.39544335,-0.9305123,0.026002215,3.178696,-0.0051889685,0.086026214,-0.07757252,0.0733924,0.0310871,0.03480527,0.03978998,6.199283,-0.21896905,-0.4018951,-0.17283241,5.8226123,0.033500247,-0.19799015,0.20508252,0.25532678,-0.16710141,0.31771463,-0.08446652,-0.053122826,-0.3550677,12.275588,-0.06174051,-0.47687283,7.139907,-0.12065218,0.22098137,0.02088895,0.010745508,0.27216783,8.002909,6.3099146,9.300571,0.11342614,-0.0587198,0.0640397,0.031866234,-0.013458757,-0.090609804,14.830098,0.40816027,-0.16225113,13.221485,-0.11701354,0.2053992,-0.111884266,-0.03230778,-0.4528978,-0.016022235,-0.0711811
Tabernaemontana_sananho,0.42160574,-0.9338857,0.026702505,3.2139952,-0.0051975376,0.08613733,-0.07764969,0.073416434,0.03139445,0.034657102,0.040755074,6.2148376,-0.21750578,-0.40218624,-0.17343555,5.8110375,0.034013756,-0.19769898,0.20473251,0.2564759,-0.1673275,0.31916437,-0.08415697,-0.05377492,-0.35691947,12.308486,-0.0624435,-0.4757506,7.15929,-0.12088688,0.2217374,0.020899849,0.010751719,0.2719517,8.003986,6.31383,9.297346,0.11333945,-0.059030503,0.06519221,0.03165751,-0.013204063,-0.09067581,14.816157,0.409736,-0.16219519,13.231546,-0.11758225,0.20582055,-0.111452565,-0.032091655,-0.4528793,-0.016034689,-0.07102636
Tabernaemontana_donnell-smithii,0.40887117,-0.9307402,0.026960101,3.1952505,-0.0051800883,0.08663705,-0.078054264,0.07329657,0.0314681,0.034703348,0.040187374,6.229498,-0.2171199,-0.40283066,-0.17285697,5.825129,0.033979766,-0.1973348,0.20557192,0.2555251,-0.16777784,0.3175304,-0.084847495,-0.05300023,-0.35689607,12.310143,-0.062078916,-0.47544882,7.1623325,-0.120503835,0.22207084,0.0209349,0.010737277,0.27139992,8.00952,6.3016047,9.292513,0.11347775,-0.059207346,0.06496354,0.031463716,-0.0134645635,-0.09055348,14.824659,0.40959695,-0.16215657,13.233174,-0.11762291,0.20593502,-0.111518346,-0.032182913,-0.4508213,-0.016040076,-0.070875764
Tabernaemontana_undulata,0.4412576,-0.9309158,0.026793463,3.2136784,-0.0051788925,0.08569899,-0.07833258,0.07358863,0.03132552,0.03451865,0.04025826,6.199952,-0.21799627,-0.40272784,-0.1741124,5.8123097,0.03417316,-0.19737123,0.20608334,0.2573715,-0.16618493,0.31724325,-0.083681755,-0.05335792,-0.35585046,12.296085,-0.06297979,-0.4715218,7.166516,-0.12046036,0.22283639,0.02094716,0.010781762,0.2716968,8.030388,6.299703,9.28524,0.11399658,-0.058546588,0.0657582,0.031511217,-0.01322207,-0.09046764,14.789151,0.41207087,-0.16137907,13.261539,-0.11757047,0.20542726,-0.11253798,-0.0318814,-0.45183748,-0.016012587,-0.07091646
Voacanga_chalotiana,0.43298727,-0.9312663,0.027254002,3.2105849,-0.0051790527,0.08602133,-0.07931946,0.07321875,0.03136578,0.03503185,0.039618872,6.17875,-0.21894099,-0.40060186,-0.1731862,5.8282404,0.034325626,-0.19874495,0.20602153,0.25791013,-0.1681775,0.31912562,-0.08444981,-0.054651793,-0.35696205,12.257587,-0.0647223,-0.47127968,7.110381,-0.1210798,0.21972075,0.020981917,0.010733119,0.27196464,8.019298,6.330189,9.292911,0.113559365,-0.05782469,0.06558834,0.032068223,-0.013371344,-0.08872437,14.814593,0.41076848,-0.16155209,13.29323,-0.11739357,0.20682591,-0.111652896,-0.032352872,-0.45399603,-0.016223885,-0.07165895
Voacanga_havilandii,0.43039477,-0.9311559,0.027161779,3.218564,-0.0051877834,0.08595397,-0.079248145,0.073205456,0.031272925,0.03509405,0.03962366,6.1826243,-0.21793747,-0.40064558,-0.17300099,5.8180323,0.034343477,-0.19844234,0.206151,0.2577745,-0.16787226,0.31848392,-0.084298395,-0.05433403,-0.35665023,12.239879,-0.06502221,-0.4701758,7.1051674,-0.12096131,0.21991453,0.02094756,0.010736132,0.27175865,8.024884,6.32483,9.276195,0.113863,-0.05773043,0.0655179,0.032010928,-0.01348202,-0.088954344,14.812061,0.41070265,-0.1615536,13.278818,-0.11725675,0.20663786,-0.111676656,-0.032372966,-0.4536683,-0.016200176,-0.071555205
Voacanga_foetida,0.4232374,-0.9305322,0.027208153,3.2146635,-0.005175553,0.085885435,-0.079360954,0.07315228,0.031314798,0.03498265,0.039600708,6.184682,-0.21797423,-0.40076888,-0.17315896,5.824419,0.03436679,-0.19846363,0.20596597,0.25772724,-0.16847801,0.31919783,-0.08434471,-0.054496128,-0.35701823,12.249225,-0.06459689,-0.46932742,7.1010394,-0.121035546,0.21995173,0.020969182,0.010731591,0.27157098,8.013803,6.329873,9.275827,0.113192946,-0.057847045,0.06558035,0.032005288,-0.013373747,-0.08869889,14.814928,0.41040665,-0.16139866,13.280517,-0.11727738,0.20675187,-0.1115879,-0.032354876,-0.45336425,-0.016225817,-0.07156147
Schizozygia_coffeoides,0.46823552,-0.92819196,0.027465113,3.2124164,-0.005152973,0.08534758,-0.07896639,0.07297467,0.031532425,0.0349807,0.03976919,6.158974,-0.21658213,-0.39994603,-0.1732502,5.796784,0.034347784,-0.19727801,0.20630558,0.2566163,-0.16768187,0.31604636,-0.084088,-0.05336176,-0.35571697,12.241953,-0.06478811,-0.4704817,7.1416287,-0.12007762,0.22076248,0.020913118,0.010761615,0.2711847,8.023451,6.256356,9.261032,0.11555121,-0.058098167,0.06503476,0.03167755,-0.013303603,-0.08960313,14.76902,0.41143513,-0.16094995,13.2661085,-0.11732473,0.20549713,-0.11202711,-0.03218298,-0.45145413,-0.015975164,-0.07118259
Macoubea_guianensis,0.6974033,-0.8990452,0.028264252,3.1847634,-0.005180052,0.083804674,-0.07607523,0.073752604,0.031151872,0.035160236,0.03923527,6.0730066,-0.20701937,-0.3951627,-0.17317115,5.591583,0.033889405,-0.1925313,0.20186897,0.2473321,-0.16210653,0.30841586,-0.08171635,-0.050835077,-0.34797907,12.107056,-0.06718912,-0.46209386,7.107162,-0.11743964,0.23088568,0.020706242,0.010818228,0.26779476,8.090324,5.8971343,9.0919075,0.119675845,-0.05857535,0.06688291,0.03013805,-0.012260945,-0.08793456,14.458254,0.40820825,-0.15891095,13.196985,-0.1141499,0.20526049,-0.10996687,-0.03104131,-0.4412715,-0.015672883,-0.068816245
Lacmellea_panamensis,1.5927879,-0.82290953,0.03053835,3.3079877,-0.005488047,0.077745266,-0.07153989,0.074550144,0.028443908,0.038722973,0.0388202,5.8344603,-0.19115436,-0.37412605,-0.1701377,5.0696974,0.03217713,-0.18106602,0.19025774,0.22873752,-0.13686672,0.28278154,-0.069713965,-0.04935711,-0.32835725,11.556153,-0.08045387,-0.39077434,7.0132017,-0.10467209,0.24921915,0.020462265,0.010535364,0.25841045,8.139562,4.9359446,8.448566,0.13108188,-0.058940575,0.07293334,0.026693918,-0.00906619,-0.08201474,13.443058,0.40208337,-0.14726524,12.946881,-0.110346384,0.19873725,-0.104690164,-0.026933137,-0.43434083,-0.014124388,-0.062428877
Lacmellea_aculeata,1.5970676,-0.82349056,0.030557692,3.302614,-0.005496428,0.07804656,-0.071545236,0.07456284,0.028477972,0.038748447,0.038725857,5.8341374,-0.19142464,-0.3739764,-0.16999987,5.075215,0.0320854,-0.18124811,0.19044806,0.22910404,-0.13663296,0.2826968,-0.069576465,-0.04950454,-0.3284712,11.552826,-0.08062342,-0.39156944,7.017295,-0.10497837,0.24882075,0.020462228,0.010527616,0.25875965,8.141407,4.935238,8.4542,0.13118091,-0.05904244,0.07266779,0.026737241,-0.00906916,-0.08206899,13.44992,0.40186322,-0.1474918,12.957853,-0.110419914,0.19882824,-0.10457672,-0.027103411,-0.43497717,-0.014159934,-0.062504955
Hancornia_speciosa,1.5936328,-0.8239042,0.030469852,3.3152127,-0.005570354,0.0779401,-0.0715428,0.07488344,0.028365625,0.03885677,0.039263394,5.8293724,-0.18927804,-0.3742052,-0.17049243,5.0838833,0.032279912,-0.18187279,0.19026802,0.22953078,-0.13647258,0.28256932,-0.06991294,-0.049791362,-0.32872334,11.56112,-0.08065152,-0.39167467,7.0165935,-0.104910254,0.24956636,0.02048156,0.0105633205,0.25807846,8.163771,4.9328275,8.4380045,0.13199975,-0.05907494,0.072931245,0.026766453,-0.009086937,-0.08118024,13.473784,0.4014838,-0.14756057,12.968228,-0.110374264,0.19928446,-0.10436747,-0.027365556,-0.43041566,-0.014211261,-0.06267061
Bousigonia_angustifolia,1.8155878,-0.80795366,0.028858515,3.3158062,-0.0058393423,0.080900274,-0.07137193,0.07628434,0.029330395,0.03884914,0.039659336,5.8184357,-0.19652161,-0.3747265,-0.16979598,4.916154,0.032609727,-0.18277462,0.19134961,0.23305671,-0.13393502,0.27865136,-0.07175976,-0.04949595,-0.3319429,11.49681,-0.080888055,-0.40606874,7.0548797,-0.11404065,0.24952245,0.0197181,0.0108892275,0.26073995,8.453516,4.95157,8.436825,0.13770238,-0.05824256,0.071343094,0.02805029,-0.0097083235,-0.082261875,13.547061,0.39662206,-0.15074314,13.0321245,-0.110043205,0.20078476,-0.102619864,-0.029260773,-0.4223856,-0.014180666,-0.062384617
Bousigonia_mekongensis,1.7965345,-0.7976707,0.028285075,3.2923672,-0.005711175,0.079179555,-0.07096406,0.07512481,0.0284073,0.03904983,0.03825101,5.739778,-0.19281416,-0.37101728,-0.17179705,4.886388,0.032624327,-0.18145747,0.18960065,0.22978699,-0.13377064,0.2787571,-0.071220376,-0.049175087,-0.32797384,11.463982,-0.079547144,-0.40510958,7.027118,-0.11299624,0.24772339,0.019594066,0.010754672,0.25985315,8.439262,4.9139824,8.432118,0.13659677,-0.058966905,0.07117681,0.027833318,-0.00921041,-0.08008643,13.5070095,0.3947225,-0.14794867,12.958605,-0.109242864,0.19915788,-0.10212537,-0.029505083,-0.41605723,-0.014191775,-0.062029626
Rauvolfia_polyphylla,0.7893683,-0.8689766,0.030021403,3.266737,-0.0053432276,0.0870044,-0.07717649,0.079873465,0.03096875,0.034873713,0.037218515,6.009245,-0.21748924,-0.3956737,-0.16996217,5.6296225,0.03298782,-0.19368674,0.19932035,0.24835874,-0.159686,0.3116413,-0.08576138,-0.05089286,-0.33965638,12.07054,-0.06291975,-0.4849044,7.2640963,-0.11618377,0.23448992,0.020846656,0.010896615,0.2708121,8.225236,5.7721224,9.089608,0.12419102,-0.060241938,0.068164565,0.031469513,-0.010925688,-0.08707357,14.336725,0.41631982,-0.15884557,13.212461,-0.11084117,0.21434282,-0.10808293,-0.029338866,-0.43832824,-0.014205184,-0.0704464
Rauvolfia_pentaphylla,0.76597726,-0.87124145,0.029911304,3.255555,-0.0053402935,0.08761451,-0.077357955,0.0798839,0.030671868,0.034895424,0.038167078,6.033851,-0.21708645,-0.39509845,-0.16904211,5.6210566,0.033105377,-0.19359803,0.19927995,0.24897793,-0.1579645,0.3113093,-0.08622533,-0.050660595,-0.33968216,12.048128,-0.062790744,-0.485164,7.245899,-0.116275296,0.23286754,0.020761909,0.01089775,0.27045837,8.2304945,5.7697396,9.083279,0.12285676,-0.06016744,0.06881738,0.031166159,-0.010923643,-0.08745899,14.381233,0.41630772,-0.1590779,13.197475,-0.11088442,0.21287958,-0.10894259,-0.029744979,-0.4333113,-0.014147073,-0.06999291
Rauvolfia_mombasiana,0.7944754,-0.8698741,0.029273845,3.227306,-0.0053367647,0.0877328,-0.077551164,0.07973206,0.030806767,0.034609664,0.037917197,6.0369167,-0.2199199,-0.39595595,-0.16778427,5.6136513,0.032999583,-0.1929248,0.20082594,0.24755037,-0.15753256,0.31241128,-0.08622015,-0.049453232,-0.3391843,12.070263,-0.062074404,-0.48468274,7.195617,-0.11628128,0.235064,0.020698516,0.010873686,0.27003685,8.22735,5.7552333,9.058643,0.12198345,-0.0603647,0.0684328,0.031170525,-0.011263094,-0.087752536,14.386428,0.41596714,-0.16017391,13.188955,-0.11103323,0.2139695,-0.10745088,-0.028597485,-0.44186753,-0.014156041,-0.07040008
Rauvolfia_vomitoria,0.79291326,-0.86931366,0.029333089,3.2298274,-0.005337559,0.08778651,-0.07781739,0.07963349,0.030676547,0.0346118,0.037904307,6.04733,-0.21906419,-0.3954835,-0.16787504,5.6125174,0.03308979,-0.19328995,0.20067331,0.24791822,-0.15761545,0.3124197,-0.08621247,-0.04949223,-0.33936664,12.06603,-0.062365472,-0.48436713,7.1868105,-0.11616795,0.23493928,0.020705404,0.010878562,0.26997262,8.224932,5.761472,9.060105,0.12173385,-0.06044542,0.06858783,0.031149086,-0.011147965,-0.08791865,14.387819,0.41670892,-0.15995446,13.200547,-0.11123425,0.21374254,-0.10748971,-0.02848368,-0.44029808,-0.01418337,-0.070260786
Rauvolfia_caffra,0.7813053,-0.871041,0.02889906,3.2377415,-0.0052904505,0.08795714,-0.07760746,0.0798098,0.030429093,0.034723464,0.037686106,6.050641,-0.2195135,-0.39556178,-0.16848233,5.6256857,0.033060025,-0.19281603,0.19930652,0.24824874,-0.15553983,0.3119461,-0.08600338,-0.050468806,-0.33926088,12.077101,-0.06267627,-0.48382655,7.193866,-0.11614243,0.23612185,0.020691171,0.010903733,0.27068964,8.224437,5.762956,9.048047,0.121725306,-0.06011884,0.06905685,0.031265147,-0.011298698,-0.08759661,14.374794,0.41522628,-0.15966684,13.195764,-0.11125142,0.21365254,-0.10759465,-0.02856113,-0.43981183,-0.014100419,-0.07005721
Catharanthus_roseus,0.9090081,-0.8667008,0.02959249,3.2430227,-0.005245927,0.08785023,-0.07574466,0.07834455,0.03084599,0.03562558,0.037940953,5.98088,-0.21724194,-0.39272296,-0.16920829,5.561731,0.032338716,-0.19127685,0.1985544,0.2494169,-0.1578514,0.30643234,-0.08550173,-0.052363083,-0.33992592,11.9818735,-0.06315015,-0.46902126,7.2069445,-0.11679332,0.2349192,0.020781875,0.010975526,0.2715041,8.184798,5.7114625,9.045013,0.12387804,-0.05943025,0.0687486,0.031051021,-0.010726546,-0.08554232,14.295871,0.412491,-0.15734947,13.17867,-0.11079272,0.21263464,-0.1068248,-0.030176286,-0.4317182,-0.014484329,-0.06961101
Ochrosia_mariannensis,0.51030564,-0.89199376,0.02896686,3.1033816,-0.0051854253,0.091545336,-0.07735238,0.07909875,0.032279946,0.032804485,0.036272254,6.097851,-0.22499338,-0.40297744,-0.16804776,5.8960953,0.031258576,-0.19984613,0.20333026,0.2517478,-0.1651012,0.32296604,-0.090597555,-0.04992648,-0.34429678,12.263165,-0.05810293,-0.502903,7.189485,-0.1176047,0.23276629,0.020935873,0.010979331,0.27306575,8.100135,6.0745053,9.184583,0.12460357,-0.05899906,0.06337785,0.03412915,-0.011428603,-0.088785626,14.658095,0.40979618,-0.16378033,13.289097,-0.111511186,0.21950622,-0.106078975,-0.03033837,-0.44511858,-0.015086564,-0.07333921
Ochrosia_borbonica,0.51908606,-0.89279836,0.02835633,3.1114137,-0.005166122,0.09162872,-0.07789111,0.07877083,0.03232686,0.032674205,0.03656153,6.1082916,-0.22648247,-0.40319002,-0.168157,5.900922,0.031341776,-0.19866012,0.20373785,0.2527444,-0.16536306,0.3240982,-0.090448,-0.049902838,-0.34508222,12.260774,-0.05779881,-0.49661344,7.1843777,-0.11810588,0.2323239,0.020901415,0.010973343,0.2737936,8.089497,6.0936375,9.159367,0.1260254,-0.05911877,0.063421145,0.03366568,-0.0115792025,-0.089133315,14.693138,0.4110369,-0.16342089,13.256706,-0.11204218,0.21863866,-0.10640808,-0.030258682,-0.4465768,-0.014901937,-0.07318088
Ochrosia_grandiflora,0.5215833,-0.8906599,0.029087504,3.098089,-0.005158091,0.09219258,-0.077118784,0.0792202,0.032556117,0.032611776,0.035506364,6.101943,-0.22464377,-0.40463617,-0.16857599,5.8813252,0.031332135,-0.19953898,0.20382269,0.25179663,-0.1652654,0.32262063,-0.09133721,-0.049921513,-0.3445232,12.24488,-0.05664097,-0.50004804,7.1798806,-0.11842632,0.23351981,0.020771509,0.01099889,0.2739402,8.111601,6.088126,9.193192,0.12444957,-0.058898278,0.062899135,0.034190673,-0.011563141,-0.08928474,14.702201,0.41023877,-0.16403335,13.28475,-0.111239426,0.21942423,-0.10572145,-0.0301689,-0.44542474,-0.015030656,-0.073243596
Ochrosia_brevituba,0.5026574,-0.89722395,0.028309507,3.128437,-0.005179125,0.09204373,-0.07781455,0.07918777,0.032205194,0.03288701,0.036167182,6.1078353,-0.22510958,-0.40446618,-0.16852511,5.904082,0.031067615,-0.2006605,0.20370011,0.2533708,-0.16306114,0.32291365,-0.09109428,-0.05003794,-0.3445024,12.275892,-0.058996625,-0.5012275,7.1816,-0.117997214,0.23266758,0.020945262,0.0110216895,0.27413517,8.119199,6.1055536,9.178928,0.12452072,-0.058740925,0.06297227,0.034003086,-0.01153116,-0.08938402,14.727791,0.41001213,-0.16445668,13.304298,-0.11202759,0.21961705,-0.1064769,-0.030396393,-0.44631097,-0.015111808,-0.07373504
