"","t111","t112","t113","t9","t12","t15","t116","t117","t7","t6","t69","t70","t99","t100","t95","t82","t107","t108","t88","t89","t36","t37","t24","t25","t33","t34","t16","t40","t41","t93","t94","t17","t44","t45","t26","t8","t56","t63","t64","t101","t102","t92","t71","t54","t55","t18","t105","t106","t98","t67","t68","t74","t75","t77","t103","t104","t14","t80","t81","t90","t91","t57","t58","t19","t22","t23","t96","t97","t61","t42","t52","t53","t51","t29","t30","t43","t85","t86","t87","t4","t5","t10","t11","t20","t21","t27","t28","t65","t66","t35","t76","t83","t84","t114","t115","t48","t46","t47","t2","t31","t32","t3","t13","t109","t110","t78","t79","t49","t50","t62","t72","t73","t39","t38","t59","t60","t1"
"t69",10.253648119,10.25364811901,10.25364811901,7.12503799961,7.35024792253,9.43121203307,10.25364811931,10.25364811931,6.95975478397,10.25364811911,0,1.125543511,10.77876074283,10.77876074283,10.7787607428,10.7787607428,16.124337087,16.124337087,15.9851015886,16.1243370867,15.1141402413,16.1243370873,16.1243370871,16.1243370871,16.124337087,16.124337087,15.5241201666,16.1243370866,16.1243370866,16.12433708734,16.12433708734,16.12433708714,16.12433708734,16.12433708734,16.12433708734,15.6439441063,16.124337086,16.1243370861,16.1243370861,16.1243370867,16.1243370867,16.1243370867,16.1243370867,16.1243370866,16.1243370866,16.1243370865,16.12433708617,16.12433708617,16.1243370861,16.1243370861,16.1243370861,16.1243370869,16.12433708697,16.12433708694,16.12433708694,16.12433708694,16.1243370867,16.1243370871,16.1243370871,16.124337087,16.124337087,16.12433708678,16.12433708678,16.12433708698,16.12433708698,16.12433708698,16.1243370863,16.1243370863,16.1243370863,16.1243370861,16.12433708623,15.85065460533,16.1243370862,16.1243370865,16.1243370865,16.1243370867,16.1243370863,16.12433708633,16.12433708633,16.1243370874,12.3915531523,16.1243370864,14.1245769824,15.09980525939,16.12433708589,16.12433708679,16.12433708679,15.86687121089,16.12433708659,16.12433708629,16.12433708669,16.12433708671,16.12433708671,16.12433708643,16.12433708643,16.12433708649,16.12433708759,16.12433708759,11.36769668219,16.12433708729,16.12433708729,16.12433708729,14.39779144699,16.12433708609,16.12433708609,16.124337086145,16.124337086145,16.12433708649,15.39127709849,16.12433708639,16.12433708649,16.12433708649,16.12433708619,14.94410001528,16.12433708639,16.12433708639,16.1243370872
"t70",10.253648119,10.25364811901,10.25364811901,7.12503799961,7.35024792253,9.43121203307,10.25364811931,10.25364811931,6.95975478397,10.25364811911,1.125543511,0,10.77876074283,10.77876074283,10.7787607428,10.7787607428,16.124337087,16.124337087,15.9851015886,16.1243370867,15.1141402413,16.1243370873,16.1243370871,16.1243370871,16.124337087,16.124337087,15.5241201666,16.1243370866,16.1243370866,16.12433708734,16.12433708734,16.12433708714,16.12433708734,16.12433708734,16.12433708734,15.6439441063,16.124337086,16.1243370861,16.1243370861,16.1243370867,16.1243370867,16.1243370867,16.1243370867,16.1243370866,16.1243370866,16.1243370865,16.12433708617,16.12433708617,16.1243370861,16.1243370861,16.1243370861,16.1243370869,16.12433708697,16.12433708694,16.12433708694,16.12433708694,16.1243370867,16.1243370871,16.1243370871,16.124337087,16.124337087,16.12433708678,16.12433708678,16.12433708698,16.12433708698,16.12433708698,16.1243370863,16.1243370863,16.1243370863,16.1243370861,16.12433708623,15.85065460533,16.1243370862,16.1243370865,16.1243370865,16.1243370867,16.1243370863,16.12433708633,16.12433708633,16.1243370874,12.3915531523,16.1243370864,14.1245769824,15.09980525939,16.12433708589,16.12433708679,16.12433708679,15.86687121089,16.12433708659,16.12433708629,16.12433708669,16.12433708671,16.12433708671,16.12433708643,16.12433708643,16.12433708649,16.12433708759,16.12433708759,11.36769668219,16.12433708729,16.12433708729,16.12433708729,14.39779144699,16.12433708609,16.12433708609,16.124337086145,16.124337086145,16.12433708649,15.39127709849,16.12433708639,16.12433708649,16.12433708649,16.12433708619,14.94410001528,16.12433708639,16.12433708639,16.1243370872
"t99",10.77876074283,10.77876074284,10.77876074284,7.65015062344,7.87536054636,9.9563246569,10.77876074314,10.77876074314,7.4848674078,10.77876074294,10.77876074283,10.77876074283,0,0.3908461596,0.46483628943,0.70259227683,16.12433708703,16.12433708703,15.98510158863,16.12433708673,15.11414024133,16.12433708733,16.12433708713,16.12433708713,16.12433708703,16.12433708703,15.52412016663,16.12433708663,16.12433708663,16.12433708737,16.12433708737,16.12433708717,16.12433708737,16.12433708737,16.12433708737,15.64394410633,16.12433708603,16.12433708613,16.12433708613,16.12433708673,16.12433708673,16.12433708673,16.12433708673,16.12433708663,16.12433708663,16.12433708653,16.1243370862,16.1243370862,16.12433708613,16.12433708613,16.12433708613,16.12433708693,16.124337087,16.12433708697,16.12433708697,16.12433708697,16.12433708673,16.12433708713,16.12433708713,16.12433708703,16.12433708703,16.12433708681,16.12433708681,16.12433708701,16.12433708701,16.12433708701,16.12433708633,16.12433708633,16.12433708633,16.12433708613,16.12433708626,15.85065460536,16.12433708623,16.12433708653,16.12433708653,16.12433708673,16.12433708633,16.12433708636,16.12433708636,16.12433708743,12.39155315233,16.12433708643,14.12457698243,15.09980525942,16.12433708592,16.12433708682,16.12433708682,15.86687121092,16.12433708662,16.12433708632,16.12433708672,16.12433708674,16.12433708674,16.12433708646,16.12433708646,16.12433708652,16.12433708762,16.12433708762,11.36769668222,16.12433708732,16.12433708732,16.12433708732,14.39779144702,16.12433708612,16.12433708612,16.124337086175,16.124337086175,16.12433708652,15.39127709852,16.12433708642,16.12433708652,16.12433708652,16.12433708622,14.94410001531,16.12433708642,16.12433708642,16.12433708723
"t100",10.77876074283,10.77876074284,10.77876074284,7.65015062344,7.87536054636,9.9563246569,10.77876074314,10.77876074314,7.4848674078,10.77876074294,10.77876074283,10.77876074283,0.3908461596,0,0.46483628943,0.70259227683,16.12433708703,16.12433708703,15.98510158863,16.12433708673,15.11414024133,16.12433708733,16.12433708713,16.12433708713,16.12433708703,16.12433708703,15.52412016663,16.12433708663,16.12433708663,16.12433708737,16.12433708737,16.12433708717,16.12433708737,16.12433708737,16.12433708737,15.64394410633,16.12433708603,16.12433708613,16.12433708613,16.12433708673,16.12433708673,16.12433708673,16.12433708673,16.12433708663,16.12433708663,16.12433708653,16.1243370862,16.1243370862,16.12433708613,16.12433708613,16.12433708613,16.12433708693,16.124337087,16.12433708697,16.12433708697,16.12433708697,16.12433708673,16.12433708713,16.12433708713,16.12433708703,16.12433708703,16.12433708681,16.12433708681,16.12433708701,16.12433708701,16.12433708701,16.12433708633,16.12433708633,16.12433708633,16.12433708613,16.12433708626,15.85065460536,16.12433708623,16.12433708653,16.12433708653,16.12433708673,16.12433708633,16.12433708636,16.12433708636,16.12433708743,12.39155315233,16.12433708643,14.12457698243,15.09980525942,16.12433708592,16.12433708682,16.12433708682,15.86687121092,16.12433708662,16.12433708632,16.12433708672,16.12433708674,16.12433708674,16.12433708646,16.12433708646,16.12433708652,16.12433708762,16.12433708762,11.36769668222,16.12433708732,16.12433708732,16.12433708732,14.39779144702,16.12433708612,16.12433708612,16.124337086175,16.124337086175,16.12433708652,15.39127709852,16.12433708642,16.12433708652,16.12433708652,16.12433708622,14.94410001531,16.12433708642,16.12433708642,16.12433708723
"t95",10.7787607428,10.77876074281,10.77876074281,7.65015062341,7.87536054633,9.95632465687,10.77876074311,10.77876074311,7.48486740777,10.77876074291,10.7787607428,10.7787607428,0.46483628943,0.46483628943,0,0.7025922768,16.124337087,16.124337087,15.9851015886,16.1243370867,15.1141402413,16.1243370873,16.1243370871,16.1243370871,16.124337087,16.124337087,15.5241201666,16.1243370866,16.1243370866,16.12433708734,16.12433708734,16.12433708714,16.12433708734,16.12433708734,16.12433708734,15.6439441063,16.124337086,16.1243370861,16.1243370861,16.1243370867,16.1243370867,16.1243370867,16.1243370867,16.1243370866,16.1243370866,16.1243370865,16.12433708617,16.12433708617,16.1243370861,16.1243370861,16.1243370861,16.1243370869,16.12433708697,16.12433708694,16.12433708694,16.12433708694,16.1243370867,16.1243370871,16.1243370871,16.124337087,16.124337087,16.12433708678,16.12433708678,16.12433708698,16.12433708698,16.12433708698,16.1243370863,16.1243370863,16.1243370863,16.1243370861,16.12433708623,15.85065460533,16.1243370862,16.1243370865,16.1243370865,16.1243370867,16.1243370863,16.12433708633,16.12433708633,16.1243370874,12.3915531523,16.1243370864,14.1245769824,15.09980525939,16.12433708589,16.12433708679,16.12433708679,15.86687121089,16.12433708659,16.12433708629,16.12433708669,16.12433708671,16.12433708671,16.12433708643,16.12433708643,16.12433708649,16.12433708759,16.12433708759,11.36769668219,16.12433708729,16.12433708729,16.12433708729,14.39779144699,16.12433708609,16.12433708609,16.124337086145,16.124337086145,16.12433708649,15.39127709849,16.12433708639,16.12433708649,16.12433708649,16.12433708619,14.94410001528,16.12433708639,16.12433708639,16.1243370872
"t82",10.7787607428,10.77876074281,10.77876074281,7.65015062341,7.87536054633,9.95632465687,10.77876074311,10.77876074311,7.48486740777,10.77876074291,10.7787607428,10.7787607428,0.70259227683,0.70259227683,0.7025922768,0,16.124337087,16.124337087,15.9851015886,16.1243370867,15.1141402413,16.1243370873,16.1243370871,16.1243370871,16.124337087,16.124337087,15.5241201666,16.1243370866,16.1243370866,16.12433708734,16.12433708734,16.12433708714,16.12433708734,16.12433708734,16.12433708734,15.6439441063,16.124337086,16.1243370861,16.1243370861,16.1243370867,16.1243370867,16.1243370867,16.1243370867,16.1243370866,16.1243370866,16.1243370865,16.12433708617,16.12433708617,16.1243370861,16.1243370861,16.1243370861,16.1243370869,16.12433708697,16.12433708694,16.12433708694,16.12433708694,16.1243370867,16.1243370871,16.1243370871,16.124337087,16.124337087,16.12433708678,16.12433708678,16.12433708698,16.12433708698,16.12433708698,16.1243370863,16.1243370863,16.1243370863,16.1243370861,16.12433708623,15.85065460533,16.1243370862,16.1243370865,16.1243370865,16.1243370867,16.1243370863,16.12433708633,16.12433708633,16.1243370874,12.3915531523,16.1243370864,14.1245769824,15.09980525939,16.12433708589,16.12433708679,16.12433708679,15.86687121089,16.12433708659,16.12433708629,16.12433708669,16.12433708671,16.12433708671,16.12433708643,16.12433708643,16.12433708649,16.12433708759,16.12433708759,11.36769668219,16.12433708729,16.12433708729,16.12433708729,14.39779144699,16.12433708609,16.12433708609,16.124337086145,16.124337086145,16.12433708649,15.39127709849,16.12433708639,16.12433708649,16.12433708649,16.12433708619,14.94410001528,16.12433708639,16.12433708639,16.1243370872
"t107",16.124337087,16.12433708701,16.12433708701,12.99572696761,13.22093689053,15.30190100107,16.12433708731,16.12433708731,12.83044375197,16.12433708711,16.124337087,16.124337087,16.12433708703,16.12433708703,16.124337087,16.124337087,0,0.271758374,10.3349783356,10.4742138337,9.4640169883,10.4742138343,10.4742138341,10.4742138341,10.474213834,10.474213834,9.8739969136,10.4742138336,10.4742138336,10.47421383434,10.47421383434,10.47421383414,10.47421383434,10.47421383434,10.47421383434,11.8626459535,12.3430389332,12.3430389333,12.3430389333,12.3430389339,12.3430389339,12.3430389339,12.3430389339,12.3430389338,12.3430389338,12.3430389337,12.34303893337,12.34303893337,12.3430389333,12.3430389333,12.3430389333,12.3430389341,12.34303893417,12.34303893414,12.34303893414,12.34303893414,12.3430389339,12.3430389343,12.3430389343,12.3430389342,12.3430389342,12.34303893398,12.34303893398,12.34303893418,12.34303893418,12.34303893418,12.3430389335,12.3430389335,12.3430389335,12.3430389333,12.34303893343,12.06935645253,12.3430389334,12.3430389337,12.3430389337,12.3430389339,12.3430389335,12.34303893353,12.34303893353,13.6214940912,9.8887101561,13.6214940902,11.6217339862,14.47665604799,15.50118787449,15.50118787539,15.50118787539,15.24372199949,15.50118787519,15.50118787489,15.50118787529,15.50118787531,15.50118787531,15.50118787503,15.50118787503,15.50118787509,15.50118787619,15.50118787619,10.74454747079,15.50118787589,15.50118787589,15.50118787589,13.77464223559,15.50118787469,15.50118787469,15.501187874745,15.501187874745,15.50118787509,14.76812788709,15.50118787499,15.50118787509,15.50118787509,15.50118787479,14.32095080388,15.50118787499,15.50118787499,15.5011878758
"t108",16.124337087,16.12433708701,16.12433708701,12.99572696761,13.22093689053,15.30190100107,16.12433708731,16.12433708731,12.83044375197,16.12433708711,16.124337087,16.124337087,16.12433708703,16.12433708703,16.124337087,16.124337087,0.271758374,0,10.3349783356,10.4742138337,9.4640169883,10.4742138343,10.4742138341,10.4742138341,10.474213834,10.474213834,9.8739969136,10.4742138336,10.4742138336,10.47421383434,10.47421383434,10.47421383414,10.47421383434,10.47421383434,10.47421383434,11.8626459535,12.3430389332,12.3430389333,12.3430389333,12.3430389339,12.3430389339,12.3430389339,12.3430389339,12.3430389338,12.3430389338,12.3430389337,12.34303893337,12.34303893337,12.3430389333,12.3430389333,12.3430389333,12.3430389341,12.34303893417,12.34303893414,12.34303893414,12.34303893414,12.3430389339,12.3430389343,12.3430389343,12.3430389342,12.3430389342,12.34303893398,12.34303893398,12.34303893418,12.34303893418,12.34303893418,12.3430389335,12.3430389335,12.3430389335,12.3430389333,12.34303893343,12.06935645253,12.3430389334,12.3430389337,12.3430389337,12.3430389339,12.3430389335,12.34303893353,12.34303893353,13.6214940912,9.8887101561,13.6214940902,11.6217339862,14.47665604799,15.50118787449,15.50118787539,15.50118787539,15.24372199949,15.50118787519,15.50118787489,15.50118787529,15.50118787531,15.50118787531,15.50118787503,15.50118787503,15.50118787509,15.50118787619,15.50118787619,10.74454747079,15.50118787589,15.50118787589,15.50118787589,13.77464223559,15.50118787469,15.50118787469,15.501187874745,15.501187874745,15.50118787509,14.76812788709,15.50118787499,15.50118787509,15.50118787509,15.50118787479,14.32095080388,15.50118787499,15.50118787499,15.5011878758
"t88",15.9851015886,15.98510158861,15.98510158861,12.85649146921,13.08170139213,15.16266550267,15.98510158891,15.98510158891,12.69120825357,15.98510158871,15.9851015886,15.9851015886,15.98510158863,15.98510158863,15.9851015886,15.9851015886,10.3349783356,10.3349783356,0,0.4331059301,4.8993163407,5.9095131867,5.9095131865,5.9095131865,5.9095131864,5.9095131864,5.309296266,7.0967362212,7.0967362212,7.09673622194,7.09673622194,7.09673622174,7.09673622194,7.09673622194,7.09673622194,11.7234104551,12.2038034348,12.2038034349,12.2038034349,12.2038034355,12.2038034355,12.2038034355,12.2038034355,12.2038034354,12.2038034354,12.2038034353,12.20380343497,12.20380343497,12.2038034349,12.2038034349,12.2038034349,12.2038034357,12.20380343577,12.20380343574,12.20380343574,12.20380343574,12.2038034355,12.2038034359,12.2038034359,12.2038034358,12.2038034358,12.20380343558,12.20380343558,12.20380343578,12.20380343578,12.20380343578,12.2038034351,12.2038034351,12.2038034351,12.2038034349,12.20380343503,11.93012095413,12.203803435,12.2038034353,12.2038034353,12.2038034355,12.2038034351,12.20380343513,12.20380343513,13.4822585928,9.7494746577,13.4822585918,11.4824984878,14.33742054959,15.36195237609,15.36195237699,15.36195237699,15.10448650109,15.36195237679,15.36195237649,15.36195237689,15.36195237691,15.36195237691,15.36195237663,15.36195237663,15.36195237669,15.36195237779,15.36195237779,10.60531197239,15.36195237749,15.36195237749,15.36195237749,13.63540673719,15.36195237629,15.36195237629,15.361952376345,15.361952376345,15.36195237669,14.62889238869,15.36195237659,15.36195237669,15.36195237669,15.36195237639,14.18171530548,15.36195237659,15.36195237659,15.3619523774
"t89",16.1243370867,16.12433708671,16.12433708671,12.99572696731,13.22093689023,15.30190100077,16.12433708701,16.12433708701,12.83044375167,16.12433708681,16.1243370867,16.1243370867,16.12433708673,16.12433708673,16.1243370867,16.1243370867,10.4742138337,10.4742138337,0.4331059301,0,5.0385518388,6.0487486848,6.0487486846,6.0487486846,6.0487486845,6.0487486845,5.4485317641,7.2359717193,7.2359717193,7.23597172004,7.23597172004,7.23597171984,7.23597172004,7.23597172004,7.23597172004,11.8626459532,12.3430389329,12.343038933,12.343038933,12.3430389336,12.3430389336,12.3430389336,12.3430389336,12.3430389335,12.3430389335,12.3430389334,12.34303893307,12.34303893307,12.343038933,12.343038933,12.343038933,12.3430389338,12.34303893387,12.34303893384,12.34303893384,12.34303893384,12.3430389336,12.343038934,12.343038934,12.3430389339,12.3430389339,12.34303893368,12.34303893368,12.34303893388,12.34303893388,12.34303893388,12.3430389332,12.3430389332,12.3430389332,12.343038933,12.34303893313,12.06935645223,12.3430389331,12.3430389334,12.3430389334,12.3430389336,12.3430389332,12.34303893323,12.34303893323,13.6214940909,9.8887101558,13.6214940899,11.6217339859,14.47665604769,15.50118787419,15.50118787509,15.50118787509,15.24372199919,15.50118787489,15.50118787459,15.50118787499,15.50118787501,15.50118787501,15.50118787473,15.50118787473,15.50118787479,15.50118787589,15.50118787589,10.74454747049,15.50118787559,15.50118787559,15.50118787559,13.77464223529,15.50118787439,15.50118787439,15.501187874445,15.501187874445,15.50118787479,14.76812788679,15.50118787469,15.50118787479,15.50118787479,15.50118787449,14.32095080358,15.50118787469,15.50118787469,15.5011878755
"t36",15.1141402413,15.11414024131,15.11414024131,11.98553012191,12.21074004483,14.29170415537,15.11414024161,15.11414024161,11.82024690627,15.11414024141,15.1141402413,15.1141402413,15.11414024133,15.11414024133,15.1141402413,15.1141402413,9.4640169883,9.4640169883,4.8993163407,5.0385518388,0,1.524494558,2.4636523806,2.4636523806,2.7296204001,2.7296204001,3.0544003167,6.2257748739,6.2257748739,6.22577487464,6.22577487464,6.22577487444,6.22577487464,6.22577487464,6.22577487464,10.8524491078,11.3328420875,11.3328420876,11.3328420876,11.3328420882,11.3328420882,11.3328420882,11.3328420882,11.3328420881,11.3328420881,11.332842088,11.33284208767,11.33284208767,11.3328420876,11.3328420876,11.3328420876,11.3328420884,11.33284208847,11.33284208844,11.33284208844,11.33284208844,11.3328420882,11.3328420886,11.3328420886,11.3328420885,11.3328420885,11.33284208828,11.33284208828,11.33284208848,11.33284208848,11.33284208848,11.3328420878,11.3328420878,11.3328420878,11.3328420876,11.33284208773,11.05915960683,11.3328420877,11.332842088,11.332842088,11.3328420882,11.3328420878,11.33284208783,11.33284208783,12.6112972455,8.8785133104,12.6112972445,10.6115371405,13.46645920229,14.49099102879,14.49099102969,14.49099102969,14.23352515379,14.49099102949,14.49099102919,14.49099102959,14.49099102961,14.49099102961,14.49099102933,14.49099102933,14.49099102939,14.49099103049,14.49099103049,9.73435062509,14.49099103019,14.49099103019,14.49099103019,12.76444538989,14.49099102899,14.49099102899,14.490991029045,14.490991029045,14.49099102939,13.75793104139,14.49099102929,14.49099102939,14.49099102939,14.49099102909,13.31075395818,14.49099102929,14.49099102929,14.4909910301
"t37",16.1243370873,16.12433708731,16.12433708731,12.99572696791,13.22093689083,15.30190100137,16.12433708761,16.12433708761,12.83044375227,16.12433708741,16.1243370873,16.1243370873,16.12433708733,16.12433708733,16.1243370873,16.1243370873,10.4742138343,10.4742138343,5.9095131867,6.0487486848,1.524494558,0,3.4738492266,3.4738492266,3.7398172461,3.7398172461,4.0645971627,7.2359717199,7.2359717199,7.23597172064,7.23597172064,7.23597172044,7.23597172064,7.23597172064,7.23597172064,11.8626459538,12.3430389335,12.3430389336,12.3430389336,12.3430389342,12.3430389342,12.3430389342,12.3430389342,12.3430389341,12.3430389341,12.343038934,12.34303893367,12.34303893367,12.3430389336,12.3430389336,12.3430389336,12.3430389344,12.34303893447,12.34303893444,12.34303893444,12.34303893444,12.3430389342,12.3430389346,12.3430389346,12.3430389345,12.3430389345,12.34303893428,12.34303893428,12.34303893448,12.34303893448,12.34303893448,12.3430389338,12.3430389338,12.3430389338,12.3430389336,12.34303893373,12.06935645283,12.3430389337,12.343038934,12.343038934,12.3430389342,12.3430389338,12.34303893383,12.34303893383,13.6214940915,9.8887101564,13.6214940905,11.6217339865,14.47665604829,15.50118787479,15.50118787569,15.50118787569,15.24372199979,15.50118787549,15.50118787519,15.50118787559,15.50118787561,15.50118787561,15.50118787533,15.50118787533,15.50118787539,15.50118787649,15.50118787649,10.74454747109,15.50118787619,15.50118787619,15.50118787619,13.77464223589,15.50118787499,15.50118787499,15.501187875045,15.501187875045,15.50118787539,14.76812788739,15.50118787529,15.50118787539,15.50118787539,15.50118787509,14.32095080418,15.50118787529,15.50118787529,15.5011878761
"t24",16.1243370871,16.12433708711,16.12433708711,12.99572696771,13.22093689063,15.30190100117,16.12433708741,16.12433708741,12.83044375207,16.12433708721,16.1243370871,16.1243370871,16.12433708713,16.12433708713,16.1243370871,16.1243370871,10.4742138341,10.4742138341,5.9095131865,6.0487486846,2.4636523806,3.4738492266,0,2.995189966,3.7398172459,3.7398172459,4.0645971625,7.2359717197,7.2359717197,7.23597172044,7.23597172044,7.23597172024,7.23597172044,7.23597172044,7.23597172044,11.8626459536,12.3430389333,12.3430389334,12.3430389334,12.343038934,12.343038934,12.343038934,12.343038934,12.3430389339,12.3430389339,12.3430389338,12.34303893347,12.34303893347,12.3430389334,12.3430389334,12.3430389334,12.3430389342,12.34303893427,12.34303893424,12.34303893424,12.34303893424,12.343038934,12.3430389344,12.3430389344,12.3430389343,12.3430389343,12.34303893408,12.34303893408,12.34303893428,12.34303893428,12.34303893428,12.3430389336,12.3430389336,12.3430389336,12.3430389334,12.34303893353,12.06935645263,12.3430389335,12.3430389338,12.3430389338,12.343038934,12.3430389336,12.34303893363,12.34303893363,13.6214940913,9.8887101562,13.6214940903,11.6217339863,14.47665604809,15.50118787459,15.50118787549,15.50118787549,15.24372199959,15.50118787529,15.50118787499,15.50118787539,15.50118787541,15.50118787541,15.50118787513,15.50118787513,15.50118787519,15.50118787629,15.50118787629,10.74454747089,15.50118787599,15.50118787599,15.50118787599,13.77464223569,15.50118787479,15.50118787479,15.501187874845,15.501187874845,15.50118787519,14.76812788719,15.50118787509,15.50118787519,15.50118787519,15.50118787489,14.32095080398,15.50118787509,15.50118787509,15.5011878759
"t25",16.1243370871,16.12433708711,16.12433708711,12.99572696771,13.22093689063,15.30190100117,16.12433708741,16.12433708741,12.83044375207,16.12433708721,16.1243370871,16.1243370871,16.12433708713,16.12433708713,16.1243370871,16.1243370871,10.4742138341,10.4742138341,5.9095131865,6.0487486846,2.4636523806,3.4738492266,2.995189966,0,3.7398172459,3.7398172459,4.0645971625,7.2359717197,7.2359717197,7.23597172044,7.23597172044,7.23597172024,7.23597172044,7.23597172044,7.23597172044,11.8626459536,12.3430389333,12.3430389334,12.3430389334,12.343038934,12.343038934,12.343038934,12.343038934,12.3430389339,12.3430389339,12.3430389338,12.34303893347,12.34303893347,12.3430389334,12.3430389334,12.3430389334,12.3430389342,12.34303893427,12.34303893424,12.34303893424,12.34303893424,12.343038934,12.3430389344,12.3430389344,12.3430389343,12.3430389343,12.34303893408,12.34303893408,12.34303893428,12.34303893428,12.34303893428,12.3430389336,12.3430389336,12.3430389336,12.3430389334,12.34303893353,12.06935645263,12.3430389335,12.3430389338,12.3430389338,12.343038934,12.3430389336,12.34303893363,12.34303893363,13.6214940913,9.8887101562,13.6214940903,11.6217339863,14.47665604809,15.50118787459,15.50118787549,15.50118787549,15.24372199959,15.50118787529,15.50118787499,15.50118787539,15.50118787541,15.50118787541,15.50118787513,15.50118787513,15.50118787519,15.50118787629,15.50118787629,10.74454747089,15.50118787599,15.50118787599,15.50118787599,13.77464223569,15.50118787479,15.50118787479,15.501187874845,15.501187874845,15.50118787519,14.76812788719,15.50118787509,15.50118787519,15.50118787519,15.50118787489,14.32095080398,15.50118787509,15.50118787509,15.5011878759
"t33",16.124337087,16.12433708701,16.12433708701,12.99572696761,13.22093689053,15.30190100107,16.12433708731,16.12433708731,12.83044375197,16.12433708711,16.124337087,16.124337087,16.12433708703,16.12433708703,16.124337087,16.124337087,10.474213834,10.474213834,5.9095131864,6.0487486845,2.7296204001,3.7398172461,3.7398172459,3.7398172459,0,2.633314988,4.0645971624,7.2359717196,7.2359717196,7.23597172034,7.23597172034,7.23597172014,7.23597172034,7.23597172034,7.23597172034,11.8626459535,12.3430389332,12.3430389333,12.3430389333,12.3430389339,12.3430389339,12.3430389339,12.3430389339,12.3430389338,12.3430389338,12.3430389337,12.34303893337,12.34303893337,12.3430389333,12.3430389333,12.3430389333,12.3430389341,12.34303893417,12.34303893414,12.34303893414,12.34303893414,12.3430389339,12.3430389343,12.3430389343,12.3430389342,12.3430389342,12.34303893398,12.34303893398,12.34303893418,12.34303893418,12.34303893418,12.3430389335,12.3430389335,12.3430389335,12.3430389333,12.34303893343,12.06935645253,12.3430389334,12.3430389337,12.3430389337,12.3430389339,12.3430389335,12.34303893353,12.34303893353,13.6214940912,9.8887101561,13.6214940902,11.6217339862,14.47665604799,15.50118787449,15.50118787539,15.50118787539,15.24372199949,15.50118787519,15.50118787489,15.50118787529,15.50118787531,15.50118787531,15.50118787503,15.50118787503,15.50118787509,15.50118787619,15.50118787619,10.74454747079,15.50118787589,15.50118787589,15.50118787589,13.77464223559,15.50118787469,15.50118787469,15.501187874745,15.501187874745,15.50118787509,14.76812788709,15.50118787499,15.50118787509,15.50118787509,15.50118787479,14.32095080388,15.50118787499,15.50118787499,15.5011878758
"t34",16.124337087,16.12433708701,16.12433708701,12.99572696761,13.22093689053,15.30190100107,16.12433708731,16.12433708731,12.83044375197,16.12433708711,16.124337087,16.124337087,16.12433708703,16.12433708703,16.124337087,16.124337087,10.474213834,10.474213834,5.9095131864,6.0487486845,2.7296204001,3.7398172461,3.7398172459,3.7398172459,2.633314988,0,4.0645971624,7.2359717196,7.2359717196,7.23597172034,7.23597172034,7.23597172014,7.23597172034,7.23597172034,7.23597172034,11.8626459535,12.3430389332,12.3430389333,12.3430389333,12.3430389339,12.3430389339,12.3430389339,12.3430389339,12.3430389338,12.3430389338,12.3430389337,12.34303893337,12.34303893337,12.3430389333,12.3430389333,12.3430389333,12.3430389341,12.34303893417,12.34303893414,12.34303893414,12.34303893414,12.3430389339,12.3430389343,12.3430389343,12.3430389342,12.3430389342,12.34303893398,12.34303893398,12.34303893418,12.34303893418,12.34303893418,12.3430389335,12.3430389335,12.3430389335,12.3430389333,12.34303893343,12.06935645253,12.3430389334,12.3430389337,12.3430389337,12.3430389339,12.3430389335,12.34303893353,12.34303893353,13.6214940912,9.8887101561,13.6214940902,11.6217339862,14.47665604799,15.50118787449,15.50118787539,15.50118787539,15.24372199949,15.50118787519,15.50118787489,15.50118787529,15.50118787531,15.50118787531,15.50118787503,15.50118787503,15.50118787509,15.50118787619,15.50118787619,10.74454747079,15.50118787589,15.50118787589,15.50118787589,13.77464223559,15.50118787469,15.50118787469,15.501187874745,15.501187874745,15.50118787509,14.76812788709,15.50118787499,15.50118787509,15.50118787509,15.50118787479,14.32095080388,15.50118787499,15.50118787499,15.5011878758
