"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119"
"t11",7.19647630431114,4.80736981672907,7.81900544571472,6.02605546528673,7.05397053735583,9.68082224491964,7.88957096150113,8.69418783777187,11.411623457372,10.1624626093536,0,8.69418783777187,9.36611451043377,8.69418783777188,10.0584325776196,8.69418783777188,8.69418783777188,5.40731350604265,6.60343454047066,11.411623457372,11.411623457372,7.56159817921202,8.69418783777188,11.411623457372,8.69418783777188,11.411623457372,8.48662357363915,8.69418783777188,7.5255305626365,11.411623457372,8.69418783777188,8.69418783777188,11.411623457372,11.411623457372,11.411623457372,11.411623457372,8.69418783777187,8.69418783777187,8.69418783777188,8.69418783777187,8.69418783777187,11.411623457372,11.411623457372,8.69418783777188,11.411623457372,6.7852876343891,6.7852876343891,8.69418783777187,11.411623457372,11.411623457372,11.411623457372,11.411623457372,8.69418783777187,8.69418783777187,8.69418783777187,8.69418783777187,8.69418783777187,8.69418783777188,8.69418783777188,11.411623457372,11.411623457372,11.411623457372,8.69418783777188,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1620416585903,4.271671344856,4.271671344856,11.1517831602375,11.0228224308,11.411623457372,11.1009475704608,11.411623457372,8.69418783777188,11.411623457372,11.411623457372,11.411623457372,11.411623457372,8.69418783777188,8.69418783777188,11.411623457372,8.69418783777187,8.69418783777187,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,8.69418783777187,8.69418783777187,11.411623457372,8.69418783777188,8.69418783777188,8.69418783777188,8.52579050779251,11.411623457372,11.411623457372,8.69418783777188,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,8.69418783777188,8.69418783777188,11.411623457372,11.411623457372,8.69418783777188,8.69418783777188
"t12",7.19647630431114,5.21073368051342,7.81900544571472,8.11680876258794,5.7047903598485,9.68082224491964,4.60332963835196,6.67229778066465,11.411623457372,10.1624626093536,8.69418783777187,0,9.36611451043377,6.67229778066465,10.0584325776196,5.4079465146227,5.4079465146227,7.49806680334386,8.69418783777187,11.411623457372,11.411623457372,4.44295858428695,6.67229778066465,11.411623457372,6.67229778066465,11.411623457372,5.36798397871407,5.83325392401686,4.66459664888148,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,7.34500766026455,7.34500766026455,4.21927555748255,4.21927555748255,4.21927555748255,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,8.69418783777188,8.69418783777188,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,5.5755482428468,5.5755482428468,5.5755482428468,4.21927555748255,4.21927555748255,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1620416585903,8.69418783777187,8.69418783777187,11.1517831602375,11.0228224308,11.411623457372,11.1009475704608,11.411623457372,6.67229778066465,11.411623457372,11.4116234573721,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,4.21927555748255,4.21927555748255,11.411623457372,6.67229778066465,6.67229778066465,6.67229778066465,6.50390045068529,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465
"t13",6.82938475757896,5.88266035317532,2.28641000807508,8.78873543524984,7.72589721001772,3.4586999310947,8.56149763416303,9.36611451043377,5.18950114354711,3.9403402955287,9.36611451043377,9.36611451043377,0,9.36611451043377,6.35624915237462,9.36611451043377,9.36611451043377,8.16999347600576,9.36611451043377,9.10920684094846,7.70944003212707,8.23352485187392,9.36611451043377,7.70944003212707,9.36611451043377,5.18950114354711,9.15855024630105,9.36611451043377,8.1974572352984,2.12076310391962,9.36611451043377,9.36611451043377,5.18950114354711,5.18950114354711,7.70944003212707,7.70944003212707,9.36611451043377,9.36611451043377,9.36611451043377,9.36611451043377,9.36611451043377,9.10920684094846,9.10920684094846,9.36611451043377,5.18950114354711,9.36611451043377,9.36611451043377,9.36611451043377,7.70944003212707,7.70944003212707,7.70944003212707,7.70944003212707,9.36611451043377,9.36611451043377,9.36611451043377,9.36611451043377,9.36611451043377,9.36611451043377,9.36611451043377,9.10920684094846,9.10920684094846,7.70944003212707,9.36611451043377,5.18950114354711,5.18950114354711,5.18950114354711,5.18950114354711,7.70944003212707,7.70944003212707,9.10920684094846,9.10920684094846,7.70944003212707,7.45985823334536,9.36611451043377,9.36611451043377,4.92966084641256,4.80070011697505,5.18950114354711,7.39876414521581,7.70944003212707,9.36611451043377,2.12076310391962,2.12076310391962,5.18950114354711,5.18950114354711,9.36611451043377,9.36611451043377,7.70944003212707,9.36611451043378,9.36611451043378,2.12076310391962,2.12076310391962,7.70944003212707,7.70944003212707,7.70944003212707,2.12076310391962,2.12076310391962,9.36611451043377,9.36611451043377,7.70944003212707,9.36611451043377,9.36611451043377,9.36611451043377,9.19771718045441,5.18950114354711,5.18950114354711,9.36611451043377,7.70944003212707,7.70944003212707,7.70944003212707,7.70944003212707,7.70944003212707,7.70944003212707,9.36611451043377,9.36611451043377,7.70944003212707,7.70944003212707,9.36611451043377,9.36611451043377
"t14",7.19647630431114,5.21073368051342,7.81900544571472,8.11680876258795,5.7047903598485,9.68082224491964,5.86768090439391,5.87650825900184,11.4116234573721,10.1624626093536,8.69418783777188,6.67229778066465,9.36611451043377,0,10.0584325776196,6.67229778066465,6.67229778066465,7.49806680334386,8.69418783777188,11.4116234573721,11.4116234573721,5.5397081221048,4.08883833182371,11.4116234573721,4.08883833182371,11.4116234573721,6.46473351653193,6.67229778066465,5.50364050552928,11.4116234573721,4.49279313769939,4.49279313769939,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,7.34500766026455,7.34500766026455,6.67229778066465,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,4.49279313769939,11.4116234573721,8.69418783777188,8.69418783777188,5.87650825900184,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,4.49279313769939,4.49279313769939,11.4116234573721,11.4116234573721,11.411623457372,4.49279313769939,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.1620416585903,8.69418783777188,8.69418783777188,11.1517831602375,11.0228224308,11.4116234573721,11.1009475704608,11.411623457372,4.49279313769939,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,4.08883833182371,4.08883833182371,11.4116234573721,5.87650825900184,5.87650825900184,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.411623457372,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,11.411623457372,5.87650825900184,5.87650825900184,4.49279313769939,4.32439580772002,11.411623457372,11.411623457372,4.49279313769939,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,4.49279313769939,4.49279313769939,11.411623457372,11.411623457372,4.49279313769939,4.49279313769939
"t15",7.52170282476478,6.57497842036114,4.80914008765556,9.48105350243567,8.41821527720355,6.67095688686048,9.25381570134885,10.0584325776196,8.4017580993129,7.15259725129448,10.0584325776196,10.0584325776196,6.35624915237462,10.0584325776196,0,10.0584325776196,10.0584325776196,8.86231154319159,10.0584325776196,9.80152490813428,2.61033616861097,8.92584291905975,10.0584325776196,2.58246265267166,10.0584325776196,8.4017580993129,9.85086831348687,10.0584325776196,8.88977530248422,8.4017580993129,10.0584325776196,10.0584325776196,8.4017580993129,8.4017580993129,3.10643691280548,3.10643691280548,10.0584325776196,10.0584325776196,10.0584325776196,10.0584325776196,10.0584325776196,9.80152490813428,9.80152490813428,10.0584325776196,8.40175809931289,10.0584325776196,10.0584325776196,10.0584325776196,2.61033616861097,2.61033616861097,2.61033616861097,2.61033616861097,10.0584325776196,10.0584325776196,10.0584325776196,10.0584325776196,10.0584325776196,10.0584325776196,10.0584325776196,9.80152490813428,9.80152490813428,2.58246265267166,10.0584325776196,8.40175809931289,8.40175809931289,8.40175809931289,8.40175809931289,3.10643691280548,3.10643691280548,9.80152490813428,9.80152490813428,3.10643691280548,2.85685511402377,10.0584325776196,10.0584325776196,8.14191780217835,8.01295707274083,8.4017580993129,3.15240172002379,3.46307760693505,10.0584325776196,8.4017580993129,8.4017580993129,8.40175809931289,8.40175809931289,10.0584325776196,10.0584325776196,2.61033616861097,10.0584325776196,10.0584325776196,8.4017580993129,8.4017580993129,3.10643691280548,3.10643691280548,2.58246265267166,8.4017580993129,8.4017580993129,10.0584325776196,10.0584325776196,3.46307760693505,10.0584325776196,10.0584325776196,10.0584325776196,9.89003524764023,8.4017580993129,8.4017580993129,10.0584325776196,3.46307760693505,3.46307760693505,2.61033616861097,2.61033616861097,2.61033616861097,2.61033616861097,10.0584325776196,10.0584325776196,2.58246265267166,2.58246265267166,10.0584325776196,10.0584325776196
"t16",7.19647630431114,5.21073368051342,7.81900544571472,8.11680876258794,5.7047903598485,9.68082224491964,3.7729180963922,6.67229778066465,11.4116234573721,10.1624626093536,8.69418783777188,5.4079465146227,9.36611451043377,6.67229778066465,10.0584325776196,0,3.82427140151393,7.49806680334386,8.69418783777188,11.4116234573721,11.4116234573721,4.44295858428695,6.67229778066465,11.4116234573721,6.67229778066465,11.4116234573721,5.36798397871407,5.83325392401686,4.66459664888148,11.4116234573721,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,7.34500766026455,7.34500766026455,5.4079465146227,5.4079465146227,5.4079465146227,11.4116234573721,11.4116234573721,6.67229778066465,11.4116234573721,8.69418783777188,8.69418783777188,6.67229778066465,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,5.5755482428468,5.5755482428468,5.5755482428468,5.4079465146227,5.4079465146227,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,11.411623457372,6.67229778066465,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.1620416585903,8.69418783777188,8.69418783777188,11.1517831602375,11.0228224308,11.4116234573721,11.1009475704608,11.411623457372,6.67229778066465,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,11.4116234573721,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.411623457372,11.4116234573721,11.4116234573721,5.4079465146227,5.4079465146227,11.411623457372,6.67229778066465,6.67229778066465,6.67229778066465,6.50390045068529,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465
"t17",7.19647630431114,5.21073368051342,7.81900544571472,8.11680876258794,5.7047903598485,9.68082224491964,3.7729180963922,6.67229778066465,11.4116234573721,10.1624626093536,8.69418783777188,5.4079465146227,9.36611451043377,6.67229778066465,10.0584325776196,3.82427140151393,0,7.49806680334386,8.69418783777188,11.4116234573721,11.4116234573721,4.44295858428695,6.67229778066465,11.4116234573721,6.67229778066465,11.4116234573721,5.36798397871407,5.83325392401686,4.66459664888148,11.4116234573721,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,7.34500766026455,7.34500766026455,5.4079465146227,5.4079465146227,5.4079465146227,11.4116234573721,11.4116234573721,6.67229778066465,11.4116234573721,8.69418783777188,8.69418783777188,6.67229778066465,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,5.5755482428468,5.5755482428468,5.5755482428468,5.4079465146227,5.4079465146227,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,11.411623457372,6.67229778066465,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.1620416585903,8.69418783777188,8.69418783777188,11.1517831602375,11.0228224308,11.4116234573721,11.1009475704608,11.411623457372,6.67229778066465,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,11.4116234573721,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.411623457372,11.4116234573721,11.4116234573721,5.4079465146227,5.4079465146227,11.411623457372,6.67229778066465,6.67229778066465,6.67229778066465,6.50390045068529,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465
"t18",6.00035526988312,3.61124878230105,6.6228844112867,3.91209027839145,5.85784950292781,8.48470121049162,6.69344992707312,7.49806680334386,10.215502422944,8.96634157492563,5.40731350604265,7.49806680334386,8.16999347600576,7.49806680334386,8.86231154319159,7.49806680334386,7.49806680334386,0,2.39312815472254,10.215502422944,10.215502422944,6.36547714478401,7.49806680334386,10.215502422944,7.49806680334386,10.215502422944,7.29050253921114,7.49806680334386,6.32940952820849,10.215502422944,7.49806680334386,7.49806680334386,10.215502422944,10.215502422944,10.215502422944,10.215502422944,7.49806680334386,7.49806680334386,7.49806680334386,7.49806680334386,7.49806680334386,10.215502422944,10.215502422944,7.49806680334386,10.215502422944,5.58916659996109,5.58916659996109,7.49806680334386,10.215502422944,10.215502422944,10.215502422944,10.215502422944,7.49806680334386,7.49806680334386,7.49806680334386,7.49806680334386,7.49806680334386,7.49806680334386,7.49806680334386,10.215502422944,10.215502422944,10.215502422944,7.49806680334386,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,9.96592062416232,5.40731350604265,5.40731350604265,9.95566212580949,9.82670139637198,10.215502422944,9.90482653603278,10.215502422944,7.49806680334386,10.215502422944,10.215502422944,10.215502422944,10.215502422944,7.49806680334386,7.49806680334386,10.215502422944,7.49806680334386,7.49806680334386,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,7.49806680334386,7.49806680334386,10.215502422944,7.49806680334386,7.49806680334386,7.49806680334386,7.3296694733645,10.215502422944,10.215502422944,7.49806680334386,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,10.215502422944,7.49806680334386,7.49806680334386,10.215502422944,10.215502422944,7.49806680334386,7.49806680334386
"t19",7.19647630431114,4.80736981672907,7.81900544571472,5.10821131281946,7.05397053735583,9.68082224491964,7.88957096150113,8.69418783777187,11.4116234573721,10.1624626093536,6.60343454047066,8.69418783777187,9.36611451043377,8.69418783777188,10.0584325776196,8.69418783777188,8.69418783777188,2.39312815472254,0,11.4116234573721,11.4116234573721,7.56159817921202,8.69418783777188,11.4116234573721,8.69418783777188,11.4116234573721,8.48662357363915,8.69418783777188,7.5255305626365,11.4116234573721,8.69418783777188,8.69418783777188,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,8.69418783777187,8.69418783777187,8.69418783777188,8.69418783777187,8.69418783777187,11.4116234573721,11.4116234573721,8.69418783777188,11.4116234573721,6.7852876343891,6.7852876343891,8.69418783777187,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,8.69418783777187,8.69418783777187,8.69418783777187,8.69418783777187,8.69418783777187,8.69418783777188,8.69418783777188,11.4116234573721,11.4116234573721,11.411623457372,8.69418783777188,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.1620416585903,6.60343454047066,6.60343454047066,11.1517831602375,11.0228224308,11.4116234573721,11.1009475704608,11.411623457372,8.69418783777188,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,8.69418783777188,8.69418783777188,11.4116234573721,8.69418783777187,8.69418783777187,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.411623457372,11.4116234573721,11.4116234573721,8.69418783777187,8.69418783777187,11.411623457372,8.69418783777188,8.69418783777188,8.69418783777188,8.52579050779251,11.411623457372,11.411623457372,8.69418783777188,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,8.69418783777188,8.69418783777188,11.411623457372,11.411623457372,8.69418783777188,8.69418783777188
"t20",8.87489370451724,7.92816930011359,7.5620977762294,10.8342443821881,9.771406156956,9.42391457543432,10.6070065811013,11.411623457372,11.1547157878867,9.90555493986832,11.411623457372,11.411623457372,9.10920684094846,11.4116234573721,9.80152490813428,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,0,11.1547157878867,10.2790337988122,11.4116234573721,11.1547157878867,11.411623457372,11.1547157878867,11.2040591932393,11.411623457372,10.2429661822367,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,8.87242187821038,8.87242187821038,11.4116234573721,11.1547157878867,11.4116234573721,11.4116234573721,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,3.39244271420619,3.39244271420619,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,8.87242187821038,8.87242187821038,11.1547157878867,10.905133989105,11.411623457372,11.411623457372,10.8948754907522,10.7659147613147,11.1547157878867,10.8440399009755,11.1547157878867,11.411623457372,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.411623457372,11.411623457372,11.1547157878867,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,11.1547157878867,11.1547157878867,11.4116234573721,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,11.4116234573721,11.4116234573721
"t21",8.87489370451723,7.92816930011359,6.16233096740801,10.8342443821881,9.771406156956,8.02414776661293,10.6070065811013,11.411623457372,9.75494897906535,8.50578813104694,11.411623457372,11.411623457372,7.70944003212707,11.4116234573721,2.61033616861097,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,0,10.2790337988122,11.4116234573721,3.96352704836342,11.411623457372,9.75494897906535,11.2040591932393,11.411623457372,10.2429661822367,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,4.45962779255793,4.45962779255793,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,9.75494897906534,11.4116234573721,11.4116234573721,11.411623457372,3.33335703295091,3.33335703295091,3.33335703295091,3.33335703295091,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,3.96352704836342,11.411623457372,9.75494897906535,9.75494897906535,9.75494897906535,9.75494897906535,4.45962779255793,4.45962779255793,11.1547157878867,11.1547157878867,4.45962779255793,4.21004599377622,11.411623457372,11.411623457372,9.4951086819308,9.36614795249328,9.75494897906535,4.50559259977624,4.8162684866875,11.411623457372,9.75494897906535,9.75494897906534,9.75494897906535,9.75494897906535,11.411623457372,11.411623457372,3.33335703295091,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,4.45962779255793,4.45962779255793,3.96352704836342,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,9.75494897906535,9.75494897906535,11.4116234573721,4.8162684866875,4.8162684866875,3.33335703295091,3.33335703295091,3.33335703295091,3.33335703295091,11.4116234573721,11.4116234573721,3.96352704836342,3.96352704836342,11.4116234573721,11.4116234573721
"t22",6.06388664575128,4.07814402195356,6.68641578715486,6.98421910402809,4.57220070128865,8.54823258635978,3.6383417080162,5.5397081221048,10.2790337988122,9.02987295079378,7.56159817921202,4.44295858428695,8.23352485187392,5.5397081221048,8.92584291905975,4.44295858428695,4.44295858428695,6.36547714478401,7.56159817921202,10.2790337988122,10.2790337988122,0,5.5397081221048,10.2790337988122,5.5397081221048,10.2790337988122,1.96360594681993,4.700664265457,3.53200699032163,10.2790337988122,5.5397081221048,5.5397081221048,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,6.2124180017047,6.2124180017047,4.44295858428695,4.44295858428695,4.44295858428695,10.2790337988122,10.2790337988122,5.5397081221048,10.2790337988122,7.56159817921202,7.56159817921202,5.5397081221048,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,2.17117021095265,2.17117021095265,2.17117021095265,4.44295858428695,4.44295858428695,5.5397081221048,5.5397081221048,10.2790337988122,10.2790337988122,10.2790337988122,5.5397081221048,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.0294520000305,7.56159817921202,7.56159817921202,10.0191935016776,9.89023277224014,10.2790337988122,9.96835791190094,10.2790337988122,5.5397081221048,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,5.5397081221048,5.5397081221048,10.2790337988122,5.5397081221048,5.5397081221048,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,4.44295858428695,4.44295858428695,10.2790337988122,5.5397081221048,5.5397081221048,5.5397081221048,5.37131079212544,10.2790337988122,10.2790337988122,5.5397081221048,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,10.2790337988122,5.5397081221048,5.5397081221048,10.2790337988122,10.2790337988122,5.5397081221048,5.5397081221048
"t23",7.19647630431114,5.21073368051342,7.81900544571472,8.11680876258795,5.7047903598485,9.68082224491964,5.86768090439391,5.87650825900184,11.4116234573721,10.1624626093536,8.69418783777188,6.67229778066465,9.36611451043377,4.08883833182371,10.0584325776196,6.67229778066465,6.67229778066465,7.49806680334386,8.69418783777188,11.4116234573721,11.4116234573721,5.5397081221048,0,11.4116234573721,3.16650496218667,11.4116234573721,6.46473351653193,6.67229778066465,5.50364050552928,11.4116234573721,4.49279313769939,4.49279313769939,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,7.34500766026455,7.34500766026455,6.67229778066465,6.67229778066465,6.67229778066465,11.4116234573721,11.4116234573721,4.49279313769939,11.4116234573721,8.69418783777188,8.69418783777188,5.87650825900184,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,4.49279313769939,4.49279313769939,11.4116234573721,11.4116234573721,11.411623457372,4.49279313769939,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.1620416585903,8.69418783777188,8.69418783777188,11.1517831602375,11.0228224308,11.4116234573721,11.1009475704608,11.411623457372,4.49279313769938,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,3.16650496218667,3.16650496218667,11.4116234573721,5.87650825900184,5.87650825900184,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,11.411623457372,11.4116234573721,11.4116234573721,6.67229778066465,6.67229778066465,11.411623457372,5.87650825900184,5.87650825900184,4.49279313769938,4.32439580772002,11.411623457372,11.411623457372,4.49279313769939,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.4116234573721,11.4116234573721,4.49279313769939,4.49279313769939,11.411623457372,11.411623457372,4.49279313769939,4.49279313769939
