"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101"
"t94",0.0718764750868011,0.11143292754598,-0.0105468508367517,0.0294527921452023,-9.06392286789126e-05,-0.000912421674877286,0.00908007083533641,0.00398015924951166,0.155469246914058,-0.448844350341661,-0.00311035357580597,0.0289648622728105,-0.0029437267039958,0.0320048409067202,-0.00609809201223616,0.00648297547594165,-0.0483976044590273,-0.0610790668034962,-0.000460010948081261,0.0176834619731019,0.000416417943243024,0.0017742609126728,-0.00190189609766411,-1.1701602545325e-05,-0.00334030209542172,-0.017081153831088,-0.00393979746561625,-4.47568444071443e-06,0.00240149648127694,-0.00384689308260715,0.0100564429334261,-0.000517886661752625,8.99649126056834e-05,-0.0789998984604783,0.138619466309061,-2.50766303956965e-05,-0.178301921091497,0.00745442262464158,-0.00676511584487627,-0.00260276802327943,-0.00662279754775498,-0.000585875473687658,-0.000749814125590088,-0.00118629453919501,1.33604541092971e-05,0.00831766420541653,0.000983418717490192,4.9949374179663e-06,-0.000231791834959189,-0.00724928575635988,-0.00892531235055485,1.02212461852123e-06,0.000444180239904002,1.2042656251152e-06,2.04023858211576e-15,-2.17569519524521e-06,-0.272030313176729,7.2319934807418e-06,-6.42466016420595e-06,0.00161576255026203,1.97645035324157e-06,8.92577096946569e-06,8.68174991115354e-08,9.23581162532122e-16,2.40670019097775e-06,-1.53801761024674e-16,4.20726383384586e-16,-6.89234626481683e-06,-1.77728363828278e-05,5.35134767841692e-17,-4.41156929171586e-16,-8.87498896984145e-17,-9.28729553136478e-07,6.97367453764244e-16,6.45631323390781e-17,-1.82368460337375e-08,-2.14398489345989e-06,-1.18884215778103e-05,2.36318011207656e-15,-2.03631668505259e-15,-2.05470748871915e-13,0.324808837676623,3.0393497146508e-16,5.82019024093302e-17,-4.10284373365265e-15,1.54605064915932e-15,-1.91248291677012e-09,-8.86258324054794e-16,-4.14259870121967e-16,-1.83313268854067e-15,4.38814232221055e-15,2.17888081080926e-15,0.707106781186548,-2.62535897522572e-14,-1.69828653684791e-15,3.05860797010131e-14,-1.12257779735898e-15,-6.22985498069368e-16,6.58015364160418e-16,1.51619088697813e-16,8.87059671808385e-17
"t95",0.0718764750868011,0.11143292754598,-0.0105468508367517,0.0294527921452023,-9.06392286786906e-05,-0.000912421674877263,0.00908007083533668,0.00398015924951174,0.155469246914058,-0.448844350341661,-0.00311035357580561,0.0289648622728105,-0.0029437267039958,0.0320048409067205,-0.00609809201223613,0.0064829754759417,-0.0483976044590271,-0.0610790668034959,-0.000460010948081334,0.017683461973102,0.000416417943243345,0.00177426091267269,-0.00190189609766403,-1.17016025452856e-05,-0.00334030209542195,-0.0170811538310882,-0.00393979746561638,-4.47568444055776e-06,0.00240149648127685,-0.0038468930826069,0.010056442933426,-0.000517886661752776,8.99649126060442e-05,-0.0789998984604788,0.138619466309062,-2.50766303954303e-05,-0.178301921091498,0.00745442262464155,-0.00676511584487673,-0.00260276802327951,-0.00662279754775499,-0.000585875473687714,-0.000749814125589579,-0.00118629453919482,1.33604541087543e-05,0.0083176642054164,0.000983418717489956,4.99493741792288e-06,-0.000231791834959004,-0.00724928575635986,-0.00892531235055543,1.02212461867336e-06,0.000444180239904042,1.20426562581441e-06,2.3885823694793e-15,-2.17569519537315e-06,-0.27203031317673,7.23199348006007e-06,-6.42466016395615e-06,0.00161576255026154,1.9764503521643e-06,8.92577096944889e-06,8.68174987773301e-08,2.30753931519262e-16,2.4067001910534e-06,-9.75427453350044e-16,8.20513212566406e-16,-6.89234626516724e-06,-1.77728363819582e-05,1.28798891154851e-16,-9.86927231233354e-16,1.29893325486404e-16,-9.28729553238576e-07,2.0494700168485e-16,-4.51490014009514e-16,-1.82368471475926e-08,-2.14398489298213e-06,-1.18884215781902e-05,8.98087383681171e-16,-3.62361189978724e-15,-2.05351711298794e-13,0.324808837676624,6.34364103725667e-16,6.24516559182589e-16,-2.38436836367249e-15,-2.06782832970569e-15,-1.91248240115067e-09,-2.55017539628674e-16,-6.21470264699591e-17,1.15995802113644e-15,-5.16454137306504e-15,-2.8121047052644e-15,-0.707106781186547,2.65356968600872e-14,2.13705361539575e-15,-3.05369234119201e-14,1.18031380232879e-15,-2.0442322281353e-16,-7.98445399335059e-16,8.75292642202354e-17,1.07287869060448e-16
"t17",0.0749680359273416,0.134996960173112,-0.0171203281775726,0.0637382701417085,-0.000656731980241632,-0.0217307623621363,-0.0258354835463315,-0.00044569005928324,0.119425028221016,0.0592509557190071,7.96228831320689e-06,-3.1636834942346e-05,0.000206788040234662,-0.00443136972650793,0.00149673501821385,-0.00183751180783256,0.0208275793484935,0.0936214450269251,0.0124302017700296,0.00241041259795746,-6.03298053759929e-05,-0.000719687065356946,0.000816490215368076,6.31675067331978e-06,0.00266162481234999,0.0415195352902796,0.00254926466476023,4.05056831553012e-06,-0.00646034827841453,0.00393263006926964,-0.0117712878202237,0.000693489209463802,-0.000121564212356123,0.117787384565128,-0.487731575259039,0.000121106133817341,-0.285045498290027,0.00509888985293391,0.000103628596197607,0.000217663425307858,0.000626250030166415,4.3113352962823e-05,1.9824258102783e-05,-1.55757798949302e-05,2.19912469085533e-06,0.00346714262517147,0.000508634298166416,3.55749718470189e-06,-0.00182781737007004,-0.418989610030191,-0.591316954848886,-1.72092589017518e-05,-0.00757383074066532,-2.41807471797293e-05,5.65163957863245e-15,-3.29694819906664e-06,-0.00287541073674074,-1.64364320696986e-05,2.43501449278538e-05,0.270391779918378,-8.66794158025583e-05,-9.85052827866767e-05,-9.43951540673506e-07,-1.26767458089204e-16,-2.62101070619225e-05,6.11094803142592e-16,8.02979656528941e-16,7.57900378172138e-05,-0.0181003953390624,-8.7123307600317e-16,2.36890599008814e-16,1.79128091892523e-16,1.38883004501899e-05,1.83836973466844e-16,2.34824306663818e-16,4.3984673258864e-07,0.000124811333782356,-0.00102765011683907,4.06033849451117e-16,-3.20618472189478e-16,-3.18754551065161e-16,0.000559056496433495,3.52120040793019e-17,6.6943948421383e-17,-2.00705200109303e-16,-2.21596530141186e-16,7.25106363638631e-08,3.45461382011361e-16,-1.82435994004612e-16,-3.08770413826158e-16,-1.47027059876757e-16,1.18282798014787e-16,-4.75565847634858e-18,2.15384549000459e-17,-5.08537216159877e-17,-2.80222045801916e-16,-1.49892455277539e-16,5.36635345900714e-17,1.51986616014402e-16,1.96820070335486e-16,-3.29133188981002e-18
"t46",0.0781356795533207,0.151240372197357,-0.0204491883498593,0.0786677783846496,-0.000852321826041225,-0.0285366281146862,-0.035274028452821,-0.000717540825004533,0.231515130483161,0.149716411060519,4.26332624659659e-05,-0.000182594839150552,-0.000298863548550455,0.00311853680279858,-0.000453110515942379,0.000415700786319695,-0.00109111558519154,0.012225106947439,0.00195171895316369,0.000486544481372871,-1.36023040899942e-05,-0.000192748587314884,0.000222647442797,1.86800390496686e-06,0.000878611276141736,0.0143222562321401,0.000967458509324857,1.76284946339013e-06,-0.00286540039748432,0.00184153169815579,-0.00596228386832989,0.000380245711861275,-6.70082983308951e-05,0.0687181382575247,-0.398980323398504,0.000104891858936253,-0.349032188137136,0.00722239957454526,0.000240587330511226,0.000653182088097767,0.00371242426647875,0.000386060200960936,0.000592215110374787,0.00103155142956678,-1.45638931735334e-05,-0.011217632454822,-0.00141081568536178,-7.92112519351737e-06,0.00111248111246849,0.161502089548309,0.211140740402159,-3.11444573853762e-07,-0.000291326343115468,-2.77303914531689e-06,-2.98718337466718e-15,-1.30504013863948e-06,-0.00124501634864954,-9.12143438860188e-06,2.71011923445308e-05,-0.693088257828994,0.000176323700928379,5.2400586667763e-05,4.31341795331577e-07,-1.13032150194126e-15,7.25255254851888e-06,-2.95020914269005e-15,-5.64161002870423e-16,-1.84176691324228e-05,0.197870782587164,4.50226937496827e-15,-2.47718917087642e-15,3.45513754755602e-16,-4.02861650313546e-07,-1.48532329222923e-17,-7.19762325471479e-16,2.04823108607274e-08,1.00305632672795e-05,-0.000100621772481311,1.27402834889191e-17,5.58820537181512e-16,-1.19540452546615e-16,6.7367464614854e-05,3.35179039384491e-16,-1.51135030587955e-16,2.09670858553618e-16,-1.94440122401517e-16,1.20838482676024e-08,-4.41004832140557e-16,2.88988426452193e-16,8.56415419204299e-17,3.2031461021106e-16,8.66023884742396e-18,8.05998753825485e-16,2.37405066839094e-16,2.8664952788544e-17,3.86628675602314e-16,1.5982663542625e-16,-1.69381464549635e-16,-2.153404582543e-16,-7.57524486918778e-17,-2.75661545183486e-16
"t58",0.0795202346965344,0.158407063002823,-0.0219287131762709,0.0853261273707416,-0.000939981235475507,-0.0315902049705333,-0.0395234539735796,-0.000841459410994401,0.283154602849207,0.191851449034599,5.90495289800944e-05,-0.000254140504633404,-0.000549415592250441,0.00694088840027757,-0.00146932838682659,0.001600955438021,-0.0129779361383746,-0.0346484786542996,-0.0041613900835357,-0.000665192375836357,1.48186542790283e-05,0.000138551755014038,-0.000152303586446689,-1.00170155385684e-06,-0.000314195900153566,-0.00419408059032221,-0.000159454727039265,-1.646800031318e-08,-2.78137661118116e-05,0.000112581911709764,-0.000761916261886399,7.09631044973006e-05,-1.27497411529509e-05,0.0156232311673296,-0.155001336831147,4.28420489286113e-05,-0.175455192252985,0.0038454601985965,0.000145754512168597,0.000412790224295354,0.00251189389889111,0.000267268038731824,0.000422845576201381,0.000750580537533704,-1.11603510444687e-05,-0.0091141183281216,-0.00116787831195314,-6.76892789929699e-06,0.00140153389718027,0.263973038947588,0.363204998761194,8.47200720411553e-06,0.00373117153501849,1.2114609600858e-05,-2.18928646894486e-15,1.97814025263169e-06,0.00177650825836789,1.11826441182604e-05,-2.44040332659096e-05,0.369533679043975,-8.98744217702092e-05,-1.36198964895485e-05,-9.44339645158688e-08,5.91161095553028e-16,-4.99077433458527e-07,2.33959944836318e-15,-3.24851579727224e-15,4.5663303489818e-07,-0.660818081988989,-1.65658648777716e-14,4.82082468383987e-15,-5.30824022714595e-16,2.73255675740171e-08,1.63489639291605e-17,1.9183119252293e-16,2.07104843387776e-09,1.56664233819798e-06,-1.83724330962767e-05,1.84765405166819e-16,-3.06194041694007e-16,-1.83294277889491e-16,1.4480614747062e-05,-1.45450324077717e-16,4.75140428938832e-17,-5.32897482711877e-16,1.16690229650527e-17,3.34425130990579e-09,-9.19993656593994e-17,-2.47774965409141e-16,-1.61284951063069e-17,-1.58982280975752e-16,2.06850119214388e-17,-9.83830972637502e-16,-1.52969141276763e-16,4.55440663583469e-17,-1.82877247850655e-17,-2.58199511740988e-16,-4.68149711063464e-17,6.66358394756017e-17,-2.07913948435578e-16,1.40568122887205e-16
"t59",0.0802547306669645,0.162227208758649,-0.0227203117743674,0.0888948046592061,-0.000987080834093573,-0.0332318013995893,-0.0418119154295252,-0.000908609570595506,0.311285550288792,0.214928941459722,6.81134020499297e-05,-0.000293661350243841,-0.000690790891835324,0.00911941586034148,-0.00205625299779457,0.00228837279807409,-0.0199659031098551,-0.0629214154791103,-0.00786859923873229,-0.00137105445421144,3.23481826595591e-05,0.000345571503842526,-0.000386983790883672,-2.81260167383501e-06,-0.00107719447633703,-0.0161141713388814,-0.000896657111060484,-1.21495938506434e-06,0.00189245690036791,-0.00107429507092932,0.00289130985376992,-0.000152047935939532,2.64457576588939e-05,-0.023521244429996,0.0518817557546246,-1.11190317717335e-05,0.000110234635409963,0.000219532082945922,2.44043972558172e-05,8.18696581046914e-05,0.000611773398544577,6.88288718691393e-05,0.000116491876584398,0.00021467963283671,-3.49514090403459e-06,-0.00310920694620145,-0.000408198787142544,-2.45859474650302e-06,0.000684127317533657,0.143416138204439,0.200613116460517,6.19334715627365e-06,0.00277218324015525,9.53229033571882e-06,-2.0563505348547e-15,1.81090807081091e-06,0.00164866880113791,1.07746803714107e-05,-2.57910115082083e-05,0.485693661511091,-0.000120858388419215,-2.81191640750232e-05,-2.22945901504502e-07,2.3492375970544e-15,-3.41808899224259e-06,2.03668309885558e-15,4.1216228645383e-15,8.65707469051291e-06,0.705906132211618,1.80963434597244e-14,-3.2448393190663e-15,-5.62087887098191e-16,-8.78541380584189e-09,-4.20001457570092e-16,1.05139334577917e-15,4.13835281147523e-11,1.92619443206785e-07,-3.099909965186e-06,9.66455762460297e-16,-1.76499674158769e-16,8.03157262791223e-16,3.20987292980662e-06,-2.82725983029043e-16,-2.82951712742024e-16,7.97041373702857e-16,2.59626439840599e-16,1.05058000103228e-09,5.9901873263037e-16,1.60840768869982e-16,-1.99376060588304e-16,1.90989833287577e-16,-2.61559496063178e-16,-1.6064741112597e-16,4.17520129355328e-17,-1.69055871931115e-16,-2.35765989381137e-16,2.76993389739008e-17,-1.09281146037655e-16,-2.8260559651804e-17,1.99602844562538e-16,1.23051283399154e-16
"t106",0.0809195518598668,0.165698767700418,-0.0234419002872029,0.0921525434015175,-0.00103016443263861,-0.034734102940219,-0.0439091813385796,-0.000970461935656861,0.337308113256236,0.236369696366513,7.65887196470111e-05,-0.000330629703187202,-0.000825259908446063,0.0112075977808817,-0.00262453951468383,0.00295605458503977,-0.026821958511555,-0.0911839318744041,-0.0115887433658189,-0.00208468597423667,5.01498677477098e-05,0.000557710700778133,-0.00062773827473294,-4.68078241217901e-06,-0.00187156081025511,-0.028577145506388,-0.0016756071775439,-2.50520375969036e-06,0.00396580984309528,-0.00236719785626172,0.00692693715552922,-0.000402215684351561,7.04609659912536e-05,-0.0679940996684134,0.304671987880101,-7.78435522407824e-05,0.231613976571245,-0.0046702397844684,-0.000148950640337098,-0.000400796321264503,-0.00225905380590899,-0.000234669819582862,-0.000359954202269255,-0.000627439003602556,8.9020565954773e-06,0.00692925481785556,0.000875339069864256,4.95734873921729e-06,-0.000846770318407027,-0.148955865461012,-0.202915195751291,-4.16478305597871e-06,-0.00182620161075259,-5.85549838775525e-06,1.73966749839431e-15,-9.45448755061348e-07,-0.000849494652620073,-5.36101525697126e-06,1.18581554121311e-05,-0.191974422784141,4.7133673297714e-05,9.07511662221264e-06,6.90664450075928e-08,-6.40642784628126e-16,8.91882803798503e-07,-9.79574818998699e-16,-7.82356872896159e-16,-2.1434182609914e-06,-0.11299417025499,-2.9944141029204e-15,2.86040208285203e-16,3.56494045434994e-16,8.12311949936794e-10,6.85271900759066e-17,-1.97656764170875e-16,-2.77362334488718e-13,7.52892067440447e-09,-2.00012596419247e-07,1.92269875107247e-16,2.79030532408119e-16,-7.67630556134095e-16,3.17261967314815e-07,3.81587126673557e-18,2.70080299332467e-16,-6.77371047087822e-16,-3.00392996625167e-16,1.82732526159135e-10,-5.96831434902966e-17,5.81063722790159e-16,5.54540781025154e-16,-1.17164046469679e-16,-4.58075789214789e-16,2.56312244311644e-17,-2.14470667276027e-16,-1.33560491966388e-16,-2.36941380719625e-16,-1.96078410605767e-15,-0.707106781186547,3.67158531233469e-15,1.28044733764888e-16,4.20234042636091e-16
"t107",0.0809195518598668,0.165698767700418,-0.0234419002872029,0.0921525434015175,-0.00103016443263862,-0.034734102940219,-0.0439091813385796,-0.000970461935656891,0.337308113256236,0.236369696366513,7.65887196469885e-05,-0.000330629703187202,-0.000825259908446174,0.0112075977808813,-0.0026245395146842,0.00295605458503978,-0.0268219585115547,-0.091183931874404,-0.0115887433658188,-0.00208468597423678,5.01498677478295e-05,0.000557710700778147,-0.000627738274732934,-4.6807824121566e-06,-0.00187156081025533,-0.0285771455063882,-0.00167560717754363,-2.50520375968396e-06,0.00396580984309461,-0.00236719785626149,0.00692693715552935,-0.000402215684351606,7.04609659913924e-05,-0.0679940996684133,0.304671987880102,-7.78435522409766e-05,0.231613976571245,-0.00467023978446821,-0.000148950640337375,-0.000400796321264718,-0.00225905380590919,-0.00023466981958244,-0.000359954202269922,-0.000627439003601835,8.90205659556643e-06,0.00692925481785568,0.000875339069864117,4.95734873920525e-06,-0.000846770318407055,-0.148955865461013,-0.20291519575129,-4.16478305663753e-06,-0.00182620161075231,-5.85549838768434e-06,1.76869139495561e-15,-9.45448755397885e-07,-0.000849494652619823,-5.36101525670788e-06,1.18581554122352e-05,-0.191974422784141,4.71336732979187e-05,9.07511662236182e-06,6.90664439982006e-08,-1.01911845405692e-15,8.91882803294309e-07,-8.39720370779547e-16,-5.96878242557046e-17,-2.1434182609914e-06,-0.11299417025499,-2.90434427495782e-15,1.09504525282924e-16,1.99983888873008e-16,8.12311691896677e-10,2.69338766263122e-16,-3.09216349091051e-16,-2.76702272206109e-13,7.52892100053248e-09,-2.00012596762722e-07,-7.61500663421491e-16,-2.45507325541137e-17,1.68946007132915e-16,3.17261968664105e-07,5.31825374244505e-18,-1.56671998614202e-19,1.91297210861421e-16,8.57159687165581e-17,1.82733036601518e-10,-1.37355731344872e-16,-6.19748402498614e-16,-4.74156251870293e-16,-2.37153417567377e-16,3.10205898941226e-16,4.26295263524374e-16,2.68076474932166e-16,2.05330452372932e-16,3.8594745121822e-16,2.00075603004984e-15,0.707106781186548,-3.67874582701995e-15,-8.06427344712439e-17,-3.31544047783071e-16
"t91",0.0779680364415677,0.151701594320545,-0.0209184990588581,0.0819695833956913,-0.00092869737063184,-0.031540814225425,-0.0414581086259595,-0.00249796611803003,-0.0836107527300549,0.00491765357101447,-5.30634018329479e-07,4.07822414291714e-06,0.000333394774603535,-0.00741693988623066,0.00287664510777974,-0.00373648444941604,0.0531198597415332,0.521360352242986,0.0953676156342793,0.0918261612973844,0.00135963083652135,0.00309939222384831,-0.00308615818072287,-1.2098533063421e-05,0.00314483418174568,0.338177773516892,-0.00958508243612106,-5.65072279643761e-06,-0.126776005771974,-0.00507711924515419,0.0112749429635596,-0.000514848855752681,8.88023397044579e-05,-0.0726846566129413,0.118483913681128,-2.49541509208179e-05,0.0119537276540892,6.45509108843367e-05,2.03706756682909e-05,6.75715540111033e-05,0.000476137193445956,5.21857397120518e-05,8.49755382865979e-05,0.00015270253778134,-2.30933906183409e-06,-0.00187853272841166,-0.000239434722350107,-1.3700373929042e-06,0.000194808282736048,0.0347757651271246,0.0230359933083215,-4.26734336401907e-07,-0.000213190402213931,-9.55463187886233e-07,-2.71989426183277e-16,-2.25761858260037e-07,-0.000205034536078663,-1.30998236760574e-06,2.67200562759605e-06,-0.00692759799432892,2.73894132978014e-07,-7.0677602489657e-06,-7.32376850957374e-08,-2.15472621456814e-16,-2.50740229780592e-06,-2.17182678070398e-16,1.88725571630676e-16,7.58146695789552e-06,0.000158417043085397,-5.58081274208863e-19,-3.68727803686653e-16,1.04690592054843e-16,2.03292192642849e-06,-2.18650663558723e-16,1.18399921769058e-16,7.57893017051467e-08,2.33034527548498e-05,-0.000200323307730885,7.62827203165343e-16,-3.44105431013602e-16,1.02443330517997e-15,0.000115342640880271,-7.78804135984825e-16,-1.28095542721535e-15,-9.25020048038243e-16,3.75265141434844e-16,1.68631642174372e-08,-1.39182097991485e-15,-9.88752659189841e-16,1.12935656764452e-15,3.02005991727347e-15,-0.707106781186548,2.41745050140444e-15,6.04292989264846e-15,-3.11919443008099e-16,-2.77028422677324e-15,-3.96423117887968e-16,2.64324094483358e-16,-8.63772883348852e-17,6.13869154228489e-17,6.29677719202586e-16
"t92",0.0779680364415677,0.151701594320545,-0.0209184990588581,0.0819695833956914,-0.000928697370631818,-0.031540814225425,-0.0414581086259595,-0.00249796611803004,-0.083610752730055,0.00491765357101451,-5.3063401844744e-07,4.07822414283388e-06,0.000333394774603368,-0.00741693988623054,0.00287664510777982,-0.00373648444941596,0.053119859741533,0.521360352242986,0.0953676156342796,0.0918261612973847,0.00135963083652155,0.00309939222384847,-0.00308615818072263,-1.20985330635246e-05,0.00314483418174527,0.338177773516892,-0.00958508243612143,-5.65072279613805e-06,-0.126776005771975,-0.0050771192451539,0.0112749429635595,-0.000514848855752807,8.88023397044302e-05,-0.0726846566129413,0.118483913681128,-2.49541509208163e-05,0.0119537276540894,6.45509108848641e-05,2.0370675668617e-05,6.75715540111449e-05,0.000476137193445548,5.21857397126069e-05,8.49755382865477e-05,0.000152702537781213,-2.30933906173445e-06,-0.00187853272841206,-0.000239434722349892,-1.37003739329817e-06,0.000194808282736177,0.0347757651271249,0.0230359933083213,-4.26734336953603e-07,-0.000213190402214375,-9.55463188347669e-07,-2.82774940918024e-17,-2.25761858471674e-07,-0.000205034536078903,-1.30998236793988e-06,2.67200562709125e-06,-0.00692759799432835,2.73894132624131e-07,-7.067760249258e-06,-7.32376845414932e-08,2.47969840858797e-16,-2.50740229795483e-06,1.33002278646128e-16,-2.86703143472321e-16,7.58146695939432e-06,0.000158417043085291,5.14399725909752e-16,1.79925536649559e-18,3.67058209714932e-17,2.03292192605379e-06,2.99633636949281e-16,3.80107376297533e-17,7.57893010398802e-08,2.33034527547162e-05,-0.00020032330773026,1.44035630387636e-16,5.12287599674627e-16,-1.28200003060381e-15,0.000115342640880719,1.79398806360475e-16,1.26799536162064e-15,8.37361286734097e-16,-3.13340769055819e-16,1.68631644498901e-08,1.24659213735888e-15,1.02308855815594e-15,-1.29418982242183e-15,-3.13760042714759e-15,0.707106781186548,-2.20323248151022e-15,-6.260402418549e-15,4.35847371296974e-16,2.83727735705953e-15,5.09082168748271e-16,-5.07880852315594e-16,1.42255490442989e-16,-5.91600437861678e-17,-4.91103282981552e-16
"t64",0.0829673536793962,0.180058108477443,-0.0273786115608853,0.112829200213416,-0.0013818116810697,-0.0477987538060615,-0.0667816834481878,-0.00524599436541292,-0.241436266642067,0.0238476708669605,2.87003046060552e-05,-0.000126589644556696,-0.000444085960546403,0.0062939844178331,-0.00152316211857059,0.00172834625864493,-0.0159470606276609,-0.0493591880307158,-0.00531300433392352,0.00256386880346082,0.000122646009077604,0.000937550752039315,-0.00107269393390937,-9.4700488567641e-06,-0.00787188055397026,-0.342666341750074,0.00455310205655382,4.77174888142528e-06,-0.492050013645038,-0.000260936282960172,-0.000138005059466455,3.47251351064109e-06,-5.25574487625358e-07,-0.000290477189188784,0.0067082518460107,-1.57073788394541e-06,0.00108031790975186,6.33217949844167e-06,2.35005226951936e-06,8.17605568299157e-06,6.19726612515802e-05,6.95453892632369e-06,1.16842724254169e-05,2.13978804285749e-05,-3.40658862602213e-07,-0.000293657960822924,-3.81364019830521e-05,-2.25374046367087e-07,5.70376916519079e-05,0.0814651649399459,-0.0520085596979223,-3.21053103430086e-08,-1.6862441052784e-05,-8.61428575155837e-08,5.55893939736423e-16,-2.44225942004628e-08,-2.24162910428653e-05,-1.47014578081698e-07,3.15397417988139e-07,-0.000880287100830393,3.4995008148242e-08,-9.63513891552234e-07,-1.01002716017262e-08,1.01718695592028e-15,-3.60503078033797e-07,2.07882686626209e-16,9.56251988201979e-16,1.10198346853219e-06,2.46490788275254e-05,-1.44006642871427e-15,-1.55335604862252e-15,2.10436868636542e-15,3.32530528031577e-07,-2.91129697551445e-15,3.41281363120814e-16,1.31933155164687e-08,4.19410397575412e-06,-3.6733708488848e-05,0.707106781186548,5.22181947110837e-15,3.1310073266829e-15,2.16968143690018e-05,-1.38119316469669e-15,-1.37862253853953e-15,2.66151976640598e-16,-8.53777001277215e-17,3.35962842615278e-09,-6.93412593334787e-16,4.47336755345033e-16,-2.0399863478245e-16,-4.00260056417099e-16,4.37495800881636e-16,-6.52918844485994e-16,-5.99328108334658e-16,-2.26304855219129e-16,1.53847283456138e-16,-5.31278061245509e-17,9.74301080455416e-17,1.28796624824194e-16,8.90691533512403e-17,-6.06020941188438e-18
"t65",0.0829673536793962,0.180058108477443,-0.0273786115608852,0.112829200213416,-0.00138181168106969,-0.0477987538060614,-0.0667816834481877,-0.00524599436541293,-0.241436266642066,0.0238476708669605,2.87003046059997e-05,-0.000126589644556308,-0.000444085960546348,0.00629398441783324,-0.00152316211857072,0.00172834625864488,-0.0159470606276609,-0.0493591880307155,-0.00531300433392343,0.00256386880346076,0.000122646009077458,0.000937550752039239,-0.00107269393390933,-9.47004885662532e-06,-0.00787188055397042,-0.342666341750074,0.00455310205655362,4.77174888164002e-06,-0.492050013645038,-0.000260936282960061,-0.000138005059466393,3.47251351070832e-06,-5.2557448798618e-07,-0.000290477189188708,0.0067082518460106,-1.57073788438119e-06,0.00108031790975112,6.3321794983584e-06,2.35005227014473e-06,8.17605568349984e-06,6.19726612517048e-05,6.95453892698289e-06,1.1684272425286e-05,2.13978804288906e-05,-3.40658862943953e-07,-0.000293657960822834,-3.81364019841346e-05,-2.25374045870089e-07,5.70376916514451e-05,0.0814651649399465,-0.0520085596979224,-3.2105310265644e-08,-1.68624410536861e-05,-8.61428570021056e-08,2.37524441871072e-16,-2.44225940651543e-08,-2.24162910437626e-05,-1.47014578326677e-07,3.15397418751417e-07,-0.000880287100829411,3.4995007620886e-08,-9.63513892305971e-07,-1.01002709451334e-08,-1.29677214069209e-15,-3.60503078451703e-07,-2.40067024674461e-16,-1.61018673588989e-15,1.10198346819912e-06,2.46490788285294e-05,9.67285385276735e-16,9.73201016152306e-16,-2.20211704182087e-15,3.32530529681299e-07,3.1778453573618e-15,-6.0783453958759e-16,1.31933168348586e-08,4.19410399292441e-06,-3.67337085565439e-05,-0.707106781186548,-5.08952357693556e-15,-3.12685776069615e-15,2.16968143750352e-05,1.15957233908351e-15,1.481083047704e-15,-2.57132726116615e-16,1.4579128875774e-16,3.35962821798597e-09,5.59848514203218e-16,-5.33248127890112e-16,2.1371661435232e-16,2.76292863298324e-16,-9.93594261382544e-16,7.84060660298046e-16,6.20899729634059e-16,2.75251689432196e-16,-9.08453921638426e-17,-8.26062076423005e-17,-4.97347733814156e-16,-3.02881445468202e-17,-5.24585122883762e-17,4.60449762710412e-17
