,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
t277,-0.93012613,4.2958093,-2.456321,5.0546436,4.0122523,-0.988565,-1.5827744,5.0778823,5.412202,3.5601788,4.991298,3.3072133,3.2438612,3.3776379,5.347771,4.7899203,6.634708,6.940794,6.985896,5.1437287,4.630478,4.1648636,4.715303,4.6767154,7.1848035,6.110081,4.057175,6.882364,5.6572547,5.315775,3.6612818,2.4741209,3.978118,4.7460313,5.440596,4.5605893,4.0631657,4.8529167,5.647308,3.6844435,4.28915,5.960182,6.287442,4.208779,6.0736523,3.9712007,7.2667027
t278,-0.93162906,4.3038993,-2.427789,5.0555396,3.9756105,-1.0084978,-1.5764269,5.0740385,5.423469,3.5802937,4.9751377,3.3039546,3.2481208,3.3936622,5.3184056,4.7542963,6.669782,6.906236,6.9678025,5.132809,4.641493,4.162379,4.709698,4.677534,7.1561704,6.0964756,4.051404,6.860974,5.623202,5.349788,3.6678905,2.480694,4.0025196,4.715088,5.4389453,4.591533,4.05236,4.88672,5.6122494,3.690854,4.2536173,5.971845,6.260848,4.2249646,6.0599,3.9594762,7.259077
t392,-0.72909904,4.487341,-2.3575997,5.0651817,3.9049442,-1.1735834,-1.5465388,5.070912,5.493796,3.6531827,4.9131327,3.3008387,3.4366093,3.3926814,5.252105,4.6979327,6.7134624,6.8384123,6.8945756,5.0709443,4.707111,4.1059055,4.522893,4.6329,7.0499473,6.032679,4.038775,6.803458,5.561095,5.4151115,3.6848447,2.6662092,4.119876,4.660433,5.4212685,4.654992,3.989629,4.9581537,5.5557985,3.8764346,4.201643,6.0280395,6.204139,4.2904086,5.9913487,3.8954954,7.3006105
t393,-0.7555874,4.460722,-2.381928,5.063373,3.9282367,-1.1475669,-1.5521307,5.0757685,5.4733953,3.6307516,4.932916,3.3039746,3.4099445,3.388972,5.275562,4.7196827,6.693573,6.861624,6.917357,5.090079,4.6872,4.1228204,4.5495663,4.6437964,7.076245,6.0524545,4.0462317,6.8230314,5.584409,5.39129,3.6812916,2.639537,4.09338,4.680993,5.4235,4.6315994,4.008684,4.9341264,5.5780597,3.8497646,4.2229967,6.0098743,6.2252126,4.270398,6.0121665,3.915138,7.2903004
t330,-0.78265643,4.437238,-2.3871381,5.0623274,3.9333234,-1.1282998,-1.556026,5.074618,5.4678264,3.6252782,4.9371142,3.3033614,3.3853974,3.3900886,5.279166,4.722658,6.6920357,6.8656993,6.9226623,5.094208,4.682606,4.1265087,4.5737586,4.6476064,7.087048,6.056868,4.045875,6.826692,5.5883646,5.386895,3.6792853,2.615576,4.0808873,4.683663,5.4258127,4.6274853,4.013043,4.9289007,5.581209,3.8258011,4.2255793,6.0063176,6.22783,4.2656727,6.0171084,3.9195552,7.2871504
t244,-0.9736886,4.2390676,-2.4738855,5.051414,4.0626802,-0.9231773,-1.5761253,5.094469,5.4357834,3.5715153,4.9743586,3.3378632,3.195035,3.3234355,5.389582,4.838498,6.595641,6.995265,6.971688,5.1231127,4.653495,4.1336927,4.7674046,4.6364117,7.207745,6.0896325,4.0580916,6.8726616,5.6919937,5.283767,3.6817133,2.4192233,3.9574792,4.795126,5.435116,4.5403023,4.039412,4.8107944,5.6888943,3.6303277,4.3337812,5.980097,6.3247724,4.226229,6.0542173,3.9491072,7.314611
t170,0.62930655,4.3286633,-0.97288483,5.331301,5.5744486,5.255303,5.6499195,5.2466397,6.8479924,4.3154635,4.5604625,3.1362243,4.1491146,2.910175,4.7267966,5.149404,4.3116565,6.46762,5.945998,5.7286096,4.953275,4.6260686,3.8740861,4.8354406,6.2359786,5.6024437,4.878279,6.7010584,5.6877356,5.2541776,4.2060156,3.2467053,5.3819246,5.2717285,5.0972724,5.2661443,3.8693485,5.828954,6.0290127,4.512581,4.6607356,5.768066,6.557615,4.1917048,5.727341,3.6316745,6.6752796
t168,0.5659244,4.2650113,-1.0415851,5.380686,5.5292645,5.1804376,5.588373,5.266696,6.804889,4.327161,4.498955,3.118421,4.0905423,2.8465545,4.663636,5.1826634,4.2502184,6.4706607,5.9907007,5.707306,4.903876,4.649529,3.9103012,4.786369,6.211384,5.564893,4.923078,6.694456,5.731425,5.273798,4.2184577,3.277785,5.4402094,5.221413,5.055494,5.2844043,3.8814929,5.8198376,6.0666,4.4599624,4.6224546,5.8240004,6.5132995,4.162503,5.706126,3.5904648,6.69304
t169,0.56960464,4.2684627,-1.037567,5.380614,5.542654,5.1858115,5.6000934,5.2634373,6.801637,4.332073,4.5034056,3.1206005,4.101003,2.8495915,4.6665573,5.1852827,4.254342,6.4674106,5.9868636,5.711117,4.9065676,4.648183,3.9031732,4.7876124,6.208225,5.564467,4.9212947,6.694302,5.7331448,5.2695827,4.2194495,3.2776783,5.433723,5.223957,5.0530286,5.284921,3.8773255,5.822368,6.0660224,4.4597282,4.618556,5.8227305,6.510192,4.1647506,5.7074466,3.5889919,6.686151
t148,0.6140906,4.313686,-0.99015313,5.3451347,5.557255,5.2363963,5.6300726,5.2538476,6.8369894,4.3170094,4.5438495,3.12962,4.1278715,2.894758,4.7116103,5.1579866,4.2952256,6.468746,5.9605613,5.721093,4.937665,4.6338396,3.887569,4.821612,6.229294,5.5908666,4.893111,6.699211,5.7003393,5.262475,4.20992,3.2560933,5.401015,5.2578187,5.085252,5.272262,3.8744905,5.8257265,6.0407505,4.4980717,4.6510444,5.7820506,6.545243,4.181907,5.7200894,3.6192682,6.683386
t319,-0.7472817,4.4692492,-2.3709223,5.0641093,3.91804,-1.1558515,-1.5485244,5.073645,5.4823756,3.6407888,4.924131,3.3027716,3.418522,3.390899,5.2653522,4.7100053,6.702554,6.8513746,6.907182,5.081939,4.6958404,4.115844,4.540998,4.6393423,7.065428,6.0437655,4.0429735,6.8141527,5.5740047,5.4017696,3.6831684,2.6481025,4.1039224,4.671942,5.4225826,4.642081,4.000439,4.944819,5.5680294,3.8583312,4.213316,6.0177674,6.216027,4.2791705,6.0030713,3.9065814,7.2941613
t320,-0.96583974,4.267843,-2.4608047,5.053325,4.0108414,-0.9574776,-1.5694755,5.0854344,5.405972,3.5553753,4.998495,3.3153229,3.2137132,3.3792522,5.3596644,4.7888412,6.6372695,6.9423966,6.993117,5.156247,4.618753,4.1811595,4.7447205,4.684774,7.198021,6.119356,4.063062,6.8852983,5.657049,5.314407,3.6699624,2.4455807,3.9588196,4.7528405,5.439724,4.5569315,4.074137,4.8530126,5.644973,3.655696,4.286575,5.950276,6.300556,4.201849,6.0833364,3.9821477,7.251945
t237,-0.9526776,4.2680836,-2.4735088,5.0543575,4.0526686,-0.9358092,-1.5540048,5.105781,5.4345717,3.572677,4.9784245,3.3438652,3.220784,3.3296907,5.389824,4.832859,6.594953,6.9864917,6.973685,5.132754,4.645463,4.148948,4.7401314,4.6423526,7.206646,6.0953784,4.068575,6.873503,5.6899586,5.2845845,3.6922169,2.448428,3.957074,4.7930703,5.427231,4.5381656,4.047153,4.820179,5.684906,3.6589098,4.3290553,5.9714975,6.3288927,4.2235155,6.0594616,3.9566195,7.299135
t135,0.6090559,4.3099475,-0.99499166,5.3449674,5.5533147,5.2310967,5.623548,5.2557797,6.836855,4.317814,4.5384912,3.127894,4.123448,2.8902962,4.70677,5.1592073,4.2891235,6.4710064,5.9628124,5.719822,4.9358945,4.6341753,3.8881679,4.821745,6.2298512,5.5881495,4.8971963,6.698103,5.700205,5.2633,4.2091813,3.2591047,5.405765,5.2582803,5.08672,5.270756,3.8746448,5.8263006,6.040217,4.496588,4.650566,5.783954,6.5439606,4.181543,5.7201867,3.6189039,6.683856
t31,1.1175739,4.453035,0.09144542,5.304677,5.671625,6.1721954,5.925251,5.1756744,7.0212593,4.1827106,4.6653314,3.2695425,4.404323,3.197519,4.854619,5.009418,4.587024,6.390115,5.856561,5.7747674,5.064722,4.6269236,3.899268,4.84324,6.1600957,5.7157426,4.7544074,6.7770767,5.582482,5.190055,4.237457,3.0858586,5.2532363,5.2408133,5.1612935,5.311942,3.904579,5.7295766,6.063703,4.6585464,4.8016434,5.6311646,6.7453384,4.229716,5.679325,3.771848,6.6766996
t47,0.9120036,4.5633636,-0.30962533,5.2329087,5.6531854,6.130337,5.781778,5.2064896,7.004856,4.2229743,4.72942,3.1796844,4.3268065,3.1618075,4.927803,5.0250463,4.499018,6.421196,5.8504176,5.7607594,5.070208,4.5977345,3.863339,4.9061007,6.2586784,5.7220902,4.7370934,6.7443585,5.593767,5.237899,4.2021933,3.1204956,5.2320104,5.3301044,5.2112255,5.275449,3.8931396,5.79823,5.9979362,4.682284,4.7951436,5.565669,6.7109165,4.2153597,5.7260528,3.7220266,6.6915236
t66,1.0352653,4.481408,-0.047305632,5.2766633,5.657402,6.151631,5.864416,5.1820908,7.018503,4.2074437,4.677948,3.2363656,4.3661413,3.185902,4.871702,5.00679,4.5379543,6.413565,5.848588,5.7770066,5.045843,4.628709,3.874472,4.8624268,6.2051296,5.727046,4.7424464,6.7611995,5.592491,5.189418,4.2147026,3.1144383,5.2417574,5.2693458,5.1756225,5.30533,3.8996365,5.7725058,6.040113,4.6607137,4.7873135,5.624021,6.741404,4.2291555,5.7073555,3.7507327,6.682246
t67,1.0357112,4.4982147,-0.05289085,5.266546,5.6604266,6.171847,5.8551617,5.1857147,7.031291,4.194148,4.6853127,3.2375486,4.3757453,3.1873176,4.8770375,4.997008,4.5438495,6.402739,5.847153,5.774161,5.0593734,4.6221347,3.8814425,4.873283,6.2070246,5.7266273,4.7426076,6.7638884,5.5788484,5.202308,4.216032,3.1029537,5.241088,5.27622,5.1903114,5.302432,3.9012716,5.7644997,6.034921,4.677767,4.8029814,5.604353,6.7491336,4.2315283,5.7020946,3.7613397,6.690393
t73,0.96823114,4.5370355,-0.1773261,5.2488537,5.657833,6.1391454,5.8178377,5.195554,7.008744,4.214995,4.713593,3.2022216,4.342795,3.170875,4.9104457,5.0164165,4.518305,6.415332,5.8478737,5.7685657,5.0609694,4.6097894,3.8671548,4.890151,6.2398705,5.72564,4.7375073,6.751138,5.5929546,5.220594,4.2075934,3.1160297,5.2319374,5.3066506,5.195583,5.2893314,3.8942275,5.789937,6.0135193,4.6744585,4.792977,5.5874324,6.7225904,4.22225,5.719251,3.7329216,6.6896896
t74,0.9662913,4.529075,-0.19429925,5.2527943,5.6569934,6.132203,5.8225965,5.1945806,7.0087996,4.2167187,4.7088366,3.2053263,4.3442845,3.1727061,4.905674,5.0174766,4.519045,6.4166703,5.848807,5.7688303,5.058751,4.6115284,3.867767,4.886459,6.23527,5.7250347,4.7385197,6.751926,5.5939465,5.216285,4.208411,3.1175244,5.2342324,5.302735,5.1929793,5.289958,3.8950517,5.7879877,6.0166526,4.671746,4.790556,5.5925922,6.723738,4.221997,5.71804,3.7338398,6.687537
t68,0.96777856,4.5631075,-0.20021369,5.223234,5.655209,6.233417,5.780647,5.204683,7.044772,4.193487,4.719593,3.2016966,4.3584766,3.178189,4.912765,4.9902234,4.514297,6.4045057,5.842708,5.7640877,5.0794005,4.602057,3.874989,4.911899,6.2503405,5.729843,4.7347636,6.753236,5.566154,5.2354836,4.2032714,3.1022832,5.2316384,5.323286,5.2328506,5.281846,3.9005406,5.782626,6.0004635,4.7103195,4.8232822,5.549356,6.7492757,4.2283564,5.7144327,3.755679,6.7044735
t69,1.06993,4.487941,-0.0077744075,5.266447,5.66126,6.2026978,5.8636365,5.180802,7.0591917,4.1697664,4.6707807,3.259407,4.401783,3.200521,4.857427,4.9720807,4.556261,6.390858,5.844558,5.776393,5.066825,4.6259227,3.8933413,4.872512,6.1907997,5.7296667,4.743554,6.7742753,5.5583735,5.19555,4.2183223,3.0883718,5.2460566,5.262597,5.203136,5.3085766,3.908085,5.7432947,6.0441685,4.6950145,4.822026,5.598846,6.7749963,4.238956,5.6897078,3.788002,6.699208
t59,1.0466486,4.507409,-0.039733797,5.250852,5.6572285,6.2152944,5.8370748,5.1878524,7.061111,4.17783,4.6808486,3.2441332,4.3904533,3.1959753,4.8696184,4.9708915,4.5398655,6.396338,5.8417687,5.774626,5.065152,4.6229606,3.8862102,4.8845477,6.211299,5.732849,4.7396865,6.767283,5.5584607,5.2035213,4.210967,3.0962174,5.241153,5.280476,5.214025,5.3024826,3.9068663,5.759231,6.0301523,4.7016397,4.821974,5.5864067,6.77542,4.2388215,5.6986876,3.7821271,6.702471
t64,1.0244405,4.532829,-0.100220926,5.2374487,5.657937,6.238513,5.813921,5.1950216,7.06221,4.175256,4.696417,3.231724,4.3855534,3.191404,4.8854194,4.9726534,4.5355268,6.394145,5.841677,5.7696376,5.077681,4.6127286,3.8860288,4.8979626,6.2240725,5.7315164,4.7381287,6.7641454,5.554453,5.2197757,4.2095947,3.0912921,5.2381,5.297198,5.227498,5.294011,3.905905,5.7613816,6.018429,4.71239,4.8310633,5.564397,6.770119,4.23638,5.7008524,3.7790468,6.70632
t120,0.8522678,4.6869125,-0.4061413,5.173036,5.6689153,6.3233933,5.7151375,5.236113,7.021087,4.1815763,4.809219,3.130421,4.3282413,3.157188,5.005642,5.023288,4.5010304,6.393636,5.8471994,5.7379336,5.1409883,4.5468283,3.8759315,4.9687366,6.3037457,5.718262,4.727065,6.740917,5.562927,5.3101935,4.204495,3.0761049,5.211995,5.4005136,5.2827125,5.2410607,3.8933187,5.786787,5.951675,4.747249,4.861704,5.4487085,6.701119,4.203748,5.7220836,3.7209523,6.7171965
t121,0.91872805,4.6645494,-0.31254014,5.193582,5.6737027,6.300317,5.739168,5.2232494,7.0346665,4.1556025,4.776966,3.168427,4.3532357,3.1515522,4.965121,4.995205,4.531467,6.3709726,5.8480153,5.747869,5.134977,4.5662184,3.8922658,4.9489636,6.275179,5.7158027,4.7404966,6.7531023,5.55097,5.31126,4.2126822,3.0621622,5.2211337,5.3623414,5.263735,5.2659407,3.894133,5.7669125,5.9731946,4.743295,4.8656893,5.4750085,6.715621,4.220752,5.7052884,3.7479548,6.727078
t124,0.8622596,4.648838,-0.39574683,5.1538897,5.6360273,6.3435235,5.6594276,5.231464,7.065766,4.2189994,4.766661,3.1447413,4.319495,3.1715515,4.96759,4.981231,4.4574327,6.4284,5.8297615,5.7543254,5.093307,4.580617,3.8481257,4.9681644,6.3282022,5.744678,4.714129,6.730032,5.55601,5.271282,4.1722236,3.1202972,5.2117977,5.3999553,5.2931824,5.249664,3.8976867,5.8308616,5.943368,4.7517858,4.835153,5.482043,6.7512465,4.22603,5.7481575,3.740205,6.7153387
t160,0.8350508,4.664508,-0.43258047,5.1385746,5.6260514,6.320899,5.6736445,5.224594,7.056728,4.241873,4.777204,3.132954,4.303951,3.1872807,4.991377,4.983185,4.4616733,6.4523807,5.817791,5.763426,5.096468,4.5888643,3.8235683,4.9769273,6.354648,5.7645006,4.6931734,6.7204137,5.563955,5.2788,4.1503243,3.1290166,5.1945386,5.417796,5.2918043,5.246244,3.8935337,5.845067,5.9290304,4.750633,4.8147345,5.4895434,6.728051,4.226139,5.772697,3.7247195,6.7046084
t287,1.4353471,4.1290064,0.6084544,5.6718717,5.7345767,5.4940815,7.6248145,5.0875874,6.5752316,4.390628,4.6871424,3.3572533,4.60375,3.7137191,5.0064783,5.660917,4.7703805,6.659929,5.88783,5.7982006,5.10286,4.6638484,3.8382697,4.564479,5.8029823,5.7384295,4.647891,6.8219376,5.8283453,4.7755313,4.356377,3.1438406,5.1698427,5.1071377,4.8149815,5.2489552,3.9453974,5.525375,6.2930927,4.3246326,4.6315947,5.8060822,6.512975,3.9908216,5.662271,3.573039,6.273787
t463,1.4558071,4.119248,0.6474463,5.6617203,5.715957,5.5437,7.5887127,5.0901394,6.606824,4.3809395,4.6672006,3.366802,4.612554,3.7124193,4.9792953,5.6313653,4.756715,6.6493664,5.8882523,5.799855,5.092082,4.666939,3.8506174,4.5689282,5.806767,5.7352605,4.6560926,6.8266735,5.8118725,4.783604,4.34837,3.1370986,5.17741,5.104382,4.842334,5.258294,3.9541585,5.521226,6.2911577,4.3460135,4.644441,5.796498,6.54248,3.9941773,5.657146,3.599922,6.2902846
t464,1.4620647,4.1152925,0.66582334,5.6510677,5.6979194,5.5717077,7.563963,5.094373,6.628823,4.378674,4.652864,3.3743773,4.614005,3.7077868,4.9592276,5.6108217,4.7414675,6.641075,5.884612,5.8037376,5.0794907,4.671734,3.856463,4.575583,5.81758,5.7303386,4.662098,6.827101,5.7998796,4.7926974,4.339162,3.1334255,5.1793547,5.1058936,4.8645186,5.268474,3.9601183,5.523803,6.286016,4.3616004,4.6521053,5.78744,6.5637846,3.9964466,5.6581955,3.6200876,6.3025317
t355,1.4451677,4.123212,0.63104266,5.6707487,5.7304044,5.514123,7.615211,5.086708,6.586213,4.3863,4.680665,3.360803,4.6078587,3.714081,4.9974594,5.65142,4.7679095,6.65717,5.888688,5.799052,5.100037,4.6651993,3.842155,4.565063,5.801443,5.736789,4.651125,6.8246865,5.823542,4.776912,4.3544345,3.141048,5.1732574,5.1042566,4.821967,5.251754,3.9484081,5.522349,6.2939043,4.330348,4.6354837,5.8043313,6.5225577,3.9914656,5.6604066,3.5808837,6.2778583
t75,0.90075535,4.5987425,-0.3447388,5.2134366,5.655133,6.2229104,5.7363133,5.2176776,7.020983,4.2058563,4.7432647,3.1685555,4.3287053,3.1537051,4.936819,5.0145955,4.488888,6.4082947,5.8505774,5.753188,5.086079,4.5848403,3.8718634,4.9252653,6.270719,5.7184563,4.7395205,6.7437673,5.5787024,5.2574425,4.2032833,3.109997,5.23256,5.3474364,5.2380714,5.2670994,3.8951747,5.7970486,5.985151,4.705794,4.8196893,5.5290904,6.72373,4.2160363,5.721136,3.7296698,6.7051907
t76,0.85328597,4.6384387,-0.42088908,5.18108,5.6482053,6.2692614,5.7039886,5.227339,7.029397,4.2183213,4.7718744,3.1431756,4.316406,3.165119,4.9728107,5.014716,4.4723783,6.4235234,5.841655,5.7494593,5.1000547,4.5727515,3.8558714,4.951753,6.305217,5.730218,4.7221665,6.7344656,5.5744357,5.2705426,4.1882386,3.1131148,5.217613,5.3855114,5.267085,5.249509,3.8948865,5.8132772,5.959056,4.7268953,4.825611,5.4942117,6.71868,4.211876,5.73853,3.7215593,6.704862
t41,1.2502549,4.4038444,0.35801038,5.307316,5.6708665,6.270883,5.957124,5.1591,7.102551,4.115021,4.6169677,3.3393812,4.4749846,3.2323258,4.7911506,4.938825,4.6219463,6.355669,5.8448696,5.78397,5.081585,4.64032,3.930366,4.8408184,6.111172,5.725289,4.756836,6.805164,5.5232906,5.165103,4.2433023,3.0448668,5.2701435,5.1968765,5.192393,5.3325367,3.9213357,5.6741343,6.0925264,4.7055984,4.852701,5.6242075,6.821939,4.257202,5.646542,3.8515368,6.7002
t42,1.1201819,4.468477,0.06822514,5.2844706,5.6706696,6.231292,5.898982,5.178058,7.0590315,4.152444,4.66376,3.280557,4.4232473,3.203125,4.8465905,4.9762173,4.589022,6.373522,5.8491664,5.7746534,5.0801888,4.623858,3.908845,4.861553,6.1628747,5.720878,4.752247,6.782613,5.5527735,5.199298,4.234163,3.0682096,5.253976,5.2451425,5.192196,5.3125467,3.9093506,5.718137,6.057748,4.692719,4.8318105,5.6032524,6.7750397,4.2409663,5.6725197,3.8008008,6.695909
t79,0.85174006,4.6671743,-0.41368985,5.11244,5.6134458,6.5271463,5.5796385,5.247878,7.1121945,4.238274,4.7742176,3.1332395,4.317784,3.200633,4.9767036,4.960091,4.409629,6.4512725,5.8138456,5.7517385,5.0890055,4.5763206,3.831382,4.9939313,6.362972,5.7650743,4.6928487,6.7204957,5.540027,5.2534595,4.1511383,3.136488,5.1997504,5.438573,5.3438015,5.2302055,3.9057095,5.857709,5.9164677,4.785711,4.84827,5.443738,6.7974544,4.2316284,5.762494,3.7568274,6.715019
t100,0.82535654,4.6875806,-0.4596276,5.077596,5.5940266,6.638101,5.514462,5.26058,7.1421213,4.2596903,4.783046,3.1182659,4.307176,3.2172124,4.9883304,4.9452386,4.369533,6.4727225,5.8010306,5.750746,5.0827003,4.574028,3.813594,5.01603,6.3979297,5.7816076,4.6756625,6.7100644,5.53205,5.2451954,4.1306057,3.1540782,5.188389,5.4724073,5.38012,5.215504,3.9092436,5.8857527,5.891798,4.8087473,4.8516207,5.4177356,6.825035,4.2356915,5.779305,3.7629225,6.715238
t221,0.54356223,4.93569,-0.8789051,4.721319,5.3261933,7.9848332,4.7957716,5.454264,7.5147552,4.543971,4.885985,2.9878876,4.172202,3.4500136,5.0476675,4.7491417,3.8887246,6.6663475,5.6340632,5.720271,4.9881873,4.515718,3.6455786,5.2132096,6.778742,5.9710574,4.4537177,6.626374,5.5084248,5.1863174,3.9180646,3.3708837,5.003634,5.8529673,5.811152,5.0716815,3.9447074,6.1922703,5.6366005,5.029394,4.838682,5.134195,7.164775,4.311501,5.8947196,3.9002895,6.744432
t263,0.22076337,5.123454,-1.2448149,4.723201,5.067724,8.807954,4.654605,5.7959714,7.5875125,4.8586354,4.941842,3.0283566,3.9478457,3.491251,4.901777,4.7625976,3.5703475,6.544525,5.4614363,5.665914,4.915179,4.417387,3.6828954,5.140496,6.8921757,5.98193,4.400266,6.5427036,5.7178073,5.316694,3.9259663,3.4145007,4.862579,5.979736,6.0182295,5.1128197,3.9671648,6.249938,5.663354,4.9946,4.7438483,5.0997057,7.255789,4.2801394,5.7031693,4.046354,6.7483034
t264,0.2790411,5.081746,-1.1761714,4.7266507,5.1103406,8.695215,4.6735487,5.7435966,7.56402,4.8040247,4.9115043,3.0043209,3.9985566,3.4643104,4.9479775,4.7522235,3.6235676,6.576002,5.5035987,5.6902823,4.9462795,4.4390316,3.6815248,5.1603894,6.85833,6.0041957,4.4105954,6.538658,5.686063,5.27892,3.929562,3.4059076,4.90118,5.937419,5.9670715,5.1152024,3.9464831,6.2585874,5.6689095,5.022787,4.781309,5.1093626,7.2554893,4.271937,5.744493,4.0112534,6.7696333
t260,0.49897483,4.9490128,-0.92283297,4.7423496,5.2764754,8.057443,4.764744,5.5072103,7.5324216,4.591377,4.875384,2.989863,4.1323876,3.4609945,5.0212483,4.7363777,3.8773577,6.646076,5.60571,5.7212076,5.001882,4.492179,3.6684816,5.1811395,6.784891,5.9987783,4.4257865,6.5837064,5.518744,5.198499,3.9336946,3.387886,4.9842186,5.860665,5.8340583,5.0935316,3.9277787,6.221809,5.650205,5.0366364,4.818313,5.11923,7.198706,4.2797146,5.854681,3.932776,6.767221
t279,0.3696084,5.039133,-1.0766633,4.7096515,5.1939654,8.415252,4.710003,5.6266627,7.558451,4.714098,4.9178843,3.0072875,4.0543084,3.4740102,4.980647,4.75392,3.702709,6.61249,5.5412965,5.695351,4.940915,4.470973,3.6559703,5.185772,6.843477,5.976323,4.4266586,6.5837007,5.6188536,5.2461133,3.9127667,3.3946166,4.930794,5.924503,5.925951,5.0897665,3.9600353,6.224032,5.6453347,5.017793,4.796432,5.115536,7.209652,4.3007574,5.80409,3.9691758,6.7380958
t343,0.25661215,5.117591,-1.1919457,4.70927,5.1269174,8.662118,4.6961193,5.734501,7.601796,4.827616,4.9685636,3.0318644,3.9726129,3.5244918,4.9100237,4.7561097,3.58342,6.555398,5.4804587,5.650864,4.885993,4.4209514,3.6683002,5.1549273,6.8873677,5.9498343,4.39802,6.6024055,5.7134304,5.3215632,3.9190414,3.4211762,4.850407,5.985472,6.0093555,5.090053,3.9831595,6.214981,5.644456,4.963353,4.7262373,5.0959044,7.2070923,4.3307014,5.726577,4.03357,6.726447
t381,0.10623833,5.224029,-1.328881,4.711371,5.0737834,8.849219,4.7211576,5.8666635,7.659566,4.981773,5.0218906,3.0548081,3.8725088,3.5779548,4.825042,4.7451625,3.4215953,6.4787803,5.4109144,5.5928717,4.8260374,4.350571,3.6869993,5.1206827,6.9304085,5.9197407,4.3509717,6.6560664,5.860315,5.418427,3.9334586,3.4657652,4.7538195,6.0449605,6.1069484,5.09083,4.010861,6.198166,5.6485105,4.902525,4.6483164,5.07342,7.1857963,4.397376,5.6223364,4.1106625,6.7208643
t382,-0.36474922,5.5534225,-1.7042629,4.768045,4.946574,9.287666,4.9331555,6.2918444,7.8600693,5.48822,5.2112203,3.146219,3.5323482,3.7831688,4.5286913,4.7240787,2.9450247,6.2058053,5.198358,5.3690915,4.6283035,4.094237,3.783016,4.9769917,7.031426,5.7987485,4.176485,6.83651,6.3395953,5.7636895,4.025501,3.633903,4.4163065,6.2144322,6.3990817,5.110504,4.0905476,6.0984683,5.676535,4.6640277,4.346996,5.0116053,7.0573034,4.6081357,5.248851,4.384814,6.721175
t354,0.18955298,5.159482,-1.2712934,4.7057686,5.071869,8.807452,4.6687965,5.806223,7.6282167,4.891024,5.0011773,3.0632343,3.9202306,3.5534663,4.861821,4.7728686,3.5193982,6.525674,5.437322,5.62158,4.854101,4.4021654,3.6672132,5.1325827,6.9247975,5.920453,4.391252,6.610982,5.753526,5.3652005,3.9133573,3.4259515,4.807635,6.0292315,6.0615463,5.0836554,4.00837,6.198777,5.633647,4.9338326,4.6896987,5.0830884,7.2047105,4.343189,5.687471,4.070839,6.6983566
t344,0.21020804,5.147772,-1.2361372,4.711624,5.1107535,8.756528,4.706924,5.7786245,7.6167474,4.875854,4.984932,3.0358503,3.9434109,3.5413888,4.8864803,4.7519155,3.5315144,6.533158,5.461019,5.635693,4.8669825,4.399349,3.675766,5.1445932,6.8974175,5.9441133,4.383563,6.6133904,5.7587605,5.349602,3.9251804,3.4348285,4.81814,6.00299,6.0373764,5.092629,3.9879847,6.2132835,5.6483355,4.9434032,4.6998487,5.0900116,7.2031903,4.3465977,5.6946845,4.0562363,6.729736
t358,-0.3800341,5.5661416,-1.7187194,4.7518816,4.957145,9.289992,4.9435163,6.3097687,7.8594174,5.5024805,5.2177634,3.14082,3.5336564,3.797303,4.529561,4.7203555,2.932563,6.208655,5.205483,5.3701277,4.620153,4.0987644,3.767727,4.988263,7.0375333,5.794303,4.182674,6.847393,6.352886,5.7739472,4.012261,3.6281521,4.406853,6.228583,6.3967805,5.090242,4.099906,6.0937996,5.665614,4.651408,4.3325696,4.994243,7.0564127,4.617954,5.2345486,4.381466,6.705066
t359,-0.3679065,5.5654073,-1.7146834,4.7327614,4.96907,9.300749,4.923322,6.304404,7.8474393,5.486335,5.2065086,3.1167233,3.5389433,3.7852442,4.539285,4.7213454,2.980067,6.226312,5.236551,5.3888383,4.6334805,4.133312,3.7466807,5.0147524,7.0381546,5.8081775,4.207225,6.801794,6.303649,5.763552,3.9885976,3.607536,4.433104,6.2338657,6.3673115,5.075184,4.102451,6.1060762,5.656085,4.6755652,4.340474,4.978549,7.085554,4.5747423,5.23876,4.357674,6.6940317
t338,0.25140625,5.117975,-1.2005882,4.7099924,5.1205955,8.6867285,4.6916285,5.7439246,7.5998087,4.832558,4.9643035,3.0305154,3.9711447,3.5193079,4.911544,4.756387,3.5771937,6.5565295,5.4796047,5.6538115,4.890722,4.4220743,3.6690085,5.1549926,6.887206,5.954346,4.3984733,6.596442,5.7162595,5.3195105,3.9190636,3.420196,4.851096,5.9840055,6.009587,5.0922976,3.980971,6.219419,5.6461053,4.9687743,4.7300615,5.096441,7.2127137,4.32683,5.7260537,4.033066,6.7290854
t379,-0.35708916,5.5451627,-1.6945126,4.750275,4.952515,9.272618,4.9231505,6.2860413,7.840414,5.479189,5.1976557,3.1263883,3.5535579,3.7767985,4.5495477,4.7186437,2.9557037,6.227548,5.220072,5.389749,4.6402807,4.116786,3.7643046,4.9976077,7.0303116,5.8135147,4.19693,6.82914,6.329019,5.752207,4.0060887,3.613944,4.4282255,6.2123938,6.3770523,5.0939107,4.0887184,6.112161,5.6737337,4.6717973,4.3540416,4.9987545,7.0767937,4.5987444,5.2585855,4.36269,6.713126
