"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105"
"t11",-0.0780566721822602,0.0931526497117808,-0.000771876635879829,0.0677744602378985,0.134273796261509,-0.019052372649042,0.00402981383767454,7.90643199016767e-06,0.000950311322885257,-0.310150679665611,-0.00267176100886439,-0.000449681207884742,0.00631047878975651,-0.00893405122031582,0.000282378408700783,8.36411087378692e-05,0.000543871527933849,-0.00677045157549356,-0.00598506859491575,-0.0063080630800228,-9.07890674816402e-07,-5.16640527716027e-05,-0.00135139023853844,8.64671826999195e-05,-3.0138766782707e-05,-0.00129586376565175,-0.00028083811971182,0.0728203904011302,0.00143839771306398,-0.00215899885413222,0.57451317838184,0.00292393565219475,0.254859656748627,0.0156732942295144,-0.0411827587024963,0.000348041232708008,-0.00180576201612122,0.00228734273314991,0.000393583366822858,0.00194269891530954,-0.673107897625909,2.40576562496159e-05,6.58735648745159e-05,-4.37651905296582e-16,0.000642757088144729,-0.000117919375310486,-5.48967483569146e-15,-3.56148308843425e-05,-0.00787420758982478,-7.40032295829856e-06,-1.42186750285868e-15,-0.000346052083875037,-0.000243368305952786,-3.25019446730476e-06,-0.000961269278635746,-2.67377619374881e-15,0.00013615370583859,1.48724575338895e-05,-4.82849895057163e-05,8.31004721734501e-16,0.00033192220592029,-5.71013447492547e-05,-5.62241817344809e-05,0.00153647630581064,-2.44821762828995e-06,3.58214732547841e-06,-4.04516614769969e-15,0.0286438377866137,-3.56307198268936e-05,6.45141453612197e-05,-0.00213310658045728,3.69409364209261e-15,1.82827406306779e-07,-3.69845807962742e-16,8.16060089671708e-06,-3.75013795656973e-17,-2.86649077185412e-07,3.91581081855382e-06,-5.07600269390272e-06,-1.36426302663971e-15,1.56978292502988e-08,-0.000262575609778698,-6.06916075300415e-16,-3.75589547106352e-16,-9.63827522094068e-17,3.80700067418232e-16,1.92977974162542e-15,9.53473801451992e-16,-2.77723929637754e-16,1.35293456545187e-15,-3.64013327527148e-05,4.16989064068961e-16,7.15819500618155e-16,-9.23518904314271e-08,7.33908286470172e-16,-4.12052316339552e-16,1.56017863773058e-15,-1.52935433447839e-15,-2.36328907831059e-15,-2.07963863070357e-16,2.15229138541101e-15,6.740143839171e-15,1.73546970665201e-14,6.43177879658027e-15,0.0975900072948576
"t12",-0.0781296607798868,0.0935098530793679,-0.000775312951830363,0.0682949611589706,0.135353374189187,-0.0192537616749107,0.00407904835805092,8.03485159625919e-06,0.000968864823107899,-0.318771337947513,-0.00278832901919777,-0.000470698004210202,0.00671190595492214,-0.0098452295196772,0.000319068539104303,9.85513177573776e-05,0.000732902912521579,-0.0109019308898157,-0.0106378531727482,-0.0121573958557857,1.13065170393969e-06,-2.24396159147916e-06,-0.000817037765010657,5.92149513403271e-05,-2.08132736544523e-05,-0.000945816160159693,-0.000225654351464718,0.0598723380186429,0.00122660775110742,-0.00186976083945037,0.499179083815004,0.00254120736081657,0.221636623175503,0.0136678175740712,-0.035932699620757,0.000306511152395294,-0.00159337831195354,0.00200832310675271,0.000333759053356313,0.00112765181324741,0.738571605010844,2.33927260714367e-05,6.40451634038716e-05,-5.81057714422712e-16,0.00061420673796865,-0.000112304994051823,4.76390259402811e-15,-3.38265575764705e-05,-0.00744454119529127,-6.97891904297694e-06,1.48232291658451e-15,-0.000325368647723553,-0.000228807155707949,-3.0557275574579e-06,-0.000903714705559215,3.81535494442836e-15,0.000128018256815782,1.4004911260325e-05,-4.54691417156424e-05,-2.44018892881864e-15,0.000313050576280857,-5.3893828388747e-05,-5.31377813715844e-05,0.00145262335031521,-2.32051800831244e-06,3.41897236140791e-06,-7.3733127218339e-15,0.0342241621732612,-3.19456771593018e-05,5.91396795411307e-05,-0.00197042430105525,-4.45997405673637e-15,1.7157264548541e-07,1.37771844505157e-16,7.67163106577575e-06,2.92643072170143e-17,-2.69653110473871e-07,3.68923698067359e-06,-4.78697649854717e-06,1.17149823305499e-15,1.48181980982446e-08,-0.000247908965150653,1.21585687377935e-17,-1.01429568259347e-15,4.65363380102948e-16,1.16024193703454e-15,8.48854754556944e-16,5.52917998745598e-16,-1.72785695130566e-17,8.09554509859695e-16,-3.44533942170417e-05,3.64657080077659e-16,1.50830458289985e-15,-8.74966119305932e-08,-3.09561052582479e-16,-5.38305340904471e-16,2.0545031282118e-15,-5.07008134105792e-16,-1.04150485455125e-15,-9.89295862818122e-16,2.52189801979248e-15,5.19029877038189e-15,1.70060179670188e-14,6.30970391825457e-15,0.0975900072948529
"t53",-0.0788424299850334,0.0970011227026228,-0.000808904877203013,0.0733873504787747,0.145916472611715,-0.021225370220387,0.00456122217208674,9.29347016535907e-06,0.00115080337253631,-0.403403077698907,-0.00393446964161325,-0.000677390850929116,0.0106637213363365,-0.018826820466445,0.000680916076602222,0.000245678072436558,0.00259941983095878,-0.0517068402348109,-0.0565942015807054,-0.0699340832833282,2.12688528935392e-05,0.000485951565113288,0.004459553155387,-0.000209790012011346,7.12339209043854e-05,0.00250784873130268,0.000317530321684104,-0.0673722471248058,-0.000841314406250138,0.000932968466535956,-0.228844901925389,-0.00115653866607741,-0.0991592593494849,-0.00563849152656299,0.0145744730369143,-8.50728854566288e-05,0.000391090726506134,-0.000174887885355747,-1.63431358718011e-05,-2.8150640065962e-05,-0.0151834355807386,2.21534680932511e-07,6.10406350378824e-07,1.56678441929072e-15,1.36552050504906e-05,-2.94832280379923e-06,7.88659509998617e-16,-1.02371081476225e-06,-0.000293215204753019,-3.2552039569804e-07,2.64812883371507e-15,-1.97991942845286e-05,-1.40305962454308e-05,-1.87393661446701e-07,-5.56248504029011e-05,2.93604631495581e-17,7.60232990759414e-06,3.27829424532052e-07,-1.04116717001455e-06,1.24427959700783e-15,-1.23529555777355e-05,4.19311138255136e-06,8.75407885169641e-06,-0.000275070688320913,9.38542531369167e-07,-3.8413352585904e-06,1.86755726919261e-13,-0.840492865671765,-0.000209016060834241,0.000226425456403657,-0.00574352384507119,-7.84190420932696e-14,1.9646562118855e-07,-2.06006996578984e-15,7.5554376742266e-06,-5.26118802286492e-16,-2.50532808680815e-07,3.01101705087362e-06,-3.61742840088694e-06,1.23085381190313e-15,1.04680443121207e-08,-0.000173010943137365,-1.11945303466921e-15,-2.04515484480329e-15,7.29143089810007e-16,9.45725621270927e-18,3.05974112290531e-15,7.09049497371242e-16,7.07451122800859e-16,8.8716410251944e-16,-2.12934875278734e-05,2.95900713932742e-16,2.47467532530665e-15,-5.24877689248057e-08,1.38386110709696e-15,1.7726754696442e-16,1.39206273790333e-15,-6.21967005366743e-16,3.91787298430491e-15,3.11385674896819e-16,-4.04139220661555e-15,5.41294937433827e-15,1.72213148219112e-14,6.34503382776124e-15,0.0975900072948264
"t98",-0.078986744720133,0.097698726743929,-0.000815599082037498,0.0743887838942304,0.147990808539222,-0.0216088685888711,0.00465445923018932,9.53360207637448e-06,0.00118516898865592,-0.419037047787935,-0.00413922785685091,-0.000714114272430322,0.0113482674914821,-0.0203229337984082,0.000740052709646404,0.00026917882796726,0.00288628413742258,-0.0578419002189674,-0.0634561890549162,-0.0785245862087786,2.41597846310968e-05,0.000554909143440552,0.00517012524274124,-0.000245116612677533,8.32920487933044e-05,0.00295096716586747,0.000382106298415897,-0.0819403882697047,-0.0010535821325033,0.00119537440229189,-0.295144118492028,-0.00149245937255656,-0.128133738455459,-0.00733371424974318,0.0189825279121144,-0.000114453865205801,0.000531953530512725,-0.000260412713374836,-2.53504796077646e-05,-4.52043614408331e-05,-0.0245638288741858,3.82386074293424e-07,1.05378197599327e-06,-1.51205952453728e-16,2.45123403713959e-05,-5.3711139133624e-06,-5.05307872401042e-17,-1.89548045403031e-06,-0.000567746894476276,-6.61178306649572e-07,-1.10223242394258e-15,-5.03178304940982e-05,-3.68611176423389e-05,-4.92552805796462e-07,-0.000155244784082933,-3.54604889479148e-16,2.50401169869085e-05,3.79372776391528e-06,-1.23458302593887e-05,-4.21908927461095e-16,0.000103572207157418,-1.93349655964683e-05,-2.1947351691265e-05,0.000620400176754491,-1.25083594646991e-06,2.98451597437054e-06,-8.53754204777217e-14,0.381789013454529,7.86856531315068e-05,-7.51634477071463e-05,0.00171045794724472,4.52632722969248e-14,-1.21515842803016e-08,1.16461601848981e-15,5.82804057491362e-08,1.45222161552748e-16,-9.717060432647e-09,3.57706225042131e-07,-6.35464200467875e-07,-8.1081207292621e-15,2.44465529793024e-09,-4.23930136870501e-05,8.29461740824825e-16,-4.46281912942133e-15,-1.55343077778468e-15,-1.01565641637522e-15,-2.7127086155697e-15,-2.20376044761901e-15,4.07645253354696e-16,1.08377191353827e-15,-8.28440283770356e-06,1.07457392315038e-15,1.21761560025352e-15,-2.31021496627315e-08,-2.68591748757378e-15,-2.41438140063057e-15,-7.15459378645835e-15,-4.33222896944149e-14,-3.42201411916981e-14,1.59114715142493e-13,0.707106781186551,-4.44018779529169e-14,6.32526288006301e-14,-3.19589662377492e-14,0.0975900072948554
"t99",-0.078986744720133,0.097698726743929,-0.000815599082037519,0.0743887838942304,0.147990808539222,-0.0216088685888712,0.00465445923018946,9.53360207610061e-06,0.00118516898865577,-0.419037047787936,-0.00413922785685057,-0.000714114272430614,0.0113482674914823,-0.0203229337984089,0.000740052709646284,0.000269178827966434,0.00288628413742291,-0.0578419002189674,-0.0634561890549162,-0.0785245862087789,2.41597846310667e-05,0.000554909143440101,0.00517012524274236,-0.000245116612676732,8.32920487934644e-05,0.00295096716586769,0.000382106298414844,-0.0819403882697041,-0.00105358213250436,0.00119537440229193,-0.295144118492027,-0.00149245937255809,-0.128133738455459,-0.00733371424974275,0.018982527912114,-0.00011445386520548,0.000531953530510987,-0.000260412713375591,-2.5350479606242e-05,-4.52043614395939e-05,-0.024563828874185,3.82386073488849e-07,1.05378197468765e-06,3.78523205499938e-18,2.45123403713573e-05,-5.37111391322995e-06,-7.22529404321146e-16,-1.89548045395619e-06,-0.000567746894475928,-6.6117830765045e-07,-1.46816396536547e-15,-5.03178304923357e-05,-3.68611176390292e-05,-4.92552806662581e-07,-0.000155244784081809,4.63323163662406e-16,2.50401169873247e-05,3.79372776552659e-06,-1.23458302593354e-05,7.38913485756554e-17,0.000103572207160988,-1.93349655941927e-05,-2.19473516898892e-05,0.000620400176756422,-1.25083594874241e-06,2.98451597708098e-06,-8.34677114124384e-14,0.381789013454539,7.86856531348082e-05,-7.51634477073346e-05,0.00171045794724255,3.1191195459801e-14,-1.2151586083738e-08,1.35062612509659e-15,5.82804037790731e-08,5.22385724041167e-16,-9.71706394378026e-09,3.57706232407505e-07,-6.3546420566062e-07,3.05655956212489e-15,2.44464910027212e-09,-4.23930136923983e-05,7.77245002171715e-16,5.22898438470021e-15,7.04329744485245e-16,3.70048607553553e-15,4.39543771106065e-16,2.12360312433205e-15,-7.500879356861e-16,1.27703966324454e-15,-8.28440282666814e-06,-4.19064757006192e-16,-1.35641034813439e-15,-2.31021465389135e-08,2.52334003725142e-15,9.18361715350028e-16,1.05192529251429e-14,4.45433785737079e-14,2.56367112414148e-14,-1.61769206762688e-13,-0.707106781186544,5.67451656823985e-14,-3.04061336827487e-14,4.54883828200955e-14,0.0975900072948752
"t5",-0.0774871329444841,0.0909226417022055,-0.000751901790690151,0.0663980377961367,0.13194693190179,-0.0195890950751716,0.00442888330819634,1.58836566886208e-05,-0.00140025037305907,-0.0159057740352646,0.000293011788380047,7.53387923402515e-05,-0.00333110474227188,0.0134477839340264,-0.000652509099616126,-0.000322417113770593,-0.00568766749634471,0.158241178744812,0.196292043191663,0.263945719458451,-0.000408556407433626,0.00518008912493347,-0.00145766237503429,0.000311058884196577,-0.000112726337159842,-0.00602445719961013,-0.00214287591901975,0.883904011244974,-0.00644772341553835,0.00149659142862526,-0.17613763525337,-0.000813272007505587,-0.0545028022468835,0.000942786305181541,-0.0622820545809847,0.000259251204380805,-0.00155482488127185,0.00285862007124304,0.000508504706320814,0.00222323508299896,-0.000380145289435535,3.52642910281061e-05,9.65609529772669e-05,8.83305027046226e-16,0.000953303493312093,-0.000176372337137304,-5.78759872382215e-16,-5.40440943910882e-05,-0.0303024675718541,-1.02176847012093e-05,7.69131551875625e-16,-0.000504306967556498,-0.000355303353059258,-4.74520265746612e-06,-0.00140699986051219,8.41838187106415e-16,0.000200149492651593,2.19971231881421e-05,-7.14173704994362e-05,3.82481568352518e-16,0.000491240671444961,-8.45081109559242e-05,-8.38836815522041e-05,0.00531692307804192,-3.57276075386307e-06,5.1169793307656e-06,-2.45963664282927e-16,0.00314553437190701,-6.24047395615387e-05,0.000105891490118674,-0.00341960036439736,-2.42861286636753e-16,2.78977733936347e-07,4.07653337387715e-16,1.23888994616744e-05,-1.33450860327875e-16,-4.34353318971519e-07,5.90903040896209e-06,-7.64039866947886e-06,-3.12397518200929e-16,2.35802853192083e-08,-0.000874401896644632,3.27304670298153e-16,-3.73233615898571e-16,-4.03632764166664e-17,6.49662234947181e-16,2.01226554323707e-16,8.22815497021845e-16,-2.23643506717618e-17,9.40378250876023e-16,-5.42757302581497e-05,4.96667582574187e-16,1.41773586432633e-16,-1.37332782054256e-07,4.4440059965323e-16,-1.05677498989187e-16,1.18322589628852e-15,-5.98868223202449e-17,-1.43438615631923e-15,-4.42327440259414e-16,1.61248945859387e-15,6.12197378469561e-15,1.66051913108044e-14,6.87801581715841e-15,0.0975900072948525
"t22",-0.0788239528908732,0.0980477245957073,-0.000821968058447704,0.0786865688294807,0.157966311098972,-0.0254139597310278,0.00611913167983091,2.71445517636528e-05,-0.00322630207371169,0.0443979383391405,8.39278617107811e-05,2.76250808694851e-05,-0.00199488219524273,0.0109114160599947,-0.000589270803089225,-0.000329183950370517,-0.00727253626209606,0.236564032401007,0.310427136897043,0.432972972028731,-0.000998949274871255,0.0168783472142361,0.0314387672911079,-0.00112909396805395,0.000375638636048365,0.0114752997756013,0.00120680434635923,-0.307269600651877,0.000318963376522137,0.000108512169140496,-0.0184494446910165,-8.77899098215058e-05,-0.00632721729865837,0.000222904334137562,-0.059372058083987,4.80555415956291e-05,-0.000320086084892722,0.000872242941970389,0.00016831408831158,0.000775684157344339,-0.000133976656870049,1.34580932117565e-05,3.68584521482239e-05,6.37935037827146e-17,0.000383852244216505,-7.29540092797009e-05,-1.28994867370228e-15,-2.32893426905856e-05,-0.033105694492198,-3.36501916605145e-06,-0.707106781186547,-0.000203130048501783,-0.000144300750927254,-1.92739921886716e-06,-0.000578630276480177,-2.14266005236477e-15,8.43180507076361e-05,9.78741809329322e-06,-3.17878619074547e-05,-1.77850576868605e-16,0.000224837046548816,-3.90950219847619e-05,-4.02952247313519e-05,0.00602096627646237,-1.68186516100578e-06,2.45038268415366e-06,1.19105734543624e-15,0.00152656618209865,-3.04049859123437e-05,5.1717255425315e-05,-0.00167337174362538,5.67167840470617e-15,1.38732826836673e-07,-9.38577034704255e-16,6.19741637159311e-06,7.12108611093308e-16,-2.17904159305767e-07,2.98862301712559e-06,-3.88985292142145e-06,-1.97871673128455e-15,1.21058155310324e-08,-0.00100628569798501,4.6729443891877e-17,-9.59749530314715e-16,5.67172286530079e-17,3.84660036275854e-16,1.17443077969116e-15,3.51584169378359e-16,1.27913666513745e-16,1.12564276739847e-15,-2.85357873997961e-05,7.24954131454438e-16,9.04487696518892e-16,-7.29650280538069e-08,2.96235772444675e-16,-7.61171895215734e-16,1.68013386219697e-15,-8.92996416518878e-17,-1.92299879533013e-15,-1.03598736372271e-15,1.47740833895195e-15,5.97078005144612e-15,1.70588425732966e-14,6.17329203467101e-15,0.0975900072948493
"t23",-0.0788239528908732,0.0980477245957073,-0.00082196805844774,0.0786865688294808,0.157966311098972,-0.0254139597310278,0.00611913167983066,2.7144551763697e-05,-0.00322630207371168,0.0443979383391402,8.39278617107285e-05,2.76250808693479e-05,-0.00199488219524154,0.0109114160599947,-0.00058927080308859,-0.000329183950370014,-0.00727253626209669,0.236564032401006,0.310427136897042,0.432972972028731,-0.000998949274871112,0.0168783472142354,0.0314387672911087,-0.00112909396805335,0.000375638636047914,0.0114752997756009,0.00120680434636004,-0.307269600651877,0.000318963376521177,0.000108512169141566,-0.0184494446910152,-8.77899098209265e-05,-0.00632721729865988,0.000222904334136964,-0.0593720580839864,4.80555415968604e-05,-0.000320086084891789,0.000872242941967205,0.000168314088311313,0.000775684157343032,-0.000133976656873082,1.34580932040101e-05,3.68584521488195e-05,-1.59526789500056e-16,0.00038385224421218,-7.29540092766806e-05,2.62059757488413e-16,-2.32893427128732e-05,-0.0331056944921639,-3.36501918597357e-06,0.707106781186549,-0.000203130048450035,-0.00014430075096509,-1.92739922927379e-06,-0.000578630276497708,2.15388226336893e-15,8.43180507146807e-05,9.78741809700536e-06,-3.17878619099562e-05,1.93811380054026e-16,0.000224837046544883,-3.90950219813714e-05,-4.02952247421728e-05,0.00602096627646367,-1.68186516143885e-06,2.45038268363145e-06,-4.82196192454439e-16,0.00152656618210318,-3.04049859131583e-05,5.1717255425741e-05,-0.00167337174362318,-5.983928630382e-15,1.38732824113076e-07,1.37548872178674e-15,6.19741636874761e-06,-7.17462873617665e-16,-2.17904161027423e-07,2.98862301459842e-06,-3.88985292094127e-06,-8.1515095977334e-16,1.21058156275764e-08,-0.00100628569798678,4.53693275573162e-16,-8.9603158452168e-17,7.07309136753888e-17,1.74356208383883e-15,7.87076149763148e-17,7.240952062267e-16,3.95283224466766e-16,9.27627396913793e-16,-2.85357873998105e-05,-1.67831271128535e-16,8.64940313328337e-16,-7.29650271412284e-08,2.40421719269247e-16,-4.24511779324063e-16,1.74226444460251e-15,1.47685616991265e-16,-1.31477247623578e-15,-4.88040085177489e-16,6.9331332781052e-16,5.54505910977918e-15,1.64782620465474e-14,6.90489360375624e-15,0.0975900072948493
"t24",-0.0806216801848911,0.10807999172923,-0.000921583733260057,0.0970573912438469,0.197080983251937,-0.0345169535707111,0.00882767089458158,4.63181830959373e-05,-0.00649143369808381,0.166209742095603,-0.000448346489257456,-9.95079114372566e-05,0.00258814684141834,-0.00582594744621333,0.000223592727234916,8.54699449512415e-05,0.00101895908133935,-0.0230723089713854,-0.0268939047725807,-0.0348358907168791,4.0870378373584e-05,-0.000476188567008029,-0.000149177536313795,-1.40107146978066e-06,6.14587308359801e-07,4.27991675789096e-05,-6.08769284568743e-06,0.00560425623074032,-3.23998361998416e-05,-3.64556901722252e-05,0.0103349164857746,5.19676472248938e-05,0.00431070870928482,-0.000473868022848476,0.219564109634986,1.04438612021727e-05,-4.35851027657281e-05,-0.000201496862971602,-7.27151542729056e-05,-0.000514790916952002,9.70396859138687e-05,-2.09240864361093e-05,-5.74239073117142e-05,-4.65532455097856e-15,-0.00102223359587977,0.000247588980144675,1.50017259516484e-14,0.000108251241533569,0.913331035717482,-3.10912610586627e-05,-2.21701669004484e-14,-0.000427489418671988,-0.000284769022646629,-3.80042500520048e-06,-0.00104077837662935,1.32680813300984e-15,0.000129164493106783,1.14545200733224e-05,-3.71553758865788e-05,2.94338467089539e-16,0.000247085179599986,-4.36869001766014e-05,-6.98111111306895e-05,0.0998228392118574,-1.23464970938314e-06,1.91333428216352e-06,4.40839211936741e-15,0.00118751614037395,-2.35614736833231e-05,3.99692452938257e-05,-0.00129027176892137,6.6266436782314e-16,1.046556625906e-07,6.55172870139403e-16,4.63558303993327e-06,-1.57896245835823e-17,-1.62324144423466e-07,2.2015287456626e-06,-2.84315680149917e-06,-3.76455684627949e-15,8.92171621675508e-09,-0.0086641188731182,2.39864605530491e-15,-8.65202533771694e-16,1.47378867577389e-16,5.10653610202937e-16,1.61373185448526e-15,1.23966382499382e-15,-2.55637953619679e-16,5.51294063845697e-16,-1.98579907725552e-05,2.52288975915518e-16,9.26909634172548e-16,-5.01780926006737e-08,5.72173471111809e-16,-3.58846365241072e-16,2.21655993986247e-15,1.20204350480724e-15,-1.46006270269341e-15,-1.03911054150017e-15,1.72542014574821e-15,6.18900916613514e-15,1.63535049395775e-14,6.57771372203031e-15,0.0975900072948548
"t45",-0.0812466996618955,0.111489636896104,-0.000955282063038311,0.103127107071719,0.209971599393294,-0.0374650974539006,0.0096953296581274,5.23058324490139e-05,-0.00749134772032546,0.201870334881119,-0.000593260674977581,-0.000133689435598891,0.00374818885911606,-0.00964992683211577,0.00039941076542122,0.000169030229967923,0.0024797784559256,-0.0649952952455859,-0.0797821968214783,-0.10683720457336,0.000175698436521248,-0.00252807443921197,-0.0027825997028178,7.09765963083573e-05,-2.27345507060838e-05,-0.000480636420930533,1.87452056747118e-05,-0.0125881793936744,4.04049641307464e-05,3.32528272502817e-05,-0.00875821560292071,-4.37715249309528e-05,-0.00357974773125475,0.00036906870624274,-0.168846951473644,-6.69329651906801e-06,2.86322763799805e-05,1.1321052839893e-05,3.88234488107549e-06,2.06553808600681e-05,-3.6101061145773e-06,3.19537502753732e-07,8.74296426928795e-07,-1.13039834071215e-16,5.81151668572564e-06,-6.82714740003609e-07,-9.85473223439786e-16,8.25944874152679e-09,0.00546556573292922,-3.01400189134916e-07,5.70155542351134e-16,-1.86079251540162e-06,-4.36579299830491e-07,-5.66400207648567e-09,4.61652068330978e-06,3.79343162658884e-16,-3.1883584375943e-06,-2.22878022600758e-06,7.32289591584749e-06,4.31536024432162e-15,-0.000148573977788762,4.47461421961464e-05,0.000300139349954994,-0.904613026561289,-2.8910369295832e-06,2.31114183309625e-06,-4.4784234125711e-15,0.00109566523634583,-2.05466050868896e-05,3.37954142155527e-05,-0.00106617527202105,2.76350123340485e-14,7.5117089588931e-08,-6.48540367390601e-15,3.21563107308865e-06,7.35923964632042e-16,-1.11079126133009e-07,1.46589720858187e-06,-1.88898840479257e-06,3.99385533772486e-15,7.18948275742749e-09,-0.0718966277201961,1.48275529391475e-14,-3.1807693662936e-15,-1.15548612362213e-16,1.37431498448451e-15,-1.71320536175935e-15,5.47456533711398e-16,7.061332730329e-17,2.31811422328542e-15,-1.1440564130886e-05,7.56438488656082e-16,1.21444705947189e-15,-2.8851306408659e-08,-5.97867946050214e-16,2.44332222290246e-17,1.80266885437695e-15,-8.25753891793395e-16,-6.17674375082431e-16,-3.44939215948337e-16,2.79425664235333e-16,5.45181359405765e-15,1.51863729057611e-14,6.35302854453012e-15,0.0975900072948659
"t69",-0.0814769127878582,0.112739608850833,-0.000967624101908714,0.105339733596115,0.214668350339791,-0.0385356706013509,0.010009758118493,5.44655723863122e-05,-0.00785076830209547,0.214591438902969,-0.000644378537285349,-0.000145724945789656,0.00415327860702919,-0.0109687855417154,0.000459693239896377,0.000197483254086573,0.00297165311592505,-0.0790249081765941,-0.0974479414225245,-0.130859486405862,0.000220269108392883,-0.00320362596328087,-0.00363994557038403,9.44131716318705e-05,-3.02913625336931e-05,-0.000649341332241859,2.66479277042614e-05,-0.0183512226439913,6.33526376093908e-05,5.54218840508601e-05,-0.014866812368623,-7.44209882033e-05,-0.00610961555085116,0.000641716044992071,-0.294754495726829,-1.28934154546489e-05,5.7153657255624e-05,3.22292537460859e-05,1.36658708419072e-05,9.07967772316328e-05,-1.67625635678267e-05,2.88620121290864e-06,7.91586323865788e-06,-6.31994947996998e-16,0.000120606810711016,-2.7474072932589e-05,-8.04942922623252e-16,-1.12103419558259e-05,-0.0774900039326043,2.09332466953055e-06,2.7792530958995e-15,3.96418724125328e-06,8.48175973525434e-07,1.09902127963254e-08,-7.7556904449426e-06,-6.09670559121807e-16,3.97482397738457e-06,1.25491331042272e-06,-4.0985966677462e-06,-2.47275293198321e-15,4.99824344800616e-05,-1.22350272337057e-05,-5.78603652533441e-05,0.160946137160288,3.05476830251648e-07,-1.00292220784137e-07,4.77910817850162e-15,-1.65220815967655e-06,-1.6622272410417e-07,4.44746872438858e-07,-1.78299504675599e-05,-1.79769393815477e-14,1.47354554671913e-09,-3.54617753676282e-15,-1.26775203715894e-09,-1.51596905356171e-15,2.00028652876917e-09,-1.8231508552564e-07,7.16681626923762e-07,2.7773200286149e-15,-1.9772626427126e-08,0.844885083784396,-1.0738395494507e-13,2.31963164131907e-14,-6.20532225789618e-15,2.41921528637412e-15,4.68674417183324e-15,8.81385930577069e-15,-1.7368067819152e-15,-7.72122226373687e-16,-7.91599562994294e-06,6.90047527419611e-15,-1.42626802834887e-15,-1.8242436401354e-08,4.47992499904971e-15,1.85170297939422e-15,-6.51907334080004e-16,-3.32268643070582e-15,-2.45440239791408e-15,1.15954104548062e-15,-1.51211051024914e-15,9.44613406281663e-15,1.7632975035991e-14,8.83287030361675e-15,0.0975900072948566
