,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
t358,7.981637,-0.042213198,4.696018,-0.23240922,1.3169204,6.2077193,0.5666174,0.053320903,5.080184,0.0058946507,4.4164295,0.06462649,-0.036215756,2.0414078,7.961882,2.828746,0.007655176,-0.04124898,-0.17373838,8.304127,0.039627474,-0.1631701,4.008538,5.111275,2.8656828,2.371241,-0.017599238,4.802469,-0.034042858,-0.21250278,9.19944,2.7688863,-0.027992468,6.549126,7.9070897,0.11355732,-0.31830853,-0.032393355,-0.15091701,0.04013146,0.41922235,1.1504186,0.0031722665,5.891863,0.60975796
t359,8.260058,-0.32322532,1.4596586,-0.019224586,7.2625866,-0.108538605,0.07631142,4.849119,2.3178902,0.0079591265,9.093434,0.18724595,-0.18759984,-0.08584353,13.282332,-0.13302554,0.02259417,0.22072273,1.4395527,6.0540857,0.15965736,3.5516531,-0.1743233,-0.10825894,-0.14295813,7.8819013,0.34282783,0.042791307,-0.1048179,-0.047442187,-0.29484457,3.4729524,6.7161517,-0.2791338,2.8660583,0.17425117,6.1187353,2.7104583,-0.105744556,3.9999542,-0.25437865,7.700466,0.014163998,-0.25979224,-0.21376412
t360,8.385058,-0.31848186,1.546888,-0.043674003,7.639923,-0.0737019,0.07464446,4.5325627,2.5636964,0.008080433,8.919618,0.17843741,-0.19016987,-0.053151347,13.476186,-0.12798986,0.022441316,-0.006088255,1.6192608,6.089152,0.16234805,3.7033224,-0.17472185,-0.07764111,-0.08068404,7.6591587,-5.45059e-05,-0.0007239115,-0.0917187,-0.029033426,-0.28144774,3.59911,6.560696,-0.22723264,3.01368,0.17031203,5.658037,2.6609359,-0.11418899,3.898443,-0.25058264,7.7211986,0.013398994,-0.25477067,-0.2331403
t361,7.795675,-0.30098847,1.2951735,0.23907237,6.86774,-0.17286624,0.07088521,5.0151854,2.2609012,0.0072738184,8.832505,0.18159007,-0.17879401,-0.07361438,12.138082,-0.116842605,0.021557683,0.7294151,1.3899373,5.8561115,0.13957079,3.2720091,-0.17723565,-0.09736043,-0.21148437,7.6843443,0.97173214,0.2696336,-0.10802537,-0.0408514,-0.29451543,2.902675,6.3974237,-0.28463784,2.5027432,0.15149572,6.137229,2.7383718,-0.11431277,4.308483,-0.20276189,6.9651823,0.012944744,-0.26792875,-0.21213026
t362,7.6956296,-0.19557798,4.2186627,6.623725,0.3542892,3.834503,0.0024022416,0.02737566,7.5455017,0.010566326,1.9574059,0.046654724,-0.07309355,2.6825817,12.64363,-0.03789528,3.5008943,-0.21068777,-0.2442461,0.074573845,0.34241313,4.248334,2.044395,4.2298155,11.705718,-0.017024,-0.013952557,-0.008508204,2.0070899,6.234868,2.573202,0.7806498,5.159531,3.5102048,10.106332,5.6855793,-0.4261534,-0.2947613,-0.042297356,0.07704949,2.0845692,8.486733,3.9002175,-0.23146877,-0.008406504
t363,5.3670487,1.7386347,5.3906174,-0.36761874,9.497219,-0.6334868,0.06955505,5.0765047,4.5181623,15.330417,1.1281106,0.091966614,-0.013356117,-0.108669885,-0.33805233,-0.3745341,0.047652066,0.69862086,2.4906657,0.047865767,0.101095125,6.4081464,-0.6122331,15.043289,15.659597,-0.2348114,-0.029748408,-0.037360735,14.353307,1.9890631,-0.46513,9.012962,7.013812,6.447247,-0.07400045,0.15400039,-0.18051891,4.8635616,7.030885,0.23231678,12.04252,-0.2465987,0.027589705,1.0262622,-0.023156527
t364,5.747832,-0.43205523,-0.09857283,-0.16773656,4.3520665,5.607126,0.020814402,0.09323814,7.501326,0.0073246374,-0.05061219,0.14171994,-0.022944674,-0.12770717,4.2459846,-0.065506294,7.9296007,-0.35651222,-0.4324281,0.24853002,0.36124864,9.275572,8.186773,-0.14798206,4.2298145,2.539755,-0.009917926,-0.004239042,-0.3420051,-0.31518844,-0.30859283,10.189874,7.069801,4.643296,11.290703,0.112666,-0.3662838,3.595298,-0.12758571,0.08343507,1.2148246,6.5564103,0.0028497882,3.7467384,-0.2136164
t365,5.85041,1.5201821,5.4144135,-0.37398756,8.720932,-0.7229996,0.06934897,5.9758177,4.272647,17.45651,1.2813025,0.12500541,0.067871734,-0.13239844,-0.46989158,-0.34414586,0.044044845,1.3677145,3.242137,0.08208181,0.12791069,5.8876414,-0.63247746,14.425568,15.132353,-0.23071349,-0.028474545,-0.037340768,14.488033,1.3430234,-0.5728372,9.230445,7.390929,7.214737,-0.10272677,0.13083993,-0.15907459,3.605716,7.577876,0.23361655,12.699963,-0.38226768,0.030828407,1.0806613,-0.04198891
t366,5.8556476,1.5194424,5.4147434,-0.37411886,8.728986,-0.7225336,0.069374114,5.9783,4.2800884,17.45311,1.2802,0.12467556,0.061203644,-0.13247697,-0.468988,-0.3447253,0.044086926,1.360435,3.244479,0.08219585,0.12787572,5.8987093,-0.6323126,14.439071,15.143315,-0.23095879,-0.028499667,-0.037364632,14.498733,1.3474613,-0.5723363,9.235007,7.394275,7.215735,-0.10258768,0.13104346,-0.15925996,3.6160116,7.581033,0.23383574,12.708753,-0.3809677,0.030830193,1.0808785,-0.04204968
t367,7.682988,-0.19563203,4.25093,6.6551747,0.41568455,3.8540823,0.0026439757,0.026644278,7.5391507,0.010652791,1.987234,0.04543049,-0.0732713,2.720855,12.683122,-0.038025897,3.480589,-0.20916052,-0.24341723,0.07646088,0.34389594,4.232656,2.0276058,4.2033663,11.707157,-0.015212287,-0.013976354,-0.00846643,1.9160656,6.2886496,2.564887,0.8499967,5.081563,3.5297654,10.12929,5.688738,-0.42877248,-0.30210936,-0.04143145,0.07737388,2.1328416,8.506351,3.924725,-0.2310486,-0.006187602
t368,7.757506,-0.19566694,4.1767993,6.6021895,0.4088386,3.8948946,0.0028452612,0.0286993,7.598102,0.010605029,2.0254674,0.048564695,-0.07422437,2.7077367,12.663221,-0.038623065,3.4656618,-0.21320017,-0.23998776,0.07625599,0.34626585,4.2926397,2.0742996,4.2236433,11.740604,-0.018604355,-0.014001479,-0.008349883,1.9607669,6.206155,2.558721,0.7698821,5.1457977,3.536429,10.134597,5.580929,-0.4296116,-0.27646047,-0.046573646,0.07724338,2.089287,8.435524,3.8711488,-0.2271409,-0.00815567
t369,7.734338,-0.19679296,4.1744013,6.5678735,0.41066337,3.873833,0.0026195492,0.02882895,7.55688,0.010636989,2.0402956,0.048746552,-0.073346995,2.7410717,12.700289,-0.039544933,3.5002081,-0.21719886,-0.236663,0.08057524,0.34763005,4.3387346,2.103717,4.19253,11.762465,-0.0180713,-0.014038716,-0.008330624,1.9832377,6.256316,2.5564072,0.8037124,5.1620545,3.5587566,10.081482,5.59602,-0.42537057,-0.2832618,-0.04716214,0.07778794,2.0706565,8.485734,3.8443599,-0.22742496,-0.009672891
t370,8.860358,-0.086252086,4.5611234,-0.2411049,3.389295,6.4406276,0.00460933,0.08688759,6.810178,0.0061243447,3.9552085,0.0779,-0.026881874,3.025534,9.780609,1.6182079,0.0089607155,-0.3104971,-0.15869316,7.657992,0.100810915,-0.06308264,4.6956353,4.3721404,4.9453106,1.5468735,-0.017374733,2.9427867,-0.03881582,-0.15653169,8.451872,3.1250777,-0.018129868,6.212777,7.7592974,0.15432775,-0.34127074,1.6521833,-0.16600649,0.05105541,-0.06427429,1.5287043,0.004902552,5.7084804,-0.0466966
t371,8.861148,-0.08412472,4.570478,-0.2405457,3.4040618,6.455902,0.004906058,0.08763934,6.823901,0.006163282,3.9827027,0.07835941,-0.027389107,3.0057971,9.779687,1.6626633,0.009156203,-0.31013003,-0.16006406,7.657699,0.09982589,-0.06528715,4.7115703,4.3937516,4.98159,1.5921379,-0.017353859,2.9755719,-0.03990577,-0.1561985,8.4905,3.113737,-0.017473036,6.2285028,7.762081,0.15476316,-0.34280023,1.6530637,-0.16571222,0.050153717,-0.06301794,1.549396,0.0048701568,5.7281394,-0.04703786
t372,6.2834554,0.91265786,5.8218083,-0.38987663,10.154185,-0.6215436,0.07349257,5.2111573,5.1714983,16.307844,1.4875189,0.0961284,-0.021706734,-0.11298439,-0.16899692,-0.4297485,0.046370607,0.32646132,2.6661494,0.03836026,0.11238997,7.520558,-0.62715626,16.457346,17.691305,-0.26449278,-0.03167137,-0.040963955,15.729321,1.8100113,-0.50851464,9.943132,7.7132287,6.753569,-0.062093943,0.16502872,-0.18291162,5.442242,7.9020267,0.25491288,12.771601,-0.19213304,0.029233484,0.83676016,-0.048215237
t373,9.510091,-0.0831498,4.779236,-0.26250687,2.6259713,7.475965,0.0020761893,0.06833356,6.7232323,0.0061795437,4.6070623,0.07917709,-0.043090668,2.6284997,9.885764,2.5935664,0.0076101576,-0.19129129,-0.16806492,8.611445,0.06599781,-0.12462738,4.604808,5.305624,4.0798216,2.3855326,-0.018972464,4.1227846,-0.03270761,-0.1943417,9.881418,3.3344934,-0.01589531,7.1940627,8.225399,0.16726615,-0.35631454,0.70673627,-0.19873881,0.04151795,-0.070064865,1.546494,0.0016075851,6.232359,-0.015254332
t374,6.371292,0.9071264,5.8543105,-0.39710715,10.186648,-0.63400626,0.074960664,5.3014627,5.215108,16.657698,1.5042136,0.09691273,-0.021415953,-0.13217305,-0.18276058,-0.4303774,0.04794176,0.3542842,2.745817,0.03587984,0.11264691,7.4859176,-0.6348081,16.450104,17.824148,-0.25645375,-0.032118496,-0.041237768,15.962461,1.8081113,-0.5098986,9.999688,7.798483,6.759653,-0.0655236,0.16942902,-0.18640476,5.3361588,8.079518,0.25796917,12.937948,-0.18112949,0.02959532,0.93510985,-0.041888475
t375,9.456343,-0.08177911,4.7924466,-0.25974154,2.5490284,7.4539847,0.0021046477,0.0689394,6.6483417,0.0061825314,4.582535,0.07985706,-0.04351744,2.6075823,9.83841,2.618067,0.0072219376,-0.1866648,-0.16859767,8.605319,0.06494091,-0.12314955,4.572418,5.2980385,4.032314,2.3857312,-0.018970191,4.16136,-0.034339275,-0.19490927,9.837735,3.285795,-0.016025264,7.151047,8.179176,0.16424152,-0.35493848,0.6694341,-0.19833529,0.041850712,-0.07027539,1.505358,0.0015943426,6.213477,-0.013202611
t376,9.119142,-0.07431573,4.814692,-0.2559466,2.2250545,7.1864805,0.0005157354,0.0662147,6.311678,0.0061365846,4.5269833,0.07979299,-0.042455062,2.5194397,9.40939,2.7060914,0.0069550173,-0.15206668,-0.16746703,8.52906,0.062942,-0.12902783,4.5233555,5.274702,3.7118835,2.360516,-0.018483536,4.357017,-0.035302125,-0.21366166,9.734921,3.1503086,-0.01909834,7.0151834,8.096996,0.15459931,-0.3478646,0.51278234,-0.19380152,0.04027586,-0.04391523,1.4723017,0.0018418373,6.169709,-0.0059005963
t377,4.4640064,-0.36836648,-0.101284705,-0.15748906,3.7924857,4.3833804,0.023597801,0.090287454,6.4425907,0.006497454,-0.041178893,0.118257836,-0.030184312,-0.11806569,3.8107996,-0.04791273,7.3292003,-0.35372943,-0.4128768,0.20716448,0.2912193,7.854949,7.622687,-0.12777397,3.9516022,3.0891852,-0.008450941,-0.0009442324,-0.33701095,-0.30792996,-0.25651857,8.837656,5.9634557,4.4623427,9.881247,0.116160475,-0.29914966,3.4063718,-0.082859114,0.073531374,0.5290698,6.1090703,0.0026290482,3.7359617,-0.19513053
t378,5.4861636,-0.39970773,-0.0721469,-0.21175385,4.9469676,5.448566,0.031787317,0.12401237,7.7262716,0.00752699,-0.054602005,0.11730636,-0.038861547,-0.13674349,4.7329946,-0.06592961,7.151,-0.39596504,-0.43284827,0.21750633,0.3441986,8.517667,8.257555,-0.084671706,4.9584746,2.3832464,-0.010948059,-0.004959875,-0.31726602,-0.30219966,-0.21123232,9.813019,6.5066404,4.5977383,11.254991,0.15017977,-0.3585353,4.4420714,-0.08272159,0.09240846,0.29498145,6.438484,0.0029991828,3.799586,-0.20182168
t379,8.266168,-0.32549316,1.5077292,-0.022961542,7.34842,-0.106844425,0.07646052,4.8408914,2.3412642,0.008069477,9.038323,0.18281963,-0.18967113,-0.08242655,13.359918,-0.13285172,0.023038529,0.14156911,1.4292016,6.0651016,0.16122001,3.6088135,-0.17533362,-0.10469581,-0.14315924,7.8868194,0.3544343,0.03460513,-0.10481721,-0.04069549,-0.2901536,3.469851,6.7152743,-0.2766787,2.9656203,0.1730765,6.113829,2.667637,-0.10685,4.058215,-0.24701205,7.741471,0.014290707,-0.26224118,-0.2170653
t380,8.384462,-0.32996306,1.5635417,-0.03581831,7.5311313,-0.0864687,0.07758647,4.765231,2.3731122,0.008234883,9.083264,0.18412423,-0.1923603,-0.07891854,13.674591,-0.13723712,0.023184266,-0.003142592,1.4866893,6.135264,0.16684934,3.7173781,-0.17655161,-0.09932295,-0.11441223,7.9037685,0.12483542,-0.00037805192,-0.09751685,-0.03444331,-0.28985023,3.6237314,6.716991,-0.2660272,3.0690935,0.17673667,6.0044966,2.675477,-0.10879685,3.9615304,-0.25950268,7.908964,0.014365162,-0.25893253,-0.2205173
t381,5.76484,1.1127431,5.5654244,-0.36601362,10.3545885,-0.56700623,0.072341755,4.4294405,5.1235495,14.97283,1.2823128,0.07651448,-0.026662493,-0.09073477,-0.11972047,-0.4320502,0.047926553,0.0068765073,2.2286615,0.010769181,0.09614852,7.477906,-0.59741235,16.250034,17.384844,-0.2565405,-0.031080691,-0.039181195,15.196642,2.220224,-0.4306542,9.460466,7.3649035,6.1536875,-0.04792325,0.1825082,-0.18633203,5.881213,7.296903,0.24490513,12.102933,-0.14813173,0.027246863,0.9924417,-0.031428702
t382,5.778838,1.098237,5.5967197,-0.36738202,10.334535,-0.56754154,0.07247379,4.429731,5.136884,14.966515,1.288734,0.077272385,-0.026738444,-0.09112382,-0.1196632,-0.43237334,0.04810275,0.0202332,2.235783,0.008574406,0.09635933,7.5160923,-0.59830016,16.234774,17.398829,-0.25694442,-0.031183818,-0.039137892,15.215927,2.2120092,-0.431899,9.442398,7.3812647,6.139527,-0.04764698,0.18259233,-0.18773925,5.890453,7.3112984,0.24532548,12.114911,-0.14976147,0.027318481,0.98819757,-0.030949393
t383,8.7064,-0.08706394,4.3994546,-0.24135225,3.3957849,6.3187933,0.004824771,0.08766085,6.7417645,0.006145947,3.8327053,0.07219129,-0.022866396,3.0800261,9.843683,1.6841244,0.007964564,-0.31096587,-0.15740223,7.5364804,0.10693262,-0.059968032,4.6735215,4.2858176,4.934406,1.6293085,-0.0174602,3.002523,-0.035239745,-0.14762793,8.400095,3.164959,-0.031145686,6.2071366,7.584532,0.15116958,-0.33846632,1.5786066,-0.1704779,0.04838077,-0.057749253,1.6021277,0.004401738,5.7782326,-0.05237394
t384,8.718837,-0.08582456,4.4004474,-0.23805869,3.3872108,6.3214145,0.004713028,0.08817007,6.7290034,0.0061137243,3.8677747,0.07209302,-0.022942185,3.0799587,9.814419,1.6734527,0.007797738,-0.31239322,-0.15286562,7.5319114,0.10656267,-0.06242091,4.676895,4.2937374,4.9596577,1.6279602,-0.017395135,2.9992871,-0.037093528,-0.14996515,8.399349,3.1319096,-0.032295246,6.1863375,7.567407,0.14978601,-0.33509514,1.5660062,-0.1684391,0.04836017,-0.059033252,1.606457,0.004395157,5.740411,-0.051479533
t385,6.5510454,-0.42835018,-0.074759334,-0.20890714,5.228878,6.5052714,0.025093516,0.12151649,8.377188,0.0080259675,-0.060521916,0.13625696,-0.032602895,-0.12246785,4.910334,-0.07515405,7.537314,-0.38029304,-0.455257,0.2390411,0.39249948,9.647729,8.435662,-0.12030724,4.910262,1.9282389,-0.011993874,-0.0066348184,-0.3294547,-0.31600857,-0.26429203,10.709673,7.2980075,4.8466926,12.301546,0.13253047,-0.4092881,4.382416,-0.14171663,0.09437777,1.0253682,6.6103454,0.0029165936,3.6284223,-0.2079744
t386,8.901563,-0.07883628,4.3977137,-0.272076,3.1890888,6.9532695,0.003335396,0.075647615,6.664495,0.0060752495,4.020407,0.07020928,-0.04332136,2.8461561,9.744773,1.7732681,0.006044028,-0.2668818,-0.17457855,7.8556066,0.06962311,-0.08142762,4.2131686,4.849302,4.5540085,1.9990659,-0.01723003,3.1299756,-0.044916265,-0.14233966,8.813327,3.3940089,-0.0010640601,6.5065656,7.941972,0.15326002,-0.3564487,1.2545519,-0.18815558,0.04336675,-0.07227237,1.5199571,0.0031276993,5.6996145,-0.017277498
t387,5.733422,-0.39617777,-0.08838049,-0.25889406,5.3589945,5.4314284,0.031433504,0.12895498,7.8257937,0.007402292,-0.057765633,0.0972494,-0.042589024,-0.113072306,4.6042895,-0.07133462,6.864612,-0.3980563,-0.46489432,0.20423223,0.3247893,8.371562,7.9341536,-0.090655506,4.888147,2.2582915,-0.010860015,-0.0050237603,-0.33024973,-0.32022634,-0.24551365,9.680011,6.5034857,4.4559674,11.368459,0.1706915,-0.3670601,4.5887947,-0.09750475,0.08613438,-0.0023679596,6.2692323,0.0040198932,3.7280354,-0.18914323
t388,5.7424326,-0.39501816,-0.08707793,-0.26032344,5.341158,5.4380074,0.03153312,0.1296961,7.8485985,0.007404211,-0.05813536,0.09628538,-0.04167598,-0.11684699,4.606357,-0.06887382,6.8484874,-0.39782783,-0.46589068,0.2017713,0.32582244,8.350681,7.909555,-0.089631945,4.8799324,2.280598,-0.010913237,-0.0049004015,-0.32901108,-0.32094306,-0.24428579,9.690494,6.4986405,4.4624887,11.360003,0.1722041,-0.36915615,4.591065,-0.09768025,0.086542115,-0.0030867057,6.26096,0.003885586,3.7305489,-0.18868513
t389,5.7728233,-0.433794,-0.100591645,-0.16333221,4.3847694,5.627764,0.02077122,0.09411113,7.518288,0.007347649,-0.050582163,0.14242591,-0.022786845,-0.13075805,4.249913,-0.06637102,7.89328,-0.3589127,-0.4320657,0.24707882,0.36409047,9.322289,8.217915,-0.14771803,4.2439857,2.5120678,-0.010010255,-0.004208181,-0.33799794,-0.31750166,-0.30443674,10.239964,7.0663323,4.6170344,11.305967,0.113284715,-0.36780643,3.6262844,-0.1265146,0.08428073,1.241889,6.567898,0.0026877725,3.7853184,-0.21463811
t390,6.600113,-0.42923057,-0.07568994,-0.21310638,5.260622,6.5009837,0.025112325,0.12231305,8.3605585,0.008057449,-0.060159933,0.13493757,-0.03364889,-0.122856244,4.938014,-0.073612794,7.515405,-0.38227534,-0.4535801,0.23516254,0.39386877,9.616395,8.443662,-0.11963396,4.8999453,1.9460511,-0.011999659,-0.006519402,-0.3315377,-0.3171011,-0.26769823,10.723471,7.2783155,4.8480654,12.269671,0.13324037,-0.4081654,4.357063,-0.14516976,0.094158255,1.0161312,6.604626,0.0028944083,3.6287048,-0.2085563
t391,6.5910683,-0.42835072,-0.07702824,-0.21109453,5.2753153,6.502137,0.024936955,0.12165576,8.355672,0.008075033,-0.06038979,0.13560589,-0.033799227,-0.12310954,4.9296227,-0.07422911,7.4990835,-0.379909,-0.45293358,0.23653072,0.3941252,9.615372,8.446278,-0.118804164,4.8969617,1.9139974,-0.012017758,-0.006515156,-0.33123326,-0.31790888,-0.26882616,10.738505,7.281801,4.842666,12.272779,0.13291653,-0.40932977,4.3669114,-0.14613634,0.09427149,1.05004,6.59146,0.0029031346,3.642103,-0.20781071
t392,6.5722723,-0.42861196,-0.0748271,-0.21100797,5.2394185,6.5038075,0.02524144,0.1221747,8.37189,0.008052786,-0.060625125,0.13498434,-0.033475697,-0.12411343,4.9285502,-0.07472105,7.501893,-0.38041228,-0.4554848,0.23710556,0.39242506,9.652688,8.436591,-0.120553985,4.89327,1.9144986,-0.011943605,-0.006548291,-0.3307815,-0.31978986,-0.266647,10.695691,7.2965536,4.8312235,12.2793865,0.13346446,-0.40922442,4.389636,-0.14502248,0.09388255,1.0326333,6.612586,0.0028840178,3.6615868,-0.20841846
t393,6.597248,-0.42967448,-0.07628896,-0.20869325,5.22442,6.5255227,0.025244085,0.12224452,8.382928,0.008037277,-0.060282063,0.13595006,-0.03349819,-0.12240287,4.913,-0.07460405,7.51648,-0.38124394,-0.45564395,0.23687278,0.39411917,9.633624,8.440545,-0.120714694,4.9085865,1.9225085,-0.011986264,-0.0065498725,-0.33071393,-0.3203478,-0.2660405,10.711714,7.2987866,4.825948,12.290217,0.1328814,-0.40861154,4.3706136,-0.1429793,0.09449113,1.0292249,6.6279535,0.0028373841,3.6573002,-0.20838656
t394,7.6829987,-0.1950754,4.270533,6.688406,0.42112696,3.825467,0.002505435,0.026546462,7.5814233,0.010611348,2.0046687,0.045211554,-0.07403637,2.728796,12.691327,-0.03877094,3.510807,-0.21262652,-0.24922688,0.07459539,0.3391918,4.2498436,2.0303202,4.3083987,11.733368,-0.014454715,-0.014034661,-0.008488759,2.009998,6.306635,2.6086302,0.7981762,5.106585,3.566236,10.184417,5.698018,-0.42838418,-0.2943323,-0.039768267,0.07781884,2.1125782,8.480347,3.8954287,-0.23236167,-0.0056899423
t395,8.295554,-0.31379247,1.470274,-0.045158483,7.436533,-0.08855407,0.07515206,4.559111,2.5262003,0.008025775,9.069936,0.18654203,-0.18345517,-0.058000848,13.371081,-0.1309801,0.023344332,-0.0028947967,1.6356806,5.970423,0.1644415,3.6598036,-0.1761998,-0.09549038,-0.06786642,7.739659,0.005261231,-0.0007914739,-0.08744052,-0.03636857,-0.28062966,3.6542642,6.632394,-0.21701676,3.0242162,0.16666174,5.773063,2.7608237,-0.114273444,3.9825852,-0.2484711,7.7859015,0.014299991,-0.24755213,-0.22002009
t396,8.316913,-0.31376055,1.4799423,-0.044999074,7.4004064,-0.08877505,0.0753335,4.5791855,2.5321681,0.007993286,9.078846,0.18714117,-0.18329716,-0.06092368,13.355023,-0.13094571,0.023452196,-0.002734291,1.6407665,5.9971447,0.16503538,3.6630096,-0.177721,-0.095416844,-0.066195324,7.770542,-4.1286776e-06,-0.0007020278,-0.08714024,-0.04174739,-0.2821175,3.657526,6.634783,-0.21601506,3.0127769,0.16873993,5.770706,2.766696,-0.11377316,3.9469867,-0.25036952,7.7829466,0.014280555,-0.24727985,-0.21952976
t397,8.292384,-0.32159603,1.3871428,-0.03629154,7.5285788,-0.10112213,0.07453294,4.650207,2.481218,0.008096304,9.052436,0.18355483,-0.19157416,-0.059111938,13.287196,-0.13147295,0.022213716,0.20580575,1.5882784,6.001025,0.16259986,3.6339724,-0.174441,-0.08747418,-0.12261645,7.8267465,0.23620354,-0.00023154351,-0.09254127,-0.049013667,-0.28391507,3.5016618,6.636818,-0.24225236,2.9675832,0.17310274,5.877653,2.79294,-0.11816136,4.0841875,-0.24938828,7.7041965,0.013133012,-0.26333436,-0.22641753
t398,8.149781,-0.31608072,1.3537198,-0.024860142,7.3408446,-0.12300934,0.07364896,4.738649,2.4190774,0.007915921,9.00625,0.18478756,-0.18835984,-0.06367438,13.014287,-0.12636976,0.021947596,0.36175534,1.534101,5.9633346,0.15611476,3.522302,-0.17440169,-0.09138997,-0.1521767,7.8342695,0.41368666,0.041340142,-0.09598854,-0.0557855,-0.28321266,3.3385804,6.613075,-0.25394973,2.8857906,0.16939734,5.9682255,2.7919066,-0.11693414,4.1820264,-0.23626769,7.528173,0.01308597,-0.26566786,-0.22119744
t399,8.417512,-0.32560688,1.4424527,-0.03784357,7.541893,-0.09352888,0.07555955,4.6060896,2.516809,0.008174089,9.092288,0.18707229,-0.1915051,-0.054976348,13.470976,-0.13425626,0.022052534,0.047925718,1.6581346,6.077089,0.16610889,3.7283843,-0.17587651,-0.08785468,-0.089078695,7.8182106,0.015753787,-0.00037173548,-0.08687806,-0.051334698,-0.28770635,3.5188777,6.566873,-0.2375661,2.9756572,0.1768002,5.7993994,2.7974303,-0.120886005,3.9847913,-0.26235437,7.6556287,0.013279561,-0.25576377,-0.2296451
t400,6.4763036,0.78035414,5.881909,-0.3960805,10.140583,-0.63561827,0.075201474,5.367826,5.171444,16.81569,1.5085529,0.096158385,-0.01856949,-0.139346,-0.1833322,-0.4255066,0.04736682,0.45359215,2.7845676,0.03593446,0.11406018,7.552117,-0.64017195,16.448608,17.817564,-0.25817254,-0.032181546,-0.041164093,15.910224,1.8221132,-0.52298504,10.132196,7.851317,6.8703012,-0.07441349,0.16807258,-0.18501899,5.275736,8.102454,0.25879595,12.981701,-0.18105875,0.029255023,0.8937694,-0.054437965
t401,9.428509,-0.08647396,4.66137,-0.2549923,2.6330016,7.385145,8.081963e-05,0.07063558,6.643214,0.0062519414,4.5422664,0.07445902,-0.041473024,2.661362,9.870181,2.5010576,0.0076740906,-0.18797676,-0.18271917,8.700655,0.062325936,-0.13159013,4.5778594,5.3511486,4.1144958,2.3773642,-0.019609999,4.0455365,-0.02624897,-0.15421234,9.8824625,3.469846,-0.01909304,7.287238,8.420648,0.15086158,-0.36006284,0.64175594,-0.17484109,0.04504511,-0.045084827,1.4458445,0.0017385883,6.0917144,-0.0055115907
t402,8.438696,-0.32871097,1.455237,-0.035345618,7.4439435,-0.09131498,0.0778801,4.7483068,2.3707814,0.008137744,9.172167,0.1862386,-0.19099315,-0.082790084,13.625633,-0.13758434,0.023117254,0.076242685,1.4796681,6.1046467,0.17066623,3.7075806,-0.17565495,-0.10377608,-0.11395908,7.856681,0.13657612,-0.00025208507,-0.09771426,-0.03968286,-0.30092022,3.6664677,6.7588162,-0.2664738,2.9458687,0.17769338,5.9885006,2.7153804,-0.11156758,3.9556084,-0.26812842,7.9190006,0.013963013,-0.25599593,-0.2208428
t403,8.44237,-0.32791364,1.4511011,-0.034702126,7.458929,-0.08678981,0.07785537,4.753237,2.3773775,0.008132774,9.179863,0.18673144,-0.19120075,-0.08213099,13.621388,-0.13755146,0.02316665,0.0505485,1.4921205,6.1041503,0.16903624,3.6993809,-0.17471732,-0.10624089,-0.11367771,7.863663,0.1281432,-0.00028763633,-0.09842282,-0.041101716,-0.2975683,3.653666,6.760493,-0.26671353,2.9609334,0.17786115,5.9919057,2.7239187,-0.11128984,3.9549441,-0.26630086,7.911959,0.014025782,-0.25549027,-0.22143851
t404,5.0894337,-0.3964118,-0.090654835,-0.19356427,4.677741,4.998946,0.02918734,0.117836036,7.206128,0.007320296,-0.050448507,0.11723166,-0.03500922,-0.13256067,4.3554773,-0.06723526,7.333572,-0.39341375,-0.4206082,0.2116393,0.32714623,8.368614,8.214003,-0.10960315,4.7402344,2.6733227,-0.010255532,-0.003418868,-0.32794556,-0.30512723,-0.24131788,9.629637,6.350636,4.586227,10.777699,0.1348226,-0.33111656,4.1498857,-0.06982483,0.088172264,0.31505048,6.5180564,0.0031403487,3.8290348,-0.20077693
t405,4.9100456,-0.39002287,-0.09741757,-0.18234368,4.471397,4.826494,0.027863434,0.11164442,6.950344,0.007125885,-0.047522325,0.11739668,-0.034261987,-0.126985,4.1764874,-0.06459359,7.336386,-0.3857491,-0.41378254,0.20692076,0.3176638,8.2701025,8.108156,-0.11892064,4.5397263,2.8144994,-0.009842686,-0.002584758,-0.32934165,-0.30404449,-0.2501486,9.459677,6.238211,4.5926285,10.52031,0.1276132,-0.3185332,3.963432,-0.07127035,0.084818915,0.3486044,6.4586353,0.0029205114,3.829867,-0.20052005
t406,-0.17144412,-0.38753527,-0.17409235,-0.35554242,5.202206,-0.73212343,0.101352096,0.10222027,-0.0038628653,0.0065470105,6.72544,0.32948315,-0.09576364,10.671575,7.1076317,-0.36100957,0.028779486,-0.1930187,6.668166,3.5148268,0.4121514,10.916247,-0.58843106,11.025473,14.975988,-0.22599097,-0.029082283,-0.021254797,16.345224,1.5718267,-1.0693169,2.9263923,5.446041,9.040931,7.5219283,0.0138039505,-0.25632808,14.198577,6.3387814,0.13468504,-0.025372751,-0.0427619,0.023621438,-0.07278511,-0.027116138
