"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118"
"t11",10.1701035517956,6.63523582524751,5.88564187169198,5.58698909660983,9.9884296635322,6.33016744655143,6.33016744655143,8.21383695712981,9.9884296635322,6.55328253153447,0,8.29861841783167,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,7.09561353766123,6.7637378646847,7.44275741159029,7.44275741159029,7.44275741159029,3.94256133685304,3.94256133685304,7.44275741159029,7.44275741159029,9.98842966353219,9.98842966353219,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409197,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,7.44275741159029,7.44275741159029,8.86129884779285,8.86129884779285,5.58698909660983,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,7.44275741159029,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,5.58698909660983,9.98842966353219,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.25114100457903,9.98842966353219,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.98842966353219,9.98842966353219,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159029,9.81271566497821,9.98842966353219,9.98842966353219,9.98842966353219,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,6.63431921304823,9.9884296635322,9.9884296635322,5.58698909660983,5.58698909660983,6.63431921304823,6.63431921304823,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,5.58698909660983,5.58698909660983,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,5.58698909660983,5.58698909660983,5.58698909660983,5.58698909660983
"t12",8.70168216075695,5.16681443420888,7.54994107647541,8.29861841783166,8.52000827249357,8.29861841783167,8.29861841783167,6.74541556609119,8.52000827249357,8.2175817363179,8.29861841783167,0,1.91402242387712,8.29861841783166,8.52000827249357,8.52000827249357,7.9514745439026,7.4348602430819,8.29861841783167,8.29861841783167,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.52000827249357,8.52000827249357,3.54733237247191,9.28842821616164,9.61367973844271,7.57980758012694,7.81906263248917,7.35617420290288,8.27191187295774,8.29861841783167,8.29861841783167,8.29861841783166,8.29861841783166,8.29861841783167,8.29861841783167,8.29861841783167,8.29861841783166,8.29861841783166,8.29861841783167,4.26791977920237,8.29861841783167,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783167,8.52000827249357,8.29861841783167,8.28404783008543,8.29861841783167,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.10700201082041,8.52000827249357,8.29861841783167,8.29861841783167,8.29861841783167,8.29861841783167,8.52000827249357,8.52000827249357,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783167,8.29861841783167,8.29861841783166,8.34429427393959,8.52000827249357,8.52000827249357,8.52000827249357,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.52000827249357,8.52000827249357,8.29861841783167,8.29861841783167,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783167,8.29861841783167,8.29861841783167,8.29861841783167,8.29861841783166,8.29861841783166,4.26791977920237,4.26791977920237,8.29861841783166,8.29861841783166,8.29861841783167,8.29861841783167,8.29861841783166,8.29861841783166,8.29861841783167,8.29861841783167,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166,8.29861841783166
"t13",9.77938482608654,6.24451709953848,8.62764374180501,9.37632108316126,9.59771093782317,9.37632108316126,9.37632108316126,7.82311823142078,9.59771093782317,9.2952844016475,9.37632108316126,1.91402242387712,0,9.37632108316126,9.59771093782317,9.59771093782317,9.0291772092322,8.51256290841149,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.59771093782317,9.59771093782317,4.6250350378015,10.3661308814912,10.6913824037723,8.65751024545654,8.89676529781877,8.43387686823247,9.34961453828734,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,5.34562244453196,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.59771093782317,9.37632108316126,9.36175049541502,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.18470467615001,9.59771093782317,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.59771093782317,9.59771093782317,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.42199693926918,9.59771093782317,9.59771093782317,9.59771093782317,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.59771093782317,9.59771093782317,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,5.34562244453196,5.34562244453196,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126,9.37632108316126
"t14",10.1701035517956,6.63523582524751,6.87881869807821,7.62749603943447,9.9884296635322,7.62749603943447,7.62749603943447,8.21383695712981,9.9884296635322,7.54645935792071,7.62749603943447,8.29861841783166,9.37632108316126,0,9.9884296635322,9.9884296635322,7.28035216550541,3.88093654919296,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,2.89826370949307,3.13751876185531,3.80225050901394,4.70916227893777,4.73586882381169,8.86129884779285,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,8.86129884779285,8.86129884779285,4.73586882381169,9.76703980887029,4.73586882381169,7.62749603943447,5.10850136588522,5.10850136588522,4.74469472394272,4.74469472394272,7.62749603943447,9.9884296635322,4.73586882381169,4.72129823606545,4.73586882381169,4.73586882381169,4.73586882381169,7.62749603943447,7.62749603943447,7.43587963242321,9.9884296635322,4.73586882381169,4.73586882381169,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,4.73586882381169,4.73586882381169,7.62749603943447,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,4.73586882381169,4.73586882381169,8.86129884779285,8.86129884779285,4.73586882381169,4.73586882381169,9.76703980887029,9.76703980887029,7.62749603943447,7.62749603943447,4.73586882381169,4.73586882381169,7.62749603943447,7.62749603943447,4.73586882381169,4.73586882381169,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447
"t15",10.1701035517956,3.98146752831665,9.23975232217595,9.9884296635322,4.7723358738097,9.9884296635322,9.9884296635322,2.71810841792634,4.49270112432873,9.90739298201844,9.9884296635322,8.52000827249357,9.59771093782317,9.9884296635322,0,4.31073667801127,9.64128578960314,9.12467148878243,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,3.58413508328064,8.36452742529723,9.26784225680174,10.7568496072003,11.0821011294813,9.26961882582747,9.50887387818971,9.04598544860341,9.96172311865828,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,4.31073667801127,9.9884296635322,9.97385907578596,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.79681325652095,4.31073667801127,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,3.58413508328064,3.58413508328064,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,8.18881342674325,8.36452742529723,4.31073667801127,4.31073667801127,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,4.31073667801127,4.31073667801127,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322
"t16",10.1701035517956,3.98146752831665,9.23975232217595,9.9884296635322,4.7723358738097,9.9884296635322,9.9884296635322,2.71810841792634,4.49270112432873,9.90739298201844,9.9884296635322,8.52000827249357,9.59771093782317,9.9884296635322,4.31073667801127,0,9.64128578960314,9.12467148878243,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,4.31073667801127,8.36452742529723,9.26784225680174,10.7568496072003,11.0821011294813,9.26961882582747,9.50887387818971,9.04598544860341,9.96172311865828,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,4.12289197003319,9.9884296635322,9.97385907578596,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.79681325652095,4.12289197003319,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,4.31073667801127,4.31073667801127,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,8.18881342674325,8.36452742529723,4.12289197003319,4.12289197003319,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,3.20047958061977,3.20047958061977,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322,9.9884296635322
"t17",9.82295967786651,6.28809195131845,6.34693619630498,7.09561353766123,9.64128578960314,7.09561353766123,7.09561353766123,7.86669308320075,9.64128578960314,7.01457685614747,7.09561353766123,7.9514745439026,9.0291772092322,7.28035216550541,9.64128578960314,9.64128578960314,0,6.41659399075564,5.21757789150406,5.21757789150406,4.9135796693821,7.09561353766123,7.09561353766123,3.20004400870633,5.21757789150406,9.64128578960314,9.64128578960314,8.69930852821077,10.4097057332712,10.7349572555523,6.56154132780068,6.80079638016291,6.33790795057662,7.25364562063149,7.28035216550541,8.51415497386379,5.21757789150406,5.21757789150406,8.51415497386379,8.51415497386379,7.09561353766123,8.51415497386379,8.51415497386379,7.28035216550541,9.41989593494123,7.28035216550541,4.9135796693821,7.28035216550541,7.28035216550541,7.28035216550541,7.28035216550541,7.09561353766123,9.64128578960314,7.28035216550541,7.26578157775917,7.28035216550541,7.28035216550541,7.28035216550541,4.9135796693821,3.20004400870633,3.00842760169508,9.64128578960314,7.28035216550541,7.28035216550541,8.51415497386379,8.51415497386379,9.64128578960314,9.64128578960314,3.20004400870633,3.20004400870633,4.9135796693821,5.21757789150406,5.21757789150406,4.9135796693821,4.9135796693821,7.28035216550541,7.28035216550541,4.9135796693821,9.46557179104915,9.64128578960314,9.64128578960314,9.64128578960314,4.9135796693821,2.74153337737357,2.74153337737357,4.9135796693821,4.9135796693821,7.09561353766123,9.64128578960314,9.64128578960314,7.09561353766123,7.09561353766123,7.09561353766123,7.09561353766123,4.9135796693821,4.9135796693821,7.28035216550541,7.28035216550541,8.51415497386379,8.51415497386379,7.28035216550541,7.28035216550541,9.41989593494123,9.41989593494123,7.09561353766123,7.09561353766123,7.28035216550541,7.28035216550541,5.21757789150406,5.21757789150406,7.28035216550541,7.28035216550541,5.21757789150406,5.21757789150406,7.09561353766123,7.09561353766123,7.09561353766123,7.09561353766123
"t18",9.30634537704581,5.77147765049774,6.01506052332845,6.7637378646847,9.12467148878243,6.7637378646847,6.7637378646847,7.35007878238004,9.12467148878243,6.68270118317094,6.7637378646847,7.4348602430819,8.51256290841149,3.88093654919296,9.12467148878243,9.12467148878243,6.41659399075564,0,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,9.12467148878243,9.12467148878243,8.18269422739006,9.8930914324505,10.2183429547316,3.16212571148823,3.40138076385047,1.2144802137552,3.85423000431904,3.88093654919296,7.99754067304308,6.7637378646847,6.7637378646847,7.99754067304308,7.99754067304308,6.7637378646847,7.99754067304308,7.99754067304308,3.88093654919296,8.90328163412052,3.88093654919296,6.7637378646847,4.24474319113545,4.24474319113545,2.15692442868399,2.15692442868399,6.7637378646847,9.12467148878243,3.88093654919296,3.86636596144672,3.88093654919296,3.88093654919296,3.88093654919296,6.7637378646847,6.7637378646847,6.57212145767345,9.12467148878243,3.88093654919296,3.88093654919296,7.99754067304308,7.99754067304308,9.12467148878243,9.12467148878243,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,3.88093654919296,3.88093654919296,6.7637378646847,8.94895749022844,9.12467148878243,9.12467148878243,9.12467148878243,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,9.12467148878243,9.12467148878243,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,3.88093654919296,3.88093654919296,7.99754067304308,7.99754067304308,3.88093654919296,3.88093654919296,8.90328163412052,8.90328163412052,6.7637378646847,6.7637378646847,3.88093654919296,3.88093654919296,6.7637378646847,6.7637378646847,3.88093654919296,3.88093654919296,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847,6.7637378646847
"t19",10.1701035517956,6.63523582524751,6.69408007023404,7.44275741159029,9.9884296635322,7.44275741159029,7.44275741159029,8.21383695712981,9.9884296635322,7.36172073007653,7.44275741159029,8.29861841783167,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,5.21757789150406,6.7637378646847,0,2.8658738517876,5.56472176543312,7.44275741159029,7.44275741159029,5.56472176543312,5.50222603394257,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409197,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,5.50222603394257,5.50222603394257,8.86129884779285,8.86129884779285,7.44275741159029,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,5.56472176543312,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159029,9.9884296635322,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,5.56472176543312,5.56472176543312,5.37310535842186,9.9884296635322,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,5.56472176543312,5.56472176543312,5.56472176543312,5.50222603394257,5.50222603394257,5.56472176543312,5.56472176543312,7.62749603943447,7.62749603943447,5.56472176543312,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,5.56472176543312,5.56472176543312,5.56472176543312,5.56472176543312,5.56472176543312,7.44275741159029,9.9884296635322,9.9884296635322,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,5.56472176543312,5.56472176543312,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,5.50222603394257,5.50222603394257,7.62749603943447,7.62749603943447,3.80026855576164,3.80026855576164,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029
"t20",10.1701035517956,6.63523582524751,6.69408007023404,7.44275741159029,9.9884296635322,7.44275741159029,7.44275741159029,8.21383695712981,9.9884296635322,7.36172073007653,7.44275741159029,8.29861841783167,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,5.21757789150406,6.7637378646847,2.8658738517876,0,5.56472176543312,7.44275741159029,7.44275741159029,5.56472176543312,5.50222603394257,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409197,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,5.50222603394257,5.50222603394257,8.86129884779285,8.86129884779285,7.44275741159029,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,5.56472176543312,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159029,9.9884296635322,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,5.56472176543312,5.56472176543312,5.37310535842186,9.9884296635322,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,5.56472176543312,5.56472176543312,5.56472176543312,5.50222603394257,5.50222603394257,5.56472176543312,5.56472176543312,7.62749603943447,7.62749603943447,5.56472176543312,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,5.56472176543312,5.56472176543312,5.56472176543312,5.56472176543312,5.56472176543312,7.44275741159029,9.9884296635322,9.9884296635322,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,5.56472176543312,5.56472176543312,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,5.50222603394257,5.50222603394257,7.62749603943447,7.62749603943447,3.80026855576164,3.80026855576164,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029
"t21",10.1701035517956,6.63523582524751,6.69408007023404,7.44275741159029,9.9884296635322,7.44275741159029,7.44275741159029,8.21383695712981,9.9884296635322,7.36172073007653,7.44275741159029,8.29861841783166,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,4.9135796693821,6.7637378646847,5.56472176543312,5.56472176543312,0,7.44275741159029,7.44275741159029,5.26072354331116,5.56472176543312,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409197,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,5.56472176543312,5.56472176543312,8.86129884779285,8.86129884779285,7.44275741159029,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,2.78000722524619,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159029,9.9884296635322,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,2.78000722524619,5.26072354331116,5.0691071362999,9.9884296635322,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,5.26072354331115,5.26072354331115,2.78000722524619,5.56472176543312,5.56472176543312,2.78000722524619,2.78000722524619,7.62749603943447,7.62749603943447,2.78000722524619,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,2.78000722524619,5.26072354331116,5.26072354331116,2.78000722524619,2.78000722524619,7.44275741159029,9.9884296635322,9.9884296635322,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,2.78000722524619,2.78000722524619,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,5.56472176543312,5.56472176543312,7.62749603943447,7.62749603943447,5.56472176543312,5.56472176543312,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029
"t22",10.1701035517956,6.63523582524751,5.88564187169198,5.58698909660983,9.9884296635322,6.33016744655143,6.33016744655143,8.21383695712981,9.9884296635322,6.55328253153447,3.94256133685304,8.29861841783166,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,7.09561353766123,6.7637378646847,7.44275741159029,7.44275741159029,7.44275741159029,0,2.756091439793,7.44275741159029,7.44275741159029,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409198,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,7.44275741159029,7.44275741159029,8.86129884779285,8.86129884779285,5.58698909660983,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,7.44275741159029,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,5.58698909660983,9.9884296635322,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.25114100457903,9.9884296635322,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159029,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,6.63431921304823,9.9884296635322,9.9884296635322,5.58698909660983,5.58698909660983,6.63431921304823,6.63431921304823,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,5.58698909660983,5.58698909660983,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,5.58698909660983,5.58698909660983,5.58698909660983,5.58698909660983
"t23",10.1701035517956,6.63523582524751,5.88564187169198,5.58698909660983,9.9884296635322,6.33016744655143,6.33016744655143,8.21383695712981,9.9884296635322,6.55328253153447,3.94256133685304,8.29861841783166,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,7.09561353766123,6.7637378646847,7.44275741159029,7.44275741159029,7.44275741159029,2.756091439793,0,7.44275741159029,7.44275741159029,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409198,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,7.44275741159029,7.44275741159029,8.86129884779285,8.86129884779285,5.58698909660983,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,7.44275741159029,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,5.58698909660983,9.9884296635322,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.25114100457903,9.9884296635322,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159029,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,6.63431921304823,9.9884296635322,9.9884296635322,5.58698909660983,5.58698909660983,6.63431921304823,6.63431921304823,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,5.58698909660983,5.58698909660983,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,5.58698909660983,5.58698909660983,5.58698909660983,5.58698909660983
