"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100"
"t25",-0.144452191992677,-0.0593820829343527,-0.0159978454833734,-0.0237850189466519,0.0577180400746727,-0.00374599455304503,-0.0817973710765383,0.0507065698619688,0.00151931296494612,-0.0217847759200662,0.017319139791841,-0.000228526149722096,-8.80505992007976e-05,0.00191591248852019,7.43558678264697e-06,-8.07831914567795e-05,-1.40754448058841e-05,-0.52990404241822,-2.06705576993104e-17,0.00290728253633036,-0.00343552635547642,0.00447576462621401,0.000122836168788542,-0.210054517613396,-0.0444019520563284,0.000104381163225864,-0.00138565799673867,0.00174207776018196,-0.000215821878334129,6.79263382089007e-18,8.27096418289515e-16,-2.09309346920202e-16,0.0265892995947213,-0.32170302828789,0.0397705656678601,-0.0459354613398897,0.00583962814691484,-0.0308852039774645,0.0131263990287211,0.0001469962019436,0.0189301993745137,0.0812388546714454,-0.00144073903587338,0.0010264681594965,0.000685771491676788,-0.0348534153227621,2.43779914607e-05,-0.0750780061649173,-1.58308506418682e-05,-9.19806793481313e-06,-3.30425942844521e-06,-1.28933390461646e-05,-2.86282912046634e-06,-2.28282824014322e-05,-7.10510248365329e-05,-0.000719906311818216,-0.0297318314906633,1.91806737986376e-06,1.4210850171858e-16,-9.96649040639673e-06,0.00149270350559465,4.80543098822478e-06,7.41512752541243e-05,0.00066876316937825,0.0283975675910232,-9.77850311175842e-07,-8.46843338136533e-07,0.050253759103546,-0.0482081680383274,0.242422539438375,-0.263178589579934,-0.0221451943915128,0.064919071013302,0.00826028504530681,-0.0453332663554313,0.0395731867947323,0.0306973627200557,0.0493517610842,0.0999934128657211,0.00983302389481041,0.0169451542397342,0.0185012541895519,0.0109027314612597,-0.00289300441614391,-0.144714664918662,-0.118341472308432,-0.0650174923858196,0.00427245359061201,-0.374022438317502,0.241682621269794,-0.153873745423639,0.198659920657224,-0.0262356902517045,0.0437272751570265,-0.0944479386005973,-0.0821157841458669,-0.0256205125677802,-0.127089588728106,-0.0428011724068525,0.0833785705983127
"t26",-0.144452191992677,-0.0593820829343526,-0.0159978454833733,-0.0237850189466519,0.0577180400746724,-0.00374599455304505,-0.0817973710765382,0.0507065698619689,0.00151931296494594,-0.0217847759200661,0.0173191397918409,-0.000228526149721982,-8.80505992010248e-05,0.00191591248852002,7.43558678259872e-06,-8.07831914571362e-05,-1.40754448061057e-05,-0.52990404241822,-9.66959775521725e-17,0.00290728253633039,-0.00343552635547596,0.00447576462621376,0.000122836168788871,-0.210054517613396,-0.044401952056329,0.000104381163225675,-0.00138565799673887,0.00174207776018225,-0.000215821878334961,-9.57606446739775e-17,5.68906530900589e-16,1.99964647726748e-16,0.0265892995947215,-0.321703028287888,0.0397705656678597,-0.0459354613398895,0.00583962814691314,-0.030885203977463,0.0131263990287201,0.000146996201943716,0.0189301993745131,0.0812388546714425,-0.00144073903587277,0.00102646815949797,0.000685771491676406,-0.034853415322758,2.43779914586508e-05,-0.0750780061649059,-1.58308506442023e-05,-9.19806793488924e-06,-3.30425943247077e-06,-1.2893339045074e-05,-2.86282911860988e-06,-2.28282824049318e-05,-7.10510248357766e-05,-0.000719906311817564,-0.0297318314906804,1.91806738290915e-06,-5.51537595969356e-16,-9.96649041053556e-06,0.00149270350558744,4.80543098409943e-06,7.41512752563582e-05,0.000668763169381081,0.0283975675910339,-9.7785031103869e-07,-8.46843337944222e-07,-0.0502537591035495,0.0482081680383279,-0.242422539438377,0.263178589579936,0.0221451943915127,-0.0649190710133019,-0.00826028504530694,0.0453332663554312,-0.0395731867947327,-0.0306973627200558,-0.0493517610841998,-0.0999934128657215,-0.00983302389481009,-0.0169451542397341,-0.0185012541895518,-0.0109027314612598,0.00289300441614367,0.144714664918662,0.118341472308433,0.0650174923858197,-0.00427245359061124,0.374022438317502,-0.241682621269795,0.153873745423639,-0.198659920657225,0.0262356902517043,-0.0437272751570263,0.0944479386005972,0.0821157841458667,0.0256205125677802,0.127089588728107,0.0428011724068529,-0.0833785705983127
"t22",-0.152507405144002,-0.0654894046015311,-0.0223064707134546,-0.0392882328215387,0.10462989477853,-0.0082454070726089,-0.0243567795164146,0.0170218203726222,0.000700826164369565,-0.0107756655593385,0.00886831751467328,-0.000122151883180086,-4.87925454162493e-05,0.0011001231278911,4.26991733837854e-06,-4.66252787702445e-05,-8.23250906033077e-06,-0.310523973423642,-3.59767301953547e-18,0.00170390967796513,-0.00207573505273543,0.00272572126335689,-0.00102367043257618,0.0284407143167201,-0.00895944580935054,2.25948662837148e-05,-0.000346177278723857,0.000442184505780882,-5.75812689652805e-05,3.63325360091859e-16,-1.07373956564123e-15,-8.33136430024632e-17,-0.0100547168560885,0.393000173470956,0.0180692703513233,-0.0156651530040503,0.00126338315078301,-0.00266221901040178,-0.00147688781937716,-6.00442698579765e-05,-0.0132601478502366,-0.100127091329523,0.00216126073397301,-0.00219752011951602,-0.00164894290987381,0.113288637567623,-0.000149508971690246,0.613902697125294,-8.17915560593361e-05,-2.76092308543591e-05,-5.12272454538504e-06,-1.60011976840583e-05,-2.69216716101183e-06,-1.1823090443364e-05,-3.57154932606983e-05,-0.000347843674374737,0.299622233144694,-4.69366212691867e-05,2.08523470347597e-15,-1.87897649156043e-05,-0.000534164239016435,-2.20599940250538e-06,-6.41134161480841e-05,-0.000653736329090104,-0.454151559748604,-8.72736416201556e-05,-4.52528284891242e-05,3.55725544613285e-16,-3.62123635273264e-16,-8.20269528508432e-17,-1.08402568005477e-16,-1.80340651225296e-16,4.24028801040066e-16,8.89894588695258e-17,6.69899745369699e-16,2.66844720762809e-17,4.40635507136819e-17,-9.32260521225575e-17,-3.69468160059143e-16,-4.36438811726954e-16,-3.59173870612851e-16,-8.82713276497309e-16,-4.5334829989838e-16,1.02601041676974e-15,1.45878417831965e-15,1.36807973907107e-15,3.30171214115581e-16,-3.35515253303437e-15,1.33892490301831e-15,9.96901470524041e-16,9.03201182513851e-16,8.22820984967139e-17,1.68256991802167e-15,3.07497815068278e-16,-4.40038601945599e-16,1.83477001237193e-15,6.95720564962579e-16,-7.37608712580932e-16,-5.94377955552914e-16,-9.37817432347645e-16
"t24",-0.16156369071784,-0.0722111496684232,-0.0288414672163852,-0.055018122204113,0.151853915097911,-0.0127213391027853,0.0248378890721695,-0.0114771319853482,5.58182250829375e-05,-0.00240992238620202,0.00261008814139635,-4.68669098987878e-05,-2.26334881665829e-05,0.000615653133075128,2.39078755991757e-06,-2.69246202829563e-05,-5.29383606456547e-06,-0.234469891543736,-1.9935090236378e-16,0.00146572934569973,-0.00197925747190188,0.00263605646394711,-0.00177032431248743,0.121608799594805,-0.000615341390951984,4.38185245494639e-06,-0.000151618218453061,0.000205672586523959,-3.18895232938943e-05,-9.93721711458626e-17,-8.2783748608572e-16,-6.62442286145561e-17,-0.0131560445902731,0.540428833582931,0.0367805633346112,-0.0384106738217118,0.00452889549087848,-0.0229611084933674,0.00948968642103951,0.000104238393884201,0.0131518122927295,0.05311119891449,-0.000901583158373372,0.000556579232946775,0.000344444641946305,-0.0124682622981522,-5.87629630669878e-06,0.0535039399947283,-5.30453293261261e-05,-2.81290916605706e-05,-9.88972666368692e-06,-3.86146587903376e-05,-8.59339842880513e-06,-6.8913388037683e-05,-0.000214541397808068,-0.00217450302606964,-0.129704131895736,1.2483505073961e-05,-1.25140222896031e-15,-3.06200784654237e-05,0.00777014804835256,2.55828118405248e-05,0.000430645894198875,0.00397567341184418,0.736572152282974,0.000114533237955838,5.80014826154769e-05,1.00159529922275e-15,1.98029019284272e-16,3.66254604141164e-15,-2.28601215891365e-15,3.7403354946484e-16,-5.3799113645346e-16,-3.87028108607531e-16,-6.87078126392072e-16,3.87946309753419e-16,-2.49690219093836e-16,6.20008431357597e-16,1.15698783887009e-15,3.65283951423832e-16,4.92789351922908e-16,1.12198690300501e-15,9.32765751474839e-16,-2.11810442196457e-16,-1.65727164157523e-15,-1.33012171881643e-15,-3.69094007690749e-16,2.58927551137809e-15,-4.92715594768061e-15,2.21949587408246e-15,-1.59523026432426e-15,1.03700094232532e-15,-8.10347501971687e-16,3.04743674096066e-16,-1.28696031913272e-15,-1.78212092470032e-15,-1.78174190475181e-16,-1.48936318884362e-15,5.68944000984611e-16,4.02210550739095e-16
"t29",-0.169434195223573,-0.0781000759854766,-0.0347026345076829,-0.069242148954743,0.19469122824456,-0.0168008069111449,0.0725616131267574,-0.0392708213069824,-0.000593331763608256,0.00615007375548463,-0.00387021609260625,3.27687868674799e-05,5.8543658781867e-06,5.65125420972645e-05,2.21518295628431e-07,-3.83739192997439e-06,-1.58327848468328e-06,-0.113565494353116,-1.67117506636915e-16,0.000883391969382521,-0.00136134975824669,0.00184337421644726,-0.00195931243745135,0.175376439613754,0.00793760367372331,-1.53274956230564e-05,9.57648372872009e-05,-0.000102736266862983,5.10225971212566e-06,-7.73846226201622e-16,1.08883128391951e-16,1.24892468282057e-16,-0.0092786285857006,0.392055027465321,0.0313117234949403,-0.0344341533862277,0.00438475614331878,-0.0244112387190634,0.0117057120747412,0.000159193041260339,0.0244871232663731,0.138676574941646,-0.00277283037468144,0.00252787337929936,0.00184427202486139,-0.11956325747578,0.000147167217633546,-0.594383805683119,7.59158377493319e-05,2.59761304147186e-05,4.96928858331194e-06,1.57432859439918e-05,2.70607940791947e-06,1.26959597376167e-05,3.85152156164442e-05,0.000377284117495796,-0.284990253142131,4.52820865565926e-05,-1.06208554023804e-15,3.8090625144542e-05,-0.00673365822644509,-2.19688590660135e-05,-0.000357969070804086,-0.00327825483919597,-0.484866086981644,-7.04171268917781e-05,-3.53623155957977e-05,7.7813191606891e-16,-7.31312352950802e-16,-1.16364351826187e-15,2.24579301122769e-15,1.31600151600719e-16,-2.15676838777029e-16,6.52015469780587e-16,1.8212635441564e-16,-6.20632042571819e-18,2.9094776359081e-16,-1.08511501978223e-15,-6.85225941244606e-16,-3.3082130425517e-16,1.54353554513545e-16,-1.87516094572068e-16,1.9792113472233e-17,-3.44436128215846e-16,1.02323743835789e-15,-1.27254836309667e-15,-9.11643737853286e-17,1.1072178519436e-15,4.81435965283951e-15,-4.16037113042859e-15,-2.71650259901927e-16,-4.6849523412498e-16,-9.92829499343203e-16,-2.04209012345754e-15,1.45534075787113e-15,-8.40613022722608e-16,-8.32322055189355e-16,2.2625717676332e-15,-4.72933848454611e-16,2.39568171426699e-15
"t69",-0.180065244322179,-0.0861146736912473,-0.0428548728101777,-0.0891760143148135,0.254897580500253,-0.0225593502687346,0.143830744746726,-0.0809729593696856,-0.00159471150970077,0.0195466829256037,-0.0141172787951958,0.000161022378118533,5.2883273213386e-05,-0.000912310154904283,-3.53790384568543e-06,3.66700801362201e-05,5.32878665516053e-06,0.15368257055902,-3.89167970561117e-17,-0.000779028754774171,0.00102030105804682,-0.00136429969333094,0.0015042917223573,-0.147942942482297,-0.00949840040210237,1.99249754541117e-05,-0.000188136918774163,0.0002242368883433,-2.25411195448561e-05,-3.48403602508454e-16,-9.48224270015449e-16,-6.59892660584404e-17,-2.67978627211118e-05,0.00242164474505014,0.00116357457684189,-0.00168475700688334,0.000291360775263138,-0.00212704694192038,0.00138249334018451,2.53364711409352e-05,0.00476366098305807,0.0346611513966781,-0.000761014317995823,0.000824196521740354,0.00063589171692588,-0.0474701505823113,7.56930689726753e-05,-0.335717328983669,0.000130565363295739,7.32122894923564e-05,2.82881785508411e-05,0.000113380474247372,2.59208920064395e-05,0.000216287404814005,0.000674332041375924,0.00684756399182437,0.820729904057083,-0.000106398807082587,2.75157876093577e-15,-1.67083105645684e-05,0.00201605772289108,6.51350855367593e-06,0.000102496955817306,0.000930605670654283,0.108199552346076,1.46150826009076e-05,7.27450770101403e-06,-7.84313295819864e-15,8.18405842823605e-18,-6.38855195106799e-15,6.68377437854648e-15,-1.87182830650184e-15,1.18046458769077e-15,-1.98278486874641e-15,-1.31494635413669e-16,-3.65021885444303e-15,2.12472796233321e-15,8.94438772324669e-16,-4.48457692340346e-16,3.55451498847108e-15,-5.10352294644995e-16,-3.595577973844e-16,-4.5165302433108e-15,-2.68557835426706e-15,-7.78185736767333e-16,5.52610737983231e-16,-6.96220665302836e-16,2.8708403607669e-15,3.10935017462618e-15,-8.40806170218837e-15,2.33256829178042e-15,-3.83668721786359e-15,-5.67534475900599e-15,-1.46535834093091e-15,1.0117338278728e-15,-3.08390867766627e-15,3.28810959742305e-16,6.63466028272092e-15,2.67757451853554e-15,4.42388179610862e-17
"t88",-0.182747763359317,-0.0881479118854731,-0.044955481378282,-0.0943402570050665,0.270527397824243,-0.0240589591444788,0.163155465952882,-0.0923188361590406,-0.00187263284230346,0.0233034557422932,-0.0170121835564585,0.000197734304988581,6.65854449365885e-05,-0.00120448685979616,-4.67182346149169e-06,4.89953073627386e-05,7.5224586003125e-06,0.248905986129727,-4.35433057809538e-17,-0.00146877141381158,0.00215660456826118,-0.00292382761376768,0.00406582209548154,-0.420276627191297,-0.0295697460573827,6.28486257363626e-05,-0.000620509968989024,0.000745318941849672,-7.73808635830928e-05,-2.8026450703367e-17,8.51681285129616e-16,-9.09914843328096e-17,0.000439898940396144,-0.0255730052438409,-0.00369585739491263,0.00430458941269163,-0.000576116817567713,0.00331419630247742,-0.00163759276399955,-2.30823943315874e-05,-0.00368501758647379,-0.0223858892196277,0.000463089208822957,-0.000454624869170614,-0.000340808740961223,0.0238124023958626,-3.43593524451695e-05,0.147868633116719,-4.69919176123928e-05,-2.53866855759476e-05,-9.52794150431637e-06,-3.79625288081273e-05,-8.63098194365044e-06,-7.14921136758729e-05,-0.000222838680301812,-0.00226210368905543,-0.254440907757379,3.25869377602235e-05,-1.05914301528356e-15,3.92152468555937e-06,-0.000413915079822996,-1.33202497705685e-06,-2.06637508994491e-05,-0.000186942738664431,-0.0194964816886312,-2.54015228990517e-06,-1.25861728102195e-06,-0.0119519628270154,-0.041290767988342,0.110724792225054,0.112134154500838,-0.08161301650331,0.212149263795923,-0.172563098485278,-0.0501027633504225,-0.168138693782742,0.185172239645042,0.100740285241555,0.0821802226221999,0.21475435911931,0.00648370874413575,-0.0396420250480283,-0.258547767636906,-0.125746310655773,-0.147582580232738,0.0686641273276165,-0.0792792225466872,-0.217887223784569,-0.00259119248630948,-0.120917061310364,0.0371317597284161,-0.0050516532857969,-0.141291617504245,-0.0427191026864048,-0.116382430675726,-0.0974030970767859,0.0783128632134232,0.126962313963204,0.0295747093669507,-0.123585692389056
"t89",-0.182747763359317,-0.0881479118854731,-0.044955481378282,-0.0943402570050664,0.270527397824243,-0.0240589591444787,0.163155465952882,-0.0923188361590404,-0.00187263284230327,0.0233034557422934,-0.0170121835564587,0.000197734304988484,6.65854449368175e-05,-0.00120448685979622,-4.67182346143542e-06,4.89953073625482e-05,7.52245860029168e-06,0.248905986129726,3.40431167397202e-16,-0.00146877141381137,0.00215660456826111,-0.00292382761376742,0.00406582209548155,-0.420276627191293,-0.0295697460573823,6.28486257360766e-05,-0.000620509968989033,0.000745318941849777,-7.73808635831102e-05,-1.74164893820187e-17,3.66796691193705e-16,1.45764280846574e-16,0.000439898940396199,-0.0255730052438412,-0.00369585739491211,0.00430458941269116,-0.000576116817567962,0.00331419630247809,-0.00163759276399986,-2.30823943320239e-05,-0.00368501758647617,-0.0223858892196247,0.000463089208823394,-0.000454624869169809,-0.000340808740961006,0.0238124023958623,-3.43593524450015e-05,0.147868633116713,-4.69919176119336e-05,-2.5386685575953e-05,-9.52794150400175e-06,-3.79625288065653e-05,-8.63098194325998e-06,-7.14921136759682e-05,-0.000222838680300838,-0.00226210368905238,-0.254440907757363,3.25869377592847e-05,-7.29508529995655e-16,3.92152468749058e-06,-0.000413915079823728,-1.33202497823794e-06,-2.06637509005047e-05,-0.000186942738665374,-0.0194964816886299,-2.54015228884282e-06,-1.25861728001228e-06,0.0119519628270186,0.0412907679883426,-0.110724792225048,-0.112134154500843,0.0816130165033118,-0.212149263795924,0.17256309848528,0.0501027633504228,0.168138693782745,-0.185172239645044,-0.100740285241556,-0.0821802226222002,-0.214754359119313,-0.00648370874413503,0.0396420250480286,0.25854776763691,0.125746310655776,0.147582580232741,-0.0686641273276162,0.0792792225466886,0.217887223784567,0.0025911924863086,0.120917061310371,-0.0371317597284181,0.00505165328579957,0.141291617504251,0.0427191026864058,0.116382430675724,0.0974030970767892,-0.0783128632134229,-0.12696231396321,-0.0295747093669529,0.123585692389057
"t73",-0.178684022020055,-0.0850500481699414,-0.0417016034239784,-0.0862948282181531,0.246124282240749,-0.0217098609217927,0.131571965343531,-0.0737102443246152,-0.0014073155830745,0.0169462639324985,-0.0120761940511032,0.000134296363325903,4.24819246970312e-05,-0.000672649209385451,-2.60751593143328e-06,2.63648187403352e-05,3.32889396190486e-06,0.0470693843368613,4.63743391771723e-17,0.000176532402020951,-0.00081334548131301,0.00119815713598925,-0.00413828557479502,0.489536328723344,0.0429506156579745,-9.40057090762225e-05,0.00102172195820276,-0.00124719547967129,0.000138297038117269,9.2015705186011e-17,1.65434718642504e-16,-7.56924331533914e-17,0.00786758796234244,-0.307204232880109,-0.0167011362476159,0.0166128216553086,-0.00185766872780444,0.00907168951923253,-0.00370490593280273,-4.29842089645165e-05,-0.0059963090323457,-0.0307061747310993,0.000595923737757086,-0.000520609054910736,-0.000375925077925529,0.0239285190158896,-2.92892339669847e-05,0.119073877170615,-2.21181054010089e-05,-1.02768292565341e-05,-3.35699635145212e-06,-1.29643301690764e-05,-2.85991911001882e-06,-2.27256283321991e-05,-7.07309111480127e-05,-0.000716663100227111,-0.0501776288982575,5.66145815879981e-06,-5.61699378098168e-16,-1.55146664714571e-06,0.000302175692118139,9.86315150654902e-07,1.60869658714707e-05,0.000147335133320686,0.0213419818205444,3.05582554602929e-06,1.53156509051766e-06,0.175544745410441,0.011405976034876,-0.333383407619894,-0.0316937775085994,-0.000386007588718057,0.00437285456019781,-0.00415764523305915,0.0108781045039513,-0.0125901346184958,-0.00112067068574483,0.0281663749036684,-0.000640325509802525,0.00843279275218843,-0.0321304571564238,0.0228779244679121,0.00389770366712711,0.00795087141414281,-0.154807943854369,0.0486429532869657,-0.00690782105344555,-0.116789971405604,-0.212512274920078,0.155026102381687,0.169589862946308,-0.049872689774394,-0.00775957655619295,0.139653324455015,0.196636824593515,0.061402862082288,-0.000921697362910207,-0.10994299231245,-0.0130145010517756,-0.373325776164008
"t74",-0.178684022020056,-0.0850500481699415,-0.0417016034239785,-0.0862948282181531,0.246124282240749,-0.0217098609217927,0.131571965343531,-0.0737102443246153,-0.00140731558307405,0.0169462639324984,-0.0120761940511031,0.000134296363325903,4.24819246970798e-05,-0.000672649209385276,-2.60751593158463e-06,2.63648187403126e-05,3.32889396180772e-06,0.0470693843368616,-7.44986226369817e-18,0.000176532402021035,-0.000813345481312996,0.00119815713598928,-0.00413828557479514,0.489536328723349,0.0429506156579748,-9.40057090761732e-05,0.00102172195820298,-0.00124719547967146,0.000138297038117462,3.43493845544664e-16,-4.88509816569312e-17,-1.28028523329626e-16,0.00786758796234233,-0.307204232880114,-0.016701136247616,0.0166128216553088,-0.00185766872780434,0.0090716895192321,-0.00370490593280341,-4.29842089642218e-05,-0.00599630903234412,-0.0307061747311006,0.000595923737756915,-0.000520609054911529,-0.000375925077925495,0.023928519015889,-2.92892339687635e-05,0.119073877170622,-2.21181054010592e-05,-1.02768292579965e-05,-3.35699635139536e-06,-1.29643301686327e-05,-2.85991910968832e-06,-2.27256283325235e-05,-7.07309111490362e-05,-0.000716663100227583,-0.0501776288982585,5.66145815801588e-06,1.41195738132557e-16,-1.55146664692637e-06,0.000302175692112362,9.86315150186296e-07,1.60869658713523e-05,0.000147335133319951,0.0213419818205459,3.0558255464428e-06,1.53156508888837e-06,-0.175544745410438,-0.0114059760348761,0.333383407619894,0.0316937775085976,0.000386007588717911,-0.00437285456019711,0.0041576452330589,-0.0108781045039514,0.0125901346184958,0.00112067068574485,-0.0281663749036677,0.000640325509802736,-0.00843279275218833,0.0321304571564235,-0.0228779244679119,-0.0038977036671271,-0.00795087141414257,0.154807943854367,-0.0486429532869651,0.00690782105344528,0.116789971405602,0.212512274920075,-0.155026102381683,-0.169589862946307,0.0498726897743947,0.00775957655619328,-0.139653324455013,-0.196636824593514,-0.0614028620822874,0.000921697362910455,0.109942992312448,0.0130145010517753,0.373325776164004
"t18",-0.13517930954636,-0.0523648403079239,-0.00857960824400912,-0.00519913980672175,0.000964887282176677,0.00178281461271056,-0.19216547091617,0.119620986226629,0.00425170937026775,-0.0754535880855176,0.0770704371759649,-0.00300965736278963,0.000408777440035063,-0.00148097852898089,-5.71915261155767e-06,4.58732146325184e-05,1.99800472286578e-06,-0.0235620348680787,1.88535102245608e-17,4.84250318816271e-06,0.000248958006146549,-0.000372837821902561,0.000493732904408038,-0.0196260289132568,0.00536545301546792,-1.41270237676914e-05,0.000244319146109887,-0.000317937012830098,4.45278299887315e-05,-1.16664867285316e-16,-4.14468043614948e-16,-1.62031017094861e-18,-0.0148400572147399,0.0142391519792809,-0.0772080156207618,0.0978288275309635,-0.0144677015751917,0.0915848114486716,-0.0503505380138631,-0.000767692544699182,-0.124791847412194,-0.727388009593217,0.0144660822168917,-0.0126108463203858,-0.00894382287220548,0.512944456783226,-0.000252302920618618,-0.256287821396594,-0.00145245848798682,-0.000547214077239182,-0.00014748118483523,-0.000543278651895652,-0.000114243084571228,-0.00084616141315683,-0.00262674601323408,-0.0265263659535401,-0.0458049359529565,-6.40786332624794e-05,-6.55840323449029e-16,-0.000169990822194077,0.0185340586756377,5.90275014464442e-05,0.000874017996275792,0.00779622859738319,0.0299151820171695,-6.27442338996774e-05,-3.59932611029203e-05,-1.45840712551006e-15,1.28612039759453e-15,3.79363457649043e-15,-6.85128550804962e-16,3.20294095107583e-16,4.52669114040247e-16,1.2026947959419e-16,1.58608975966335e-17,1.98748213675606e-16,-5.08679362469374e-16,2.42169041899714e-16,-6.72899528245781e-16,4.79954849785773e-16,1.96979780231357e-16,3.14811220296786e-16,1.02040856503682e-15,2.63597694111852e-16,-1.80994510072496e-16,1.16680184651593e-15,7.50730497216942e-16,1.3317262459709e-15,3.63006797589236e-16,3.41649019562148e-15,1.01950447109453e-16,-1.7800098856483e-15,-2.52732383381776e-17,6.41895915690825e-17,-1.34330722095462e-15,-2.69171656548246e-16,7.40285889825187e-16,-1.7890964675809e-15,-4.28212593072907e-17,-8.12606074207681e-16
"t50",-0.141406338335965,-0.056257803109618,-0.00997836846014689,-0.00622071727802755,0.0011671921088628,0.00219286162256642,-0.298083844291058,0.189482528351342,0.00766399978676743,-0.146123933255939,0.15744716444859,-0.00679363620689677,0.00106827986787594,-0.00543919039432307,-2.10374110541461e-05,0.000186991867282799,1.59647600112243e-05,0.159522629617925,-5.72893483644132e-15,-1.18452036143579e-05,-0.000428732266305985,0.00062123362306676,-0.000554727350309918,0.0207911605053725,-0.00517731291691748,1.34683360755259e-05,-0.000224062087667298,0.00028971340306157,-3.95417311119777e-05,0.0508105986267061,-0.487141029596486,0.1005579452399,0.0067987746769646,-0.00623406982992487,0.02622112819151,-0.030820396019372,0.00411341881016662,-0.0233313550468643,0.0111083648017715,0.000145040292802175,0.0212298493898062,0.109463224349342,-0.00208744919494223,0.00169529177583645,0.00117720684559111,-0.0642745984830667,2.93070526401258e-05,0.029086838917236,0.000140532490788568,5.13736156597484e-05,1.35218094782928e-05,4.95695578632735e-05,1.03765718139187e-05,7.63959585409037e-05,0.00023710734477287,0.00239380983799681,0.00392270915561349,5.43259052898583e-06,5.33596891113111e-16,1.14998520455371e-05,-0.00111569555886778,-3.54098666945677e-06,-5.17762014539719e-05,-0.000460387016838107,-0.00160410957145534,3.25760061329662e-06,1.86114750466758e-06,0.0801527037894249,-0.0122846969486106,-0.19520675070463,0.0114184084129386,-0.0321373551154433,0.00398922592212972,0.0280090196009456,-0.0223896107758888,0.00333369626768599,-0.0052127332711823,0.0175046616561542,0.00155190322314579,0.00750078788168625,-0.00591015574435835,0.00891253095390571,0.025674237305621,0.00133605991440856,0.099109614998344,-0.0642564289553947,-0.0198997716698188,-0.194688248831978,-0.169082119388221,-0.356381067375301,-0.125862013376372,0.368472925831177,0.207967621925557,0.0725382140263805,-0.0313306727052063,0.152107528025951,0.012010159775114,0.121970556776401,-0.0257168556175158,0.0624613728353798
