"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100"
"t100",-0.133366932853731,-0.0375759750501423,-0.120308514362186,0.193719420353591,0.037546612845011,-0.0225406715273441,0.00563803314457667,-0.168388239557326,-0.0253594754809981,0.000479877991578337,8.37550514180274e-05,-0.000295508507798581,0.000125173180726454,-0.00023549352843796,0.457063079354031,0.00127912112914688,0.00014196472380151,0.000201849201747668,-0.0382456657077382,-0.007296230440477,0.000400528869775133,-0.00152202401786338,0.0229764280480119,-0.101559366582381,-0.00701075187540806,0.00126828746437879,-0.0114466175144936,1.35377274488934e-16,-3.39678425972279e-16,-6.80649427155614e-16,5.12823390232598e-16,-3.98466965815815e-16,0.0029900252290047,0.00593616509755709,0.0675675158432474,-0.000104567204717382,8.78988447622631e-05,-0.294500598434028,0.00162201354235814,0.000356754266767363,-0.000272206917451509,0.000223888338394546,0.175311112335982,0.00105177146622054,-0.00165576700137288,0.0074868868682362,-0.00282299373027782,0.143153033954378,0.00138845709457705,0.0015024732584214,-0.000179685840035,-0.000112536566470449,0.0184314674814432,0.011436230494554,1.42874144826689e-05,3.3174982877583e-06,1.05997452630891e-05,-1.23563213765086e-05,5.7474123507391e-05,-0.00050875564612532,-0.0001983664075619,3.36980669754708e-05,4.92393376066552e-05,0.152904786050204,-0.00202110208554725,-1.0851764591337e-06,-0.000952932669785222,0.00168463985130261,-1.10054498195193e-07,-0.159656889448162,-0.110073367404738,0.14325484173492,0.152108724333027,0.100412130784875,0.158663789818886,0.183114869784223,-0.0685332556580885,-0.132512482689946,0.228783059737589,-0.0904207910185179,0.0245392746246617,0.0752839542262837,-0.0315011884182581,0.0896086161467488,-0.240522940295007,-0.00286046724308461,0.272295555228389,0.0931277424342048,0.0152781669603945,0.0489619968701697,0.0938322158537251,0.161653988903186,0.0160977936744942,0.039073983851364,-0.200647759531525,-0.0443435865371096,0.0931116596158251,-0.0640356248599032,-0.0905657292661322,-0.0930173153675804
"t25",-0.140398354179365,-0.0467715024162451,0.0324803631208322,-0.0269703851286081,-0.00221239591738875,-0.000289926390488887,-0.000956834395177852,0.0673111621686856,0.0980814836076191,0.000404597275441912,3.81356489643954e-05,4.69946166148649e-05,-2.27789893202102e-05,-9.11892416641455e-05,0.00280623838080856,-0.00425542892858129,-0.00049366458511991,-0.000899023239495225,0.502521334506443,-0.0115970496049123,0.000579423111156227,-0.000363973695708135,-0.24586883277613,-0.103346007526183,0.0049827500990891,-0.00264279926352585,0.0852017714722124,-2.79281602274036e-15,4.71467793138335e-15,-4.24122445022688e-16,2.78929167849681e-16,5.46231111268957e-15,0.320600114549829,-0.00210850066751762,0.0304919018499786,-2.63953190611111e-05,2.07661528888459e-05,-0.044296246015277,4.48598223986435e-05,-3.56428108285074e-05,3.41659240089447e-05,-4.48434104932395e-05,-0.0812857311158758,-0.000794576434206036,0.012191715669095,0.00418833235045123,-0.00120487923823301,0.0338378509619078,0.000208197051214289,-0.0817113763907224,-2.08020349809317e-07,-4.12435465795349e-07,0.000376927690220366,0.000279040653484365,6.14308067091495e-07,1.46403647816691e-07,5.79779244738732e-07,-1.51076656536081e-06,7.53499098156939e-06,-2.62847853173109e-05,-8.83961373073731e-06,8.26113892375181e-07,1.18900090452105e-06,0.00103598932415752,-8.63755232235813e-06,1.01824254147777e-06,0.029465675951745,-0.000234500364995269,1.19796739397117e-07,-0.0603740264049379,0.0368972949747561,-0.193592602876325,-0.100821467754644,0.116275217225547,-0.0477390016086816,0.297719258951424,0.0580585608771718,0.09877322363573,0.0419535713012365,0.0538655750207857,0.0147232082259271,-0.135606850435062,0.402324357505316,0.0132686515750487,0.0927286998368683,-0.0113190871566575,0.0339187152311458,-0.0354627731834583,-0.13349088166159,0.0444516146411506,0.030413952573047,-0.00258922650844384,0.0763687559229749,-0.0865024559448473,-0.0793175668811849,-0.00912891583302781,-0.0147806433222714,0.153598487648306,-0.262855514606118,0.00485457400183214
"t26",-0.140398354179366,-0.0467715024162454,0.0324803631208329,-0.0269703851286089,-0.00221239591738875,-0.000289926390488873,-0.000956834395177991,0.0673111621686863,0.0980814836076202,0.00040459727544162,3.81356489642937e-05,4.69946166147123e-05,-2.27789893203836e-05,-9.11892416642505e-05,0.00280623838080872,-0.00425542892858118,-0.000493664585119709,-0.000899023239495469,0.50252133450645,-0.0115970496049125,0.000579423111157449,-0.000363973695708005,-0.245868832776133,-0.103346007526186,0.0049827500990895,-0.00264279926352618,0.0852017714722145,-2.87788536436717e-15,4.74904173525198e-15,-8.8755621460879e-17,-1.42639503874309e-17,5.36892068158822e-15,0.320600114549835,-0.00210850066751919,0.0304919018499795,-2.63953190615084e-05,2.07661528888736e-05,-0.0442962460152796,4.48598223964716e-05,-3.56428108295309e-05,3.41659240091076e-05,-4.48434104942899e-05,-0.0812857311158705,-0.000794576434204208,0.0121917156690926,0.00418833235044881,-0.00120487923823235,0.0338378509618969,0.000208197051213755,-0.0817113763907415,-2.08020351110359e-07,-4.12435470876788e-07,0.000376927690219644,0.000279040653483801,6.14308070300083e-07,1.46403648831341e-07,5.79779246230594e-07,-1.51076656552517e-06,7.53499098577609e-06,-2.62847853109878e-05,-8.83961373067833e-06,8.26113896917663e-07,1.18900090065755e-06,0.00103598932415612,-8.63755232354945e-06,1.01824254191259e-06,0.0294656759517599,-0.000234500364984243,1.19796742828848e-07,0.0603740264049362,-0.0368972949747553,0.193592602876321,0.100821467754642,-0.116275217225545,0.0477390016086809,-0.297719258951419,-0.0580585608771711,-0.0987732236357284,-0.0419535713012357,-0.053865575020785,-0.0147232082259266,0.13560685043506,-0.402324357505311,-0.0132686515750485,-0.0927286998368667,0.0113190871566574,-0.0339187152311454,0.0354627731834577,0.133490881661588,-0.04445161464115,-0.0304139525730463,0.00258922650844371,-0.0763687559229736,0.086502455944846,0.0793175668811833,0.00912891583302749,0.0147806433222713,-0.153598487648304,0.262855514606113,-0.00485457400183211
"t22",-0.149702409794903,-0.0535451613392368,0.0642043771180128,-0.0652522939584401,-0.00776334484123906,0.0012956428773396,-0.000259269621188829,0.0267476579264701,0.0509006462048294,0.000231997907058995,2.23179138096191e-05,2.84048817697502e-05,-1.37800938171673e-05,-5.64829690556795e-05,0.00174117516584971,-0.00268140814134065,-0.000311126502281267,-0.000567188728584384,0.318189779311578,-0.00986988393380078,0.000520821210587202,-0.00154576507023948,0.0148982237861287,-0.0278477385668826,0.00143537759306175,-0.000772197057161448,0.0252167857139044,2.53832969604014e-15,-5.83380282451816e-15,4.69945566551614e-16,-2.50137617577445e-16,-3.78223115206664e-15,-0.394154447110697,0.0114053509647773,0.010872018495674,-3.70642668811108e-06,2.56064451785443e-06,-0.00121367568530401,-6.04746730136635e-06,1.25660179688646e-05,-1.37788120884458e-05,2.51857542887353e-05,0.0849997481997403,0.00102835717029728,-0.020267050151223,-0.0091445399316138,0.00278821861879029,-0.0915922590511158,-0.000651000089998104,0.678121661071543,-2.15345734510312e-05,-1.57740561700639e-05,0.00394379395293717,0.00233197087415908,4.07430406531499e-06,9.50382616263918e-07,3.19234342867304e-06,-3.82101604109271e-06,7.9810772614505e-06,1.91386852171592e-05,7.5532256116782e-06,-9.97972937307845e-07,-1.44404160788453e-06,-0.00157473676423088,1.35099974003421e-05,-1.20811058145264e-05,-0.467327939428841,-0.00938813021085791,7.57183413122912e-07,1.60586032772887e-15,3.29489053215754e-16,4.76664940138698e-15,1.57246533036563e-15,-2.39989749163528e-15,1.64261519303234e-15,-5.93566752909199e-15,-1.17476025779584e-16,-1.95614921616785e-15,-6.18237019565506e-16,-6.27813733062828e-17,-2.01743260279816e-15,2.24346000628886e-15,-4.26465898073531e-15,-7.43060813470331e-16,-2.27745092659883e-15,4.03500131388378e-16,3.91462774392881e-16,-2.30166478694167e-17,2.45680372680129e-15,-1.18080207639527e-15,-1.33009549749633e-15,2.45456029597336e-15,-2.46544242906871e-15,2.27078371371253e-15,1.31544317229959e-15,-4.24743734599998e-16,-2.36206796474633e-17,-2.03827600939273e-15,7.37259113289953e-15,3.70076108168164e-16
"t24",-0.159947262356796,-0.0608086623011988,0.0959475334793789,-0.103229807999109,-0.013218615110503,0.00281978732762081,0.00036038007721173,-0.00808592814166126,0.0133654700934287,0.000106151091844864,1.11606615794159e-05,1.63343077101419e-05,-7.95503691002064e-06,-3.67660860787627e-05,0.00114560243028058,-0.00204912594243059,-0.000238457271942355,-0.000441375703160749,0.258774196281941,-0.0116918193757837,0.000633954700425588,-0.00249323556331621,0.122103268027589,-0.0121976262926347,0.000830258472188227,-0.000475744279552845,0.0166206737359788,5.23955914525285e-15,-8.87377770134755e-15,-1.86733409698294e-16,9.35216958949627e-18,-6.15218313450888e-15,-0.542099254730489,0.0161999548740843,0.0259402943410707,-2.01556795478876e-05,1.57901631137602e-05,-0.0331268116758098,3.31567632469304e-05,-2.6235341604626e-05,2.51360269084323e-05,-3.29325996508882e-05,-0.0588246542931181,-0.00056684428128551,0.00844496812908475,0.00273949058768311,-0.000774694416001394,0.0205314488174335,0.000117432104980027,0.00954639044200696,-3.70531626788656e-06,-3.07843849868799e-06,0.00119693907625634,0.000807125523877593,1.65332248458407e-06,3.9193053828269e-07,1.50253367921932e-06,-4.19860416276101e-06,2.74601374662276e-05,-0.000144985599941111,-5.00808760276125e-05,5.03152237834551e-06,7.25105936178372e-06,0.0067053525673235,-5.63753581531434e-05,2.0388043534751e-05,0.746954509022145,0.0116401566965378,-5.69707926674327e-07,-9.01191789458455e-16,6.74730020989224e-16,-2.25481769914508e-15,-1.59163970618781e-15,9.78500564515933e-16,-2.38765145157192e-16,2.9064422781056e-15,6.66316363618559e-16,1.56975538543668e-15,-1.65286979060117e-17,9.25572694098501e-17,1.24387115085637e-15,-1.10295783349033e-15,1.95246478422546e-15,-2.81497544440021e-16,1.65737471006918e-15,1.17029794775159e-16,-1.2503224212748e-16,-3.73375796550187e-16,-1.28974708530269e-15,1.14554199462246e-15,5.71079077717145e-16,-2.17186097760322e-15,7.31848792096861e-16,-1.94491732256626e-15,2.49905344096314e-16,4.19304090916134e-16,-4.04230139261846e-16,1.18393691091609e-15,-4.53223345034952e-15,3.50257281328086e-16
"t29",-0.169044254960997,-0.0673274571358489,0.1252623633295,-0.138429392516662,-0.0182950567954025,0.00425158023267087,0.00096305742608551,-0.0424900184981961,-0.0250571956066318,-2.82938928466703e-05,-9.60646447556446e-07,2.64008447325992e-06,-1.33546509689664e-06,-1.26717541308607e-05,0.000411097239856106,-0.00108581061579707,-0.000127043700476556,-0.000241685027787531,0.15229608969811,-0.0103994664112029,0.000576448394051578,-0.00272634493410723,0.192298649227318,0.00753427972918097,-6.12376345076283e-05,-1.33650735307047e-05,0.00214167187845274,3.9467727039977e-15,-6.9574388406969e-15,1.68583482297058e-16,4.18267130180199e-16,-4.4427945992159e-15,-0.393269292988998,0.0119529357974561,0.0230522939108961,-2.05334525908013e-05,1.62831396355312e-05,-0.0366077859172264,4.1162325724875e-05,-3.78131188480124e-05,3.74610831189587e-05,-5.43125857046974e-05,-0.128964775974529,-0.00142181922731794,0.0255874511002713,0.0106807860425961,-0.00321147716243864,0.102031771898676,0.00070679649123841,-0.675232592309157,2.09939570572082e-05,1.53949176503829e-05,-0.00391897068237768,-0.00234561935035129,-4.18446118736733e-06,-9.78562871605014e-07,-3.36737722445024e-06,5.57346805726486e-06,-2.67884234914917e-05,0.000114570857330243,3.92122371807996e-05,-3.84935264307186e-06,-5.54523365431446e-06,-0.00503990937620206,4.22749627066784e-05,-1.29509554064807e-05,-0.467406112985643,-0.00672130190464162,2.65468992615304e-07,1.20902170426047e-15,-8.93739327520639e-16,-2.53880729526719e-15,1.90357207945445e-15,2.4635229807576e-15,-1.56269481924854e-15,1.11934768178935e-15,4.77529994854031e-16,-1.32965893043077e-15,5.0093455681732e-17,1.18146805143827e-15,-1.01556430250918e-15,-1.07708040470757e-15,3.04632703852322e-15,5.46789785885229e-16,-1.05032184136085e-15,-1.15252859155089e-15,1.35955411117543e-15,1.64245286274904e-15,-4.43239576192444e-16,-8.88019238614102e-16,1.10030343895596e-15,3.70361272477244e-16,1.14245887553267e-15,-9.53207171585992e-17,-2.35871967086915e-15,4.07535007389181e-16,1.37401947861566e-16,3.8407085327216e-16,3.76820001329882e-15,-1.40324139432268e-15
"t69",-0.184889237932354,-0.0788129054061915,0.178515059031921,-0.202618840707425,-0.0275916303707447,0.00690003749858432,0.00211921404362254,-0.10955091874039,-0.102754411015921,-0.000312151505537303,-2.69844366503902e-05,-2.80395486306206e-05,1.35185134820526e-05,4.52733718643156e-05,-0.00137051643688504,0.00172311894716137,0.000199476152152409,0.000359838212168135,-0.198681596793623,0.0105937560686667,-0.000591511048903027,0.00302913016616277,-0.249457686246158,-0.0245526742396438,0.000871030644646923,-0.000415212755124914,0.0116537909665673,-0.132335982007038,0.408042755802063,-0.0341497515626922,-0.0397860520843266,0.25147397843801,0.0127552248333999,-0.00044051667960579,-0.00133420376159477,1.19933337995939e-06,-9.48500433473054e-07,0.00208905464504365,-2.2464877485473e-06,1.94286304691649e-06,-1.89984079330963e-06,2.6528200213656e-06,0.00576496050865491,6.14578841244377e-05,-0.00106307408840264,-0.000425660538258307,0.000126901141472759,-0.0039435457329047,-2.67994546498205e-05,0.0232894942937937,-6.68511068262906e-07,-4.84791487570177e-07,0.000117530841165114,6.91315517750146e-05,1.20574518506708e-07,2.81304631455023e-08,9.49024742367965e-08,-1.38644277732081e-07,6.0312514523625e-07,-2.37854490520162e-06,-8.10980142054718e-07,7.88475268223045e-08,1.13566176480201e-07,0.000102466888013859,-8.58651726574899e-07,2.44306476954214e-07,0.00875526001406527,0.000121126368906987,-4.28008535145914e-09,-0.0430830630879386,-0.490278708001164,-0.272977020929602,0.187188563218595,0.0419443200738947,-0.0202082315000157,-0.254132719710684,0.000492359617705592,-0.0271952214005282,-0.0148720531980431,0.030859398592462,-0.0364772144042871,-0.029066977642139,0.220089098304959,0.0201463019065489,-0.0267644535991659,0.0107553496924689,0.0661793747852704,0.00598729904020958,-0.007403566834452,-0.00126047968896125,0.000251850883069746,-0.0181151467420369,0.00989689236015773,0.0111525303300177,0.0185365963901515,0.027579259222899,-0.00200907682861202,0.00299502784219009,0.145063152561619,-0.0226838385114515
"t70",-0.184889237932354,-0.0788129054061915,0.17851505903192,-0.202618840707424,-0.0275916303707446,0.00690003749858434,0.00211921404362253,-0.10955091874039,-0.102754411015921,-0.000312151505537206,-2.69844366506122e-05,-2.80395486307178e-05,1.35185134820352e-05,4.52733718639964e-05,-0.00137051643688479,0.00172311894716137,0.00019947615215244,0.000359838212168343,-0.198681596793621,0.0105937560686665,-0.000591511048902988,0.00302913016616276,-0.249457686246156,-0.0245526742396431,0.000871030644646858,-0.000415212755124767,0.0116537909665675,-0.132335982007037,0.408042755802061,-0.034149751562692,-0.0397860520843268,0.251473978438008,0.0127552248333979,-0.000440516679605214,-0.00133420376159504,1.19933337981281e-06,-9.48500433466115e-07,0.00208905464504268,-2.24648774886649e-06,1.94286304671526e-06,-1.89984079308064e-06,2.65282002126326e-06,0.00576496050865476,6.14578841237143e-05,-0.00106307408840031,-0.000425660538259126,0.000126901141473441,-0.00394354573290381,-2.67994546505907e-05,0.0232894942937904,-6.68511067761571e-07,-4.84791488829586e-07,0.00011753084116578,6.91315517719407e-05,1.20574518717477e-07,2.81304625082083e-08,9.49024741361826e-08,-1.38644278483216e-07,6.03125145499928e-07,-2.37854490445222e-06,-8.10980140989598e-07,7.88475269766949e-08,1.13566173957046e-07,0.000102466888014466,-8.58651726966947e-07,2.4430647666896e-07,0.00875526001406079,0.000121126368905322,-4.28008445384816e-09,0.0430830630879389,0.490278708001168,0.272977020929604,-0.187188563218596,-0.0419443200738931,0.0202082315000155,0.254132719710686,-0.000492359617704771,0.0271952214005271,0.0148720531980422,-0.0308593985924611,0.0364772144042863,0.0290669776421388,-0.22008909830496,-0.0201463019065495,0.0267644535991663,-0.0107553496924685,-0.0661793747852708,-0.00598729904020972,0.00740356683445292,0.00126047968896122,-0.000251850883069431,0.0181151467420369,-0.00989689236015789,-0.0111525303300179,-0.0185365963901521,-0.0275792592228989,0.00200907682861234,-0.00299502784219033,-0.14506315256162,0.0226838385114515
"t88",-0.184889237932354,-0.0788129054061914,0.17851505903192,-0.202618840707425,-0.0275916303707446,0.00690003749858442,0.00211921404362248,-0.10955091874039,-0.102754411015921,-0.000312151505537081,-2.69844366501681e-05,-2.80395486306206e-05,1.35185134821497e-05,4.52733718643086e-05,-0.00137051643688482,0.00172311894716143,0.000199476152152558,0.000359838212168215,-0.19868159679362,0.010593756068667,-0.000591511048902905,0.00302913016616426,-0.249457686246154,-0.0245526742396421,0.00087103064464745,-0.000415212755125336,0.0116537909665667,0.132335982007039,-0.408042755802066,0.0341497515626924,0.039786052084327,-0.251473978438012,0.0127552248334218,-0.000440516679606429,-0.00133420376159624,1.19933337960031e-06,-9.48500432362831e-07,0.00208905464504315,-2.24648774738156e-06,1.94286304576767e-06,-1.89984079088839e-06,2.65282002572453e-06,0.00576496050865451,6.14578841212363e-05,-0.00106307408840366,-0.000425660538258311,0.000126901141474008,-0.00394354573290538,-2.67994546502125e-05,0.0232894942937939,-6.68511068658423e-07,-4.84791488947547e-07,0.000117530841165198,6.91315517733285e-05,1.20574518550944e-07,2.81304619882249e-08,9.4902473130043e-08,-1.38644278131067e-07,6.03125145166861e-07,-2.37854490479916e-06,-8.10980141888185e-07,7.88475273791507e-08,1.13566176112873e-07,0.00010246688801336,-8.58651726116932e-07,2.44306478734907e-07,0.00875526001406375,0.000121126368904989,-4.28008549587487e-09,-0.137613865968193,-0.0632873960680744,0.0718982796786251,-0.0220579512170308,0.301760848001692,-0.114459769074525,0.0897652822204192,0.177401819331787,-0.22021384988218,-0.212667235692367,0.230217472522333,-0.273102792303881,-0.103068940673757,-0.102216138163648,-0.0929297785285662,0.0757049140015507,0.0503799456615149,-0.0219132775843588,-0.0587960079771421,0.179242974336006,-0.0697291337905891,0.0894091053113735,0.0241085015743466,-0.0365355771987313,0.0613028009166144,-0.0374790764747071,0.0296273092042622,0.0609321362861795,-0.0637095686712284,-0.0444399081530356,-0.042468021794791
"t89",-0.184889237932354,-0.0788129054061914,0.17851505903192,-0.202618840707424,-0.0275916303707446,0.00690003749858437,0.00211921404362244,-0.10955091874039,-0.102754411015921,-0.000312151505537074,-2.69844366503902e-05,-2.80395486305651e-05,1.35185134821636e-05,4.52733718641352e-05,-0.00137051643688502,0.00172311894716157,0.000199476152152558,0.000359838212168234,-0.198681596793619,0.0105937560686672,-0.000591511048903032,0.00302913016616409,-0.249457686246153,-0.0245526742396418,0.000871030644647351,-0.000415212755125374,0.0116537909665667,0.132335982007038,-0.408042755802061,0.0341497515626921,0.0397860520843269,-0.251473978438009,0.0127552248334214,-0.000440516679606401,-0.00133420376159625,1.19933337934183e-06,-9.48500432251809e-07,0.00208905464504354,-2.2464877467987e-06,1.94286304655567e-06,-1.89984079143959e-06,2.65282002623844e-06,0.00576496050865404,6.14578841203611e-05,-0.00106307408840264,-0.000425660538258741,0.000126901141474062,-0.00394354573290526,-2.67994546505745e-05,0.0232894942937927,-6.68511068649749e-07,-4.84791489345666e-07,0.000117530841165059,6.91315517728011e-05,1.20574519366264e-07,2.81304621343754e-08,9.49024722401298e-08,-1.38644278651484e-07,6.03125144923999e-07,-2.37854490456324e-06,-8.10980141117967e-07,7.88475281285513e-08,1.13566176221293e-07,0.000102466888013485,-8.58651726609594e-07,2.44306478486191e-07,0.00875526001406188,0.000121126368907098,-4.28008432125024e-09,0.137613865968194,0.0632873960680746,-0.0718982796786261,0.0220579512170321,-0.301760848001694,0.114459769074525,-0.08976528222042,-0.177401819331788,0.220213849882182,0.212667235692368,-0.230217472522335,0.273102792303883,0.103068940673757,0.102216138163649,0.0929297785285669,-0.0757049140015513,-0.0503799456615153,0.0219132775843592,0.0587960079771423,-0.179242974336007,0.0697291337905893,-0.0894091053113742,-0.024108501574347,0.0365355771987316,-0.0613028009166147,0.0374790764747073,-0.0296273092042625,-0.06093213628618,0.0637095686712291,0.0444399081530357,0.0424680217947913
"t73",-0.179504528095859,-0.074855171380817,0.159479438854379,-0.179568237529195,-0.0242363511626745,0.00593273768150346,0.00167847699270581,-0.0835085433145412,-0.0712825879065667,-0.000191464011725781,-1.57136598380181e-05,-1.41245619977859e-05,6.76975539441738e-06,1.69729835831078e-05,-0.000492789204939004,7.81732829732706e-05,7.42447049879164e-06,-2.31647711357308e-06,0.0284791841959931,-0.0135618704320894,0.000787975242645859,-0.0051018825208506,0.518561285398957,0.0748206409201889,-0.00300374637939089,0.00149997491021968,-0.0448318659924009,-3.20518403316492e-15,6.73959870930323e-15,-7.6967798375191e-17,-6.05777238797978e-16,4.74081557463341e-15,0.307053223940178,-0.00890014512619827,-0.0109437950282526,7.63117181679096e-06,-5.93898445050423e-06,0.0120979115151327,-1.1834183011622e-05,9.442086615713e-06,-9.10525870924384e-06,1.22680479988056e-05,0.0249548508939813,0.00026063616829458,-0.00441115831772043,-0.00173018708471494,0.000513773074088987,-0.0158078480308378,-0.000106547682169906,0.089319099827072,-2.49922828053173e-06,-1.80647875045381e-06,0.000432044924335656,0.000252968586993011,4.38687927276299e-07,1.0228720821509e-07,3.4341630798275e-07,-4.88241721777888e-07,2.08541835355555e-06,-8.11760111556203e-06,-2.76615619268852e-06,2.68550295040755e-07,3.86790620244409e-07,0.000348610404587293,-2.92086069699979e-06,8.22481769119972e-07,0.0294478984359585,0.000405379222703173,-1.41391990407524e-08,0.501526614202328,0.128031618490813,-0.151068829860582,0.285846773066757,0.116337495316191,-0.0811172114076688,0.155003714174168,0.0943909673505599,-0.0762976168424464,0.00602318881915642,0.0619295411803543,0.000741355743073501,-0.00460004137468479,-0.046529675216769,0.0580935969786111,-0.0769251820866339,0.044916107575788,0.157908602074077,0.00862583272195255,0.0385755242358171,-0.053677723802379,-0.0346579693295652,-0.0362354792173085,0.0278445737892393,0.043299271144261,-0.0143817104940362,-0.00422112340256685,-0.025717411485482,0.0845246180532741,0.0932255040000579,0.00667043193099806
"t74",-0.179504528095859,-0.074855171380817,0.159479438854379,-0.179568237529195,-0.0242363511626745,0.00593273768150345,0.00167847699270583,-0.083508543314541,-0.0712825879065667,-0.000191464011725776,-1.57136598377475e-05,-1.41245619977443e-05,6.76975539443819e-06,1.69729835830801e-05,-0.000492789204939226,7.81732829732151e-05,7.42447049856959e-06,-2.31647711369798e-06,0.0284791841959929,-0.0135618704320894,0.000787975242645627,-0.0051018825208507,0.518561285398953,0.0748206409201885,-0.00300374637939092,0.00149997491021967,-0.0448318659924002,-3.20605139490301e-15,6.44989988881528e-15,-2.6805843127576e-16,-1.97141439988197e-16,4.45746207238762e-15,0.307053223940174,-0.00890014512619821,-0.0109437950282524,7.63117181739291e-06,-5.93898445075403e-06,0.0120979115151323,-1.18341830113999e-05,9.44208661619872e-06,-9.10525870967405e-06,1.22680479991734e-05,0.0249548508939804,0.000260636168295066,-0.00441115831772101,-0.00173018708471606,0.000513773074089199,-0.0158078480308374,-0.000106547682170589,0.0893190998270684,-2.49922828066042e-06,-1.80647875033715e-06,0.000432044924338799,0.000252968586991587,4.3868792798862e-07,1.02287209073181e-07,3.434163081289e-07,-4.88241722186415e-07,2.08541835357637e-06,-8.11760111420895e-06,-2.76615619135973e-06,2.68550296598537e-07,3.86790620802123e-07,0.000348610404586579,-2.92086069666672e-06,8.22481769845846e-07,0.0294478984359548,0.000405379222693569,-1.41392006664052e-08,-0.501526614202332,-0.128031618490814,0.151068829860583,-0.28584677306676,-0.116337495316192,0.0811172114076692,-0.155003714174169,-0.0943909673505612,0.0762976168424467,-0.00602318881915651,-0.0619295411803547,-0.000741355743073101,0.00460004137468486,0.0465296752167679,-0.0580935969786114,0.0769251820866349,-0.044916107575788,-0.157908602074078,-0.00862583272195265,-0.0385755242358174,0.0536777238023796,0.0346579693295652,0.0362354792173082,-0.0278445737892394,-0.0432992711442613,0.0143817104940368,0.00422112340256682,0.0257174114854823,-0.0845246180532748,-0.0932255040000594,-0.00667043193099782
