,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
t242,-2.166812,8.857796,4.308047,5.683385,5.1930246,5.0297003,5.1804266,4.142496,5.2309737,5.7265544,5.1587787,4.1615067,5.0242987,4.714212,5.0090046,5.4445314,4.1072817,5.9225116,5.3261104,5.534682,4.5278187,4.787752,5.0102854,4.9506106,3.9777098,5.1733723,4.799291,4.836643,6.1855497,5.392671,4.1483154,5.414265,4.9246464,5.184346,5.3852277,4.6364965,5.751483,5.7481194,4.4417744,4.0734806,5.3579774,6.04755,5.753307
t336,-2.0119054,8.748671,4.072976,5.7268476,5.655156,4.9386125,4.9915953,4.0795627,5.3726726,6.091328,4.851322,3.55945,5.039358,4.5753665,5.249647,5.455018,3.9219,5.9172554,5.6872044,5.449549,4.1961493,4.604294,4.8345194,5.2893553,4.0055866,5.0356975,4.660321,4.9291687,6.498034,5.6967654,3.9227703,5.650075,4.8509774,5.332674,5.606579,4.4178967,6.196452,5.8036804,4.5205503,4.0438952,5.5917664,6.3494205,6.00638
t412,-2.0341012,8.7697735,4.054408,5.710494,5.6649413,4.961664,5.013593,4.056875,5.3473406,6.1067157,4.8673253,3.5598006,5.041462,4.565381,5.22277,5.4340925,3.9464424,5.931855,5.69376,5.472889,4.211009,4.629685,4.856092,5.2995605,4.028205,5.012719,4.6472354,4.9419003,6.4862566,5.7145014,3.946883,5.641624,4.836563,5.327128,5.5933967,4.445335,6.204967,5.7813935,4.519873,4.0615335,5.5941772,6.329056,5.9878387
t413,-2.0320811,8.771622,4.051463,5.710103,5.6679096,4.9604244,5.013089,4.053736,5.349182,6.1087523,4.865423,3.5580857,5.040829,4.5633817,5.2239137,5.4323564,3.9450014,5.9308248,5.698709,5.4716516,4.2094617,4.628396,4.8543158,5.304224,4.029424,5.0101514,4.645258,4.943001,6.487827,5.7165375,3.9454243,5.644621,4.8356943,5.327423,5.594238,4.444112,6.206883,5.781643,4.519462,4.0609694,5.596563,6.3306313,5.988835
t406,-2.0476723,8.821039,4.0027456,5.704899,5.7165627,4.9939065,5.0281954,4.0221405,5.3160114,6.1602945,4.862433,3.502647,5.050924,4.5334625,5.1896563,5.4044986,3.9857824,5.939413,5.740874,5.4968567,4.1982903,4.663831,4.843376,5.356228,4.068021,4.970554,4.60805,4.976726,6.4980035,5.763107,3.975644,5.667568,4.79818,5.329963,5.5964184,4.4762516,6.263232,5.753739,4.5156317,4.072274,5.621302,6.3250017,5.976796
t407,-2.0365431,8.771602,4.0614843,5.7096834,5.6621933,4.9633956,5.0158477,4.0499377,5.3436613,6.100459,4.87232,3.5670903,5.0467753,4.5684166,5.218464,5.4300947,3.9530158,5.9324923,5.691818,5.471999,4.2163754,4.6349764,4.8510695,5.2975173,4.026846,5.013934,4.6487603,4.938692,6.479808,5.7072186,3.9525638,5.6452546,4.8339477,5.3254247,5.5953784,4.4502907,6.198812,5.779549,4.519077,4.0591207,5.5913553,6.323586,5.983696
t386,-2.0342667,8.798365,4.032081,5.709877,5.685351,4.969282,5.0189757,4.047508,5.34056,6.1306987,4.864843,3.5201895,5.0426364,4.557064,5.213192,5.427942,3.9592464,5.9309087,5.7113614,5.476607,4.2063684,4.639056,4.8494477,5.327463,4.0409102,4.9986653,4.6353965,4.9510555,6.4910126,5.7324615,3.9540632,5.648617,4.825499,5.325469,5.5919137,4.4529014,6.235585,5.77652,4.5155864,4.0610085,5.601356,6.3285494,5.983644
t368,-2.0713582,8.6971035,4.1541743,5.6876388,5.5725136,4.9611387,5.0196533,4.0342417,5.3279266,5.9948587,4.9162803,3.7318468,5.065016,4.598373,5.214607,5.4121823,3.942833,5.957685,5.625217,5.4777026,4.2696095,4.646561,4.8830776,5.197785,3.995712,5.05021,4.6852493,4.9016795,6.422361,5.619679,3.968225,5.630416,4.8505263,5.326622,5.6030927,4.4626694,6.067211,5.76675,4.537627,4.075506,5.5610623,6.2891874,5.972781
t369,-2.0936687,8.706059,4.164726,5.671453,5.5696855,4.974196,5.018659,4.001336,5.302814,5.9848366,4.9235134,3.73858,5.089048,4.592339,5.19084,5.383081,3.9598997,5.9807034,5.636927,5.489007,4.2840986,4.6698685,4.8814673,5.204592,4.003976,5.0343556,4.675639,4.9006076,6.4071417,5.6093526,3.9849825,5.6555376,4.8288956,5.3390884,5.62797,4.488801,6.057383,5.7442074,4.5538726,4.0892034,5.572452,6.275413,5.975454
t355,-2.0442996,8.649971,4.1817784,5.6858296,5.5407233,4.9287696,5.0376463,4.060368,5.3641243,5.957823,4.9280024,3.7677839,5.060117,4.634233,5.250106,5.445112,3.9198565,5.936501,5.5959034,5.439496,4.2789774,4.624109,4.858144,5.164328,3.957157,5.0869384,4.7227774,4.8615227,6.4136424,5.584418,3.9632666,5.60519,4.88714,5.2990413,5.5812874,4.424305,6.027186,5.803191,4.5108485,4.0414734,5.5299444,6.2853546,5.954158
t341,-2.104421,8.783192,4.2162094,5.6817117,5.4463778,4.994797,5.1006036,4.095056,5.288949,5.908731,5.018303,3.8780365,5.034933,4.6419387,5.117827,5.439279,4.02739,5.9306726,5.5128636,5.5000124,4.374615,4.720121,4.932544,5.106398,4.0150185,5.1011515,4.7257023,4.89007,6.3293176,5.545305,4.057392,5.529773,4.878815,5.2532563,5.489618,4.5376287,5.968339,5.766727,4.480437,4.0657463,5.477133,6.1885176,5.8693643
t344,-2.0873885,8.75581,4.21554,5.704714,5.419341,4.99396,5.0804696,4.1247215,5.3066173,5.892821,5.0095577,3.923255,5.0130424,4.624238,5.135257,5.446496,4.023336,5.9062104,5.517185,5.4959593,4.36765,4.7005863,4.918028,5.1078444,4.006309,5.1084666,4.709123,4.903369,6.3366356,5.535562,4.039845,5.5442824,4.869951,5.2608876,5.491663,4.519386,5.9410625,5.771722,4.472012,4.0680776,5.4837675,6.20066,5.8761215
t396,-2.064649,8.681032,4.1540294,5.6919985,5.5776,4.953664,5.009503,4.038519,5.338464,5.996623,4.907281,3.729964,5.0609937,4.5958424,5.2314653,5.41574,3.926811,5.955137,5.6268663,5.4739,4.2592525,4.632646,4.8838916,5.1945405,3.9907358,5.053371,4.685732,4.9031353,6.430983,5.6218424,3.9541528,5.633528,4.854985,5.332575,5.6086664,4.4472113,6.0681224,5.7711425,4.542032,4.076069,5.5652857,6.3017974,5.9835825
t397,-2.0691729,8.689053,4.156738,5.6885157,5.571872,4.957812,5.016281,4.035944,5.3320494,5.9927135,4.913986,3.7338684,5.0641837,4.5986934,5.2213645,5.413649,3.9364216,5.9570746,5.624326,5.4755564,4.2671523,4.6414537,4.883003,5.1948757,3.9927099,5.0526347,4.6866937,4.900637,6.424153,5.617938,3.9634051,5.6313133,4.8528066,5.3284445,5.6053853,4.4566236,6.0647836,5.768781,4.5391607,4.0752316,5.5617537,6.293002,5.976357
t288,-2.1083813,8.778083,4.2021394,5.670495,5.486495,4.9891863,5.0943804,4.0675097,5.286641,5.934742,5.003642,3.8266613,5.0509157,4.641165,5.128671,5.4291754,4.0107546,5.94973,5.5328817,5.49982,4.35771,4.7149615,4.9343,5.123364,4.0155168,5.0857778,4.725475,4.886554,6.343516,5.5657563,4.047968,5.5410633,4.8777776,5.264861,5.5105643,4.531498,6.0026035,5.762683,4.4970512,4.069351,5.490884,6.2030115,5.8870945
t257,-2.1859682,8.866656,4.264969,5.644185,5.2692027,5.0203543,5.1472673,4.098403,5.215658,5.756634,5.1603074,4.082134,5.0603194,4.710157,5.0028925,5.413845,4.0633106,5.9585896,5.3809147,5.547275,4.5231442,4.7878823,5.025464,4.9685574,3.9681213,5.130836,4.797835,4.8272004,6.186049,5.407003,4.1306477,5.439131,4.9177375,5.2248006,5.4376655,4.625878,5.8024335,5.7256827,4.481597,4.096258,5.3942127,6.079253,5.8030486
t152,-2.5094101,7.181003,4.644993,6.523898,4.461816,5.204032,5.452783,4.429384,5.1288033,5.152437,5.7357774,5.1174107,4.734423,4.8425426,4.8992963,5.5318804,4.5392113,5.7161117,4.1255245,5.5366087,5.025627,4.6812954,5.322705,4.7809696,3.730559,5.4388957,4.864315,4.8684363,5.8684607,4.937127,4.378801,5.101267,4.808574,4.7999554,4.837251,5.1471767,4.970904,5.593126,4.0568433,4.202142,4.8902926,5.459712,5.384738
t149,-2.517783,7.147271,4.650148,6.537527,4.459572,5.2010193,5.4605336,4.423273,5.1289544,5.1434016,5.7384224,5.1228223,4.7347717,4.8506155,4.9020925,5.538778,4.5433974,5.721004,4.1153,5.533226,5.0328655,4.6734514,5.325563,4.7827463,3.7290726,5.4378095,4.8622403,4.8697243,5.8743773,4.937789,4.37696,5.100967,4.8027654,4.7977166,4.8314047,5.1517777,4.9694552,5.593326,4.050148,4.1974916,4.88969,5.4557233,5.3889146
t237,-2.216302,9.030639,4.4356027,5.755827,4.700139,5.0747776,5.305448,4.302616,5.158059,5.380614,5.3778234,4.5848627,4.9531164,4.810381,4.880014,5.4671197,4.2841935,5.820202,5.042268,5.5882535,4.7695217,4.8762727,5.134863,4.7077146,3.9033067,5.3244233,4.9055805,4.7540574,5.923119,5.0562305,4.2911043,5.266301,5.0240946,5.0466247,5.1895776,4.760132,5.378492,5.7390428,4.3592005,4.1111946,5.108684,5.8220105,5.5098596
t238,-2.1876066,9.059988,4.3763647,5.6780024,4.861102,5.046454,5.2612615,4.2338257,5.1866193,5.5124474,5.2908173,4.402204,4.992184,4.7847834,4.9201703,5.4647746,4.2214584,5.8581367,5.1982455,5.563513,4.6676087,4.864698,5.094132,4.7905364,3.9540842,5.2700496,4.8809857,4.7692547,6.012357,5.171963,4.2486477,5.3251214,5.0032454,5.0946827,5.2661343,4.6911063,5.5200605,5.7488084,4.4058156,4.0952525,5.194393,5.923831,5.5907917
t233,-2.22975,8.955813,4.461492,5.8138742,4.659578,5.0924096,5.3195252,4.333528,5.1516094,5.3405805,5.4073935,4.657178,4.928031,4.808945,4.8743725,5.4705486,4.310859,5.8026714,4.953099,5.595903,4.8093014,4.8635964,5.1440005,4.6912074,3.8773634,5.342563,4.9021354,4.757895,5.9062805,5.0254436,4.2961144,5.247865,5.0145264,5.02728,5.151254,4.794787,5.330746,5.7296543,4.3285728,4.117411,5.0841355,5.777243,5.486032
t234,-2.213301,9.052443,4.4258227,5.73815,4.714417,5.06839,5.300574,4.2912865,5.1603065,5.395489,5.3685555,4.560758,4.9620767,4.810797,4.8825893,5.465712,4.2754264,5.826805,5.068364,5.585129,4.7554665,4.8796473,5.1333666,4.7154756,3.9120674,5.3171782,4.9059806,4.7536106,5.9300213,5.067525,4.289096,5.27271,5.0256104,5.0528727,5.2028465,4.749049,5.395143,5.7415395,4.3691826,4.1097116,5.1173506,5.838144,5.5193124
t232,-2.2285461,8.977464,4.458643,5.8045173,4.65779,5.090062,5.320892,4.3314633,5.14963,5.3411403,5.4081306,4.649424,4.9325237,4.813552,4.8703227,5.4701576,4.3101096,5.803848,4.9671626,5.59664,4.807238,4.8694243,5.147745,4.6872525,3.8818223,5.3432274,4.907281,4.753402,5.9016128,5.0232058,4.3000145,5.2458296,5.0198994,5.0276685,5.1545095,4.790905,5.3330603,5.7315044,4.3341203,4.117555,5.0808854,5.7813234,5.4833846
t177,-2.2827866,8.640534,4.5332837,5.9894814,4.552453,5.1268992,5.344081,4.407577,5.1448565,5.2197833,5.478656,4.8780184,4.8585744,4.793517,4.88462,5.471018,4.3861265,5.758729,4.6707745,5.6046147,4.9138393,4.8131785,5.162333,4.684543,3.790708,5.381225,4.8709497,4.7954783,5.8796124,4.955812,4.3068013,5.219121,4.9656506,4.9714437,5.0550575,4.8975925,5.201334,5.7021136,4.226752,4.1416965,5.035726,5.655383,5.4427814
t178,-2.2956548,8.553756,4.549769,6.039469,4.5781865,5.1429305,5.3433003,4.406192,5.1549554,5.2348704,5.482651,4.8779006,4.831446,4.7719617,4.9004545,5.476086,4.3935027,5.753758,4.643834,5.5972953,4.9178567,4.784889,5.150319,4.700912,3.7756784,5.376852,4.8512836,4.8139677,5.8972263,4.9710627,4.287252,5.225546,4.93959,4.963065,5.030961,4.9247866,5.195913,5.686004,4.2023654,4.141734,5.046958,5.6349883,5.4511876
t129,-2.5773911,6.926249,4.6856394,6.593337,4.415594,5.1962442,5.5168023,4.3915486,5.1428127,5.101327,5.7938375,5.1711025,4.705288,4.885557,4.921234,5.570852,4.5894833,5.747112,4.05947,5.5018067,5.0804796,4.6310205,5.3871326,4.806582,3.694894,5.459244,4.8369374,4.894283,5.8766766,4.9209805,4.396438,5.069487,4.754826,4.746471,4.776834,5.2037497,4.9207044,5.5879116,3.9931552,4.191672,4.843482,5.4055505,5.3957024
t136,-4.248178,-0.7745891,4.329966,7.662304,4.441774,6.3461056,5.7404366,5.6399674,4.6831727,5.292265,4.932119,6.1436543,3.6554413,4.4406576,4.7600803,5.9031267,5.156818,4.748533,2.7834911,5.1115327,4.884861,5.00956,4.105422,6.2164545,4.6679926,4.7922726,5.919446,6.9558578,4.996603,4.650332,5.7239876,4.637289,4.9038057,4.424626,4.5427504,5.3039045,5.247602,5.089508,4.610148,5.236722,3.8362067,5.286581,5.072437
t147,-4.2824116,-0.7391781,4.3343716,7.5906596,4.4478292,6.323064,5.790697,5.6409874,4.660245,5.288769,4.9249964,6.1346006,3.6621425,4.4408216,4.7545786,5.915355,5.1588526,4.7464647,2.761621,5.1060534,4.8835554,5.023547,4.0592837,6.2297864,4.668818,4.770625,5.9510784,7.000071,4.9900517,4.615683,5.6864777,4.6469774,4.936843,4.4089026,4.5482974,5.305025,5.2322583,5.122351,4.6296897,5.2567368,3.822942,5.2909555,5.0863466
t148,-4.2820387,-0.7426556,4.336657,7.601905,4.444001,6.3234897,5.7870564,5.6417894,4.6612206,5.2902923,4.923505,6.1363583,3.6602361,4.4373016,4.7562284,5.9082704,5.1583,4.7457685,2.7610886,5.103128,4.882215,5.025862,4.0599074,6.2327795,4.6720557,4.7710605,5.9514875,6.99711,4.987326,4.615058,5.68834,4.646031,4.93643,4.406743,4.547976,5.30915,5.2254148,5.1223407,4.631603,5.267388,3.8208013,5.292498,5.0872536
t123,-4.3263693,-0.8426609,4.313367,7.6012716,4.481877,6.38864,5.782829,5.639982,4.6102304,5.248809,4.9227276,6.1063347,3.711569,4.47691,4.7504373,6.090685,5.191681,4.720765,2.769166,5.10156,4.879637,4.9878964,4.024755,6.190014,4.5877376,4.7561765,5.9822383,7.039491,5.009891,4.5835114,5.610089,4.68321,4.9730697,4.3787236,4.5654197,5.2431946,5.384431,5.1461473,4.6502943,5.04415,3.8345633,5.3123827,5.0843534
t124,-4.2990794,-0.8645147,4.305613,7.6576014,4.4676948,6.405755,5.7390013,5.6357694,4.630789,5.2477517,4.921188,6.1081047,3.709813,4.471397,4.7554746,6.069682,5.191973,4.720922,2.7958405,5.1065893,4.8738146,4.9720926,4.069533,6.1922536,4.5880513,4.7812138,5.954951,6.9919906,5.0182853,4.616292,5.6453648,4.6830115,4.9404144,4.3814516,4.5679417,5.2466173,5.382431,5.1107326,4.6291595,5.0507784,3.834956,5.3132534,5.082575
t116,-4.263398,-0.8792334,4.309749,7.7072873,4.4636054,6.4049106,5.705976,5.636884,4.6588326,5.262589,4.9310274,6.12688,3.6927335,4.4716687,4.758927,6.0328617,5.182787,4.729535,2.807046,5.1130958,4.881443,4.972555,4.1104155,6.179498,4.6061664,4.798048,5.9249315,6.9550962,5.0153465,4.6472754,5.6854386,4.660338,4.911172,4.4081216,4.5551467,5.2522516,5.3694916,5.0839496,4.6117897,5.0612044,3.8517566,5.3013625,5.063211
t139,-4.387583,-0.81374323,4.328472,7.4598093,4.503191,6.3445106,5.872078,5.6562505,4.5552106,5.235082,4.9160113,6.1125197,3.7308176,4.482444,4.7574277,6.1545277,5.2164903,4.689272,2.7212014,5.058308,4.8760195,5.0118437,3.943824,6.1710587,4.5785227,4.708299,6.0396876,7.1145654,4.9896603,4.511216,5.527827,4.691672,5.0350842,4.3583603,4.5680823,5.224739,5.3943915,5.215414,4.71257,5.0110326,3.8426645,5.3424983,5.076381
t145,-4.4094152,-0.82060534,4.333472,7.4482455,4.5174556,6.3397503,5.8908467,5.660113,4.5334535,5.2282934,4.916153,6.112267,3.7417064,4.492555,4.757377,6.192044,5.2261486,4.679506,2.7067566,5.0467944,4.877869,5.015523,3.9177775,6.155518,4.5663753,4.6912093,6.060853,7.1394815,4.9844956,4.487129,5.496462,4.695201,5.059035,4.352413,4.5688515,5.2084026,5.4150467,5.2370076,4.73211,4.9745536,3.8486185,5.3508205,5.0710106
t146,-4.4197035,-0.7844461,4.3310633,7.4071016,4.516467,6.3232226,5.9135747,5.6598,4.526204,5.2243896,4.911969,6.107794,3.7447295,4.486783,4.7568865,6.183033,5.227476,4.679532,2.6975029,5.0470877,4.8734655,5.0214343,3.9037576,6.166408,4.569093,4.6833177,6.0684133,7.1553555,4.985984,4.477124,5.4912624,4.701346,5.0646243,4.3458595,4.5749087,5.2122917,5.3987317,5.25099,4.735243,5.0074883,3.8424397,5.352158,5.079306
t137,-4.396147,-0.8405971,4.311497,7.501441,4.5001516,6.3794856,5.842134,5.6457815,4.5441823,5.211961,4.9044394,6.089419,3.7571099,4.4867964,4.756453,6.1906037,5.231475,4.681409,2.744467,5.06305,4.863229,4.9855905,3.954149,6.1773334,4.5436893,4.7199044,6.0401506,7.098962,5.006316,4.5167427,5.5213227,4.7183166,5.028039,4.329888,4.5891695,5.206623,5.431551,5.203419,4.702211,4.9781194,3.8302085,5.3544793,5.092707
t120,-4.3264256,-0.86792696,4.3029284,7.637153,4.471571,6.4154315,5.7553716,5.637565,4.605463,5.232641,4.9134316,6.097029,3.7261903,4.4701896,4.7571416,6.1089773,5.2048855,4.7066264,2.7865582,5.093056,4.866043,4.9693274,4.0418353,6.1944427,4.5678368,4.7669907,5.9786334,7.016407,5.0202136,4.5914803,5.6137505,4.701175,4.9632635,4.358725,4.578354,5.2384906,5.406618,5.131653,4.6474147,5.025529,3.8268497,5.3293266,5.09272
t226,-4.6021323,-0.32909587,4.3347545,6.855025,4.5475993,6.098524,6.305222,5.696844,4.363336,5.1685486,4.8703594,6.128415,3.793815,4.4423027,4.7900066,6.2104425,5.2981877,4.608704,2.499708,4.9601216,4.8106704,5.1222177,3.6022182,6.1814494,4.5959897,4.509314,6.2234426,7.46979,4.9729004,4.246463,5.278837,4.7430515,5.2161846,4.268021,4.6318345,5.1965914,5.2602906,5.544063,4.8861527,5.2609034,3.845671,5.4261847,5.0892444
t227,-4.537825,-0.2689886,4.3104978,6.7938414,4.505763,6.157587,6.3558145,5.6721992,4.428872,5.188315,4.881775,6.0961432,3.75775,4.428431,4.7689342,6.153449,5.245455,4.648946,2.558015,5.0199013,4.8257413,5.067329,3.6300235,6.238786,4.5960655,4.5708685,6.1583776,7.4390435,5.009059,4.3046856,5.340129,4.7510505,5.1516128,4.2915287,4.6194806,5.2483306,5.2727222,5.507163,4.8236423,5.2695494,3.8001266,5.38556,5.1320443
t230,-4.5639663,-0.28499812,4.322597,6.8049994,4.5323777,6.144601,6.353229,5.677525,4.4059014,5.18042,4.8835473,6.090577,3.774153,4.442715,4.763549,6.1863117,5.2575016,4.637835,2.5466366,4.999456,4.8362575,5.089523,3.6146152,6.2230444,4.5856285,4.555046,6.1847277,7.4560275,4.992885,4.287582,5.3183565,4.75453,5.178518,4.2879558,4.6183386,5.230043,5.2835355,5.5201592,4.8410983,5.2588487,3.8081036,5.3952045,5.129019
t235,-4.5877495,-0.2995736,4.3239055,6.825486,4.533673,6.110133,6.3386836,5.689255,4.3767524,5.1728315,4.8721695,6.1154695,3.7835913,4.4365745,4.7831163,6.1949825,5.282023,4.6201043,2.5106554,4.979363,4.8134823,5.1050215,3.6011598,6.20325,4.594388,4.5204325,6.207519,7.469591,4.9863353,4.256317,5.2884917,4.7493854,5.20101,4.272269,4.629688,5.214444,5.263029,5.539571,4.8742146,5.2686386,3.8286204,5.4145136,5.106639
t236,-4.575081,-0.2548132,4.317477,6.768186,4.5293894,6.131429,6.3846593,5.679872,4.393397,5.1770377,4.878632,6.0920434,3.7760215,4.437873,4.767534,6.187734,5.26185,4.633691,2.5334072,4.997604,4.8281665,5.091983,3.5965474,6.226286,4.586868,4.5408936,6.1937957,7.474168,4.99545,4.27194,5.3008747,4.758382,5.188511,4.280899,4.6231594,5.2313347,5.274767,5.5367785,4.8545456,5.274933,3.8077087,5.399697,5.130503
t133,-4.37849,-0.8226187,4.276234,7.504181,4.519459,6.3663054,5.856518,5.630823,4.579464,5.2373896,4.9362082,6.039805,3.7190661,4.5012975,4.706904,6.205906,5.189896,4.722097,2.7442005,5.1119747,4.8930445,4.985202,3.953992,6.224785,4.5653462,4.7207084,6.023928,7.147869,5.0560617,4.5465484,5.528864,4.729041,5.032827,4.368243,4.567591,5.234431,5.429854,5.1891227,4.648217,4.9825306,3.7977705,5.313983,5.1382356
t132,-4.400433,-0.8278084,4.3023243,7.5063457,4.501928,6.378724,5.844893,5.6389475,4.544161,5.2105527,4.904349,6.070559,3.757579,4.4874887,4.7449155,6.190577,5.2233157,4.6922903,2.7467008,5.0794234,4.8655114,4.9815273,3.9508107,6.19557,4.5401964,4.7193727,6.0443125,7.1071825,5.018034,4.5183864,5.522452,4.730044,5.033319,4.3269606,4.593415,5.2116117,5.4298368,5.201174,4.6897435,4.9867983,3.8136485,5.34515,5.112966
t134,-4.3593044,-0.8640887,4.296069,7.589166,4.473336,6.420108,5.7771826,5.638074,4.5761313,5.213747,4.9026384,6.077654,3.7453177,4.4639864,4.7571115,6.1494656,5.218295,4.6916857,2.7759762,5.0796022,4.8560433,4.965053,4.0099654,6.206669,4.543145,4.7503643,6.0075493,7.047782,5.026191,4.56348,5.578987,4.7273755,4.991106,4.3289895,4.593482,5.2348413,5.431887,5.156843,4.66514,5.0035887,3.8101752,5.347506,5.1138253
t135,-4.482104,-0.6378895,4.3316135,7.2355328,4.528787,6.246254,6.0420175,5.666667,4.4759274,5.205272,4.8996463,6.0973144,3.762645,4.4707727,4.757719,6.179433,5.244343,4.6645703,2.6370273,5.0244055,4.860365,5.0572243,3.810776,6.1897125,4.576301,4.630094,6.1190886,7.2575345,4.9824257,4.409637,5.4324045,4.722642,5.1115065,4.320136,4.594868,5.2145715,5.3444066,5.33926,4.7742743,5.097893,3.830314,5.3703723,5.100274
t222,-4.560741,-0.37647733,4.3298903,6.9095254,4.5378985,6.1432943,6.2658315,5.682869,4.4042716,5.1816363,4.8818917,6.107283,3.7795835,4.4491186,4.7728024,6.1928186,5.2709823,4.6326666,2.5442746,4.9892707,4.8318577,5.0961084,3.6545026,6.198739,4.588098,4.551696,6.1851406,7.416527,4.98148,4.295623,5.3268504,4.742094,5.1782246,4.2875905,4.618238,5.213028,5.2865915,5.48941,4.8457,5.2233253,3.8287985,5.401714,5.1062307
t223,-4.5597396,-0.37800264,4.3302207,6.916949,4.5378633,6.145432,6.2654767,5.6822634,4.4057837,5.181908,4.8826427,6.1061115,3.7788703,4.4490724,4.771712,6.1920056,5.269483,4.633285,2.5461626,4.989873,4.833121,5.095519,3.6543386,6.2001076,4.587932,4.5534916,6.18421,7.4163957,4.981993,4.2977114,5.3293176,4.742557,5.1771,4.288457,4.617632,5.2142277,5.287158,5.48861,4.8438945,5.2243447,3.8272352,5.4008965,5.1076937
t204,-4.5308495,-0.49280778,4.332945,7.0548725,4.535949,6.1823435,6.16853,5.677427,4.4319034,5.1911216,4.889224,6.104844,3.7736447,4.458196,4.76738,6.186719,5.261653,4.6446123,2.5802372,5.0007496,4.8439956,5.083411,3.7193437,6.193119,4.58419,4.5818644,6.1601715,7.3507247,4.978965,4.3419414,5.370378,4.732891,5.152583,4.3011017,4.6084185,5.212355,5.3078156,5.4270062,4.818771,5.1703224,3.831492,5.390011,5.101847
t169,-4.4817514,-0.64767736,4.33201,7.2427464,4.5279837,6.2528057,6.0352464,5.6671557,4.474863,5.2035637,4.8984084,6.0994277,3.765076,4.471919,4.76015,6.185898,5.2469287,4.661901,2.6400177,5.0226855,4.858777,5.0539947,3.8131652,6.185113,4.572332,4.6319723,6.118698,7.252329,4.981462,4.409788,5.431036,4.7226048,5.1106834,4.317973,4.595643,5.2111106,5.352015,5.336888,4.77614,5.0875983,3.8326526,5.3727646,5.097032
t153,-4.4108195,-0.82588714,4.304515,7.4995837,4.5054154,6.377402,5.8529434,5.6420684,4.5327787,5.2048397,4.902295,6.0724545,3.7644627,4.4882164,4.748821,6.20725,5.231021,4.6839824,2.7397954,5.0697994,4.8626127,4.9830785,3.9399261,6.188364,4.533639,4.71157,6.0534368,7.116817,5.0150223,4.506738,5.508447,4.7328577,5.042112,4.32091,4.595903,5.204743,5.438432,5.2126837,4.7011995,4.976302,3.8173988,5.353199,5.1093936
t113,-4.242815,-0.8807499,4.312165,7.7432733,4.4561048,6.407265,5.6851683,5.6373067,4.6749573,5.2701206,4.934296,6.1360793,3.6819956,4.464522,4.7622447,5.999647,5.1764836,4.734085,2.812812,5.1153393,4.8832865,4.973296,4.1345124,6.179851,4.61786,4.807757,5.9088783,6.9308753,5.014454,4.665758,5.7136045,4.6503615,4.894018,4.4194174,4.5502043,5.262506,5.3534,5.067658,4.601301,5.08646,3.855131,5.2959247,5.0583196
t144,-4.4306803,-0.66729623,4.320116,7.3087196,4.5040674,6.275915,5.9802265,5.655914,4.5279436,5.2232943,4.904965,6.093862,3.7392795,4.4634886,4.7528043,6.126706,5.219319,4.6910615,2.6828325,5.0584826,4.8644123,5.03599,3.8723297,6.2105412,4.591134,4.6759953,6.0708447,7.1963086,4.9951177,4.4691935,5.4932327,4.712493,5.063198,4.33955,4.586599,5.2392745,5.3315344,5.2769675,4.7276807,5.1102285,3.8212755,5.3455653,5.107186
t160,-4.423551,-0.6599662,4.320939,7.3108044,4.4981008,6.2745185,5.9792213,5.657101,4.535533,5.2266984,4.90567,6.098055,3.7332525,4.4564357,4.75558,6.109407,5.216335,4.692248,2.684356,5.057689,4.863365,5.0374517,3.8769338,6.2146373,4.598542,4.680027,6.064329,7.191894,4.994696,4.4761925,5.504342,4.708897,5.0563083,4.343223,4.584792,5.247709,5.3205776,5.2723618,4.7248807,5.124121,3.82141,5.344582,5.106467
t161,-4.427245,-0.6804492,4.315175,7.3254123,4.500315,6.292562,5.9641175,5.6512523,4.532022,5.218162,4.902228,6.0833945,3.7461727,4.464787,4.7512174,6.1384788,5.221113,4.691697,2.702199,5.0620856,4.862963,5.0238323,3.889361,6.2150455,4.578304,4.6896396,6.0656443,7.179839,4.9993153,4.483263,5.5013237,4.720451,5.055786,4.3316727,4.591036,5.236386,5.3440027,5.2584324,4.718567,5.0993185,3.8152924,5.347095,5.1144443
t142,-4.379762,-0.78492063,4.3143816,7.468967,4.4971795,6.339577,5.856794,5.638536,4.567701,5.231485,4.9094424,6.0892143,3.7378445,4.4870796,4.7441816,6.1270423,5.2054057,4.7137074,2.7463284,5.096804,4.874323,4.9975157,3.9618564,6.196752,4.575362,4.728048,6.026773,7.0931935,5.003564,4.5323024,5.549484,4.703765,5.015398,4.3529253,4.581688,5.224493,5.3718038,5.191387,4.6786346,5.046907,3.8228812,5.3220153,5.0994787
t143,-4.3679543,-0.800605,4.313719,7.4803066,4.502885,6.3364377,5.8558135,5.639909,4.58229,5.2459598,4.921296,6.091226,3.7212753,4.4937563,4.73598,6.1279554,5.1935854,4.7228127,2.7448912,5.103827,4.8863583,5.002904,3.968039,6.1950636,4.5885167,4.729759,6.0181155,7.099113,5.0058327,4.541465,5.5541096,4.692503,5.014584,4.3732967,4.566966,5.230956,5.374096,5.1859455,4.6707673,5.0341544,3.8273232,5.310581,5.0952744
