,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
t253,12.318206,2.3893259,2.8913538,7.4142923,4.0862556,7.995845,5.641802,3.0860486,5.5784483,6.1400876,4.07199,6.8399754,8.105024,4.407187,3.7954025,5.4088454,5.5430036,3.4942927,6.8011894,5.6701717,1.3788503,6.287189,2.4472783,1.8916068,4.5512667,5.62715,5.8981194,1.9985558,7.029336
t254,12.308103,2.3170075,2.9387677,7.4648523,4.073611,8.019179,5.568966,3.111984,5.568334,6.18294,4.11122,6.886833,8.07666,4.349555,3.7626557,5.444116,5.6494927,3.501248,6.8496,5.6965723,1.4318042,6.239889,2.3826203,1.9419457,4.526046,5.620602,5.861426,2.109957,6.9764686
t255,-2.6973672,1.4547429,1.080338,7.618934,5.5430527,5.9481945,3.8972197,4.465607,3.8974981,5.5551934,4.0911846,6.88588,7.1177335,4.131841,2.4817026,6.981756,5.255015,5.2194004,7.5235066,7.635313,2.9675179,4.450483,2.985073,3.7905405,4.8397536,3.327491,4.6514335,2.1907501,6.458375
t256,4.814645,13.179597,1.4019326,5.336447,5.454127,7.136861,3.339219,5.5891337,2.108649,5.2688484,4.890539,6.9712586,8.3778105,4.810511,5.194869,6.4837384,5.985717,6.9847984,7.109296,7.731738,1.5394568,4.8104587,2.1161563,3.0177038,4.574514,3.0947497,2.2414646,1.2900138,7.583741
t257,4.806445,13.179514,1.414411,5.333592,5.4554224,7.12496,3.342416,5.5804534,2.1203063,5.2680745,4.875768,6.9622893,8.379767,4.804691,5.1814146,6.4806066,5.975454,6.9852943,7.1185904,7.735714,1.5444796,4.8131895,2.1072829,3.032715,4.562599,3.1041043,2.2393692,1.2980489,7.586693
t258,2.6303315,8.772753,3.2255788,5.360068,5.0847206,7.719059,7.5252814,3.9022965,3.4561043,5.4845123,7.113802,4.95544,7.158607,5.2988167,2.7885695,5.114917,2.675471,7.645841,4.824181,5.1912727,1.7009242,5.447979,1.434366,3.6375377,5.1556993,5.2122726,4.346815,3.7931414,4.863882
t259,2.6973522,8.706003,3.2442706,5.372914,5.114693,7.7013125,7.5423107,3.968625,3.483503,5.4497433,7.107873,5.0033593,7.1217556,5.280352,2.837493,5.156348,2.6669085,7.6409025,4.843668,5.2410765,1.6968595,5.421899,1.4667734,3.6482425,5.163829,5.2303076,4.35677,3.7448037,4.8697395
t260,-2.1018562,-0.9688481,1.3895922,7.932949,5.0686436,8.36796,2.834615,4.606307,4.8765626,4.6328382,3.5533576,8.033002,7.5073175,3.4732575,4.594757,6.312998,4.8683724,7.847472,5.782736,5.6327405,1.008145,5.0550957,3.231241,3.543752,4.9608054,2.5548759,4.0553203,4.652973,5.1940866
t261,14.20322,-0.027765397,3.585254,7.8925586,7.8722944,6.599439,4.721441,3.507558,3.1177073,4.0725713,5.3418417,4.537483,6.2522697,3.4159424,5.4721394,3.9735155,5.175472,6.73968,6.913438,5.6500483,0.8893179,5.5361543,1.8367324,3.18505,6.2219524,3.0477037,3.957999,2.8381233,5.4075036
t262,14.171548,0.027082892,3.5518725,7.8659616,7.868797,6.6051087,4.7583756,3.5457442,3.1041815,4.126252,5.3049726,4.6070833,6.251319,3.4745405,5.4141707,4.0105653,5.182233,6.6860895,6.96233,5.6557055,0.8840303,5.6061835,1.8702232,3.130653,6.165483,3.0769246,4.0146537,2.8071296,5.3459396
t263,-3.4842288,-4.104405,7.967286,-0.49603537,10.338958,6.1985297,1.881499,-0.46408755,5.3258553,5.97703,4.7500863,5.3166842,8.372416,4.571062,1.5078305,5.332505,3.0875053,6.99429,9.752019,5.593793,2.162709,3.0391512,5.5640454,2.4968061,5.909958,5.563003,7.382958,0.4616482,2.9049573
t264,-3.464065,-4.109726,7.9413056,-0.55965376,10.402501,6.2221456,1.898995,-0.47066194,5.3481293,5.9919906,4.6893916,5.358815,8.355073,4.521835,1.5378838,5.2951202,3.0739017,7.0080957,9.756443,5.608863,2.176997,3.04845,5.5534134,2.5114374,5.9260397,5.534273,7.3491635,0.46930063,2.882823
t265,14.276716,0.2053757,3.6812,7.6372175,7.85074,6.4606724,4.548193,3.3805516,2.7463853,4.1897235,5.3489327,4.5948524,6.602747,3.5170953,5.258203,4.163308,5.0386496,6.4923396,7.0045137,5.4003735,0.92931825,5.5973897,1.8153801,2.9634523,6.1967616,3.1450803,4.224222,2.8461251,5.311571
t266,14.328392,0.22328922,3.7292128,7.639454,7.8256774,6.4291806,4.5041256,3.3547297,2.7079453,4.1626763,5.3666353,4.552826,6.5939155,3.4946597,5.240396,4.165692,4.98237,6.521031,6.9973874,5.398288,0.93090355,5.5940785,1.796827,2.9863853,6.1977706,3.1372044,4.198915,2.844122,5.2799993
t267,-2.0564964,-0.86753464,1.3804239,7.9046683,5.0808864,8.341252,2.8628638,4.634149,4.931972,4.5976954,3.5765638,8.022375,7.51701,3.464814,4.630064,6.288803,4.870671,7.8372674,5.836268,5.6004076,0.9577498,5.022126,3.215131,3.5397232,4.932145,2.635784,4.073152,4.61352,5.204686
t268,-2.1595237,-0.96485597,1.3128223,7.9198966,5.151768,8.341314,2.8580918,4.592667,4.935321,4.7156434,3.508026,8.058937,7.4899044,3.4113362,4.5444684,6.2620673,4.92841,7.8860426,5.8183913,5.600956,1.1031723,4.977376,3.1709976,3.6348708,4.9021034,2.5271115,4.1269083,4.6801047,5.18134
t269,-2.087854,-0.94545954,1.3579372,7.9058013,5.0962343,8.339677,2.8688316,4.58096,4.880625,4.6714435,3.5503647,8.023524,7.488785,3.4718597,4.5480537,6.2588673,4.862902,7.864691,5.8573766,5.6526,1.057586,5.036643,3.204874,3.5997734,4.9605923,2.567088,4.097195,4.6473484,5.231172
t270,-2.0942976,-0.9053311,1.358991,7.91476,5.1180525,8.333598,2.856183,4.603706,4.93587,4.65641,3.5932586,8.012833,7.5144196,3.494843,4.588674,6.264963,4.860084,7.8282685,5.85844,5.62647,1.0413251,5.0259886,3.1863413,3.5802367,4.9477735,2.5950856,4.0638,4.633549,5.2053394
t271,4.8348365,13.206919,1.3848106,5.341408,5.4815,7.13318,3.3351789,5.60918,2.1105747,5.27825,4.900374,6.990556,8.389124,4.7938094,5.2035346,6.4788384,6.0018864,6.9904456,7.1172605,7.760441,1.5197405,4.834481,2.1347208,3.0043674,4.578953,3.0760763,2.2478986,1.270578,7.5606093
t272,4.8252883,13.196103,1.39486,5.335585,5.4701366,7.127187,3.3387306,5.599477,2.1099477,5.276203,4.8904576,6.981156,8.381784,4.802569,5.1935334,6.4779196,5.991939,6.9898243,7.116633,7.7479362,1.5270139,4.820697,2.1247907,3.014724,4.5746784,3.085422,2.246774,1.2797678,7.5693235
t273,-3.4590175,-4.1869383,8.044037,-0.52445674,10.365967,6.1569667,1.933869,-0.3993362,5.2628675,5.954849,4.808633,5.222056,8.389122,4.6483335,1.4781882,5.4269395,3.0802724,6.9838443,9.778667,5.6503787,2.1574528,3.0649042,5.5001836,2.4793594,5.815541,5.642506,7.4728837,0.3752119,2.9683492
t274,-3.4377284,-4.1201634,7.9566665,-0.53854126,10.380647,6.216577,1.8821346,-0.45472,5.2947154,5.9407496,4.7620616,5.289007,8.403641,4.592881,1.5203468,5.346712,3.1237547,6.956087,9.756424,5.5901756,2.1285207,3.086578,5.5545278,2.4547591,5.869787,5.553225,7.404811,0.4421061,2.9420748
t275,-2.1061919,-1.0073222,1.3544757,7.9202943,5.081434,8.371226,2.8507247,4.6079316,4.88619,4.6236854,3.5198598,8.051365,7.491751,3.426571,4.5781617,6.3005977,4.88686,7.895663,5.7552023,5.6204567,1.0089122,5.025574,3.2069886,3.5706947,4.9408965,2.5271962,4.11741,4.6728067,5.218195
t276,-2.0932472,-0.98534983,1.3815551,7.9199443,5.0770645,8.35262,2.8509312,4.589998,4.869724,4.6521277,3.5478394,8.023938,7.4925942,3.4652731,4.566977,6.292025,4.859827,7.861281,5.7853665,5.649546,1.0423197,5.0518813,3.224693,3.5661573,4.967398,2.535142,4.081051,4.649402,5.20702
t277,-1.458309,0.8162009,1.4090946,7.5288196,5.23243,7.695384,3.1443658,4.449171,4.3511024,5.166894,4.028223,7.4786687,7.4539356,4.083249,4.4704847,5.8645377,4.374935,7.1959624,7.1585546,5.8692503,1.428478,4.8458548,3.121404,3.8271708,5.0597935,3.650656,3.7816403,4.0834227,5.2936306
t278,-1.4099481,0.83325773,1.3867939,7.4925413,5.2474337,7.7004733,3.1584053,4.411069,4.340875,5.1701555,4.0687733,7.4460363,7.4664497,4.095142,4.451508,5.859329,4.3279943,7.176506,7.209367,5.861296,1.4089928,4.8161187,3.0981307,3.8491173,5.0453787,3.7062616,3.7701128,4.0611887,5.280147
t279,13.511253,0.40657452,2.9560292,8.848115,4.9335594,5.7548623,4.466235,2.2298715,4.053724,4.5275083,5.4761267,4.438005,7.815683,2.9733112,4.2362175,4.8281484,5.948217,5.597252,6.154313,4.8026557,1.7481183,4.55197,1.9991896,4.329116,5.429138,4.7876306,5.1132383,3.016469,5.584463
t280,13.537826,0.4145913,2.9444416,8.877644,4.9172616,5.727046,4.4597144,2.1999512,4.0550613,4.5318418,5.479437,4.408564,7.8112054,2.9428895,4.2089887,4.8574476,5.973701,5.5983143,6.1479955,4.7882395,1.7700539,4.52289,2.005839,4.3616104,5.4549375,4.7894015,5.1259,3.0459988,5.599839
t281,12.3284235,2.3423293,2.8840566,7.3983088,4.0800643,8.012773,5.6304092,3.087324,5.5766788,6.157518,4.1048837,6.8461003,8.111022,4.3992805,3.7713056,5.4012556,5.5547314,3.4943504,6.834439,5.698695,1.4032465,6.273805,2.40748,1.9028596,4.5421915,5.6479707,5.914285,2.0205348,7.023469
t282,12.341808,2.3124912,2.8898697,7.4271154,4.1035814,8.02474,5.621357,3.117851,5.567776,6.172729,4.1156626,6.8376327,8.075374,4.3732066,3.7485695,5.4525633,5.5717564,3.4939783,6.847231,5.718658,1.3895704,6.2726583,2.417305,1.9481078,4.5661435,5.6326666,5.869104,2.033972,6.9753275
t283,0.5410441,3.1144986,8.807583,8.32898,4.8561616,5.4185805,5.5751286,5.3301053,2.9890928,5.0336246,5.7798333,5.7853136,5.8073816,4.569306,3.2951767,6.789167,5.082952,6.3933034,5.994051,5.9897757,0.85552186,5.1566825,2.7252998,4.788612,4.9410653,4.0814304,2.6826031,2.7376425,5.0008907
t284,0.5841179,3.1319919,8.843288,8.322392,4.879648,5.4457374,5.619938,5.3772025,2.9851294,5.048878,5.752909,5.778559,5.826953,4.560468,3.302972,6.755377,5.060968,6.368344,5.9904895,5.995247,0.85944587,5.1317515,2.6981578,4.796286,4.9118953,4.128493,2.6642516,2.7459817,5.0069265
t285,14.32624,0.15804748,3.7119236,7.7628045,7.807123,6.500734,4.5864153,3.4183211,2.9081354,4.1416454,5.2764935,4.6495314,6.417603,3.5003667,5.3475976,4.0944405,5.0441966,6.603776,6.990302,5.542407,0.8641943,5.661783,1.9227173,3.0612645,6.1208878,3.0760126,4.084205,2.8296564,5.2687206
t286,14.298329,0.14819525,3.6854498,7.727916,7.8215947,6.5079746,4.597294,3.4216835,2.8907232,4.153828,5.2845078,4.668089,6.443051,3.5056946,5.3291554,4.0982237,5.0462976,6.5813155,6.99587,5.536373,0.8524675,5.680221,1.9027717,3.0244832,6.1104617,3.0924218,4.104715,2.8077943,5.261702
t287,-3.4786406,-4.134151,7.9976525,-0.46644315,10.308583,6.190204,1.8802506,-0.41906315,5.301715,5.9431105,4.796238,5.2357707,8.403214,4.639402,1.485929,5.4056244,3.0967863,6.9709535,9.783217,5.603967,2.1427412,3.0656688,5.5551014,2.4686275,5.8301797,5.5969586,7.4378195,0.4171853,2.9277747
t288,-3.3970678,-4.212431,8.007812,-0.6075497,10.446185,6.1760535,1.8714507,-0.37194178,5.338925,5.9039807,4.732677,5.2220864,8.4282255,4.6548557,1.5944302,5.4394426,3.1107295,6.9383407,9.80916,5.579745,2.1198196,3.1570008,5.5419602,2.423666,5.7852306,5.6019754,7.4241886,0.36423182,2.891728
t289,14.136071,0.45572767,3.4039178,7.871828,7.6314774,6.821334,5.1366053,3.840647,3.931575,4.6686997,5.0572786,5.5425363,7.51803,3.852645,5.2666335,4.4363513,5.689286,5.8010106,7.1247063,5.90004,0.7328424,5.875353,2.405693,2.877301,5.8070626,4.8445835,4.872524,1.5970303,5.369389
t290,14.101767,0.4865373,3.4125562,7.8603163,7.629395,6.819916,5.141013,3.8366606,3.9216344,4.6934667,5.025703,5.539289,7.5345855,3.8312201,5.2616,4.4671288,5.710702,5.788603,7.1308193,5.8927064,0.72801495,5.903391,2.3796465,2.905343,5.785209,4.8570046,4.8775935,1.608817,5.343376
t291,4.4479485,13.151418,1.5322518,5.06612,5.5804615,7.030282,3.6758745,5.232465,2.4681864,5.4468436,4.5776844,6.5927024,8.6386175,4.530194,4.950513,6.2815156,5.5710115,6.9343505,7.296159,7.818334,1.3448254,4.7229276,1.734655,3.1779704,4.247442,3.5007064,2.4427567,1.688934,7.3748
t292,4.4728875,13.105615,1.4991512,5.0582685,5.5148654,7.0116215,3.6708326,5.261115,2.4489932,5.478124,4.585433,6.6047487,8.598141,4.5665784,4.9402556,6.2624593,5.5836844,6.964591,7.271487,7.772162,1.3294042,4.6785245,1.7488041,3.1480875,4.2635193,3.482241,2.4702396,1.6701883,7.4376163
t293,4.4369,13.15634,1.5279795,5.0677195,5.5902004,7.0620036,3.6826952,5.2215414,2.4850154,5.4341807,4.5635076,6.585072,8.672966,4.505354,4.9464097,6.286405,5.5624065,6.909993,7.313264,7.8421516,1.3459568,4.7277308,1.7240351,3.177601,4.231371,3.509251,2.438139,1.6999141,7.3594046
t294,-2.6812901,1.4594756,1.0635012,7.605139,5.5377884,5.9489946,3.9028685,4.4580946,3.9126587,5.572598,4.0703893,6.9063077,7.1373906,4.123813,2.4805174,6.9898963,5.2406273,5.218942,7.53123,7.6245527,2.9727757,4.442994,2.9910312,3.7941573,4.8231263,3.3273168,4.6416416,2.181698,6.472537
t295,-2.6684444,1.4845226,1.0574703,7.5965133,5.543033,5.947123,3.8986075,4.467738,3.927627,5.590347,4.067185,6.9212213,7.1520348,4.128025,2.4532893,6.9841537,5.2213273,5.1934447,7.555373,7.63037,3.0004258,4.45031,2.9831471,3.7677736,4.8077035,3.296924,4.6631093,2.2029305,6.4749274
t296,-2.7271585,1.4650546,0.98648405,7.6550703,5.67229,5.9583564,3.764627,4.584694,3.8767347,5.5518627,3.9907126,6.885032,7.120507,4.263872,2.462757,6.84993,5.232893,5.207041,7.5866637,7.713853,2.963831,4.575533,2.860656,3.7241023,4.7640533,3.2922912,4.7244697,2.290232,6.402692
t297,-2.7276468,1.4587291,0.9994568,7.653866,5.658276,5.9511824,3.779326,4.567966,3.8752012,5.5492206,4.0051503,6.8831344,7.117702,4.248719,2.4671135,6.86515,5.2393427,5.207979,7.5752034,7.7012267,2.9593453,4.5595145,2.8748257,3.7332616,4.777143,3.2997785,4.7119427,2.2735903,6.406923
