,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
t226,-0.22541061,10.024447,-0.9129075,-0.32198173,7.199332,0.12631458,-1.10797,0.12609416,5.4230976,8.332786,2.6315672,4.685079,0.3193299,9.118522,0.031367894,-0.38575646,9.98684,21.615131,-0.103688836,-0.707391,-1.2812995,-0.3492384,10.220648,-0.45838413,19.14135,6.455294,-0.27124402,7.921534,0.43618244
t227,-0.053008456,7.2032666,-0.47566238,-0.45383933,5.9276276,0.10788644,-1.378645,0.05562802,6.7574153,0.7794602,8.316595,7.732772,0.2624474,9.735704,0.18303259,-0.3987048,9.094716,14.032803,-0.071619384,-0.6651254,-1.1738831,-0.64586693,17.859951,-0.24723993,14.924456,9.473766,-0.06566114,7.008258,1.9737393
t228,-0.069709614,6.8002353,-0.43601128,-0.49160653,6.907922,0.102606624,-1.3159984,0.05844389,6.781191,1.3251188,7.9557247,8.011964,0.25841802,9.083586,0.17311843,-0.38273695,8.886284,13.078654,-0.058141626,-0.6484207,-1.0800109,-0.67204136,17.524572,-0.31032944,14.625505,9.62536,-0.15301558,6.8914495,2.4933097
t229,-0.95526654,-0.45007753,-1.3227428,-0.3498599,-0.05532365,5.2187123,-0.10366856,0.149506,0.018638505,0.27087674,9.915891,-0.04861815,0.11650915,-0.7050066,0.96772337,22.938154,-0.29365897,-0.12209999,-2.2401204,9.594144,-2.1581736,-1.154917,-3.6824746,-1.3558313,-0.36229065,-0.55568355,0.18639499,-0.37021932,12.608825
t230,-0.034971315,6.256178,-0.38552114,-0.6095339,7.3801317,0.108157046,-1.4392943,0.05480587,7.8243012,0.003192985,10.229363,10.0164175,0.2508217,10.010603,0.21139747,-0.39466068,9.747254,12.216488,-0.1675279,-0.67763454,-1.0586483,-0.69324684,20.745066,-0.35100034,14.628849,11.131681,-0.30105245,7.6924586,2.7773006
t231,-0.89272654,-0.121198304,-0.56229085,-0.15154386,-0.030470977,10.214235,-0.024848066,0.10936817,0.023305887,0.18667929,10.914822,-0.10755934,0.08710256,-0.5580657,8.976355,11.7923975,-0.16138364,-0.64966875,-1.0322336,10.77673,-1.2273277,-0.43812573,-1.7520576,-0.7519257,-0.29946452,-0.3111679,3.502707,-0.46820298,7.9172792
t232,-0.8963218,-0.12919809,-0.5610354,-0.15346514,-0.029920349,10.046711,-0.025120053,0.10886839,0.022581205,0.182343,10.736873,-0.10456823,0.09079997,-0.54649997,9.114243,11.91874,-0.15998425,-0.64558864,-1.0415194,10.665142,-1.2324789,-0.45699412,-1.7321779,-0.76423895,-0.2983737,-0.31513408,3.4583127,-0.47998822,7.8895974
t233,-0.90096813,-0.3688518,-1.2868742,-0.31169593,-0.051404603,6.5536427,-0.07738784,0.14354657,0.024564704,0.29931003,11.251897,-0.06892851,0.088282354,-0.78449726,0.27232462,21.498304,-0.28477815,-0.17505033,-2.1365106,10.587889,-2.1338384,-0.94163465,-3.6515934,-1.2515175,-0.38407013,-0.49900177,0.52610373,-0.29242426,12.260036
t234,-0.9104883,-0.38379675,-1.2838107,-0.32100904,-0.05246431,6.1916676,-0.07847761,0.14313415,0.023079501,0.28985527,10.858091,-0.063786276,0.09659383,-0.7605747,0.6216287,21.7368,-0.2830315,-0.16184351,-2.1519244,10.370658,-2.132454,-0.9891297,-3.6212032,-1.275487,-0.3748847,-0.5044899,0.5201711,-0.32063043,12.217835
t235,-0.90561587,-0.3881528,-1.3052195,-0.31951088,-0.061794177,6.4411464,-0.064392,0.14541505,0.023299346,0.2954547,11.326114,-0.060768872,0.084438324,-0.7836404,0.03311143,21.860561,-0.27507108,-0.16987813,-2.1404362,10.514682,-2.1405013,-0.99062425,-3.7429261,-1.280625,-0.39476633,-0.5310991,0.44192433,-0.30650124,12.597273
t236,-0.9048462,-0.38841495,-1.3044912,-0.3201169,-0.063502334,6.3915195,-0.06155569,0.14429513,0.023340698,0.29464772,11.30881,-0.060942847,0.08550678,-0.7836849,0.012987349,21.880945,-0.27453032,-0.16405387,-2.145586,10.511963,-2.1344702,-0.9958209,-3.7384315,-1.2791862,-0.3944212,-0.5331574,0.43768874,-0.3060211,12.607561
t237,-1.2773931,-0.16296665,-0.44490093,-0.13376227,-0.06261812,12.824194,-0.07215172,0.10586509,0.016498527,0.20039758,9.832499,-0.061035078,0.13681427,-0.3336302,12.470013,12.324124,-0.366919,-0.80763197,-1.0035151,10.793461,-1.0333215,-0.51348317,-1.020001,-0.7283975,-0.26726946,-0.40623254,1.4549003,-0.53066945,8.063993
t238,-1.2603709,-0.11478832,-0.4508951,-0.11907843,-0.059527215,13.896953,-0.06072381,0.10685015,0.019943442,0.22797126,10.9426365,-0.0770018,0.114746965,-0.39879274,11.678287,11.590478,-0.3705977,-0.8408499,-0.9462831,11.480366,-1.0239881,-0.4060893,-1.1141818,-0.6569389,-0.278087,-0.38996953,1.5908066,-0.46378717,8.167111
t239,-0.20672275,10.341063,-0.9353731,-0.28416982,6.2035303,0.13284323,-1.1699547,0.12275786,5.339318,7.915011,2.977189,4.332493,0.32740298,9.779029,0.033753045,-0.40789762,10.186623,22.596487,-0.11288749,-0.7416346,-1.3886312,-0.28656211,10.415155,-0.39500386,19.481852,6.293221,-0.22463338,8.123786,-0.0020823209
t240,-0.2084907,10.353753,-0.938347,-0.28569528,6.185437,0.13290358,-1.1690902,0.12282261,5.3513713,7.9052014,2.9846272,4.3142853,0.32649982,9.774237,0.03399233,-0.40942532,10.167355,22.604687,-0.11076267,-0.7410613,-1.3893994,-0.28503072,10.40916,-0.39750224,19.504154,6.288323,-0.22543797,8.114299,-0.0020053987
t241,-0.022319822,7.2485156,-0.47603765,-0.42818993,5.926731,0.105512306,-1.3784845,0.056092586,6.391386,1.2953476,8.238351,7.1071224,0.2688978,9.582629,0.1745922,-0.3912823,8.953528,14.19796,0.26812154,-0.64506817,-1.1925544,-0.61231124,17.438921,-0.22235,14.950334,9.325586,-0.03673586,6.6296835,1.7676752
t242,-0.029396191,7.0254946,-0.4582369,-0.44068494,6.3275914,0.10278305,-1.358401,0.057971492,6.383915,1.4956771,8.060077,7.2442164,0.26826015,9.345266,0.16881528,-0.38355887,8.89971,13.789979,0.29417074,-0.6409172,-1.1491058,-0.61600304,17.311909,-0.24556328,14.794056,9.380359,-0.086488865,6.6317353,1.9733019
t243,-1.5628262,-0.25165465,-0.44247866,-0.08881424,-0.020652961,16.639719,-0.43566117,0.14101814,0.020383332,0.26879245,11.084317,-0.08222439,0.10739337,-0.36710414,12.6853485,11.340382,-0.43849993,-0.9926953,-0.7653672,11.691828,-1.0503893,-0.3178957,-0.9155298,-0.8248741,-0.3108277,-0.54496074,0.039043307,-0.4039429,8.181395
t244,-1.588014,-0.30407852,-0.4391804,-0.11292199,-0.019328669,15.627835,-0.45948538,0.14231418,0.016863143,0.24133217,9.966576,-0.06764942,0.13113876,-0.2956334,13.634649,11.9964285,-0.44666764,-0.9621341,-0.8077437,11.045749,-1.0442504,-0.43218863,-0.85807574,-0.891475,-0.28890923,-0.56194574,-0.01065569,-0.47831637,8.138421
t245,-0.52433294,-0.00054525555,-0.60687214,-0.22461908,-0.03109833,6.556738,2.7525241,0.121138975,0.064067245,0.1567607,14.040341,-0.17435831,0.0037346869,-1.1161603,9.393544,14.222197,2.3171113,-0.6581038,-1.1922897,20.229288,-2.6464508,-1.0615053,-2.759664,-1.8569193,-0.51683,-0.060885206,9.991967,-1.1459848,5.6036515
t246,-0.52287924,-0.0032133446,-0.6043766,-0.22442502,-0.031918403,6.560588,2.7290766,0.121607795,0.06406408,0.15635893,14.036203,-0.1749551,0.004294476,-1.1151088,9.400818,14.193469,2.3146927,-0.65882015,-1.1949743,20.2146,-2.6461327,-1.0616544,-2.7642589,-1.8543684,-0.51647884,-0.05958097,10.00014,-1.1458026,5.612376
t247,-0.0228347,7.003855,-0.47719523,-0.51596546,6.701306,0.10663023,-1.4004573,0.05171053,7.100096,0.7617711,9.005394,8.483223,0.2657232,9.846203,0.2121751,-0.38366807,9.331908,13.284303,-0.047694027,-0.6385451,-1.1652541,-0.6912496,19.210756,-0.27004492,14.884396,10.319739,-0.18599662,7.1157413,2.4996102
t248,-0.02649833,6.996999,-0.4774762,-0.517314,6.696562,0.106725276,-1.4011118,0.052057553,7.1086774,0.73998433,9.001846,8.476992,0.2653564,9.836422,0.21174231,-0.3847328,9.321238,13.271945,-0.050043643,-0.6400175,-1.163766,-0.6907411,19.19863,-0.2726733,14.87449,10.311643,-0.18818527,7.1288557,2.5159886
t249,-0.04213024,6.310027,-0.38632524,-0.60860354,7.3374925,0.10777216,-1.4451431,0.05604519,7.7957745,0.0025913843,10.229039,9.974524,0.25009537,9.952685,0.20792924,-0.3950807,9.706045,12.333062,-0.16300318,-0.68012935,-1.0622547,-0.69873464,20.756937,-0.35301846,14.691125,11.128217,-0.29297864,7.664908,2.79516
t250,-0.04265281,6.306671,-0.3856717,-0.60800016,7.3312054,0.107750356,-1.4442269,0.05654967,7.793174,0.0020175453,10.211683,9.969677,0.25101027,9.951184,0.20866717,-0.39550394,9.702891,12.329882,-0.15911983,-0.68009144,-1.061456,-0.69584155,20.747543,-0.35254177,14.680132,11.11787,-0.29692397,7.6819468,2.7848294
t251,-0.7767325,-0.41073248,-0.83919257,-0.31793073,-0.06822292,10.835012,-0.35150382,0.18151847,0.020823156,0.17844854,14.2055235,-0.08669109,0.111396804,-0.4208287,10.506406,9.513157,-0.566764,-0.6514167,-1.1046021,8.905781,2.3403666,-0.4788441,-3.3817835,-0.12655544,-0.15111558,-0.39745852,7.0200024,-0.24229711,19.086248
t252,-0.7975716,-0.43397462,-0.83698463,-0.32794273,-0.06628187,10.3277855,-0.36258993,0.1815878,0.018873967,0.16619053,13.590516,-0.081477955,0.12375202,-0.38410908,11.001184,9.863016,-0.5670232,-0.6378023,-1.1267116,8.579063,2.326318,-0.54299754,-3.3330166,-0.16493933,-0.13936211,-0.40754443,6.966039,-0.2728819,19.002533
t253,-0.16188721,9.991592,-0.8685783,-0.27774802,5.809117,0.12927411,-1.2095045,0.111874916,5.260177,7.0638313,3.4226954,4.174956,0.3282143,9.849374,0.047207728,-0.40875116,9.896185,21.637081,-0.04815544,-0.71382,-1.3856828,-0.29129276,10.902464,-0.35671878,18.849407,6.4570174,-0.15807696,7.708488,-0.0023945805
t254,-0.1673716,9.90174,-0.861867,-0.29259184,6.2084913,0.12742913,-1.1807778,0.112572335,5.283002,7.2969565,3.2940872,4.315607,0.3264006,9.606081,0.046287652,-0.40093994,9.833849,21.326826,-0.046153974,-0.70422167,-1.3523076,-0.31223413,10.7897,-0.3808601,18.76696,6.52487,-0.18302262,7.6625295,0.073502585
t255,-0.79877365,-0.38775098,-0.8805116,-0.31850147,-0.0656053,11.010166,-0.3147351,0.17387494,0.018845176,0.18526149,14.293335,-0.0718158,0.12335232,-0.41058058,10.520038,9.636126,-0.58680445,-0.6510974,-1.1542677,8.869651,2.4114583,-0.48745096,-3.3565173,-0.09014866,-0.14024831,-0.40157503,7.0775237,-0.23092252,19.291956
t256,-0.48883998,11.968379,-0.69164217,11.968832,-0.25725737,6.1898775,-0.08211104,0.019316467,0.0063695055,0.21967834,10.936067,-0.22300798,0.107632585,-0.2300546,0.22354372,0.6992338,-0.058071166,-0.4402317,-0.13881166,4.537402,-1.063095,11.828043,-0.69696116,0.37568772,-0.27581915,7.9360495,17.624166,10.884701,-0.005586663
t257,-0.48656335,11.734883,-0.68036664,11.814645,-0.2533925,5.970197,-0.08436034,0.019401094,0.006023162,0.21475747,10.624019,-0.22024019,0.10649828,-0.22869775,0.21891434,0.71098757,-0.054806568,-0.458925,-0.14320661,4.438731,-1.0468618,11.665365,-0.7036292,0.26718265,-0.2891907,7.857915,17.536129,10.841491,-0.0067989305
t258,8.422333,2.4302497,-0.8490582,-0.015459019,-0.20342292,4.4159155,5.3194623,0.08516728,0.0027535926,0.7672508,11.68469,-0.12410254,0.16780432,-0.27071604,0.18270355,-0.037943345,-0.2750486,1.8107712,-0.070498504,-0.0058790753,1.380059,-0.08664394,-2.0441854,10.805966,4.4497395,6.919483,13.058174,-0.400096,11.813221
t259,8.492187,2.2135735,-0.8354861,-0.025981488,-0.19524889,4.195943,5.1247826,0.08594773,0.001908665,0.90770775,11.323543,-0.11909704,0.16477583,-0.26632398,0.17608097,-0.031799592,-0.26777005,1.7619995,-0.07737659,-0.015662026,1.4147117,-0.10421812,-2.0244455,10.628989,4.3699355,6.79696,12.83664,-0.41327748,11.635675
t260,-1.5686618,-0.25037357,-0.44251424,-0.089525156,-0.021236382,16.682745,-0.4336528,0.14018953,0.020594288,0.26935863,11.108167,-0.08197452,0.10802378,-0.36489844,12.720943,11.370937,-0.44132188,-0.9947155,-0.7634077,11.702887,-1.0475051,-0.31312767,-0.9069537,-0.82268417,-0.31253043,-0.5468906,0.022563789,-0.40560582,8.212119
t261,-0.023611516,7.0228896,-0.47817343,-0.5213529,6.7107277,0.10719289,-1.4053601,0.051442016,7.13314,0.7424814,9.106567,8.502667,0.26635876,9.810136,0.2093831,-0.38346857,9.3553,13.314173,-0.05424806,-0.6425527,-1.1771646,-0.68423706,19.225092,-0.2780417,14.954195,10.379302,-0.19260915,7.1442137,2.551724
t262,-0.02367993,7.0282516,-0.4777696,-0.5216174,6.707105,0.10726996,-1.4035186,0.051235292,7.1296535,0.7492617,9.109377,8.507785,0.26704606,9.810004,0.20952597,-0.38337776,9.35784,13.331253,-0.05660457,-0.6434045,-1.1777939,-0.6842487,19.225447,-0.2766768,14.961171,10.397774,-0.1937429,7.1609197,2.548223
t263,-0.5076841,-0.0034143345,-0.6176467,-0.22608545,-0.029771397,6.5338545,2.718234,0.121064745,0.06478143,0.15478708,13.976075,-0.16851105,0.009111348,-1.1140511,9.331473,14.259417,2.3470023,-0.6428998,-1.2069939,20.257538,-2.6509147,-1.0834644,-2.7654219,-1.8521626,-0.51608557,-0.057309505,9.935508,-1.1547986,5.670264
t264,-0.5081238,-0.0036279785,-0.6155599,-0.22593985,-0.030208463,6.5384893,2.7012215,0.12124241,0.064845406,0.15454827,13.976559,-0.16836098,0.008905862,-1.1143451,9.354679,14.25688,2.351425,-0.6430327,-1.2050787,20.25952,-2.6500866,-1.0832078,-2.7625382,-1.8517156,-0.5157199,-0.05838125,9.923278,-1.1570067,5.6606507
t265,-0.048533466,7.2557373,-0.45611238,-0.4508493,5.862885,0.10609705,-1.3481059,0.058166623,6.3787947,1.3164523,8.252776,7.1658006,0.26551738,9.620294,0.16236115,-0.39002624,8.929466,14.377373,0.13876957,-0.65640414,-1.1489257,-0.62644225,17.51341,-0.22257355,15.087797,9.520123,-0.046144754,6.6398883,1.8913546
t266,-0.049901407,7.2663517,-0.45623085,-0.45154983,5.866878,0.10605991,-1.3486973,0.058121696,6.383682,1.321335,8.244011,7.159682,0.26546726,9.615161,0.16245891,-0.39024514,8.936455,14.3852,0.13882804,-0.65652406,-1.1496148,-0.62787116,17.500654,-0.22399184,15.099109,9.52909,-0.045406714,6.6455703,1.8874755
t267,-1.5688754,-0.25201848,-0.44226336,-0.08971612,-0.020854482,16.684359,-0.43558103,0.14034133,0.020472875,0.26961562,11.108818,-0.08158431,0.10847254,-0.36370128,12.717768,11.363976,-0.4421701,-0.9948022,-0.764956,11.682895,-1.0453539,-0.31468794,-0.90703845,-0.8209164,-0.311729,-0.548429,0.003590472,-0.4061534,8.228883
t268,-1.5692747,-0.25165215,-0.44114187,-0.08935489,-0.021241954,16.680876,-0.43638945,0.14030138,0.020580567,0.2695658,11.10228,-0.082234755,0.10840282,-0.36374527,12.712938,11.358374,-0.44169086,-0.9954949,-0.7634634,11.686817,-1.0445135,-0.31324074,-0.9048099,-0.82132614,-0.3126557,-0.5476526,0.0032348074,-0.40475196,8.219951
t269,-1.5684516,-0.25567853,-0.43824577,-0.08912516,-0.020888377,16.695538,-0.4417785,0.14220785,0.020602262,0.27009937,11.11924,-0.084027104,0.10800361,-0.36963877,12.714744,11.336081,-0.44369876,-0.9995203,-0.7708384,11.711748,-1.059452,-0.31857616,-0.90573025,-0.8336958,-0.31190044,-0.545035,0.035658572,-0.4093731,8.176772
t270,-1.5691648,-0.25572544,-0.43860337,-0.08897851,-0.020791052,16.685593,-0.44282433,0.14217281,0.02058074,0.270037,11.114754,-0.08405406,0.10782568,-0.36977807,12.72164,11.341003,-0.4430422,-0.9983051,-0.7711149,11.713194,-1.0608164,-0.31824547,-0.9068286,-0.8356991,-0.31244382,-0.54549354,0.036342576,-0.40893295,8.171439
t271,-0.49116668,12.006479,-0.6895127,11.995317,-0.25910446,6.140839,-0.08430744,0.019832356,0.006608109,0.21981934,10.930387,-0.22363405,0.10790973,-0.22820859,0.2236845,0.7293679,-0.053749718,-0.43543527,-0.13743724,4.5130124,-1.0604708,11.848164,-0.6904027,0.3549136,-0.27264336,7.9201055,17.646315,10.891673,-0.005171541
t272,-0.49073115,12.004235,-0.68902075,11.999482,-0.258429,6.1414924,-0.0846835,0.019840878,0.006557922,0.21971408,10.93339,-0.22358309,0.107846,-0.22826393,0.22336581,0.7272626,-0.05374016,-0.4354023,-0.13693842,4.5146804,-1.0612369,11.848404,-0.6896362,0.35028803,-0.27308902,7.916283,17.636793,10.891939,-0.005308947
t273,-0.527507,-0.0110993255,-0.60903233,-0.2211798,-0.03300802,6.488689,2.7454114,0.118445285,0.06345098,0.15429734,13.99318,-0.17156085,0.00775903,-1.1006509,9.346295,14.160429,2.2556374,-0.65118957,-1.2150356,20.14074,-2.6242166,-1.0609416,-2.7889671,-1.8600974,-0.5087602,-0.06748678,9.900247,-1.1245073,5.726385
t274,-0.5269094,-0.011218093,-0.60908484,-0.22102512,-0.03273044,6.484805,2.751361,0.118462056,0.06341784,0.154234,13.997815,-0.17158808,0.007761225,-1.1007482,9.344276,14.159262,2.2545645,-0.65193945,-1.2159091,20.136011,-2.6242769,-1.0610334,-2.7906504,-1.8601508,-0.50883234,-0.066772714,9.903851,-1.1240841,5.72685
t275,-1.5698842,-0.25623882,-0.43761098,-0.08967141,-0.021579718,16.684416,-0.44287154,0.14213084,0.020586113,0.26999542,11.11132,-0.08405281,0.10805277,-0.36928827,12.718042,11.3459015,-0.44301492,-0.9976946,-0.77157366,11.7047825,-1.0600957,-0.31848443,-0.9072292,-0.83494073,-0.31199995,-0.5463455,0.02906996,-0.40976688,8.173529
t276,-1.569814,-0.25638086,-0.4375662,-0.08954485,-0.021684032,16.683825,-0.4424314,0.14210023,0.020578964,0.26994944,11.108282,-0.083948866,0.10812277,-0.36900514,12.719967,11.3467045,-0.44312865,-0.99805856,-0.771462,11.7078905,-1.0600307,-0.3193254,-0.9060542,-0.8353211,-0.31203496,-0.5463571,0.029266238,-0.4101279,8.173591
t277,-1.2745043,-0.10962087,-0.44921625,-0.12062554,-0.06454713,14.040459,-0.06642374,0.10986174,0.019747015,0.23472424,10.931053,-0.07698998,0.11266409,-0.40162936,11.765264,11.655331,-0.3706431,-0.83591,-0.9666385,11.505238,-1.045564,-0.4029579,-1.114007,-0.66618,-0.2743208,-0.38440767,1.5405505,-0.4640057,8.132031
t278,-1.2752539,-0.10938791,-0.4484837,-0.12047913,-0.0648955,14.038494,-0.0665051,0.10992382,0.019756872,0.23477317,10.923176,-0.077055395,0.1125036,-0.40171066,11.772143,11.65652,-0.3702936,-0.8357683,-0.96633035,11.509152,-1.0459858,-0.40351266,-1.1127771,-0.667572,-0.27434984,-0.384203,1.543515,-0.4641029,8.12146
t279,-0.03713614,10.728497,-0.35309163,-0.06359875,1.1210093,0.09455262,-1.3298103,0.032524966,2.67216,0.011642805,6.762025,-0.039516266,0.21812876,10.49453,0.23385178,-0.45724556,5.856483,16.28135,11.66365,-0.27715543,-1.3145821,-0.2680947,11.644223,-0.09953717,14.541633,2.8854184,7.7007647,-0.054571133,0.9459187
t280,-0.036894426,10.724623,-0.3524715,-0.06396924,1.1199826,0.09456179,-1.3301117,0.032424465,2.67356,0.011880281,6.7677875,-0.039274555,0.21795006,10.4960785,0.23371306,-0.45711613,5.861237,16.273762,11.664748,-0.27674907,-1.3136492,-0.2679204,11.650541,-0.09999931,14.540129,2.8836386,7.704368,-0.055496678,0.9462659
t281,-0.17956221,9.988934,-0.8984389,-0.28109947,5.9056654,0.12957193,-1.1946927,0.116779454,5.264232,7.186972,3.3298917,4.174647,0.3180201,9.83871,0.0380836,-0.40610564,9.92033,21.766497,-0.07620599,-0.7155047,-1.3666683,-0.27464578,10.723249,-0.36182687,18.882141,6.2839384,-0.1885461,7.7427225,-0.0025871738
t282,-0.1792744,9.994278,-0.89785874,-0.28112876,5.910417,0.12956165,-1.195029,0.11663138,5.265196,7.181596,3.3307955,4.174995,0.3180428,9.846971,0.038265247,-0.40618753,9.925451,21.764122,-0.075565055,-0.7152488,-1.3667527,-0.27442667,10.726628,-0.362167,18.882586,6.288928,-0.18751255,7.742066,-0.0025805093
t283,-0.9121215,-0.39828566,-1.3354393,-0.32611302,-0.053253014,6.370439,-0.077940136,0.14904022,0.022816412,0.30057538,11.314939,-0.059649523,0.08842297,-0.7916152,0.0085471105,22.242144,-0.29504502,-0.1509875,-2.1997185,10.362397,-2.1709843,-1.014347,-3.7930968,-1.2791404,-0.39100975,-0.5369562,0.19393629,-0.29508227,12.764729
t284,-0.91227514,-0.39803565,-1.3355944,-0.3261662,-0.053043958,6.3697057,-0.07830468,0.14914003,0.022785842,0.3005877,11.31467,-0.05985986,0.08846745,-0.79207605,0.0085968245,22.245222,-0.29519027,-0.1504476,-2.2003062,10.362015,-2.172129,-1.0143698,-3.7936134,-1.2791268,-0.3908938,-0.5365568,0.18919516,-0.29502904,12.7603
t285,-0.040882718,7.0836463,-0.4420375,-0.48356465,6.445795,0.10257838,-1.4070947,0.05425894,6.818915,0.79864264,8.730706,8.247361,0.26831698,9.643507,0.19993596,-0.39015284,9.226752,13.536802,-0.0060796174,-0.6597471,-1.1351482,-0.70299584,18.649593,-0.27260727,14.971502,10.020895,-0.10556914,7.008488,2.380428
t286,-0.040804323,7.0870132,-0.44223553,-0.4833481,6.4406343,0.10262374,-1.4063284,0.054129552,6.8179593,0.8002163,8.729801,8.246674,0.26847237,9.647406,0.19998185,-0.38995406,9.228039,13.53905,-0.0063106106,-0.6597881,-1.1359842,-0.7022734,18.645452,-0.27235618,14.969878,10.022815,-0.10562561,7.008599,2.3793845
t287,-0.5072826,-0.009892297,-0.60779446,-0.23316602,-0.026612481,6.5041595,2.805227,0.12315463,0.0621323,0.15472993,13.824762,-0.16265595,0.0029139828,-1.0995711,9.22654,14.142464,2.368246,-0.65154684,-1.1932584,19.835432,-2.6073353,-1.0716785,-2.7632952,-1.8172634,-0.4900583,-0.06607172,9.696023,-1.1506077,5.694297
t288,-0.5069502,-0.010004722,-0.607833,-0.23345199,-0.026503788,6.5023794,2.8053458,0.12311173,0.062111486,0.15471438,13.828733,-0.16232148,0.0030447457,-1.0997981,9.233356,14.145455,2.3686702,-0.65095043,-1.1944505,19.835588,-2.6073499,-1.0720716,-2.7638783,-1.8174113,-0.48976493,-0.06655284,9.690478,-1.1515048,5.6960273
t289,-0.03157885,6.2215676,-0.38134408,-0.6092935,7.390585,0.10806098,-1.4445939,0.05441705,7.8558483,0.003703623,10.235319,10.009911,0.25108746,10.018911,0.21246749,-0.3952107,9.742601,12.201926,-0.16134739,-0.67682934,-1.0582465,-0.69448566,20.76689,-0.35201058,14.612275,11.105641,-0.2963566,7.6667523,2.8010662
t290,-0.031497117,6.2216673,-0.38122895,-0.60929334,7.391579,0.10807916,-1.4447293,0.05446614,7.8543663,0.0036234884,10.236406,10.009853,0.25112206,10.018852,0.21242121,-0.39520887,9.741505,12.202736,-0.16107273,-0.6769068,-1.0581217,-0.694116,20.767616,-0.35184792,14.613889,11.104227,-0.29663694,7.6666727,2.8007677
t291,-0.0626183,4.4568276,-0.56215906,11.604224,-0.06903028,6.9922333,-0.06876595,0.14068756,0.021685584,0.12158305,14.372192,-0.15987666,0.10496732,-0.47618634,0.1224791,3.015713,-0.3234974,0.3356017,2.025176,0.2819552,-0.53860384,9.6497,-1.05031,7.4125724,-0.171151,4.7507844,9.407396,9.598326,3.822885
t292,-0.06267221,4.454087,-0.5621511,11.603452,-0.06893612,6.99202,-0.06889995,0.14075062,0.021699544,0.12149072,14.372478,-0.15989503,0.104980916,-0.4764241,0.12244567,3.0161035,-0.3237949,0.3348863,2.0282483,0.28061187,-0.5381086,9.648772,-1.0506157,7.4140415,-0.17124552,4.7499,9.404743,9.598654,3.823548
t293,-0.062671304,4.4543595,-0.5621759,11.603501,-0.06897948,6.9922643,-0.0688488,0.14076087,0.021694366,0.1214796,14.372792,-0.15986969,0.104999594,-0.47638902,0.12244867,3.0153782,-0.32381475,0.33499014,2.0293317,0.28039172,-0.53820205,9.6497755,-1.0506927,7.414861,-0.17124416,4.750233,9.405521,9.598786,3.8234205
t294,-0.8014444,-0.3885582,-0.88087285,-0.3189292,-0.06620027,11.006242,-0.31941438,0.17422995,0.018865362,0.18575571,14.269175,-0.07139784,0.12356056,-0.40870345,10.560386,9.664942,-0.58828133,-0.648985,-1.1535412,8.879936,2.4271886,-0.4927225,-3.3531778,-0.09187947,-0.13884546,-0.40390763,7.055841,-0.2320345,19.310324
t295,-0.80146563,-0.3885774,-0.88087386,-0.31889752,-0.06622454,11.006053,-0.31954676,0.17423643,0.018859537,0.18575713,14.268668,-0.07140602,0.12354293,-0.40870565,10.56082,9.664679,-0.5882701,-0.64888674,-1.153619,8.879284,2.4275084,-0.49262685,-3.3532035,-0.09193785,-0.13884278,-0.40388235,7.05587,-0.23183085,19.31005
t296,-0.79894704,-0.4258337,-0.8676283,-0.32706085,-0.05876384,10.975576,-0.38905874,0.18691435,0.020982487,0.18312037,14.329119,-0.091635674,0.10927326,-0.4241222,10.655345,9.596187,-0.58611053,-0.64763063,-1.108534,8.924309,2.5026007,-0.47287545,-3.447739,-0.11843963,-0.13919374,-0.41931933,6.994615,-0.21886662,19.53099
t297,-0.7989592,-0.42581853,-0.86760914,-0.32705316,-0.05877246,10.975563,-0.38902974,0.18690792,0.02098243,0.18312015,14.329145,-0.09163843,0.10927114,-0.42413175,10.655478,9.596232,-0.58609444,-0.647634,-1.1085377,8.924384,2.5025356,-0.47287917,-3.447688,-0.118455715,-0.13919711,-0.41932043,6.994697,-0.2188593,19.530645
