"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112"
"t12",9.12349113117005,3.8590461321284,10.7730373492981,4.22012537432165,5.20808807806934,8.25356090438886,6.69073269334452,10.8541613601149,8.29930065379596,8.29930065379596,5.94056965146328,0,7.7635495231559,8.29930065379596,8.36647890265912,13.3507205654559,13.3507205654559,13.3507205654559,8.36647890265912,8.29930065379596,8.29930065379596,13.3507205654559,8.36647890265912,11.9297231531118,13.3507205654559,13.3507205654559,8.29930065379596,8.29930065379596,13.3507205654559,8.36647890265912,8.29930065379596,8.36647890265912,8.36647890265912,8.36647890265912,13.3507205654559,13.3507205654559,8.29930065379596,8.29930065379596,8.29930065379596,8.29930065379596,8.25356090438886,8.25356090438885,8.25356090438885,8.36647890265912,8.36647890265912,8.36647890265912,8.29930065379596,8.36647890265912,8.36647890265912,13.3507205654559,13.3507205654559,8.36647890265912,8.36647890265912,8.29930065379596,8.29930065379596,8.25356090438885,8.25356090438885,8.29930065379596,8.29930065379596,8.29930065379596,8.29930065379596,8.29930065379596,13.3507205654559,13.3507205654559,8.36647890265912,8.36647890265912,13.3507205654559,13.3507205654559,13.3507205654559,13.3507205654559,8.29930065379596,8.29930065379596,13.0789773013688,13.3507205654559,8.36647890265912,8.29930065379596,8.36647890265912,8.36647890265912,8.36647890265913,8.36647890265913,8.36647890265912,8.36647890265912,8.36647890265912,8.36647890265912,13.3507205654559,13.3507205654559,13.3507205654559,13.3507205654559,13.3507205654559,8.36647890265912,8.36647890265912,8.36647890265912,8.36647890265912,8.29930065379596,8.29930065379596,2.94079371290252,8.25356090438886,8.25356090438886,13.3507205654559,13.3507205654559,8.29930065379596,8.29930065379596,8.29930065379596,8.29930065379596,8.29930065379596,8.29930065379596,2.94079371290252,2.94079371290252,8.29930065379596,8.29930065379596,13.3507205654559,13.3507205654559
"t13",10.7039546464809,5.43950964743929,12.353500864609,5.80058888963254,6.78855159338022,6.34533606988132,8.27119620865541,12.4346248754257,9.87976416910685,9.87976416910685,3.14688478452636,7.7635495231559,0,9.87976416910685,9.94694241797001,14.9311840807668,14.9311840807668,14.9311840807668,9.94694241797001,9.87976416910685,9.87976416910685,14.9311840807668,9.94694241797001,13.5101866684226,14.9311840807668,14.9311840807668,9.87976416910685,9.87976416910685,14.9311840807668,9.94694241797001,9.87976416910685,9.94694241797001,9.94694241797001,9.94694241797001,14.9311840807668,14.9311840807668,9.87976416910685,9.87976416910685,9.87976416910685,9.87976416910685,7.10916338267188,5.45987603745193,5.45987603745193,9.94694241797001,9.94694241797001,9.94694241797001,9.87976416910685,9.94694241797001,9.94694241797001,14.9311840807668,14.9311840807668,9.94694241797001,9.94694241797001,9.87976416910685,9.87976416910685,4.45670187634872,4.45670187634872,9.87976416910685,9.87976416910685,9.87976416910685,9.87976416910685,9.87976416910685,14.9311840807668,14.9311840807668,9.94694241797001,9.94694241797001,14.9311840807668,14.9311840807668,14.9311840807668,14.9311840807668,9.87976416910685,9.87976416910685,14.6594408166797,14.9311840807668,9.94694241797001,9.87976416910685,9.94694241797001,9.94694241797001,9.94694241797001,9.94694241797001,9.94694241797001,9.94694241797001,9.94694241797001,9.94694241797001,14.9311840807668,14.9311840807668,14.9311840807668,14.9311840807668,14.9311840807668,9.94694241797001,9.94694241797001,9.94694241797001,9.94694241797001,9.87976416910685,9.87976416910685,9.83402441969974,7.10916338267188,7.10916338267188,14.9311840807668,14.9311840807668,9.87976416910685,9.87976416910685,9.87976416910685,9.87976416910685,9.87976416910685,9.87976416910685,9.83402441969974,9.83402441969974,9.87976416910685,9.87976416910685,14.9311840807668,14.9311840807668
"t14",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,5.77026404545948,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,0,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,6.21817384063478,6.21817384063478,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,6.21817384063478,4.77214191196958,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,4.77214191196958,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,4.77214191196958,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,4.77214191196958,10.3697755503398,10.3697755503398,4.77214191196958,4.77214191196958,15.4211954619998,15.4211954619998
"t15",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,0,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,4.38677533079113,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,4.38677533079113,4.38677533079113,4.38677533079113,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,5.85733390950777,5.85733390950777,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,4.38677533079113,4.38677533079113,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,4.38677533079114,4.38677533079114,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,4.38677533079113,4.38677533079113,4.38677533079113,4.38677533079113,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t16",11.1939660277139,9.99607984380799,8.5737322366723,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,4.29843915381021,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,0,4.26978789484298,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,15.4211954619998,9.73041804048597,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,4.26978789484297,4.26978789484297,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,10.879672188743,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302
"t17",11.1939660277139,9.99607984380799,8.5737322366723,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,4.29843915381021,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,4.26978789484298,0,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,15.4211954619998,9.73041804048597,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,4.20512772946048,4.20512772946048,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,10.879672188743,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302
"t18",11.1939660277139,9.99607984380799,7.52671499676711,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,0,15.4211954619998,15.4211954619998,15.4211954619998,5.98231137681587,15.4211954619998,4.56131396447168,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,3.96592252174243,3.96592252174243,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,3.96592252174243,3.96592252174243,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,5.71056811272874,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925
"t19",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,0,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,10.436953799203,4.48467587861424,4.48467587861424,6.88142539550244,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,3.94692852781136,3.94692852781136,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,4.48467587861424,10.436953799203,4.02410307099769,4.02410307099769,6.88142539550244,6.88142539550244,3.94692852781136,3.94692852781136,4.48467587861424,4.48467587861424,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t20",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,6.21817384063478,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,6.21817384063478,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,0,3.82146462383636,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,5.81033230374619,6.21817384063478,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,5.81033230374619,5.81033230374619,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,3.82146462383636,3.82146462383636,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,5.81033230374619,5.81033230374619,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,6.21817384063478,10.3697755503398,10.3697755503398,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998
"t21",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,6.21817384063478,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,6.21817384063478,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,3.82146462383636,0,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,5.81033230374619,6.21817384063478,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,5.81033230374619,5.81033230374619,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,3.67944872628843,3.67944872628843,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,5.81033230374619,5.81033230374619,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,6.21817384063478,10.3697755503398,10.3697755503398,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998
"t22",11.1939660277139,9.99607984380799,7.52671499676711,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,0,15.4211954619998,2.22446368931813,5.02205397174447,5.02205397174447,15.4211954619998,15.4211954619998,3.64546110166232,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,3.64546110166232,3.64546110166232,15.4211954619998,15.4211954619998,3.37371783757518,3.64546110166232,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,3.64546110166232,3.64546110166232,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925
"t23",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,5.85733390950778,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,0,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,3.51338925751144,10.436953799203,6.88142539550244,6.88142539550244,5.85733390950778,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,5.85733390950778,5.85733390950778,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,3.51338925751144,3.51338925751144,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,5.85733390950778,5.85733390950778,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,5.85733390950778,5.85733390950778,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,5.85733390950778,5.85733390950778,5.85733390950778,5.85733390950778,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t24",9.77296861536971,8.5750824314638,6.10571758442292,9.9210227701813,10.908985473929,14.0001980496556,12.3916300892042,7.23385883514488,14.0001980496556,14.0001980496556,11.68720679673,11.9297231531118,13.5101866684226,14.0001980496556,14.0001980496556,9.73041804048597,9.73041804048597,4.56131396447168,14.0001980496556,14.0001980496556,14.0001980496556,2.22446368931813,14.0001980496556,0,3.60105655940028,3.60105655940028,14.0001980496556,14.0001980496556,2.06976635504823,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,9.73041804048597,9.73041804048597,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,4.56131396447168,4.56131396447168,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,8.68340080058079,8.68340080058079,14.0001980496556,14.0001980496556,4.56131396447168,4.56131396447168,2.06976635504823,2.06976635504823,14.0001980496556,14.0001980496556,1.79802309096109,2.06976635504823,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,8.68340080058079,8.68340080058079,8.68340080058079,2.06976635504823,2.06976635504823,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,8.68340080058079,8.68340080058079,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,14.0001980496556,8.68340080058079,8.68340080058079
