"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114"
"t11",3.58124021247585,8.53100000008275,7.33364813091147,10.2713483238087,10.2713483238087,6.69471934306494,7.33364813091147,6.57569283355895,5.00495163099523,7.33364813091147,0,10.2713483238087,8.35816905268637,10.2713483238087,0.797025762612084,10.2713483238087,3.84310511875035,3.84310511875035,7.33364813091147,1.16733320666099,4.82870182989843,4.82870182989843,9.31515745232426,7.6540436536798,8.70530374708251,10.2713483238087,8.53100000008275,10.2713483238087,10.2713483238087,10.2713483238087,10.2713483238087,10.2713483238087,7.33364813091147,9.28207188278265,10.2713483238087,10.2713483238087,10.2713483238087,10.2713483238087,3.16895278468722,2.19690324890468,2.38539478935573,2.75554206514883,10.2713483238087,10.2713483238087,10.2713483238087,8.53100000008275,8.53100000008275,7.33364813091147,10.2713483238087,10.2713483238087,8.53100000008275,9.31515745232426,7.33364813091147,7.33364813091147,10.2713483238087,10.2713483238087,8.53100000008275,10.2713483238087,7.33364813091147,9.31515745232426,9.31515745232426,10.2713483238087,7.33364813091147,3.84310511875035,10.2713483238087,10.2713483238087,8.53100000008275,8.53100000008275,10.2713483238087,10.2713483238087,10.2713483238087,9.89750881527127,8.53100000008275,10.2713483238087,10.2713483238087,10.2713483238087,8.53100000008275,8.42725399137432,7.33364813091147,7.33364813091147,7.33364813091147,7.33364813091147,10.2713483238087,10.2713483238087,10.2713483238087,10.2713483238087,10.2713483238087,10.2713483238087,7.33364813091147,8.53100000008275,8.53100000008275,10.2713483238087,10.2713483238087,9.31515745232426,7.33364813091147,7.33364813091147,9.31515745232426,9.31515745232426,3.84310511875035,3.84310511875035,3.84310511875035,3.84310511875035,10.2713483238087,10.2713483238087,7.33364813091147,7.33364813091147,10.2713483238087,10.2713483238087,10.2713483238087,10.2713483238087,7.33364813091147,7.33364813091147,10.2713483238087,10.2713483238087
"t12",7.22795277124257,12.1777125588495,12.1777125588495,8.7931784878119,10.4990195526907,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,0,10.0041536116139,11.9173328827362,10.2191962563127,5.15795178195418,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,8.93297497596451,10.4990195526907,12.1777125588495,8.7931784878119,10.4990195526907,8.7931784878119,8.7931784878119,10.4990195526907,12.1777125588495,7.80390204678585,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,5.15795178195418,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,5.15795178195418,8.7931784878119,12.1777125588495,4.60356576431411,12.1777125588495,12.1777125588495,12.1777125588495,5.15795178195418,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,5.15795178195418,4.22972625577668,12.1777125588495,5.15795178195418,5.15795178195418,5.15795178195418,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,5.15795178195418,5.15795178195418,4.60356576431411,4.60356576431411,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,5.15795178195418,5.15795178195418,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,5.15795178195418,5.15795178195418,12.1777125588495,12.1777125588495,5.15795178195418,5.15795178195418,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,4.60356576431411,4.60356576431411
"t13",5.31477350012025,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139,7.64409517846783,10.2645332877271,10.2645332877271,8.69379208516341,10.2645332877271,8.35816905268637,10.0041536116139,0,2.61510536283806,8.30601698519039,10.0041536116139,10.2645332877271,10.2645332877271,10.2645332877271,8.26291370970091,10.2645332877271,10.2645332877271,10.2645332877271,8.60341948908268,8.43810903488769,10.0041536116139,10.2645332877271,10.0041536116139,10.0041536116139,10.0041536116139,10.0041536116139,10.0041536116139,10.2645332877271,9.01487717058782,10.0041536116139,10.0041536116139,10.0041536116139,10.0041536116139,10.2645332877271,9.2924837519446,9.89438601193404,10.2645332877271,10.0041536116139,10.0041536116139,10.0041536116139,10.2645332877271,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139,10.2645332877271,10.2645332877271,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139,10.2645332877271,10.0041536116139,10.2645332877271,10.2645332877271,10.2645332877271,10.0041536116139,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139,10.0041536116139,9.63031410307644,10.2645332877271,10.0041536116139,10.0041536116139,10.0041536116139,10.2645332877271,10.1607872790187,10.2645332877271,10.2645332877271,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139,10.0041536116139,10.0041536116139,10.0041536116139,10.0041536116139,10.2645332877271,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139,10.2645332877271,10.2645332877271,10.2645332877271,10.2645332877271,10.2645332877271,10.2645332877271,10.2645332877271,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139,10.0041536116139,10.0041536116139,10.2645332877271,10.2645332877271,10.0041536116139,10.0041536116139
"t14",7.22795277124257,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,11.9173328827362,2.61510536283806,0,10.2191962563127,11.9173328827362,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,10.35128830601,11.9173328827362,12.1777125588495,11.9173328827362,11.9173328827362,11.9173328827362,11.9173328827362,11.9173328827362,12.1777125588495,10.9280564417101,11.9173328827362,11.9173328827362,11.9173328827362,11.9173328827362,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,11.9173328827362,11.9173328827362,11.9173328827362,12.1777125588495,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362,12.1777125588495,11.9173328827362,12.1777125588495,12.1777125588495,12.1777125588495,11.9173328827362,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362,11.9173328827362,11.5434933741988,12.1777125588495,11.9173328827362,11.9173328827362,11.9173328827362,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362,11.9173328827362,11.9173328827362,11.9173328827362,11.9173328827362,12.1777125588495,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362,11.9173328827362,11.9173328827362,12.1777125588495,12.1777125588495,11.9173328827362,11.9173328827362
"t15",3.52908814497988,8.47884793258677,7.28149606341549,10.2191962563127,10.2191962563127,6.64256727556897,7.28149606341549,6.52354076606297,4.95279956349925,7.28149606341549,0.797025762612084,10.2191962563127,8.30601698519039,10.2191962563127,0,10.2191962563127,3.79095305125437,3.79095305125437,7.28149606341549,1.11518113916501,4.77654976240245,4.77654976240245,9.26300538482828,7.60189158618383,8.65315167958654,10.2191962563127,8.47884793258677,10.2191962563127,10.2191962563127,10.2191962563127,10.2191962563127,10.2191962563127,7.28149606341549,9.22991981528667,10.2191962563127,10.2191962563127,10.2191962563127,10.2191962563127,3.11680071719124,2.14475118140871,2.16491913597763,2.53506641177072,10.2191962563127,10.2191962563127,10.2191962563127,8.47884793258677,8.47884793258677,7.28149606341549,10.2191962563127,10.2191962563127,8.47884793258677,9.26300538482828,7.28149606341549,7.28149606341549,10.2191962563127,10.2191962563127,8.47884793258677,10.2191962563127,7.28149606341549,9.26300538482828,9.26300538482828,10.2191962563127,7.28149606341549,3.79095305125437,10.2191962563127,10.2191962563127,8.47884793258677,8.47884793258677,10.2191962563127,10.2191962563127,10.2191962563127,9.84535674777529,8.47884793258677,10.2191962563127,10.2191962563127,10.2191962563127,8.47884793258677,8.37510192387834,7.28149606341549,7.28149606341549,7.28149606341549,7.28149606341549,10.2191962563127,10.2191962563127,10.2191962563127,10.2191962563127,10.2191962563127,10.2191962563127,7.28149606341549,8.47884793258677,8.47884793258677,10.2191962563127,10.2191962563127,9.26300538482828,7.28149606341549,7.28149606341549,9.26300538482828,9.26300538482828,3.79095305125437,3.79095305125437,3.79095305125437,3.79095305125437,10.2191962563127,10.2191962563127,7.28149606341549,7.28149606341549,10.2191962563127,10.2191962563127,10.2191962563127,10.2191962563127,7.28149606341549,7.28149606341549,10.2191962563127,10.2191962563127
"t16",7.22795277124257,12.1777125588495,12.1777125588495,8.7931784878119,10.4990195526907,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,5.15795178195418,10.0041536116139,11.9173328827362,10.2191962563127,0,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,8.93297497596451,10.4990195526907,12.1777125588495,8.7931784878119,10.4990195526907,8.7931784878119,8.7931784878119,10.4990195526907,12.1777125588495,7.80390204678585,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,4.80025839940186,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,4.39240631002221,8.7931784878119,12.1777125588495,5.15795178195418,12.1777125588495,12.1777125588495,12.1777125588495,4.39240631002221,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,4.39240631002221,4.78411227341675,12.1777125588495,4.80025839940186,4.39240631002221,4.39240631002221,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,4.39240631002221,4.39240631002221,5.15795178195418,5.15795178195418,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,4.39240631002221,4.39240631002221,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,5.15795178195418,5.15795178195418
"t17",5.48760444751662,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,8.60108357810572,9.24001236595224,8.48205706859972,6.911315866036,9.24001236595224,3.84310511875035,12.1777125588495,10.2645332877271,12.1777125588495,3.79095305125437,12.1777125588495,0,4.24893411552367,9.24001236595224,3.74784977576489,6.7350660649392,6.7350660649392,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,5.74946935379112,4.77741981800859,5.37932207799802,5.74946935379112,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,9.24001236595224,11.221521687365,11.221521687365,12.1777125588495,9.24001236595224,4.92500104761389,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,9.24001236595224,9.24001236595224,11.221521687365,11.221521687365,4.92500104761389,4.92500104761389,4.92500104761389,4.92500104761389,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495
"t18",5.48760444751662,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,8.60108357810572,9.24001236595224,8.48205706859972,6.911315866036,9.24001236595224,3.84310511875035,12.1777125588495,10.2645332877271,12.1777125588495,3.79095305125437,12.1777125588495,4.24893411552367,0,9.24001236595224,3.74784977576489,6.7350660649392,6.7350660649392,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,5.74946935379112,4.77741981800859,5.37932207799802,5.74946935379112,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,9.24001236595224,11.221521687365,11.221521687365,12.1777125588495,9.24001236595224,4.92500104761389,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,9.24001236595224,9.24001236595224,11.221521687365,11.221521687365,4.92500104761389,4.92500104761389,4.92500104761389,4.92500104761389,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495
"t19",5.48760444751662,10.4373642351235,8.13862588236325,12.1777125588495,12.1777125588495,8.60108357810572,8.13862588236325,9.24001236595224,7.66927116338851,4.70918787839945,7.33364813091147,12.1777125588495,10.2645332877271,12.1777125588495,7.28149606341549,12.1777125588495,9.24001236595224,9.24001236595224,0,7.23839278792601,9.24001236595224,9.24001236595224,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,8.13862588236325,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,8.2679628301697,8.86986509015914,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,8.13862588236325,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,8.13862588236325,8.13862588236325,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,8.13862588236325,11.221521687365,11.221521687365,12.1777125588495,8.13862588236325,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,4.24751496449891,4.24751496449891,8.13862588236325,8.13862588236325,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,8.13862588236325,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,8.13862588236325,8.13862588236325,11.221521687365,11.221521687365,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,8.13862588236325,8.13862588236325,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,8.13862588236325,8.13862588236325,12.1777125588495,12.1777125588495
"t20",3.48598486949039,8.43574465709728,7.23839278792601,10.1760929808232,10.1760929808232,6.59946400007948,7.238392787926,6.48043749057349,4.90969628800976,7.23839278792601,1.16733320666099,10.1760929808232,8.26291370970091,10.1760929808232,1.11518113916501,10.1760929808232,3.74784977576489,3.74784977576489,7.23839278792601,0,4.73344648691297,4.73344648691297,9.2199021093388,7.55878831069434,8.61004840409705,10.1760929808232,8.43574465709728,10.1760929808232,10.1760929808232,10.1760929808232,10.1760929808232,10.1760929808232,7.23839278792601,9.18681653979718,10.1760929808232,10.1760929808232,10.1760929808232,10.1760929808232,2.07186928729387,1.09981975151134,2.70355016590866,3.07369744170176,10.1760929808232,10.1760929808232,10.1760929808232,8.43574465709728,8.43574465709728,7.23839278792601,10.1760929808232,10.1760929808232,8.43574465709728,9.2199021093388,7.23839278792601,7.23839278792601,10.1760929808232,10.1760929808232,8.43574465709728,10.1760929808232,7.23839278792601,9.2199021093388,9.2199021093388,10.1760929808232,7.23839278792601,3.74784977576489,10.1760929808232,10.1760929808232,8.43574465709728,8.43574465709728,10.1760929808232,10.1760929808232,10.1760929808232,9.80225347228581,8.43574465709728,10.1760929808232,10.1760929808232,10.1760929808232,8.43574465709728,8.33199864838885,7.23839278792601,7.23839278792601,7.23839278792601,7.23839278792601,10.1760929808232,10.1760929808232,10.1760929808232,10.1760929808232,10.1760929808232,10.1760929808232,7.23839278792601,8.43574465709728,8.43574465709728,10.1760929808232,10.1760929808232,9.2199021093388,7.23839278792601,7.23839278792601,9.2199021093388,9.2199021093388,3.74784977576489,3.74784977576489,3.74784977576489,3.74784977576489,10.1760929808232,10.1760929808232,7.238392787926,7.238392787926,10.1760929808232,10.1760929808232,10.1760929808232,10.1760929808232,7.23839278792601,7.23839278792601,10.1760929808232,10.1760929808232
"t21",5.48760444751662,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,8.60108357810572,9.24001236595224,8.48205706859972,6.911315866036,9.24001236595224,4.82870182989843,12.1777125588495,10.2645332877271,12.1777125588495,4.77654976240245,12.1777125588495,6.7350660649392,6.7350660649392,9.24001236595224,4.73344648691297,0,3.508991109549,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,6.7350660649392,5.76301652915667,6.3649187891461,6.7350660649392,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,9.24001236595224,11.221521687365,11.221521687365,12.1777125588495,9.24001236595224,6.7350660649392,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,9.24001236595224,9.24001236595224,11.221521687365,11.221521687365,6.7350660649392,6.7350660649392,6.7350660649392,6.7350660649392,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495
"t22",5.48760444751662,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,8.60108357810572,9.24001236595224,8.48205706859972,6.911315866036,9.24001236595224,4.82870182989843,12.1777125588495,10.2645332877271,12.1777125588495,4.77654976240245,12.1777125588495,6.7350660649392,6.7350660649392,9.24001236595224,4.73344648691297,3.508991109549,0,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,6.7350660649392,5.76301652915667,6.3649187891461,6.7350660649392,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,9.24001236595224,11.221521687365,11.221521687365,12.1777125588495,9.24001236595224,6.7350660649392,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,9.24001236595224,9.24001236595224,11.221521687365,11.221521687365,6.7350660649392,6.7350660649392,6.7350660649392,6.7350660649392,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495
"t23",6.27176189975814,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,2.71596590933112,11.221521687365,11.221521687365,9.65078048480131,11.221521687365,9.31515745232426,12.1777125588495,10.2645332877271,12.1777125588495,9.26300538482828,12.1777125588495,11.221521687365,11.221521687365,11.221521687365,9.2199021093388,11.221521687365,11.221521687365,0,1.80161960205223,10.6116679821233,12.1777125588495,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,10.2494721515825,10.8513744115719,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,11.1334188074919,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,12.1777125588495,11.221521687365,11.1334188074919,11.1334188074919,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.1177756786566,11.221521687365,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.1334188074919,11.221521687365,11.221521687365,11.1334188074919,11.1334188074919,11.221521687365,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495
"t24",4.61064810111368,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205,1.05485211068666,9.56040788872057,9.56040788872057,7.98966668615685,9.56040788872057,7.6540436536798,10.516598760205,8.60341948908268,10.516598760205,7.60189158618383,10.516598760205,9.56040788872057,9.56040788872057,9.56040788872057,7.55878831069434,9.56040788872057,9.56040788872057,1.80161960205223,0,8.95055418347883,10.516598760205,9.56040788872057,10.516598760205,10.516598760205,10.516598760205,10.516598760205,10.516598760205,9.56040788872057,9.52732231917896,10.516598760205,10.516598760205,10.516598760205,10.516598760205,9.56040788872057,8.58835835293804,9.19026061292748,9.56040788872057,10.516598760205,10.516598760205,10.516598760205,9.56040788872057,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205,9.56040788872057,9.47230500884741,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205,9.56040788872057,10.516598760205,9.56040788872057,9.47230500884741,9.47230500884741,10.516598760205,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205,10.516598760205,10.1427592516676,9.56040788872057,10.516598760205,10.516598760205,10.516598760205,9.56040788872057,9.45666188001214,9.56040788872057,9.56040788872057,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205,10.516598760205,10.516598760205,10.516598760205,10.516598760205,9.56040788872057,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205,9.47230500884741,9.56040788872057,9.56040788872057,9.47230500884741,9.47230500884741,9.56040788872057,9.56040788872057,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205,10.516598760205,10.516598760205,9.56040788872057,9.56040788872057,10.516598760205,10.516598760205
