"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105"
"t11",7.22012348710353,5.36467762619085,7.4797738662436,5.74363880886521,6.12438872819124,3.33764329013304,4.74664540602404,7.4797738662436,7.4797738662436,3.32121670447092,0,7.4797738662436,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,4.66470798513523,4.66470798513523,7.4797738662436,4.74664540602404,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,7.22012348710353,7.4797738662436,7.4797738662436,7.4797738662436,4.74664540602404,4.74664540602404,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,4.65605876347155,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,4.74664540602404,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436
"t12",7.4797738662436,3.81867158156571,4.92532538055474,4.19763276424007,4.5783826835661,6.07077175035259,7.4797738662436,5.93376782161846,4.87133582575652,7.4797738662436,7.4797738662436,0,8.53951281050116,4.87133582575652,6.23799393990095,5.93376782161846,4.87133582575652,4.87133582575652,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050116,8.53951281050116,6.23799393990095,4.87133582575652,3.32052804439566,6.23799393990095,5.93376782161846,3.32052804439566,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,3.32052804439566,6.23799393990095,6.23799393990095,4.87133582575652,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,4.87133582575652,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,4.87133582575652,4.87133582575652,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,3.32052804439566,3.32052804439566,4.87133582575652,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,4.87133582575652,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,4.87133582575652,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t13",8.53951281050116,6.4244165704484,8.53951281050116,6.80337775312277,7.1841276724488,7.13051069461015,8.53951281050115,8.53951281050116,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,0,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050115,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,4.98195975029047,4.98195975029047,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050115,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.44892616794866,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,3.20126246672119,3.20126246672119,8.53951281050115,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,3.20126246672119,3.20126246672119,3.20126246672119,3.20126246672119,3.20126246672119,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116
"t14",7.4797738662436,3.81867158156571,4.92532538055474,4.19763276424007,4.5783826835661,6.07077175035259,7.4797738662436,5.93376782161846,3.32122721531781,7.4797738662436,7.4797738662436,4.87133582575652,8.53951281050115,0,6.23799393990095,5.93376782161846,4.69576426430417,4.69576426430417,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050116,8.53951281050116,6.23799393990095,2.95963664043294,4.87133582575652,6.23799393990095,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,4.69576426430418,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,4.69576426430418,4.69576426430418,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,4.87133582575652,4.87133582575652,4.69576426430417,4.69576426430417,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,2.95963664043294,2.95963664043294,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t15",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,0,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.94376896424237,2.94376896424237,5.79349173146038,5.79349173146038,7.4797738662436,7.4797738662436,5.79349173146038,7.4797738662436,8.53951281050116,8.53951281050116,5.79349173146038,6.23799393990095,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,7.4797738662436,7.4797738662436,5.79349173146038,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.79349173146038,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038
"t16",7.4797738662436,3.08520014330218,5.93376782161846,2.85428403756827,3.2350339568943,6.07077175035259,7.4797738662436,3.40327212705461,5.93376782161846,7.4797738662436,7.4797738662436,5.93376782161846,8.53951281050116,5.93376782161846,6.23799393990095,0,5.93376782161846,5.93376782161846,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050116,8.53951281050116,6.23799393990095,5.93376782161846,5.93376782161846,6.23799393990095,2.87232619585359,5.93376782161846,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.87232619585359,2.87232619585359,5.93376782161846,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,5.93376782161846,2.87232619585359,7.4797738662436,7.4797738662436,6.23799393990095,5.93376782161846,5.93376782161846,7.4797738662436,7.4797738662436,7.4797738662436,2.87232619585359,2.87232619585359,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,2.87232619585359,2.87232619585359,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t17",7.4797738662436,3.81867158156571,4.92532538055474,4.19763276424007,4.5783826835661,6.07077175035259,7.4797738662436,5.93376782161846,4.69576426430417,7.4797738662436,7.4797738662436,4.87133582575652,8.53951281050115,4.69576426430417,6.23799393990095,5.93376782161846,0,2.71168769264383,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050115,8.53951281050115,6.23799393990095,4.69576426430417,4.87133582575652,6.23799393990095,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,3.06862191648403,3.06862191648403,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,3.06862191648403,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,3.06862191648403,3.06862191648403,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,4.87133582575652,4.87133582575652,3.06862191648402,3.06862191648402,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050115,8.53951281050115,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050115,8.53951281050115,8.53951281050115,8.53951281050115,8.53951281050115,3.06862191648403,3.06862191648403,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t18",7.4797738662436,3.81867158156571,4.92532538055474,4.19763276424007,4.5783826835661,6.07077175035259,7.4797738662436,5.93376782161846,4.69576426430417,7.4797738662436,7.4797738662436,4.87133582575652,8.53951281050115,4.69576426430417,6.23799393990095,5.93376782161846,2.71168769264383,0,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050115,8.53951281050115,6.23799393990095,4.69576426430417,4.87133582575652,6.23799393990095,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,3.06862191648403,3.06862191648403,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,3.06862191648403,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,3.06862191648403,3.06862191648403,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,4.87133582575652,4.87133582575652,3.06862191648402,3.06862191648402,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050115,8.53951281050115,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050115,8.53951281050115,8.53951281050115,8.53951281050115,8.53951281050115,3.06862191648403,3.06862191648403,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t19",7.4797738662436,3.81867158156571,5.26018839234039,4.19763276424007,4.5783826835661,6.07077175035259,7.4797738662436,5.93376782161846,5.26018839234039,7.4797738662436,7.4797738662436,5.26018839234039,8.53951281050116,5.26018839234039,6.23799393990095,5.93376782161846,5.26018839234039,5.26018839234039,0,2.57845456113165,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050116,8.53951281050116,6.23799393990095,5.26018839234039,5.26018839234039,6.23799393990095,5.93376782161846,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,5.26018839234039,6.23799393990095,6.23799393990095,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,5.26018839234039,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,5.26018839234039,5.26018839234039,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.26018839234039,5.26018839234039,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t20",7.4797738662436,3.81867158156571,5.26018839234039,4.19763276424007,4.5783826835661,6.07077175035259,7.4797738662436,5.93376782161846,5.26018839234039,7.4797738662436,7.4797738662436,5.26018839234039,8.53951281050116,5.26018839234039,6.23799393990095,5.93376782161846,5.26018839234039,5.26018839234039,2.57845456113165,0,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050116,8.53951281050116,6.23799393990095,5.26018839234039,5.26018839234039,6.23799393990095,5.93376782161846,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,5.26018839234039,6.23799393990095,6.23799393990095,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,5.26018839234039,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,5.26018839234039,5.26018839234039,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.26018839234039,5.26018839234039,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t21",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,2.94376896424237,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,0,2.29393325333707,5.79349173146038,5.79349173146038,7.4797738662436,7.4797738662436,5.79349173146038,7.4797738662436,8.53951281050116,8.53951281050116,5.79349173146038,6.23799393990095,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,7.4797738662436,7.4797738662436,5.79349173146038,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.79349173146038,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038
"t22",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,2.94376896424237,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.29393325333707,0,5.79349173146038,5.79349173146038,7.4797738662436,7.4797738662436,5.79349173146038,7.4797738662436,8.53951281050116,8.53951281050116,5.79349173146038,6.23799393990095,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,7.4797738662436,7.4797738662436,5.79349173146038,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.79349173146038,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.79349173146038,5.79349173146038
"t23",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252257,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,0,2.21839114464908,7.4797738662436,7.4797738662436,4.19743725778386,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,4.19743725778386,4.19743725778386,4.19743725778386,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,4.19743725778386,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,4.19743725778386,5.14572610505308,3.78118432270403,3.78118432270403,4.19743725778386,4.19743725778386,4.19743725778386,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,5.14572610505308
"t24",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252257,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,2.21839114464908,0,7.4797738662436,7.4797738662436,4.19743725778386,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,4.19743725778386,4.19743725778386,4.19743725778386,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,4.19743725778386,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,4.19743725778386,5.14572610505308,3.78118432270403,3.78118432270403,4.19743725778386,4.19743725778386,4.19743725778386,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,5.14572610505308
"t25",7.22012348710353,5.36467762619085,7.4797738662436,5.74363880886521,6.12438872819124,3.33764329013304,4.74664540602404,7.4797738662436,7.4797738662436,4.66470798513523,4.66470798513523,7.4797738662436,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,0,2.09396343326801,7.4797738662436,4.74664540602404,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,7.22012348710353,7.4797738662436,7.4797738662436,7.4797738662436,4.74664540602404,4.74664540602404,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,4.65605876347155,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,4.74664540602404,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436
"t26",7.22012348710353,5.36467762619085,7.4797738662436,5.74363880886521,6.12438872819124,3.33764329013304,4.74664540602404,7.4797738662436,7.4797738662436,4.66470798513523,4.66470798513523,7.4797738662436,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,2.09396343326801,0,7.4797738662436,4.74664540602404,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,7.22012348710353,7.4797738662436,7.4797738662436,7.4797738662436,4.74664540602404,4.74664540602404,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,4.65605876347155,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,4.74664540602404,4.74664540602404,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436
