,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
t327,-2.8240728,-0.7713413,7.405125,7.7777176,2.5631735,9.518446,4.793526,5.04598,6.432908,4.2050385,7.1994853,3.7218606,4.7868385,6.45767,3.469727,4.9355707,3.1876585,5.3965425,5.041939,3.1954381,3.6820474,6.585016,4.007478,3.632374,3.790622,5.8280635,4.6412916,4.181597,6.6053896,4.5253553,4.2292776,3.5703864,4.4736366,5.39491,2.6030972,4.5211773,4.4773846,4.577595,5.4609885,5.7459445,5.6008406,4.327811,5.8365293
t328,-2.7156603,-0.6207575,7.420687,7.881536,2.5341332,9.697265,4.7237396,4.9992046,6.455642,4.27888,7.317948,3.796578,4.8732553,6.5292106,3.5424232,4.9685555,3.1650944,5.3687453,5.19718,3.227044,3.6535401,6.6232877,3.9824717,3.6693513,3.787167,5.9253044,4.492002,4.2859054,6.654701,4.667746,4.337889,3.7205513,4.3456173,5.5218153,2.7069688,4.463142,4.3501725,4.5775743,5.305329,5.6801972,5.4844837,4.2160945,5.823878
t329,4.0152807,8.007376,6.420921,7.7874336,8.8151045,6.194143,4.4807243,6.618971,5.4698305,3.8714817,6.2521667,5.137098,6.2023344,6.548736,5.2158775,5.0389338,4.7096868,5.316905,5.174025,4.2657504,3.366834,5.870782,4.2850857,3.1347308,3.5955367,5.4422293,5.1525025,3.9379346,5.1605935,4.482578,4.211861,3.1620917,5.4274426,5.669403,3.7157912,3.2836926,4.405246,5.4293737,5.4322596,7.062209,5.2536483,4.1750755,6.556946
t330,12.9655,-0.49487957,11.151629,10.247996,2.5542471,6.1253223,2.6847992,3.2651186,6.776118,3.3358736,6.3680882,4.852968,6.3030286,5.0451937,4.060891,5.519029,5.2851615,5.4705625,5.421375,4.086593,6.03555,5.5946083,4.0045385,3.118562,3.5510385,7.1284227,4.34849,4.58101,5.8768373,4.9403563,5.1877747,4.149445,5.47306,4.636876,3.9001544,5.355512,5.039349,6.230015,6.6864414,7.0402527,4.944248,5.738459,6.279236
t331,-3.2597,-1.2468354,6.4731913,8.055293,2.1004462,7.3979917,3.965544,5.8232408,6.2407093,2.842449,7.9539695,3.617627,5.2730327,5.8040237,3.4043517,4.2733693,3.3498433,4.7194614,4.95732,3.111024,4.4462523,6.0380974,4.573517,2.5636544,3.3891654,5.7594485,5.377995,4.5131993,6.049374,4.369335,3.8824708,2.978575,4.4098697,4.9571805,3.2561398,4.0982275,4.533267,4.4814863,5.393559,6.3776417,5.570413,4.287617,6.0966253
t332,-3.0281942,-1.4806888,6.2852635,8.178175,1.7802374,7.2533445,4.0678463,5.940761,5.967455,2.551805,7.8331227,3.048345,5.568198,5.45984,3.1609592,4.065737,3.1149986,4.5227394,4.491522,3.3102431,4.8333316,6.2955427,4.207654,2.515148,3.7035801,5.3247805,5.054102,4.1668506,5.736357,4.342727,3.377928,3.318617,4.7973685,5.2723436,2.9312527,4.047065,4.7515874,4.6476693,5.5307026,6.413291,5.7777762,4.3071117,6.421281
t333,-2.833936,-1.0022987,7.039747,7.82927,2.1415665,8.468362,4.3010626,5.392629,6.473111,3.3380063,7.4781837,3.5773416,4.9691877,6.0859294,3.4648457,4.4114614,3.225692,4.9789577,4.928084,3.229974,4.1117377,6.5178947,4.183587,3.1772346,3.6926093,5.6518507,4.792673,4.2063026,6.198461,4.56122,4.0034695,3.4528024,4.5478716,5.292424,2.7703567,4.322842,4.601482,4.521943,5.512333,5.993227,5.6131387,4.2674055,5.9931984
t334,-2.8494549,-1.0285248,7.003941,7.8247633,2.1156278,8.439736,4.2894306,5.4210486,6.4617925,3.2964377,7.488712,3.5727212,4.993467,6.0470324,3.4519045,4.3735404,3.2434044,4.948167,4.9271517,3.2233534,4.154195,6.505804,4.170091,3.139635,3.705221,5.623805,4.806055,4.190987,6.1585617,4.5611453,3.9753716,3.4362693,4.550975,5.296575,2.7665353,4.317595,4.625017,4.514313,5.5238233,6.0164094,5.6194015,4.2724676,6.015995
t335,3.412115,11.824518,10.576055,5.6975784,-1.1306498,6.749202,6.0965033,4.9973207,5.594987,5.217557,7.4894924,4.702876,5.50396,5.586866,5.5549736,5.0378056,5.7686152,5.896658,5.430043,5.189767,3.3002732,6.322463,3.5060546,3.9182794,4.150094,5.1533837,4.481918,4.2888885,5.4269357,6.6605926,3.9748187,2.0925307,5.445599,6.319147,3.5542407,3.8368597,6.206631,4.9670267,6.917416,6.863226,5.172312,4.5147724,6.7242527
t336,-3.0135171,-1.4364241,6.4226427,8.057925,1.9003847,7.386003,4.1895633,5.8320627,6.107955,2.5781007,7.69127,3.118571,5.466881,5.55963,3.204441,4.132627,3.247656,4.639098,4.5152607,3.2162983,4.6788034,6.3328576,4.10682,2.628384,3.7873185,5.3800416,4.9701767,4.1073966,5.842797,4.31076,3.5334494,3.3315527,4.847159,5.3185167,2.8369622,4.244415,4.808199,4.5507903,5.6495843,6.2976813,5.81685,4.3366146,6.401606
t337,3.3143723,11.796676,10.493997,5.997189,-0.98114175,7.0045805,5.7251897,5.3645997,5.929531,5.598972,7.1159143,4.4400735,5.6348715,5.19485,5.7100344,5.311473,5.5301676,6.195453,5.4597454,4.9411345,3.430926,5.9807363,3.7426116,3.7069218,4.511894,5.0487742,4.796834,4.1401377,5.4328165,6.5101805,3.5027068,1.1130211,5.7487497,6.4912963,3.3302848,4.2277484,6.4316015,4.9852567,7.182313,6.2415767,4.9156713,4.77108,6.388844
t338,-2.7274303,-0.60209996,7.4307256,7.8667088,2.561426,9.726747,4.7536764,4.975117,6.4603963,4.318301,7.309959,3.7955658,4.856622,6.560203,3.5328958,5.0055294,3.1651425,5.381207,5.1973715,3.2210655,3.626964,6.618526,3.969714,3.7004752,3.784781,5.930826,4.490371,4.2769327,6.686088,4.6492004,4.3581204,3.7203674,4.343449,5.5193715,2.694539,4.4807296,4.3477397,4.5752845,5.3133287,5.6635833,5.4936204,4.2247863,5.8218894
t339,-2.7082438,-0.65291625,7.4440646,7.879154,2.552035,9.65984,4.7491984,4.999485,6.449642,4.2442045,7.2711015,3.7981114,4.837192,6.509469,3.5375075,4.957231,3.1419451,5.396505,5.1775193,3.2324982,3.6453848,6.6340394,3.9905744,3.6708574,3.7951336,5.9119005,4.513602,4.271707,6.6506515,4.6634417,4.3231544,3.7020223,4.348489,5.494379,2.692479,4.4942036,4.365275,4.594955,5.335018,5.6777883,5.4851336,4.2307305,5.7960157
t340,3.3243372,12.005842,10.677206,5.694698,-1.1866839,6.747829,6.0640655,5.0767393,5.806334,5.5610776,7.3797035,4.5225463,5.4639397,5.2351995,5.6806784,5.1949267,5.809653,5.998923,5.5121093,5.236352,3.4824235,6.226909,3.8045282,3.956502,4.468121,4.9970975,4.690077,4.132398,5.339651,6.3929825,3.7614827,1.1149147,5.7663727,6.202216,3.2277293,4.052282,6.426933,4.848509,7.4354544,6.4356117,4.9555264,4.635638,6.6898603
t341,10.497577,0.72728175,8.106228,1.1330323,3.8188617,6.0546885,6.7589393,5.0021667,8.499331,2.6252308,4.605352,6.4375787,3.0589004,6.2561264,4.694779,7.237265,3.3826344,4.8888164,5.286996,4.9307165,2.5932863,5.739284,2.8222377,3.9314737,3.8969383,7.6943803,5.0152335,2.684588,5.280434,5.8507075,5.480152,2.7996583,3.8169599,4.025919,3.499914,4.0340815,4.0918274,5.8358545,4.906741,5.4049373,4.7198606,5.60513,6.019281
t342,-3.28128,-1.2545084,6.4484863,8.071554,2.1009147,7.3546724,3.9303613,5.8481402,6.2375474,2.8261392,8.006745,3.6337035,5.2812138,5.7993813,3.4034731,4.2664037,3.3545947,4.704361,4.9767923,3.1013534,4.4511003,6.0110435,4.6067758,2.5311017,3.3540027,5.780129,5.421573,4.5491705,6.0477057,4.365111,3.8884568,2.9442377,4.3790593,4.9246078,3.299574,4.0807333,4.5249367,4.473693,5.378753,6.4056053,5.554045,4.289902,6.08981
t343,-0.59265673,-0.34678692,4.805639,8.907956,1.4167975,3.2107406,4.2775626,5.329218,6.9544787,12.553885,6.211655,4.5713954,4.095406,5.307562,3.6289566,4.316999,6.8901186,4.41751,1.5560948,4.3063836,3.7644985,6.1693296,5.897619,4.844983,2.6663554,5.799058,6.568189,5.2186446,4.951261,4.1676135,4.758705,3.078266,4.761379,6.7013836,3.227398,5.348955,3.403995,3.032985,6.455519,7.1267076,4.9645677,4.34596,8.130391
t344,-0.5782483,-0.3201879,4.7784142,8.924715,1.3899375,3.1937654,4.271602,5.3336015,6.982139,12.576569,6.178978,4.5408173,4.062409,5.3007746,3.6334867,4.310273,6.9094834,4.4353185,1.5240908,4.2770023,3.7547643,6.162637,5.8694167,4.81579,2.6716936,5.8022056,6.5754957,5.2410283,4.920377,4.1959953,4.772436,3.0785522,4.751168,6.7306304,3.251238,5.3176446,3.375092,3.0180075,6.4747725,7.153412,4.9447026,4.3451824,8.159778
t345,3.3772228,12.009656,10.636816,5.8097453,-1.1619633,6.861445,5.9507422,5.130388,5.867593,5.6212525,7.2827463,4.5072503,5.530236,5.13342,5.6548367,5.1951723,5.6973047,6.0120015,5.5698533,5.1517844,3.4091718,6.125683,3.7913182,3.8977523,4.4848003,5.0496755,4.7377214,4.114853,5.349094,6.46777,3.677388,0.97908515,5.808775,6.2373786,3.1100383,4.139925,6.5142484,4.9160466,7.4339514,6.337632,4.9039164,4.6390066,6.569871
t346,-3.0285928,-1.4784087,6.2767124,8.145673,1.8026892,7.2299566,4.0580106,5.957339,6.013053,2.5413055,7.848526,3.141254,5.547475,5.477267,3.1628017,4.0524654,3.16132,4.5144978,4.5290866,3.2750978,4.7750196,6.2860184,4.216043,2.4961925,3.6978319,5.3606067,5.0567584,4.1785874,5.7475715,4.348508,3.4622264,3.3125298,4.7797647,5.2763066,2.950623,4.07731,4.7679033,4.6089554,5.5508986,6.4086704,5.7676296,4.30017,6.4223723
t347,4.0124965,8.013829,6.4289975,7.786689,8.817428,6.1919627,4.476066,6.6246195,5.46738,3.8672173,6.2553043,5.1356726,6.2064004,6.5490885,5.211652,5.0446653,4.7155156,5.3158264,5.1714416,4.26907,3.3632212,5.8663373,4.2894707,3.132768,3.5995424,5.4430137,5.1568427,3.9345267,5.158992,4.486078,4.204863,3.159941,5.4312677,5.6773486,3.7097788,3.2869046,4.4024243,5.431094,5.4284387,7.0582805,5.2471466,4.16764,6.559296
t348,4.021992,8.014807,6.4019246,7.781608,8.867863,6.227622,4.4835277,6.6455426,5.478013,3.8703399,6.223265,5.1656995,6.175115,6.5650334,5.2343645,5.0186734,4.6915965,5.3195004,5.165988,4.265493,3.368778,5.8992457,4.2790947,3.1354432,3.591506,5.465909,5.116614,3.9351006,5.111297,4.495654,4.2463856,3.1608775,5.3938155,5.6376038,3.7364705,3.2799275,4.399048,5.4089317,5.430712,7.067141,5.2770295,4.2057595,6.548169
t349,3.4002585,11.880902,10.492952,5.9838037,-1.0632775,6.958979,5.778101,5.3054953,5.9007335,5.5700254,7.103919,4.483173,5.6310143,5.135069,5.6622305,5.24582,5.5180244,6.118062,5.5343537,4.968544,3.3543477,5.983356,3.742455,3.773444,4.483867,5.101631,4.753931,4.174593,5.397889,6.587754,3.539288,1.1088703,5.7225814,6.405931,3.2167706,4.210981,6.4595613,5.0124154,7.2764797,6.247612,4.9232445,4.6941385,6.389088
t350,12.2446785,-0.07916845,10.126713,9.349321,2.440436,6.49943,2.6169577,3.4219673,6.016424,3.599845,7.1689115,4.312056,5.929362,5.6383557,4.247021,5.342844,5.231575,6.2369266,5.9531474,4.2624054,3.5480995,5.4894576,3.6830587,3.329637,3.849614,4.7359996,4.3646755,4.731932,5.0064683,4.1703453,3.9784982,3.3674142,5.961781,4.794006,3.635437,4.4383655,4.7307973,5.7293763,6.4575768,6.9061913,5.5649214,5.360432,7.000324
t351,3.338699,11.999707,10.644358,5.79527,-1.1465594,6.857286,5.9565506,5.168182,5.881456,5.6488457,7.2694635,4.4758906,5.5166345,5.132831,5.6895127,5.2393465,5.701016,6.0604615,5.530417,5.14932,3.446221,6.1232953,3.8266432,3.9058852,4.5246563,5.0131016,4.750191,4.1255655,5.3577247,6.4263654,3.6455119,0.9241547,5.8252406,6.2576737,3.151966,4.165333,6.496589,4.8848906,7.438896,6.2935905,4.8995657,4.680033,6.5715404
t352,3.3166623,12.008556,10.666794,5.76068,-1.1610556,6.828726,5.990918,5.1547966,5.868207,5.647907,7.296428,4.4721985,5.495419,5.1507425,5.6995063,5.2474294,5.73535,6.061525,5.513057,5.179007,3.4712543,6.1533318,3.844134,3.9255476,4.529596,4.9940224,4.741872,4.127962,5.3523264,6.4030566,3.6635685,0.9274017,5.8305106,6.242327,3.1810915,4.1508827,6.479876,4.856996,7.4526963,6.3061337,4.906239,4.684494,6.6071043
t353,10.546348,0.67361337,8.143769,1.1882598,3.8445535,6.0682325,6.78012,4.9519296,8.546047,2.6007688,4.581191,6.4763255,3.1014895,6.3494983,4.774736,7.2510824,3.3169217,4.9216065,5.2948117,4.891711,2.579711,5.677466,2.8588355,3.8704164,3.9574869,7.782973,5.0401573,2.7202787,5.374493,5.925955,5.4650455,2.8138816,3.7350693,3.9365683,3.5681107,4.0288463,4.006325,5.8255754,4.921436,5.4877524,4.79193,5.5503683,6.060319
t354,10.493545,0.6386363,8.188907,1.1411133,3.7909546,6.1293797,6.732616,5.004753,8.529873,2.549306,4.5585866,6.4221463,3.0661728,6.30057,4.7250566,7.272707,3.3682082,4.9572926,5.271162,4.940978,2.5380864,5.728514,2.8080494,3.918003,3.9437263,7.7595854,5.0010757,2.6817856,5.324937,5.9041257,5.475158,2.802495,3.7852013,3.9665232,3.5278819,3.9808278,4.0564427,5.8477597,4.896645,5.457435,4.7717395,5.599943,6.0906763
t355,3.3366058,12.013252,10.685971,5.7081704,-1.1948218,6.7681446,6.051748,5.0816097,5.8141537,5.5831475,7.3674445,4.519271,5.4731336,5.2138243,5.6743317,5.193828,5.79835,5.9985223,5.5241,5.2332697,3.465039,6.2140183,3.8110514,3.94648,4.476048,5.0097647,4.696459,4.1323643,5.338388,6.411975,3.7490132,1.0571823,5.7827225,6.20419,3.2058523,4.0677576,6.4421353,4.857196,7.4423013,6.409072,4.9460263,4.634074,6.6781244
t356,3.3067958,12.037144,10.6973915,5.6748157,-1.1940975,6.7551355,6.078588,5.078513,5.828407,5.603169,7.3776903,4.500173,5.4487486,5.200748,5.7010045,5.2116895,5.824589,6.0096703,5.514813,5.2492466,3.500503,6.2307267,3.825319,3.9748077,4.5006437,4.977512,4.7131963,4.1111255,5.3316264,6.3760757,3.7471914,1.0347806,5.804951,6.1845756,3.1933632,4.0758133,6.4550314,4.8309383,7.4789248,6.3978148,4.9324293,4.6509805,6.701658
t357,3.4273794,11.8811245,10.469948,6.0040245,-1.0635659,6.963798,5.7634597,5.313572,5.8900704,5.5457077,7.08248,4.500916,5.6466017,5.131131,5.6424108,5.226527,5.4952316,6.1077437,5.5487084,4.9482565,3.3269305,5.9650316,3.720071,3.7700245,4.4626584,5.1253853,4.738671,4.193216,5.3964763,6.6185756,3.532626,1.139971,5.697193,6.411209,3.2078567,4.2099752,6.452604,5.0354123,7.2704005,6.247744,4.9363694,4.6754837,6.3678684
t358,3.397624,11.813103,10.589268,5.7421165,-1.1384434,6.7318482,6.0506005,5.036342,5.5994334,5.2519045,7.457724,4.6877813,5.519228,5.5411453,5.5460143,5.0391207,5.761101,5.8845625,5.468449,5.2098103,3.3349755,6.293186,3.527387,3.8982654,4.1653886,5.1464777,4.505792,4.2470207,5.389859,6.601345,3.9418817,1.9795643,5.4862175,6.321069,3.4982896,3.8767896,6.243127,4.9479413,6.999555,6.815181,5.157538,4.528396,6.7090983
t359,3.3903499,11.831273,10.593627,5.739622,-1.1772285,6.6907306,6.046593,5.013152,5.5566177,5.2135806,7.475687,4.693799,5.5035524,5.5457664,5.539215,5.0424485,5.779998,5.8746524,5.484316,5.2184663,3.3613338,6.285195,3.4764023,3.8793352,4.1382256,5.1333017,4.511851,4.2343946,5.370877,6.618838,3.9387527,2.0771968,5.4641743,6.3297915,3.496103,3.8764088,6.2411923,4.932595,6.9579325,6.843191,5.164579,4.525752,6.7203636
t360,-3.0226848,-1.4878111,6.243132,8.14525,1.7853756,7.192365,4.0255756,5.9918942,6.0286994,2.5127585,7.8834014,3.1813972,5.565997,5.458877,3.1519737,4.0224023,3.1698787,4.4806905,4.540157,3.2771914,4.7572594,6.279962,4.2370267,2.4612098,3.684203,5.364751,5.06747,4.1931295,5.723179,4.361647,3.5015192,3.315807,4.7666516,5.2814026,2.9821744,4.07582,4.780039,4.608816,5.5615478,6.4365573,5.7586884,4.284257,6.4361863
t361,-3.0339785,-1.481186,6.257668,8.153201,1.7914943,7.2084317,4.0321813,5.977258,6.015061,2.5347087,7.8768005,3.1626413,5.5584464,5.465673,3.1576653,4.0404143,3.159515,4.4957337,4.535301,3.281149,4.7694087,6.2741437,4.238449,2.47395,3.681626,5.359986,5.0745907,4.19286,5.734177,4.3549137,3.482295,3.3076952,4.763712,5.26624,2.9767213,4.069632,4.75955,4.6140504,5.543549,6.4267607,5.7556176,4.2940416,6.4223967
t362,12.96095,-0.49048936,11.146445,10.242894,2.557438,6.125487,2.6874752,3.2702756,6.773315,3.3376,6.3670278,4.853869,6.304168,5.048574,4.0602255,5.516562,5.2802296,5.473759,5.4232273,4.0846024,6.029952,5.5967135,4.005718,3.1190586,3.5489314,7.122228,4.3518953,4.5841537,5.8739386,4.9357176,5.1844497,4.1467705,5.4735813,4.6353126,3.9019022,5.350591,5.038776,6.2286777,6.68198,7.037349,4.9491134,5.735197,6.278863
t363,3.3068502,12.023047,10.667941,5.7263327,-1.1645049,6.800421,6.023865,5.1319947,5.856987,5.637377,7.3201337,4.4766207,5.4707294,5.162913,5.7117505,5.2414494,5.766899,6.0489335,5.5091314,5.199533,3.4905643,6.1789627,3.845574,3.9502957,4.529706,4.977888,4.733457,4.121645,5.341732,6.372107,3.687095,0.9292106,5.823183,6.2165904,3.1856568,4.1298323,6.4703145,4.841001,7.4760075,6.3255267,4.9142528,4.676968,6.640931
t364,3.3588588,12.014358,10.663277,5.778043,-1.1680622,6.842886,5.9854245,5.123335,5.8680677,5.639145,7.3041606,4.498342,5.517037,5.140126,5.6655293,5.206068,5.729632,6.021852,5.555549,5.1783366,3.4311948,6.145899,3.8090231,3.913165,4.4955983,5.0316763,4.743546,4.1125193,5.3505826,6.4384856,3.6863637,0.9432781,5.831095,6.227587,3.1312437,4.137527,6.511711,4.8970985,7.4454327,6.331774,4.899427,4.649948,6.6052213
t365,3.31418,12.031266,10.684553,5.7029333,-1.1827431,6.7808495,6.050244,5.100206,5.8442564,5.6198616,7.3504853,4.49151,5.4641643,5.1790624,5.6998105,5.2190013,5.795353,6.0217915,5.520734,5.2246494,3.4860506,6.204412,3.8252854,3.9599655,4.5089774,4.9863706,4.7253466,4.1110854,5.3365808,6.3888116,3.7214622,0.9981219,5.815312,6.200251,3.1775756,4.100849,6.4703674,4.844372,7.4735737,6.368651,4.9208374,4.659304,6.6707554
t366,3.323746,12.012009,10.660596,5.7603474,-1.1626415,6.823021,5.994599,5.140047,5.865656,5.6367354,7.305606,4.4804726,5.494038,5.1546187,5.694774,5.2329783,5.7405653,6.0454593,5.524239,5.17996,3.4641693,6.160348,3.8238316,3.92823,4.5179644,5.000805,4.741179,4.116735,5.348693,6.418199,3.6789548,0.96831626,5.823215,6.2342362,3.16759,4.1373115,6.4851503,4.8670025,7.451955,6.3278856,4.9078407,4.6737633,6.612301
t367,3.3785355,11.988017,10.647661,5.811459,-1.157746,6.8698373,5.9464583,5.1579876,5.8725076,5.631928,7.268928,4.495777,5.5430994,5.138371,5.654252,5.212389,5.6909,6.0376306,5.553759,5.145558,3.4045472,6.112959,3.805577,3.882642,4.490903,5.055199,4.7417703,4.133611,5.3635807,6.472545,3.6558013,0.9960488,5.8164725,6.2660336,3.1415088,4.1560555,6.5018907,4.9190626,7.408232,6.3183146,4.9027762,4.659154,6.5644007
t368,-2.716734,-0.47300956,7.4227796,7.8718953,2.5770493,9.928816,4.725517,4.921741,6.477328,4.4929314,7.3777194,3.810657,4.904111,6.679389,3.5324767,5.105581,3.1781135,5.3479724,5.261419,3.2050877,3.5890052,6.604876,3.917584,3.7543097,3.7683737,5.9783697,4.400494,4.3010483,6.7592163,4.6610727,4.4468303,3.7826302,4.3001027,5.5828037,2.7139673,4.463485,4.2954154,4.5559845,5.246055,5.6210213,5.4790444,4.1954856,5.8401895
t369,-2.6996455,-0.4451958,7.3906045,7.8770604,2.5416164,10.00246,4.6901317,4.952384,6.495161,4.529446,7.3787317,3.8061063,4.943621,6.676822,3.5122745,5.089511,3.196874,5.310535,5.258609,3.2225552,3.6177192,6.5978785,3.9488962,3.7307622,3.7324553,5.951145,4.399349,4.291361,6.7401414,4.6681566,4.4340234,3.7775486,4.3139267,5.5723524,2.7107744,4.4397955,4.3143144,4.5420322,5.237533,5.648422,5.48396,4.2011886,5.8729925
t370,-3.0364633,-1.4619927,6.305967,8.113572,1.8411769,7.2545915,4.072771,5.936458,6.0598936,2.5576253,7.8326864,3.1888268,5.5116496,5.5112667,3.1796777,4.0690446,3.204706,4.541381,4.5560875,3.2416255,4.7208886,6.2777696,4.2133217,2.5157754,3.6998055,5.3923197,5.055977,4.182717,5.7811513,4.345593,3.5217106,3.3005924,4.771837,5.2738256,2.9508238,4.1203713,4.771791,4.574772,5.5692267,6.3862214,5.761837,4.3039436,6.408862
t371,-3.037482,-1.4716878,6.2656426,8.133733,1.8147318,7.21118,4.0339036,5.973754,6.043898,2.5396225,7.877009,3.2057936,5.5355735,5.4879684,3.1693716,4.044699,3.187381,4.5050883,4.5606174,3.2571208,4.7391987,6.2661786,4.242939,2.4763186,3.675354,5.388407,5.0775967,4.203595,5.7538013,4.3571734,3.517416,3.2968442,4.7529955,5.2650995,2.9850535,4.084024,4.765374,4.589315,5.550589,6.4186845,5.7489038,4.2912884,6.4166694
t372,-2.6415586,-0.37998247,7.5059667,7.881709,2.6384547,10.098648,4.8120837,4.8815427,6.5077047,4.6270924,7.3625894,3.8948143,4.8517094,6.778355,3.5201538,5.1983895,3.105698,5.419728,5.279327,3.2263227,3.5227082,6.683027,3.9175353,3.831127,3.7302508,5.9720187,4.338426,4.3007627,6.842903,4.6511335,4.521351,3.7954123,4.2373104,5.579368,2.7094743,4.5391836,4.2922125,4.5661526,5.260136,5.56193,5.4393754,4.2005577,5.77538
t373,12.269886,-0.108792976,10.153317,9.386509,2.4111333,6.5070977,2.60677,3.375785,6.049864,3.6291454,7.2254887,4.2813916,5.9080696,5.635265,4.275564,5.3729053,5.2846684,6.289876,5.9732847,4.2939596,3.4908917,5.4634895,3.671124,3.3576863,3.8746858,4.6796966,4.3417172,4.691691,4.953346,4.191573,3.9269178,3.368351,5.97555,4.79199,3.6384034,4.462446,4.6970906,5.7063584,6.491917,6.9451795,5.585726,5.3795133,7.053967
t374,12.248869,-0.08411298,10.131368,9.356274,2.4361093,6.5004787,2.615418,3.4137468,6.0225353,3.60498,7.179823,4.307238,5.926266,5.6376424,4.251921,5.347921,5.241193,6.2467756,5.9561086,4.2671328,3.537497,5.4853396,3.6812685,3.334392,3.8531625,4.725378,4.3613358,4.7247643,4.996611,4.1745768,3.969052,3.3681388,5.9636526,4.793359,3.6364293,4.443142,4.724942,5.725719,6.463582,6.9132276,5.5684805,5.3637605,7.010306
t375,-2.859008,-1.0398278,7.007834,7.8262725,2.1377394,8.428061,4.312463,5.4088035,6.4474726,3.293534,7.467856,3.5552506,4.9980445,6.0474854,3.4484828,4.392928,3.2506347,4.9701,4.9081926,3.2172046,4.1537857,6.502342,4.1614223,3.1481235,3.7175257,5.6262574,4.809777,4.180803,6.1741734,4.5405593,3.9679625,3.427095,4.5693655,5.29599,2.7521753,4.332418,4.6323185,4.5173078,5.540629,6.012257,5.638649,4.2835026,6.0290937
t376,-0.5785452,-0.35555115,4.826709,8.892428,1.4270539,3.2328413,4.304239,5.304716,6.949172,12.550534,6.2217407,4.572685,4.089298,5.3360753,3.6016765,4.3447866,6.8720365,4.4267545,1.5509326,4.310992,3.734256,6.145047,5.894241,4.8459716,2.6420476,5.7716804,6.5981693,5.208824,4.952723,4.164301,4.773733,3.0512898,4.730685,6.6991453,3.2090452,5.3661003,3.4055123,3.0241725,6.430294,7.116871,4.954653,4.373591,8.129676
t377,-0.5976056,-0.34071556,4.8343945,8.869961,1.4129568,3.2164052,4.318914,5.2934422,6.9639006,12.53803,6.238132,4.560098,4.1168075,5.3539248,3.5886288,4.361812,6.88882,4.4003158,1.5757011,4.299217,3.7469635,6.135252,5.883111,4.836004,2.6294541,5.759832,6.586775,5.22464,4.978244,4.1784835,4.754475,3.041319,4.742738,6.6746583,3.218448,5.3717904,3.430599,3.0449464,6.4364433,7.1313663,4.976895,4.3834467,8.104587
t378,-2.654532,-0.39998344,7.4933233,7.866967,2.6172786,10.0922575,4.7993917,4.89821,6.5133457,4.622321,7.3534203,3.8844976,4.860653,6.758311,3.5063622,5.1771603,3.1181455,5.403221,5.2679024,3.2291632,3.5444286,6.6698008,3.9297228,3.8084543,3.7198534,5.9616165,4.357326,4.2869344,6.8197556,4.638713,4.500492,3.784608,4.257451,5.569307,2.6949568,4.534256,4.3033323,4.5616527,5.2684164,5.5817575,5.4572077,4.213797,5.7883983
t379,-2.6542442,-0.41511536,7.4975953,7.8567224,2.6210814,10.046598,4.8149967,4.909044,6.512641,4.583872,7.3392324,3.8832898,4.8449206,6.7434864,3.4973357,5.164867,3.112679,5.414549,5.25165,3.2284594,3.552222,6.679443,3.9398823,3.8012574,3.7173724,5.945798,4.3704095,4.274319,6.811985,4.623119,4.489154,3.7681131,4.266234,5.553243,2.6821623,4.5472703,4.319481,4.562094,5.2867994,5.5902753,5.462947,4.227705,5.783996
t380,-3.2710667,-1.2642316,6.4794006,8.064044,2.0829015,7.4121537,3.9593534,5.817079,6.229002,2.823902,7.972245,3.6024907,5.2902794,5.78571,3.3855622,4.2628465,3.335969,4.708913,4.946318,3.113062,4.4660583,6.032404,4.572688,2.5902748,3.3886044,5.7608047,5.3937125,4.5186105,6.032652,4.359532,3.8696916,2.9625118,4.409582,4.943816,3.26623,4.1055956,4.5547304,4.4820585,5.409963,6.380506,5.579603,4.302712,6.1111164
t381,-2.8481455,-1.0252641,7.0068183,7.8245087,2.1179667,8.446885,4.2901707,5.419229,6.463207,3.3020763,7.4894447,3.577204,4.991223,6.0504537,3.4527793,4.3767233,3.2421453,4.9512687,4.9308,3.2237484,4.150474,6.506815,4.170292,3.1428165,3.7040286,5.6257796,4.804585,4.192192,6.1609387,4.564235,3.9781525,3.4379706,4.5472703,5.2968698,2.7667387,4.3177977,4.623056,4.5144734,5.5219226,6.0144925,5.6173286,4.271774,6.0133605
t382,-2.8388333,-1.0080172,7.0340157,7.828815,2.142338,8.468334,4.304548,5.3944626,6.4670615,3.3329124,7.4771733,3.5765603,4.975683,6.0795894,3.461365,4.4099135,3.2310052,4.9779406,4.92836,3.2268717,4.119138,6.5146275,4.1765323,3.1728609,3.6989424,5.6475883,4.794012,4.2011323,6.1948075,4.559993,3.9976447,3.4492614,4.5488467,5.2954984,2.7664368,4.325101,4.606681,4.5211344,5.516099,5.9960914,5.6165333,4.2702384,5.999922
