,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
t336,0.9437919,0.0065008607,1.3188548,-0.575899,11.655857,-0.5753648,0.025823044,6.757352,-0.12915656,-0.26351526,0.02168194,-0.12943089,-0.35010242,4.558075,7.9229274,1.3739692,0.57407355,-0.006118633,6.530775,0.33598596,8.344655,9.621445,-0.12514333,14.354519,-0.7649938,1.3963053,7.1061645,-0.2745536,10.018666,11.636567,-0.35462385,8.150763,-0.19370678,-0.19312488,0.07530023,0.5104514,-0.08183618,-0.1935769,-0.1495185,-0.14754775,-0.14601621,-0.228166,0.22294874
t337,15.769329,1.6264837,8.952141,-0.20952299,13.657656,-0.45243904,0.048044086,2.841577,-0.062617,0.027539697,0.0051510613,-0.05168402,-0.27029663,0.27280775,-0.12154948,1.6834397,10.09344,2.872922,5.4529605,2.7460623,6.9053106,7.348391e-05,3.4847903,4.003054,-0.27034688,-0.00049401016,8.769221,-0.10148665,5.6741695,2.5943487,-0.14690496,4.744189,-0.13384998,-0.4485218,0.05217757,7.284968,3.1567967,-0.100355886,-0.10812871,-0.08236719,-0.21693756,-0.07108818,0.022296488
t338,1.3565422,-4.5798846e-05,1.4498012,-0.48785484,10.814841,-0.38216686,0.033827115,7.1115174,-0.10637346,-0.21031803,0.016951174,-0.10452205,-0.33029243,4.448204,6.403478,-0.0018530574,1.0049936,0.4628293,5.3964033,0.26230878,8.637445,8.1899,-0.1566465,12.265049,-0.5946724,0.21560352,7.620046,-0.2359256,8.981142,8.431697,-0.33794105,8.433772,-0.20074292,-0.10057919,0.049244355,1.4073777,-0.044014487,-0.20278178,-0.1359664,-0.13421547,-0.1786255,-0.17143871,0.17292622
t339,1.3356493,-4.2327712e-05,1.453556,-0.48865998,10.822678,-0.3816722,0.03375302,7.13374,-0.10624997,-0.21209517,0.016936248,-0.10516317,-0.33179256,4.482015,6.403928,-0.0013075233,1.0000931,0.46349746,5.409771,0.26083386,8.669317,8.196524,-0.1576182,12.283622,-0.5953945,0.22711577,7.629411,-0.23609792,9.0152645,8.437355,-0.33664104,8.459178,-0.20035355,-0.101004876,0.04900622,1.414241,-0.044421185,-0.20212126,-0.13640457,-0.1343525,-0.17878138,-0.17152666,0.17321871
t340,16.948162,1.47664,9.600317,-0.2318441,14.368033,-0.48493817,0.051076706,3.0308416,-0.06960683,0.01499849,0.0035520622,-0.052666523,-0.28155616,-0.0117539335,-0.1266538,1.973067,11.041025,2.7532918,5.5492487,3.1558707,7.114154,8.224847e-05,3.9359288,3.845751,-0.2870826,-0.010073459,8.929157,-0.113220416,5.749629,2.7375183,-0.14672744,4.635562,-0.14146689,-0.48608193,0.056208976,8.088158,3.4737697,-0.10181612,-0.114351586,-0.09307761,-0.23947461,-0.07955808,0.02359513
t341,-0.6091961,-0.00017272474,-0.09638071,15.497486,-0.01072156,-0.35711563,0.043524478,0.052352604,-0.34588182,16.151245,0.010035047,0.053982645,-0.37688336,-0.07781087,-0.15110882,9.636817,-0.18400517,-0.3776155,-0.3079148,1.7495061,-0.056842856,9.246964e-05,2.1732254,-0.16227485,14.317316,2.2466376,14.031986,14.685919,0.16053885,-0.9591102,11.248393,-0.38766086,9.581069,0.13646121,0.2166923,-0.50513685,-0.023450565,24.883266,-0.22335956,-0.068298414,4.024299,-0.2209221,0.7979364
t342,1.2735169,-0.0001781184,0.88875896,-0.52516407,11.368933,-0.42794618,0.028105741,6.9857907,-0.12385822,-0.19056346,0.018290091,-0.1150403,-0.33198145,4.4024334,7.411565,0.7330803,0.38221014,0.16134588,5.480342,0.30793238,9.403549,9.009292,-0.1577266,13.174691,-0.668721,0.3545239,8.009357,-0.25894764,9.345484,9.190089,-0.3536358,9.178591,-0.20252956,-0.043300305,0.060904387,0.8312377,-0.0519256,-0.19775955,-0.1425798,-0.14216587,-0.16894105,-0.18365833,0.19859359
t343,1.1384847,-0.00024633313,0.8868947,-0.55981386,11.753573,-0.4523779,0.025516624,7.1850257,-0.13483012,-0.20782946,0.020635895,-0.13454236,-0.3424023,4.5331564,8.18773,1.0458323,0.21693413,-0.0041635465,5.4795113,0.3282916,9.618727,9.633297,-0.14584638,13.941291,-0.7388873,0.6263803,8.189527,-0.2776135,9.63885,9.857911,-0.38033307,9.29519,-0.22063386,-0.08028445,0.06931587,0.70572364,-0.053599305,-0.19577247,-0.1440976,-0.15201442,-0.16975309,-0.19885644,0.22712672
t344,1.1159233,-0.00025873902,0.89255357,-0.5597911,11.745031,-0.45084095,0.025476685,7.195615,-0.13481674,-0.20947795,0.020704623,-0.1343201,-0.34265015,4.5261045,8.182634,1.0546857,0.21892038,-0.0041958834,5.480929,0.32782322,9.627441,9.636096,-0.14749196,13.939065,-0.7386294,0.62483233,8.187262,-0.2774882,9.6223545,9.841785,-0.3809068,9.289758,-0.22059666,-0.08186373,0.06944262,0.7092923,-0.053412717,-0.195297,-0.14412029,-0.15192327,-0.17027025,-0.19839841,0.22754036
t345,16.734152,1.1400968,9.115533,-0.21656036,14.507688,-0.36491624,0.051541623,3.576732,-0.085916854,0.52874774,0.003780641,-0.05179791,-0.30533236,-0.014794847,-0.12436717,1.8460647,10.679163,2.7621448,4.930794,3.1294918,8.079992,8.37201e-05,3.561777,3.6590886,-0.2876768,-0.062499415,10.04056,-0.11678638,5.490584,1.4348146,-0.1728696,5.892972,-0.15292989,-0.3596286,0.049877163,8.0891,3.6662014,-0.075616576,-0.11489165,-0.09382943,-0.26091173,-0.05059112,0.028103895
t346,1.2088106,-0.0001794664,0.9279127,-0.55646527,11.765343,-0.45122698,0.02594604,7.1816373,-0.13471161,-0.20161904,0.020586766,-0.1331237,-0.33428723,4.5374207,8.164697,1.0085573,0.25124118,-0.0039981785,5.523486,0.32964528,9.590541,9.604096,-0.14830394,13.881954,-0.7323081,0.6014534,8.172561,-0.2762742,9.575807,9.823096,-0.37363824,9.295598,-0.22140485,-0.070720844,0.06827646,0.66206825,-0.051953174,-0.19918284,-0.14437205,-0.14870197,-0.16881964,-0.19593391,0.22283463
t347,8.041854,5.3146205,6.3443246,-0.20613374,11.542386,-0.1955841,0.04593763,1.6410625,-0.02877413,0.3614194,0.014945724,-0.051342968,-0.19971801,4.846649,-0.060093284,0.22927263,1.8332297,5.182066,7.4951982,0.012992585,7.4033585,1.7116237e-05,-0.01049412,7.893489,-0.385989,-0.08546352,11.781397,-0.060630012,6.5856237,0.28879938,-0.03274681,8.937595,-0.06974299,-0.20301758,0.015526512,-0.029795634,0.53654695,-0.022988629,-0.10307995,-0.0023348434,-0.21156299,-0.04067446,0.07748532
t348,7.973266,5.2773786,6.21886,-0.20357886,11.593238,-0.14215511,0.045728367,1.9005562,-0.03422205,0.62685716,0.014746108,-0.04825098,-0.20902964,4.8087997,-0.05820698,0.21797736,1.5899892,5.1907434,7.2170944,0.011006794,7.9349937,1.765503e-05,-0.016889926,7.7982984,-0.3806188,-0.109985955,12.24345,-0.06453655,6.450765,-0.026647998,-0.033765256,9.426086,-0.07269713,-0.1522333,0.016133716,-0.028451964,0.7601751,-0.013779832,-0.105284035,-0.0011962514,-0.22238083,-0.031890374,0.08186883
t349,15.343613,1.3427491,8.446936,-0.19974992,13.751502,-0.35079107,0.047375247,3.324254,-0.07532827,0.486839,0.004124432,-0.04895216,-0.29305562,0.14856553,-0.11862677,1.6152247,9.546634,2.9761596,4.8968625,2.6691735,7.7725444,7.214717e-05,3.1310217,3.7749548,-0.2727194,-0.04898695,9.674277,-0.104099505,5.4561357,1.437765,-0.16193601,5.8056912,-0.14460711,-0.314047,0.047935434,7.2076726,3.1692739,-0.08025321,-0.10961671,-0.079263516,-0.23792326,-0.04616042,0.029527994
t350,-0.4867505,-0.0005765982,-0.112098135,20.046305,-0.09097386,-0.21716756,0.034450162,0.41202524,-0.18807499,17.49243,7.6062293,6.03024,-0.20440678,-0.08107448,-0.17908905,12.513055,-0.14755006,-0.43006602,-0.32591057,5.481841,-0.23128861,0.00011079289,-0.020886287,-0.11608954,1.7646095,0.015563929,18.642622,17.71683,0.13672276,-0.8071296,-0.064266786,-0.46523717,7.9059324,1.3922846,0.13018352,-0.21727715,-0.255195,18.14709,-0.19774969,6.917615,0.06345644,-0.2329946,0.86939377
t351,16.705061,1.1287628,9.124623,-0.21616562,14.510115,-0.36523935,0.051651683,3.5896842,-0.08605314,0.5082446,0.0038243001,-0.05138892,-0.30553433,-0.01404221,-0.1247251,1.8387221,10.671543,2.771846,4.934446,3.1389039,8.0655365,8.369171e-05,3.5600464,3.6681674,-0.2863445,-0.06340983,10.035909,-0.11701964,5.5082226,1.4336283,-0.17102998,5.8916574,-0.15234773,-0.3602113,0.049721647,8.088357,3.6880963,-0.07633571,-0.11519304,-0.09405651,-0.26123145,-0.050306737,0.028414523
t352,16.71387,1.1348506,9.127245,-0.21574461,14.52064,-0.36474296,0.05164529,3.587191,-0.086204596,0.5161719,0.003808959,-0.051426794,-0.30597576,-0.013564866,-0.12498677,1.8415009,10.671977,2.7806237,4.941983,3.1362364,8.068577,8.383393e-05,3.5569253,3.6726441,-0.28679112,-0.06376864,10.04889,-0.11687268,5.5150046,1.4359534,-0.17045856,5.9091473,-0.15206057,-0.3588578,0.049757693,8.093744,3.6817892,-0.07581807,-0.11521648,-0.093923174,-0.26089075,-0.050091125,0.028486889
t353,-0.58873844,0.0014638826,-0.092728525,15.848266,-0.007633452,-0.2738533,0.043211132,0.02169516,-0.3507927,16.668476,0.011166371,-0.004773275,-0.3981124,-0.06970709,-0.15418103,9.040604,-0.1588164,-0.40202695,-0.32116914,1.7364382,-0.019555734,8.310471e-05,1.4591308,-0.16278732,13.307671,1.7032274,15.538798,14.606807,0.16333209,-0.98017,10.630026,-0.3534573,10.269663,0.79603666,0.19910562,-0.469122,-0.033570305,25.747297,-0.2288504,-0.061564896,3.545814,-0.21992117,0.8295276
t354,-0.5728714,0.069456056,-0.094332166,15.382872,-0.010029031,-0.31359458,0.044568244,0.03318916,-0.33973417,16.135511,0.009643877,0.020301241,-0.3808357,-0.0766496,-0.15189901,9.131024,-0.16588226,-0.38549727,-0.30959117,1.7063048,-0.032421708,8.577578e-05,1.7395576,-0.15910691,13.463037,1.8897916,14.520858,14.303828,0.15931085,-0.95455575,10.583635,-0.36666292,9.884469,0.51009583,0.20016415,-0.46057945,-0.033766665,24.6874,-0.2186028,-0.057648174,3.7074134,-0.21044981,0.7996506
t355,16.893082,1.3808904,9.462956,-0.22803716,14.407812,-0.45301294,0.05114761,3.1770158,-0.07413538,0.15032156,0.0035978942,-0.05279887,-0.2883883,-0.012587412,-0.12566341,1.9456779,10.945958,2.7481341,5.3840523,3.1477456,7.3868093,8.244431e-05,3.8258753,3.7912831,-0.2878843,-0.023669848,9.236442,-0.1143856,5.6791363,2.3840525,-0.1551521,4.9804025,-0.14508384,-0.45291072,0.054500103,8.075565,3.5212739,-0.09461416,-0.11456983,-0.09331089,-0.24524593,-0.07189764,0.025039155
t356,16.898397,1.3889923,9.474884,-0.22845802,14.404532,-0.45599023,0.051138632,3.1638966,-0.07374454,0.13748306,0.0035960418,-0.052824136,-0.28778768,-0.01254492,-0.12571417,1.9492033,10.955157,2.748262,5.398722,3.1486926,7.362939,8.2416365e-05,3.8350177,3.7955759,-0.28788868,-0.022403022,9.208952,-0.114271834,5.6855,2.4162169,-0.1545561,4.9488077,-0.14483115,-0.45607087,0.05465282,8.076864,3.5169613,-0.09530349,-0.11453297,-0.09328676,-0.244724,-0.07262,0.024939626
t357,15.293136,1.2887914,8.36951,-0.19679478,13.785849,-0.32931632,0.04706184,3.408115,-0.07767971,0.5817535,0.0041088667,-0.049531415,-0.29864204,0.1699116,-0.11858239,1.6150231,9.501617,2.9691799,4.8091884,2.6666057,7.983276,7.23656e-05,3.030522,3.7849233,-0.27412352,-0.05702632,9.901272,-0.10537069,5.4295397,1.1862087,-0.16593559,6.04791,-0.14567226,-0.2920519,0.045890264,7.160843,3.1933274,-0.07609018,-0.11046221,-0.079415336,-0.24109526,-0.04043711,0.03013817
t358,14.641077,1.5044489,8.173945,-0.1898778,13.186277,-0.3412907,0.04677443,3.123293,-0.0667706,0.40223306,0.0069117215,-0.040712446,-0.26714253,0.48409578,-0.11869846,1.35642,9.114114,2.9230974,4.994292,2.3986266,7.2775507,6.894479e-05,3.008717,4.0624924,-0.2591763,-0.040574074,9.373791,-0.10149103,5.3558645,1.543219,-0.133392,5.6718454,-0.1310438,-0.3279118,0.044101182,6.68763,3.0483751,-0.07949464,-0.10595551,-0.07709912,-0.22966829,-0.04911974,0.026371721
t359,14.453089,1.3580028,7.9407544,-0.18054245,13.256407,-0.27370724,0.0468409,3.3872604,-0.07488037,0.7029492,0.0071443883,-0.039153725,-0.28059256,0.50853574,-0.11750889,1.2948796,8.866436,2.9450188,4.644844,2.4067965,7.8249025,6.9592046e-05,2.8028743,3.962178,-0.25952497,-0.07085111,10.02467,-0.10299053,5.208665,0.8220716,-0.14365906,6.3727503,-0.13549495,-0.26178864,0.040462352,6.6135397,3.1683133,-0.06514058,-0.10739275,-0.077370636,-0.23999265,-0.032783546,0.030028647
t360,1.2175456,-0.00017139665,0.9277204,-0.5561509,11.758339,-0.45025045,0.025979485,7.1736517,-0.13468143,-0.20054875,0.020512605,-0.13294633,-0.33374375,4.5358157,8.148123,1.0057998,0.2629369,-0.003827572,5.5190883,0.32910126,9.593092,9.596498,-0.14949793,13.87127,-0.73140645,0.5865471,8.174547,-0.2761524,9.563312,9.799352,-0.37263656,9.283664,-0.22105816,-0.069828205,0.06824944,0.667936,-0.05158759,-0.19999455,-0.14446777,-0.1486186,-0.16884993,-0.19593677,0.2230982
t361,1.2192577,-0.0001810388,0.9351975,-0.55608165,11.764671,-0.45074293,0.026051864,7.1775656,-0.1347965,-0.20104602,0.020528032,-0.13284025,-0.33424723,4.535168,8.153672,1.0005082,0.2627533,-0.0035618143,5.5179963,0.3294202,9.593012,9.60021,-0.14962736,13.870524,-0.7312691,0.5909076,8.174594,-0.27620247,9.567303,9.809469,-0.37301257,9.29929,-0.22124618,-0.070539065,0.06851439,0.6625581,-0.051649403,-0.1995329,-0.14447859,-0.1485302,-0.16895473,-0.19572966,0.22288395
t362,-0.53477824,-0.0007226271,-0.11065507,19.989965,-0.09092807,-0.19606023,0.029305805,0.45114857,-0.211619,17.722015,7.642883,5.734485,-0.20929907,-0.05154447,-0.18771528,12.530353,-0.1432588,-0.43776697,-0.33348626,5.6405106,-0.16724758,9.781691e-05,-0.042006604,-0.12798162,1.6970593,-0.01858972,19.004406,18.075144,0.13950612,-0.8202999,-0.06280763,-0.44643694,7.917973,1.4309876,0.122591294,-0.17014657,-0.26802737,18.9093,-0.21346584,6.8594093,-0.0021866441,-0.24387303,0.8931261
t363,16.791183,1.2294567,9.242317,-0.22114073,14.470108,-0.39746997,0.051420387,3.440608,-0.08100458,0.3907865,0.0037592505,-0.051940903,-0.29930937,-0.013635218,-0.12504914,1.8577597,10.795564,2.7651494,5.0975156,3.1385057,7.816923,8.335301e-05,3.6629148,3.6946094,-0.28722176,-0.04744947,9.732733,-0.115942776,5.557107,1.7825928,-0.16525349,5.547657,-0.15036456,-0.39779338,0.05161723,8.101106,3.611182,-0.083130404,-0.114918984,-0.09377089,-0.25529936,-0.058315057,0.027326623
t364,16.722897,1.1489918,9.1159525,-0.21716556,14.502255,-0.3647184,0.051541008,3.5967662,-0.08509519,0.5260931,0.0037700955,-0.051926084,-0.30589265,-0.014173303,-0.12447367,1.8178638,10.692377,2.7735453,4.9329405,3.1370685,8.083902,8.382437e-05,3.568459,3.6484458,-0.28748447,-0.0616962,10.026886,-0.11705193,5.49681,1.4189992,-0.17168356,5.8771944,-0.15357004,-0.3638031,0.049681954,8.101945,3.6579025,-0.076500446,-0.11514238,-0.094006985,-0.2613915,-0.05056448,0.028681124
t365,16.841446,1.2989984,9.345609,-0.22417423,14.441537,-0.42175582,0.05127758,3.3286054,-0.07774273,0.2900683,0.0036614253,-0.052337434,-0.2945895,-0.013227986,-0.12539707,1.8871613,10.870689,2.7602906,5.2196355,3.142496,7.6278386,8.30527e-05,3.7447,3.7345073,-0.28724447,-0.036903854,9.506396,-0.115272835,5.612721,2.0441153,-0.16049434,5.288516,-0.14828715,-0.42280564,0.05291522,8.103632,3.5753293,-0.08873844,-0.1147545,-0.09358069,-0.25086495,-0.06427337,0.026165878
t366,16.498573,1.1469877,9.005955,-0.21547142,14.395038,-0.35697877,0.051571663,3.5819037,-0.08552079,0.4898433,0.003919351,-0.05136148,-0.30643126,-0.008839736,-0.12316629,1.8072542,10.533766,2.7966936,4.9063187,3.089427,8.107218,8.18545e-05,3.4520113,3.6675677,-0.2845274,-0.061357673,10.037338,-0.11551515,5.5130076,1.347646,-0.17061627,5.936082,-0.15308352,-0.35253108,0.04893368,7.932415,3.626147,-0.076861195,-0.11438059,-0.091734864,-0.2584755,-0.049601138,0.028076237
t367,16.501072,1.1428113,9.007264,-0.21542448,14.385266,-0.35673353,0.051602777,3.582605,-0.085647896,0.49590823,0.0038943975,-0.051512044,-0.30749562,-0.008710809,-0.123362795,1.799739,10.5364895,2.799961,4.897567,3.0954156,8.092225,8.209587e-05,3.4628134,3.651432,-0.28378305,-0.061188053,10.04713,-0.115407415,5.5036736,1.3372723,-0.1707858,5.950788,-0.15298605,-0.35174718,0.0490768,7.9487953,3.6219668,-0.07531635,-0.114437625,-0.09186696,-0.2583774,-0.049153667,0.028264381
t368,1.4021164,-9.8687e-05,1.4919189,-0.49515134,11.001196,-0.38994098,0.034581356,7.1408854,-0.110656515,-0.21403036,0.01690238,-0.10845038,-0.3376454,4.4005675,6.4879355,-0.000830036,1.0487216,0.46708813,5.38278,0.26161274,8.741402,8.279749,-0.1633232,12.390388,-0.60545623,0.23796725,7.589066,-0.2373079,9.08043,8.655152,-0.3353843,8.484974,-0.19876897,-0.09475896,0.051654536,1.4735851,-0.043495063,-0.20851222,-0.13657475,-0.13345398,-0.17963535,-0.16820511,0.17685616
t369,1.4142866,-9.740319e-05,1.502183,-0.49508134,11.0035095,-0.39053795,0.0346034,7.1328106,-0.110672094,-0.2145215,0.01698508,-0.1087809,-0.33743334,4.4026337,6.474116,-0.0006667913,1.0589126,0.46174785,5.390459,0.26122922,8.737204,8.290125,-0.16278782,12.390199,-0.6057384,0.2343369,7.6008124,-0.23750265,9.08535,8.659781,-0.3357755,8.475121,-0.19912459,-0.09633168,0.051552247,1.475357,-0.043078918,-0.20862864,-0.13674316,-0.13337937,-0.17986366,-0.1682947,0.17685425
t370,1.2138106,-0.00018225414,0.9156618,-0.5542046,11.734092,-0.45173338,0.026248557,7.1738195,-0.13556246,-0.2052402,0.020355666,-0.13190897,-0.33393216,4.4987407,8.126624,1.0270643,0.2975088,-0.0039899265,5.583557,0.3275461,9.504251,9.569846,-0.15033631,13.849073,-0.7319292,0.607835,8.10192,-0.2753769,9.599486,9.908253,-0.37055227,9.237473,-0.21815139,-0.07385244,0.06765909,0.7131124,-0.051844943,-0.19892259,-0.14482285,-0.1484596,-0.16831514,-0.19760022,0.2208788
t371,1.2363949,-0.00019798626,0.8840504,-0.5529866,11.729233,-0.44371766,0.02624659,7.184458,-0.13597113,-0.20300631,0.02027571,-0.13214308,-0.33377218,4.481929,8.13585,1.016584,0.28342286,-0.0041691414,5.5226655,0.32644254,9.580826,9.556462,-0.15141684,13.796696,-0.7301027,0.5614891,8.160584,-0.27529287,9.577603,9.787151,-0.3720773,9.294201,-0.219604,-0.065904506,0.06731551,0.7245428,-0.050091926,-0.19805673,-0.1446908,-0.14823157,-0.1699691,-0.1958595,0.22067638
t372,1.3571875,-7.004909e-05,1.4687601,-0.49508986,10.9533415,-0.3955759,0.034401394,7.0742784,-0.10956066,-0.21586952,0.016981332,-0.10938989,-0.33518812,4.414609,6.5266194,-0.0016542863,0.9408401,0.46733215,5.3711696,0.26457033,8.703152,8.400091,-0.16339399,12.4392805,-0.6049936,0.2446823,7.57142,-0.23739798,9.089453,8.711601,-0.34347633,8.376787,-0.19859059,-0.10511039,0.052117363,1.3933147,-0.0433271,-0.2106755,-0.13556492,-0.13277285,-0.17724903,-0.16944605,0.17805023
t373,-0.50261754,-0.00049004145,-0.11179135,20.190546,-0.09024572,-0.18473488,0.03251436,0.41447836,-0.19487898,17.630264,7.535371,5.8335156,-0.21813294,-0.0729143,-0.18073867,12.481625,-0.14866893,-0.43910506,-0.3284378,5.403488,-0.21868165,0.000111065674,-0.036278125,-0.11810511,1.8569069,-0.00542152,19.099623,17.828707,0.13857347,-0.8296902,-0.050410382,-0.45548028,8.143209,1.4812202,0.12913823,-0.22650734,-0.24908008,18.773586,-0.20480914,6.830242,-0.0017181494,-0.24123377,0.88073534
t374,-0.502514,-0.00048985775,-0.111729585,20.19728,-0.09008371,-0.18476218,0.032516856,0.4147933,-0.1947018,17.627768,7.5364494,5.828632,-0.2185438,-0.07338711,-0.18054137,12.477406,-0.14811215,-0.43897033,-0.3288036,5.405019,-0.21846242,0.00011100466,-0.035676755,-0.1182952,1.8580103,-0.0056076767,19.097265,17.824278,0.13851862,-0.82940805,-0.05009542,-0.45567143,8.133339,1.4875404,0.12910177,-0.2261031,-0.249505,18.77864,-0.20463176,6.8267555,-0.0019719924,-0.24154106,0.88059634
t375,1.5975114,0.13678013,1.391266,-0.44050995,10.325213,-0.30647153,0.028949311,6.44059,-0.10488398,-0.17666447,0.017315796,-0.1147624,-0.30018154,4.1167197,5.5199256,0.14354135,0.8302858,0.48674634,5.0585732,0.23084916,8.638537,7.4768534,-0.13725445,11.524266,-0.57656604,0.08702299,7.8812113,-0.21279813,8.397231,7.3031034,-0.31883925,8.8211,-0.17738625,-0.031275228,0.05524802,1.1470374,-0.043531917,-0.15968813,-0.1330662,-0.122462675,-0.18413101,-0.1487837,0.16744319
t376,1.0986232,-0.00026532728,0.88256544,-0.56053233,11.770687,-0.45428336,0.025062157,7.199841,-0.13456863,-0.20831962,0.020742942,-0.13459067,-0.3425237,4.5293965,8.21737,1.0718042,0.19963892,-0.004268992,5.4845304,0.32882532,9.61803,9.651081,-0.14681606,13.968362,-0.74040896,0.64128387,8.164427,-0.2781683,9.647704,9.892602,-0.379587,9.301917,-0.22021689,-0.08300551,0.069482826,0.680756,-0.054171283,-0.19600786,-0.14432122,-0.1520373,-0.16920052,-0.19866897,0.227732
t377,1.1122031,-0.00026953605,0.8889321,-0.56032854,11.776377,-0.45407313,0.02508553,7.1958637,-0.13483316,-0.20883203,0.020717284,-0.13445477,-0.3424555,4.523873,8.208839,1.0829918,0.20549183,-0.0045400825,5.4886723,0.32883945,9.629297,9.656112,-0.14725986,13.968281,-0.74058676,0.63773394,8.173776,-0.27820683,9.651568,9.89508,-0.37976286,9.301681,-0.22023346,-0.08230807,0.069608346,0.6864353,-0.05383411,-0.19596894,-0.14441352,-0.15180157,-0.1695981,-0.19865192,0.22759725
t378,1.3630674,-6.7057415e-05,1.4646393,-0.49499965,10.944281,-0.39511266,0.034421105,7.067523,-0.10977565,-0.21555719,0.016973399,-0.10925453,-0.33504644,4.4081693,6.522538,-0.0014546611,0.94299984,0.46509576,5.3663144,0.2641533,8.705933,8.397004,-0.16380957,12.427315,-0.60466427,0.24395116,7.574344,-0.23726824,9.084021,8.707616,-0.3429016,8.368874,-0.19829991,-0.10453479,0.05198206,1.3979208,-0.043368682,-0.2103013,-0.13561039,-0.13249952,-0.17746358,-0.16946451,0.17794764
t379,1.2220969,0.013898008,1.6233609,-0.5052644,10.919228,-0.44883293,0.034405738,6.9291563,-0.10765631,-0.23853476,0.017458813,-0.10796297,-0.34044644,4.4350476,6.4785194,0.08934183,1.0528585,0.4494005,5.765023,0.26874128,8.219513,8.4562435,-0.15349483,12.671236,-0.61870515,0.58156973,7.107238,-0.23825802,9.2819805,9.484276,-0.33335495,7.8958316,-0.18812096,-0.15314247,0.054606177,1.3069566,-0.05502745,-0.21260493,-0.13768555,-0.1320017,-0.16654772,-0.18174812,0.17877983
t380,1.1663045,-0.00013583264,0.93047476,-0.53044903,11.35905,-0.4443401,0.027711056,7.004762,-0.12256419,-0.19644725,0.018339293,-0.11380354,-0.33065578,4.4232783,7.4429264,0.7645973,0.41878694,0.122735605,5.589582,0.31168273,9.237033,9.030839,-0.1544752,13.314419,-0.6760131,0.4435185,7.781232,-0.26091865,9.415251,9.459247,-0.3475143,8.981395,-0.19982015,-0.059019245,0.06054683,0.8205613,-0.055641837,-0.2042742,-0.14293356,-0.14347777,-0.16270593,-0.18875854,0.20033276
t381,1.5988557,0.13967468,1.3883159,-0.44081175,10.31546,-0.30562657,0.029007308,6.441006,-0.10455936,-0.17719477,0.017308401,-0.11443473,-0.30019367,4.117241,5.5206494,0.13561215,0.8399769,0.48209935,5.063481,0.23088197,8.6442375,7.473042,-0.13682859,11.515673,-0.5761855,0.09146628,7.8776135,-0.21286845,8.394933,7.289601,-0.31897825,8.796991,-0.17762543,-0.032421064,0.055242773,1.1466715,-0.04344053,-0.15979077,-0.13333118,-0.12242061,-0.1844367,-0.14910123,0.16742054
t382,1.588569,0.1362907,1.3973672,-0.44084638,10.3191,-0.3062491,0.02892017,6.4498067,-0.104692444,-0.17706455,0.017284963,-0.114472546,-0.30087566,4.121406,5.520489,0.14282815,0.8318309,0.4795464,5.0577474,0.23078747,8.647057,7.4718256,-0.13645928,11.53071,-0.57641673,0.09670916,7.871523,-0.2130342,8.410196,7.2955756,-0.31847507,8.8129,-0.17744127,-0.03147356,0.055328026,1.1483788,-0.043574754,-0.15999533,-0.13327953,-0.12261508,-0.184389,-0.14925271,0.16756505
t383,14.47853,1.3749824,7.959231,-0.17978925,13.213702,-0.26616204,0.046973035,3.369841,-0.07383598,0.6737222,0.0065441662,-0.04152573,-0.28436834,0.5205506,-0.11713419,1.2194347,8.877297,2.9185793,4.647755,2.4364097,7.842164,6.915341e-05,2.7803864,3.9895759,-0.25589457,-0.072313055,9.994989,-0.10390523,5.209437,0.74821544,-0.14490396,6.4050145,-0.13396263,-0.25617325,0.041915074,6.6311283,3.1638677,-0.06307356,-0.10769275,-0.07688975,-0.23957145,-0.03179103,0.027132206
t384,14.483825,1.383396,7.959667,-0.17972998,13.218333,-0.26599553,0.047053244,3.3642669,-0.073951006,0.6760747,0.0065249614,-0.041554105,-0.28454104,0.52354723,-0.11702196,1.2115732,8.875495,2.9253438,4.65038,2.4344895,7.8434544,6.9115915e-05,2.7787683,3.987763,-0.25614476,-0.07294846,10.002734,-0.10384236,5.2056727,0.752728,-0.14457604,6.4092927,-0.13396803,-0.25600865,0.041880365,6.6300898,3.1681297,-0.062927596,-0.10768299,-0.076767705,-0.23949325,-0.03169524,0.027139109
t385,-0.6322915,-0.00022905887,-0.093936324,16.005758,-0.0094481325,-0.307035,0.04127551,0.04130614,-0.35983387,16.79923,0.011542772,-0.0044667674,-0.4004402,-0.0658972,-0.15633701,9.450759,-0.17098968,-0.3987112,-0.3209847,1.7871473,-0.03625106,9.065599e-05,1.7656622,-0.1671108,14.184368,1.8276814,15.366187,15.1525545,0.165068,-1.0015653,11.253649,-0.3633227,10.145439,0.5084204,0.21455547,-0.5088499,-0.028244285,26.362566,-0.23821348,-0.074156776,3.7686076,-0.23858015,0.8364486
