,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
t173,-1.1670042,5.5919147,-0.45810893,-0.013076901,-0.49538225,9.8659315,-0.4765942,-0.57852745,-0.096066885,0.19071227,-0.2279388,4.4582863,7.057978,0.51673234,-0.3668022,-0.5932745,0.04175063,-0.11058249,-0.05280846,3.911406,-0.04162835,21.210028,23.131918,11.605823,0.3818553,-0.2981103,13.689332,7.644857,-0.6311249,0.32952267,-0.5432577,0.02119594,4.807056,24.314865,0.0121040875,-0.28084296,0.11942063,11.48771
t174,0.47856596,-0.12831387,7.2319403,-0.0041384576,2.3557866,-0.6936014,-0.060254544,0.6773247,-0.1814483,0.0578379,0.56642157,-0.01210289,-0.15133947,-0.044748314,-0.06456532,3.5687351,8.79063,9.226773,-0.02074655,2.566186,-0.018372415,-0.3931707,-0.5376791,-0.13228922,0.12084964,1.8168899,-0.08799191,1.554585,4.8850265,5.532551,-0.10399238,0.020925919,5.8300753,-0.10887207,0.04782981,4.3349376,0.9350282,-0.06620442
t175,-1.0617657,4.6521516,-0.498069,-0.011783282,-0.32205638,9.189161,-0.3617135,-0.7024877,-0.09597029,1.6295462,-0.11000552,5.3709273,4.6232834,4.674501,-0.27564952,-0.5223071,0.05194888,-0.07798529,-0.06547661,4.625041,-0.12542604,17.119272,17.246119,8.9531765,0.30824873,-0.20212783,10.333616,4.7325644,-0.49756306,3.0721698,-0.5504787,0.020073155,3.9188902,15.800754,0.017375374,-0.38464844,0.09350223,10.018335
t176,0.942691,-0.0647732,6.233737,-0.0025765086,1.90413,-0.5103218,0.29593,-0.03859986,-0.45901772,0.035165325,0.9802894,-0.0020422472,-0.0075024297,-0.034346506,-0.032114577,1.8791285,8.023301,8.089859,-0.04208608,1.729272,-0.019019369,-0.5055798,-0.45268643,-0.25729004,0.17020446,3.8821023,-0.13130084,1.7921675,4.6214023,5.6052127,-0.17387114,0.020954946,3.5360773,-0.09613951,0.042998858,2.8349342,0.93005,-0.101499595
t177,0.9591151,-0.058919355,6.1170506,-0.002537897,1.8583295,-0.49311712,0.37194937,-0.04904395,-0.4822351,0.03334114,0.9969864,-0.0012351326,0.062376074,-0.03235354,-0.02867136,1.7209593,7.905466,7.9647975,-0.04399248,1.6615326,-0.019424135,-0.51829,-0.44602606,-0.2649347,0.1747873,4.078879,-0.13398366,1.7828908,4.5779734,5.6391363,-0.18012129,0.021252591,3.315122,-0.09507304,0.043052107,2.7132654,0.9104862,-0.10098469
t178,1.989913,-0.004764231,-0.2006575,8.116392,-0.123162344,-0.0060221795,-0.22980207,8.221309,8.185232,0.040753137,-0.11266646,-0.008942084,5.749848,-0.50853246,9.135973,1.273742,3.4787042,-0.041594885,1.0157845,4.7698507,-0.34341177,-0.57721674,-0.4556825,-0.6262388,0.1982324,-0.17080678,-0.24320784,3.1463943,-0.09659296,1.4981421,4.686779,0.06550884,4.1812143,-0.5955786,0.03926034,5.751598,10.086327,-0.052666176
t179,-0.78627,2.3566074,8.790831,-0.028304748,-0.2974096,-0.41006565,9.912749,-0.17434277,11.6836405,0.39940724,-0.19352286,-0.043371975,9.635137,4.4082627,0.32615256,10.030006,2.3377469,0.3933295,5.054238,-0.09553774,-0.1175453,5.432076,7.4812374,7.0061955,5.3185525,-0.15434329,5.4948673,-0.00043449257,2.3609586,-0.20081136,-0.20048657,0.03521451,13.053254,13.574807,0.030087592,4.8674407,0.07513728,11.995626
t180,-0.040496357,2.7025044,8.964721,-0.009104412,7.187198,-0.65641856,-0.14134331,-0.3731991,-0.5853443,0.027038272,4.3685427,-0.010179069,-0.019628298,-0.20502676,-0.036889818,7.162748,0.08626428,1.7778926,4.871881,3.8574297,-0.004567035,-0.38939503,-0.47139648,3.7116942,0.15245321,5.04615,-0.41921043,2.3608882,2.8254092,3.5818348,6.3156657,0.018637966,1.3381946,-0.123777084,0.060454834,3.8232903,1.9457635,-0.09284309
t181,-0.07381135,2.607627,9.343412,-0.009293211,7.2837577,-0.7217969,-0.13943788,-0.33811307,-0.49543265,0.0320523,4.1023984,-0.013368828,-0.04826224,-0.21409088,-0.048111446,7.603563,0.3086114,2.0427032,5.1308165,4.0511413,-0.0021081099,-0.35241917,-0.48246747,4.0554004,0.13017549,4.3701186,-0.3970389,2.470179,2.9058444,3.2207253,6.6082487,0.019054018,2.0080724,-0.13489804,0.0614246,4.321421,1.8591496,-0.08487217
t182,-1.0679514,3.1300476,-0.5957165,-0.013080088,-0.4090022,12.800689,-0.48397318,-0.6353242,-0.19329743,1.1112659,-0.11417787,7.200476,4.603578,2.3423,-0.33215252,-0.64287686,0.05843931,-0.10401509,-0.10137125,3.3439755,-0.07461547,19.568727,20.250929,9.619231,0.43551967,-0.2190519,10.459364,6.4454637,-0.56990093,3.228737,-0.50401384,0.019409392,2.664487,19.0121,0.01712556,-0.44944507,0.11723465,9.689459
t183,-1.1848338,5.80394,-0.47720495,-0.012072219,-0.5057006,9.802044,-0.44676563,-0.5750378,-0.08637718,0.00026233762,-0.22920759,4.266366,7.1148853,0.37757975,-0.36379588,-0.57972807,0.042010218,-0.112983204,-0.049842384,4.003385,-0.03575518,21.411652,23.219007,11.734496,0.38006854,-0.30136815,13.825148,7.6571455,-0.63071656,-0.0066599925,-0.5401632,0.021540405,5.001856,24.702965,0.0094544375,-0.27376485,0.1234171,11.706947
t184,-1.0288023,2.297753,-0.59684813,-0.01425558,-0.38156652,13.503516,-0.50825155,-0.6557681,-0.22515087,1.4476628,-0.0901327,7.981431,4.107903,2.8566153,-0.324918,-0.6649576,0.062386494,-0.10009722,-0.11578533,3.1241827,-0.080553934,19.138123,19.582808,8.997527,0.44384268,-0.20032784,9.6164465,6.169144,-0.5557724,4.05792,-0.4998595,0.018223869,2.1633654,17.673542,0.02115175,-0.48143736,0.11370774,9.037603
t185,7.0910068,0.3829749,-0.060457163,8.37256,-0.047734056,-0.08794361,-0.15350491,5.240269,1.1549971,0.03757428,-0.0028140948,-0.0021660246,2.1387498,-0.09485599,5.525715,3.9440851,6.467319,-0.029336367,3.5389774,6.3811836,-0.1457664,-0.36226183,-0.24988578,-0.3692724,0.28039795,-0.1332274,-0.30917078,4.571193,-0.053955283,3.9310827,4.9590425,0.057371475,4.194715,-0.42826378,0.024120465,1.5567077,10.502842,-0.11481628
t186,-0.0017305827,1.8733649,9.165991,-0.000924287,4.435092,-0.16938397,1.2326273,-0.42513877,-0.80579543,0.021734418,3.5495982,-0.0018963672,0.26322448,-0.10999646,-0.034964122,6.3187003,5.9025917,-0.0053259847,5.9600306,1.5187112,3.0365522,-0.5431252,-0.53826857,-0.036334354,0.22286482,5.565569,-0.56558734,2.1603994,4.2006955,4.4807673,4.9462113,0.040429916,3.7009983,-0.21592197,0.058500182,0.9518959,3.960408,-0.09580031
t187,10.338899,-0.091069356,-0.13874862,4.7025766,-0.13403465,-0.37900087,-0.19765311,11.037667,6.393053,0.06970422,-0.09801938,-0.024493754,3.4475238,-0.36056754,5.737241,5.459011,6.8547015,-0.017357497,3.52255,6.035469,-0.12583558,-0.16815849,-0.0056403806,-0.2599281,0.076116204,-0.2301512,-0.6377369,4.886665,-0.101949915,1.565902,6.052676,0.05469707,8.5343,-0.15859343,0.014718281,4.6083922,9.059859,-0.21715748
t188,7.8678503,-0.009655167,-0.07800435,4.112986,-0.22851019,1.0479916,-0.1480835,6.8064218,4.4996324,0.04383672,-0.12144089,-0.0064641554,9.650215,-0.27196267,6.9629674,2.596497,4.8650784,-0.026256287,0.031094972,3.0702198,-0.16721617,-0.48918867,-0.17029308,-0.5070461,0.25802502,-0.10591941,-0.71025425,5.3926325,-0.15123123,3.6990685,1.7037307,0.051995043,2.5540621,-0.40772521,0.014328826,1.6357201,6.077344,-0.15072621
t189,0.24791901,0.38265815,-0.11735137,8.129884,-0.10677754,1.2535456,-0.2000105,5.8372436,7.0512805,0.030622922,-0.109564714,-0.0013599927,6.796206,-0.46245918,9.403209,0.4913611,2.6206098,-0.043549713,0.30806172,4.096203,-0.3587224,-0.70521116,-0.56308436,-0.66496915,0.2692249,-0.114669435,-0.19220075,2.6962218,-0.069917165,2.442858,3.657157,0.066739164,2.331031,-0.68790865,0.045256704,4.7494793,9.538279,-0.035406105
t190,-1.0925978,3.7137997,-0.5498819,-0.013568517,-0.43331996,12.048711,-0.48918033,-0.61751664,-0.1668496,0.9035793,-0.14769854,6.460689,5.42763,1.6930159,-0.34392893,-0.636115,0.052965544,-0.10545124,-0.08491696,3.4969175,-0.06119426,20.020645,21.207443,10.1900215,0.4219318,-0.24126956,11.370078,6.86166,-0.5864793,2.4091735,-0.5120333,0.020197067,3.256755,20.578562,0.015607803,-0.4019514,0.1155265,10.095884
t191,7.802706,-0.021933382,-0.057729173,7.5180435,-0.055361234,-0.18378294,-0.1681838,6.659433,2.4417384,0.047197424,-0.027292231,-0.008215533,1.8772136,-0.12937053,5.307985,4.408771,6.4512243,-0.024655601,3.680902,6.4474072,-0.13411392,-0.28310543,-0.1817316,-0.29715195,0.23072469,-0.16005628,-0.4050553,4.5363693,-0.059710745,3.2461512,5.350479,0.052926958,5.4734898,-0.3365908,0.017802007,2.1745794,10.306314,-0.1408219
t192,0.8307703,0.22478206,-0.15153202,8.365381,-0.11777139,0.72711134,-0.22017631,6.9654255,7.648261,0.035232365,-0.112602144,-0.0041332017,6.445919,-0.50673276,9.535674,0.747792,3.0167727,-0.04260538,0.5435012,4.406625,-0.36001468,-0.66685814,-0.53433734,-0.67514175,0.2407732,-0.1412363,-0.20711054,2.9534504,-0.08409529,2.0195227,4.125246,0.067345366,3.1353774,-0.65849954,0.04324018,5.3801055,9.899336,-0.040621743
t193,0.33552185,0.34433356,-0.12568806,8.315887,-0.11203868,1.0996901,-0.21072575,6.2831197,7.3557234,0.032251,-0.11275963,-0.0020747369,6.751159,-0.4928102,9.596549,0.5589873,2.750023,-0.043410618,0.34160718,4.2274528,-0.36542755,-0.704502,-0.56213653,-0.6823384,0.25993946,-0.12503603,-0.19785865,2.8061588,-0.07444208,2.2845464,3.8464005,0.06799851,2.6368716,-0.6856998,0.04555167,5.0870705,9.763092,-0.037181243
t194,-0.043241877,2.4976943,8.9471035,-0.008698155,6.9694033,-0.6580708,-0.12414396,-0.344186,-0.51978475,0.029004334,3.976883,-0.011464466,-0.0419647,-0.20195234,-0.041399717,7.2620373,0.41793895,1.8435318,4.9353275,3.757289,0.0031328253,-0.37017468,-0.4764287,3.6521742,0.13229069,4.5376225,-0.39388704,2.2500138,2.8860974,3.342091,6.2073646,0.018950129,1.8532138,-0.13472301,0.059076723,3.8652241,2.0727153,-0.09668356
t195,0.22833282,-0.022054087,8.136583,-0.01355533,8.679051,-0.7692022,-0.061196785,-0.15136768,-0.5048826,0.049110528,0.982774,-0.01230417,-0.21819429,1.6124831,-0.10986876,6.4034014,2.018675,6.517733,3.158811,3.9602194,-0.01664627,-0.347456,-0.6417778,4.3664412,0.27847502,2.6524396,-0.1857087,1.2749798,4.2911143,5.3497496,0.72975284,0.0049021817,4.9309196,-0.0970836,0.060828917,0.52004915,4.6779637,-0.1336108
t196,-0.14108686,2.4713626,10.185358,-0.009728187,7.5998607,-0.84074086,-0.14420122,-0.26840115,-0.34016213,0.041754756,3.6940799,-0.01975182,-0.10735715,-0.2527384,-0.07085749,8.51828,0.65748835,2.5087783,5.6895704,4.4631248,0.03883259,-0.2872005,-0.50469726,4.7962832,0.08977143,3.160776,-0.34624806,2.6404388,3.015698,2.5980682,7.3214035,0.020273177,3.2847621,-0.15676193,0.062698014,5.370489,1.7001089,-0.06870117
t197,-0.031403925,2.83308,8.802143,-0.009322907,7.1563106,-0.621304,-0.1433525,-0.39022225,-0.6339502,0.02431134,4.545874,-0.008791322,0.02022548,-0.20832807,-0.03225442,6.988796,0.0014340515,1.6094669,4.727201,3.7802455,-0.0059459917,-0.4093775,-0.46132547,3.5659053,0.16125628,5.477535,-0.426509,2.311589,2.7749538,3.733174,6.228733,0.018285027,0.9433836,-0.11273953,0.06054331,3.587862,1.9164689,-0.093864314
t198,8.045839,-0.006665413,-0.072499216,3.700362,-0.24409872,1.4636594,-0.15046267,6.6924753,4.722466,0.042855505,-0.13021576,-0.006062063,10.64105,-0.26339442,7.1609826,2.5476878,4.744357,-0.028424034,-0.014252081,2.7747197,-0.17430563,-0.5189073,-0.1617785,-0.51207495,0.27242404,-0.10156435,-0.752596,5.5805564,-0.16189365,3.9922523,1.3103871,0.05298499,2.1821883,-0.42612743,0.01494789,1.3737943,5.7490826,-0.15045224
t199,-1.0334557,2.358094,-0.5973034,-0.014304189,-0.3832217,13.457181,-0.50614613,-0.6557985,-0.2232751,1.4162612,-0.091276154,7.9554505,4.1582165,2.813929,-0.32501164,-0.66500527,0.0624405,-0.10080577,-0.11596637,3.1506875,-0.08030651,19.179958,19.634796,9.026544,0.44235045,-0.2006087,9.658758,6.179912,-0.5576937,4.0176725,-0.50029457,0.018282145,2.2028518,17.727522,0.02052304,-0.47987047,0.11402038,9.079046
t200,-1.0791185,3.3932014,-0.5578513,-0.013669398,-0.4215081,12.397316,-0.49122474,-0.62432593,-0.17676085,1.0342708,-0.13414645,6.8118963,5.117296,1.9326563,-0.3394267,-0.64252317,0.0554577,-0.105042495,-0.09233919,3.3632054,-0.06768169,19.829817,20.801664,9.923979,0.4258804,-0.231811,10.956652,6.6889067,-0.5793303,2.799355,-0.50793326,0.019476824,2.9788067,19.898624,0.016938971,-0.4177502,0.11635636,9.86984
t201,-1.1045289,3.9600604,-0.5755405,-0.012474865,-0.4568698,12.20065,-0.49829015,-0.6051346,-0.17275159,0.6165133,-0.1536806,6.3586574,5.5363145,1.3982881,-0.35498875,-0.6373493,0.051926393,-0.109541975,-0.08715802,3.4137151,-0.054476496,20.556282,21.728806,10.478635,0.42979306,-0.24842623,11.754417,7.1482353,-0.60618013,2.0074341,-0.51733744,0.020376585,3.3249352,21.43729,0.012793047,-0.40728354,0.120127425,10.335157
t202,-0.72282857,2.1055686,6.5650463,-0.0243893,-0.2585974,-0.22731736,8.4554205,-0.22628675,8.926207,1.1474376,-0.12644884,-0.029097525,7.8375764,5.1366835,0.794587,7.8131084,1.7050117,0.9832269,3.640425,-0.16195074,-0.14716598,3.8477113,5.2278056,5.4615893,4.4637523,-0.10704871,3.428417,0.30763063,2.5597236,-0.13639222,-0.21703763,0.027121218,9.173051,10.988147,0.033429783,3.3733687,0.08262828,10.411797
t203,-0.7423065,2.2697208,7.342053,-0.0251573,-0.26545393,-0.3129784,8.587741,-0.19996995,9.804358,0.7983936,-0.15031351,-0.035426453,8.345412,4.722393,0.4235524,8.531855,1.9991765,0.7054815,4.2193313,-0.1408609,-0.137087,4.441402,6.0388594,6.089846,4.66926,-0.12901257,4.2868047,0.34115586,2.3382666,-0.15621443,-0.21431728,0.028226946,10.506349,11.921346,0.030368574,3.9563704,0.08147285,10.930453
t204,5.417315,0.4235653,0.08131617,7.9293537,-0.051460408,0.42886326,-0.13539262,3.5017111,1.0252124,0.030689249,-0.018848179,0.33451796,3.276743,-0.07206551,5.732003,3.0646143,5.3567634,-0.030420067,2.5570822,5.5169363,-0.16493765,-0.46301946,-0.31283605,-0.3830065,0.30694285,-0.08763517,-0.28917584,4.009577,-0.03659776,4.225884,3.745353,0.05355492,2.764043,-0.4771845,0.02457648,0.7583098,9.611441,-0.081572436
t205,2.35739,-0.01745866,-0.22235532,8.1137905,-0.12608053,-0.0686298,-0.24475437,9.211365,8.850272,0.04521151,-0.11942271,-0.012178739,5.5114613,-0.5418078,9.302499,1.659608,3.7417107,-0.040187873,1.2683022,5.159579,-0.35039636,-0.55558836,-0.434146,-0.62367064,0.17190799,-0.19249025,-0.26797178,3.230357,-0.09460491,1.20726,5.173049,0.06774074,5.0641046,-0.57914805,0.04094965,6.3675275,10.522629,-0.06029443
t206,1.0097197,0.011443068,-0.16874598,8.48568,-0.11681968,0.52778167,-0.24175674,7.707522,8.205143,0.039040137,-0.11617975,-0.0067418558,6.284836,-0.53889173,9.773153,0.9173432,3.051668,-0.04187797,0.5874749,4.5830193,-0.36462128,-0.64354354,-0.53523326,-0.67731506,0.22538422,-0.15736166,-0.2047767,3.0066469,-0.089567535,1.784021,4.514523,0.06814199,3.6447885,-0.6513226,0.042798936,5.94801,10.171861,-0.03419702
t207,-0.16291478,1.4136535,11.287314,-0.0014424535,4.8242245,-0.49036047,1.2778646,-0.24118066,-0.38646248,0.04707502,2.2224135,-0.018034693,-0.12117109,-0.19535309,-0.09197736,8.778937,7.5428658,1.1383933,7.4285517,2.3695333,3.4451435,-0.37386298,-0.5979141,1.3221939,0.109125316,2.1301692,-0.45453924,2.6825738,4.720453,2.695527,6.5981927,0.043238666,7.3549485,-0.27389982,0.060338046,3.4899113,3.92555,-0.06128777
t208,-0.18882312,1.3182731,11.642868,-0.0016812246,4.899454,-0.5250373,1.3296559,-0.212803,-0.319149,0.04966434,2.0284238,-0.02034626,-0.13453092,-0.21577206,-0.09833148,9.03666,7.6542273,1.3105932,7.583502,2.4651043,3.4638212,-0.35251635,-0.59946567,1.5352271,0.094168514,1.716317,-0.43882725,2.7489333,4.7574325,2.48039,6.8099794,0.04313627,7.7893467,-0.27251357,0.060466405,3.869996,3.7591665,-0.052696504
t209,-1.1183914,4.5084476,-0.49668828,-0.012982567,-0.46439302,11.184769,-0.4921282,-0.5893552,-0.1434743,0.5615252,-0.18563804,5.604609,6.1412225,1.0601333,-0.3590505,-0.6286909,0.047662888,-0.1084615,-0.07240227,3.6125665,-0.049335264,20.578102,22.096952,10.778011,0.40767893,-0.26795882,12.45032,7.281415,-0.6087434,1.4160239,-0.52359426,0.019779954,3.8680482,22.361084,0.014351644,-0.3567054,0.116671056,10.663401
t210,-1.0458097,2.529861,-0.62032473,-0.013542134,-0.40365762,13.694104,-0.51013744,-0.64704514,-0.22409555,1.1765088,-0.09418442,7.9430265,4.171177,2.5879023,-0.33400822,-0.6664481,0.061394922,-0.10464599,-0.11837607,3.075601,-0.075189106,19.630669,20.052341,9.25764,0.4512447,-0.20714813,9.959374,6.4275827,-0.5731089,3.7679317,-0.5012379,0.019009981,2.212234,18.386044,0.018647255,-0.48835054,0.11837591,9.318817
t211,-0.08662805,1.656771,10.275273,-0.0010422578,4.6015334,-0.34508878,1.3005681,-0.32274732,-0.5740074,0.035506453,2.8878822,-0.010631289,-0.048424616,-0.15818338,-0.06748298,7.661595,6.856928,0.43834898,6.7516603,1.9374477,3.3297498,-0.45102903,-0.577555,0.55815655,0.15916893,3.7452068,-0.5007346,2.4805806,4.553272,3.5013218,5.8666553,0.04215045,5.721451,-0.2500992,0.059775963,2.2635832,3.960487,-0.07708734
t212,-1.0573128,2.7628393,-0.61650246,-0.0133602135,-0.41613287,13.556323,-0.509926,-0.63881934,-0.21019204,1.0832471,-0.10460502,7.7168665,4.3493133,2.3836884,-0.33838862,-0.6641336,0.059625734,-0.106325075,-0.1136442,3.0946841,-0.07234941,19.825056,20.372509,9.4461565,0.448843,-0.21462068,10.271418,6.5807695,-0.5790187,3.5212467,-0.504586,0.019390719,2.3747954,18.95463,0.01779438,-0.47974396,0.11915749,9.46715
t213,-0.049963832,1.7389065,9.840349,-0.0008247334,4.486871,-0.27913505,1.2868097,-0.36086744,-0.66434157,0.030084703,3.1449838,-0.007125148,-0.015988795,-0.14210843,-0.054810703,7.167258,6.5626554,0.16301404,6.4326077,1.7469263,3.25534,-0.48613787,-0.56473553,0.1932118,0.18171296,4.4632597,-0.5262176,2.3853383,4.471701,3.8505974,5.5224195,0.041406393,4.9688926,-0.23613426,0.059106227,1.7450169,4.0039835,-0.08819759
t214,-0.13266334,1.5072309,10.864496,-0.0011133337,4.695456,-0.43525133,1.3630072,-0.2700081,-0.44634414,0.042740177,2.523056,-0.015240106,-0.09116937,-0.17202018,-0.08372571,8.340499,7.266426,0.81056905,7.195145,2.1650698,3.4748857,-0.40080497,-0.5905317,1.0347192,0.12535068,2.7725885,-0.4666949,2.620564,4.696913,2.9784675,6.3432717,0.04332757,6.749675,-0.2640964,0.0607861,2.9982584,3.8667684,-0.066319905
t215,-0.22011082,1.22866,11.530614,-0.0028858543,5.284115,-0.67904836,1.0961053,-0.118359774,-0.16108781,0.05891227,1.4196719,-0.026103219,-0.18093356,-0.18517902,-0.11274652,9.279842,6.811688,2.2051764,7.437614,3.0108159,2.7647538,-0.2782001,-0.61542875,2.503499,0.06389252,0.605734,-0.35836998,2.4882476,4.5267744,1.8992947,6.810727,0.0395277,8.156776,-0.26735216,0.061774917,4.6504807,3.4586887,-0.03907832
t216,-1.1775601,5.6194735,-0.49273905,-0.011563203,-0.5139425,10.413018,-0.475015,-0.5603481,-0.111955635,0.0011394873,-0.22524442,4.6255484,7.1349306,0.068953924,-0.37590435,-0.5943783,0.04237419,-0.11644799,-0.05444529,3.8006175,-0.02936933,21.704603,23.602716,11.815258,0.4029929,-0.29780877,13.804483,7.867086,-0.644929,0.06370947,-0.5277635,0.021950908,4.7502413,24.882217,0.00795162,-0.3020737,0.12083781,11.552364
t217,-1.0684257,2.9965067,-0.6049134,-0.01320155,-0.42042506,13.247071,-0.50311,-0.6340755,-0.20585662,1.0007615,-0.11321456,7.4694595,4.5812964,2.2234752,-0.34001452,-0.6574395,0.058535483,-0.106734805,-0.10834569,3.1861775,-0.06982645,19.916872,20.552944,9.653795,0.44436684,-0.22063628,10.513193,6.6392107,-0.5826504,3.2681663,-0.5038692,0.019647883,2.556829,19.299307,0.016928885,-0.46347243,0.11945969,9.659075
t218,5.0642004,-0.09078822,-0.30122775,7.595994,-0.122458324,-0.33972624,-0.2849459,12.998524,11.2511215,0.066111304,-0.1386155,-0.027310861,4.108279,-0.612701,9.247804,3.5858998,4.831043,-0.034750663,2.678812,6.532584,-0.33452758,-0.3861451,-0.2598201,-0.4920015,0.04619955,-0.27548736,-0.38131154,3.4783983,-0.09104837,-0.0037195522,7.5078697,0.0691042,8.849938,-0.43311548,0.03910251,8.384592,11.846714,-0.10518287
t219,2.4192407,-0.03361087,-0.22848828,8.247289,-0.1220023,-0.091891795,-0.2658341,9.837783,9.445399,0.04978592,-0.126128,-0.014610213,5.4508305,-0.57470995,9.626466,1.8039144,3.6700182,-0.038328603,1.2544311,5.3355713,-0.3591605,-0.54375434,-0.43790007,-0.6206002,0.15848851,-0.20581268,-0.2683426,3.2367203,-0.0959156,0.995356,5.57429,0.068285584,5.55964,-0.5778779,0.04132114,6.94376,10.85681,-0.05974253
t220,-0.09405813,1.6189522,10.58886,-0.001050141,4.5227523,-0.33307004,1.3651674,-0.3203034,-0.57888776,0.03634379,2.865794,-0.010716367,-0.04981264,-0.18376178,-0.06670656,7.921148,7.318959,0.41302788,6.9601436,1.8808281,3.58486,-0.45799297,-0.58508825,0.3122546,0.1544065,3.698929,-0.51575917,2.5461564,4.726548,3.525567,6.1210246,0.04347938,6.0321026,-0.25370798,0.05968659,2.43034,4.1141586,-0.07896978
t221,7.3843265,0.2897963,-0.0668147,8.187501,-0.052293465,-0.12033554,-0.15622252,5.7297378,1.5064365,0.040208377,-0.0086829,-0.0035423797,2.1679943,-0.07937074,5.520744,3.9803228,6.4739094,-0.02733067,3.5564716,6.536494,-0.14832473,-0.34866607,-0.22334273,-0.33158472,0.27329963,-0.14140001,-0.35134244,4.674107,-0.059528083,3.7049186,4.960011,0.05496906,4.5346704,-0.40428105,0.021162072,1.5696826,10.484339,-0.123902224
t222,10.769618,-0.055405594,-0.115355246,7.4103484,-0.046740346,-0.46142936,-0.17946093,9.765779,3.7512372,0.06358976,-0.025360065,-0.018434081,0.6026433,-0.1860483,5.16951,6.1845927,8.107013,-0.018222546,5.3664827,7.8697762,-0.115241565,-0.15586993,-0.02556275,-0.19515869,0.14939506,-0.2259117,-0.50242466,5.147863,-0.041281007,2.564968,7.436577,0.05879643,8.831728,-0.18504648,0.019195344,3.6626897,11.631931,-0.21256563
t223,0.23631316,-0.16305587,8.024145,-0.005389329,2.7056155,-0.8022106,-0.09895442,1.0772054,-0.11489217,0.07046482,0.36817172,-0.016584164,-0.1926456,-0.084661536,-0.08177459,4.139085,9.4457855,10.277238,-0.020110002,2.8879774,-0.01681639,-0.3736761,-0.59614664,-0.082957804,0.12456837,1.1261139,-0.07092374,1.600187,5.2311697,5.914251,-0.08775441,0.023157518,6.9230566,-0.09415645,0.05093214,5.231856,0.7576728,-0.04487746
t224,-1.1594592,5.2942166,-0.46550298,-0.013100826,-0.49205726,10.41592,-0.48992935,-0.57220346,-0.11471866,0.25893095,-0.21713309,4.779718,6.8191423,0.56749046,-0.37153876,-0.6112686,0.042664155,-0.11135556,-0.053705674,3.8555074,-0.03757348,21.187668,22.981863,11.442887,0.40070114,-0.2917252,13.386201,7.6872253,-0.6258586,0.576042,-0.53406775,0.020499261,4.5031257,23.973333,0.0127412155,-0.31717527,0.119092874,11.224688
t225,1.7278569,-0.016845299,-0.19989552,8.493846,-0.11962899,-0.01878052,-0.2572073,8.980933,8.946026,0.04484946,-0.12053439,-0.010911535,5.8225636,-0.56841993,9.745496,1.3390266,3.3704662,-0.04046514,0.9273563,4.9874797,-0.3648928,-0.5878807,-0.48934218,-0.6566424,0.18987161,-0.18654652,-0.2275619,3.1618712,-0.094706334,1.3194895,5.131656,0.06838729,4.6734395,-0.6158602,0.041613303,6.605036,10.587473,-0.048488956
t226,-0.13890228,2.5085297,10.199437,-0.009941029,7.6350946,-0.8407449,-0.1533083,-0.27724576,-0.36059064,0.0414064,3.7480443,-0.019387169,-0.10293447,-0.2506669,-0.06993396,8.578914,0.5488218,2.5570512,5.658502,4.499554,0.030448524,-0.2874394,-0.5001222,4.8008595,0.09275673,3.283064,-0.36044174,2.6522272,2.9954114,2.6377006,7.3666224,0.01963326,3.1804454,-0.15467568,0.063210934,5.361513,1.6889179,-0.071089864
t227,-1.0736078,3.2236543,-0.60141116,-0.01304244,-0.4333552,13.076142,-0.5018731,-0.6220008,-0.19120067,0.936807,-0.12351023,7.21629,4.842762,1.9969095,-0.344682,-0.65650564,0.057462968,-0.10807093,-0.1053749,3.1897383,-0.06515916,20.15198,20.96029,9.8925295,0.44097397,-0.22944163,10.875267,6.800417,-0.59457105,2.9246314,-0.51190966,0.02023536,2.7317472,19.918934,0.016057614,-0.44623524,0.12024577,9.873832
t228,0.15571263,-0.16967484,8.229467,-0.005638978,2.7894285,-0.82446975,-0.11630071,1.1700149,-0.097411394,0.07406893,0.28113887,-0.01802373,-0.207454,-0.10787094,-0.08597928,4.3301363,9.556915,10.413919,-0.017521637,3.0010452,-0.016251614,-0.36463127,-0.611146,-0.06560266,0.12470054,0.8224261,-0.06550022,1.6244428,5.2608547,5.965011,-0.075556755,0.023771847,7.19687,-0.091009244,0.05199263,5.512496,0.74163973,-0.036962852
t229,-1.1275228,4.2732134,-0.55574286,-0.01259669,-0.47458768,12.055936,-0.4995699,-0.59801006,-0.15781516,0.452807,-0.16721307,6.122101,5.7975364,1.1052364,-0.3621468,-0.6333921,0.05006809,-0.11220929,-0.08210832,3.3799288,-0.050634377,20.878029,22.232439,10.732321,0.43126464,-0.25891098,12.191218,7.386635,-0.61559033,1.7451829,-0.5224271,0.02092331,3.5752037,22.301361,0.012037276,-0.39695755,0.12026258,10.540344
t230,0.018751398,-0.04058466,8.465403,-0.014118276,8.970935,-0.82545793,-0.07634869,-0.12061536,-0.43946978,0.055478036,0.7210669,-0.015316466,-0.25825083,1.6066958,-0.12311779,6.8995633,2.1475532,6.9762483,3.3433232,4.1782565,-0.013749368,-0.30670336,-0.66647434,4.764675,0.27180266,2.0178568,-0.17904367,1.2538519,4.3221197,5.2905807,0.9309948,0.0039034286,5.600666,-0.11224186,0.062168367,0.9654004,4.6311445,-0.1340221
