,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
t193,-2.541061,-0.54340506,0.7401617,5.9076285,2.7952113,6.603501,2.6127753,4.620271,5.734283,4.8200283,3.6317585,4.6366253,4.3067427,4.4419036,4.920705,5.22202,4.6199675,5.965152,5.4965887,5.112158,5.8175635,6.0771966,3.5915575,5.6965976,7.4180827,3.4583566,4.929847,5.950605,4.0024033,5.142194,5.0110393,3.7327764,6.517975,5.846863,6.02527,6.47539,6.671497,3.1266146
t194,4.8429804,12.347447,5.1054916,4.4358196,3.5405433,4.2131763,3.543212,5.4094696,5.838997,3.5306594,3.7083266,4.575004,3.5647578,5.280927,4.272561,5.896481,5.964519,5.5330577,4.5135126,3.8338885,4.7217336,5.098824,3.669358,4.063639,6.3487964,3.9369633,4.9636726,5.948094,3.1253066,6.4977655,5.6829567,3.9885776,4.268213,5.259166,4.102253,4.9924655,6.8172235,4.4399767
t195,4.4127355,13.063926,4.3142867,4.3861094,3.1717443,2.255053,4.9205503,4.271507,6.3924007,1.7900064,5.3000464,4.506904,3.73753,6.21319,3.7172158,4.7239385,6.01554,4.6761293,4.240307,3.217922,5.6427884,6.008696,3.0846732,3.7782497,6.507322,3.1228094,6.2740307,6.0434947,2.726483,8.22143,6.619988,5.6080494,3.4325528,3.4823341,3.2242239,6.992138,7.3982368,3.3144186
t196,4.671695,13.166841,4.6562433,3.8171995,3.3958642,4.9698586,3.851987,5.5989285,5.7942667,3.6395717,3.2840922,4.4948583,3.3006482,5.175484,4.159118,6.081009,5.92513,5.527531,4.683282,3.8045602,4.464327,4.993433,3.5871127,4.099858,6.3804436,3.8141081,4.954621,5.946982,2.9903169,6.5988545,5.6289806,4.367983,4.2395887,4.728073,3.8090062,4.9524813,7.0361867,4.690029
t197,4.8556623,12.317239,5.131321,4.4641433,3.5343585,4.1839957,3.5217938,5.3942437,5.8424277,3.5140092,3.728411,4.5691214,3.5727851,5.287585,4.292176,5.886664,5.9614964,5.548914,4.4970083,3.8490455,4.7416987,5.107098,3.685096,4.051063,6.3547273,3.928564,4.9682956,5.936034,3.1222007,6.4803443,5.6802783,3.966641,4.267323,5.284236,4.1263523,4.975804,6.798056,4.4293003
t198,-1.4256868,1.0163428,10.188978,4.5213604,2.9630795,5.4352818,3.2062657,4.929365,5.61526,5.083114,3.9916472,4.5551033,4.382835,5.2861767,4.974925,4.9652057,4.1825476,6.580257,5.7760234,4.59275,7.0315905,4.2663927,4.1879206,4.858956,7.491431,3.9973001,4.869267,5.300202,3.353677,5.983491,4.681389,3.810159,5.0098195,5.9469404,4.7284756,5.1784153,6.473949,4.616184
t199,11.947231,-1.0737486,4.4344754,4.1926517,-1.0322282,5.8338614,3.7231064,5.4952817,4.4916263,4.5203657,5.246046,5.845688,3.0447924,4.701185,6.19718,4.1308327,6.1364813,5.141769,4.0622807,4.8715115,5.7631774,4.3908343,3.9923918,5.076973,5.7580233,4.054438,5.114236,6.421466,3.1087513,6.873216,6.6705747,4.703961,4.670978,3.5643725,5.497237,6.62761,5.461556,4.5832257
t200,12.003756,-1.1025386,4.442183,4.1671815,-1.1680633,5.847056,3.8101144,5.4358582,4.4099226,4.531077,5.3426847,5.968723,3.0039036,4.601923,6.2741065,3.992909,6.220164,5.0172043,4.111276,4.9424124,5.868873,4.2863665,4.01213,5.1421885,5.7408204,4.2250023,5.283182,6.431251,2.9768698,6.891727,6.8293495,4.7191005,4.780186,3.386735,5.5289536,6.6752634,5.3814483,4.6274967
t201,12.017324,-1.0970273,4.494594,4.2241597,-1.1746017,5.933139,3.7474802,5.427555,4.331781,4.4971166,5.2632775,5.915972,3.027261,4.5705843,6.2987123,3.96015,6.1948752,4.9876366,4.1581554,5.051456,5.8640842,4.210136,3.9804628,5.1153717,5.6794534,4.1690583,5.1702476,6.449588,2.9021592,6.792319,6.745981,4.7701354,4.754306,3.4552233,5.503158,6.7167478,5.336712,4.8510714
t202,8.354646,3.8040504,6.2321124,8.577923,5.588562,5.4916134,3.7021105,6.6918087,4.3425765,3.6269972,3.8922107,5.0679564,3.7068272,5.693729,3.7572966,5.973274,5.725404,6.836025,4.0701637,4.795402,5.9006076,5.018517,3.4885352,5.0794973,5.8122497,3.1088202,4.5752845,6.2472925,3.962497,6.644614,5.6927824,3.9232569,3.7104692,6.2692323,4.8531804,6.601233,6.49269,4.8941464
t203,8.369385,3.8255692,6.2249646,8.617335,5.5724964,5.5104403,3.7220533,6.714369,4.326741,3.610733,3.8585346,5.072624,3.669426,5.716336,3.7370906,5.983347,5.758891,6.858835,4.079837,4.774442,5.8895493,5.0380626,3.4960828,5.0933924,5.7991076,3.0912645,4.5559897,6.23784,3.9779377,6.6311574,5.7030277,3.9095485,3.7289565,6.2923617,4.8800716,6.6235385,6.486588,4.867367
t204,-1.7355176,0.6791185,10.490463,4.5169296,3.2398612,5.414493,2.9923463,4.913906,5.5655637,5.048975,3.9107158,4.8377166,4.340205,5.1352706,5.1460376,4.682509,3.8666773,6.6442647,5.9006314,4.5791802,6.961069,4.268388,4.103166,5.067603,7.709364,3.9532456,4.567514,5.2165256,3.3710947,6.14254,4.669395,3.6390674,4.974459,5.826001,4.926045,5.2542715,6.27688,4.783724
t205,-2.6642904,-0.5610601,0.4963055,5.9751167,2.8207724,6.6588492,2.6560771,4.5950694,5.6570206,4.7957764,3.7003047,4.667334,4.2724705,4.486787,4.9379764,5.0417404,4.6040764,5.8809648,5.6309223,5.0433073,5.73568,6.005188,3.6472895,5.6842237,7.4375644,3.4206314,4.9574413,6.0927463,3.921527,5.203096,4.964152,3.7275279,6.6328897,5.7648907,6.0982103,6.3929553,6.7132416,3.2235436
t206,-2.5247264,-0.5009169,0.6638647,5.8911557,2.7366204,6.5344787,2.6580167,4.5865927,5.8178825,4.8154154,3.6289923,4.6079097,4.3311567,4.4120026,4.9390535,5.1906223,4.6001673,5.9812484,5.4423704,5.099368,5.8930798,6.130594,3.6126022,5.7216854,7.471783,3.408961,4.943631,5.970533,3.9688828,5.1902957,4.9521613,3.7281506,6.5112605,5.875608,5.9969263,6.543857,6.663805,3.0426073
t207,5.165908,12.651924,5.6384826,4.9895163,3.6396363,3.724611,2.8639367,5.3136873,5.7320175,3.1099102,4.2398386,4.4343395,3.8557227,5.565889,4.6730337,5.543794,6.016792,6.0197186,3.9043896,4.375347,4.9259586,5.115107,3.7621176,4.087968,6.324965,3.882904,4.972621,5.9827166,3.280143,5.957817,5.461162,3.598704,4.439396,5.928122,4.5462594,4.6801496,6.160896,4.207574
t208,5.192769,12.643796,5.6848254,5.035272,3.6388552,3.6929977,2.861431,5.310692,5.7234144,3.0852902,4.267091,4.407611,3.867797,5.576111,4.689398,5.527857,6.0166035,6.0366435,3.8968365,4.385319,4.9402757,5.108817,3.7925973,4.0876184,6.3351235,3.871442,4.96963,5.959803,3.2761986,5.9498696,5.4319286,3.561303,4.454434,5.955694,4.5879674,4.658282,6.1630154,4.199405
t209,12.164264,-1.0519962,4.43159,4.0745926,-1.4496585,6.110735,3.9586983,5.3905272,4.277739,4.6416216,5.384182,6.0849714,2.8951724,4.357049,6.545951,3.7081625,6.2413344,4.942532,4.3334036,5.099932,5.9269757,4.152164,4.0845685,5.069513,5.515684,4.4141374,5.261402,6.423416,2.6672666,6.6863685,6.8018575,4.699599,4.858057,3.2578862,5.6599045,6.798798,5.346148,4.8470397
t210,12.031116,-1.1179502,4.4491277,4.135541,-1.1261357,5.883763,3.772072,5.4502,4.468922,4.5866885,5.297277,5.9049664,2.986166,4.657611,6.2469444,4.053842,6.1810613,5.0732117,4.1021237,4.903022,5.796662,4.3280907,4.036387,5.0826616,5.732267,4.1265144,5.1818895,6.423478,3.0350862,6.8590693,6.7403316,4.6690927,4.7106185,3.4876416,5.55303,6.6605167,5.4401684,4.632077
t211,5.0914416,12.491522,5.525615,4.880308,3.613116,3.8119216,2.999726,5.3092303,5.760584,3.196137,4.128009,4.4642773,3.794318,5.5083156,4.572022,5.6010475,6.009312,5.8970017,4.038808,4.2455087,4.9107876,5.1169987,3.7347212,4.087544,6.3429585,3.9105728,4.9962387,5.983727,3.2586567,6.08182,5.527291,3.6744444,4.3977575,5.7886715,4.459812,4.7803755,6.3013144,4.2483964
t212,12.019104,-1.0997118,4.4354978,4.119622,-1.11519,5.881182,3.7825859,5.4711657,4.477175,4.5934677,5.302566,5.9110026,2.9885726,4.654864,6.2537894,4.059613,6.1757817,5.1054897,4.108707,4.886984,5.791739,4.3568873,4.038567,5.0776677,5.72111,4.1234,5.1695056,6.4054365,3.053001,6.866113,6.721287,4.664888,4.7126837,3.5013463,5.56282,6.6650906,5.464849,4.5997705
t213,5.0625424,12.425041,5.470507,4.8274717,3.6238484,3.84776,3.092823,5.3328032,5.758946,3.2630708,4.081348,4.4991364,3.7797835,5.4684153,4.5343046,5.664425,5.9979506,5.8366327,4.106574,4.1802106,4.870563,5.1228743,3.7314427,4.065199,6.320895,3.9082634,4.98283,5.971014,3.229078,6.1525855,5.564434,3.7081459,4.376395,5.71153,4.416489,4.8172445,6.380088,4.2598667
t214,5.1554184,12.595601,5.6249704,4.9778047,3.6377532,3.7321653,2.9185147,5.3225274,5.7245636,3.135849,4.217403,4.437297,3.8464587,5.543271,4.651081,5.572246,6.010734,5.985662,3.9489863,4.333808,4.914881,5.114425,3.7767918,4.0716634,6.326712,3.8744226,4.9714456,5.9599247,3.2595484,6.001063,5.471754,3.6003299,4.429129,5.8956523,4.543706,4.6976643,6.2142477,4.213821
t215,5.2629695,12.678039,5.778931,5.120902,3.6667836,3.636141,2.8063693,5.3267817,5.697439,3.0366163,4.3453436,4.3931212,3.9128032,5.6453075,4.729837,5.4580164,6.025,6.092873,3.8441942,4.435043,4.941162,5.092491,3.78955,4.125749,6.3172617,3.8630965,4.92268,5.9920573,3.3248587,5.898061,5.3658137,3.4894216,4.5206075,5.999572,4.657652,4.6180596,6.117847,4.1821327
t216,11.941206,-1.1017799,4.609415,4.541474,-1.0780736,5.877789,3.6336749,5.38027,4.0754046,4.214087,5.2240024,5.934315,3.09951,4.4467483,6.13857,3.790205,6.230031,4.714556,4.197412,5.37386,5.9659095,3.8763597,3.8693855,5.2324605,5.715127,4.1774683,5.2226925,6.5389023,2.5748088,6.73265,6.805246,4.9988127,4.8722024,3.266307,5.3313627,6.773744,5.0852466,5.571203
t217,11.994761,-1.0932775,4.459661,4.188067,-1.1035396,5.8765774,3.7441947,5.459611,4.4268374,4.531253,5.2664766,5.8874593,3.0233433,4.646346,6.2411394,4.0537453,6.1704254,5.0699153,4.103274,4.9381256,5.809627,4.311272,3.999115,5.0952034,5.728872,4.116043,5.15204,6.4324064,3.0191503,6.842046,6.715983,4.7188096,4.7153897,3.5043037,5.512441,6.668265,5.4105997,4.6694894
t218,-2.8922355,-0.57353,0.006801113,6.1305966,2.833572,6.8217797,2.7120087,4.4520054,5.5867553,4.806558,3.7619858,4.713907,4.2394333,4.5628605,5.0007133,4.8134522,4.560519,5.730751,6.0001583,4.960027,5.621252,5.8458266,3.7536256,5.7043657,7.4165807,3.356481,5.000317,6.608902,3.9025462,5.200438,4.9543276,3.6472952,6.9299836,5.6389093,6.3468046,6.284941,6.805569,3.322405
t219,-2.6323745,-0.5128707,0.49577338,5.9916263,2.81056,6.6965623,2.6498966,4.570947,5.7458844,4.7868176,3.6586208,4.6460176,4.3032126,4.4698114,4.940422,5.0734963,4.605624,5.8752966,5.57819,5.0743604,5.7893558,5.9821715,3.6453464,5.724792,7.4187593,3.431289,4.9342575,6.14881,3.9687955,5.137542,4.9994817,3.7059317,6.64746,5.8137436,6.1577616,6.465162,6.6923604,3.0917442
t220,5.1188183,12.515131,5.5583863,4.913117,3.6410823,3.779464,3.0186577,5.340949,5.7271757,3.2030995,4.157679,4.471548,3.8228595,5.5033493,4.6000304,5.631443,6.002249,5.9140444,4.0275946,4.2575045,4.8796053,5.1182876,3.765686,4.055926,6.312145,3.8770754,4.965099,5.953711,3.2348902,6.081121,5.5133867,3.6412334,4.405506,5.805782,4.493431,4.7465973,6.3032665,4.2302656
t221,-1.8640453,0.52949905,10.582456,4.567496,3.2949004,5.447963,2.9878619,4.855248,5.5560374,5.1031814,3.8969548,4.904498,4.374729,5.032051,5.2344975,4.641351,3.74779,6.6518874,5.9037895,4.5093718,6.8836603,4.3150344,4.022388,5.075603,7.760409,3.919203,4.537706,5.151926,3.406008,6.23955,4.707788,3.6445968,4.9647536,5.76082,4.966326,5.2291536,6.178269,4.8385825
t222,-2.0248196,0.33196452,10.6866865,4.661838,3.3303804,5.5186896,3.076875,4.7185893,5.6003404,5.218673,3.935775,4.92469,4.475873,4.8151417,5.371256,4.6440454,3.612812,6.661144,5.8353934,4.3520145,6.7182865,4.397983,3.8885062,5.0018687,7.8071184,3.8337457,4.6506233,5.036017,3.439542,6.4004107,4.8327913,3.7391033,4.994017,5.680525,4.9380465,5.1228065,6.019171,4.8491774
t223,4.7417607,9.770742,4.6200886,3.985012,3.9888673,0.33481267,3.038485,4.2785482,6.752191,2.103314,4.0493803,4.5771737,4.0508246,5.6502337,4.881303,4.6142235,6.3269997,4.6719866,4.8956413,3.4713466,5.713168,5.742671,3.1483784,4.3753037,6.0667925,4.2692227,5.5837765,5.7606955,2.9513392,6.914279,6.6305737,4.9365273,4.273479,4.9157743,4.017958,6.969972,7.011036,3.8251038
t224,12.244216,-1.0503447,4.4272118,4.021743,-1.56457,6.180952,4.0420947,5.379473,4.2479925,4.7157907,5.4378686,6.16089,2.836693,4.275129,6.6561427,3.5725417,6.2774596,4.89034,4.3977013,5.1257806,5.913068,4.079798,4.1246023,5.071708,5.4269753,4.49975,5.287609,6.4167404,2.5382054,6.6420956,6.8255315,4.6755376,4.895779,3.1911862,5.713382,6.8345985,5.3419614,4.921832
t225,-2.6087863,-0.52937484,0.5403409,5.9428825,2.7934556,6.627305,2.6412783,4.5952206,5.7691913,4.782288,3.6633584,4.621675,4.318254,4.4366045,4.922563,5.0939865,4.6211195,5.90466,5.5538754,5.0881157,5.824424,6.0281568,3.6408348,5.7005463,7.4367237,3.4394944,4.922394,6.093523,3.9515288,5.1652646,4.980984,3.7275534,6.6029525,5.815982,6.103026,6.478415,6.6682487,3.0902631
t226,4.6876016,13.082725,4.7340703,3.8946245,3.4445593,4.877255,3.7891781,5.586653,5.775821,3.6125991,3.3371353,4.490019,3.3726108,5.2184596,4.1888547,6.035732,5.918919,5.540227,4.690658,3.789852,4.4925375,5.0005755,3.5880406,4.101647,6.3576603,3.8462384,4.9220147,5.9546347,3.0201223,6.5651646,5.6296206,4.325715,4.253144,4.779949,3.8510196,4.940107,6.9785156,4.6656876
t227,12.012323,-1.1070303,4.4598036,4.176688,-1.1182948,5.883279,3.749263,5.450679,4.436103,4.546244,5.273912,5.8910365,3.009987,4.649423,6.2476273,4.0506463,6.176387,5.06181,4.100788,4.9390445,5.806243,4.3075943,4.010871,5.092975,5.7311654,4.117855,5.1640306,6.435403,3.0188584,6.844567,6.7291026,4.70534,4.7131157,3.497486,5.522315,6.6665277,5.4116707,4.6704273
t228,4.7035456,9.704222,4.700275,3.99551,4.0056424,0.23896252,3.01558,4.316836,6.747525,2.104117,4.0162644,4.5002627,4.094094,5.613109,4.854922,4.627525,6.338491,4.700796,4.935505,3.473866,5.721493,5.703922,3.1933577,4.361453,6.0390134,4.352516,5.5719256,5.7880244,2.9429274,6.971328,6.6232095,4.9021554,4.3016376,4.9230576,3.9770577,6.9482164,6.9813704,3.8082712
t229,11.972179,-1.1010824,4.527753,4.3221273,-1.1495999,5.9218397,3.6909509,5.4135985,4.266859,4.4073453,5.2385616,5.9030952,3.069138,4.5618577,6.2511907,3.94656,6.1995034,4.9204326,4.1578403,5.1324697,5.898171,4.134202,3.9321768,5.140159,5.7000017,4.1666107,5.176067,6.4654155,2.846471,6.778801,6.7698283,4.8392396,4.7541347,3.4452162,5.436548,6.7347097,5.26416,5.0190983
t230,4.423395,13.063067,4.3099737,4.3892407,3.1755269,2.2319818,4.9102235,4.2613335,6.399333,1.7785484,5.3032017,4.5043983,3.7290835,6.219917,3.714654,4.713102,6.0145044,4.6643214,4.243494,3.2188764,5.6525545,6.009861,3.0682695,3.7837865,6.4991517,3.1307483,6.274852,6.0567207,2.7187898,8.22948,6.631087,5.6173306,3.429388,3.477333,3.219183,7.009298,7.396833,3.3000026
t231,5.2357855,12.615421,5.750057,5.0980268,3.6333532,3.6536002,2.8748162,5.292609,5.7335224,3.0423265,4.2964573,4.3686523,3.881372,5.6087923,4.6897826,5.4764433,6.0307403,6.041843,3.9058495,4.3717246,4.9740415,5.0886593,3.8151522,4.1184907,6.3540773,3.8809907,4.969385,5.958994,3.2978213,5.9629245,5.3824368,3.5103776,4.485095,5.98376,4.6381187,4.6568713,6.182713,4.183359
t232,5.210935,12.6869,5.7168183,5.065389,3.6478307,3.6715107,2.8043382,5.316453,5.7072887,3.0634093,4.3071938,4.4006186,3.884816,5.594921,4.7307234,5.5098825,6.0089893,6.085402,3.8401954,4.4442816,4.9407697,5.116146,3.7940838,4.0902753,6.3294306,3.8551462,4.9574556,5.9703145,3.2869968,5.8913765,5.416628,3.5429769,4.46824,5.991938,4.612279,4.6131573,6.1107345,4.196755
t233,-2.8036706,-0.5527968,0.16402999,6.084694,2.8297493,6.78783,2.6855276,4.499818,5.6547523,4.8121557,3.7265573,4.688955,4.2561355,4.5295396,4.9789124,4.9225554,4.5715437,5.784088,5.8213677,4.9992175,5.6939783,5.885871,3.722602,5.711891,7.4239926,3.3817134,4.9799433,6.4997144,3.9210987,5.1928716,4.957175,3.677576,6.846062,5.7105145,6.305671,6.367653,6.767751,3.1913908
t234,-2.61854,-0.53189844,0.5330166,5.9542356,2.8072076,6.639149,2.641417,4.596991,5.759902,4.7764535,3.6719,4.6270475,4.3140273,4.4449425,4.9203615,5.0857263,4.6234813,5.8938513,5.561942,5.0827203,5.810992,6.017498,3.648011,5.699571,7.4312444,3.443424,4.920665,6.100648,3.9470701,5.1609426,4.9852753,3.7277582,6.6102943,5.805835,6.111058,6.4673223,6.670398,3.0941212
t235,-2.8327365,-0.5575966,0.12518989,6.098795,2.8344114,6.795542,2.7014427,4.4854894,5.6348643,4.814634,3.7423968,4.7075124,4.240554,4.550674,4.9890513,4.895708,4.564533,5.764927,5.8606634,4.9777346,5.671489,5.8768616,3.7359383,5.712657,7.428537,3.3682775,4.996413,6.5178485,3.9117422,5.207029,4.948834,3.6716645,6.8681393,5.699161,6.309442,6.349906,6.7847986,3.2185457
t236,-2.7017481,-0.57707447,0.3902643,5.986893,2.8341918,6.680156,2.643186,4.5891094,5.6368814,4.7707963,3.711062,4.6621733,4.2764444,4.4857783,4.9275956,4.9992485,4.6221943,5.862955,5.7244735,5.0480647,5.705279,5.9855328,3.6643898,5.66824,7.419754,3.440738,4.936952,6.1760573,3.916538,5.1875033,4.9818873,3.7235239,6.6783853,5.7387757,6.1274233,6.369609,6.7073135,3.2582612
t237,4.7362285,9.764602,4.632136,3.9926548,3.9932907,0.3301795,3.044261,4.291933,6.732098,2.102285,4.0306797,4.5592017,4.0549107,5.638579,4.87617,4.6007686,6.347572,4.680113,4.9159155,3.4794774,5.7307425,5.7466655,3.1657856,4.3797216,6.0631294,4.281027,5.585586,5.7598453,2.9558697,6.909962,6.647371,4.941056,4.2878838,4.9342504,4.026486,6.9580865,7.009087,3.8360739
t238,4.649266,9.638485,4.7655973,3.9634447,4.0209017,0.097285576,2.9456117,4.3006735,6.779803,2.1227522,4.0294685,4.4420657,4.146259,5.628309,4.8240395,4.666151,6.3161874,4.7091765,4.942999,3.425579,5.6748896,5.6083975,3.2264407,4.348265,6.0319586,4.419684,5.543292,5.8115625,2.9362264,7.0918903,6.5622315,4.8464227,4.285969,4.8814406,3.898887,6.9234333,6.9501266,3.7418303
t239,4.6783004,9.679142,4.6978264,3.9422314,4.0299907,0.15988147,2.9364014,4.252014,6.8040724,2.1439755,4.094357,4.509829,4.1137686,5.683798,4.846553,4.6801085,6.3006563,4.6813912,4.8975577,3.3855104,5.6382847,5.588065,3.186437,4.3650675,6.050787,4.3411593,5.5360737,5.788456,2.9397695,7.1154876,6.5271683,4.8382916,4.2446785,4.844247,3.9112864,6.9251146,6.9481587,3.7265146
t240,-1.821382,0.573177,10.580117,4.512331,3.3289397,5.399442,2.9341512,4.866061,5.5662937,5.043915,3.8785117,4.916593,4.330479,5.083907,5.1970935,4.5956025,3.793957,6.6659937,5.944885,4.558088,6.919028,4.263044,4.078252,5.1174054,7.792385,3.9041874,4.4823484,5.141543,3.3644352,6.190762,4.6850514,3.619397,5.001953,5.7699995,4.9686985,5.2144527,6.2037683,4.8444476
t241,-1.9687374,0.4067527,10.676327,4.5933146,3.3565364,5.4644723,2.9774184,4.7912445,5.5557656,5.12939,3.885017,4.961857,4.4053516,4.9384594,5.314622,4.5911036,3.6543663,6.6667175,5.9025345,4.4419723,6.804573,4.34093,3.971296,5.0845833,7.818676,3.874306,4.515814,5.080142,3.4230175,6.317115,4.752682,3.651406,4.9704947,5.6982803,4.9941607,5.1929007,6.087691,4.8889766
t242,4.469688,13.390505,4.5489697,3.6347833,3.3784814,5.240538,3.8871708,5.738439,5.7531195,3.62775,3.0574644,4.384802,3.2480204,5.2155857,4.1575127,6.149676,5.8629227,5.6167145,4.7558236,3.7571828,4.331492,4.909232,3.4788613,4.1996126,6.3387804,3.7924483,4.91057,6.013393,2.9557748,6.5571775,5.6139593,4.5071316,4.2703376,4.483714,3.6779811,4.8752465,7.0138493,4.8505883
t243,4.561609,13.271818,4.611239,3.7365885,3.3997288,5.090423,3.86021,5.6840816,5.758381,3.6205008,3.1553717,4.426992,3.284867,5.2070727,4.1707478,6.0965586,5.8966756,5.5853906,4.740112,3.7838545,4.3851895,4.9555798,3.522686,4.163273,6.3544703,3.8081317,4.923637,5.9922934,2.9800158,6.570152,5.6141024,4.4403195,4.2553806,4.591958,3.7453358,4.9063773,7.016796,4.7879033
t244,11.974927,-1.0985159,4.506347,4.275315,-1.1320755,5.9012485,3.707425,5.430825,4.3225822,4.447618,5.2464943,5.8950157,3.058744,4.5962596,6.245776,3.9876308,6.188068,4.974279,4.1361036,5.0662427,5.8703322,4.1991415,3.9512231,5.126701,5.715113,4.146121,5.1677256,6.452874,2.915398,6.8038607,6.7522697,4.798754,4.7384977,3.4696448,5.459951,6.7121267,5.3145113,4.9070435
t245,-1.9812137,0.3762415,10.696726,4.623635,3.3739405,5.4832273,3.0040183,4.737193,5.6112275,5.1577616,3.91932,4.9542594,4.4484744,4.8580112,5.3452115,4.573825,3.656407,6.66673,5.8617277,4.3875103,6.7478237,4.3708196,3.9150574,5.0557194,7.8197665,3.8390813,4.5272837,5.040952,3.4201088,6.3827405,4.8161645,3.6970162,5.031396,5.7167473,4.9509287,5.1101127,6.044899,4.8439107
t246,-1.9390647,0.4401991,10.648754,4.580866,3.3455806,5.4548697,2.9674177,4.8091016,5.555,5.1155663,3.88079,4.9536743,4.389989,4.967451,5.292589,4.595736,3.684276,6.6649632,5.912514,4.4659843,6.828525,4.3306594,3.985676,5.0914326,7.809047,3.8854225,4.5044928,5.096293,3.4187965,6.2979426,4.738035,3.6466777,4.974409,5.714166,4.9896026,5.1974635,6.1083174,4.8816357
t247,12.198778,-1.0882446,4.4844894,4.031372,-1.4407854,6.1081505,3.973994,5.3680124,4.2768803,4.719614,5.3893566,6.05402,2.9144874,4.3675413,6.5750613,3.6984196,6.2980256,4.971602,4.321686,5.0459375,5.9039354,4.1466074,4.0601196,5.150401,5.49481,4.393483,5.2887297,6.4330053,2.6938593,6.7575164,6.8124313,4.691385,4.903306,3.2936976,5.6495657,6.7227483,5.385164,4.7436266
t248,12.13934,-1.0779186,4.4427786,4.0584645,-1.405298,6.0690823,3.9659297,5.4097385,4.318262,4.6448026,5.3815684,6.097785,2.885627,4.4039745,6.5272207,3.736973,6.2558017,4.9514947,4.292602,5.044052,5.8668056,4.1633515,4.100072,5.081203,5.4921947,4.359404,5.239867,6.416687,2.7151346,6.731389,6.7884483,4.6995974,4.849999,3.319593,5.6741695,6.805493,5.364456,4.8046637
t249,4.4029136,13.076076,4.3000584,4.384372,3.1478522,2.2385316,4.9491754,4.253276,6.4081554,1.7662195,5.321651,4.4941297,3.7214916,6.2418504,3.7039375,4.710772,5.997553,4.6627765,4.227748,3.2233837,5.663594,6.0352616,3.0577931,3.7881062,6.5170603,3.1096556,6.2926664,6.052982,2.7134788,8.250978,6.633676,5.6374207,3.419002,3.4619932,3.2061026,7.029926,7.4103246,3.2940812
t250,4.3813624,13.074878,4.249147,4.3535686,3.138454,2.1703227,4.908411,4.195136,6.42023,1.7127485,5.329946,4.5448623,3.7567391,6.240759,3.7047968,4.645579,6.056301,4.6444235,4.27401,3.1580603,5.6733,6.027232,3.0799682,3.7452254,6.5290074,3.087941,6.332002,6.027707,2.7417674,8.279668,6.69525,5.6723433,3.4168222,3.426756,3.1957648,7.0342646,7.428295,3.2877326
t251,4.4307117,13.119789,4.233646,4.3771367,3.1717687,2.1360042,4.877797,4.1784616,6.4433136,1.6849356,5.3737254,4.516284,3.7010152,6.286955,3.6557267,4.638003,6.0269575,4.583934,4.2522507,3.1757612,5.7058187,6.013868,3.0152457,3.7714884,6.4737334,3.105046,6.342522,6.097652,2.6865141,8.32397,6.703011,5.711867,3.3662214,3.4124186,3.1452265,7.1171165,7.4530673,3.2132366
t252,-2.6418731,-0.55129206,0.49016288,5.945611,2.824549,6.631532,2.6287503,4.6214533,5.7935386,4.7433977,3.7012303,4.5995793,4.332983,4.4203777,4.88877,5.0497026,4.653411,5.876942,5.5908837,5.090239,5.825451,6.0091896,3.6778064,5.6705813,7.4332094,3.4699657,4.88768,6.1302047,3.9128284,5.171378,4.9792094,3.7500215,6.622695,5.7759113,6.1271043,6.463095,6.6390605,3.0588663
t253,-1.8089621,0.46311155,10.229122,5.193878,2.7189996,5.9067035,3.815971,4.7112837,5.5906014,5.897121,3.9977574,4.385104,4.859164,4.4541807,5.315327,5.386439,3.8607295,6.474814,5.456698,3.9773974,6.4658012,4.8220344,3.4834363,4.3221536,7.351693,3.9187515,5.7102804,5.116099,3.7393785,6.73275,5.1690016,4.4434137,4.9719224,5.5480433,4.431497,4.7421684,5.851156,4.7608223
t254,11.909448,-1.1240215,4.5988636,4.579145,-1.0981106,5.919508,3.5878496,5.393511,4.066726,4.180744,5.220332,5.939666,3.1336265,4.453975,6.1454906,3.8108547,6.244054,4.6979246,4.2170215,5.387351,5.987056,3.8649652,3.8483534,5.1902866,5.6886435,4.1911745,5.2143497,6.491246,2.5606709,6.7371817,6.842779,5.0202785,4.8180985,3.332292,5.2995915,6.8074584,5.0699973,5.6316805
t255,11.899707,-1.1045126,4.635324,4.595472,-1.1050599,5.9150233,3.5899887,5.357529,4.0326777,4.1629863,5.194004,5.9176874,3.1344666,4.4519634,6.1458526,3.8021894,6.2330966,4.6817307,4.2064695,5.4231715,6.0055304,3.8435915,3.8303003,5.234298,5.7096233,4.1980467,5.2148137,6.5313697,2.5590186,6.707759,6.8305373,5.0439196,4.832825,3.3188517,5.28935,6.8044443,5.0385585,5.630638
t256,4.6517377,13.195085,4.654351,3.7977364,3.4071598,4.995299,3.840705,5.624395,5.772528,3.6213467,3.2588289,4.4704094,3.3121862,5.194735,4.176543,6.0723834,5.914705,5.55091,4.706779,3.7970915,4.441556,4.984591,3.5719175,4.120818,6.367558,3.821498,4.935037,5.9662323,2.996259,6.5806184,5.621455,4.386229,4.248237,4.6876755,3.7989712,4.932955,7.0197735,4.717789
