"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107"
"t111",-0.0880489606126539,-0.170551234799231,-0.0473454226500364,-0.0619664093710967,-0.0885468968554463,0.202587659042526,0.147345465813655,0.0700858819386881,-0.0139990605648239,-4.85069137544092e-05,0.00940402493500963,0.000977767618204173,-1.86037817800012e-16,0.000156177895657583,-0.377473458747914,-0.00484583885564902,-4.895635564787e-07,1.53225397605367e-15,-5.5791439588026e-05,0.000297082870754219,-3.10521391778224e-06,4.36488798218824e-17,2.29000595714458e-17,0.00084052839678643,-0.000957817715136047,0.00355342408564364,-0.000208309631507889,0.00258291590800811,-0.178151137129326,-0.327419542901998,3.06106941795576e-17,0.0209073065810785,-4.59880705115395e-17,-2.36277823347612e-16,-7.69350752247987e-17,1.16050049924546e-15,-4.30032141775367e-16,4.03099862561832e-06,3.44930562414594e-05,-0.000897284896622746,-0.000472514341078131,-0.0392273813032334,-0.00108702843252243,0.0206532697877329,-1.44894927620997e-05,0.000921372257351116,0.0482754605557417,-0.00322649134295828,-0.000156727027000952,3.49929565201905e-05,-0.000294857222812874,-6.09525347408142e-05,-0.000785878083542378,0.000188456963026037,0.000951135302730893,0.0347359760875857,-0.290797068348485,9.14831933539545e-15,-4.04343121977518e-07,-0.000234481137470735,-3.73270006021542e-06,0.000842370798668661,3.10165447196029e-09,1.85689989402126e-15,-1.50490114066839e-15,-0.00613814096918746,9.63524608797034e-08,-4.95616524741815e-06,2.59140674343063e-08,-0.000570211141138072,-0.104005705873067,-0.0207984250980892,-0.00349716730234248,0.365089353586444,-0.163507957476908,-0.416789128403372,0.0416996192302582,0.0116226869898552,0.119463337062727,-0.0165981742368853,0.168537624143383,0.0145071357967472,0.0255384368336587,0.0154794697070392,-0.0290826545900344,-0.026624644263703,0.0528024343821855,-0.159755426685974,-0.0715972937808684,-0.12146063699027,-0.0804217518993393,0.00300838714449244,-0.0253793956177443,-0.00570678025547737,0.128226082002536,-0.0859629978443631,-0.00298042023570104,0.031650944138889,-0.0106152942395246,0.122401905780213,-0.0146086824752401,-0.0497863106810319,-0.0512083373828787,0.0214999826620081,-0.0523782196012042,-0.0606699368264803,0.00605703080657738
"t112",-0.0866684170936906,-0.164884205410759,-0.0442329319706376,-0.0569061567476222,-0.0796821111473312,0.176078989713422,0.12417776666328,0.0576088050896393,-0.011472540697698,-3.87850604113074e-05,0.00678962714019787,0.000628030567016935,-1.51701083007025e-16,8.75690583596045e-05,-0.179788843127734,-0.0022960141923327,-1.63256038736713e-07,-2.32521907247078e-16,-1.61167899514567e-05,4.94326639883663e-05,-5.10723557410043e-07,8.83253119592249e-17,6.94850931965677e-17,-0.000252040943775428,0.000339746624705761,-0.00152599860576361,0.000257634135707705,-0.00346814984216178,0.260507726737448,0.512626832650795,1.17460598513158e-16,-0.120055753071593,-2.79721590161911e-17,4.38520841198908e-16,1.07604827665648e-15,8.53262734534377e-16,1.23516646543601e-15,4.6743072002163e-05,0.000154034002861913,-0.00354651621727164,-0.00143446235677105,-0.0720700718706088,-0.00193421739915976,0.0354571694660305,-1.97929129633588e-05,0.000938469583732282,0.0450345558169249,-0.00269794457800054,-0.000102927727946081,2.26792849493743e-05,-0.000186666124460929,-2.70802569361805e-05,-0.000331872790389723,7.4851053278889e-05,0.000355417343517737,0.0118984277078967,-0.092280988198708,2.02867142417949e-15,-1.21060378409799e-07,-6.20997518105716e-05,-6.99498504953735e-07,0.000141654769394428,2.5225758881723e-10,3.64030790904668e-16,-1.03699345411309e-15,0.00233206763977427,-5.47094628228911e-08,4.06425542667788e-06,-3.13467750284518e-08,0.000824904502162688,-0.0196642232710668,-0.0244506242962264,-0.0550929370758261,0.0545705430601035,-0.166849306284212,0.0628787939113839,0.122305673027249,0.0125192422166923,-0.159681720316593,-0.257390821773244,-0.253553019368206,-0.178048503455827,0.103759468818871,-0.0214068049080714,0.00267179506104289,-0.138536499764738,0.0539110626375668,-0.120271789272469,-0.0267749384315773,-0.0216672436614339,-0.0686755364152848,-0.0344381327527288,-0.0840466191430892,-0.106609108717608,-0.081542678636583,-0.112237105670689,-0.178248568162648,-0.0407835125038968,-0.172491585833789,-0.103951854996542,-0.265189876778534,-0.0233842050637455,-0.00341640778632439,-0.00134167267250078,-0.0887184949739283,0.112321439736732,-0.0206802981493203
"t113",-0.0866684170936906,-0.164884205410758,-0.0442329319706376,-0.0569061567476221,-0.0796821111473311,0.176078989713422,0.12417776666328,0.0576088050896389,-0.0114725406976979,-3.8785060411356e-05,0.00678962714019762,0.00062803056701688,-1.35037338786072e-16,8.75690583603816e-05,-0.179788843127734,-0.00229601419233248,-1.63256038710509e-07,-3.07494605869688e-17,-1.61167899515296e-05,4.94326639886022e-05,-5.10723557332763e-07,-5.16542799370376e-17,7.26822389059369e-17,-0.000252040943775679,0.000339746624705794,-0.00152599860576354,0.000257634135707506,-0.00346814984216212,0.260507726737446,0.512626832650791,2.61700408535471e-16,-0.120055753071591,3.88361475218243e-16,1.21933806833141e-16,6.25020172902514e-16,1.28330746846711e-15,1.37394434351416e-15,4.67430720018577e-05,0.000154034002861382,-0.0035465162172702,-0.00143446235677144,-0.0720700718706063,-0.00193421739915975,0.0354571694660294,-1.97929129636988e-05,0.000938469583732671,0.0450345558169207,-0.00269794457800182,-0.000102927727947705,2.26792849484236e-05,-0.000186666124462048,-2.70802569361964e-05,-0.000331872790390215,7.48510532778551e-05,0.000355417343515637,0.0118984277078997,-0.0922809881987047,2.44862810077417e-15,-1.21060377920824e-07,-6.20997518104363e-05,-6.99498504320778e-07,0.000141654769395282,2.52259308200939e-10,8.67421511222862e-16,4.54366535407155e-16,0.00233206763977322,-5.47094639980579e-08,4.06425542408967e-06,-3.13467741234683e-08,0.000824904502158541,0.0196642232710665,0.024450624296227,0.0550929370758263,-0.0545705430601032,0.166849306284213,-0.0628787939113844,-0.12230567302725,-0.0125192422166923,0.159681720316594,0.257390821773245,0.253553019368208,0.178048503455828,-0.103759468818871,0.0214068049080711,-0.00267179506104278,0.138536499764738,-0.0539110626375668,0.12027178927247,0.026774938431577,0.0216672436614338,0.0686755364152848,0.0344381327527287,0.0840466191430896,0.106609108717609,0.0815426786365838,0.112237105670689,0.178248568162649,0.0407835125038972,0.172491585833789,0.103951854996542,0.265189876778535,0.0233842050637455,0.00341640778632427,0.00134167267249994,0.0887184949739286,-0.112321439736732,0.0206802981493203
"t49",-0.0861868483107533,-0.162803574700899,-0.0429750846577685,-0.0547614223553882,-0.0757093149909327,0.163021224792468,0.111778059020875,0.0504694428470759,-0.010015301799132,-3.27976373606931e-05,0.0046786067716931,0.000240865359193765,2.2902501974348e-16,-2.46072886497684e-05,0.377840766208667,0.00504076195257222,0.00107349862686855,6.11761736804452e-14,-0.000440774017802596,0.000828242345062249,-8.58905559869664e-06,2.71649065173056e-16,-1.02514707472827e-16,0.000993127705499031,-0.0010663027652828,0.00365747583077519,-8.22881172834918e-05,0.000845665081416765,-0.0450748665455784,-0.0622302903083118,7.85787344662024e-16,-0.042732918295883,-0.117211250202124,0.0702416176341132,-0.194988571565678,-0.433874871017598,-0.071131506636915,2.62089143367537e-05,9.82636577929136e-05,-0.00230714760140471,-0.000970747377536593,-0.0504111994823054,-0.00135142017086405,0.0247285594497078,-1.34423910064588e-05,0.000590439862811876,0.0273892818179812,-0.00155942181201732,-5.08498049112266e-05,1.10832572552781e-05,-8.94146553598587e-05,-8.05841875063402e-06,-8.80871182080273e-05,1.67835659933488e-05,6.41687091082858e-05,0.00134752292225693,-0.0045179587827755,-7.58381982128196e-16,4.22559498459638e-10,7.75077943004562e-06,3.92174162443465e-07,-0.000103618966842835,-6.33609634799408e-10,-5.48595113409803e-16,-4.33544949719062e-16,0.00394101408435238,-7.92599801258034e-08,5.28569891086045e-06,-3.74652700003563e-08,0.000956606111866671,-0.0406470451879011,0.0237127908747853,0.129117204113626,-0.0241109835249449,0.0984066182205171,-0.153305956139018,0.104160701171217,-0.0833649899003926,-0.160156871808889,-0.0241962539016439,-0.170041617502533,0.160818042013386,0.133769012821182,0.20284956486137,-0.168491712270253,0.224313386867197,0.0548475592647413,0.0442843072175342,-0.0121600249676126,-0.0312836451053751,0.202683464251562,0.0101432097397011,0.0795197249863071,-0.2136195482562,-0.0709137363853763,-0.0849792578384437,0.183941981049385,-0.132333315923412,-0.0388587276114552,0.00971901327109051,-0.0495334488034917,0.0649454970049638,-0.0813900495270408,-0.0192908270767586,-0.102261370550962,-0.140173059351991,0.0507495304115551
"t50",-0.0861868483107533,-0.162803574700899,-0.0429750846577685,-0.0547614223553883,-0.0757093149909326,0.163021224792468,0.111778059020875,0.0504694428470757,-0.0100153017991326,-3.27976373607486e-05,0.00467860677169273,0.000240865359193806,1.65684108221492e-16,-2.46072886506687e-05,0.377840766208667,0.00504076195257153,0.00107349862686895,6.13284677546094e-14,-0.000440774017802696,0.000828242345062364,-8.58905559889475e-06,4.90787153344222e-16,3.61152615030788e-17,0.000993127705497449,-0.0010663027652813,0.0036574758307763,-8.22881172848474e-05,0.000845665081415663,-0.045074866545579,-0.0622302903083118,7.26854321040306e-16,-0.0427329182958819,-0.117211250202123,0.0702416176341129,-0.194988571565678,-0.433874871017596,-0.071131506636915,2.62089143351334e-05,9.82636577927555e-05,-0.00230714760140274,-0.000970747377537374,-0.0504111994823025,-0.00135142017086326,0.0247285594497169,-1.34423910029061e-05,0.000590439862804742,0.0273892818179813,-0.00155942181200566,-5.08498049088119e-05,1.1083257252277e-05,-8.94146553501304e-05,-8.05841874803367e-06,-8.80871182139496e-05,1.67835659763416e-05,6.41687091093397e-05,0.00134752292225063,-0.00451795878277632,-7.47472702317684e-17,4.22562872713639e-10,7.75077942882178e-06,3.92174165026685e-07,-0.000103618966855568,-6.33607663464054e-10,-5.84620831606551e-16,7.38880529224426e-16,0.00394101408435475,-7.92599775937576e-08,5.28569891101831e-06,-3.74652767526048e-08,0.000956606111870182,0.040647045187901,-0.0237127908747851,-0.129117204113626,0.0241109835249459,-0.0984066182205176,0.153305956139018,-0.104160701171218,0.0833649899003929,0.160156871808889,0.0241962539016445,0.170041617502534,-0.160818042013387,-0.133769012821183,-0.202849564861371,0.168491712270253,-0.224313386867197,-0.0548475592647415,-0.0442843072175343,0.0121600249676129,0.0312836451053751,-0.202683464251563,-0.010143209739701,-0.0795197249863074,0.2136195482562,0.0709137363853764,0.0849792578384437,-0.183941981049385,0.132333315923413,0.0388587276114553,-0.00971901327109019,0.0495334488034922,-0.0649454970049637,0.0813900495270408,0.0192908270767586,0.102261370550961,0.140173059351991,-0.0507495304115549
"t51",-0.0861868483107534,-0.162803574700899,-0.0429750846577685,-0.0547614223553882,-0.0757093149909325,0.163021224792468,0.111778059020875,0.0504694428470762,-0.010015301799132,-3.27976373607139e-05,0.00467860677169251,0.000240865359193543,-5.85185866981348e-17,-2.46072886496973e-05,0.377840766208667,0.00504076195257236,0.001073498626868,6.13475248399575e-14,-0.00044077401780308,0.00082824234506256,-8.58905559796886e-06,-5.50268101684744e-17,-1.30800818018237e-16,0.000993127705499947,-0.00106630276528384,0.00365747583077349,-8.22881172839072e-05,0.000845665081418766,-0.0450748665455841,-0.0622302903083077,-7.71782486081178e-16,-0.0427329182958697,0.117211250202125,-0.0702416176341132,0.194988571565679,0.4338748710176,0.0711315066369152,2.62089143415224e-05,9.826365779372e-05,-0.00230714760139389,-0.000970747377530792,-0.0504111994822999,-0.00135142017086344,0.0247285594497156,-1.34423910053243e-05,0.000590439862808989,0.027389281817976,-0.00155942181201055,-5.08498049104494e-05,1.108325725575e-05,-8.94146553543735e-05,-8.05841874942231e-06,-8.80871182108514e-05,1.6783565982878e-05,6.41687091098193e-05,0.00134752292225148,-0.00451795878277612,-7.89712374204992e-16,4.22560813163192e-10,7.75077942846703e-06,3.92174164258637e-07,-0.000103618966853264,-6.33606936732655e-10,3.51374272176764e-16,-3.52959658862666e-16,0.003941014084354,-7.92599772554865e-08,5.28569890658262e-06,-3.74652754399612e-08,0.00095660611187222,-0.0607048603653597,-0.0338594684547918,0.175597758984807,0.235182451275918,-0.061222681293282,0.283804201652721,-0.308689122437567,0.0330201142469833,0.00509950615346975,0.050253245361067,0.0834036075998157,0.145937613292553,0.0472343482365467,-0.100389573297837,-0.103225408063678,-0.0386099715300645,-0.0329712356087547,-0.049478157175923,-0.0640658358875463,-0.00127995486803037,0.210538366438983,-0.0813032459050362,-0.133929247733041,-0.123442553843039,0.0145709608832957,0.055497822832502,-0.10950714691007,-0.0492798972307986,-0.0393205711897446,0.0231292472829124,-0.0273004154950702,0.0188138355707952,-0.160472009129513,0.03599561579963,-0.0877540515844773,0.0342373843579411,0.156601878981311
"t52",-0.0861868483107533,-0.162803574700899,-0.0429750846577685,-0.0547614223553883,-0.0757093149909324,0.163021224792468,0.111778059020875,0.050469442847076,-0.0100153017991325,-3.27976373606376e-05,0.00467860677169317,0.000240865359193987,1.6398355132587e-16,-2.46072886493642e-05,0.377840766208667,0.00504076195257233,0.00107349862686771,6.12156142090405e-14,-0.000440774017802809,0.000828242345062388,-8.58905559788202e-06,-1.08409027365195e-16,-1.049218958425e-16,0.000993127705500085,-0.00106630276528377,0.00365747583077305,-8.22881172839902e-05,0.000845665081419419,-0.0450748665455835,-0.0622302903083076,-5.54248948332046e-16,-0.0427329182958692,0.117211250202125,-0.0702416176341127,0.194988571565678,0.433874871017597,0.0711315066369152,2.6208914341224e-05,9.82636577934078e-05,-0.0023071476013965,-0.000970747377531056,-0.0504111994823006,-0.00135142017086267,0.0247285594497184,-1.34423910044951e-05,0.000590439862806991,0.0273892818179724,-0.00155942181200758,-5.08498049098249e-05,1.10832572538314e-05,-8.94146553498069e-05,-8.0584187474534e-06,-8.80871182111428e-05,1.67835659833152e-05,6.41687091082095e-05,0.00134752292225358,-0.00451795878277588,1.71772061277274e-16,4.2256127156387e-10,7.75077943464958e-06,3.92174164430374e-07,-0.00010361896684756,-6.33609489689111e-10,1.24205016608762e-15,5.78595207312163e-17,0.0039410140843518,-7.92599783396887e-08,5.28569891152658e-06,-3.74652727181801e-08,0.000956606111864758,0.0607048603653594,0.0338594684547917,-0.175597758984807,-0.235182451275919,0.0612226812932823,-0.283804201652722,0.308689122437568,-0.0330201142469832,-0.00509950615346994,-0.0502532453610675,-0.0834036075998158,-0.145937613292553,-0.0472343482365467,0.100389573297838,0.103225408063678,0.0386099715300651,0.0329712356087546,0.0494781571759233,0.0640658358875464,0.00127995486803002,-0.210538366438984,0.0813032459050365,0.133929247733042,0.123442553843039,-0.014570960883296,-0.0554978228325025,0.109507146910071,0.0492798972307989,0.0393205711897448,-0.0231292472829124,0.0273004154950709,-0.0188138355707953,0.160472009129513,-0.0359956157996312,0.0877540515844771,-0.0342373843579411,-0.156601878981312
"t15",-0.0775143329741823,-0.127448819624396,-0.0236182719938268,-0.0231066805901982,-0.0192972456687564,-0.0190153052334861,-0.0806897481443136,-0.117822634558903,0.0285208613941251,-0.000182353681397185,0.000322150266564236,-0.000304714305098097,-6.23719035668304e-17,-6.06991421387149e-05,0.0129828463567058,5.31307961229854e-05,-0.000896995890701628,-5.12273008677052e-14,0.000449902597774398,-0.00120546346051204,1.25541703350154e-05,7.30839478905576e-16,-3.18728809276304e-16,-0.00261437529245695,0.00291739785577208,-0.0104823293146921,0.000248135276751269,-0.00223652587619303,0.0846540138524391,0.0386192204095651,1.88742683436778e-16,0.509195911516205,-5.36015124963575e-15,-7.6443205442198e-16,-2.93363173980431e-15,3.71191545494477e-16,-2.97775342717555e-15,-0.00331835043777596,0.000844575249609332,-0.0128327334813864,-0.000959654713710914,0.230489609737088,0.00656317645327692,-0.127772931950806,9.4328310238056e-05,-0.00721266756614042,0.494050449914466,0.00650299589815516,0.000299799418403288,-6.54195090350786e-05,0.000528041018936742,4.0982051367329e-05,0.00042998045086973,-7.74229003507945e-05,-0.000277322438296551,-0.00518182997589479,0.0145371956198083,1.12300275619603e-14,-4.1079469118889e-09,-2.2706254104124e-05,-3.94417016570062e-07,4.72220641737284e-05,-1.67176436250382e-09,-1.42170635719578e-14,-7.89049428155583e-16,0.525478504786484,1.57773186724203e-05,-0.000374322817832623,8.35983062482466e-07,0.294955206284143,-1.78527903384799e-16,1.05261899556321e-15,-4.34387801569153e-16,-1.2380196176344e-15,1.58939431373945e-15,-1.63036867461283e-15,5.20393253349338e-16,-5.27429380678932e-16,-3.29119937559244e-16,7.42345800995111e-16,-1.0288370976825e-15,2.07618945541919e-16,6.01008165014073e-16,7.35222381552308e-16,3.69975634322943e-16,1.85908104941079e-16,-1.30669054002677e-16,9.21832028777888e-16,5.4923133263612e-16,-4.71220714502765e-16,-1.20181994792516e-15,2.99387636099138e-16,1.13280318395065e-15,5.54540092335263e-16,-7.9932505327555e-16,-7.26962109837017e-16,1.60196446521261e-15,8.06160646314805e-16,8.87367393803689e-16,5.32172594052432e-16,8.1040463821389e-16,8.21308147635323e-16,1.00135774853502e-15,-3.64801974526676e-15,5.66393690719511e-16,-1.50639852883914e-15,-8.8818004277155e-16
"t24",-0.0796460539383782,-0.135345513808594,-0.0269055356652304,-0.0273910750585047,-0.0240919128376287,-0.0263489927660146,-0.125457882165857,-0.205758139066733,0.0505944807144012,-0.000375349618978144,0.0077039373241591,0.000295224348574374,-4.42404494595207e-17,7.0855585362628e-06,0.00214432889938154,9.06551594304084e-06,-0.000333277099538025,-1.73663111034542e-14,0.000184647606499458,-0.000590062221813746,6.15786593346785e-06,4.30472523636861e-16,-1.29934050379831e-16,-0.00168920491301799,0.0019200511473324,-0.00705840208084124,0.000195575222372115,-0.001787225523377,0.0686285581541266,0.0316731079384855,4.69731150590232e-17,0.51200266651687,-5.54702204871665e-15,-9.41686434522596e-16,-3.64093953072405e-15,-1.52511818247208e-15,-3.51896043548536e-15,-0.00462272249478136,0.00190196099159244,-0.0351283453528468,-0.00903262725391014,-0.146367815086413,-0.00348565900247277,0.0549048276484597,8.73112514088517e-07,-0.00272957148259913,0.238172418101944,0.00400641991268122,0.000287166678444362,-6.40652763357896e-05,0.000537692459206201,7.41792345293896e-05,0.000846940540603182,-0.000169253820709529,-0.000674424006852539,-0.0147651815208312,0.0479908601911115,-3.18705993983079e-15,-1.52673457383401e-08,-0.000111017871160324,-6.34157560724458e-06,0.00174011722639147,1.27661805196833e-08,1.27947817647037e-14,1.31305079183891e-15,-0.472437962693956,-8.70494271222513e-06,6.24234591314853e-05,2.01798611852147e-06,-0.571354726508305,2.70869737474462e-16,-3.11466493536476e-15,5.90656409491999e-16,6.82190518763376e-16,-1.23655733194019e-15,2.41184515328638e-15,-3.66186408676235e-16,3.33877329409167e-16,-6.52482417032215e-18,-5.2961415479343e-16,6.99847672292041e-16,-2.79184096755582e-16,-8.85996357678975e-16,-5.10524198302012e-16,-2.49623319786816e-16,-2.383194863301e-16,-4.81346101806523e-16,-1.02468363554544e-15,-7.30408999575089e-16,1.03329481980679e-15,1.40224198590236e-15,-6.48936601710682e-17,-1.08025421534403e-15,6.14222958911872e-17,2.54628423006929e-16,1.02836466701414e-15,-1.7149124424319e-15,-6.27868970279254e-16,-9.19315910797055e-16,-4.21391155024933e-16,-2.48621226375709e-16,-6.41239909691394e-16,-7.75093990392512e-16,2.93879209852572e-15,-2.19101274642939e-16,1.37227942775084e-15,8.43074350988455e-16
"t62",-0.0813644015012127,-0.141765107044078,-0.029620180339821,-0.030956434716391,-0.0281175621281377,-0.0325982658882537,-0.164093586483571,-0.282410224842128,0.0698584094243941,-0.000545400176022455,0.0144543284490793,0.000865092183306701,-2.01331433378508e-16,7.40144283830346e-05,-0.00899210089962271,-3.62638911072244e-05,0.000285979434559771,1.70523999654743e-14,-0.000112845370740168,0.000140332839165331,-1.44036429990273e-06,-6.70123418761777e-16,-4.61011813317198e-17,-0.000332556292769792,0.000421244734643042,-0.0017385307226319,7.88467549683539e-05,-0.000741302234833922,0.0292784752547598,0.0138072611319209,4.2638901907883e-17,0.293825533005308,-2.74293061272038e-15,-4.82610306102073e-16,-1.14231716759868e-15,-5.0063234765266e-15,-1.40953146540564e-15,-0.00338790497766646,0.00170411291363129,-0.0332111333899591,-0.0100965351765567,-0.368322105473823,-0.00976618389973694,0.176804320650227,-9.36972802635383e-05,0.00581425434479377,-0.38578044023212,-0.00495265700689476,-0.000226544547783758,4.94949453558602e-05,-0.000400530083472026,-3.4325219176682e-05,-0.000368894995464447,6.86388355341377e-05,0.000255151096766326,0.00507072141143368,-0.0151662433501003,-5.6339216325404e-15,4.53323724565469e-09,2.89690578844856e-05,1.16203597778832e-06,-0.000286021069025477,-1.02076937368375e-09,7.0110000600666e-15,6.28611135882872e-16,-0.234360883450781,-8.9310374667053e-06,0.000310740404343042,-3.62699777084604e-06,0.623533396118611,1.21918715309619e-16,2.10436209678707e-15,-1.91932504940253e-16,-4.64963423537218e-17,8.8407243479073e-16,-7.7872617926159e-16,-1.90035414268173e-17,3.00930786778099e-16,8.25744737089138e-16,3.37334728703141e-16,4.54495019107122e-17,3.80130773455688e-17,9.44033178799415e-16,-2.25451114445156e-17,-3.96883272924681e-16,7.39300503614548e-16,4.32209164639036e-16,9.57980558074173e-16,-6.29239827346896e-16,-1.21350111455033e-15,-5.40064397300498e-16,1.51174655709782e-16,7.51388110955718e-16,-5.70382112777701e-16,-3.57641792311629e-16,-2.18291591318891e-16,1.88934076251742e-15,3.78913476565899e-16,7.52635531852671e-16,4.04829601838279e-16,-7.43693052424097e-16,1.30571103455671e-16,1.52907149633255e-16,-2.72322355469419e-15,-7.23794297795613e-17,9.36077550173729e-18,-4.71845752013844e-16
"t95",-0.0826604572148578,-0.146637538735625,-0.0317044313971784,-0.0337091663879705,-0.0312456941431104,-0.0375059306388307,-0.194708332958002,-0.343575424724854,0.0852428533716703,-0.000682110044942462,0.0200200780318539,0.00134684387675116,1.19166262927012e-16,0.0001320034483582,-0.0188792550691225,-7.65365358665893e-05,0.000857579972061287,5.02950450108289e-14,-0.000390636454480814,0.000843379242714075,-8.75745638022254e-06,-7.96090657302901e-16,1.01310304319539e-16,0.00110903809282981,-0.00118757815356889,0.00404832410730877,-6.37514063423147e-05,0.000552087257511491,-0.0200224144034897,-0.00881882656271704,-5.49775695243232e-17,-0.0511687307165279,1.13671532246414e-15,-6.60882856233956e-17,6.31656832925435e-16,-2.26609829309294e-15,3.76601164463418e-16,-0.000292163944783749,0.000381604460592481,-0.00840256932856509,-0.00332581586655529,-0.200475888240727,-0.0054885865367907,0.102985866864666,-6.85915239759666e-05,0.00570832847791894,-0.413543069044867,-0.00592291816803428,-0.000344957128329992,7.63681251628665e-05,-0.000632676059500459,-7.72595740055372e-05,-0.00087354703505205,0.000172816091730518,0.000682811967617436,0.0148033388964147,-0.0477920662766378,5.74961633373934e-15,1.51410680391054e-08,0.000109383652067405,6.20091642673098e-06,-0.00170086610835707,-1.25508862597651e-08,-1.77740765231343e-14,-2.35933876451944e-15,0.616851808133672,1.57290434083801e-05,-0.000378933071847498,2.99840331256275e-06,-0.431014363973159,-1.20055022238289e-15,1.1993886471243e-15,4.70885653459599e-16,1.99606329970384e-15,-1.04846177943548e-15,6.993129953339e-16,-3.87019970162353e-16,6.83447215790353e-16,-1.91585031623027e-15,-2.53322995084091e-16,-8.09749476047662e-16,8.59970668239373e-16,-2.97174918535709e-15,-5.12213150826954e-16,4.78103116793995e-16,-1.1052835892285e-15,-1.16259313404656e-15,-3.03197699123889e-15,4.12119086422591e-16,-3.63570755721191e-16,2.34331255946651e-16,-5.60749478620146e-16,-1.09439139046086e-15,-4.46077330521569e-15,4.29988044557783e-16,1.10023043044246e-15,-7.11061100917928e-16,2.36497753316264e-16,2.6580410569724e-16,2.66827586298505e-16,-4.61439852386126e-16,1.24762732173777e-15,5.71263895042255e-15,3.31193094898584e-15,3.18741367084839e-16,-9.15087387835523e-16,4.72885544780571e-15
