"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109"
"t66",0.0131744290615514,-0.2311316387852,-0.0632201522245598,-0.00509253347259297,0.0148155639278908,-0.0297218269509462,-0.000255287510436217,-0.000215501265179836,-0.00962476467057266,-0.0015900529574492,-0.0063006355126836,-0.00012897590247003,-0.384002352222581,0.0014059036543238,0.00175009762455021,-1.06932216386953e-05,-3.33334666169957e-05,-0.00123747431182706,-0.00101514986799987,-0.00304225656736975,-0.0021040608150989,-2.75081446947987e-05,-0.000372668762632292,0.000814918740246462,-5.94434356176901e-17,0.000120456581076504,-0.000821569982141987,-0.0004592415290917,0.000698515854026584,0.0607323026357517,-0.198345075763126,0.445828668329016,-0.000933713399142715,0.000624221384077609,0.000808477163111744,-4.37181038990811e-05,-0.20659815128213,6.31071807989774e-06,0.000417042944318845,-7.29419214031938e-05,7.73165306273628e-05,-3.67911302569173e-06,-0.000373298323523098,2.64709537113152e-05,0.00223133117849393,1.20274822091058e-06,-4.85141275250476e-06,2.46398485804357e-16,-0.00131258502078977,4.10254554318331e-05,-2.36298059777416e-05,-3.74758070231901e-06,-5.39699567894565e-06,7.65119457803452e-07,1.57328897416154e-05,-2.77798380643234e-05,0.00166837841145048,-4.54159785486029e-08,-6.29413168074134e-16,-2.19311150118793e-06,2.87005553438474e-15,-5.52686153180413e-17,-2.90488372519177e-06,9.99639806992419e-07,-1.13182253313182e-05,4.59033966606082e-05,-5.5348694109629e-05,6.07759893690022e-16,2.56391626344176e-16,-1.52104870840971e-06,-1.21607675531376e-06,-3.9370909391073e-05,-7.93036362101014e-07,-6.67802989906869e-08,6.01199993219802e-08,-0.0012182906802711,-6.32179648644506e-08,-2.53541271345877e-06,4.24439432162858e-16,1.63086945472446e-06,-6.04002897650379e-06,-4.64025964880868e-05,-4.5091499972363e-15,2.75989019233843e-07,2.51321261683223e-07,0.707106781186549,-3.20852877474312e-05,4.30314936412585e-14,-4.15361867457001e-13,2.23876401543911e-14,-3.29248033184557e-15,6.93889390390723e-16,-4.21516895838524e-15,-7.63943417315625e-15,-2.33814019569213e-15,1.35419344113651e-15,-3.69561678412682e-15,-2.21485772744917e-16,8.15804321307198e-08,2.76927540432099e-15,-1.56902136897889e-16,3.80565882704602e-16,-9.0734485154623e-15,-2.66076832778354e-15,1.86073255100942e-15,3.68632831258433e-15,-1.00171137057395e-14,-1.42415193021831e-14,-0.0957826285220935
"t9",0.0120409491448515,-0.190476878526399,-0.0450720719529251,-0.00290768145112737,0.00807152982156264,-0.00575880042908788,7.39405744911266e-05,0.000131370227849699,0.0266522791973908,0.0176801064921942,0.354841974634157,-0.000744482011668596,0.110313094112184,0.00316258927645415,0.00385094284428717,-2.33480716548005e-05,-6.54270189272513e-05,-0.00172497195619796,-0.000567333136280066,-0.000593247313965093,-0.00010852703918147,1.89785015279352e-06,5.17967151885195e-05,-0.00239528730926315,-5.2014173543542e-16,-0.00233846199675253,0.0201011756726066,0.0157278530199794,-0.0283586064672901,0.252256303113193,-0.722652553174056,-0.424742897649658,0.00267347912810509,0.00730421607391308,0.0030950524791643,-0.000137947167805756,-0.0924159029679948,-3.53572822705664e-06,-0.000512105503537857,0.000720982250713536,-0.00111330264030131,0.000291835132413526,0.189537025721903,0.000509496383164853,0.0281396264961538,9.60232345452776e-06,-3.85972975009151e-05,1.63751059707426e-16,-0.00140728175533142,0.000244277968898785,-0.000137908795924495,-2.15483552454271e-05,-2.97665895035358e-05,3.9925874880858e-06,8.05687615325649e-05,-0.000136052422761393,0.00783876772736922,-2.08189484881602e-07,4.05614390272903e-16,-9.65942189989099e-06,1.73033979724566e-15,3.61654916257086e-16,-1.25838853864788e-05,4.31287818009243e-06,-4.84157254617474e-05,0.000196049063227155,-0.000236254083448209,-1.41901273327954e-16,-5.95296514517042e-16,-6.3472125103198e-06,-5.05494939121346e-06,-0.000161216339363004,-3.22561434272503e-06,-2.65148030621859e-07,2.31165713927301e-07,-0.000944888624870271,-2.62144463036984e-07,-9.69496783264398e-06,-4.89276347987175e-16,6.20255838183974e-06,-2.28290055792263e-05,-0.000174562394851699,-2.42886734507244e-16,1.00274220135991e-06,9.10034930310136e-07,2.79736365569761e-15,-2.41016672268824e-05,-3.28279126609355e-16,1.49744786377007e-15,4.2918264349056e-16,-2.28944432430847e-16,-2.91433543964104e-16,-4.65588932998427e-16,-1.36331102123502e-16,-4.37135723412365e-16,2.81761736423896e-16,1.52131696733886e-16,9.78560667412656e-16,2.78579770953243e-07,6.0053885828372e-17,-2.98078864952035e-16,6.08503410829605e-16,-3.17610166703078e-15,-7.48474424864128e-16,1.31512198778499e-15,3.45907815565384e-15,-1.20728821770407e-14,-1.73452736288425e-14,-0.0957826285221122
"t15",0.0121438795527369,-0.193694136068109,-0.0462624280246937,-0.00301630333419496,0.00838822097945284,-0.00610894183659633,8.00009479564556e-05,0.000143489912391611,0.030042635232129,0.0204109213412851,0.41384552498045,-0.000907374894937523,0.143963586348028,0.00432905090457946,0.00531997380709849,-3.23562700483298e-05,-9.4759062046399e-05,-0.00300896713645097,-0.00208883282504847,-0.00596429412524642,-0.00405999975314813,-5.24401112895382e-05,-0.000705791821315002,0.00142091777557636,3.01421294083379e-16,0.000388802250531435,-0.00311782622766271,-0.00225843870395139,0.00395071264471661,-0.0165890537570083,0.0468464144215144,0.0243730798346432,-0.000146924798889609,-7.76452806715277e-05,5.59603912775876e-05,-2.5489494797145e-06,0.000777121248877247,1.19400334098032e-07,2.80730432914442e-05,-0.000330294934584794,0.000765541312054107,-0.000817013189999984,-0.868051591379719,0.00071386579981107,0.0288490423227257,7.61630407904775e-06,-3.05692363125843e-05,1.67804795319679e-15,-0.00104214214671375,0.000176496611495706,-9.92755191127623e-05,-1.54725476375016e-05,-2.12427950362461e-05,2.83250505400651e-06,5.70779579577251e-05,-9.61770815943436e-05,0.00553856659909436,-1.47155177765471e-07,-1.91912388968451e-16,-6.83909747014672e-06,4.27679486782103e-15,4.13066144616867e-16,-8.91928018838185e-06,3.05781349584721e-06,-3.43494731343194e-05,0.000139108867090944,-0.000167644728515822,-1.4997752137769e-15,1.93814976699132e-15,-4.51331504220959e-06,-3.59584459487775e-06,-0.000114869062419095,-2.3000999354591e-06,-1.89651541330252e-07,1.66075908323041e-07,-0.000680068965384098,-1.88689184028187e-07,-6.98374633894675e-06,-7.67166204680185e-16,4.47012762913568e-06,-1.64655214882886e-05,-0.000125992138461149,-3.66335807372403e-16,7.2830631137142e-07,6.61414769536442e-07,2.90006274248217e-15,-1.75753784411695e-05,9.86826263713608e-16,5.71833998350321e-15,5.79545953124019e-16,-6.38610406678673e-16,-8.32667268468867e-17,-6.58446157139947e-17,-7.49827410175308e-17,1.71039682329239e-16,2.76574448003683e-16,6.99962074221271e-16,8.53967735377306e-16,2.0508296362825e-07,-4.19136389726391e-16,-1.9204000100594e-15,2.27952362147918e-16,-1.92653265377444e-15,-1.85536293538686e-15,1.54558908553467e-15,4.46111722929419e-15,-1.1913316228512e-14,-1.68178743182846e-14,-0.0957826285221089
"t34",0.0122169926440171,-0.195970347368085,-0.0471009231578299,-0.00309244692807504,0.00861003989785158,-0.00635200142806715,8.41736470719362e-05,0.000151803124885032,0.032340554587097,0.022246189980002,0.453361776143953,-0.00101493613883718,0.165754795910216,0.00507533801514367,0.00625777009920043,-3.81026164039107e-05,-0.000113283603561851,-0.00379224796433837,-0.00295173520126046,-0.00890804700251791,-0.0061972444651708,-8.1510178141768e-05,-0.00110856014170685,0.00310744776172529,-1.1708580409463e-16,0.00136030331577641,-0.01127963188212,-0.00848792531728557,0.0150759443377008,-0.0969394190380257,0.276235810655902,0.155394300465126,-0.000963567294652381,-0.00181054158979192,-0.000347834177516994,1.22777173226806e-05,-0.00162519279443112,-1.98765679163699e-07,-4.11154845998417e-05,0.000223223994075066,-0.000446036130010235,0.000327898747156321,0.323830126288962,-8.64394636134237e-05,-0.000348665112379895,1.2788877135912e-06,-5.18324960538006e-06,-1.44152248416397e-15,-0.000276741959839538,5.68838459647895e-05,-3.31011967124589e-05,-5.28843602347352e-06,-7.76443679818628e-06,1.12623802729657e-06,2.33235572474352e-05,-4.18308132083346e-05,0.00254525168691476,-6.97817204427043e-08,3.07037248819029e-14,-3.40574032040043e-06,0.707106781186546,8.67107876065294e-14,-4.52952757725129e-06,1.5602308360822e-06,-1.7700894945538e-05,7.18159151895873e-05,-8.66044813532678e-05,1.04062119792329e-15,7.8032609384524e-15,-2.39198851387853e-06,-1.91396774602998e-06,-6.21564884800041e-05,-1.25364749702897e-06,-1.0602665879607e-07,9.57340039500199e-08,-0.00039643931799084,-1.10045840110719e-07,-4.09159350508564e-06,2.52578806501406e-15,2.62614776548914e-06,-9.71622721524955e-06,-7.46366172987754e-05,6.49654544748304e-16,4.45383425500265e-07,4.05737427014765e-07,3.2711268855266e-17,-1.09418181896937e-05,-1.03126022624355e-15,-1.75945870097291e-15,1.32321800471581e-16,6.43699692332608e-16,6.12010442324618e-15,-3.23464295099794e-16,-2.11995477942253e-15,3.51241669222494e-15,-1.11209099654641e-16,-1.00313856751387e-16,5.71619308484791e-16,1.32546379208402e-07,-3.15016444552411e-15,-3.53931366852908e-16,1.39685411519189e-15,-9.21173454427912e-15,-2.2925084993124e-16,2.37875095175113e-15,3.38675652461483e-15,-1.21180272209519e-14,-1.60736668610515e-14,-0.0957826285221179
"t35",0.0122169926440171,-0.195970347368085,-0.0471009231578299,-0.00309244692807501,0.00861003989785165,-0.00635200142806716,8.41736470722292e-05,0.000151803124884983,0.0323405545870968,0.0222461899800018,0.453361776143953,-0.0010149361388376,0.165754795910216,0.00507533801514337,0.00625777009920053,-3.81026164037653e-05,-0.000113283603561548,-0.00379224796433854,-0.0029517352012601,-0.00890804700251539,-0.00619724446517024,-8.15101781418466e-05,-0.00110856014170677,0.00310744776172553,2.86963020432197e-16,0.00136030331577663,-0.0112796318821198,-0.00848792531728541,0.0150759443377016,-0.096939419038026,0.276235810655898,0.155394300465125,-0.000963567294652672,-0.0018105415897921,-0.000347834177514725,1.22777173236447e-05,-0.00162519279442982,-1.98765679228693e-07,-4.11154846009998e-05,0.000223223994074859,-0.000446036130011031,0.000327898747156056,0.323830126288955,-8.64394636147175e-05,-0.00034866511237842,1.27888770902815e-06,-5.18324960478092e-06,-1.73589124483365e-16,-0.000276741959836173,5.68838459658075e-05,-3.31011967146409e-05,-5.28843602122147e-06,-7.76443680181255e-06,1.12623803126817e-06,2.33235572503124e-05,-4.18308132031665e-05,0.00254525168693543,-6.97817299374308e-08,-3.09001055313693e-14,-3.40574013427404e-06,-0.70710678118655,-8.72871970971245e-14,-4.529527648334e-06,1.56023078597662e-06,-1.77008949110067e-05,7.18159151787912e-05,-8.66044813628686e-05,-5.16868625879895e-16,-8.93831878826197e-15,-2.39198850673847e-06,-1.91396774977896e-06,-6.21564884776634e-05,-1.25364747679591e-06,-1.06026656933563e-07,9.57339983081969e-08,-0.000396439317987177,-1.10045840424473e-07,-4.09159350433689e-06,-1.84658894944827e-15,2.62614777018797e-06,-9.71622721676004e-06,-7.46366173023271e-05,-8.74546013185111e-16,4.45383421322109e-07,4.05737428042082e-07,6.04179338963923e-15,-1.09418181836985e-05,3.31518399934771e-16,2.82021127560594e-15,6.12164014825257e-16,-6.22206253312141e-16,-6.86950496486816e-15,-4.94499197020443e-16,1.90338179134756e-15,-2.89411196911663e-15,7.03169986938213e-16,4.789123411642e-16,1.42343982360963e-15,1.32546380147579e-07,1.97386141017484e-15,-3.74079152683056e-16,-2.6422998234505e-16,-1.2875177060171e-15,-1.40693288475838e-15,5.73464245390048e-16,4.11908723894471e-15,-1.21835462562506e-14,-1.75558208140539e-14,-0.0957826285221191
"t2",-0.0245226603918575,-0.0199146167296331,0.049651033499389,0.00941065059637194,-0.00846729602674816,0.240030866357984,-0.0274738960819888,-0.00355709417332852,-0.0101702475113603,-0.00410899293369195,-0.00407157308718101,-1.36926682937354e-05,-2.25988420909528e-05,-0.0112540430514761,-0.0556185160938182,-0.00174825822516028,7.22715600727913e-06,0.00141968402444273,0.010773691703182,0.0754387354466933,0.134721360314009,-0.00324690353954302,-0.0152305458784703,-0.000978716453318395,-4.8219827115333e-17,-0.000963462564245492,0.00328418447937652,0.00443883570362493,-0.00306776379649215,0.00169687334834394,-0.00316890855746409,-0.00149910015640885,-0.00010618653967538,-0.00311563226268431,-0.00281762085736382,0.000135469860726255,0.00401363395850087,4.18137954355029e-06,0.00135321152750621,-0.00183326347964351,0.00113946532789641,-0.000358652429596534,-0.00256202929888236,-0.0021179231179125,-0.0755334284616679,-0.000524816408929693,0.00200030218210777,-1.63116197744896e-16,0.000290834503858513,-0.0067688862935222,0.00398105273544249,0.000644461323513913,0.00100810566992949,-0.000171961120049772,-0.00387087324724534,0.00416914204198237,-0.945201070946066,4.85116109555549e-05,-2.1654553535921e-15,-0.00376701366224779,-1.40030945737246e-14,-3.78965036270024e-15,-0.00227176025545918,-0.000656896589664262,-0.00614339445034475,0.00431118158144075,-0.0289971274422734,-4.51079743276792e-15,9.51946015518777e-15,-0.000506496682247441,-0.000380271242168155,0.031550587800692,-3.98768498930129e-05,-1.20042958722995e-05,8.1822274659324e-06,-0.000479997487175215,-2.13708297744724e-06,-0.000306811726339108,-1.36234205458674e-15,4.77929164324053e-05,-0.000687800016652692,-0.00512647084767495,-1.94382047564335e-16,2.42416049778014e-05,2.16110241513894e-05,3.69912816563905e-15,-9.37823894050647e-06,1.08477714462119e-16,-9.21442750425213e-15,9.28830834864912e-16,1.05418983857509e-16,3.13030851240015e-15,-1.95809346858818e-16,3.30261715530907e-16,5.3793609472234e-16,-9.44657320710029e-16,-4.1892480434132e-17,-4.6443325053321e-16,1.37606966415765e-06,-5.9329709029465e-16,-1.27357957261327e-15,1.11433873456973e-16,-4.09277764758383e-15,-2.16574305708316e-15,1.28510777265471e-15,2.31460509420689e-15,-1.18043421408792e-14,-1.43305607760203e-14,-0.0957826285221189
"t3",-0.0252387686612171,-0.0210707721797717,0.0541940991071327,0.0106414680266974,-0.00963270328317245,0.292586927978794,-0.0358634290487459,-0.00480480561981064,-0.0155851168245535,-0.00711350381756794,-0.00753340929399969,-5.60554978551882e-05,-2.52552188021386e-05,-0.019673126588887,-0.106122156174096,-0.00345036677591578,-4.36545786493492e-05,0.0026307820762762,0.03922971019524,0.389205075821365,0.81213056628284,-0.0225581254341643,-0.115558228616712,0.00747102655058478,-3.32201359239216e-17,0.00311879059099451,-0.0103511116294174,-0.0136028551025091,0.00930204206682553,-0.00421076106692128,0.00784109427415322,0.00362441334204576,0.000254755332387286,0.00634272426714084,0.00466239770569326,-0.000216199384338522,-0.00545677947824485,-5.38887934081949e-06,-0.0016903992384986,0.00188882098683455,-0.0011335401206252,0.000328894872300091,0.00231534407330373,0.00162568249822191,0.0526310442994172,0.000293266553619188,-0.00111495920778809,4.64790288696454e-17,-0.000136719784285877,0.00279562872221217,-0.0015975088919976,-0.000252846737156439,-0.000369385845356562,5.67265589114427e-05,0.00122684518347896,-0.00118888797628056,0.240323527886789,-1.1414246488871e-05,4.78614108883387e-16,0.000766847976575989,4.69851840759004e-15,8.96424935396411e-16,0.000431786077715446,0.00011479768957262,0.00110379929050684,-0.000768939286331654,0.00515817173374648,1.24110548135241e-16,-2.18512494143398e-15,8.05096129695218e-05,5.92047403340425e-05,-0.00390047145540212,5.45559607638184e-06,1.39413518239743e-06,-7.33178694378997e-07,3.8153993826234e-05,1.68959758552312e-07,2.29733227230769e-05,5.86992013939606e-16,-3.45687102835213e-06,4.6909113692649e-05,0.000330915121495461,-5.48375417902461e-16,-8.12498731653136e-07,-6.56296441875281e-07,2.57897528023578e-15,1.41986110259622e-07,-1.33959510582386e-16,5.71613278531249e-15,2.12719695590344e-16,-1.39707800048399e-16,-2.07472927726826e-15,-4.74173017525468e-16,-3.52280291569892e-16,-2.94402797438859e-16,8.07346720234607e-16,4.11360255455311e-16,1.3465532755425e-15,3.53507474123297e-08,-6.91697908061591e-16,-4.32074861795219e-16,5.65267100937719e-16,-3.70102001678995e-15,-5.01057191418634e-16,1.4688356983208e-15,3.79298833231438e-15,-1.20203037459412e-14,-1.76381758430658e-14,-0.095782628522115
"t83",-0.0259043591517895,-0.0221923370306604,0.05881890593984,0.0119649013485847,-0.010897538600254,0.355987062853468,-0.0470693182748646,-0.00655513442258178,-0.0245418460502189,-0.0127570359551654,-0.0144024482698073,-0.000162512563006726,-4.47351730255476e-05,-0.084546057666146,-0.536020686936244,-0.0184845321598124,-0.000988210956532248,-0.00568877284024417,-0.018575412074464,-0.112018276925609,-0.193345048054494,0.00457846475822947,0.0213646869146969,0.000464783140117139,-1.68030905719375e-16,0.000461511118929995,-0.00156474530133678,-0.0021023138176575,0.00144956620134004,-0.000760950208038032,0.00141985438364893,0.000666964175442354,4.71304285725739e-05,0.00130744875584982,0.0010867857310294,-5.14116636113803e-05,-0.00141035827234553,-1.42946111370537e-06,-0.000455062492938556,0.000553367872683361,-0.000336857373629313,0.000100891073317772,0.000714175567147974,0.00053124121336524,0.0177411418951153,0.000105254680086216,-0.000400425407971804,-4.39155905274616e-16,-5.11725564640562e-05,0.00107580380081851,-0.000618308889852876,-9.82965794183951e-05,-0.000145466312676387,2.27540589632375e-05,0.000495357883728039,-0.000487922144174993,0.100225942084826,-4.80790940154817e-06,7.41716343881072e-16,0.000328499859049993,4.48136986513517e-15,-2.07756863481582e-16,0.000186314520167751,4.65288454020471e-05,0.000478977454679799,-0.000333908828179,0.00224049456222618,1.96521415300176e-15,-1.08502338170058e-15,3.53403004174318e-05,2.60381374238387e-05,-0.00148383078175755,2.41889064800696e-06,6.25937522657902e-07,-3.34125303666189e-07,1.74868522270612e-05,7.74567680961056e-08,1.0556603549274e-05,8.15102776694684e-16,-1.59077216171522e-06,2.16369049425175e-05,0.000152950803921645,-2.02574670967451e-15,-3.8223799229246e-07,-3.09310859993274e-07,3.98745956234793e-16,6.75068239319472e-08,-1.41690622144604e-15,1.71751501173344e-14,-5.85673468142879e-15,-4.62628753456996e-15,-5.70359731666414e-14,5.68144822011171e-17,-2.92732521238378e-14,-0.707106781186547,5.73500888213329e-15,6.11714110257553e-15,-1.60002540187571e-14,1.72118659730365e-08,4.68927062108457e-16,1.16960794041528e-15,-1.00223629861966e-15,-1.59986022165571e-14,-2.22387821094446e-15,-2.80037727295412e-15,-5.77966808489534e-15,-1.22148101681768e-14,-1.67450440635752e-14,-0.0957826285221162
"t84",-0.0259043591517895,-0.0221923370306604,0.05881890593984,0.0119649013485847,-0.010897538600254,0.355987062853468,-0.0470693182748646,-0.00655513442258173,-0.0245418460502191,-0.0127570359551654,-0.0144024482698075,-0.000162512563006538,-4.47351730255637e-05,-0.0845460576661461,-0.536020686936245,-0.0184845321598125,-0.000988210956532404,-0.00568877284024439,-0.0185754120744642,-0.112018276925608,-0.193345048054494,0.00457846475822963,0.0213646869146965,0.000464783140116555,-6.69806658095434e-18,0.000461511118931258,-0.00156474530133615,-0.00210231381765716,0.00144956620134005,-0.000760950208037869,0.00141985438364854,0.00066696417544133,4.71304285729014e-05,0.00130744875584983,0.00108678573102923,-5.14116636116593e-05,-0.00141035827234729,-1.42946111356148e-06,-0.000455062492938228,0.000553367872683943,-0.000336857373629356,0.000100891073318234,0.000714175567147908,0.000531241213363754,0.0177411418951126,0.000105254680086175,-0.000400425407972123,1.44550747879671e-16,-5.11725564636169e-05,0.00107580380081836,-0.000618308889852186,-9.82965794183726e-05,-0.000145466312676526,2.27540589629775e-05,0.000495357883728441,-0.000487922144172383,0.100225942084827,-4.80790940343522e-06,-2.57737790873297e-16,0.000328499859050439,-2.0828237679611e-15,1.06212889814372e-15,0.000186314520166012,4.65288453964062e-05,0.000478977454678506,-0.000333908828179774,0.00224049456222624,-2.20387620426192e-15,-7.91902991939473e-16,3.53403004154106e-05,2.60381374199192e-05,-0.00148383078176156,2.41889064881882e-06,6.25937527223928e-07,-3.3412530169259e-07,1.74868522254063e-05,7.74567737994743e-08,1.05566035454525e-05,-9.13878526893553e-16,-1.59077215739626e-06,2.16369049440221e-05,0.000152950803923419,1.63036751618151e-15,-3.82237988970596e-07,-3.09310859932328e-07,5.03392708404498e-15,6.75068444780087e-08,1.37921097315486e-15,-1.10939036471837e-14,6.43367713375595e-15,4.16240082961881e-15,5.79180800541756e-14,-7.32433852949287e-16,2.89969274600219e-14,0.707106781186547,-5.1814261489957e-15,-5.4629866973693e-15,1.80406171693949e-14,1.72118921090392e-08,-8.9000767900308e-16,-2.30833220619514e-15,1.97790280187675e-15,8.28752644711814e-15,1.97202656190918e-16,5.77082305112342e-15,1.37957166681854e-14,-1.19293676321082e-14,-1.74043140002902e-14,-0.0957826285221152
"t38",-0.0262807023895973,-0.0228487837029485,0.0616377327679008,0.0128113547636949,-0.0117133781493023,0.401234511472277,-0.0559766309039977,-0.00802654357954915,-0.0338497255637568,-0.0198960672550423,-0.0239771536572868,-0.000426910407614716,0.000193387980563051,0.0711474463944755,0.35800880827458,0.0114178942986549,0.000179347893673772,-0.00166697050624872,-0.00955737350185968,-0.0620746685402853,-0.109358263622,0.00262777323456956,0.0123554600411461,0.000299528750711361,3.0759543394577e-16,0.000309690278694455,-0.00105162646888552,-0.00141524120417768,0.000976433904196767,-0.000518909414571566,0.000968406728272036,0.000455569965557579,3.22082975466484e-05,0.000903115991911146,0.000761347005520173,-3.61071422259638e-05,-0.00100178687421126,-1.01925362224413e-06,-0.000325205458345189,0.000401068481762777,-0.000244783329225573,7.37628894179313e-05,0.000522721062712154,0.000393739960787616,0.0132506576001937,8.00907795292724e-05,-0.000304761395485883,-5.86756293788228e-16,-3.95784706869254e-05,0.000843677966191184,-0.000486525812237426,-7.75555751081072e-05,-0.000115775363423096,1.83870682356379e-05,0.00040291015226916,-0.000404839436678019,0.0855013801186155,-4.201991597546e-06,2.65045458704523e-14,0.000305257425247957,-2.43957623713269e-14,2.06619902803713e-14,0.000168906388829137,0.736521569167438,0.000536604562220055,-0.000375593450686596,0.00252551097945089,-1.72695619471678e-14,1.93750624735994e-14,5.28150821073649e-05,4.37217367221791e-05,0.346139543069225,-2.95008944708439e-06,2.10647307289823e-07,-1.85148153930584e-07,1.03081221784632e-05,4.57559787393581e-08,6.35693393599285e-06,6.90850801645499e-15,-9.67987784049648e-07,1.33687763780244e-05,9.56497591087492e-05,-2.53287411051932e-15,-2.56012264394055e-07,-2.08166738534165e-07,4.91291342245199e-15,4.63503894341275e-08,-5.21127830945372e-16,9.42342000794538e-15,-8.90392945207942e-16,2.37200480026486e-15,4.57793525310279e-15,-7.05069695754232e-16,-1.01180188713962e-15,3.94918372085011e-15,-1.68103499340537e-15,-4.97669481170639e-16,6.34097918954559e-16,1.22618207188624e-08,-2.89258689362696e-16,-1.9347039479392e-15,4.35138361208217e-16,-2.02398825096699e-15,2.17668542353049e-16,1.1814807903466e-15,3.44089695550425e-15,-1.18759412508019e-14,-1.67121719991146e-14,-0.0957826285221241
