"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110"
"t11",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624762,25.6766011624762,0,18.4665880540654,15.0482963669445,56.4109965389784,56.4109965389784,56.4109965389784,12.1681819707481,18.4665880540654,15.2889098158153,15.2889098158153,38.8906385479895,38.8906385479895,18.4665880540654,16.2994472611648,56.4109965389784,56.4109965389784,18.4665880540654,56.4109965389784,12.1092882408036,56.4109965389784,25.6766011624762,25.6766011624762,56.4109965389784,10.015802758,12.1092882408036,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,10.8008136864103,10.8008136864103,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,12.1092882408036,12.1092882408036,12.1092882408036,18.4665880540654,18.4665880540654,38.8906385479895,56.4109965389784,12.1092882408036,12.1092882408036,25.6766011624762,25.6766011624762,12.1092882408036,38.8906385479895,38.8906385479895,12.1092882408036,12.1092882408036,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,18.4665880540654,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,18.4665880540654,18.4665880540654,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t12",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624762,25.6766011624762,18.4665880540654,0,6.99121073464318,56.4109965389784,56.4109965389784,56.4109965389784,15.3458602089982,14.4918704974854,18.4665880540654,18.4665880540654,38.8906385479895,38.8906385479895,16.7501207355974,14.5829799426969,56.4109965389784,56.4109965389784,14.4918704974854,56.4109965389784,18.4665880540654,56.4109965389784,25.6766011624762,25.6766011624762,56.4109965389784,16.3731025712618,18.4665880540654,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,18.4665880540654,18.4665880540654,18.4665880540654,14.4918704974854,14.4918704974854,38.8906385479895,56.4109965389784,18.4665880540654,18.4665880540654,25.6766011624762,25.6766011624762,18.4665880540654,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,14.4918704974854,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,14.4918704974854,14.4918704974854,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t13",29.490708537394,17.9752357066415,15.1285894587425,22.2583094753553,35.4723468608686,28.5575995940068,52.5472937311358,49.4974625522211,22.2583094753553,22.2583094753553,15.0482963669445,6.99121073464318,0,52.9927048518575,52.9927048518575,52.9927048518575,11.9275685218773,11.0735788103645,15.0482963669445,15.0482963669445,35.4723468608686,35.4723468608686,13.3318290484766,11.164688255576,52.9927048518575,52.9927048518575,11.0735788103645,52.9927048518575,15.0482963669445,52.9927048518575,22.2583094753553,22.2583094753553,52.9927048518575,12.9548108841409,15.0482963669445,22.2583094753553,52.9927048518575,52.9927048518575,52.9927048518575,52.9927048518575,52.9927048518575,35.4723468608686,52.9927048518575,52.9927048518575,35.4723468608686,35.4723468608686,15.0482963669445,15.0482963669445,22.2583094753553,22.2583094753553,52.9927048518575,52.9927048518575,22.2583094753553,22.2583094753553,15.0482963669445,15.0482963669445,15.0482963669445,11.0735788103645,11.0735788103645,35.4723468608686,52.9927048518575,15.0482963669445,15.0482963669445,22.2583094753553,22.2583094753553,15.0482963669445,35.4723468608686,35.4723468608686,15.0482963669445,15.0482963669445,52.2256409228578,52.9927048518575,35.4723468608686,35.4723468608686,22.2583094753553,22.2583094753553,52.9927048518575,52.9927048518575,11.0735788103645,35.4723468608686,22.2583094753553,22.2583094753553,35.4723468608686,35.4723468608686,35.4723468608686,35.4723468608686,22.2583094753553,22.2583094753553,22.2583094753553,35.4723468608686,52.9927048518575,52.9927048518575,22.2583094753553,22.2583094753553,11.0735788103645,11.0735788103645,52.9927048518575,52.9927048518575,52.9927048518575,52.9927048518575,22.2583094753553,22.2583094753553,35.4723468608686,35.4723468608686,22.2583094753553,22.2583094753553,35.4723468608686,35.4723468608686,35.4723468608686,35.4723468608686
"t14",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,12.4281900776819,9.37835889876717,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,0,16.4607461587015,16.4607461587015,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,27.4130902864994,27.4130902864994,56.4109965389784,10.2851516641267,56.4109965389784,16.4607461587015,56.4109965389784,56.4109965389784,10.2851516641267,54.3175110561748,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,21.5398553984073,10.2851516641267,10.2851516641267,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,10.2851516641267,10.2851516641267,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,10.2851516641267,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,20.7727914694075,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,10.2851516641267,10.2851516641267,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
"t15",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,16.0153350379798,12.9655038590651,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,16.4607461587015,0,10.2330281466126,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,27.4130902864994,27.4130902864994,56.4109965389784,16.4607461587015,56.4109965389784,11.0658290109879,56.4109965389784,56.4109965389784,16.4607461587015,54.3175110561747,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,21.5398553984073,16.4607461587015,16.4607461587015,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,20.7727914694075,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,11.0658290109879,11.0658290109879,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
"t16",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,16.0153350379798,12.9655038590651,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,16.4607461587015,10.2330281466126,0,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,27.4130902864994,27.4130902864994,56.4109965389784,16.4607461587015,56.4109965389784,11.0658290109879,56.4109965389784,56.4109965389784,16.4607461587015,54.3175110561747,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,21.5398553984073,16.4607461587015,16.4607461587015,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,20.7727914694075,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,11.0658290109879,11.0658290109879,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
"t17",29.7882723794477,18.2727995486951,15.4261533007962,22.555873317409,35.7699107029223,28.8551634360604,52.8448575731894,49.7950263942747,22.555873317409,22.555873317409,12.1681819707481,15.3458602089982,11.9275685218773,53.2902686939112,53.2902686939112,53.2902686939112,0,15.3458602089982,6.68346270058016,6.68346270058016,35.7699107029223,35.7699107029223,15.3458602089982,13.1787194160976,53.2902686939112,53.2902686939112,15.3458602089982,53.2902686939112,12.1681819707481,53.2902686939112,22.555873317409,22.555873317409,53.2902686939112,10.0746964879444,12.1681819707481,22.555873317409,53.2902686939112,53.2902686939112,53.2902686939112,53.2902686939112,53.2902686939112,35.7699107029223,53.2902686939112,53.2902686939112,35.7699107029223,35.7699107029223,12.1681819707481,12.1681819707481,22.555873317409,22.555873317409,53.2902686939112,53.2902686939112,22.555873317409,22.555873317409,12.1681819707481,12.1681819707481,12.1681819707481,15.3458602089982,15.3458602089982,35.7699107029223,53.2902686939112,12.1681819707481,12.1681819707481,22.555873317409,22.555873317409,12.1681819707481,35.7699107029223,35.7699107029223,12.1681819707481,12.1681819707481,52.5232047649114,53.2902686939112,35.7699107029223,35.7699107029223,22.555873317409,22.555873317409,53.2902686939112,53.2902686939112,15.3458602089982,35.7699107029223,22.555873317409,22.555873317409,35.7699107029223,35.7699107029223,35.7699107029223,35.7699107029223,22.555873317409,22.555873317409,22.555873317409,35.7699107029223,53.2902686939112,53.2902686939112,22.555873317409,22.555873317409,15.3458602089982,15.3458602089982,53.2902686939112,53.2902686939112,53.2902686939112,53.2902686939112,22.555873317409,22.555873317409,35.7699107029223,35.7699107029223,22.555873317409,22.555873317409,35.7699107029223,35.7699107029223,35.7699107029223,35.7699107029223
"t18",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624762,25.6766011624762,18.4665880540654,14.4918704974854,11.0735788103645,56.4109965389784,56.4109965389784,56.4109965389784,15.3458602089982,0,18.4665880540654,18.4665880540654,38.8906385479895,38.8906385479895,16.7501207355974,14.5829799426969,56.4109965389784,56.4109965389784,9.6529610518926,56.4109965389784,18.4665880540654,56.4109965389784,25.6766011624762,25.6766011624762,56.4109965389784,16.3731025712618,18.4665880540654,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,18.4665880540654,18.4665880540654,18.4665880540654,9.6529610518926,9.6529610518926,38.8906385479895,56.4109965389784,18.4665880540654,18.4665880540654,25.6766011624762,25.6766011624762,18.4665880540654,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,9.6529610518926,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,9.6529610518926,9.6529610518926,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t19",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624762,25.6766011624762,15.2889098158153,18.4665880540654,15.0482963669445,56.4109965389784,56.4109965389784,56.4109965389784,6.68346270058016,18.4665880540654,0,8.8008880915935,38.8906385479895,38.8906385479895,18.4665880540654,16.2994472611648,56.4109965389784,56.4109965389784,18.4665880540654,56.4109965389784,15.2889098158153,56.4109965389784,25.6766011624762,25.6766011624762,56.4109965389784,13.1954243330116,15.2889098158153,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,15.2889098158153,15.2889098158153,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,15.2889098158153,15.2889098158153,15.2889098158153,18.4665880540654,18.4665880540654,38.8906385479895,56.4109965389784,15.2889098158153,15.2889098158153,25.6766011624762,25.6766011624762,15.2889098158153,38.8906385479895,38.8906385479895,15.2889098158153,15.2889098158153,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,18.4665880540654,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,18.4665880540654,18.4665880540654,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t20",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624762,25.6766011624762,15.2889098158153,18.4665880540654,15.0482963669445,56.4109965389784,56.4109965389784,56.4109965389784,6.68346270058016,18.4665880540654,8.8008880915935,0,38.8906385479895,38.8906385479895,18.4665880540654,16.2994472611648,56.4109965389784,56.4109965389784,18.4665880540654,56.4109965389784,15.2889098158153,56.4109965389784,25.6766011624762,25.6766011624762,56.4109965389784,13.1954243330116,15.2889098158153,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,15.2889098158153,15.2889098158153,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,15.2889098158153,15.2889098158153,15.2889098158153,18.4665880540654,18.4665880540654,38.8906385479895,56.4109965389784,15.2889098158153,15.2889098158153,25.6766011624762,25.6766011624762,15.2889098158153,38.8906385479895,38.8906385479895,15.2889098158153,15.2889098158153,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,18.4665880540654,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,18.4665880540654,18.4665880540654,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t21",32.9090002245149,20.5093018908214,38.8906385479895,38.8906385479895,14.3078574929483,16.1860793744051,55.9655854182566,52.9157542393419,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,35.4723468608686,56.4109965389784,56.4109965389784,56.4109965389784,35.7699107029223,38.8906385479895,38.8906385479895,38.8906385479895,0,7.46316316915114,38.8906385479895,36.7234977550889,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,38.8906385479895,56.4109965389784,36.7971530651859,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,23.1008266412669,56.4109965389784,56.4109965389784,8.78923120531919,8.78923120531919,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,55.6439326099786,56.4109965389784,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,13.0704614396323,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,13.0704614396323,13.0704614396323,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,10.2569979638629,10.2569979638629,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,25.5917124177544,25.5917124177544
"t22",32.9090002245149,20.5093018908214,38.8906385479895,38.8906385479895,14.3078574929483,16.1860793744051,55.9655854182566,52.9157542393419,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,35.4723468608686,56.4109965389784,56.4109965389784,56.4109965389784,35.7699107029223,38.8906385479895,38.8906385479895,38.8906385479895,7.46316316915114,0,38.8906385479895,36.7234977550889,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,38.8906385479895,56.4109965389784,36.7971530651859,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,23.1008266412669,56.4109965389784,56.4109965389784,8.78923120531919,8.78923120531919,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,55.6439326099786,56.4109965389784,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,13.0704614396323,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,13.0704614396323,13.0704614396323,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,10.2569979638629,10.2569979638629,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,25.5917124177544,25.5917124177544
"t23",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624761,25.6766011624761,18.4665880540654,16.7501207355974,13.3318290484766,56.4109965389784,56.4109965389784,56.4109965389784,15.3458602089982,16.7501207355974,18.4665880540654,18.4665880540654,38.8906385479895,38.8906385479895,0,4.29200870000157,56.4109965389784,56.4109965389784,16.7501207355974,56.4109965389784,18.4665880540654,56.4109965389784,25.6766011624761,25.6766011624761,56.4109965389784,16.3731025712618,18.4665880540654,25.6766011624761,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,25.6766011624761,25.6766011624761,56.4109965389784,56.4109965389784,25.6766011624761,25.6766011624761,18.4665880540654,18.4665880540654,18.4665880540654,16.7501207355974,16.7501207355974,38.8906385479895,56.4109965389784,18.4665880540654,18.4665880540654,25.6766011624761,25.6766011624761,18.4665880540654,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624761,25.6766011624761,56.4109965389784,56.4109965389784,16.7501207355974,38.8906385479895,25.6766011624761,25.6766011624761,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624761,25.6766011624761,25.6766011624761,38.8906385479895,56.4109965389784,56.4109965389784,25.6766011624761,25.6766011624761,16.7501207355974,16.7501207355974,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624761,25.6766011624761,38.8906385479895,38.8906385479895,25.6766011624761,25.6766011624761,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t24",30.7418594316143,19.2263866008618,16.3797403529628,23.5094603695756,36.7234977550889,29.8087504882271,53.7984446253561,50.7486134464414,23.5094603695756,23.5094603695756,16.2994472611648,14.5829799426969,11.164688255576,54.2438557460778,54.2438557460778,54.2438557460778,13.1787194160976,14.5829799426969,16.2994472611648,16.2994472611648,36.7234977550889,36.7234977550889,4.29200870000157,0,54.2438557460778,54.2438557460778,14.5829799426969,54.2438557460778,16.2994472611648,54.2438557460778,23.5094603695756,23.5094603695756,54.2438557460778,14.2059617783612,16.2994472611648,23.5094603695756,54.2438557460778,54.2438557460778,54.2438557460778,54.2438557460778,54.2438557460778,36.7234977550889,54.2438557460778,54.2438557460778,36.7234977550889,36.7234977550889,16.2994472611648,16.2994472611648,23.5094603695756,23.5094603695756,54.2438557460778,54.2438557460778,23.5094603695756,23.5094603695756,16.2994472611648,16.2994472611648,16.2994472611648,14.5829799426969,14.5829799426969,36.7234977550889,54.2438557460778,16.2994472611648,16.2994472611648,23.5094603695756,23.5094603695756,16.2994472611648,36.7234977550889,36.7234977550889,16.2994472611648,16.2994472611648,53.4767918170781,54.2438557460778,36.7234977550889,36.7234977550889,23.5094603695756,23.5094603695756,54.2438557460778,54.2438557460778,14.5829799426969,36.7234977550889,23.5094603695756,23.5094603695756,36.7234977550889,36.7234977550889,36.7234977550889,36.7234977550889,23.5094603695756,23.5094603695756,23.5094603695756,36.7234977550889,54.2438557460778,54.2438557460778,23.5094603695756,23.5094603695756,14.5829799426969,14.5829799426969,54.2438557460778,54.2438557460778,54.2438557460778,54.2438557460778,23.5094603695756,23.5094603695756,36.7234977550889,36.7234977550889,23.5094603695756,23.5094603695756,36.7234977550889,36.7234977550889,36.7234977550889,36.7234977550889
