"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107"
"t11",9.73344508915299,8.50653135236061,6.26264705401944,12.4362751875735,6.9516568870341,8.50653135236062,11.4618943419471,8.50653135236062,8.50653135236062,12.4362751875735,0,3.00578164413104,12.4362751875735,3.66576432834796,4.49747895362559,8.50653135236062,8.50653135236062,8.50653135236061,8.50653135236061,12.4362751875735,3.1099015647011,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,3.00578164413104,3.1099015647011,12.4362751875735,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,3.00578164413104,2.92962357092865,3.1099015647011,8.50653135236062,8.50653135236062,12.4362751875735,7.94994142353822,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.1099015647011,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.1099015647011,3.1099015647011,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062
"t12",9.73344508915299,8.50653135236061,6.26264705401944,12.4362751875735,6.9516568870341,8.50653135236062,11.4618943419471,8.50653135236062,8.50653135236062,12.4362751875735,3.00578164413104,0,12.4362751875735,3.66576432834796,4.49747895362559,8.50653135236062,8.50653135236062,8.50653135236061,8.50653135236061,12.4362751875735,3.1099015647011,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,2.9889605673069,3.1099015647011,12.4362751875735,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,2.9889605673069,2.9128024941045,3.1099015647011,8.50653135236062,8.50653135236062,12.4362751875735,7.94994142353822,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.1099015647011,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.1099015647011,3.1099015647011,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062
"t13",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,5.21956021847283,12.4362751875735,12.4362751875735,0,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.21956021847283,12.4362751875735,5.21956021847283,12.4362751875735,12.4362751875735,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,5.21956021847283,5.21956021847283,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,5.21956021847283,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,5.21956021847283,5.21956021847283,2.94100946862656,2.94100946862656,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,5.21956021847283,6.56516495960568,6.56516495960568,5.21956021847283,5.21956021847283,5.21956021847283,12.4362751875735,5.21956021847283,5.21956021847283,6.56516495960568,5.21956021847283,5.21956021847283,12.4362751875735,5.21956021847283,5.21956021847283,6.56516495960568,6.56516495960568,5.21956021847283,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,5.21956021847283,5.21956021847283,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,5.21956021847283,5.21956021847283,5.21956021847283,5.21956021847283,6.56516495960568,6.56516495960568,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735
"t14",8.90173046387535,7.67481672708298,5.43093242874181,11.6045605622958,6.11994226175647,7.67481672708299,10.6301797166694,7.67481672708299,7.67481672708298,11.6045605622958,3.66576432834796,3.66576432834796,11.6045605622958,0,2.00511576947781,7.67481672708298,7.67481672708298,7.67481672708298,7.67481672708298,11.6045605622958,3.66576432834796,11.6045605622958,7.67481672708299,7.67481672708299,11.6045605622958,3.66576432834796,3.66576432834796,11.6045605622958,7.67481672708299,7.67481672708299,7.67481672708299,7.67481672708299,7.67481672708298,7.67481672708298,7.67481672708298,11.6045605622958,7.67481672708298,11.6045605622958,11.6045605622958,3.66576432834796,3.58960625514556,3.66576432834796,7.67481672708298,7.67481672708298,11.6045605622958,7.11822679826059,7.67481672708299,7.67481672708298,7.67481672708298,7.67481672708298,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,7.67481672708299,7.67481672708299,11.6045605622958,7.67481672708298,7.67481672708298,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,7.67481672708298,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,3.66576432834796,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,7.67481672708298,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,7.67481672708298,7.67481672708298,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,3.66576432834796,3.66576432834796,11.6045605622958,11.6045605622958,11.6045605622958,7.67481672708298,7.67481672708298,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,11.6045605622958,7.67481672708298,7.67481672708298
"t15",9.73344508915299,8.50653135236061,6.26264705401944,12.4362751875735,6.9516568870341,8.50653135236062,11.4618943419471,8.50653135236062,8.50653135236062,12.4362751875735,4.49747895362559,4.49747895362559,12.4362751875735,2.00511576947781,0,8.50653135236061,8.50653135236061,8.50653135236061,8.50653135236061,12.4362751875735,4.49747895362559,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,4.49747895362559,4.49747895362559,12.4362751875735,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236061,8.50653135236061,12.4362751875735,8.50653135236061,12.4362751875735,12.4362751875735,4.49747895362559,4.42132088042319,4.49747895362559,8.50653135236062,8.50653135236062,12.4362751875735,7.94994142353822,8.50653135236062,8.50653135236061,8.50653135236061,8.50653135236061,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,4.49747895362559,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,4.49747895362559,4.49747895362559,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236061,8.50653135236061
"t16",9.73344508915299,7.3113184587149,3.96462545420006,12.4362751875735,4.37362435337775,5.7479639625533,11.4618943419471,6.20850975254124,5.92849881870427,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236061,0,2.80485212973075,5.92849881870427,5.92849881870427,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,6.20850975254124,6.20850975254124,7.3113184587149,5.7479639625533,7.3113184587149,12.4362751875735,5.7479639625533,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,5.92849881870427,5.92849881870427,12.4362751875735,5.37190888988188,5.92849881870427,5.92849881870427,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.7479639625533,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,5.7479639625533,5.7479639625533,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t17",9.73344508915299,7.3113184587149,3.96462545420006,12.4362751875735,4.37362435337775,5.7479639625533,11.4618943419471,6.20850975254124,5.92849881870427,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236061,2.80485212973075,0,5.92849881870427,5.92849881870427,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,6.20850975254124,6.20850975254124,7.3113184587149,5.7479639625533,7.3113184587149,12.4362751875735,5.7479639625533,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,5.92849881870427,5.92849881870427,12.4362751875735,5.37190888988188,5.92849881870427,5.92849881870427,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.7479639625533,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,5.7479639625533,5.7479639625533,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t18",9.73344508915299,7.31131845871489,3.96462545420006,12.4362751875735,3.61374756418506,5.92849881870427,11.4618943419471,6.20850975254124,3.25955324134778,12.4362751875735,8.50653135236061,8.50653135236061,12.4362751875735,7.67481672708298,8.50653135236061,5.92849881870427,5.92849881870427,0,2.56455391083633,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,6.20850975254124,6.20850975254124,7.3113184587149,5.92849881870427,7.3113184587149,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,5.5578016348413,5.5578016348413,12.4362751875735,5.00121170601891,5.5578016348413,5.5578016348413,5.5578016348413,5.5578016348413,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.5578016348413,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.5578016348413,5.5578016348413,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t19",9.73344508915299,7.31131845871489,3.96462545420006,12.4362751875735,3.61374756418506,5.92849881870427,11.4618943419471,6.20850975254124,3.25955324134778,12.4362751875735,8.50653135236061,8.50653135236061,12.4362751875735,7.67481672708298,8.50653135236061,5.92849881870427,5.92849881870427,2.56455391083633,0,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,6.20850975254124,6.20850975254124,7.3113184587149,5.92849881870427,7.3113184587149,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,5.5578016348413,5.5578016348413,12.4362751875735,5.00121170601891,5.5578016348413,5.5578016348413,5.5578016348413,5.5578016348413,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.5578016348413,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.5578016348413,5.5578016348413,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t20",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960567,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,0,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,2.52373399167776,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,2.45393970003754,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,2.45393970003754,2.45393970003754,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,3.29615885986926,6.56516495960568,6.56516495960567,2.52373399167776,2.52373399167776,2.52373399167776,12.4362751875735,2.52373399167776,2.52373399167776,6.56516495960567,2.52373399167776,2.52373399167776,12.4362751875735,2.52373399167776,2.52373399167776,6.56516495960568,6.56516495960567,3.29615885986926,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,6.56516495960567,12.4362751875735,12.4362751875735,2.45393970003754,2.45393970003754,6.56516495960567,6.56516495960567,12.4362751875735,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,12.4362751875735,12.4362751875735,2.52373399167776,2.52373399167776,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,2.52373399167776,2.52373399167776,12.4362751875735,12.4362751875735
"t21",9.73344508915299,8.50653135236062,6.26264705401945,12.4362751875735,6.9516568870341,8.50653135236062,11.4618943419471,8.50653135236062,8.50653135236062,12.4362751875735,3.1099015647011,3.1099015647011,12.4362751875735,3.66576432834796,4.49747895362559,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,0,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,3.1099015647011,2.10935584439635,12.4362751875735,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,3.1099015647011,3.0337434914987,2.10935584439635,8.50653135236062,8.50653135236062,12.4362751875735,7.94994142353822,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.10935584439635,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.10935584439635,2.10935584439635,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062
"t22",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.0257163945171,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,0,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,3.29615885986926,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,3.29615885986926,3.29615885986926,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,1.8174342331945,6.56516495960568,6.56516495960568,3.29615885986926,3.29615885986926,3.29615885986926,12.4362751875735,3.29615885986926,3.29615885986926,6.56516495960568,3.29615885986926,3.29615885986926,12.4362751875735,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,1.8174342331945,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,3.29615885986927,3.29615885986927,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,3.29615885986926,3.29615885986926,1.8174342331945,1.8174342331945,6.56516495960568,6.56516495960568,3.29615885986926,3.29615885986926,12.4362751875735,12.4362751875735
"t23",9.73344508915299,6.16170186045985,5.06743416037373,12.4362751875735,5.75644399338838,7.3113184587149,11.4618943419471,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708299,8.50653135236062,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,12.4362751875735,0,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,1.7896288748003,1.7896288748003,7.3113184587149,7.3113184587149,3.40335341007603,7.3113184587149,2.43998692534215,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,7.3113184587149,7.3113184587149,12.4362751875735,6.7547285298925,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,3.40335341007603,3.40335341007603,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.43998692534215,2.43998692534215
"t24",9.73344508915299,7.3113184587149,3.42355481421011,12.4362751875735,4.65363528721472,6.20850975254124,11.461894341947,3.64068713945028,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708299,8.50653135236062,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,0,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,1.72053866587061,1.72053866587061,7.3113184587149,6.20850975254124,7.3113184587149,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,6.20850975254124,6.20850975254124,12.4362751875735,5.65191982371884,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.03871847836281,3.03871847836281,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t25",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960567,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,0,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,2.52373399167776,2.52373399167776,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,3.29615885986926,6.56516495960568,6.56516495960567,1.71788305165329,2.52177275445383,2.52177275445383,12.4362751875735,2.52177275445383,2.52177275445383,6.56516495960567,2.52177275445383,2.52177275445383,12.4362751875735,2.52177275445383,2.52177275445383,6.56516495960568,6.56516495960567,3.29615885986926,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,6.56516495960567,12.4362751875735,12.4362751875735,2.52373399167776,2.52373399167776,6.56516495960567,6.56516495960567,12.4362751875735,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,12.4362751875735,12.4362751875735,1.71788305165329,1.71788305165329,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,2.52177275445383,2.52177275445383,12.4362751875735,12.4362751875735
