"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105"
"t64",-0.103055914188069,0.00275979034148017,0.0783523176471471,-0.299586978750683,0.00128573268006201,0.00126462300923794,0.0424408402946791,0.00503118368413617,0.0108460453466637,0.000115602711641113,0.01852529049747,-0.00769859014378481,-0.0191220921003976,6.37363399394653e-05,-0.00202665138982602,0.000123604305108321,-0.0288035802675285,-0.000191056377564265,0.00799011936987501,-0.0763639763867999,-0.138711203816162,0.00870209127645024,0.000160308759274611,-4.08130978885677e-06,0.00253191390294018,0.00111672426284864,7.56443193968274e-06,5.95335462502073e-05,0.000111907364842502,-9.16507787866063e-06,-0.00130149251104189,-4.69960462299545e-05,-6.03163448589637e-17,-0.00488022931162312,3.86698900403452e-07,-0.0328796994908666,-9.45026529675561e-06,6.1249121124174e-07,-5.69012680181905e-06,5.06539254985228e-16,1.62697306610741e-05,0.00024799870496042,6.29235638821904e-05,-0.0138136834727648,-0.000955430175457528,-7.46116237169394e-17,9.48727216213741e-18,-6.97118025538443e-16,-3.36290751286791e-16,0.00032923659707516,-3.71882216126496e-05,-0.000512199629289326,-4.2166354419664e-05,5.22174731657861e-05,-1.77860766547516e-06,-0.000115492591950909,-5.38538731430104e-16,0.000575714352620533,-0.000290916943969935,6.2049850276899e-16,0.000286827107415383,1.01818597869058e-16,-3.20679547482173e-16,-1.65552899897998e-15,0.223315138711978,0.00015632320273395,-7.20395443943214e-15,1.84850007495364e-05,-3.87064430683516e-15,0.0222943228359962,-7.20609332004811e-08,-3.79314289374122e-15,-1.84416514390114e-15,-9.46641333363239e-16,6.453305032361e-16,-1.0662543334925e-15,-3.73786748605834e-15,-0.368508604515333,1.8467537993669e-06,5.00350164897639e-05,-1.11716668578116e-13,-0.817198259441087,3.32375605422458e-16,1.9575819559266e-06,1.57540142899984e-14,-1.8879005914826e-05,-5.66120151522426e-16,-1.53728834960582e-15,6.63825762195637e-15,5.35401059259629e-16,7.48284994878647e-15,4.29630444706322e-15,5.94953605001751e-07,6.51562118993528e-16,-1.70521823693816e-07,-3.72070668299384e-15,-8.78097368319149e-15,-9.9333503406459e-16,3.88024721478277e-16,6.8289642497861e-16,-4.96334222699236e-08,-1.82251347686825e-15,-3.0950576894628e-15,5.67972541396269e-18,5.48101643537228e-16
"t90",-0.103370260793795,0.00277436547397122,0.0792256642731886,-0.303190189215077,0.00130544623299531,0.00128558867179483,0.0431572495218021,0.00512466570624669,0.011057886068013,0.000118129696493081,0.0190307106681014,-0.00793702119271527,-0.0197415258588577,6.58836337431421e-05,-0.00210113066382377,0.000128368582818392,-0.029990110657106,-0.000199172807841328,0.00835542374045897,-0.0799847676695157,-0.145620152008849,0.00917815473984672,0.000169387497465244,-4.35367709439088e-06,0.00270341283629297,0.00119430969151322,8.14333634417867e-06,6.42088424312201e-05,0.000121442740114129,-9.97515636092414e-06,-0.00141679387149022,-5.13861783333321e-05,-1.01340919103907e-16,-0.00536041265063856,4.26320135976438e-07,-0.0370360985529677,-1.076475527072e-05,6.98762252484028e-07,-6.54624862804595e-06,-1.27675647831893e-15,1.89565168022287e-05,0.000289262920770743,7.43896047260204e-05,-0.0165316224753229,-0.0011434566565726,4.05645220304252e-16,-5.05733571054274e-16,6.07715992699029e-16,9.53440648245131e-16,0.0004242549947959,-4.81467062801485e-05,-0.000668385681585333,-5.60087310726547e-05,7.11377431365095e-05,-2.45150514881895e-06,-0.000165818945317947,-1.05491568985169e-15,0.000837078013063998,-0.000431868102764315,1.66509375316829e-15,0.000446819563623168,1.74721838718547e-16,-1.67310188085028e-15,-2.1300790487762e-15,0.424516640440379,0.000327813117941995,-5.06940258209717e-15,4.42769825622378e-05,-4.82611421431399e-15,0.0576358910304717,-2.51197626361506e-07,1.02291633335528e-15,-3.05838638256788e-16,1.14120141528424e-15,-3.99934226700111e-16,1.50543440629033e-15,2.3556993705584e-15,0.386323010105603,-6.10583066183393e-07,-1.30671530529282e-05,1.54411793997175e-14,0.125348966306983,2.24399026629579e-16,4.68782287411635e-07,-4.3736988077847e-15,-5.15586619657924e-06,-1.45958592100783e-15,1.04856663183195e-15,-6.02513480975584e-15,-2.85318877558766e-15,2.01990686181005e-15,-2.48311042193848e-15,2.3223213421629e-07,-1.80857062769142e-14,-8.1849198493765e-08,2.55173651220507e-14,-0.707106781186546,2.48286763796457e-14,-1.96546672443428e-14,1.68543932958967e-15,-2.80793439367317e-08,-3.61204839460279e-15,-7.48855003451366e-17,-9.68000431115635e-16,2.08673580558575e-15
"t91",-0.103370260793795,0.00277436547397121,0.0792256642731886,-0.303190189215077,0.00130544623299527,0.00128558867179485,0.043157249521802,0.00512466570624677,0.0110578860680131,0.000118129696492075,0.0190307106681011,-0.00793702119271538,-0.0197415258588577,6.58836337433028e-05,-0.002101130663824,0.000128368582818461,-0.0299901106571061,-0.000199172807841377,0.0083554237404587,-0.0799847676695156,-0.145620152008848,0.00917815473984692,0.000169387497465327,-4.35367709443293e-06,0.00270341283629328,0.00119430969151378,8.14333634391176e-06,6.4208842430912e-05,0.00012144274011353,-9.97515636076397e-06,-0.00141679387149008,-5.1386178333275e-05,-1.40758114957173e-16,-0.00536041265063803,4.26320135835034e-07,-0.0370360985529679,-1.07647552709397e-05,6.98762252241897e-07,-6.54624862808553e-06,8.04911692853238e-16,1.89565168027562e-05,0.000289262920769784,7.43896047264436e-05,-0.0165316224753217,-0.0011434566565727,5.53868049428294e-16,-3.23754409652406e-16,1.78308831125989e-16,1.17639351759995e-15,0.000424254994796087,-4.81467062806838e-05,-0.000668385681585804,-5.60087310724644e-05,7.11377431364585e-05,-2.45150514949487e-06,-0.000165818945317864,-8.40967407538206e-16,0.000837078013065137,-0.000431868102765042,1.37403152191661e-15,0.000446819563623342,3.67283454435103e-16,-2.72121239710969e-16,-1.86621978088795e-15,0.424516640440382,0.000327813117942012,-3.99246214194146e-15,4.42769825618307e-05,-3.58873882268022e-15,0.0576358910304776,-2.51197625140884e-07,6.61878155063143e-16,3.52953239537487e-16,1.45495844925294e-15,-3.5524889889928e-17,2.78800814735247e-15,2.30017222800679e-15,0.386323010105594,-6.1058306473173e-07,-1.30671530534136e-05,1.44146102727623e-14,0.125348966306973,-1.27730144556038e-15,4.68782297634582e-07,-3.91641068679918e-16,-5.15586618328029e-06,2.34243361253462e-16,2.14539935683409e-16,-1.34832031852236e-15,2.24711919695554e-15,-5.28228030304155e-15,2.2851222686545e-15,2.32232113240739e-07,1.67502634060882e-14,-8.18492142360434e-08,-2.432814586674e-14,0.70710678118655,-2.50956507722461e-14,1.64739665853868e-14,-2.38448286729037e-15,-2.80793309024405e-08,2.22782050852357e-15,1.41766389641353e-15,2.74481542390571e-15,-6.55319188367393e-16
"t63",-0.102953451932581,0.00275503781792526,0.078067276764037,-0.298410805905162,0.00127929433147746,0.00125777437775901,0.0422068073093395,0.00500063725381056,0.0107768133584858,0.000114776562271206,0.0183599133697967,-0.0076205293119693,-0.0189192489791083,6.30330356080493e-05,-0.00200224574095591,0.000122042702190109,-0.0284145110928938,-0.000188394442105829,0.00787025257577531,-0.0751755895932007,-0.136442794570047,0.00854567214673784,0.000157324930963029,-3.99166120295519e-06,0.00247545757537992,0.00109117723598168,7.37362008713052e-06,5.79920904596256e-05,0.000108760571179932,-8.89762299107272e-06,-0.00126342361998186,-4.5545592080169e-05,2.22280101583945e-16,-0.00472147299554607,3.73592208480793e-07,-0.031500363624168,-9.01332411286493e-06,5.83807961389282e-07,-5.40513817498802e-06,-3.06699110552699e-15,1.53737109522759e-05,0.000234235340791136,5.90918161983145e-05,-0.0129038345605396,-0.000892486708682765,5.18664942628506e-16,3.7065043138431e-16,-4.38596806275064e-16,-6.03615917118555e-17,0.000297108257843666,-3.34805737352042e-05,-0.000459301971752221,-3.74674496476429e-05,4.57742556654921e-05,-1.54912249721336e-06,-9.8243926315342e-05,-7.32062857227568e-16,0.000486001313949874,-0.000242417764580527,6.04669486667476e-16,0.000231474279857266,1.85919127570407e-16,2.86041038151423e-16,-1.78964543135844e-15,0.152281179594384,9.52486809763091e-05,-3.61267337385843e-15,9.20126215919448e-06,5.60399256889145e-16,0.00950262938914948,-6.02903327738997e-09,-2.29151285053305e-15,-1.04060528154427e-15,-3.05156129893845e-15,-1.38530555619785e-15,-2.89333109590281e-15,-1.6349157621618e-15,-0.729240087707031,4.171225646125e-06,0.000146387090305724,8.37083290270305e-14,0.548324421190099,3.55415028480643e-16,2.27724592261841e-06,-1.43641492464615e-14,-2.1997706982582e-05,1.18800765566812e-15,9.39907634666445e-16,-7.4475504586016e-16,1.99997697180594e-15,-5.33730415445759e-15,-2.87098294128914e-15,6.89157375692354e-07,6.97046682573484e-16,-1.95077198619276e-07,-2.15789718817715e-15,-1.46767005158645e-15,5.42705041499403e-16,-3.47912739163067e-16,7.58943661314213e-16,-5.58751060606572e-08,-2.2877254669984e-15,2.13555760449941e-15,1.76484088884712e-15,-3.37735423181213e-15
"t13",-0.0892232898975705,0.00211212290971503,0.0385402710420287,-0.134707309777818,0.000370835691340599,0.000286495348274098,0.00897538104981376,0.000633426042799742,0.00084127249363578,-4.86496234454372e-06,-0.00606837792059439,0.00404774545942673,0.0115255680507136,-4.28904966898011e-05,0.00169849353173327,-0.000115436736955797,0.0308915370740306,0.000217408127785803,-0.0103348956719388,0.104425934987964,0.202350600676603,-0.0136049061691477,-0.000248881915441402,-1.8153466176539e-06,0.00314476353858703,0.00415115147429283,-0.000144137643485124,-0.000854291185137284,-0.00127002231640311,0.000104131142778778,0.0148038857708496,0.000562238646031284,1.42697468359197e-15,0.0634876735417427,-5.46793076752736e-06,0.925010954685986,0.000473597466152661,-3.41108006315869e-05,0.000747066312347801,-5.14172038279526e-15,0.00239303016179914,0.0310615726997428,0.00263554186664801,-0.218874036962376,-0.0150447123298304,7.32108099905779e-16,1.56223829468542e-16,2.64154035902472e-16,-1.55264891466888e-15,0.00507205203213107,-0.000552976744244433,-0.00720548020019882,-0.000531003543179079,0.000573950127462625,-1.84640553189048e-05,-0.00099556691629864,2.0336248954679e-16,0.00469428377628762,-0.00216335424837042,3.05787859128132e-16,0.00169915928689647,1.67859758308621e-16,5.76220496809668e-18,1.33047772761047e-16,0.0172461356021658,-0.000452892498412303,-5.99489045462897e-16,-9.6274442406415e-05,5.83064114300458e-16,-0.0124842956032081,8.51217172069225e-06,1.7230207680251e-16,-7.29229564894401e-17,1.88347161277523e-16,1.47775674891556e-16,7.49781092085066e-17,2.73290363163745e-16,0.0018226960996618,1.48990595545487e-05,0.000533836876619267,5.89832852801216e-17,0.000158768651468849,7.02300153268794e-18,1.4434297608356e-05,8.06067890136723e-16,-0.000140421860965579,-4.19161098235717e-18,5.06182438650966e-17,1.37492827244553e-16,-1.94995224247292e-16,-5.46740220691868e-16,3.19225163378775e-16,4.46661712556827e-06,-2.07577649047939e-16,-1.26186158207011e-06,-4.05942479310286e-16,1.77448097259696e-16,-1.95993113481978e-16,-8.38400981537007e-16,1.86606294055077e-16,-3.55180284206072e-07,-1.29970556996827e-15,-3.36754507982646e-16,8.9460644112142e-16,-1.65056544090128e-16
"t7",-0.0837090734712314,0.00184928409493167,0.0182672867592172,0.0247576847826303,-0.000141219745814134,-0.000680577564594685,-0.0397483765565214,0.00091200534852616,-0.00161969283106154,-3.04454257060009e-05,-0.0334167788904301,0.00527271680812479,0.0150875723337398,-5.52878404803833e-05,0.0020686960380978,-0.000136755948094934,0.0463493584575535,9.54248973221487e-05,-0.0065740988741936,0.0626594705282788,0.0202719949780144,0.0106431036378641,0.000373468517552439,-0.000157717535772613,0.157051328113855,0.131215316313668,-0.00099614627212718,-0.00315362578735658,-0.00623717822063146,0.000755202263931967,0.126929758297377,0.00385624352714044,-2.79755277706139e-15,0.950523945479341,0.000251107880150848,-0.100157255396423,0.00018933842630653,-1.50682725407557e-05,0.000454779071259702,-2.83106871279415e-15,0.00176441783074971,0.0230850082709856,0.00194910026027119,-0.00902796930547847,-0.000481519271053443,1.52745000918295e-16,-8.08292911176882e-17,-5.72809928039411e-16,-1.01566916657246e-16,0.0109149734367302,-0.00120643154829874,-0.0214371515775289,-0.00108273415720889,0.000685903755443136,-2.2261967498157e-05,-0.00126986314683591,-9.4941884784409e-17,0.0135279806098934,-0.00436848615660038,2.60214004850385e-16,0.00202917627734657,1.65110284887047e-16,-1.18049349684516e-16,2.44200068197223e-16,0.00182436343730813,-0.000955305051287219,-1.97367662919243e-16,-0.000116760214627675,5.36010945278602e-16,-0.00139095458410961,1.80524430261164e-05,2.33480225289209e-16,6.25403365795459e-17,7.05942416480761e-17,-1.48915834091609e-16,7.56797948559532e-17,-1.68917299831293e-17,0.000224206491426424,1.89495981733891e-05,0.00149824704381056,-3.16665161523513e-16,2.001749690871e-05,-2.84193918151541e-16,1.8340123141008e-05,-1.28886346105401e-16,-0.000390082895668967,5.1373757222857e-17,-1.69796007514497e-16,-9.96530363803362e-16,2.34585217444433e-16,-1.78890987591488e-16,4.06358025544772e-16,5.68077548601784e-06,8.87104490168917e-17,-1.60628165410334e-06,-1.44307439401888e-16,-8.08650025847806e-16,-3.20303058289559e-16,-4.79007206346583e-16,-3.24188217710786e-17,-4.52571336707103e-07,-1.15358590822451e-15,-3.25366397102826e-16,8.84089994021956e-16,-1.85902942387224e-16
"t88",-0.0986667552932915,0.00251592491706075,0.04264686182583,0.0648985850708825,-0.000687684685940691,-0.00487890917837592,-0.321413858756763,0.0254569674759454,0.137616834929088,0.000255164199102824,0.236565336265754,-0.00135509425513125,-0.0080031164256853,3.35649717746053e-05,-0.00127099395302626,8.02464519652651e-05,-0.024995059926614,-4.92996319103517e-05,0.00305681783957532,-0.0276615694632194,-0.00836177759273611,-0.00391940054536745,-0.000133168187620635,6.13684828129582e-05,-0.065048450535302,-0.0646198200294833,-0.000382826418007581,-0.00052645785587613,-0.000110096059050124,1.49451604845106e-06,0.000170002393737073,-2.56579768546021e-05,5.31595431686113e-16,-0.00663264839086003,-1.15030592185322e-06,-0.00213518071529928,6.72302313368079e-06,-5.63642941611625e-07,2.15932509407747e-05,2.77555756156289e-17,0.000109424690299862,0.00145929265075546,0.000152038605621983,-0.000823631771362781,-4.39473234818975e-05,1.3308716589793e-16,3.65355487581075e-16,-3.66105964251996e-16,-2.49926124818326e-16,0.0022594745039363,-0.000278915580767192,-0.0116571772770837,-0.000227033982233826,0.000215732865090624,-8.53684201726698e-06,-0.00186705285640969,1.53839440376895e-15,0.204398623735107,0.00440308847493465,-1.69284487798979e-15,-0.000533610776111801,-5.40016853628535e-16,4.26736263494187e-16,1.09499749512832e-15,-4.95846829022511e-05,2.92169632303215e-06,2.33233050175861e-16,-1.80256455991565e-06,9.64449816426397e-16,-3.12601718546948e-05,7.02230501482988e-07,1.03513833090181e-15,-1.19697496773909e-15,5.45747833029381e-16,-4.99365529282963e-19,-3.47461336779158e-16,3.8046242728655e-16,2.01856271996589e-05,2.06116668003039e-06,0.000399003934478014,3.56639230896595e-15,2.36761742366723e-06,-4.059636061723e-15,7.65415939855369e-06,1.09579230414219e-13,-0.493921989854138,1.59562859346379e-14,2.71572910087308e-14,-1.68991908861584e-15,-1.41203255131937e-14,-8.46890345748125e-15,5.68877515092891e-15,1.45870785220771e-07,-3.94135431816279e-14,-1.1393854728802e-07,-0.707106781186548,-1.84177296764341e-14,1.32185260491306e-15,4.51849107835043e-15,3.04083996169324e-15,-4.2567881492553e-08,-7.42237284367763e-15,8.24077576115034e-15,-2.06185263462851e-15,6.50805842902269e-15
"t89",-0.0986667552932915,0.00251592491706076,0.0426468618258299,0.0648985850708825,-0.000687684685940663,-0.00487890917837609,-0.321413858756762,0.0254569674759455,0.137616834929088,0.00025516419910276,0.236565336265754,-0.00135509425513121,-0.00800311642568515,3.35649717745139e-05,-0.00127099395302651,8.02464519651588e-05,-0.0249950599266139,-4.9299631910227e-05,0.00305681783957472,-0.0276615694632198,-0.00836177759273656,-0.0039194005453674,-0.00013316818762034,6.13684828125023e-05,-0.0650484505353024,-0.0646198200294835,-0.000382826418007591,-0.000526457855876119,-0.000110096059050366,1.49451604841026e-06,0.00017000239373667,-2.56579768540652e-05,7.26730127489941e-17,-0.0066326483908603,-1.15030592165372e-06,-0.00213518071529917,6.72302313335773e-06,-5.63642942878034e-07,2.1593250940092e-05,1.22818422099158e-15,0.000109424690299417,0.00145929265075544,0.000152038605622414,-0.000823631771362628,-4.39473234821916e-05,1.21265124720838e-16,-5.99006335267111e-17,-4.25355276491219e-16,-5.64344848349274e-16,0.00225947450393663,-0.000278915580767228,-0.0116571772770831,-0.000227033982234828,0.000215732865092598,-8.53684201804336e-06,-0.00186705285640987,1.96783326318832e-15,0.204398623735107,0.00440308847493297,-1.64052605089207e-15,-0.000533610776110934,-1.23864456356237e-15,-2.25468623861361e-16,2.29599847730165e-16,-4.95846829004583e-05,2.92169632185716e-06,1.29818230585848e-16,-1.80256455911663e-06,-5.38536208510115e-16,-3.12601718530502e-05,7.02230503970869e-07,6.89151245037723e-17,-6.60526613062131e-16,-6.16932601606005e-16,-1.61622742141736e-16,-7.86423739201018e-17,3.36312651185681e-16,2.01856271945054e-05,2.06116667513606e-06,0.000399003934475782,3.36742439503961e-16,2.36761742060042e-06,-3.98652957126879e-15,7.65415939345145e-06,1.34144649557527e-13,-0.493921989854139,1.47367867481058e-14,2.95969845023026e-14,1.98769468045499e-15,-9.04228556108981e-15,1.88334064005082e-14,-6.4221273265598e-15,1.45870797104058e-07,3.89212585411473e-14,-1.13938489396176e-07,0.707106781186547,2.69452892203595e-14,9.46851850227548e-16,-5.24880491971858e-15,-3.54913515204841e-15,-4.25678720699106e-08,3.26080562903579e-15,-7.16836001218875e-15,1.16589158507616e-15,-8.4578637285734e-15
"t79",-0.0985454740217535,0.00251058905823633,0.0424577016981095,0.06458840231676,-0.000683515943364375,-0.0048469908642937,-0.319273875384931,0.0252708868281895,0.13656095552515,0.000252980883572723,0.234059644765787,-0.00133889119894685,-0.00790323908055757,3.3130165707145e-05,-0.00125311586521976,7.90657205580357e-05,-0.0246035502078532,-4.85047982514774e-05,0.00300403065361266,-0.0271674087583461,-0.00820540732582752,-0.00383946890483163,-0.000130364595579093,5.98679492469434e-05,-0.0634364105701706,-0.0629813024429077,-0.000372239871882692,-0.000511560412464681,-0.000106747135544361,1.44756647865294e-06,0.000164651019829743,-2.48119788096284e-05,1.90369135958901e-16,-0.0064038648997134,-1.10921588103791e-06,-0.00204404182384772,6.41243895845996e-06,-5.37335082951877e-07,2.0529838072975e-05,-1.90125692967058e-15,0.000103618503605198,0.00138139722130997,0.000143322975344674,-0.000773542130063478,-4.12742195049721e-05,-3.20075366785639e-16,1.79156371473213e-16,1.78511664657602e-15,-2.53806411408441e-16,0.00207797173042713,-0.000256188370189043,-0.0106849719586396,-0.000207143898767004,0.000195584763811737,-7.71750789942226e-06,-0.00167173379210132,1.65877669285264e-15,0.182494323440863,0.00391324197224146,-1.45627575428617e-15,-0.000469466730374378,1.09307620143408e-15,1.03330709475897e-16,1.3471046818647e-15,-4.21087481380056e-05,2.44606121999407e-06,-1.68914490103514e-15,-1.48417391032128e-06,2.88637343547879e-16,-2.55237474821733e-05,5.58477196556199e-07,-1.05090412100549e-15,1.57280531762156e-15,-9.69082151622828e-16,7.78417384315408e-17,1.12266657651226e-15,-6.98206046279476e-16,1.26700836119399e-05,1.04857354037354e-06,0.000192619556758391,3.67009735430166e-16,1.0149492562163e-06,7.09853968286737e-15,-4.22600248085762e-06,-1.25211826309009e-13,0.505828452497989,-1.46377765129238e-14,-3.69650499413419e-14,-1.84255228765522e-15,7.34556188960911e-15,-0.707106781186554,1.11217554599489e-14,1.06170547564517e-06,7.94100598531088e-16,-2.46782620071755e-07,1.38083627716772e-14,-8.82756722383339e-15,-2.4068774708786e-15,-5.95792164348653e-16,2.8368843161165e-16,-6.62776550915232e-08,-4.03196345789241e-16,-1.95670472669514e-15,2.7264558003799e-15,-1.31559119037906e-15
"t80",-0.0985454740217535,0.00251058905823634,0.0424577016981095,0.06458840231676,-0.000683515943364407,-0.00484699086429365,-0.319273875384931,0.0252708868281894,0.13656095552515,0.000252980883572802,0.234059644765786,-0.00133889119894682,-0.00790323908055694,3.31301657073333e-05,-0.00125311586522008,7.90657205581465e-05,-0.0246035502078534,-4.85047982515617e-05,0.00300403065361187,-0.0271674087583462,-0.00820540732582794,-0.00383946890483177,-0.000130364595579305,5.98679492468665e-05,-0.0634364105701706,-0.0629813024429078,-0.000372239871882655,-0.000511560412464666,-0.000106747135545353,1.4475664788349e-06,0.000164651019829885,-2.48119788090407e-05,8.93856009263066e-17,-0.00640386489971384,-1.10921588095828e-06,-0.00204404182384763,6.41243895835995e-06,-5.37335083016011e-07,2.05298380731704e-05,0,0.000103618503605951,0.00138139722131375,0.00014332297534396,-0.000773542130064269,-4.12742195048193e-05,1.73230690926375e-16,-3.27305256253396e-16,1.0003760306914e-15,9.39648607642796e-17,0.00207797173042957,-0.00025618837018944,-0.01068497195864,-0.000207143898767016,0.00019558476381224,-7.71750789990505e-06,-0.00167173379210134,1.5303034548497e-15,0.182494323440866,0.0039132419722417,-1.24961161789795e-15,-0.000469466730368994,6.27954897765748e-16,-8.26774441248844e-16,9.16480447407664e-16,-4.21087481371248e-05,2.4460612185085e-06,-1.30316925486409e-15,-1.48417391516424e-06,-9.87085304649085e-16,-2.55237474837606e-05,5.58477196976131e-07,-3.90683102145489e-16,9.45078645748753e-16,2.42296106500289e-17,1.23081864596047e-16,1.74001989130889e-16,-2.08989050715732e-16,1.26700836120889e-05,1.04857354150572e-06,0.000192619556767595,-4.63149980912499e-15,1.01494926944522e-06,8.73126243784231e-16,-4.22600244251168e-06,-1.24635898114985e-13,0.505828452498006,-1.6229653351853e-14,-2.16679150930686e-14,-1.08621285212933e-15,1.603262127248e-14,0.707106781186541,-8.61643333651183e-15,1.06170541470262e-06,-3.91586261262869e-16,-2.46782603736999e-07,-1.36037375957257e-14,-1.62499535157771e-15,-7.55900903849051e-16,-7.1502656997402e-16,8.96569797630418e-16,-6.62776562471145e-08,1.34701856503493e-16,3.62853983685579e-16,1.92497045762582e-15,2.14643267574549e-15
"t40",-0.0963172170619516,0.00241204707066704,0.0389166123991948,0.0587699433860603,-0.000604719741424283,-0.0042419475604014,-0.278680192368871,0.0217272563784936,0.116409272524721,0.000211088407898141,0.185379887982478,-0.0010214359059636,-0.00594003775100464,2.45582172506932e-05,-0.000898190725594492,5.55291525721137e-05,-0.0167520235233845,-3.25180454641511e-05,0.00193446394926058,-0.0171161828986559,-0.00500752569222859,-0.00218657560497108,-7.21365057964747e-05,2.79847567915954e-05,-0.0291067715726992,-0.0279508407206033,-0.000142291099248192,-0.000186518803788873,-3.25776440970125e-05,4.00343072811944e-07,4.52326544823071e-05,-5.72872395414457e-06,-6.3038661958207e-17,-0.00118557210796972,-1.63474127353311e-07,0.000168103127210495,-1.34029347321406e-06,1.21905492801541e-07,-6.68776982683178e-06,1.23512311489549e-15,-4.9864215064788e-05,-0.00068337169337704,-9.5868055670717e-05,0.000645597232213557,3.4466896532201e-05,-1.28673130171352e-16,1.85867741604931e-16,-3.13367553185658e-15,9.25500460668885e-16,-0.00421111048027804,0.000541915602295379,0.0242366892317176,0.000545205022242453,-0.000626684349727163,2.69455025757506e-05,0.00775041121960796,-7.63513455496165e-15,-0.920009674387464,-0.0225880085687628,7.3132048275167e-15,0.00368585428415471,5.50194446498756e-17,-1.61679197173193e-17,-4.20535152785909e-15,0.00148546799762876,-0.000692516982369518,3.10966770945391e-15,-7.7201527087731e-05,1.28137889710654e-15,-0.00088793401556123,1.06290122384607e-05,7.12406804082643e-16,-5.03657010201583e-16,1.03055586122267e-15,-1.48256463519766e-16,-5.24178612990802e-16,5.81738727789056e-16,0.000107963038460876,8.8407638386536e-06,0.00164851951766285,3.96257930648537e-16,9.10770609437973e-06,-3.36925532590916e-16,8.18249246919656e-06,5.26643141117813e-15,-0.0188588653326632,2.2775447251229e-16,1.33397752559085e-15,9.33229741608609e-16,1.02483767406585e-16,1.93689150210713e-15,2.90677610675523e-17,2.38369183050606e-06,2.0797269024929e-17,-6.63523044972845e-07,-4.86550283308693e-16,5.89475937849123e-16,-3.81830856836144e-16,-1.13358150176672e-16,1.08070213518024e-16,-1.83354319353413e-07,-1.03908359068691e-15,-1.07951681374309e-16,4.19843834807144e-16,1.9451665361665e-15
