"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109"
"t86",-0.171270917131594,-0.00640283692035221,0.189875164582353,0.0178350138012367,0.00021943345643164,-0.00270959678380443,-0.0127874690461381,-8.18091687188252e-05,-0.0175201039145926,-0.00011642209246477,-0.00282867567772918,-0.234504151253888,-0.000280433282865987,0.000143107707473567,-0.000342206237132892,-0.00264079379815877,-0.000245950700046114,-2.99374818814811e-05,-0.00373176346612702,0.00535462969428019,0.000501521431450179,-0.00737079960635663,0.315316147906831,-0.0062721062550137,0.000547846103116972,6.61854772678262e-05,0.000691967789799486,0.000105093035132441,-0.00197565625982485,0.0109217569877577,0.00388789112677909,-4.66072905684732e-06,-8.83404227854474e-05,0.000140059153018346,-0.000117915173089569,0.00115554236729786,0.000134060788009947,1.12901467739578e-05,3.10151107144895e-05,0.0194704636857302,-4.47484990878322e-07,-1.00641777991504e-05,3.96510368588112e-07,-3.31121974552109e-05,-6.75852073423387e-06,1.88515388032247e-06,1.70950939008988e-06,-7.17482935283991e-07,-1.85854679831919e-16,-1.07425480795369e-06,0.00032376313753509,9.24668147577722e-08,-0.00211378757202885,2.42065469798707e-06,-0.340968623399326,-8.86321498956394e-06,-2.3840697899614e-06,1.37722255970632e-15,7.96975557957095e-06,0.000238990710330625,2.02880769433251e-05,-1.55083657790582e-07,1.52760336658413e-15,3.32411274542955e-08,1.61819612843886e-06,4.41847348189496e-05,-0.000321823117051276,5.60936915680583e-06,4.41529113213725e-08,-8.13244457660807e-08,-2.21775448071077e-15,-0.000126546200101756,-1.81651557863135e-06,-1.20270733775404e-14,-7.1259927536351e-06,2.10893956872636e-15,-4.25941859106295e-06,-1.2118830964303e-15,-6.8787658714223e-16,-1.10272094071555e-14,1.21260774661306e-08,-1.7774919298829e-15,-1.56042521808213e-15,2.37042847114838e-05,-3.86246190867156e-15,-2.28278309671114e-06,-1.99416578410662e-15,1.59345280749002e-14,-0.391471206349973,0.000108621471109495,1.18420220414982e-14,-7.84798352816822e-08,0.000713072481221624,5.57312688822515e-15,-1.75942373937134e-15,3.26547314582061e-13,0.707106781186547,8.32247049347351e-15,4.60778335688044e-14,7.52592432817778e-14,7.02957489652398e-15,7.60615718038742e-15,2.04913105914478e-15,-1.52898023418868e-14,-1.06158043063285e-14,-4.43976235525939e-15,7.16554250522919e-16,-3.3636988013943e-15,0.0957826285221116
"t87",-0.171270917131594,-0.0064028369203522,0.189875164582353,0.0178350138012366,0.000219433456430938,-0.00270959678380441,-0.0127874690461382,-8.18091687190516e-05,-0.0175201039145925,-0.000116422092464577,-0.00282867567772889,-0.234504151253888,-0.000280433282866377,0.00014310770747269,-0.000342206237132402,-0.00264079379815889,-0.000245950700046271,-2.9937481881556e-05,-0.00373176346612788,0.00535462969427978,0.000501521431448785,-0.00737079960635655,0.315316147906829,-0.00627210625501335,0.000547846103116983,6.61854772667121e-05,0.000691967789800385,0.000105093035130423,-0.00197565625982468,0.0109217569877582,0.00388789112677863,-4.6607290584333e-06,-8.83404227843095e-05,0.0001400591530188,-0.000117915173087972,0.00115554236729946,0.000134060788010893,1.12901467744358e-05,3.10151107148386e-05,0.0194704636857326,-4.47484990857042e-07,-1.00641777992409e-05,3.96510367950902e-07,-3.31121974535598e-05,-6.7585207356349e-06,1.88515388115777e-06,1.7095093906783e-06,-7.17482935607293e-07,9.3911272532374e-16,-1.07425480857804e-06,0.000323763137532567,9.24668154729679e-08,-0.00211378757202713,2.42065469918997e-06,-0.340968623399331,-8.86321498819236e-06,-2.38406979123845e-06,9.03952747726792e-16,7.96975558050149e-06,0.000238990710332769,2.02880769421313e-05,-1.55083658632984e-07,1.41168746712264e-15,3.32411234249702e-08,1.61819612925938e-06,4.41847348220852e-05,-0.000321823117054637,5.60936916574321e-06,4.41529123653984e-08,-8.13244510117284e-08,3.99480169196789e-15,-0.000126546200099363,-1.81651558387553e-06,7.12774324419501e-15,-7.12599275476825e-06,-2.98908689928403e-15,-4.25941859319668e-06,2.28365071324755e-15,1.65031294763981e-15,-1.10028582332808e-15,1.21260831193332e-08,5.09645875527417e-15,-2.12514040693644e-15,2.37042847134059e-05,-5.85317424523589e-15,-2.28278310141692e-06,-9.61272356084138e-16,1.32742050789882e-14,-0.391471206349966,0.000108621471132534,-1.94151142695986e-15,-7.84798176499976e-08,0.000713072481196874,-7.83282185148264e-15,2.82301210356116e-15,-3.33143810910649e-13,-0.707106781186548,-1.03165438091994e-14,-3.89359561555964e-14,-5.37486721796654e-14,-3.6001161840892e-15,-1.07443248221648e-14,2.71712568634822e-15,1.17899847370989e-14,3.81709501379858e-15,2.98567809826645e-16,1.3092579973305e-15,-9.5301762201202e-16,0.0957826285221227
"t48",-0.170341981549262,-0.00631955637027492,0.187143895957857,0.017518234151482,0.000214422249090744,-0.00263034469694298,-0.0123739948860435,-7.81325078068225e-05,-0.0164391690319515,-0.000108513104441651,-0.00262862783170421,-0.217122918672607,-0.000253516400014388,0.000126209347325027,-0.000280534533388306,-0.00210879405102911,-0.000191995938483088,-2.31976658467263e-05,-0.0028476645601186,0.00393831555600379,0.000337127734330472,-0.00492650200647526,0.203860233207181,-0.00404566447018199,0.000348961273632603,3.92667691631231e-05,0.000353618407219224,5.14534551931933e-05,-0.000956054865540525,0.00525723336034662,0.00174398365440231,-1.97463611344468e-06,-3.04603379463718e-05,4.68005085871608e-05,-3.82263031507609e-05,0.000360878445732783,4.15272999787174e-05,3.11918275096596e-06,8.35502620641937e-06,0.00380068685370915,-6.43199969380175e-08,-1.25574635680506e-06,1.38447989599145e-08,1.3194624808782e-06,1.67397158084331e-06,-5.39808666651426e-07,-9.31772804444487e-07,4.02617465976087e-07,-7.3011480933066e-16,6.44147903781882e-07,-0.000218604901882511,-6.32726280900098e-08,0.00172884430652701,-3.22502940917077e-06,0.58031527918631,1.60912354114082e-05,4.85373397117017e-06,-1.46333089194885e-15,-1.78249374961241e-05,-0.000552101687527991,-6.24085468945389e-05,6.16970350946143e-07,-2.44465261239871e-15,-1.08658958418493e-06,4.2050866255205e-05,0.000611996096952275,-0.00440963753277882,2.89410823701322e-05,2.19863793893961e-07,-2.81428947967232e-07,0.707106781186551,-0.000412504698213088,-5.63731475170146e-06,1.1432316261914e-14,-2.07619587852942e-05,9.36367511447111e-17,-1.20550627266245e-05,-2.71322254469173e-15,1.15006601551998e-16,-3.29787598950523e-15,2.42064288052499e-08,1.93296564326662e-15,-8.6547849900422e-16,4.07353544446045e-05,1.41246328059244e-14,-3.44473865508044e-06,1.99437041094295e-15,1.41223291948353e-15,-0.0197619770778608,-3.69902863953305e-06,5.85318138425708e-16,-3.72413627129658e-07,0.00242544792521578,-2.40207008442389e-15,5.76757321677993e-16,1.82068725097601e-15,1.62906387118143e-15,-7.133914803819e-17,-1.56103703209952e-15,1.05679354156507e-14,1.71880314349222e-15,-6.06303965734664e-16,1.5783279475863e-15,-1.16739813872648e-15,-7.34342899640137e-15,-8.0529665830856e-16,3.80214545184599e-16,-2.93681826016467e-15,0.0957826285221121
"t49",-0.170341981549262,-0.00631955637027493,0.187143895957857,0.017518234151482,0.000214422249090762,-0.00263034469694304,-0.0123739948860436,-7.81325078067695e-05,-0.0164391690319516,-0.000108513104441584,-0.00262862783170435,-0.217122918672607,-0.000253516400014177,0.000126209347324872,-0.000280534533388177,-0.00210879405102864,-0.000191995938483461,-2.31976658463616e-05,-0.00284766456011906,0.00393831555600235,0.000337127734330173,-0.00492650200647466,0.203860233207179,-0.00404566447018216,0.000348961273632521,3.92667691626472e-05,0.000353618407219264,5.14534551937537e-05,-0.000956054865541121,0.00525723336034731,0.00174398365439986,-1.97463611406266e-06,-3.04603379465741e-05,4.6800508586631e-05,-3.8226303150834e-05,0.000360878445733126,4.15272999781623e-05,3.11918275185999e-06,8.35502620528311e-06,0.00380068685370333,-6.43199972197474e-08,-1.25574635690709e-06,1.38447989124615e-08,1.31946247979332e-06,1.67397157889747e-06,-5.39808667287599e-07,-9.31772807411936e-07,4.02617465750454e-07,-4.6638414330129e-16,6.44147902071968e-07,-0.000218604901879181,-6.32726302748305e-08,0.00172884430651988,-3.22502941224494e-06,0.58031527918632,1.60912354141658e-05,4.85373397347526e-06,-2.33181050735344e-15,-1.78249374986157e-05,-0.000552101687530385,-6.24085468922026e-05,6.16970349839014e-07,-4.39310366106947e-15,-1.08658958541306e-06,4.20508662556544e-05,0.000611996096945798,-0.00440963753275109,2.89410823349242e-05,2.19863800364308e-07,-2.81429060562602e-07,-0.707106781186543,-0.000412504697524317,-5.63731480058004e-06,-1.0563977413472e-14,-2.07619588741335e-05,-1.07143882565357e-16,-1.20550627519237e-05,1.61537707892264e-15,1.17149612241659e-15,2.11472632740419e-15,2.42064239000951e-08,-2.56790151443071e-15,8.07127225632662e-17,4.07353544531833e-05,-1.40595561887489e-14,-3.44473864730306e-06,-8.30399807354567e-16,-1.36311652682957e-15,-0.0197619770778744,-3.69902863849903e-06,-1.10514162695016e-15,-3.72413624465285e-07,0.00242544792522135,-1.15925115389188e-15,9.80066482028606e-16,-3.11634019737865e-15,-4.44203461386839e-15,1.02486773319385e-15,-8.54205776620166e-16,1.97827865200395e-14,1.54240382544089e-15,9.32010761833126e-16,-6.89813478810706e-16,2.23327813378329e-16,2.20448901537498e-15,-4.17316327662734e-15,1.16155609398308e-15,-1.84863401265371e-15,0.0957826285221137
"t81",-0.170426843817215,-0.00632643399891627,0.187364987715074,0.0175425891132299,0.000214776131774953,-0.00263529215773769,-0.0123981293113104,-7.8283130673989e-05,-0.0164560088814544,-0.00010855577160926,-0.00262876856949792,-0.217033657765102,-0.000252272736775064,0.000124604615099662,-0.000262538002670035,-0.00190066404859349,-0.000165241861206624,-1.95939505093753e-05,-0.00229598372761082,0.00265621699553661,-0.000104713768356529,0.00227600896087007,-0.451310218285403,0.0099158945180813,-0.0015584639058245,0.000221526092604623,0.00106610688441206,0.000150926949959838,-0.00279250457836835,0.0153316635532395,0.00506457661835361,-5.80463731225945e-06,-9.89835251526363e-05,0.000155121553168345,-0.000129237115563994,0.00125135180641747,0.00014481215944315,1.18177305210059e-05,3.22657826607606e-05,0.0190607942334338,-4.21673318391682e-07,-9.35657991140658e-06,3.46763727789003e-07,-2.75806626765634e-05,-4.92891608981571e-06,1.34088900260563e-06,1.02048551142733e-06,-4.23383049103355e-07,5.78725175147999e-17,-6.164282434726e-07,0.000175545368865188,4.97874977531018e-08,-0.00102221843160467,6.7790203177989e-07,-0.0471444088660983,-8.43743205555867e-07,-2.88282030515851e-08,3.90970263842292e-16,-5.02879369517027e-07,-2.16445308910032e-05,-7.59262135716109e-06,1.09295779331456e-07,2.9917759777195e-17,-3.65860343012607e-07,1.61246362320966e-05,0.000248111971051435,-0.00178994653063558,1.38167137564081e-05,1.05770195251499e-07,-1.46344415839395e-07,-3.18387947129791e-15,-0.000216897199985097,-2.98858398232705e-06,5.5203085373356e-15,-1.11061046688203e-05,-2.93111422364229e-16,-6.47062268830132e-06,1.34889659862495e-15,8.21458406018498e-16,7.87956726288131e-16,1.29390164773526e-08,-2.15885527058998e-15,4.25633605203364e-16,2.13274990205859e-05,8.62974165877087e-15,-1.76808309433296e-06,-6.20501392982766e-16,-2.25548038277488e-15,-0.00165680457689744,-3.87053393129263e-06,4.28160561062153e-15,-1.09606728868399e-08,-0.81982776187902,4.53937119045588e-13,1.30490376664191e-14,1.82236670878406e-14,1.55894111616113e-14,-1.1606195372058e-14,1.45538915052945e-14,6.88615831023753e-14,2.63732763567585e-15,1.02665332720317e-15,2.00693560740283e-15,-1.38456112756245e-15,6.73300294389758e-15,-1.94665861105462e-15,-3.91709032901683e-15,-5.2099340157962e-15,0.0957826285221184
"t90",-0.170484555094339,-0.00633154619160116,0.187532278961019,0.0175618872220165,0.000215078918083007,-0.0026400307428031,-0.0124227256911332,-7.84972523610728e-05,-0.0165171450315296,-0.000108998090735259,-0.0026398996234187,-0.217994739925395,-0.000253699736414978,0.000125459941514786,-0.000265186793009829,-0.00192183126641289,-0.000167224792093499,-1.98344415030514e-05,-0.00232543615242177,0.00269365829090127,-0.000106478806918245,0.00231473875881635,-0.459397975023859,0.0100942013898199,-0.00158699794101588,0.000225964019496353,0.00109069819922685,0.000154521172187406,-0.00285955193992263,0.0157011192843961,0.00519220540279172,-5.95563399770888e-06,-0.000101800405628523,0.000159585033286521,-0.000132993589978302,0.00128815609929572,0.000149081918396543,1.21773925995509e-05,3.32539429397739e-05,0.0196823903423074,-4.35972617774175e-07,-9.67820851388353e-06,3.59409802392787e-07,-2.86312385464704e-05,-5.13645384538132e-06,1.39825552828803e-06,1.06828026047933e-06,-4.43308834413604e-07,3.60865091145516e-16,-6.45768782017776e-07,0.000184078110097361,5.22133822851848e-08,-0.00107371616282296,7.15591620242792e-07,-0.0499027350273417,-8.93773188260222e-07,-3.05781722105473e-08,-9.07814341313548e-17,-5.339896411602e-07,-2.29922065490543e-05,-8.09194204971832e-06,1.16812147137154e-07,7.02336065821873e-16,-3.96271301471498e-07,1.75853280922143e-05,0.000271715713094367,-0.00196043501800008,1.54705519400561e-05,1.18639968979538e-07,-1.69067698364783e-07,1.46563683858659e-15,-0.000252581779739108,-3.50668579397738e-06,-3.3302300860518e-16,-1.31786057872329e-05,1.64172739329651e-15,-7.72267680917202e-06,6.97221909822723e-16,-1.42918578675237e-15,-1.1011606400283e-15,1.70164661688268e-08,1.41981019849203e-15,1.32969362201942e-15,2.93369339769036e-05,-4.86578327514819e-15,-2.51599514200892e-06,-8.8956514730782e-17,-4.06046700205546e-16,-0.0028104172667989,-6.61188773524068e-06,-1.11907002996222e-15,-3.90040487263044e-07,0.404886111993018,-2.27976024184093e-13,-6.23472248225593e-15,-1.04381369783463e-14,3.86392452672474e-14,1.18548680683251e-13,-0.707106781186554,-1.65215063852031e-14,5.44093147246093e-15,-3.8053276717997e-15,-8.80313943825861e-15,-3.04113315508165e-15,6.57440544824783e-15,1.09113361818514e-15,1.63012082625019e-15,4.69173855992235e-15,0.0957826285221128
"t91",-0.170484555094339,-0.00633154619160116,0.18753227896102,0.0175618872220165,0.000215078918083005,-0.00264003074280312,-0.0124227256911332,-7.8497252360645e-05,-0.0165171450315296,-0.000108998090735128,-0.00263989962341883,-0.217994739925395,-0.000253699736415121,0.000125459941514856,-0.000265186793010219,-0.00192183126641235,-0.000167224792093457,-1.98344415027325e-05,-0.00232543615242292,0.00269365829090094,-0.000106478806918378,0.0023147387588164,-0.459397975023859,0.0100942013898205,-0.00158699794101504,0.000225964019496252,0.00109069819922677,0.000154521172187279,-0.00285955193992269,0.0157011192843952,0.00519220540279093,-5.95563399714742e-06,-0.000101800405627871,0.000159585033284992,-0.00013299358997877,0.00128815609929668,0.00014908191839651,1.2177392600147e-05,3.3253942939049e-05,0.0196823903423074,-4.35972619112943e-07,-9.67820851488014e-06,3.59409801920884e-07,-2.86312385463421e-05,-5.13645384618653e-06,1.39825552848345e-06,1.0682802587645e-06,-4.43308834663027e-07,-2.76498835827215e-17,-6.45768782002785e-07,0.000184078110097612,5.2213381968053e-08,-0.00107371616282233,7.15591618562033e-07,-0.0499027350273382,-8.93773188920974e-07,-3.05781707640676e-08,3.21856435429493e-16,-5.3398964026022e-07,-2.29922065528637e-05,-8.09194204868598e-06,1.16812149378011e-07,6.01467323298901e-16,-3.96271300520256e-07,1.75853280930945e-05,0.000271715713094092,-0.00196043501799745,1.54705519516267e-05,1.18639969454081e-07,-1.69067702087098e-07,2.07625950213058e-15,-0.000252581779741719,-3.50668579513938e-06,-6.37159542848094e-15,-1.31786057871984e-05,-1.66198124011769e-15,-7.72267680115066e-06,-1.28417091434901e-15,-6.37648012609686e-16,-2.81814670463257e-16,1.70164685269945e-08,-4.16389119314026e-16,-2.74547216532503e-15,2.93369339691199e-05,-2.37107756472827e-15,-2.51599513845192e-06,1.93892585651896e-15,2.24547765721018e-15,-0.00281041726678863,-6.61188774040815e-06,-2.61255547292038e-15,-3.90040493810906e-07,0.404886111993043,-2.21660808221235e-13,-5.65521853088203e-15,-7.61324809423406e-15,-4.97969575380504e-14,-1.06602431420848e-13,0.707106781186541,-7.28583859910259e-16,-5.30699932802245e-15,3.3238335095911e-15,7.01150590643824e-15,2.93585438095791e-15,-2.20971041626968e-14,-6.78203920801486e-15,3.93986191606001e-15,-7.24338206759782e-15,0.0957826285221125
"t22",-0.16393808863382,-0.00571243208847806,0.167012801468497,0.015116751444816,0.000174647626109462,-0.00195877505552494,-0.00874538709417967,-3.96659660804307e-05,9.59557953127412e-05,4.41349730640727e-05,0.00179398789273077,0.256201459471272,-0.000994723640328394,0.000222649582792616,-0.000237411896466992,-0.00138699732274455,-9.67452793998491e-05,-1.05469758644982e-05,-0.00100717603401695,0.00045531497658948,-0.000107514469340799,0.0015730689852668,-0.00212838978493509,-0.000215600933100473,0.000234515531441519,-0.000159411175312561,-0.00201713204579177,-0.000343155480804582,0.00665271519128353,-0.0372946604966029,-0.0159314486636367,2.20319277728839e-05,0.00068359594959153,-0.00116713104036905,0.00105557666347802,-0.0113065953500971,-0.00133762929895911,-0.000149198244697898,-0.000437134625357298,-0.753922577915696,-0.000679418893095692,-0.00104256830840287,8.26078555232297e-06,-0.000436350877186563,-4.75063044812072e-05,1.22871409931233e-05,7.87347192542813e-06,-3.26439018303258e-06,3.82702932872925e-15,-4.78143163981348e-06,0.00144942107913845,4.17357521181057e-07,-0.547245018047477,1.91360793456867e-06,-0.0150083115026152,1.63543641366123e-06,1.47918068569017e-06,-3.49953222914107e-15,-8.03756941225449e-06,-0.000274560105839456,-5.19815381324369e-05,6.44445583099094e-07,1.54429560250844e-15,-1.71068989079413e-06,7.16700829519196e-05,0.00107779125422851,-0.00777143023731548,5.57876300897494e-05,4.25518274865588e-07,-5.69687423075081e-07,1.44667834099988e-15,-0.00821492173247523,-1.13519494016887e-05,-4.20177526399048e-15,-0.000405255487212839,-5.51253331202492e-16,-2.45805751923381e-05,2.19818187571602e-16,-2.17972357012363e-15,-3.10262006988489e-16,5.00701039705024e-08,5.98717733034229e-18,1.1129847832167e-17,8.42032451266501e-05,-3.22607250293592e-16,-7.10347092804993e-06,2.335383556116e-16,-3.29357376673575e-16,-0.000687595665854454,-1.94724622188911e-05,9.60261466058111e-16,-7.91184206450658e-07,0.000493460948834419,-2.90866747736235e-16,3.05982426221424e-16,3.11304519163863e-16,-1.19477082842114e-15,8.08048811444831e-16,7.38842813985162e-17,1.64868119156836e-14,9.960437768869e-16,1.25454484448262e-15,-2.62093874987494e-16,-3.23889355542315e-17,-2.49588817562202e-15,-2.40860683684569e-15,1.99195828912194e-16,-2.73230892167552e-15,0.0957826285221066
"t53",-0.166711482451208,-0.00595085998455221,0.174762584363016,0.0159941999811504,0.000187942658815436,-0.00215470380525483,-0.00972466049204183,-4.61754032580919e-05,0.000119257224219712,5.62880788739715e-05,0.00231520579838126,0.335519719260897,-0.00144165793709522,0.000362795051297392,-0.00061092219868616,-0.00450436229850665,-0.000406006181215458,-4.8919247906469e-05,-0.0059702548844651,0.00808592410147493,0.00049836164171244,-0.00675534341904235,0.0064080868019566,0.000635879877467196,-0.000623070904666379,0.00027233898279092,0.00199524163024209,0.000303835837448007,-0.00572837377245712,0.0317170375003976,0.0116662213049777,-1.45396233187528e-05,-0.000337618578772844,0.000556296097867706,-0.000486986770888667,0.00502110675330805,0.000589265488423927,5.92892113742447e-05,0.000170177666533067,0.237977614361956,0.000187267900280226,0.000273789743192081,-1.73952845986102e-06,7.69887790684548e-05,5.11340420917659e-06,-1.19855099264382e-06,-3.02790082673732e-07,1.13334305398786e-07,2.20746511005287e-15,1.2109299702715e-07,-4.58893407368398e-06,3.25043636048316e-11,-0.062172250569713,-5.007066258256e-08,-3.66319737426256e-06,9.27245794083462e-09,2.12200276495881e-08,-1.29890003056267e-15,-1.66592814285083e-07,-6.25748763915106e-06,-2.00571616513223e-06,3.19903488780474e-08,1.65670398017639e-15,-1.41842521293404e-07,6.56043442955383e-06,0.00010186081799927,-0.000734885335568776,4.43679414960281e-06,3.2053005157251e-08,2.32427839790328e-07,3.54982602199403e-13,0.656044673397575,-1.10223448024729e-05,-3.69452772389183e-13,-0.572023162908439,2.16924590686913e-14,-1.01296532830397e-05,1.71212608433832e-15,-1.2234346261622e-14,-6.05523630465452e-16,1.57763515295831e-08,-7.14095714022446e-15,-6.29851363758798e-15,2.61304798822607e-05,-7.8600045704601e-15,-2.19383390011151e-06,2.44912740407951e-15,3.7305840427898e-15,-0.000211792751330032,-5.99856256217964e-06,-8.78399181802236e-16,-2.47476439966206e-07,0.000156207039672106,3.12704305215066e-16,1.85079791027366e-16,1.91680915175031e-16,2.85841171963989e-15,2.11675683773117e-16,1.24057104764285e-15,6.98052726733067e-15,1.29279664523921e-15,7.70580371548625e-16,4.4595769890407e-16,-3.33863859010883e-15,-6.57679825395298e-15,-2.98489369692929e-15,-1.18141623533939e-15,-1.68169096395111e-15,0.0957826285220781
"t59",-0.166824720934855,-0.00596053857318275,0.175076841281188,0.0160296886475589,0.000188478284941945,-0.00216255843537202,-0.00976382550603127,-4.64332187037749e-05,0.000120168207016394,5.67609153304588e-05,0.0023354407275754,0.338590914606033,-0.00145867047717697,0.000368038043639373,-0.000624224726950563,-0.00461351699476826,-0.000416680134520203,-5.02375107976528e-05,-0.00613914384205057,0.00833983270542051,0.000517499816460581,-0.00701758307574167,0.00667202692899538,0.000662173855101528,-0.00064937537677087,0.000285102410958117,0.00210573699605583,0.000321320928030656,-0.006061302097564,0.0335685667870819,0.0123853516630508,-1.54714707035654e-05,-0.000361816407717791,0.000596725861493479,-0.000522834638180984,0.00539628999812599,0.000633435321524151,6.39167676401794e-05,0.00018356745689492,0.258289923419292,0.000204095499767634,0.000298839597579123,-1.91184618748008e-06,8.50832472075186e-05,5.73244836850284e-06,-1.34702368274293e-06,-3.45668047536804e-07,1.29501856895987e-07,1.1524121434265e-16,1.38666241516264e-07,-5.27665037015219e-06,3.73922982479127e-11,-0.0720233673475359,-5.93775930978726e-08,-4.40582755447925e-06,1.1196470240732e-08,2.58093409069098e-08,-5.17538671895412e-16,-2.0386774992603e-07,-7.67403243221183e-06,-2.50837263377377e-06,4.07358240362414e-08,-9.63867433141419e-16,-2.00867325796104e-07,9.99977714673956e-06,0.000163828732281475,-0.00118368226697133,1.22892103236166e-05,9.65376632472654e-08,-3.57037814629576e-07,-2.27815306722361e-13,-0.480129048320419,3.93312038401753e-06,3.63865113826745e-14,-0.115311637076253,2.9661672965605e-15,1.38744834571249e-08,3.97519327354779e-15,-0.707106781186556,2.84267104247144e-14,7.96793499858998e-09,-1.38535210479713e-14,-5.96341273967641e-15,1.46495201912355e-05,8.86723084698772e-15,-1.28933737429426e-06,4.10751201433497e-15,-8.59801002350413e-16,-0.000138496582305891,-3.93129735358985e-06,3.37932423369335e-15,-1.78602198795185e-07,0.000116583266822446,-2.9771052304344e-15,1.02978424761397e-15,-2.89600256471026e-15,-9.51802998253891e-16,9.42766137484703e-16,-4.11352002996531e-16,6.64746035994312e-15,-4.95088532366594e-15,1.9006220423108e-16,-9.29329930006116e-16,-3.53780208790353e-15,-4.09080887826184e-15,-2.9528938193134e-15,-8.36469312718823e-17,-2.32563753261022e-15,0.0957826285221346
