"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121"
"t11",4.99018273902932,6.73185296796857,6.06584421485116,5.73416811718838,9.1854201710731,6.94283534233418,6.56495332204857,7.86703943006606,5.00679494748546,5.24465044113853,0,1.47697816406396,9.1854201710731,9.1854201710731,9.1854201710731,8.2989180383343,9.18542017107309,9.1854201710731,9.18542017107309,8.73054695361992,9.1854201710731,8.21337772061679,9.1854201710731,9.18542017107309,7.8880784506013,9.1854201710731,9.18542017107309,9.1854201710731,9.18542017107309,9.18542017107309,9.18542017107309,8.4594748543648,9.18542017107309,9.18542017107309,9.04340594149123,9.18542017107309,9.18542017107309,9.18542017107309,6.1954282088718,9.18542017107309,9.18542017107309,9.18542017107309,9.1854201710731,9.18542017107309,9.18542017107309,8.44448869028015,6.1954282088718,8.99726374350383,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.1854201710731,9.18542017107309,9.18542017107309,9.1854201710731,9.1854201710731,9.18542017107309,8.93496901459402,9.18542017107309,9.18542017107309,9.18542017107309,9.1854201710731,9.0043716425755,9.1854201710731,9.18542017107309,9.18542017107309,9.18542017107309,7.489865832013,7.489865832013,9.1854201710731,9.1854201710731,9.18542017107309,9.18542017107309,9.18542017107309,9.1854201710731,9.1854201710731,6.1954282088718,6.1954282088718,9.18542017107309,9.18542017107309,9.18542017107309,9.1854201710731,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.1854201710731,9.1854201710731,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,6.1954282088718,6.1954282088718,9.18542017107309,9.1854201710731,9.1854201710731,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.1854201710731,9.1854201710731,9.18542017107309,9.18542017107309,9.18542017107309,9.18542017107309,9.1854201710731,9.1854201710731,9.1854201710731,9.1854201710731
"t12",3.55461419068734,5.29628441962659,4.63027566650918,4.2985995688464,7.74985162273112,5.50726679399221,5.1293847737066,6.43147088172409,3.57122639914348,3.80908189279655,1.47697816406396,0,7.74985162273112,7.74985162273112,7.74985162273112,6.86334948999233,7.74985162273112,7.74985162273112,7.74985162273112,7.29497840527794,7.74985162273112,6.77780917227481,7.74985162273112,7.74985162273112,6.45250990225932,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.02390630602282,7.74985162273112,7.74985162273112,7.60783739314925,7.74985162273112,7.74985162273112,7.74985162273112,4.75985966052982,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.00892014193818,4.75985966052982,7.56169519516185,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.49940046625204,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.56880309423352,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,6.05429728367102,6.05429728367102,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,4.75985966052982,4.75985966052982,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,4.75985966052982,4.75985966052982,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112,7.74985162273112
"t13",5.90397060032284,5.34755444325381,4.17205115147115,6.1787855424388,9.63003759632352,6.70896283968755,6.33108081940194,7.63316692741943,7.61613714783908,7.85399264149215,9.1854201710731,7.74985162273112,0,6.8268900174172,8.95154766842646,8.06504553568767,8.95154766842646,4.69505928932156,5.35180396290577,8.49667445097329,8.95154766842646,7.97950521797016,8.95154766842646,8.95154766842646,3.57717610425277,8.95154766842646,4.87451782472457,6.8268900174172,8.95154766842646,8.95154766842646,5.35180396290577,4.62585864619748,4.69505928932155,4.69505928932155,8.8095334388446,8.95154766842646,8.95154766842646,4.87451782472457,10.0992080323666,6.82689001741719,4.87451782472457,4.87451782472457,8.95154766842646,6.8268900174172,6.8268900174172,8.21061618763352,10.0992080323666,6.63873358984793,8.95154766842646,6.82689001741719,6.82689001741719,8.95154766842646,8.95154766842646,8.95154766842646,5.35180396290577,8.95154766842646,8.95154766842646,6.8268900174172,8.95154766842646,6.82689001741719,6.82689001741719,6.82689001741719,8.95154766842646,8.70109651194739,5.35180396290577,4.69505928932156,4.69505928932156,4.87451782472457,4.69346929622697,4.87451782472457,5.35180396290577,5.35180396290577,8.95154766842646,10.0992080323666,10.0992080323666,6.8268900174172,6.8268900174172,6.82689001741719,6.82689001741719,8.95154766842646,4.87451782472457,4.87451782472457,10.0992080323666,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,5.35180396290577,5.35180396290577,8.95154766842646,8.95154766842646,10.0992080323666,10.0992080323666,8.95154766842646,6.8268900174172,6.8268900174172,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,4.87451782472457,4.87451782472457,8.95154766842646,8.95154766842646,5.35180396290577,5.35180396290577
"t14",5.90397060032284,5.34755444325381,4.17205115147115,6.17878554243881,9.63003759632353,6.70896283968755,6.33108081940194,7.63316692741943,7.61613714783908,7.85399264149215,9.1854201710731,7.74985162273112,6.8268900174172,0,8.95154766842646,8.06504553568767,8.95154766842646,6.8268900174172,6.8268900174172,8.49667445097329,8.95154766842646,7.97950521797016,8.95154766842646,8.95154766842646,5.52954829694539,8.95154766842646,6.8268900174172,5.76318073215864,8.95154766842646,8.95154766842646,6.82689001741719,6.1009447007089,6.82689001741719,6.82689001741719,8.8095334388446,8.95154766842646,8.95154766842646,6.8268900174172,10.0992080323666,4.26888017747553,6.8268900174172,6.8268900174172,8.95154766842646,5.54702399115862,5.54702399115862,8.21061618763352,10.0992080323666,4.08072374990627,8.95154766842646,4.46674877346856,4.46674877346856,8.95154766842646,8.95154766842646,8.95154766842646,6.82689001741719,8.95154766842646,8.95154766842646,4.46674877346856,8.95154766842646,4.26888017747553,4.46674877346856,4.46674877346856,8.95154766842646,8.70109651194739,6.8268900174172,6.8268900174172,6.8268900174172,6.8268900174172,6.6458414889196,6.8268900174172,6.82689001741719,6.82689001741719,8.95154766842646,10.0992080323666,10.0992080323666,5.76318073215864,5.76318073215864,4.26888017747553,4.26888017747553,8.95154766842646,6.8268900174172,6.8268900174172,10.0992080323666,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,6.8268900174172,6.8268900174172,8.95154766842646,8.95154766842646,10.0992080323666,10.0992080323666,8.95154766842646,5.54702399115862,5.54702399115862,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,6.8268900174172,6.8268900174172,8.95154766842646,8.95154766842646,6.8268900174172,6.8268900174172
"t15",5.90397060032284,6.49798046532194,5.83197171220452,6.17878554243881,9.63003759632352,4.85630967741476,5.90470518622005,4.99307525490767,7.61613714783908,7.85399264149215,9.1854201710731,7.74985162273112,8.95154766842646,8.95154766842646,0,7.63866990250578,4.20262386304568,8.95154766842646,8.95154766842646,8.07029881779139,8.52517203524457,7.55312958478826,8.52517203524457,7.09889450615367,7.65420594795466,7.09889450615367,8.95154766842646,8.95154766842646,7.09889450615367,7.09889450615367,8.95154766842646,8.22560235171817,8.95154766842646,8.95154766842646,6.95688027657181,6.3114559959147,6.3114559959147,8.95154766842646,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,6.3114559959147,8.95154766842646,8.95154766842646,6.35796302536073,10.0992080323666,8.7633912408572,8.52517203524457,8.95154766842646,8.95154766842646,5.94965141488139,4.20262386304567,8.52517203524457,8.95154766842646,8.52517203524457,8.52517203524457,8.95154766842646,8.52517203524457,8.95154766842646,8.95154766842646,8.95154766842646,6.3114559959147,6.06100483943563,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.77049913992886,8.95154766842646,8.95154766842646,8.95154766842646,6.3114559959147,10.0992080323666,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,7.09889450615367,8.95154766842646,8.95154766842646,10.0992080323666,10.0992080323666,4.20262386304567,4.20262386304567,4.20262386304567,8.52517203524457,5.94965141488139,5.94965141488139,8.52517203524457,8.52517203524457,4.20262386304568,4.20262386304568,8.95154766842646,8.95154766842646,4.20262386304568,4.20262386304568,10.0992080323666,10.0992080323666,8.52517203524457,8.95154766842646,8.95154766842646,8.52517203524457,6.3114559959147,7.09889450615367,7.09889450615367,7.09889450615367,7.09889450615367,4.20262386304567,4.20262386304567,6.3114559959147,6.3114559959147,8.52517203524457,8.52517203524457,8.95154766842646,8.95154766842646,8.52517203524457,8.52517203524457,8.95154766842646,8.95154766842646
"t16",5.01746846758405,5.61147833258315,4.94546957946573,5.29228340970001,8.74353546358473,5.39608507376687,1.93744320938943,6.32028916149875,6.72963501510029,6.96749050875336,8.2989180383343,6.86334948999233,8.06504553568767,8.06504553568767,7.63866990250578,0,7.63866990250578,8.06504553568767,8.06504553568767,2.39822638758994,2.85309960504312,3.86375789453901,4.83580034499532,7.63866990250578,6.76770381521587,7.63866990250578,8.06504553568767,8.06504553568767,7.63866990250578,7.63866990250578,8.06504553568767,7.33910021897937,8.06504553568767,8.06504553568767,7.49665567292391,7.63866990250578,7.63866990250578,8.06504553568767,9.21270589962782,8.06504553568767,8.06504553568767,8.06504553568767,7.63866990250578,8.06504553568767,8.06504553568767,6.89773842171284,9.21270589962782,7.87688910811841,3.18094582369994,8.06504553568767,8.06504553568767,7.63866990250578,7.63866990250578,3.18094582369994,8.06504553568767,4.83580034499532,4.83580034499532,8.06504553568767,3.18094582369994,8.06504553568767,8.06504553568767,8.06504553568767,7.63866990250578,7.3882187460267,8.06504553568767,8.06504553568767,8.06504553568767,8.06504553568767,7.88399700719007,8.06504553568767,8.06504553568767,8.06504553568767,7.63866990250578,9.21270589962783,9.21270589962783,8.06504553568767,8.06504553568767,8.06504553568767,8.06504553568767,7.63866990250578,8.06504553568767,8.06504553568767,9.21270589962782,9.21270589962782,7.63866990250578,7.63866990250578,7.63866990250578,3.18094582369994,7.63866990250578,7.63866990250578,4.83580034499532,4.83580034499532,7.63866990250578,7.63866990250578,8.06504553568767,8.06504553568767,7.63866990250578,7.63866990250578,9.21270589962782,9.21270589962782,3.18094582369994,8.06504553568767,8.06504553568767,3.18094582369994,7.63866990250578,7.63866990250578,7.63866990250578,7.63866990250578,7.63866990250578,7.63866990250578,7.63866990250578,7.63866990250578,7.63866990250578,3.18094582369994,3.18094582369994,8.06504553568767,8.06504553568767,3.18094582369994,3.18094582369994,8.06504553568767,8.06504553568767
"t17",5.90397060032284,6.49798046532194,5.83197171220452,6.1787855424388,9.63003759632352,4.85630967741476,5.90470518622005,4.99307525490767,7.61613714783908,7.85399264149215,9.18542017107309,7.74985162273112,8.95154766842646,8.95154766842646,4.20262386304568,7.63866990250578,0,8.95154766842646,8.95154766842646,8.07029881779139,8.52517203524457,7.55312958478826,8.52517203524457,7.09889450615367,7.65420594795466,7.09889450615367,8.95154766842646,8.95154766842646,7.09889450615367,7.09889450615367,8.95154766842646,8.22560235171817,8.95154766842646,8.95154766842646,6.95688027657181,6.3114559959147,6.3114559959147,8.95154766842646,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,6.3114559959147,8.95154766842646,8.95154766842646,6.35796302536073,10.0992080323666,8.7633912408572,8.52517203524457,8.95154766842646,8.95154766842646,5.94965141488139,3.70099837252206,8.52517203524457,8.95154766842646,8.52517203524457,8.52517203524457,8.95154766842646,8.52517203524457,8.95154766842646,8.95154766842646,8.95154766842646,6.3114559959147,6.06100483943563,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.77049913992886,8.95154766842646,8.95154766842646,8.95154766842646,6.3114559959147,10.0992080323666,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,7.09889450615367,8.95154766842646,8.95154766842646,10.0992080323666,10.0992080323666,3.70099837252206,3.70099837252206,3.70099837252206,8.52517203524457,5.94965141488139,5.94965141488139,8.52517203524457,8.52517203524457,3.70099837252206,3.70099837252206,8.95154766842646,8.95154766842646,3.70099837252206,3.70099837252206,10.0992080323666,10.0992080323666,8.52517203524457,8.95154766842646,8.95154766842646,8.52517203524457,6.3114559959147,7.09889450615367,7.09889450615367,7.09889450615367,7.09889450615367,3.70099837252206,3.70099837252206,6.3114559959147,6.3114559959147,8.52517203524457,8.52517203524457,8.95154766842646,8.95154766842646,8.52517203524457,8.52517203524457,8.95154766842646,8.95154766842646
"t18",5.90397060032284,5.34755444325381,4.17205115147114,6.1787855424388,9.63003759632352,6.70896283968755,6.33108081940194,7.63316692741943,7.61613714783908,7.85399264149215,9.1854201710731,7.74985162273112,4.69505928932156,6.8268900174172,8.95154766842646,8.06504553568767,8.95154766842646,0,5.35180396290577,8.49667445097329,8.95154766842646,7.97950521797016,8.95154766842646,8.95154766842646,3.57717610425277,8.95154766842646,4.87451782472457,6.8268900174172,8.95154766842646,8.95154766842646,5.35180396290577,4.62585864619748,3.66164171322093,3.66164171322093,8.8095334388446,8.95154766842646,8.95154766842646,4.87451782472457,10.0992080323666,6.82689001741719,4.87451782472457,4.87451782472457,8.95154766842646,6.8268900174172,6.8268900174172,8.21061618763352,10.0992080323666,6.63873358984793,8.95154766842646,6.82689001741719,6.82689001741719,8.95154766842646,8.95154766842646,8.95154766842646,5.35180396290577,8.95154766842646,8.95154766842646,6.8268900174172,8.95154766842646,6.82689001741719,6.82689001741719,6.82689001741719,8.95154766842646,8.70109651194739,5.35180396290577,3.66164171322093,3.66164171322093,4.87451782472457,4.69346929622697,4.87451782472457,5.35180396290577,5.35180396290577,8.95154766842646,10.0992080323666,10.0992080323666,6.8268900174172,6.8268900174172,6.82689001741719,6.82689001741719,8.95154766842646,4.87451782472457,4.87451782472457,10.0992080323666,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,5.35180396290577,5.35180396290577,8.95154766842646,8.95154766842646,10.0992080323666,10.0992080323666,8.95154766842646,6.8268900174172,6.8268900174172,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,4.87451782472457,4.87451782472457,8.95154766842646,8.95154766842646,5.35180396290577,5.35180396290577
"t19",5.90397060032284,5.34755444325381,4.17205115147114,6.1787855424388,9.63003759632352,6.70896283968755,6.33108081940194,7.63316692741943,7.61613714783908,7.85399264149215,9.18542017107309,7.74985162273112,5.35180396290577,6.8268900174172,8.95154766842646,8.06504553568767,8.95154766842646,5.35180396290577,0,8.49667445097329,8.95154766842646,7.97950521797016,8.95154766842646,8.95154766842646,4.05446224243397,8.95154766842646,5.35180396290577,6.8268900174172,8.95154766842646,8.95154766842646,3.11130260587569,2.3853572891674,5.35180396290577,5.35180396290577,8.8095334388446,8.95154766842646,8.95154766842646,5.35180396290577,10.0992080323666,6.82689001741719,5.35180396290577,5.35180396290577,8.95154766842646,6.8268900174172,6.8268900174172,8.21061618763352,10.0992080323666,6.63873358984793,8.95154766842646,6.82689001741719,6.82689001741719,8.95154766842646,8.95154766842646,8.95154766842646,4.02503830685692,8.95154766842646,8.95154766842646,6.8268900174172,8.95154766842646,6.82689001741719,6.82689001741719,6.82689001741719,8.95154766842646,8.70109651194739,3.05651216057041,5.35180396290577,5.35180396290577,5.35180396290577,5.17075543440817,5.35180396290577,4.02503830685692,4.02503830685692,8.95154766842646,10.0992080323666,10.0992080323666,6.8268900174172,6.8268900174172,6.82689001741719,6.82689001741719,8.95154766842646,5.35180396290577,5.35180396290577,10.0992080323666,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,3.05651216057041,3.05651216057041,8.95154766842646,8.95154766842646,10.0992080323666,10.0992080323666,8.95154766842646,6.8268900174172,6.8268900174172,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,5.35180396290577,5.35180396290577,8.95154766842646,8.95154766842646,3.11639091929848,3.11639091929848
"t20",5.44909738286967,6.04310724786876,5.37709849475135,5.72391232498563,9.17516437887035,5.82771398905248,2.36907212467505,6.75191807678436,7.16126393038591,7.39911942403898,8.73054695361992,7.29497840527794,8.49667445097329,8.49667445097329,8.07029881779139,2.39822638758994,8.07029881779139,8.49667445097329,8.49667445097329,0,2.5717846249283,4.29538680982463,5.26742926028094,8.07029881779139,7.19933273050149,8.07029881779139,8.49667445097329,8.49667445097329,8.07029881779139,8.07029881779139,8.49667445097328,7.77072913426499,8.49667445097328,8.49667445097328,7.92828458820953,8.07029881779139,8.07029881779139,8.49667445097328,9.64433481491344,8.49667445097328,8.49667445097329,8.49667445097329,8.07029881779139,8.49667445097329,8.49667445097329,7.32936733699845,9.64433481491344,8.30851802340402,3.61257473898555,8.49667445097329,8.49667445097329,8.07029881779139,8.07029881779139,3.61257473898555,8.49667445097329,5.26742926028093,5.26742926028093,8.49667445097329,3.61257473898555,8.49667445097329,8.49667445097329,8.49667445097329,8.07029881779139,7.81984766131232,8.49667445097329,8.49667445097329,8.49667445097329,8.49667445097329,8.31562592247569,8.49667445097329,8.49667445097329,8.49667445097329,8.07029881779139,9.64433481491344,9.64433481491344,8.49667445097329,8.49667445097329,8.49667445097328,8.49667445097328,8.07029881779139,8.49667445097329,8.49667445097329,9.64433481491344,9.64433481491344,8.07029881779139,8.07029881779139,8.07029881779139,3.61257473898555,8.07029881779139,8.07029881779139,5.26742926028093,5.26742926028093,8.07029881779139,8.07029881779139,8.49667445097329,8.49667445097329,8.07029881779139,8.07029881779139,9.64433481491344,9.64433481491344,3.61257473898555,8.49667445097329,8.49667445097329,3.61257473898555,8.07029881779139,8.07029881779139,8.07029881779139,8.07029881779139,8.07029881779139,8.07029881779139,8.07029881779139,8.07029881779139,8.07029881779139,3.61257473898555,3.61257473898555,8.49667445097329,8.49667445097329,3.61257473898555,3.61257473898555,8.49667445097329,8.49667445097329
"t21",5.90397060032284,6.49798046532194,5.83197171220452,6.1787855424388,9.63003759632352,6.28258720650566,2.82394534212822,7.20679129423754,7.61613714783908,7.85399264149215,9.1854201710731,7.74985162273112,8.95154766842646,8.95154766842646,8.52517203524457,2.85309960504312,8.52517203524457,8.95154766842646,8.95154766842646,2.5717846249283,0,4.7502600272778,5.72230247773411,8.52517203524457,7.65420594795466,8.52517203524457,8.95154766842646,8.95154766842646,8.52517203524457,8.52517203524457,8.95154766842646,8.22560235171817,8.95154766842646,8.95154766842646,8.3831578056627,8.52517203524457,8.52517203524457,8.95154766842646,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,8.52517203524457,8.95154766842646,8.95154766842646,7.78424055445163,10.0992080323666,8.7633912408572,4.06744795643873,8.95154766842646,8.95154766842646,8.52517203524457,8.52517203524457,4.06744795643873,8.95154766842646,5.72230247773411,5.72230247773411,8.95154766842646,4.06744795643873,8.95154766842646,8.95154766842646,8.95154766842646,8.52517203524457,8.2747208787655,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.77049913992886,8.95154766842646,8.95154766842646,8.95154766842646,8.52517203524457,10.0992080323666,10.0992080323666,8.95154766842646,8.95154766842646,8.95154766842646,8.95154766842646,8.52517203524457,8.95154766842646,8.95154766842646,10.0992080323666,10.0992080323666,8.52517203524457,8.52517203524457,8.52517203524457,4.06744795643873,8.52517203524457,8.52517203524457,5.72230247773411,5.72230247773411,8.52517203524457,8.52517203524457,8.95154766842646,8.95154766842646,8.52517203524457,8.52517203524457,10.0992080323666,10.0992080323666,4.06744795643873,8.95154766842646,8.95154766842646,4.06744795643873,8.52517203524457,8.52517203524457,8.52517203524457,8.52517203524457,8.52517203524457,8.52517203524457,8.52517203524457,8.52517203524457,8.52517203524457,4.06744795643873,4.06744795643873,8.95154766842646,8.95154766842646,4.06744795643873,4.06744795643873,8.95154766842646,8.95154766842646
"t22",4.93192814986653,5.52593801486563,4.85992926174822,5.2067430919825,8.65799514586722,5.31054475604935,2.12979317825328,6.23474884378123,6.64409469738277,6.88195019103584,8.21337772061679,6.77780917227481,7.97950521797016,7.97950521797016,7.55312958478826,3.86375789453901,7.55312958478826,7.97950521797016,7.97950521797016,4.29538680982463,4.7502600272778,0,1.98526632467271,7.55312958478826,6.68216349749835,7.55312958478826,7.97950521797016,7.97950521797016,7.55312958478826,7.55312958478826,7.97950521797015,7.25355990126186,7.97950521797015,7.97950521797015,7.4111153552064,7.55312958478826,7.55312958478826,7.97950521797015,9.12716558191031,7.97950521797015,7.97950521797016,7.97950521797016,7.55312958478826,7.97950521797016,7.97950521797016,6.81219810399532,9.12716558191031,7.79134879040089,4.7502600272778,7.97950521797016,7.97950521797016,7.55312958478826,7.55312958478826,4.7502600272778,7.97950521797016,2.32161449448893,2.32161449448893,7.97950521797016,4.7502600272778,7.97950521797016,7.97950521797016,7.97950521797016,7.55312958478826,7.30267842830919,7.97950521797016,7.97950521797016,7.97950521797016,7.97950521797016,7.79845668947256,7.97950521797016,7.97950521797016,7.97950521797016,7.55312958478826,9.12716558191031,9.12716558191031,7.97950521797016,7.97950521797016,7.97950521797015,7.97950521797015,7.55312958478826,7.97950521797016,7.97950521797016,9.12716558191031,9.12716558191031,7.55312958478826,7.55312958478826,7.55312958478826,4.75026002727781,7.55312958478826,7.55312958478826,2.32161449448893,2.32161449448893,7.55312958478826,7.55312958478826,7.97950521797016,7.97950521797016,7.55312958478826,7.55312958478826,9.12716558191031,9.12716558191031,4.7502600272778,7.97950521797016,7.97950521797016,4.7502600272778,7.55312958478826,7.55312958478826,7.55312958478826,7.55312958478826,7.55312958478826,7.55312958478826,7.55312958478826,7.55312958478826,7.55312958478826,4.7502600272778,4.7502600272778,7.97950521797016,7.97950521797016,4.75026002727781,4.75026002727781,7.97950521797016,7.97950521797016
