"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107"
"t2",-0.0289611622518658,0.0775673395432393,-0.176484729465913,0.0499889481030978,-0.00345394680596622,0.021125136350823,-0.000372012202909645,-0.14562965114483,-0.000831126759534562,0.000341846765634785,-0.000171019621464236,-0.000420580280369051,0.000580100792033428,-0.00862165454859574,0.000198185525424642,0.000331554626248366,0.000581769144639725,-0.000136415204556676,-3.53426768668287e-05,0.0266064296132439,-0.00139791720781937,0.0318033241018833,-0.00530045017098123,0.0030621021562645,-0.190186865461296,0.482451977167034,-0.0431842105169368,0.0321388385651685,-0.0203449842250675,0.00783755787166551,0.0020624580567413,-1.69163800812209e-05,0.0412412270781947,-0.00758278489248193,0.000480837776412267,0.0216996946063942,-0.000298246025997663,3.5228649063623e-05,-0.00235617772943956,0.0150693918493241,-0.298498246005234,0.311120960089651,0.0157845772558853,-0.00714298246319359,-0.0568349250479123,0.0909997142697041,0.000188983832620873,0.00642941605514906,0.00162393890322369,0.0128722263933238,-0.0016721374950035,-1.06206750656096e-05,-3.41572637509207e-06,-0.00616422764138227,0.000161989591365539,0.00138725839549613,0.00505442120700226,9.6193183909789e-06,0.0312136694095943,-0.00834844253271717,-1.11930489713823e-05,-0.000130726008964668,0.133072000305926,-0.000736721360020663,0.045670053862569,-0.445963686264085,-0.0658112765855283,-0.00252628778618514,-0.0195134396954655,0.47901223988503,0.00937358559268735,1.62699149178878e-09,2.45807378072792e-05,3.5400205036267e-05,-1.49980454849377e-15,1.50420542415243e-16,3.79817972134649e-13,3.61207588952108e-16,-3.65831627081399e-16,3.71081925391187e-07,-7.70926792067356e-05,1.13006121092548e-05,3.97872607730168e-16,1.54294656203359e-16,2.43998028123059e-16,-1.00276031305999e-07,-8.4874756937365e-09,2.11606034466461e-05,1.73174805746628e-16,-7.3479224049412e-16,4.261031223282e-16,1.53689169176746e-17,-1.53662135452008e-15,-8.06666496819961e-16,9.8972693995819e-16,-1.32116225287309e-16,-6.63974979185223e-18,2.52723705080165e-16,2.9365273953965e-17,1.91944848578722e-16,3.37095801489167e-16,-7.86444786117444e-17,2.76621451264209e-17,1.36777637665845e-17,5.08451160893759e-17,-1.23876493800792e-17,1.14013986522071e-16
"t10",-0.0305803683704822,0.0823287073034782,-0.199439946618397,0.0617384072057586,-0.00466484399549627,0.0290089020796955,-0.000537031981839242,-0.233785121035501,-0.00165733822502526,0.000968100481129719,-0.00141193766947917,0.00196187149566429,-0.00122163494423523,0.00724234265651853,-4.55474502748459e-05,-5.24942448947072e-05,0.000113040172611336,-5.00569893988949e-05,-1.79754530296708e-05,0.013597609274151,-0.000765272772162575,0.018018717717194,-0.00316115551762036,0.00184412486551668,-0.136806102498849,0.351185980928085,-0.031945435505535,0.0244888928339698,-0.0165914683109776,0.00642527125864651,0.00237118739846505,-2.00292230015668e-05,0.064190881493582,-0.0152367672440464,0.0160873854212813,-0.230532047526529,0.001262530196652,-9.62483694634614e-05,0.00332420946365813,-0.0162457161007573,0.23979933042395,-0.228167225982434,-0.00619473453637994,0.0021613171814892,0.0149285474691788,-0.0154492623438845,-1.30550483178132e-05,-0.00027661494809381,5.05157175061015e-05,0.000501636409524359,-7.35221794409321e-05,-1.15246138599989e-06,-8.99122138063611e-07,-0.00192979583881719,8.25067490257081e-05,0.000743798048412663,0.00373728760456744,9.54125769492341e-05,-0.594884252899517,0.0141670045611991,1.04210457148908e-05,9.08890593052068e-05,-0.0591488420724372,0.000185398420185113,0.011384883210785,-0.189294221314103,-0.0311799627949441,-0.00340659778360358,0.0285703669882684,-0.419372731301246,-0.00116536115350047,-1.47023986335105e-10,-1.72780192508849e-06,-2.18795769233281e-06,1.82111425386727e-15,5.91852142943068e-16,1.19239080134949e-14,-1.29683870376304e-16,-2.57784847230815e-16,2.66385693419644e-08,-5.88041103575924e-06,9.31104925674772e-07,-4.85739826599458e-16,-4.52198758915199e-16,-8.28213269070798e-16,-1.09909106040092e-08,-9.87863037130564e-10,2.63099925010973e-06,-4.89962105079212e-16,3.21499199410328e-16,-3.07563145163914e-16,4.97176911452861e-16,5.28461814487993e-16,1.6328461494494e-16,-3.33021167584143e-16,3.15310404921354e-17,1.11375704213806e-16,1.45205805027878e-16,-4.93607932268113e-17,-2.86309630765641e-16,-7.70632328595701e-16,4.18820790144227e-16,-3.1581204515751e-16,1.05874110240793e-17,-1.43295577614587e-16,1.99007454833643e-17,-1.45094622156929e-16
"t11",-0.0314400641788949,0.0848592782115214,-0.211781075732945,0.0681424810745688,-0.0053324202895953,0.0333635178352464,-0.000628668396606944,-0.283217052779994,-0.00212754580972291,0.00132993529133161,-0.00214236311268917,0.00339174429899819,-0.00231503795660287,0.0170663349387278,-0.000201333556000264,-0.000299670376252288,-0.000208859503923121,1.41433778706997e-05,-3.23983677729688e-06,0.00252492627998943,-0.000198392475148941,0.0052821951111597,-0.00107601098056347,0.00064344630030145,-0.0658202147907349,0.171568408054078,-0.0159203002043988,0.0126281149847369,-0.00916049583723226,0.0035645434924641,0.00162905942048398,-1.39380864334153e-05,0.0491308529371825,-0.0124086355092726,0.0156931924591414,-0.235118244937105,0.00135329615515024,-0.000107845782387175,0.00416883073057842,-0.0218221796629388,0.354328653211819,-0.348948644288557,-0.012884035806985,0.00530675156077019,0.0404742968051669,-0.0588129053697705,-0.000111060707382312,-0.0036986874123349,-0.000888769918552468,-0.00701517064735164,0.000908948804664335,5.63017008913842e-06,1.80439976861228e-06,0.00329525316796769,-9.36410285347167e-05,-0.000812280798656239,-0.00327723929218014,-4.00341007351578e-05,0.220144980050163,-0.00290503816602182,-6.61585267734748e-07,3.75394701057733e-06,-0.0165657722913234,0.000157857308305797,-0.0351974952760298,0.457614917407025,0.0723397240506884,0.00611594534398653,-0.0373094570470044,0.489617914242865,0.000384772769773274,3.74444030708187e-11,3.63778967338754e-07,4.20264144278115e-07,-1.49036593896298e-15,-1.00223676142758e-15,-3.80858397345051e-16,2.26777262340075e-16,3.9687158609355e-16,2.02004502080389e-09,-4.93800866388408e-07,8.84256049061118e-08,5.56648248307725e-16,2.33027070224953e-16,3.08885187718431e-16,-1.56658716145627e-09,-1.52181418447599e-10,4.40331330051058e-07,3.19407805963614e-16,8.23374463553865e-16,3.00836037426658e-16,-8.30424121958747e-16,5.40529438210864e-16,-1.1063138014935e-16,-1.3290536339535e-16,1.63492677552311e-16,8.769551914521e-17,-7.52679227623441e-18,-1.14409507873331e-16,3.26833096253595e-17,2.3766024106127e-15,-8.63384989828283e-16,2.46457163964007e-16,5.08125558167898e-17,3.21000337201181e-16,-9.10598664849072e-17,1.14023202103632e-16
"t53",-0.0324197750750126,0.0877453861381021,-0.225979871938496,0.0755870607230857,-0.00611506001960761,0.0384758230276499,-0.000736671073528525,-0.341891613213767,-0.00269164582211717,0.00176867901966909,-0.00303952716085282,0.00517133571527645,-0.00368596703534463,0.0295481996040885,-0.000403291079699858,-0.000621486607136098,-0.000644518773821297,0.000104898772848459,1.89709269083242e-05,-0.0141884655552135,0.000676552221087545,-0.0146266255727085,0.00225256895072817,-0.00128147506728456,0.0593346212216186,-0.147490823705907,0.0128418892223572,-0.00908172697144269,0.00510675558810325,-0.00194914710616021,-0.000260125221749091,1.97728108319247e-06,-0.00130593858732161,-0.00042542497213293,0.00259285823345205,-0.0446754290330746,0.000291297956566548,-2.5441229340827e-05,0.00117612372919487,-0.00669575025721468,0.119671447575311,-0.12146251205276,-0.00548506747861402,0.00243626500748268,0.0192961206201921,-0.0309719233036754,-6.64302004638228e-05,-0.00229353660115946,-0.000613705358712655,-0.00490107699949893,0.00063977986720925,4.36435969559603e-06,1.73595042463183e-06,0.0033695286204951,-0.000116389507972566,-0.00103179228721802,-0.00476677843387072,-0.000105092318392869,0.649522189768019,-0.0153119640864117,-1.14834646553071e-05,-0.000103376284833638,0.075403335663782,-0.000331806429159361,0.0343896086807578,-0.425935705180611,-0.066709657280148,-0.00527628513089153,0.0289178467755484,-0.362792641313939,-0.000133835814346665,-1.08563624329847e-11,-9.25562884323498e-08,-1.00572784750351e-07,1.78791364374888e-15,7.23737079481754e-16,6.46888108316441e-17,-3.8503967510599e-16,-6.62435629547063e-17,-2.21030799228805e-11,1.97161574132937e-09,4.75322270543474e-10,-5.5252656795823e-16,4.26890483366712e-17,3.52352003320771e-16,-7.15839335357089e-11,-8.43208230962052e-12,2.93297948011917e-08,-1.90918148970823e-16,-9.44182112141629e-16,-1.69150984253816e-15,7.41661276707139e-16,1.00214507576964e-16,1.42956868771389e-18,-6.81649362854866e-16,-5.71074037914202e-16,-1.08200584523466e-16,-1.67564446883498e-16,1.18986987827712e-16,4.33679213768451e-16,-1.85655304016868e-15,1.02745678821223e-15,5.44329594677592e-16,2.24598150509424e-16,-4.01708461496133e-16,4.07148664045427e-16,-4.21828408649512e-17
"t77",-0.0329254677894289,0.089235710711175,-0.233345565821664,0.0794697699187341,-0.00652502970651474,0.0411557164879255,-0.00079340007640305,-0.372822112611518,-0.00299061691760533,0.00200245627295326,-0.00352062365966441,0.00613179927728119,-0.00442852639682506,0.0363520902214494,-0.000514430004353247,-0.000798941280772622,-0.000889046261564062,0.000156824174953165,3.20245176040949e-05,-0.0240168271247007,0.00119568385760487,-0.0264983326045947,0.00425366505785237,-0.00244061560605362,0.137363709474409,-0.346929047011661,0.0308848704478573,-0.0227916873694958,0.0142591622601016,-0.0054905266423048,-0.00157158248555745,1.3094737133767e-05,-0.0384139300411385,0.00873724557574626,-0.00876609450437037,0.125940947077174,-0.000695802478474464,5.37116609150747e-05,-0.00194692491462468,0.00989255035624987,-0.155537544464839,0.151730407417758,0.00532402710108843,-0.00216724037885947,-0.0164620354344805,0.0238111904301771,4.53107134808363e-05,0.00151647023296812,0.000372418495824978,0.0029483312780463,-0.000382762764237098,-2.44200096321552e-06,-8.57494737067576e-07,-0.00161574029820981,5.14373192529092e-05,0.00045237688480618,0.0019975148665134,3.86009326947025e-05,-0.234504096334098,0.00520921578979766,3.7143157877153e-06,3.2295678357481e-05,-0.02207255356784,8.92011830068934e-05,-0.00786104773469799,0.0960265689891771,0.0149990308032349,0.00116293617968871,-0.00616099048033728,0.0761431010844099,2.04362117998513e-05,1.50834630672177e-12,1.19810514641995e-08,1.25807786074531e-08,-1.57317367283468e-16,-1.60081371793546e-15,-1.08470978748093e-15,3.43235711744836e-16,5.86139995948886e-16,6.0451358664253e-13,-4.55187798803318e-11,-8.14215033150814e-12,5.2297852717155e-15,2.97932128382163e-15,-9.15265027388327e-16,-7.77922171611645e-13,-1.57489512821136e-13,7.90760609770125e-10,-3.4069801915381e-14,3.31029018461863e-13,0.707106781186548,-1.39652244368926e-13,-3.0987427920269e-14,-8.94379832431775e-15,-1.23216148139456e-14,6.20140384279896e-16,2.3959314926844e-16,-4.41975680772756e-16,-4.7835653616274e-16,9.11638417630942e-16,2.85525315928766e-15,-1.70411516310802e-15,-2.46627263038614e-15,-3.87459283826303e-16,-1.08809139625874e-15,1.07300381863471e-16,-5.04713387840183e-16
"t78",-0.0329254677894289,0.089235710711175,-0.233345565821664,0.0794697699187341,-0.00652502970651478,0.0411557164879255,-0.000793400076403383,-0.372822112611518,-0.0029906169176054,0.00200245627295342,-0.00352062365966449,0.00613179927728122,-0.00442852639682489,0.0363520902214495,-0.000514430004353446,-0.000798941280772692,-0.000889046261564046,0.000156824174952931,3.20245176043168e-05,-0.0240168271247012,0.00119568385760502,-0.0264983326045948,0.00425366505785276,-0.00244061560605385,0.137363709474409,-0.346929047011661,0.0308848704478574,-0.0227916873694958,0.0142591622601018,-0.00549052664230498,-0.00157158248555758,1.30947371336826e-05,-0.0384139300411387,0.00873724557574583,-0.00876609450436978,0.125940947077174,-0.000695802478474093,5.37116609153885e-05,-0.00194692491462512,0.00989255035625095,-0.155537544464839,0.151730407417759,0.00532402710108794,-0.00216724037885911,-0.0164620354344808,0.023811190430177,4.53107134812228e-05,0.00151647023296782,0.000372418495825482,0.0029483312780486,-0.00038276276423395,-2.4420009632531e-06,-8.57494737093542e-07,-0.00161574029820918,5.14373192525026e-05,0.000452376884806925,0.00199751486651369,3.860093269514e-05,-0.234504096334099,0.0052092157897988,3.71431578780837e-06,3.22956783572316e-05,-0.0220725535678417,8.92011830055244e-05,-0.00786104773469706,0.0960265689891776,0.014999030803236,0.00116293617968822,-0.00616099048033529,0.0761431010844125,2.04362117997437e-05,1.50950618692445e-12,1.19810559194827e-08,1.25807778132649e-08,-9.44722501504869e-16,1.10549137339595e-15,1.23481261588136e-15,-1.64483381128932e-16,-6.49031817044131e-16,6.05745835351119e-13,-4.55125365563316e-11,-8.14584414732342e-12,-4.96653144732985e-15,-3.00326097945207e-15,6.62889482932749e-16,-7.72431073113876e-13,-1.48559307218081e-13,7.90754989266063e-10,3.41732632239159e-14,-3.30756669098305e-13,-0.707106781186546,1.39333253637671e-13,3.08112509617156e-14,8.92091433872863e-15,1.30709468488898e-14,-2.93754021241455e-16,-1.51341603514607e-16,7.31728126481028e-16,3.89331223163855e-16,-1.21272977264578e-15,-2.6263884646458e-15,1.28503108115124e-15,2.12750709209703e-15,1.62757812565621e-16,1.32340748879943e-15,-2.8711451228349e-16,5.32346701483355e-16
"t39",-0.0326343136836819,0.0901550198814986,0.0473018509819109,-0.0213128515325336,0.0201083677880998,-0.263898668143103,0.00715676618570538,-0.00815304662964956,-0.00813354190236279,0.00361541961068151,-0.00573085365352885,0.0138690238569308,-0.216341131098821,-0.000275151109656684,-0.000720181818320526,-0.000269504182267133,-0.000265458456437789,3.2367609221371e-05,2.4896266897351e-06,-0.00178643499293318,-1.06013733494163e-05,0.00759773245038931,0.0109725999166511,-0.000194037562367903,0.0114729660081928,0.00194255589046075,1.66128809160997e-05,4.68798159180481e-05,-0.000519759143248442,2.91516950944436e-05,-5.37664154331985e-06,6.44101021427256e-07,-0.00603828041511589,0.00948500098211894,-0.000868274241550119,0.00402375737639941,0.000144457905575477,-6.5069325993166e-05,-0.00197675374760805,0.0203239418842791,-0.0204480866107779,-0.00677669464564409,-0.793108478454385,-0.011745089688612,-0.0656656875067397,0.00166817199133393,0.000145249787339023,0.0202841288998154,0.000901427295921909,0.0101218259468711,0.00789693156626673,-3.70423624994436e-06,-1.05215342587237e-06,-0.00184557549511565,4.95157641832362e-05,0.00043628575472639,0.0271282395255916,1.98503201785258e-06,-0.00123566935186573,-0.00343896828440889,-7.34448109276061e-07,-7.22866191485107e-06,0.000587269825528314,-1.48720547696003e-05,-0.00115348886890889,0.00640557921582903,0.000675831830925584,-0.00146288016745903,0.473773041954473,0.0294812014452982,-0.00211033360633945,-4.35697327226325e-10,-3.48609262430295e-05,-5.25546544775977e-05,-8.85566640072159e-16,2.78965092107267e-16,-2.40855757857294e-13,5.31812389622981e-16,-1.86716376349675e-16,-3.7181011109264e-07,0.00761101899303676,-1.23753612632815e-05,-8.1092508632285e-17,-4.53204441574135e-16,4.36491944678062e-16,1.70008281206973e-07,1.63894822641591e-08,-3.49804986513047e-06,9.68971004904571e-17,3.76654882116604e-16,9.08584076992556e-16,2.2764226123481e-16,5.15939621096666e-16,-3.38289726671504e-16,1.62398952824518e-15,-5.87654346232161e-16,-4.38960538371148e-16,-1.86898116152387e-16,-7.46823601402212e-17,1.61996588470541e-16,-2.4067934812859e-15,1.94875409726589e-16,-6.79050716137785e-16,-1.00891527580588e-16,3.70022682493377e-16,9.74459273524505e-17,3.77336216212954e-18
"t61",-0.0334591102057497,0.0926404643209278,0.0498549632712236,-0.0231711135060657,0.0224456365865946,-0.295880356382709,0.00812548771285451,-0.00947430147008964,-0.00980075754493574,0.00452559594146551,-0.00753023129024488,0.0192131431382021,-0.309211873124686,-0.000417233579275013,-0.00120548403182644,-0.000461497501413624,-0.000576853101071239,0.000102953422158023,2.93935133729741e-05,-0.0225008184706166,0.00201562888413265,-0.139121866400105,-0.0792512438931102,0.00124471811317693,-0.0200025812420251,-0.00318847455225031,-2.51935007113645e-05,-6.1929422875414e-05,0.000514918136942783,-2.8283008764023e-05,1.71161203620096e-06,-1.88232827963912e-07,0.000791245232820204,-0.000487056443689293,-9.24297541487276e-05,0.00053940708911721,2.33095262358973e-05,-1.19134994624894e-05,-0.000454044174778824,0.00515117723653603,-0.00576770881770264,-0.00197450945683462,-0.283252601423087,-0.00450262346152805,-0.0260555945320111,0.000722567132214452,6.99649145644588e-05,0.0100572557036338,0.000485865857793847,0.0055040741509771,0.00431836428688301,-2.17449185238466e-06,-7.16217610605727e-07,-0.00130660341566465,3.94637120503473e-05,0.000352097737135312,0.0236005780426465,2.2622886510385e-06,-0.00147016309967223,-0.00484527196556714,-1.23535371030862e-06,-1.4095555544743e-05,0.00166014989774736,-0.000112538980396375,0.00337471186830022,-0.0165981288177119,-0.00171264339188284,0.00318383490643142,-0.826339379843399,-0.0471688001427213,0.00106936186052399,1.74631464319244e-10,1.1867402489855e-05,1.65854777957542e-05,1.43438827905145e-15,-1.66016652625474e-16,1.8642208475064e-14,-1.02944937815085e-15,3.52940230055251e-16,-2.02513457453149e-09,0.000106070530726386,-3.12950627677792e-07,3.33380016967905e-16,6.62089942368574e-16,-5.15709580556155e-16,1.24102108462355e-08,1.38049299613929e-09,-3.39570095542197e-07,-1.29020823998999e-16,-6.40626419821454e-16,-9.11719873417152e-16,-2.6859578441983e-16,3.12490641420846e-17,6.41652993250844e-16,-2.61190016981085e-15,4.26962182993253e-16,8.22620879268391e-16,-3.26295289655163e-16,-5.46292566834122e-16,-1.46267848175281e-16,2.89183182127464e-15,-4.25869714712164e-18,8.03168197448322e-17,1.59306035707645e-16,-1.13175950795978e-16,-1.17482596866388e-16,-5.7813320094901e-17
"t118",-0.0339303626136435,0.0940610188271838,0.0513196902430925,-0.0242418998914714,0.0237972571406077,-0.314385895596387,0.0086869369671421,-0.0102423318885492,-0.0107741584728185,0.00505932134142315,-0.00859088418428022,0.0223798608475585,-0.364404254883044,-0.000502110302041687,-0.0014976416137296,-0.000577268717845466,-0.000767344169240848,0.000146808565630503,4.64749694116532e-05,-0.0356586163850751,0.0033119796685218,-0.233368731938836,-0.137588262609259,0.00217621861018693,-0.0409554588122963,-0.00661122635065593,-5.31607222886909e-05,-0.000135107117109837,0.00121951570511953,-6.74333754496813e-05,6.84908484101243e-06,-7.94455122210663e-07,0.00597090486894924,-0.00827887748453864,0.000574700940836777,-0.00253099371996079,-8.64067770919071e-05,3.74078587023598e-05,0.00104664571552195,-0.0103427460349407,0.00994993975776121,0.00325245205724708,0.350076523166022,0.00505068820672306,0.0279093166827963,-0.000690708899446638,-5.8765651365488e-05,-0.00817020274247001,-0.00036017662460632,-0.00404259209031496,-0.00315327294693257,1.47917754950286e-06,4.274053236179e-07,0.00075591831936403,-2.09733276775255e-05,-0.000185587527993892,-0.0118707416939715,-9.93598554165503e-07,0.000634423315647822,0.00196771367396509,4.76545034248474e-07,5.2490433260931e-06,-0.000578807569491788,3.60099048049168e-05,-0.000918071397375504,0.00445368662359992,0.000458311067548799,-0.000835305110858419,0.209611379982868,0.0117883835747244,-0.000195571921898635,-2.91497281801827e-11,-1.84998474381399e-06,-2.50187247361155e-06,-3.26192050884667e-16,1.09506574665239e-16,-1.20129713191559e-15,2.82901429147893e-16,-4.23306379570837e-17,7.9125058733887e-11,-3.62982533379632e-06,8.60643126150739e-09,-1.96481645619396e-16,-1.58043764992342e-16,5.11495920131881e-17,4.90063681672095e-11,1.68101684738921e-11,-7.47162287595415e-09,5.86846364635448e-17,3.81407930322166e-17,-2.8982314684284e-16,-6.74177399416066e-16,4.866030812141e-17,-1.36117091205206e-16,7.21049093355421e-17,4.3897201310883e-16,-1.41515396621868e-16,-4.09474608238705e-16,3.54864633499719e-16,-2.35698381216807e-16,-2.83940437674164e-16,-3.50743918406773e-16,1.30054939055557e-15,-4.11458954592268e-16,2.28574409669687e-16,-1.77124940239183e-15,-0.707106781186548
"t119",-0.0339303626136435,0.0940610188271838,0.0513196902430925,-0.0242418998914715,0.0237972571406077,-0.314385895596387,0.0086869369671421,-0.0102423318885492,-0.0107741584728185,0.00505932134142308,-0.00859088418428014,0.0223798608475587,-0.364404254883044,-0.000502110302041715,-0.00149764161372959,-0.000577268717845421,-0.000767344169240899,0.000146808565630359,4.64749694119648e-05,-0.0356586163850748,0.00331197966852174,-0.233368731938836,-0.137588262609259,0.00217621861018682,-0.0409554588122962,-0.00661122635065593,-5.31607222888641e-05,-0.000135107117109734,0.00121951570511957,-6.74333754497047e-05,6.84908484080426e-06,-7.94455122272178e-07,0.00597090486894863,-0.0082788774845384,0.000574700940836999,-0.00253099371996075,-8.64067770921836e-05,3.74078587018927e-05,0.00104664571552192,-0.0103427460349401,0.00994993975776107,0.00325245205724686,0.350076523166022,0.00505068820672343,0.0279093166827968,-0.000690708899446772,-5.87656513659769e-05,-0.0081702027424705,-0.000360176624606027,-0.00404259209031474,-0.00315327294693234,1.47917754976144e-06,4.27405323375168e-07,0.000755918319364438,-2.0973327676779e-05,-0.00018558752799346,-0.0118707416939715,-9.93598553867451e-07,0.00063442331564792,0.00196771367396645,4.76545034395564e-07,5.24904332610283e-06,-0.000578807569491732,3.60099048050529e-05,-0.00091807139737555,0.00445368662359978,0.000458311067548624,-0.000835305110858204,0.209611379982868,0.0117883835747244,-0.000195571921898745,-2.9149679421675e-11,-1.84998474521861e-06,-2.5018724743959e-06,-3.05415224047356e-16,-2.96216425923451e-16,-2.1037019448057e-15,3.23722737730206e-16,-1.30535358542651e-16,7.9124816016596e-11,-3.62982533398432e-06,8.60643156486715e-09,-5.16952815867046e-17,-1.53366812487722e-16,1.15066063216319e-16,4.90069251726875e-11,1.68103425304807e-11,-7.47162320902106e-09,-1.40417513037112e-16,2.29345530791913e-16,7.6107858486683e-16,8.0149791027305e-16,7.34489520180965e-16,-1.71454444823775e-16,1.04042597177096e-15,-5.43019200139584e-16,-1.40529244622958e-16,5.53480445913256e-16,1.33378977926159e-16,1.85965295396767e-16,-5.94127501485714e-16,2.72722478622767e-16,-9.26910364165755e-16,3.62319212634447e-16,-3.38132942372468e-16,1.90516868949873e-15,0.707106781186547
