,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
t313,-0.035753336,-0.00046716814,3.1648784,2.9091854,0.038274515,-0.0038226757,0.00845085,-0.067912415,0.02910099,0.013585091,-0.29973885,-0.20396587,-0.08085901,9.758152,-0.009739243,-0.0013375113,0.8068766,4.4133663,-0.2654856,-0.39013472,-0.035331346,-0.08635433,0.025989212,-0.024715401,-0.3638988,-0.066185966,6.7753553,9.099414,0.000428656,-0.008988297,0.016093796,0.13048348,0.11296486,-0.025736904,0.3115202,-0.016128171,0.018339172,4.064412,-0.014881123
t248,-0.04695926,-0.00073020585,3.9612007,2.498233,0.09868832,-0.0046933736,0.013842431,-0.07778091,0.03769559,0.011723012,-0.27593836,-0.20761466,-0.08640341,10.605182,-0.05698833,0.5815996,0.92314976,4.9276185,-0.28365877,-0.40614453,-0.040895365,-0.07630796,0.027147751,-0.034910005,-0.30811802,-0.08119615,5.9707046,8.876542,0.01712574,-0.010364185,0.01563348,0.11086566,0.10908122,-0.02340813,0.35526004,0.4692595,0.017176222,3.6808248,-0.016862188
t253,-0.029666314,-0.0004233606,3.0557673,2.9152403,0.028922867,-0.0040985392,0.010022376,-0.06668624,0.026203372,0.013577551,-0.2962877,-0.20134033,-0.07261499,9.622328,-0.01804842,-0.007072222,0.76365995,4.3515186,-0.26992762,-0.38986093,-0.03630436,-0.09081751,0.025259614,-0.014517582,-0.36617517,-0.08663042,6.804997,8.99226,0.0006213407,-0.008005451,0.015830718,0.13194388,0.11088587,-0.025983613,0.31052104,-0.020885378,0.018028518,4.048509,-0.018004473
t254,-0.084899396,-0.0010366825,5.7150855,1.3435608,0.23326318,-0.0068724942,0.028648676,-0.10907581,0.05896994,0.0045688474,-0.2085594,-0.20488346,-0.080601014,12.487808,-0.1882037,2.0445848,0.9915641,6.0962067,-0.3131334,-0.42851502,-0.05225051,-0.04542702,0.0299366,-0.05203513,-0.17421123,-0.12751684,3.9363215,8.484268,0.25762215,-0.010860211,0.014325511,0.06649215,0.109314926,-0.016652923,0.45994443,1.7360805,0.014315377,2.900615,-0.0225983
t252,-0.07222946,-0.0009116096,5.14355,1.7078006,0.18849055,-0.006246257,0.024325429,-0.099679664,0.05196251,0.006557419,-0.22852355,-0.20452107,-0.07945524,11.85008,-0.15030134,1.5499911,0.959011,5.7063317,-0.3033654,-0.42083755,-0.049001593,-0.055195697,0.028941296,-0.04463397,-0.21708314,-0.11801808,4.567267,8.58243,0.1742204,-0.010529713,0.014668764,0.0803419,0.10903757,-0.018180162,0.42570075,1.3245891,0.015130474,3.1308312,-0.02155199
t242,-0.094714224,-0.0011408218,6.057397,1.0935383,0.2570301,-0.0072325054,0.031869367,-0.11443672,0.06318554,0.0042226133,-0.19626586,-0.20322049,-0.08605376,12.869769,-0.20851597,2.3585927,0.97697175,6.3204765,-0.3212465,-0.4345619,-0.055578094,-0.03867341,0.030776799,-0.057949252,-0.15578252,-0.12092771,3.521058,8.483227,0.31421173,-0.011080626,0.0142726675,0.06100895,0.11016678,-0.015569391,0.482296,2.021626,0.0138478,2.7791083,-0.024271755
t258,-0.069157526,-0.0009144046,4.9662747,1.8057683,0.172513,-0.0060044127,0.024089226,-0.10005268,0.04843483,0.008201372,-0.23278165,-0.20273323,-0.08455699,11.679766,-0.13887617,1.3853747,0.92164505,5.561549,-0.30145425,-0.41850173,-0.048887447,-0.057535525,0.028729921,-0.04292466,-0.24048945,-0.102861255,4.7302814,8.716035,0.12193796,-0.010603181,0.014721753,0.0848263,0.10987833,-0.01881217,0.41732752,1.2326282,0.015411435,3.2312055,-0.022016317
t259,-0.06354112,-0.0008846906,4.752794,1.9419472,0.15465987,-0.00574811,0.022309093,-0.09614026,0.046114016,0.00926079,-0.23990706,-0.20209083,-0.085098945,11.435848,-0.12322604,1.1966927,0.9043781,5.41398,-0.29879057,-0.41520727,-0.04813548,-0.06085284,0.028461376,-0.040136695,-0.25765464,-0.09833097,4.983068,8.760774,0.09072246,-0.01058828,0.014851816,0.09025912,0.10984741,-0.019210448,0.40460432,1.0638603,0.015758093,3.3229966,-0.021497289
t300,-0.032123826,-0.0004619726,3.082347,2.9515407,0.028383935,-0.004023737,0.011025757,-0.06979953,0.02439594,0.013361702,-0.29615822,-0.2000531,-0.07519366,9.568688,-0.018793419,-0.0077816695,0.7303814,4.3269377,-0.26534104,-0.3863709,-0.037983295,-0.08616772,0.025519507,-0.01366088,-0.3777922,-0.0761981,6.784706,9.067599,0.00060301425,-0.009599776,0.015945971,0.13301226,0.110635705,-0.024367837,0.3096394,-0.019519782,0.018045168,4.0379825,-0.018388987
t301,-0.03790722,-0.00064268854,3.6231666,2.6717353,0.065653525,-0.004498438,0.013636542,-0.076724164,0.03056313,0.0128239365,-0.27895716,-0.2025059,-0.08256977,10.141138,-0.048400313,0.24246351,0.8209565,4.6286063,-0.27847373,-0.39477706,-0.042315356,-0.079688065,0.02636031,-0.02463217,-0.34100968,-0.082275584,6.2382607,8.977072,0.00046784847,-0.010365569,0.015609248,0.11666373,0.10824167,-0.02275624,0.33648345,0.2476166,0.017439727,3.7891254,-0.019167284
t245,-0.089012906,-0.0011000746,5.853203,1.25962,0.24216554,-0.006989213,0.03048198,-0.11331519,0.05976293,0.0046519064,-0.20315409,-0.20380704,-0.085630335,12.649432,-0.19578642,2.1392894,0.9842629,6.1613154,-0.31658146,-0.43115702,-0.053806648,-0.042144578,0.030334493,-0.053830206,-0.1734651,-0.11802982,3.7724512,8.536358,0.2595116,-0.011022275,0.014287644,0.06444585,0.110220626,-0.016058758,0.469139,1.8525606,0.014157477,2.8585193,-0.023688167
t240,-0.09874414,-0.001128898,6.2587385,0.9174679,0.26623288,-0.007394527,0.032864463,-0.10956632,0.06616371,0.0033338247,-0.19858322,-0.20383807,-0.07760815,12.989262,-0.2122944,2.6396844,0.9843445,6.571583,-0.3296643,-0.44589996,-0.055083327,-0.03975467,0.030826658,-0.061947063,-0.12328151,-0.12924705,3.371919,8.419589,0.4095198,-0.012712789,0.014384925,0.064771555,0.110546365,-0.016489035,0.49334773,2.19531,0.013585624,2.6738434,-0.023796719
t256,-0.07061413,-0.0009032686,5.2167497,1.6447473,0.19475475,-0.006115966,0.0258371,-0.09629666,0.05113794,0.006391315,-0.23172675,-0.20723754,-0.08251394,11.9719,-0.14774203,1.6661345,0.96859825,5.8057775,-0.31081745,-0.42995253,-0.049161542,-0.058096737,0.029800177,-0.049620993,-0.20693482,-0.10369546,4.5262117,8.632557,0.20376517,-0.0102072405,0.014664629,0.0878699,0.10898013,-0.021037797,0.4336733,1.3941599,0.015026664,3.1194444,-0.021906905
t257,-0.07391782,-0.0009344105,5.3896704,1.5431534,0.20739982,-0.0062819473,0.026896156,-0.09914552,0.053132538,0.0058135563,-0.2265363,-0.20764649,-0.081743546,12.154112,-0.15820245,1.8199142,0.98162335,5.927978,-0.31370112,-0.43290287,-0.050078705,-0.055022586,0.03013272,-0.051470567,-0.19475664,-0.105878904,4.354096,8.612933,0.22819176,-0.010592795,0.014593903,0.083721705,0.10913843,-0.020545036,0.44356608,1.5109886,0.014848078,3.0560527,-0.021921886
t285,-0.057241883,-0.0008232496,4.7036057,2.043673,0.15289834,-0.0054282905,0.021738412,-0.08696855,0.04430635,0.008527808,-0.2534891,-0.20773016,-0.0801317,11.359876,-0.1059849,1.1952943,0.9603487,5.458417,-0.30381522,-0.4237985,-0.046152987,-0.066666305,0.028878294,-0.042467978,-0.25010005,-0.090191394,5.181795,8.796422,0.14633061,-0.01091675,0.015060878,0.10201872,0.108895786,-0.022476556,0.40133244,0.96861017,0.0160216,3.355036,-0.020819418
t310,-0.026641134,-0.0004170913,3.167187,2.9711175,0.030619226,-0.0037272272,0.011584542,-0.06251202,0.02484731,0.013764409,-0.3052926,-0.2039823,-0.07089356,9.706343,-0.0074911076,-0.0052743517,0.8548407,4.397305,-0.27625588,-0.40209043,-0.036032416,-0.09252613,0.025851566,-0.023914084,-0.37031883,-0.06535856,6.8212366,9.165373,0.0003715241,-0.009665993,0.01615846,0.1414035,0.1103471,-0.027307684,0.31252685,-0.015309129,0.018147377,3.9878607,-0.01838234
t359,-0.026435742,-0.0004392163,3.1887665,2.969614,0.030309381,-0.0037794944,0.011693134,-0.06247808,0.025105707,0.014243281,-0.3054273,-0.20409256,-0.07051722,9.717458,-0.0069967858,-0.004784511,0.8624188,4.4114523,-0.27878204,-0.40139937,-0.036175534,-0.09274224,0.025808405,-0.023210963,-0.37041256,-0.0651315,6.844473,9.204054,0.00033156722,-0.009724433,0.016267322,0.14137408,0.11081225,-0.027576892,0.31445876,-0.017802123,0.018249273,4.0084968,-0.018739609
t360,-0.026280485,-0.0004366058,3.1849227,2.970662,0.03015492,-0.0037641167,0.011772719,-0.06241499,0.024958648,0.014297738,-0.305287,-0.2041327,-0.070458636,9.719581,-0.0076046865,-0.0048676776,0.8615588,4.4049315,-0.27857244,-0.40127334,-0.036268037,-0.09274602,0.025821457,-0.023281371,-0.3706522,-0.06470966,6.8410416,9.206864,0.00033476154,-0.009715365,0.016240537,0.14161614,0.11084653,-0.027641458,0.31464785,-0.017650947,0.01823403,4.010581,-0.018641762
t303,-0.047085457,-0.0007287856,4.285535,2.325973,0.11819799,-0.004935217,0.018882588,-0.079494655,0.038448922,0.010062014,-0.27010164,-0.20787783,-0.078755975,10.895188,-0.076200515,0.8170791,0.94324017,5.179732,-0.29806575,-0.42086732,-0.043557823,-0.074918896,0.028258836,-0.03715098,-0.2840553,-0.08239094,5.681979,8.902732,0.085229285,-0.010549972,0.015374219,0.11441027,0.10875432,-0.023988623,0.37610582,0.65965545,0.016672773,3.52779,-0.020334655
t255,-0.027209856,-0.00037596442,3.091221,2.9182963,0.029217359,-0.003800795,0.010816884,-0.0631589,0.025152778,0.013996468,-0.29900587,-0.20254196,-0.06785445,9.677027,-0.011062062,-0.0037472104,0.7823905,4.384452,-0.27467248,-0.3962314,-0.035907164,-0.09319602,0.025381006,-0.019647572,-0.36454117,-0.06913136,6.750776,9.126703,0.00055497617,-0.009579313,0.015847716,0.13840634,0.11115851,-0.028020116,0.3141121,-0.014584332,0.018102102,4.0457954,-0.016907712
t249,-0.09158816,-0.0010888947,5.9208283,1.0748583,0.25150555,-0.0070943283,0.028516455,-0.109123476,0.060224593,0.0015286894,-0.20370206,-0.20184077,-0.075305365,12.510111,-0.1966042,2.3522925,1.0360947,6.2259717,-0.3110624,-0.42614785,-0.052679528,-0.04004777,0.030165402,-0.052515928,-0.14276603,-0.12609978,3.6535227,8.300267,0.30529472,-0.013540602,0.014471339,0.06271272,0.107568055,-0.016957225,0.46642536,1.8540152,0.013944106,2.7347362,-0.022571122
t250,-0.032612868,-0.00038006782,3.004722,2.842041,0.032416306,-0.0038844438,0.007276346,-0.065674394,0.023719039,0.009438506,-0.2952612,-0.19726686,-0.05968158,9.344458,-0.012070263,-0.0051148036,0.7924042,4.2442884,-0.25704294,-0.37518254,-0.03430946,-0.08516218,0.024906043,-0.0072522606,-0.35335734,-0.082972564,6.7684674,8.88316,0.0007361318,-0.011775196,0.016074397,0.13012806,0.109728776,-0.025998311,0.29617733,-0.033894014,0.018147796,3.955934,-0.016649976
t214,-0.1598738,-0.0012953476,8.591134,0.020363754,0.3998677,-0.010306855,0.049852557,-0.13172925,0.105386145,0.0056666974,-0.13390768,-0.19322413,-0.06564874,15.001788,-0.34854504,5.0970855,0.9944033,8.404657,-0.39009294,-0.4556761,-0.07245476,0.07145423,0.033715922,-0.09953594,0.7318906,-0.20814545,0.82928395,7.973949,1.019023,-0.01365037,0.014580528,0.036630407,0.1142562,-0.00747144,0.6335412,3.9890175,0.010957133,1.4869362,-0.03552456
t199,-0.1555735,-0.0012455344,8.225994,0.015369435,0.38320398,-0.010117703,0.04594539,-0.12325573,0.09875751,0.0035796342,-0.14427938,-0.19092245,-0.062502205,14.575499,-0.33055818,4.714489,1.027048,8.060897,-0.37534198,-0.44740814,-0.068555534,-0.0017795614,0.032701876,-0.09565412,0.5016965,-0.209199,1.139575,7.9562426,0.9249584,-0.013000681,0.014725381,0.038013138,0.11240214,-0.0084676035,0.60802776,3.7123282,0.011118988,1.6309913,-0.03421952
t227,-0.15899162,-0.0012424395,8.162757,0.006393958,0.3816903,-0.010217553,0.043898165,-0.114610635,0.09824892,0.0023359193,-0.18388121,-0.20567177,-0.06847202,15.231983,-0.32691982,4.2591124,1.1609023,8.0657215,-0.37172264,-0.47697395,-0.06990662,-0.014260031,0.03415565,-0.11393761,0.08719246,-0.26713508,1.8557833,8.528371,0.8820759,-0.011647203,0.01567104,0.050209302,0.117446646,-0.010727724,0.61203355,3.5707433,0.012293059,2.0594015,-0.03476232
t233,-0.13771644,-0.0011932012,7.4280415,0.2525498,0.33537957,-0.009371808,0.03830699,-0.108119145,0.08513521,0.0020421015,-0.20329364,-0.20775238,-0.073798835,14.565413,-0.2822257,3.5137827,1.1679221,7.503949,-0.3546807,-0.47204185,-0.06301955,-0.027170543,0.03287401,-0.098120406,-0.051913146,-0.24155672,2.6528811,8.649541,0.65882784,-0.010834262,0.015783105,0.05761937,0.11539876,-0.014136951,0.5642132,2.975047,0.013118496,2.410115,-0.032051086
t234,-0.10734026,-0.0010864891,6.386985,1.1194949,0.2718344,-0.008130633,0.030478483,-0.1003043,0.067245245,0.0022488632,-0.22801203,-0.21140604,-0.08120979,13.523784,-0.22155708,2.4834368,1.2014681,6.674422,-0.33064613,-0.45672688,-0.053873584,-0.044316176,0.030885747,-0.0750474,-0.13290893,-0.2161747,3.7530873,8.829049,0.34795773,-0.00888101,0.015623601,0.07028162,0.112810284,-0.018512258,0.49604848,2.1549258,0.014182243,2.826375,-0.028274294
t230,-0.088173926,-0.00096462923,5.6950703,1.5724564,0.2306329,-0.007313308,0.025626915,-0.0947244,0.05587892,0.004009169,-0.24831024,-0.21471576,-0.08027415,12.826459,-0.17988892,1.861517,1.224597,6.1561236,-0.31533223,-0.44705957,-0.04822776,-0.055339683,0.029951299,-0.065722376,-0.18535621,-0.2014462,4.5020022,8.934462,0.1918759,-0.008279986,0.015750753,0.08159646,0.11084973,-0.021817978,0.45694155,1.6277246,0.015101294,3.1125169,-0.026276875
t229,-0.14480062,-0.0012116993,7.6918263,0.022282597,0.3518001,-0.009676157,0.04044741,-0.109839655,0.0896231,0.0021355816,-0.19785154,-0.20683812,-0.071145445,14.823564,-0.29746315,3.7818968,1.1641682,7.723322,-0.3604538,-0.47458604,-0.06538032,-0.02283471,0.03345321,-0.1042944,-0.027579091,-0.25183132,2.3719532,8.604676,0.7385097,-0.011289574,0.01577042,0.054898992,0.116137356,-0.013049153,0.58170706,3.1847892,0.012841061,2.2913985,-0.033183143
t239,-0.039019357,-0.00045395235,3.4717607,3.0220678,0.040508386,-0.004965035,0.0090753045,-0.054269474,0.02945272,0.013333949,-0.3375506,-0.2115465,-0.0760094,10.463719,-0.032173954,-0.0055626556,1.0809381,4.660282,-0.28089583,-0.41475767,-0.03589411,-0.09480788,0.025767641,-0.036220703,-0.36634994,-0.18240531,7.1578784,9.626164,0.0006904416,-0.006896715,0.017647197,0.13933997,0.113520026,-0.028724968,0.32374367,-0.008126748,0.018697478,4.141466,-0.023370026
t273,-0.08851316,-0.00089253025,5.714471,1.6889923,0.21816234,-0.0074332184,0.025247946,-0.09046604,0.05718493,0.005552883,-0.26394698,-0.216821,-0.076952085,13.020757,-0.1833502,1.7542014,1.2550564,6.173288,-0.31867006,-0.45124996,-0.0477095,-0.058828883,0.029561272,-0.06915882,-0.19796757,-0.23717277,4.760376,9.232268,0.16195242,-0.008430206,0.016253345,0.08537667,0.114703484,-0.022773908,0.46152163,1.5574359,0.01563258,3.224907,-0.026767304
t274,-0.07313274,-0.0007572833,5.0622034,2.0950353,0.16508605,-0.0067144837,0.020184774,-0.07947904,0.048845083,0.00814311,-0.286328,-0.21573257,-0.07470859,12.275637,-0.13898481,1.193682,1.2234706,5.7236414,-0.30796096,-0.44185597,-0.043792788,-0.07007516,0.028450657,-0.060003042,-0.24727635,-0.22709383,5.4973755,9.358682,0.05437473,-0.008218896,0.016662287,0.10143204,0.11444744,-0.024783818,0.4219381,1.082443,0.016606554,3.4868531,-0.025406418
t351,-0.037076537,-0.00034653745,3.552315,3.0972583,0.038137037,-0.0050280592,0.009294213,-0.05132902,0.027630266,0.014069074,-0.34844044,-0.2167429,-0.068826444,10.644722,-0.047599778,-0.0034193594,1.1223507,4.7038436,-0.2813432,-0.41953716,-0.03606229,-0.09733779,0.025900234,-0.039370626,-0.3614744,-0.21593055,7.274845,9.778924,0.0009102237,-0.0072578643,0.017627986,0.14109497,0.11651278,-0.030542336,0.3373873,-0.0059028617,0.01896276,4.1546173,-0.02209748
t352,-0.037393954,-0.00033287925,3.5606563,3.0960405,0.038517956,-0.005031331,0.0092495615,-0.051475532,0.027679544,0.013768129,-0.34815964,-0.21677215,-0.068713605,10.6496105,-0.048468113,-0.0032726193,1.1207362,4.701171,-0.281058,-0.41870493,-0.03621686,-0.09680282,0.025892446,-0.039208006,-0.36127558,-0.21532306,7.2645073,9.769152,0.0009141216,-0.0074461675,0.017631257,0.1404241,0.11657808,-0.030422384,0.33778882,-0.005653745,0.018972889,4.1500645,-0.021945132
t369,-0.036889344,-0.00034054156,3.5547836,3.1050293,0.03886263,-0.0050177244,0.0092540225,-0.051554397,0.027419562,0.013674622,-0.3478152,-0.21726389,-0.06861519,10.649964,-0.048781205,-0.0035325412,1.1188078,4.702033,-0.28085998,-0.4200887,-0.036718667,-0.0970294,0.026005281,-0.038605742,-0.36288598,-0.21408622,7.2735615,9.766582,0.0009643741,-0.0074849403,0.017605087,0.14089379,0.11622957,-0.030369636,0.33782828,-0.005770532,0.018967003,4.155759,-0.021966714
t370,-0.03710514,-0.0003414615,3.548399,3.1080334,0.039414585,-0.0050165216,0.009249771,-0.05148687,0.027390735,0.013671198,-0.34773773,-0.21724214,-0.06893352,10.651002,-0.048706807,-0.003561244,1.1203365,4.6989164,-0.28084502,-0.42031324,-0.03668194,-0.097230196,0.025982833,-0.038822122,-0.3627406,-0.21428597,7.267038,9.763338,0.0009492903,-0.0074231043,0.017587477,0.14095113,0.11611426,-0.030377913,0.33776474,-0.005462791,0.01894521,4.1584187,-0.02199335
t315,-0.03699251,-0.00035647233,3.5577404,3.0839121,0.039514456,-0.005002121,0.0090238,-0.052531913,0.027599765,0.013824204,-0.3468026,-0.21686578,-0.06920016,10.628745,-0.0458507,-0.0024566837,1.1125487,4.7166767,-0.28178093,-0.41915226,-0.03621736,-0.096549444,0.025944095,-0.038073365,-0.36044616,-0.21229273,7.2602706,9.766701,0.00089072535,-0.0077588586,0.017660392,0.13932374,0.11626114,-0.030473446,0.33706385,-0.0063340077,0.019037195,4.16834,-0.02202986
t316,-0.03684347,-0.0003454511,3.5260065,3.104138,0.03701851,-0.00497796,0.00886581,-0.051932566,0.027727092,0.014124605,-0.34659335,-0.2160682,-0.06888911,10.614301,-0.045794517,-0.0032593508,1.1021355,4.6910853,-0.28027454,-0.41771093,-0.03615597,-0.096992955,0.025846273,-0.03823948,-0.36200345,-0.21620955,7.2706976,9.77217,0.00093685865,-0.007857008,0.017580798,0.13916774,0.11637136,-0.030251823,0.33638597,-0.006404216,0.019038925,4.1742916,-0.02159238
t306,-0.036199808,-0.0003496008,3.5344546,3.0971828,0.037287578,-0.0049652513,0.008863368,-0.051720973,0.028324092,0.014098547,-0.34611583,-0.21690685,-0.067501396,10.627738,-0.046668988,-0.0037083284,1.1229994,4.685557,-0.28116256,-0.42023668,-0.03603003,-0.098007,0.025860956,-0.03814844,-0.36076644,-0.21835795,7.275211,9.7416315,0.0009807495,-0.00769816,0.017554218,0.13975474,0.11602916,-0.030737413,0.33702767,-0.005918126,0.019021483,4.1617517,-0.021554282
t330,-0.04542078,-0.0004517801,3.8848984,2.8754876,0.069108315,-0.005422348,0.011773467,-0.056860995,0.033143613,0.012496796,-0.33278415,-0.21726935,-0.06994453,11.040071,-0.068063796,0.20567033,1.1402489,4.9404144,-0.28769192,-0.42506495,-0.038423326,-0.091932565,0.02629242,-0.04255241,-0.33409253,-0.22173142,6.84222,9.6483755,0.00060009625,-0.0074751736,0.017380653,0.13176148,0.11588264,-0.029487254,0.3582013,0.19728038,0.018400166,4.024316,-0.02301536
t331,-0.036864657,-0.00037676998,3.5149028,3.1152525,0.04034145,-0.0050186305,0.008926213,-0.050682668,0.028364433,0.013813005,-0.34530443,-0.2170244,-0.06839266,10.6150875,-0.04358834,-0.0045740777,1.1181026,4.68565,-0.28237352,-0.41966543,-0.036471233,-0.09848188,0.025576418,-0.037156865,-0.36219737,-0.21388432,7.255227,9.716587,0.00089186925,-0.007606522,0.017570527,0.14073874,0.11530866,-0.03060106,0.33621874,-0.008256049,0.018943317,4.17485,-0.022310197
t340,-0.037934013,-0.00036024873,3.580227,3.0706885,0.04510121,-0.005057994,0.009164016,-0.05209494,0.029091658,0.013410588,-0.34387106,-0.21717872,-0.068379894,10.701192,-0.047742855,-0.0020565276,1.138732,4.730742,-0.28219062,-0.42240933,-0.036547344,-0.09765965,0.025827803,-0.04000384,-0.35632685,-0.21937679,7.184231,9.707735,0.00081493595,-0.00773447,0.017547395,0.13887158,0.11550339,-0.030591877,0.33982247,-0.0031917514,0.01888935,4.167561,-0.022138068
t341,-0.036490005,-0.00035259037,3.523407,3.098517,0.04046445,-0.0050116973,0.008757491,-0.051311824,0.02831477,0.0136751225,-0.34600574,-0.21693857,-0.067921214,10.633364,-0.04379669,-0.0036988165,1.1398572,4.6906853,-0.2808492,-0.42062607,-0.03602229,-0.09840182,0.025628673,-0.039491903,-0.35950792,-0.21998736,7.241375,9.720467,0.0008912286,-0.00785654,0.017569818,0.1393672,0.11554422,-0.030950211,0.33714068,-0.0075051687,0.018980492,4.18911,-0.022081891
t276,-0.088042,-0.0008805767,5.675474,1.722561,0.21544454,-0.00738617,0.02537755,-0.08846839,0.057377614,0.005439898,-0.26545808,-0.21674523,-0.07843885,12.99314,-0.18163818,1.704155,1.2404841,6.1324973,-0.31746265,-0.44826627,-0.048288867,-0.05948369,0.029350925,-0.070050664,-0.20072736,-0.23609963,4.783233,9.23208,0.17194836,-0.008374532,0.016295034,0.086776905,0.114695184,-0.022716586,0.46039283,1.5126127,0.015614899,3.2402215,-0.026874488
t277,-0.037709072,-0.00040072043,3.4982748,3.1053338,0.040218122,-0.0049579185,0.008906116,-0.05050588,0.030047402,0.013872823,-0.3401624,-0.21405256,-0.07262103,10.521978,-0.03838608,-0.006402837,1.0811188,4.6289515,-0.28087223,-0.41018027,-0.036692552,-0.094967775,0.025156612,-0.041777592,-0.3631157,-0.20345894,7.1642284,9.642906,0.00078381057,-0.007083741,0.017503465,0.13733011,0.11290594,-0.028992286,0.32894552,-0.004863421,0.018780867,4.1221943,-0.022636937
t241,-0.039614238,-0.0004005884,3.4584405,3.0342093,0.04254698,-0.004889149,0.0075997445,-0.055166185,0.027634788,0.012197678,-0.33780503,-0.21247572,-0.07523457,10.441797,-0.03289205,-0.006589971,1.1053252,4.6142073,-0.28261343,-0.41727015,-0.03377923,-0.095432095,0.026075993,-0.037077192,-0.36453333,-0.200391,7.2443433,9.552384,0.0008555149,-0.006858501,0.017629657,0.13744874,0.11167526,-0.028946565,0.32099122,-0.006022553,0.018847592,4.1007447,-0.022621563
t296,-0.05570662,-0.0005741956,4.032387,2.7830162,0.09372315,-0.005506278,0.011864776,-0.061454292,0.03640542,0.011334234,-0.32419464,-0.2158706,-0.079091646,11.218472,-0.07108234,0.3025677,1.1182284,5.024421,-0.29222623,-0.43257502,-0.03886055,-0.08617156,0.026721131,-0.052488346,-0.3322598,-0.22149314,6.634081,9.590334,0.00027519208,-0.007676086,0.017409941,0.12567359,0.11088827,-0.025933223,0.36016154,0.3642974,0.018026188,3.9616303,-0.022897204
t314,-0.06863429,-0.0006802803,4.631162,2.4082925,0.1404457,-0.006161689,0.016413296,-0.07146984,0.043257773,0.008998246,-0.3050611,-0.21672308,-0.07944153,11.886301,-0.11186441,0.80594605,1.1643989,5.4234543,-0.30196595,-0.44165397,-0.042349383,-0.076149404,0.027771588,-0.060713515,-0.28866774,-0.23022085,5.9885073,9.491522,0.03384253,-0.008415098,0.017087681,0.112137996,0.11166136,-0.024433237,0.39666834,0.7739631,0.017193964,3.723197,-0.024122022
t379,-0.04417016,-0.00042764418,3.523564,3.101478,0.05383303,-0.0049598212,0.007890792,-0.053592663,0.028522562,0.012961441,-0.3435645,-0.21597068,-0.07554461,10.634642,-0.040269885,-0.004316261,1.0870931,4.6769023,-0.28236023,-0.42451125,-0.036161583,-0.095086664,0.025658432,-0.046086792,-0.3702842,-0.2137514,7.1889963,9.706121,0.0006374971,-0.008378819,0.01772989,0.13777006,0.11084698,-0.027793376,0.33106422,-0.001957069,0.018808879,4.1876106,-0.021861695
t380,-0.04416283,-0.00042645395,3.5214884,3.100792,0.05371682,-0.0049668043,0.0078623425,-0.053525362,0.028382214,0.012996728,-0.34366274,-0.215952,-0.07546942,10.631876,-0.040271945,-0.004363741,1.0850164,4.677728,-0.2823523,-0.4246176,-0.036136143,-0.09504961,0.025681881,-0.046068877,-0.37076825,-0.21391378,7.1936088,9.706061,0.00063190464,-0.008308285,0.017734418,0.13791452,0.1108127,-0.027784744,0.330828,-0.0020145858,0.018814858,4.1897125,-0.021899372
t335,-0.043727558,-0.00043661354,3.5223725,3.1020854,0.053202327,-0.0049635125,0.007938166,-0.053262647,0.028534124,0.013199726,-0.34299192,-0.21577261,-0.0762221,10.636045,-0.040259812,-0.0050276597,1.0903136,4.666252,-0.2829235,-0.4247744,-0.03596177,-0.09493885,0.025767058,-0.046263084,-0.37049067,-0.21521246,7.201128,9.707717,0.00070016214,-0.007881917,0.017697725,0.1385111,0.110610045,-0.027659722,0.32956263,-0.00016237506,0.018753411,4.171192,-0.0218964
t286,-0.07218343,-0.00075228413,4.8266773,2.2942405,0.15400401,-0.006346801,0.018165758,-0.07429482,0.046382573,0.008587026,-0.29738468,-0.2164072,-0.08119571,12.092048,-0.1222918,0.9447956,1.1863906,5.5511494,-0.3049675,-0.44487518,-0.04342967,-0.07282537,0.02822423,-0.06213138,-0.27551514,-0.23074338,5.787671,9.441468,0.055174917,-0.0076869125,0.016953649,0.10827156,0.11202694,-0.023861008,0.40637696,0.9095781,0.016897565,3.6271763,-0.02492294
t320,-0.042888787,-0.00046831806,3.5940177,3.1016138,0.051836755,-0.004921726,0.007907271,-0.053305306,0.030492168,0.013663095,-0.34273005,-0.21503462,-0.07847378,10.705038,-0.037613064,-0.0053448696,1.127352,4.6948223,-0.285336,-0.42805207,-0.036066007,-0.09429991,0.026225366,-0.045828357,-0.37387788,-0.21271004,7.2560554,9.71688,0.00067777315,-0.006896541,0.017801758,0.13908693,0.11199936,-0.027621198,0.3293017,-0.0008004378,0.018928893,4.152853,-0.021982925
t339,-0.0423932,-0.00047477733,3.5892751,3.0903807,0.05238155,-0.0049220426,0.007915552,-0.05336101,0.030830376,0.013573671,-0.3416922,-0.21475084,-0.07795751,10.701372,-0.03698366,-0.0050571924,1.1301975,4.6950803,-0.28655058,-0.4269716,-0.03578173,-0.09403005,0.02608384,-0.044289757,-0.37120318,-0.21441655,7.2528977,9.71875,0.00071966276,-0.0071247336,0.017802073,0.13799092,0.11207789,-0.027743056,0.32974443,-0.0018830393,0.018901471,4.155944,-0.021827232
