,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
t365,4.9658513,8.365168,9.012474,5.5180073,5.950296,3.475429,2.6798635,4.4979734,5.436112,6.3863063,4.414639,4.848829,5.490354,4.7512536,4.9333525,4.9694123,4.530361,5.3515863,2.7468095,5.465217,5.14144,5.2727127,6.832591,2.1222713,3.1908453,3.1868525,3.283361,4.7261753,4.907901,6.1245856,4.8827605,5.862485,5.111809,5.792008,4.872909,5.548345,6.687389,4.032228
t366,4.972867,8.341246,9.0328455,5.5399857,5.948932,3.4780533,2.6628778,4.4726696,5.4515367,6.3638897,4.41581,4.8454757,5.5025883,4.7283573,4.9405932,4.992159,4.504015,5.374582,2.744173,5.4473076,5.1648407,5.295652,6.8490157,2.123258,3.1803663,3.1841297,3.2555954,4.747692,4.91097,6.150532,4.8820457,5.839899,5.1088977,5.786963,4.8749957,5.5408444,6.6726265,4.0507135
t257,4.982422,8.375724,8.983073,5.490102,5.94233,3.4894497,2.7061818,4.526908,5.440946,6.4142084,4.3963304,4.8250985,5.477829,4.7786183,4.9237633,4.9415255,4.5575843,5.338633,2.7673802,5.459954,5.1139274,5.2455735,6.805943,2.141322,3.2175083,3.2060308,3.3192537,4.698433,4.9317355,6.0952287,4.88561,5.890371,5.137944,5.778048,4.898961,5.5536227,6.700655,4.018571
t258,4.998627,8.393576,8.889625,5.425273,5.934107,3.502848,2.7544866,4.605047,5.4409432,6.4802446,4.376251,4.798825,5.4594364,4.8351974,4.9089694,4.878349,4.610011,5.3163404,2.7893996,5.460143,5.057161,5.192512,6.7562194,2.1616988,3.2739477,3.2273872,3.4056857,4.6335444,4.9585514,6.0153327,4.8885665,5.954405,5.1842856,5.7661824,4.9469037,5.562598,6.717385,4.0003257
t212,5.1736407,8.478535,8.256588,4.94115,5.9271264,3.5789297,3.080602,5.1853137,5.4139094,6.9457426,4.1786795,4.503438,5.3257346,5.2378736,4.790716,4.421756,5.0189714,5.0892143,3.0002205,5.511342,4.6348114,4.782022,6.431903,2.2947178,3.6967175,3.3698192,4.027287,4.15605,5.2405043,5.4240003,4.9203396,6.4181085,5.5774937,5.579575,5.3120146,5.629796,6.918737,3.8578565
t205,5.16084,8.487349,8.298247,4.971947,5.9118443,3.5883133,3.0744631,5.1471386,5.428277,6.9279146,4.187265,4.5341387,5.335495,5.223666,4.79036,4.4440937,4.989838,5.120076,2.9834445,5.4879894,4.653042,4.8051305,6.438593,2.3010342,3.6690366,3.3769271,3.9903767,4.18225,5.2149186,5.457036,4.9157457,6.3971305,5.546518,5.6077776,5.2913113,5.632732,6.8909883,3.8617449
t220,4.9543056,8.338076,9.086241,5.567728,5.966609,3.4680967,2.6459115,4.4301243,5.41487,6.3361692,4.4583263,4.8957953,5.5135646,4.705253,4.9525394,5.0182624,4.490031,5.36406,2.7295043,5.4886312,5.186616,5.31638,6.8807716,2.0824785,3.1336226,3.149966,3.164165,4.7761664,4.860783,6.18653,4.8815885,5.813231,5.0566688,5.800712,4.820752,5.5402527,6.6569033,4.0606937
t263,4.965607,8.325105,9.085023,5.5655613,5.9642806,3.4768145,2.6494288,4.428686,5.420141,6.3378086,4.4586353,4.8956037,5.515047,4.7036066,4.9535747,5.017779,4.4728537,5.3685045,2.7365174,5.4832907,5.1885824,5.318682,6.879033,2.0844805,3.132037,3.1520822,3.1600351,4.773118,4.8609066,6.1885357,4.882688,5.814203,5.054786,5.7909327,4.82026,5.5382752,6.6479015,4.0712166
t264,5.010641,8.400184,8.856077,5.396872,5.930293,3.5115795,2.776778,4.6373906,5.441539,6.5084815,4.364331,4.7824936,5.44983,4.860872,4.901481,4.850523,4.6329103,5.3038607,2.8039937,5.459842,5.030831,5.1671677,6.7341113,2.173105,3.2972531,3.2391284,3.444545,4.605508,4.974757,5.981852,4.8906264,5.9823885,5.205694,5.755506,4.9678946,5.566949,6.726806,3.9916625
t217,5.1515875,8.4695215,8.340019,5.0089865,5.913587,3.58308,3.0422237,5.104965,5.4281015,6.881825,4.212786,4.553974,5.3362527,5.1846943,4.8105245,4.483406,4.955787,5.1258016,2.9753034,5.489145,4.6931653,4.8386216,6.4655166,2.2888176,3.6330094,3.3586004,3.9433506,4.2230983,5.1937456,5.505812,4.916698,6.3532357,5.5133605,5.612089,5.2580204,5.616086,6.8766,3.8822496
t156,5.1454296,8.510044,8.413521,5.0341196,5.863714,3.6310153,3.0827901,5.0606513,5.467593,6.8937736,4.203517,4.6102424,5.3458285,5.206803,4.795514,4.4846983,4.9237576,5.1888585,2.962705,5.4231677,4.687707,4.850004,6.436496,2.3314595,3.6085715,3.4062853,3.9094875,4.2444863,5.1581573,5.5335016,4.9083686,6.354506,5.4646983,5.659774,5.2562375,5.6364994,6.8201704,3.8650706
t183,5.1589794,8.516383,8.314265,4.971777,5.8855495,3.6135166,3.1059365,5.1434073,5.4486327,6.9534817,4.1732154,4.5554614,5.3415685,5.249,4.773592,4.4307637,4.986301,5.152247,2.976917,5.4527493,4.634444,4.79856,6.41409,2.326951,3.669838,3.4080515,3.994377,4.175525,5.203663,5.4483314,4.9105663,6.415854,5.5367055,5.634319,5.3011823,5.650404,6.8667636,3.8457265
t184,5.1903396,8.622346,8.072968,4.7768493,5.9171686,3.5986288,3.2577133,5.383322,5.431196,7.195642,4.0078287,4.430103,5.375657,5.4488263,4.653085,4.234755,5.179723,5.127534,2.9982386,5.4867206,4.428267,4.6382537,6.312947,2.3587449,3.8695707,3.4913797,4.258302,3.9766424,5.328527,5.1872954,4.8957906,6.6450796,5.739482,5.607918,5.492308,5.7652326,6.9813514,3.7090404
t164,5.210083,8.696649,7.9241266,4.6534457,5.9406533,3.589428,3.3528097,5.5371895,5.416773,7.343788,3.8957806,4.352779,5.4028687,5.5723915,4.5768714,4.1156697,5.297711,5.1196814,3.0126584,5.5133786,4.302473,4.5473685,6.2562585,2.3806357,3.9932404,3.5494971,4.427517,3.8651521,5.4059844,5.0282683,4.881046,6.7837057,5.862598,5.591481,5.6159654,5.843032,7.0567374,3.6148913
t165,5.208707,8.687124,7.941729,4.6673064,5.9383364,3.5892208,3.3399296,5.5188823,5.4166865,7.326299,3.9092944,4.361868,5.3988957,5.55659,4.5867505,4.130125,5.283581,5.119633,3.0125577,5.511233,4.317767,4.5596385,6.2646756,2.3772254,3.9784071,3.54151,4.4074755,3.879502,5.397266,5.0468793,4.882186,6.7667546,5.847842,5.592754,5.6014605,5.833093,7.047828,3.6264722
t139,5.238402,8.758154,7.753627,4.5231147,6.001004,3.5368776,3.4058418,5.694825,5.3533096,7.4575114,3.7899964,4.255182,5.4221964,5.65392,4.5153885,4.023065,5.4074817,5.0861325,3.0527925,5.587585,4.19884,4.498015,6.25002,2.3729835,4.1029334,3.5850222,4.606737,3.7912433,5.50162,4.900861,4.8517895,6.886923,5.981867,5.551429,5.733556,5.908259,7.1576,3.5340655
t304,4.865095,9.149714,8.680711,5.344204,5.048668,3.9587874,3.4116125,4.6309147,5.8889995,7.52317,4.181873,5.224259,5.4939375,5.5097656,3.947975,4.148972,4.8372545,6.130658,2.2667973,4.277845,4.1455097,4.560058,5.697034,2.990225,3.6568644,4.021858,3.6439328,3.2875082,4.7082796,5.131137,4.7428856,6.908396,5.4751897,7.029408,4.8666143,5.9711275,6.038865,3.915357
t305,4.824384,9.167564,8.719236,5.4281845,4.9736543,3.946571,3.4105701,4.6086235,5.9192834,7.5386095,4.168397,5.3057218,5.4814987,5.5809946,3.8559265,4.093602,4.816394,6.2319584,2.179118,4.1863933,4.147481,4.607913,5.655895,3.0634112,3.6268148,4.0015244,3.7238228,3.2010083,4.666499,5.1446095,4.714703,6.8603325,5.4582148,7.1105556,4.891915,6.017769,6.11324,3.9568455
t300,4.8450646,9.169758,8.688549,5.3815403,5.0014057,3.9541886,3.4102056,4.6184945,5.903983,7.5439568,4.177666,5.272232,5.49275,5.536874,3.8921864,4.1213517,4.834741,6.191581,2.2125633,4.2008605,4.1330376,4.567826,5.66937,3.018364,3.6613035,4.025638,3.6638,3.2276618,4.670824,5.120772,4.724452,6.907963,5.483353,7.1183453,4.857428,5.9949145,6.04948,3.932541
t221,4.882304,9.060474,8.692047,5.223964,5.1686606,3.9946766,3.4157915,4.639235,5.8709316,7.510357,4.2049356,5.113058,5.494075,5.4873652,4.078408,4.202365,4.8116274,5.9919786,2.3905385,4.444158,4.1765623,4.572302,5.8002467,2.8768237,3.6166523,3.9915762,3.6303444,3.4157894,4.7941594,5.1663876,4.7843637,6.8766875,5.4289966,6.8364625,4.9292073,5.9402075,6.0540466,3.9105902
t231,4.8713007,9.09517,8.693934,5.2722864,5.122126,3.9886744,3.417168,4.6306143,5.883166,7.520133,4.198327,5.1554503,5.4934,5.5010552,4.0297165,4.1808424,4.8132334,6.0440927,2.3446739,4.3831935,4.165018,4.5716853,5.7587447,2.9239686,3.6251426,4.004671,3.637761,3.3692663,4.76099,5.157103,4.767067,6.8851423,5.4382772,6.9052043,4.9070606,5.9559054,6.05182,3.9169242
t386,4.7854767,9.162725,8.733928,5.3841596,4.941694,3.957761,3.4257355,4.601192,5.948401,7.5884547,4.176592,5.338419,5.495818,5.6123567,3.8288677,4.055722,4.811588,6.2607336,2.143682,4.114288,4.0981855,4.6093717,5.663354,3.0139976,3.632833,4.0271406,3.7303884,3.149606,4.6270413,5.106261,4.6968303,6.8768554,5.4643116,7.2216406,4.906559,6.06493,6.102344,3.991735
t387,4.8111696,9.182592,8.707015,5.4061728,4.9530516,3.9561718,3.4116418,4.6031075,5.929056,7.574105,4.179601,5.3227,5.494491,5.5755615,3.837653,4.0815616,4.823432,6.2510643,2.1568377,4.1215887,4.1119137,4.583822,5.649379,3.0334313,3.656291,4.0322404,3.7001085,3.1654253,4.6301403,5.1074557,4.7022033,6.9020104,5.482974,7.2046747,4.8586135,6.0335183,6.0757647,3.9653509
t339,4.8106685,9.146135,8.740272,5.375032,4.981642,3.984812,3.4238908,4.584912,5.9316287,7.593036,4.178531,5.300986,5.4855046,5.604128,3.8689682,4.0950193,4.788752,6.217413,2.1850016,4.15987,4.133578,4.606792,5.682207,3.005714,3.6133258,4.00839,3.6919565,3.192005,4.6504126,5.1361623,4.7141566,6.8681545,5.441297,7.181875,4.9032745,6.033199,6.066366,3.9693353
t247,4.86599,9.090904,8.705507,5.2685976,5.125383,3.9977088,3.419418,4.619787,5.8882637,7.526843,4.2036123,5.154243,5.4931617,5.5047336,4.0335236,4.182197,4.802791,6.038673,2.3471391,4.3928995,4.1676373,4.5767274,5.76308,2.918951,3.6159756,4.0044208,3.6348228,3.3722806,4.759229,5.162884,4.7681537,6.8792944,5.428955,6.891512,4.910147,5.957107,6.049206,3.9245136
t235,4.8606734,9.090298,8.721038,5.2663407,5.1254683,4.010183,3.4243374,4.604783,5.895474,7.53655,4.208909,5.155857,5.4933186,5.5092306,4.035611,4.1838737,4.7906203,6.0359383,2.3483882,4.399639,4.1692357,4.5803022,5.7637978,2.9176886,3.606276,4.0077944,3.6268737,3.3741415,4.754854,5.168742,4.7690434,6.8758707,5.4179425,6.880646,4.9107237,5.958464,6.039022,3.9311056
t237,4.868846,9.13971,8.680845,5.3314977,5.069952,3.965458,3.4117734,4.629093,5.8846774,7.522684,4.186547,5.203056,5.4935403,5.506933,3.9684393,4.159983,4.831655,6.110367,2.2885187,4.2946806,4.151312,4.558824,5.7086525,2.9798164,3.6499462,4.0178065,3.640981,3.3098793,4.7247686,5.1363173,4.749801,6.90653,5.4682136,7.012798,4.8712683,5.963371,6.0433793,3.9139185
t270,4.8249793,9.184735,8.70032,5.421818,4.9719987,3.962182,3.4023404,4.597797,5.9200788,7.564299,4.1841593,5.3036327,5.4899936,5.555123,3.8549118,4.1054797,4.8195415,6.228408,2.1786668,4.162863,4.132605,4.57907,5.6478453,3.0517936,3.6546628,4.02465,3.6830707,3.1936278,4.6427145,5.1234946,4.7087803,6.9000506,5.4775095,7.1529913,4.8420978,6.0116453,6.0686126,3.9512675
t271,4.7875276,9.204121,8.721077,5.479979,4.926179,3.9522624,3.3912802,4.5759153,5.951671,7.558053,4.1984167,5.35263,5.492181,5.5726023,3.8039877,4.0813875,4.811346,6.2787414,2.1300416,4.140941,4.126139,4.6044197,5.617659,3.10399,3.6430404,4.029161,3.7338252,3.1557784,4.615001,5.13167,4.691514,6.882159,5.46994,7.128718,4.8318367,6.036135,6.125143,3.9892893
t242,4.892239,9.128927,8.664571,5.3022947,5.091236,3.9541595,3.4064903,4.6444244,5.865082,7.5019274,4.1835513,5.1827044,5.495541,5.4748516,3.9952903,4.1845493,4.850261,6.0797415,2.3121462,4.331837,4.158317,4.5429206,5.726908,2.9537115,3.6635911,4.014874,3.6092007,3.3339775,4.740258,5.134324,4.763788,6.918143,5.481026,6.960862,4.8683743,5.9381366,6.0101895,3.889668
t324,4.8569055,9.188947,8.661704,5.3845253,4.9916935,3.9395714,3.4101384,4.6400647,5.8909097,7.5414515,4.1679616,5.2766314,5.4960556,5.525935,3.8787758,4.111807,4.8594446,6.2125826,2.202007,4.154455,4.118528,4.5463204,5.655568,3.017436,3.6953447,4.0387793,3.6579134,3.2110758,4.6611876,5.0953684,4.7187696,6.935235,5.516058,7.1909685,4.836507,5.9931536,6.0385695,3.9194293
t351,4.8515744,9.225739,8.642809,5.4268517,4.9470863,3.9119587,3.4019506,4.656044,5.891908,7.528388,4.1610613,5.3161025,5.5003085,5.5231466,3.8282006,4.0840373,4.884037,6.269429,2.1550958,4.083619,4.0989122,4.5364447,5.6177373,3.052853,3.7245538,4.056169,3.6853163,3.1637452,4.631967,5.0701995,4.70118,6.9541063,5.549574,7.2657228,4.805347,6.0043106,6.0639005,3.9241314
t388,4.807839,9.190206,8.704799,5.4388137,4.954313,3.9499776,3.4069011,4.6061344,5.92653,7.57508,4.173856,5.322728,5.4859033,5.587066,3.8286743,4.067843,4.8218284,6.259253,2.1533074,4.1323824,4.1247563,4.5951824,5.6349545,3.0698059,3.6543813,4.014885,3.7208836,3.1662173,4.634907,5.1149087,4.694364,6.887757,5.4812093,7.201623,4.854654,6.0408497,6.0992923,3.9691114
t389,4.842466,9.233429,8.648864,5.456519,4.9432,3.9144073,3.3957345,4.6483974,5.89841,7.532486,4.165679,5.3214235,5.4975395,5.527787,3.8185997,4.07715,4.874795,6.275219,2.1508672,4.097806,4.1047792,4.545272,5.6063247,3.0836868,3.7157066,4.051341,3.699352,3.1646054,4.627104,5.0763197,4.693736,6.9463887,5.5414605,7.243427,4.7990704,6.010158,6.078533,3.9338052
t379,4.841475,9.221353,8.65676,5.4420505,4.9471464,3.9197538,3.3996863,4.6428876,5.9002337,7.5359674,4.1647935,5.319352,5.495713,5.535012,3.8245687,4.081033,4.8690486,6.2692213,2.1534529,4.1015577,4.109004,4.5512757,5.6166816,3.0700095,3.707519,4.044965,3.6957908,3.1655161,4.632018,5.083946,4.698286,6.9371896,5.5326333,7.2383237,4.8121266,6.010601,6.074723,3.934194
t198,4.8721333,9.057754,8.704233,5.2297163,5.16822,4.004461,3.414838,4.6284137,5.8799314,7.516449,4.211707,5.1155343,5.4918275,5.492014,4.0770383,4.201691,4.7979198,5.990515,2.388918,4.445773,4.183018,4.5841255,5.8008723,2.879031,3.6053936,3.9886703,3.6349733,3.4150255,4.787442,5.1772914,4.781835,6.8638144,5.4174,6.8345494,4.9312334,5.943601,6.0614796,3.9240346
t154,5.2099085,8.705449,7.913418,4.6452465,5.9403214,3.5910957,3.3627622,5.5486264,5.4183035,7.356457,3.886746,4.348227,5.406549,5.5839157,4.567912,4.1047206,5.306018,5.121833,3.0109353,5.513036,4.2907405,4.5383306,6.248323,2.3850427,4.003041,3.557361,4.440497,3.8543699,5.4104633,5.0155973,4.8800306,6.795854,5.871294,5.5926595,5.6249366,5.8513618,7.0611877,3.6064863
t195,5.6895256,9.106152,10.409743,5.088896,5.1264944,4.9533305,4.4512696,4.573444,6.1659575,6.7747617,3.6604345,5.5269866,5.255396,5.9806905,5.320195,4.549217,4.3944435,5.8583956,3.7309546,4.6598353,4.8989096,5.240063,6.009158,3.1884086,3.191566,4.373909,3.605401,5.6918654,4.8620024,6.554543,4.8949413,6.0350375,4.112263,5.10499,6.126027,5.868546,6.1959376,2.9967766
t267,5.6770144,9.10474,10.4082775,5.094757,5.1376085,4.93371,4.4339724,4.5762854,6.1548376,6.7936625,3.6804001,5.515616,5.2547693,5.964618,5.3034763,4.540692,4.4028373,5.8557568,3.7164633,4.6587477,4.8778768,5.2289295,6.012693,3.1665506,3.2119303,4.360651,3.611567,5.682542,4.860928,6.5414476,4.891967,6.0457807,4.131531,5.110982,6.107244,5.8657722,6.19786,3.0127354
t268,5.6975465,9.113979,10.410729,5.088275,5.1173677,4.9604855,4.457956,4.5692887,6.172593,6.770025,3.6535509,5.537679,5.2561655,5.989369,5.325536,4.5557613,4.3889437,5.8586855,3.7355192,4.662098,4.9044843,5.2477174,6.0086627,3.1954806,3.1855953,4.3819985,3.6044116,5.68833,4.86316,6.559041,4.894167,6.0298576,4.105931,5.0996647,6.1346416,5.867685,6.1925745,2.9875357
t256,5.6608853,9.085325,10.3867235,5.070191,5.154867,4.9227943,4.4220767,4.59517,6.142669,6.771794,3.6675055,5.504489,5.2331605,5.965972,5.3267975,4.5275183,4.4178505,5.8790817,3.730899,4.682784,4.8988876,5.2105675,6.0329537,3.1876957,3.1918309,4.3451223,3.5883687,5.6866307,4.8398957,6.5312862,4.90823,6.0560513,4.1418114,5.1300697,6.1136794,5.889271,6.220102,3.0134249
t331,5.680187,9.098366,10.402454,5.0835743,5.137207,4.942811,4.441818,4.579788,6.158935,6.774782,3.662986,5.5202465,5.245351,5.9760404,5.3211517,4.542816,4.4014006,5.86655,3.7306983,4.667014,4.8981004,5.2292447,6.020118,3.1864293,3.192497,4.3644276,3.6009672,5.689784,4.8522654,6.547432,4.8992634,6.0412335,4.1218796,5.1128426,6.122277,5.874559,6.204224,3.0016809
t332,5.6975975,9.111688,10.391721,5.0930424,5.1171746,4.9604783,4.458888,4.564702,6.174652,6.774161,3.6572042,5.5322976,5.268086,5.9851756,5.3136544,4.559472,4.3853426,5.847066,3.719383,4.6539063,4.9002438,5.247687,5.996557,3.1917596,3.1905878,4.3823147,3.610895,5.670569,4.874228,6.5596333,4.8832574,6.028838,4.10488,5.1024356,6.124881,5.8609447,6.1876874,2.9946773
t234,5.7566304,9.197015,10.516457,5.1096816,5.0427785,5.0287614,4.5152593,4.5320864,6.220775,6.7468286,3.6482515,5.53679,5.298474,5.988986,5.346645,4.594635,4.3457665,5.8245225,3.7559798,4.6368103,4.9243197,5.326075,5.961435,3.225989,3.1755743,4.441185,3.6132376,5.8050513,4.8941574,6.610281,4.901205,5.976512,4.04756,5.0318274,6.129162,5.852214,6.138492,2.9963703
t354,5.7924843,9.190748,10.551234,5.135729,5.024441,5.069646,4.55566,4.4969616,6.2571416,6.755495,3.6425538,5.5562735,5.2754025,6.0002275,5.324867,4.626688,4.3100414,5.8350616,3.756674,4.6033363,4.9209304,5.3560905,5.9820657,3.1998477,3.1825705,4.479921,3.639309,5.83085,4.8770432,6.6440887,4.9057713,5.9427843,4.0064664,5.0062943,6.136776,5.8315997,6.118991,2.9832869
t363,5.7797503,9.161584,10.547068,5.139645,5.053761,5.049145,4.5388403,4.4999933,6.2514424,6.7815123,3.6625662,5.539047,5.2466187,5.9810643,5.2981277,4.6177053,4.316265,5.8637996,3.7573326,4.595221,4.895788,5.3297367,6.0109577,3.1723697,3.208192,4.462063,3.6485124,5.834413,4.848509,6.632873,4.9330926,5.9394765,4.0251284,5.0294523,6.120717,5.8408575,6.146688,2.9989092
t364,5.8181477,9.203589,10.5830965,5.1499686,5.0101147,5.0917015,4.5780597,4.475479,6.2848372,6.763798,3.6560233,5.5453157,5.2712383,5.98668,5.31574,4.644916,4.285478,5.8435245,3.769174,4.576346,4.911604,5.376457,5.9851284,3.1957421,3.1964598,4.5021796,3.6474915,5.870616,4.8685126,6.668278,4.9296646,5.9095798,3.985359,4.9865136,6.120409,5.832847,6.1087804,3.0004668
t380,5.8337507,9.155624,10.581446,5.173193,5.020989,5.1066027,4.5931273,4.4528303,6.300626,6.7874084,3.6451902,5.576093,5.246585,6.00723,5.26537,4.669374,4.2667947,5.852948,3.7429159,4.551656,4.898069,5.3760724,6.0075083,3.1416862,3.2113888,4.518401,3.6910062,5.8406262,4.856679,6.669614,4.917953,5.8951044,3.970082,5.001795,6.1361175,5.7987685,6.118099,2.9725559
t381,5.8066435,9.182867,10.55983,5.144653,5.0231614,5.0797863,4.563229,4.4852104,6.2719717,6.764294,3.6438687,5.5588274,5.2675805,6.000133,5.307654,4.639667,4.2969313,5.842283,3.7567563,4.5874205,4.914426,5.3628573,5.9890127,3.183405,3.191875,4.4916925,3.6558354,5.8409004,4.8694754,6.6473207,4.9151382,5.923905,4.0001335,5.0087433,6.1354527,5.823676,6.123785,2.982284
t276,5.788051,9.1724825,10.550545,5.1397376,5.041326,5.0613647,4.549396,4.496293,6.25634,6.7703414,3.6532726,5.5478754,5.2572813,5.9903493,5.3083873,4.6240306,4.311021,5.8517976,3.75589,4.596403,4.9072046,5.343531,6.000494,3.1819823,3.1969955,4.4730225,3.6458056,5.8332057,4.8596935,6.6403565,4.920384,5.9393034,4.013631,5.016304,6.127772,5.8345985,6.132968,2.991577
t173,5.209289,8.695725,7.9280076,4.656726,5.9385552,3.5904574,3.3510137,5.5328355,5.4179726,7.341155,3.8985727,4.3558187,5.402424,5.570096,4.5777,4.1177473,5.294438,5.121104,3.0115385,5.5111194,4.3045177,4.5492353,6.256547,2.3813696,3.9903839,3.5493095,4.4230375,3.8667552,5.403219,5.031615,4.8813024,6.7811403,5.8591404,5.5934606,5.612595,5.8417253,7.053459,3.616968
t174,5.204223,8.679317,7.963936,4.6859045,5.9299545,3.5951974,3.3309152,5.495917,5.424356,7.309037,3.9244814,4.3759108,5.396377,5.5435934,4.5944505,4.1439757,5.2671385,5.125238,3.0065637,5.500858,4.332297,4.568484,6.266966,2.3783963,3.9622765,3.5373888,4.3825593,3.8902686,5.3835454,5.0667453,4.885222,6.7511053,5.830387,5.6002297,5.583928,5.824359,7.033147,3.6383083
t134,5.249344,8.774197,7.695145,4.479547,6.0233583,3.520149,3.4192529,5.7453456,5.3257594,7.490711,3.7552674,4.2218857,5.4267507,5.67489,4.4961414,3.9959896,5.442316,5.077309,3.0678716,5.6163874,4.169894,4.487152,6.250689,2.3725643,4.135376,3.597672,4.6668153,3.7724698,5.5329213,4.86321,4.838846,6.913857,6.020024,5.540451,5.7651916,5.92526,7.190555,3.5115416
t128,5.2404265,8.829454,7.521486,4.4075184,6.098037,3.4492736,3.47928,5.896475,5.32789,7.59731,3.665086,4.10212,5.4798574,5.762621,4.4476056,3.935266,5.569595,5.0284777,3.0600202,5.654447,4.0932713,4.400309,6.2537365,2.310009,4.255762,3.5907102,4.8359313,3.6834178,5.6276603,4.7368917,4.861812,7.0318937,6.1626363,5.475766,5.9007535,5.9955163,7.3213153,3.4071813
t151,5.21633,8.771833,7.7097754,4.5127625,6.0712533,3.5337877,3.4903626,5.7891436,5.4112415,7.5285325,3.7470334,4.1534677,5.4533706,5.7244935,4.51981,4.0247617,5.5133467,5.0398607,3.0260026,5.5911,4.1991463,4.3749266,6.211615,2.2891681,4.156626,3.520436,4.6924148,3.7199068,5.571164,4.8048387,4.898714,6.9776335,6.109627,5.493739,5.818613,5.9273667,7.2606235,3.4895031
t152,5.20998,8.778469,7.672477,4.4963117,6.1092787,3.5392783,3.537777,5.8445225,5.436153,7.5691915,3.7209764,4.0979753,5.463242,5.761492,4.5219417,4.0249987,5.5687,5.01665,3.0183423,5.60013,4.199724,4.3113027,6.1863213,2.2530289,4.182894,3.4932194,4.7458243,3.6832123,5.6107697,4.7499495,4.9164343,7.025634,6.1777377,5.466997,5.861306,5.9344735,7.3150654,3.4721215
t121,5.236368,8.865469,7.491981,4.3805923,6.0623546,3.4157948,3.445546,5.867716,5.290835,7.627016,3.678759,4.1365724,5.467332,5.779184,4.432067,3.9108863,5.5369716,5.001433,3.0835245,5.6677074,4.067724,4.444415,6.2809873,2.3326004,4.2700305,3.6329663,4.836529,3.6764429,5.6167355,4.752188,4.8242736,7.0507627,6.1253505,5.4859104,5.9242773,6.0292306,7.2887583,3.3892293
t104,5.2613153,8.859071,7.3214736,4.3336244,6.11556,3.363518,3.443147,5.976046,5.2470107,7.6276445,3.5869622,4.0604053,5.5216184,5.7652774,4.374591,3.8612347,5.5929275,5.0472054,3.0794742,5.6859446,4.004738,4.4297876,6.305876,2.3359637,4.326329,3.6488962,4.9442987,3.6728306,5.660737,4.6785984,4.862231,7.052659,6.1823735,5.4739084,5.934487,6.0256286,7.374561,3.3550224
t113,5.2530437,8.804625,7.6257796,4.5044365,6.049938,3.483355,3.4809334,5.828236,5.416008,7.583371,3.7200325,4.1426024,5.497247,5.7834444,4.4721756,3.9422693,5.547447,5.0129404,3.0557635,5.5850143,4.1194997,4.35392,6.223745,2.2672942,4.2385883,3.506306,4.783324,3.6809785,5.580901,4.780826,4.8994393,7.0452423,6.1448684,5.446613,5.9020996,5.984801,7.2801147,3.384373
t114,5.2343016,8.836872,7.4849377,4.399019,6.1071396,3.4351394,3.4800613,5.9092607,5.319443,7.607208,3.660522,4.090564,5.480372,5.76903,4.4415417,3.9295213,5.5783253,5.0191665,3.0595262,5.6640906,4.081719,4.400285,6.260208,2.3085566,4.263658,3.5989368,4.853771,3.6781657,5.634205,4.7337003,4.859977,7.03881,6.1726546,5.4739714,5.910069,6.0049596,7.333048,3.4006274
t96,5.280543,8.826526,7.1719046,4.293094,6.1840014,3.360587,3.446728,6.0536427,5.2429094,7.6178555,3.5759692,4.0054307,5.4995027,5.7471495,4.377845,3.886847,5.6261272,5.0247583,3.0941756,5.769257,4.025925,4.444757,6.3214545,2.3533862,4.34309,3.6914003,5.0510936,3.6984138,5.6922235,4.7076936,4.8333435,7.0291953,6.2205515,5.460708,5.9268723,6.024392,7.424131,3.3474865
t105,5.22479,8.869154,7.317828,4.3399715,6.149617,3.3604898,3.4748092,5.989479,5.2715664,7.6488543,3.6016364,4.036938,5.5052404,5.7922826,4.386825,3.8862584,5.6182003,5.0082912,3.0588212,5.7071114,4.0288653,4.409874,6.3032136,2.3116553,4.3288445,3.6473045,4.9512944,3.6512587,5.6751933,4.6950727,4.8551927,7.070147,6.210214,5.4614797,5.952806,6.0464435,7.3911915,3.3478096
t107,5.238789,8.844334,7.3838415,4.362663,6.1304135,3.4034169,3.4743276,5.9563065,5.293754,7.622724,3.6299691,4.0607476,5.4887867,5.7723503,4.418413,3.9123166,5.597726,5.01554,3.0659895,5.693429,4.059231,4.407901,6.2802105,2.3158803,4.293801,3.6271865,4.9155483,3.673203,5.6570115,4.7140574,4.854031,7.0483418,6.192194,5.468566,5.927097,6.0183187,7.3653917,3.3804388
t108,5.2463126,8.827429,7.3976393,4.370813,6.1313863,3.4306602,3.4798539,5.9480314,5.3113303,7.6107736,3.6512427,4.0657187,5.469933,5.763078,4.4427543,3.9358757,5.593773,5.0067496,3.072286,5.702243,4.083652,4.4060574,6.2660236,2.3172553,4.274281,3.6204836,4.912156,3.6871881,5.652508,4.7336817,4.844651,7.0361423,6.1912413,5.4681873,5.9165893,6.005805,7.3575225,3.3983996
t53,5.347406,8.777919,7.0449667,4.2394505,6.197311,3.357505,3.3974571,6.099304,5.1889596,7.5719566,3.5466177,4.001944,5.48708,5.68797,4.3555803,3.8661635,5.596973,5.0559177,3.1457376,5.8291955,4.0037317,4.504978,6.3510795,2.4146,4.3491554,3.7502308,5.1269875,3.759192,5.6977773,4.729992,4.799278,6.9705667,6.1918454,5.46884,5.8839746,5.998781,7.428455,3.3625453
