"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119"
"t11",2.99457917869536,4.481609689025,5.82849403369002,6.60215600945032,6.95353591739797,6.1756346465385,6.2621957161815,7.53500895394523,8.85163076301026,2.38997934273832,0,8.85163076301026,8.85163076301026,7.13444156352491,8.85163076301026,7.4158851369062,8.85163076301026,8.85163076301025,8.3859142783172,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,7.50604671366612,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.38686528133681,8.85163076301026,7.96707489154426,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301025,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.21325415641768,8.66805351646568,8.85163076301026,8.85163076301026,3.16699690804521,8.85163076301026,8.69611707860106,8.85163076301026,8.43711956425989,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301025,8.85163076301026,8.85163076301026,8.85163076301025,8.85163076301025,8.85163076301025,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,3.16699690804521,3.16699690804521,8.85163076301026,8.85163076301026,8.66805351646568,8.66805351646568,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301025,8.85163076301025,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301025,8.85163076301025,8.85163076301026,8.85163076301026,8.66805351646568,8.66805351646568,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026,8.85163076301026
"t12",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,4.30467665886045,4.80524135524471,4.89180242488772,9.11440697279304,7.48123747171647,9.31838658514136,8.85163076301026,0,7.48123747171647,4.45504115715821,4.36605470297723,2.93030907687317,4.36605470297723,7.88012493008035,7.01552098702341,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,4.36605470297723,7.48123747171647,7.48123747171647,4.36605470297723,3.02047065363309,4.36605470297723,7.48123747171647,7.48123747171647,4.76651981937769,4.36605470297723,7.41535944840691,7.88012493008035,6.59668160025048,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,4.36605470297723,7.88012493008035,4.76651981937769,4.76651981937769,7.48123747171647,9.79265217526549,10.2474515353135,7.48123747171647,7.48123747171647,10.2474515353135,6.17223035664356,7.32572378730727,7.48123747171647,7.46561373132998,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,4.36605470297723,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,4.36605470297723,4.36605470297723,6.17223035664356,6.17223035664356,7.88012493008035,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,4.36605470297723,4.36605470297723,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,4.36605470297723,4.76651981937769,4.76651981937769,4.36605470297723,4.36605470297723,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t13",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,3.39117690117936,3.22774112506384,9.11440697279304,6.99003616388952,9.31838658514136,8.85163076301026,7.48123747171647,0,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.52431967919646,7.48123747171647,7.88012493008035,7.88012493008035,6.99003616388952,7.88012493008035,7.48123747171647,4.26242425700006,4.26242425700006,7.48123747171647,6.13565342237233,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,6.10548029242353,6.99003616388952,7.88012493008035,6.99003616388952,6.99003616388952,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,6.99003616388952,9.79265217526549,10.2474515353135,6.99003616388952,6.99003616388952,10.2474515353135,7.48123747171647,6.83452247948032,6.99003616388952,7.46561373132998,4.30829519905802,6.99003616388952,6.99003616388952,7.88012493008035,6.99003616388952,4.30829519905802,4.30829519905802,7.48123747171647,7.48123747171647,6.99003616388952,7.88012493008035,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.99003616388952,6.99003616388952,6.99003616388952,6.99003616388952,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.99003616388952,6.99003616388952,7.88012493008035,6.99003616388952,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,6.99003616388952,6.99003616388952,6.99003616388952,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t14",4.51087435142036,6.29347047549413,5.69070285305248,6.46436482881278,2.5874874593751,3.08805215575936,3.17461322540237,7.39721777330769,5.76404827223112,7.60119738565601,7.13444156352491,4.45504115715821,5.76404827223112,0,4.45504115715821,3.01929553105415,4.45504115715821,6.162935730595,5.29833178753806,3.05799566124353,6.162935730595,6.162935730595,5.76404827223112,6.162935730595,4.45504115715821,5.76404827223112,5.76404827223112,4.45504115715821,3.10945710781407,4.45504115715821,5.76404827223112,5.76404827223112,4.45504115715821,4.45504115715821,5.69817024892156,6.162935730595,4.87949240076513,5.76404827223112,6.162935730595,5.76404827223112,5.76404827223112,6.162935730595,6.162935730595,4.45504115715821,6.162935730595,4.45504115715821,4.45504115715821,5.76404827223112,8.07546297578014,8.53026233582814,5.76404827223112,5.76404827223112,8.53026233582814,3.05799566124353,5.60853458782192,5.76404827223112,5.74842453184463,5.76404827223112,5.76404827223112,5.76404827223112,6.162935730595,5.76404827223112,5.76404827223112,5.76404827223112,3.05799566124353,3.05799566124353,5.76404827223112,6.162935730595,5.76404827223112,5.76404827223112,2.39677825692036,2.39677825692036,5.76404827223112,5.76404827223112,5.76404827223112,5.76404827223112,8.53026233582814,8.53026233582814,6.162935730595,6.162935730595,8.53026233582814,8.53026233582814,4.45504115715821,3.05799566124353,6.162935730595,6.162935730595,5.76404827223112,5.76404827223112,6.162935730595,5.76404827223112,4.45504115715821,4.45504115715821,3.05799566124353,3.05799566124353,6.162935730595,6.162935730595,6.162935730595,5.76404827223112,5.76404827223112,5.76404827223112,5.76404827223112,5.76404827223112,4.45504115715821,4.45504115715821,8.53026233582814,8.53026233582814,6.162935730595,6.162935730595,4.45504115715821,4.45504115715821,4.45504115715821,4.45504115715821,4.45504115715821,6.162935730595,6.162935730595,6.162935730595,6.162935730595,6.162935730595,6.162935730595
"t15",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,4.30467665886045,4.80524135524471,4.89180242488772,9.11440697279304,7.48123747171647,9.31838658514136,8.85163076301026,4.36605470297723,7.48123747171647,4.45504115715821,0,2.79778178618398,4.23352741228804,7.88012493008035,7.01552098702341,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,3.94826192165164,7.48123747171647,7.48123747171647,3.94826192165164,2.6026778723075,3.94826192165164,7.48123747171647,7.48123747171647,4.76651981937769,3.94826192165164,7.41535944840691,7.88012493008035,6.59668160025048,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,3.94826192165164,7.88012493008035,4.76651981937769,4.76651981937769,7.48123747171647,9.79265217526549,10.2474515353135,7.48123747171647,7.48123747171647,10.2474515353135,6.17223035664356,7.32572378730727,7.48123747171647,7.46561373132998,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,3.94826192165164,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,3.94826192165164,3.94826192165164,6.17223035664356,6.17223035664356,7.88012493008035,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,3.94826192165164,3.94826192165164,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,3.94826192165164,4.76651981937769,4.76651981937769,3.94826192165164,3.94826192165164,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t16",4.79231792480165,6.57491404887542,5.97214642643377,6.74580840219407,2.8689310327564,3.36949572914066,3.45605679878366,7.67866134668898,6.04549184561241,7.8826409590373,7.4158851369062,2.93030907687317,6.04549184561241,3.01929553105415,2.79778178618398,0,2.38946278879248,6.44437930397629,5.57977536091935,4.7364847305395,6.44437930397629,6.44437930397629,6.04549184561241,6.44437930397629,2.79778178618398,6.04549184561241,6.04549184561241,2.79778178618398,1.45219773683984,2.79778178618398,6.04549184561241,6.04549184561241,3.33077419327363,2.79778178618398,5.97961382230285,6.44437930397629,5.16093597414642,6.04549184561241,6.44437930397629,6.04549184561241,6.04549184561241,6.44437930397629,6.44437930397629,2.79778178618398,6.44437930397629,3.33077419327363,3.33077419327363,6.04549184561241,8.35690654916143,8.81170590920943,6.04549184561241,6.04549184561241,8.81170590920943,4.7364847305395,5.88997816120321,6.04549184561241,6.02986810522592,6.04549184561241,6.04549184561241,6.04549184561241,6.44437930397629,6.04549184561241,6.04549184561241,6.04549184561241,4.7364847305395,4.7364847305395,6.04549184561241,6.44437930397629,6.04549184561241,6.04549184561241,4.7364847305395,4.7364847305395,6.04549184561241,6.04549184561241,6.04549184561241,6.04549184561241,8.81170590920943,8.81170590920943,6.44437930397629,6.44437930397629,8.81170590920943,8.81170590920943,2.79778178618398,4.7364847305395,6.44437930397629,6.44437930397629,6.04549184561241,6.04549184561241,6.44437930397629,6.04549184561241,2.79778178618398,2.79778178618398,4.7364847305395,4.7364847305395,6.44437930397629,6.44437930397629,6.44437930397629,6.04549184561241,6.04549184561241,6.04549184561241,6.04549184561241,6.04549184561241,2.79778178618398,2.79778178618398,8.81170590920943,8.81170590920943,6.44437930397629,6.44437930397629,2.79778178618398,3.33077419327363,3.33077419327363,2.79778178618398,2.79778178618398,6.44437930397629,6.44437930397629,6.44437930397629,6.44437930397629,6.44437930397629,6.44437930397629
"t17",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,4.30467665886045,4.80524135524471,4.89180242488772,9.11440697279304,7.48123747171647,9.31838658514136,8.85163076301026,4.36605470297723,7.48123747171647,4.45504115715821,4.23352741228804,2.38946278879248,0,7.88012493008035,7.01552098702341,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,4.23352741228804,7.48123747171647,7.48123747171647,4.23352741228804,2.8879433629439,4.23352741228804,7.48123747171647,7.48123747171647,4.76651981937769,4.23352741228804,7.41535944840691,7.88012493008035,6.59668160025048,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,4.23352741228804,7.88012493008035,4.76651981937769,4.76651981937769,7.48123747171647,9.79265217526549,10.2474515353135,7.48123747171647,7.48123747171647,10.2474515353135,6.17223035664356,7.32572378730727,7.48123747171647,7.46561373132998,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,4.23352741228804,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,4.23352741228804,4.23352741228804,6.17223035664356,6.17223035664356,7.88012493008035,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,4.23352741228804,4.23352741228804,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,4.23352741228804,4.76651981937769,4.76651981937769,4.23352741228804,4.23352741228804,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t18",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301025,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,0,7.41440844538729,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.59368654686833,7.05845202854177,6.99556905861435,7.88012493008035,7.05845202854177,7.88012493008035,7.88012493008035,5.35651049796058,3.71534145144041,7.88012493008035,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,3.30083025269003,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,5.35651049796058,5.35651049796058,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,3.71534145144041,5.35651049796058,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,3.71534145144041,3.71534145144041,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,3.71534145144041,3.71534145144041,3.71534145144041,3.71534145144041,7.05845202854177,7.05845202854177
"t19",5.76234706621265,7.54494319028642,6.94217556784477,7.71583754360507,5.11742614141113,3.84832356272471,3.93488463236771,8.64869048809998,6.10716020626683,8.8526701004483,8.3859142783172,7.01552098702341,6.52431967919646,5.29833178753806,7.01552098702341,5.57977536091935,7.01552098702341,7.41440844538729,0,7.01552098702341,7.41440844538729,7.41440844538729,6.10716020626683,7.41440844538729,7.01552098702341,6.52431967919646,6.52431967919646,7.01552098702341,5.66993693767927,7.01552098702341,6.10716020626682,6.10716020626682,7.01552098702341,7.01552098702341,6.94964296371385,7.41440844538729,5.22260433480083,6.10716020626683,7.41440844538729,6.10716020626682,6.10716020626682,7.41440844538729,7.41440844538729,7.01552098702341,7.41440844538729,7.01552098702341,7.01552098702341,6.10716020626683,9.32693569057243,9.78173505062043,6.10716020626683,6.10716020626683,9.78173505062043,7.01552098702341,5.95164652185763,6.10716020626683,6.99989724663692,6.52431967919646,6.10716020626682,6.10716020626682,7.41440844538729,3.24590075573389,6.52431967919646,6.52431967919646,7.01552098702341,7.01552098702341,3.24590075573389,7.41440844538729,6.10716020626682,6.10716020626682,7.01552098702341,7.01552098702341,6.10716020626683,6.10716020626683,6.10716020626683,6.10716020626683,9.78173505062043,9.78173505062043,7.41440844538729,7.41440844538729,9.78173505062043,9.78173505062043,7.01552098702341,7.01552098702341,7.41440844538729,7.41440844538729,3.24590075573389,3.24590075573389,7.41440844538729,6.10716020626682,7.01552098702341,7.01552098702341,7.01552098702341,7.01552098702341,7.41440844538729,7.41440844538729,7.41440844538729,6.10716020626682,6.10716020626683,6.10716020626683,6.10716020626683,6.10716020626683,7.01552098702341,7.01552098702341,9.78173505062043,9.78173505062043,7.41440844538729,7.41440844538729,7.01552098702341,7.01552098702341,7.01552098702341,7.01552098702341,7.01552098702341,7.41440844538729,7.41440844538729,7.41440844538729,7.41440844538729,7.41440844538729,7.41440844538729
"t20",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,4.30467665886045,4.80524135524471,4.89180242488772,9.11440697279304,7.48123747171647,9.31838658514136,8.85163076301026,6.17223035664356,7.48123747171647,3.05799566124353,6.17223035664356,4.7364847305395,6.17223035664356,7.88012493008035,7.01552098702341,0,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,6.17223035664356,7.48123747171647,7.48123747171647,6.17223035664356,4.82664630729942,6.17223035664356,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.41535944840691,7.88012493008035,6.59668160025048,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.17223035664356,7.88012493008035,6.17223035664356,6.17223035664356,7.48123747171647,9.79265217526549,10.2474515353135,7.48123747171647,7.48123747171647,10.2474515353135,3.66161585199969,7.32572378730727,7.48123747171647,7.46561373132998,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,4.61612649669207,4.61612649669207,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,4.77518486072887,4.77518486072887,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,6.17223035664356,3.66161585199969,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,6.17223035664356,6.17223035664356,3.66161585199969,3.66161585199969,7.88012493008035,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,6.17223035664356,6.17223035664356,6.17223035664356,6.17223035664356,6.17223035664356,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t21",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301026,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,7.05845202854177,7.41440844538729,7.88012493008035,0,3.38796862132812,7.88012493008035,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.91611605514938,6.38088153682282,6.99556905861435,7.88012493008035,6.38088153682282,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,4.84555776793916,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,6.6439408297914,7.88012493008035,7.88012493008035,7.88012493008035,6.38088153682282,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.05845202854177,7.05845202854177,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,4.84555776793916,4.84555776793916,7.88012493008035,7.88012493008035,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.05845202854177,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.05845202854177,7.05845202854177,6.38088153682282,6.38088153682282
"t22",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301026,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,7.05845202854177,7.41440844538729,7.88012493008035,3.38796862132812,0,7.88012493008035,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.91611605514938,6.38088153682282,6.99556905861435,7.88012493008035,6.38088153682282,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,4.84555776793916,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,6.6439408297914,7.88012493008035,7.88012493008035,7.88012493008035,6.38088153682282,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.05845202854177,7.05845202854177,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,4.84555776793916,4.84555776793916,7.88012493008035,7.88012493008035,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.05845202854177,7.05845202854177,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.05845202854177,7.05845202854177,6.38088153682282,6.38088153682282
"t23",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626683,7.48123747171647,7.88012493008035,7.88012493008035,0,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,3.78069177428033,3.19013477325312,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,2.30557890178713,5.26221711959707,7.88012493008035,3.78069177428033,3.78069177428033,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,3.78069177428033,9.79265217526549,10.2474515353135,3.19013477325312,3.19013477325312,10.2474515353135,7.48123747171647,4.95147154545669,5.10698522986589,7.46561373132998,6.99003616388952,3.78069177428033,3.78069177428033,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,3.19013477325312,3.19013477325312,7.48123747171647,7.48123747171647,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,3.19013477325312,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,3.19013477325312,5.10698522986589,5.10698522986589,3.19013477325312,3.19013477325312,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
