,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
t125,5.352426,1.081987,4.559372,6.217036,5.2198696,4.8588886,4.3728695,2.7644737,9.596146,4.753521,6.5923185,6.4902263,4.6270995,5.400878,2.993575,8.075146,5.267975,4.749802,7.363143,2.8081949,4.2053432,6.503635,3.9077203,3.5678995,3.0901206,5.0246234,8.219005,3.5497227,6.219388
t128,5.3351045,1.0610635,4.5330973,6.186302,5.246715,4.8648114,4.4041095,2.7522566,9.563425,4.724398,6.59827,6.5062413,4.5990644,5.4238467,2.964971,8.094218,5.2392793,4.7729807,7.341589,2.838819,4.1750884,6.5277247,3.9070055,3.5948343,3.0611956,5.056482,8.187409,3.5780613,6.1890283
t129,5.335176,1.1285859,4.6106935,6.2133646,5.193881,4.8912654,4.3402762,2.7652035,9.624338,4.785761,6.6066422,6.4973507,4.619307,5.347444,3.027362,8.061415,5.286605,4.741489,7.356313,2.7905421,4.184072,6.459415,3.917423,3.556526,3.1269224,5.0038824,8.233985,3.5772066,6.264922
t106,5.373025,1.0977875,4.6191273,6.260981,5.1830235,4.858694,4.3197675,2.7736142,9.645123,4.7787285,6.6039095,6.470301,4.660001,5.353418,3.0620887,8.050941,5.3064585,4.716622,7.370375,2.7641203,4.21929,6.4681163,3.923075,3.5383081,3.160179,4.983001,8.262857,3.5386174,6.2937665
t85,5.3055506,0.98254335,4.327395,6.07647,5.362613,4.8273644,4.5625424,2.72862,9.407691,4.6300683,6.540036,6.539455,4.5360923,5.6017866,2.7923398,8.154321,5.132171,4.855488,7.347341,2.9584978,4.1641517,6.6376905,3.8573074,3.6626205,2.8755066,5.16298,8.060712,3.5702605,5.943414
t86,5.2956653,0.95046705,4.2469006,6.0316515,5.4141793,4.806391,4.625303,2.7126257,9.342268,4.5858316,6.510767,6.5505614,4.5122733,5.676717,2.730817,8.178871,5.0868673,4.888351,7.3525066,3.0068245,4.1548953,6.673063,3.8401425,3.6900322,2.808074,5.2040772,8.004641,3.569557,5.8553133
t46,5.319793,0.87031156,4.0325985,5.9313507,5.522795,4.713175,4.7510653,2.658638,9.186846,4.4630313,6.42548,6.564402,4.506739,5.870437,2.6004899,8.23721,5.015435,4.942547,7.3988824,3.084133,4.1634483,6.715239,3.829087,3.7311406,2.6503682,5.274039,7.8878975,3.5398533,5.6315355
t69,5.790964,0.581577,4.385898,6.6841288,5.0588884,4.4548182,4.3483553,2.8167992,9.654143,4.5076714,6.644136,6.219264,5.0511346,5.70197,3.225671,7.963084,5.500234,4.4742966,7.4328513,2.544714,4.528251,6.7289352,4.080064,3.343982,3.2967505,4.9355993,8.485623,3.0854197,6.312487
t78,5.3631606,0.83760667,4.1702647,6.088329,5.4239144,4.726724,4.6534543,2.7125378,9.322292,4.5323005,6.5020075,6.520807,4.5682044,5.7665997,2.714088,8.177165,5.0883474,4.869214,7.3649135,2.993511,4.2026644,6.7290606,3.8481264,3.6824906,2.7766445,5.214222,8.016958,3.4848478,5.7946467
t113,5.659598,0.64000773,4.354969,6.520379,5.223007,4.550867,4.449821,2.7491646,9.551429,4.5712256,6.5673995,6.306597,4.9024305,5.690111,2.9980521,8.029591,5.309116,4.6090617,7.441929,2.722613,4.401128,6.697224,3.966375,3.5099676,3.0528858,5.0490117,8.311701,3.1958654,6.1122217
t116,5.7183228,0.64650255,4.4304595,6.6496406,5.0829606,4.523649,4.3343945,2.8103976,9.650873,4.578315,6.621594,6.2546506,4.9924808,5.6506796,3.188628,7.9852114,5.4697657,4.5153885,7.4328065,2.582769,4.487739,6.6682425,4.0389624,3.376994,3.2539792,4.939794,8.445586,3.1430001,6.294428
t162,5.75035,0.6681849,4.46325,6.6693845,5.1469436,4.4971414,4.334101,2.7565205,9.642444,4.6332664,6.5760465,6.2170076,5.023406,5.618593,3.1279426,7.9591146,5.392954,4.4935713,7.4912415,2.6259878,4.4904237,6.6351094,3.9951322,3.435834,3.190483,4.962463,8.413874,3.105987,6.316973
t163,5.781319,0.5882049,4.3976984,6.684181,5.077437,4.4625645,4.3575687,2.7977588,9.641058,4.5233765,6.629213,6.219296,5.0454607,5.688099,3.205848,7.954623,5.479959,4.47751,7.4454865,2.5591328,4.519087,6.7197976,4.067082,3.3597295,3.2744942,4.9539266,8.472657,3.0868666,6.302361
t132,5.7069006,0.6678583,4.466355,6.6434126,5.1652045,4.531175,4.3669963,2.7350006,9.602263,4.6352124,6.5511966,6.2183065,4.979686,5.610847,3.1083522,7.965228,5.383495,4.52884,7.506348,2.6548433,4.4493847,6.6272902,3.9705982,3.4577847,3.1743653,5.005951,8.379955,3.1248283,6.264893
t138,5.7568965,0.5783032,4.3896513,6.652202,5.133513,4.4828205,4.388604,2.7765665,9.613155,4.5547194,6.5934787,6.237493,5.0130258,5.6952605,3.1309636,7.984356,5.421056,4.5220513,7.4595675,2.614587,4.479674,6.6999183,4.0200787,3.4188597,3.1904802,4.9839034,8.4170265,3.0973666,6.2246513
t149,5.70885,0.6213991,4.398819,6.613884,5.1717205,4.5149236,4.3984027,2.7483685,9.584376,4.59133,6.5629916,6.2527323,4.9668307,5.672012,3.0857437,7.9971914,5.3771195,4.553868,7.475726,2.6640255,4.4542894,6.6767907,3.979456,3.463933,3.146061,5.0096016,8.369437,3.1295028,6.205169
t150,5.7450285,0.62211955,4.389631,6.6432223,5.083978,4.49969,4.3483834,2.8273268,9.655149,4.552744,6.6327505,6.2690744,5.006442,5.695481,3.1823664,8.005442,5.468979,4.521782,7.410427,2.5822465,4.49353,6.6942935,4.047394,3.3801184,3.2482524,4.931535,8.445991,3.1293032,6.2693353
t145,5.766176,0.6043735,4.3900642,6.662591,5.0782037,4.4777203,4.354061,2.8159242,9.64868,4.537103,6.635085,6.2437177,5.0289116,5.693354,3.1962545,7.9820695,5.4754725,4.4983683,7.4262233,2.568775,4.509452,6.7089567,4.060075,3.368284,3.2635894,4.939717,8.461574,3.1055984,6.2853103
t117,5.6993093,0.64327234,4.399852,6.595525,5.1670485,4.528562,4.394099,2.7642908,9.595911,4.5886145,6.5781302,6.268851,4.95756,5.667112,3.0840223,8.002056,5.3763237,4.5583405,7.4565535,2.6624005,4.4453664,6.674702,3.9891338,3.4581208,3.1450603,5.002389,8.370868,3.1532168,6.206521
t109,5.677092,0.62483627,4.357837,6.5380435,5.2151995,4.5390167,4.444491,2.7523346,9.561946,4.565748,6.5740213,6.2979355,4.9198885,5.690553,3.0078075,8.022224,5.316757,4.596091,7.442737,2.7090187,4.411662,6.702574,3.9755387,3.500945,3.0611858,5.0420256,8.327026,3.1820967,6.122415
t76,5.4088907,0.81039554,4.210852,6.1629615,5.3827934,4.706248,4.6148014,2.7126853,9.36596,4.541959,6.5153465,6.475004,4.622111,5.7430067,2.7632964,8.149251,5.1255774,4.8176866,7.380235,2.9472547,4.2295036,6.724075,3.873068,3.658415,2.8255482,5.19032,8.066762,3.4441352,5.8516665
t65,5.3094044,0.8766259,4.1036453,5.9941745,5.488864,4.7431393,4.7172713,2.6510096,9.236672,4.4900885,6.425635,6.5087,4.5105596,5.8074255,2.6464388,8.209517,5.0114074,4.8987727,7.4106765,3.0708315,4.1534095,6.7227697,3.825813,3.745006,2.7038143,5.277658,7.9096932,3.5445125,5.690455
t51,5.2930465,0.8864494,4.082619,5.9463253,5.512661,4.7507515,4.7381415,2.686865,9.212317,4.500592,6.450141,6.5706787,4.4825087,5.822839,2.6228611,8.2247095,5.012766,4.948168,7.3683023,3.0872424,4.151211,6.7265434,3.808498,3.7313547,2.685261,5.2708893,7.9030366,3.5530517,5.6748276
t49,5.3113,0.935457,4.1380053,5.983766,5.463371,4.7596087,4.6859884,2.6208134,9.258234,4.505063,6.4236727,6.49377,4.5210643,5.7655687,2.6613393,8.206316,5.0358067,4.877215,7.437641,3.0525656,4.137011,6.6642795,3.8633442,3.744081,2.7195392,5.2630386,7.9174623,3.5806594,5.711156
t42,5.0573015,0.94555116,3.6161869,5.2495255,6.061484,4.719056,5.170935,2.5377557,8.529036,4.2067685,5.9870253,6.6986566,4.1734133,6.217566,2.340841,8.461678,4.5623384,5.2461996,7.536189,3.5554812,3.9828622,6.6656675,3.4984393,4.0026927,2.4021435,5.6092343,7.252168,3.7223341,5.2430224
t44,5.275973,0.9268467,4.0348177,5.877817,5.5625663,4.740837,4.781677,2.6341116,9.149125,4.4603095,6.3861275,6.5820217,4.4579253,5.8605814,2.5785825,8.260725,4.979212,4.971446,7.416401,3.1332572,4.125801,6.683903,3.812635,3.7713962,2.640377,5.310867,7.8310094,3.5972247,5.612543
t45,5.2647057,0.92058545,4.064368,5.895774,5.542738,4.766227,4.763696,2.649484,9.173454,4.491898,6.412393,6.56714,4.454568,5.8256207,2.5955095,8.236336,4.9741654,4.961126,7.3978295,3.1260726,4.114557,6.6977124,3.8052402,3.7590704,2.6560335,5.2947135,7.8521147,3.594663,5.626633
t41,5.063335,0.94254786,3.6053748,5.238094,6.073642,4.7187877,5.1641827,2.5433545,8.517296,4.2122326,5.9718003,6.711032,4.190367,6.2345967,2.3441544,8.454975,4.571262,5.2399616,7.530474,3.5554876,3.9872363,6.6663527,3.5073624,3.995392,2.4158566,5.6013746,7.2396903,3.7143815,5.2549114
t40,5.058388,0.9465137,3.6006787,5.2294745,6.080772,4.7187076,5.1702332,2.534045,8.508847,4.210515,5.966643,6.706941,4.173233,6.2376404,2.3297327,8.468691,4.5637,5.242656,7.5306463,3.5616484,3.9837015,6.658658,3.5032907,4.010298,2.4013035,5.614307,7.231396,3.7249668,5.2372203
t39,5.0565395,0.9480672,3.6014109,5.230775,6.079517,4.7183495,5.1741605,2.534019,8.510294,4.207474,5.969574,6.7059507,4.1699324,6.234265,2.3294463,8.469454,4.559048,5.246358,7.5322065,3.5641792,3.9825726,6.6591406,3.4992793,4.0112104,2.3989468,5.616234,7.233273,3.7259092,5.234846
t2,9.961487,11.804967,7.33527,3.3971958,9.768706,4.0777383,2.7096927,5.253045,3.4667692,4.2222176,4.9761176,6.5094423,5.156489,3.0553007,3.9708943,6.5285525,5.3986707,5.567742,6.718431,5.378008,5.0704117,5.1324115,3.4710681,5.6836376,3.0950277,5.2989616,5.916957,4.703447,3.3501785
t11,9.838359,12.039603,7.2009053,3.3450816,9.989232,4.114878,2.7631097,4.919902,3.569116,4.2782135,4.7728987,6.5468826,5.139877,3.3440697,4.0213513,6.2996078,5.6883364,5.7126093,7.036121,5.208543,4.9794016,5.127384,3.552603,5.5250196,2.9719906,4.9688115,5.850385,4.7345204,3.6524546
t12,9.888798,11.984439,7.178273,3.2889073,9.913288,4.1436887,2.7565715,5.014561,3.5567281,4.1986585,4.7695236,6.4903436,5.138781,3.2873724,4.043378,6.375868,5.6071343,5.6965876,6.9613037,5.2475624,5.033707,5.162251,3.5044806,5.5765557,2.923111,5.0346603,5.8993907,4.7381787,3.5549002
t7,9.917085,11.886162,7.2631454,3.3635256,9.835735,4.0937195,2.7311978,5.136401,3.5113626,4.2339005,4.884721,6.5214515,5.134033,3.1608021,4.004576,6.4488506,5.508443,5.6236973,6.836608,5.3148727,5.047961,5.1338186,3.4954653,5.6251426,3.030543,5.1720495,5.9011865,4.7184896,3.4500947
t19,9.820808,11.973376,7.255566,3.3113806,9.915656,4.088791,2.7129066,4.978571,3.5927489,4.231337,4.8470974,6.547413,5.1123533,3.2887163,3.9981134,6.382816,5.6145563,5.643121,6.950016,5.2778277,4.962255,5.092994,3.5768602,5.5141315,2.941424,5.0379357,5.8653526,4.7693105,3.5637305
t20,9.860746,11.9941435,7.20796,3.3213587,9.936036,4.1186166,2.7510874,4.980284,3.562935,4.2353377,4.795355,6.524881,5.1349783,3.299936,4.023909,6.3533316,5.6320996,5.6872044,6.979701,5.242192,5.0034695,5.135407,3.5328465,5.551302,2.952747,5.0200434,5.875058,4.73708,3.5869577
t4,9.870174,11.953955,7.2306194,3.3139052,9.892017,4.109348,2.7326972,5.029981,3.559286,4.2156157,4.8275566,6.51986,5.1258583,3.2576225,4.0142016,6.4004545,5.583096,5.656316,6.927329,5.278391,5.009281,5.128075,3.5294878,5.5647526,2.9519722,5.068043,5.888439,4.7452564,3.5309658
t5,9.933331,11.871588,7.2697945,3.3763204,9.824535,4.093805,2.733472,5.159606,3.4958696,4.235055,4.8934383,6.5175767,5.139594,3.1413882,4.002286,6.4601,5.4895735,5.6182804,6.817602,5.3221855,5.0597124,5.139497,3.481744,5.6443505,3.0473692,5.193835,5.907692,4.708621,3.433296
t1,9.923296,11.803029,7.3309817,3.4415333,9.73378,4.039824,2.6974149,5.2643867,3.4827392,4.278007,5.014119,6.5638027,5.0933266,3.02672,4.002423,6.494246,5.3986154,5.517864,6.6584735,5.3752775,5.02106,5.0758505,3.518988,5.651369,3.114605,5.3478055,5.9487777,4.7412906,3.3190079
