,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
t238,11.477493,8.374275,1.6553926,3.1031733,6.9631944,5.469861,8.37936,0.5751117,6.5459023,5.854057,4.220448,3.1910086,5.641208,2.8433702,7.211277,3.900963,5.6475387,4.1018267,4.444631,4.844954,6.974616,5.3276725,6.0350623,6.073037,4.036356,4.083844,5.447823,4.783527,4.956404,4.815555,4.2607527,5.195305,6.1388626,2.8314533,4.848002,3.707862,5.018643,6.7586637,2.8468733,4.9939027,4.9745364,5.417094,6.7157083,5.318666,5.956589,6.118501,3.5240052
t245,11.489652,8.558155,1.4475775,2.9205058,6.954894,5.520966,7.8709345,0.7443994,6.3424034,5.8745213,4.2433815,3.1829448,5.701545,3.0783577,7.189193,3.7922635,5.7797217,4.1873345,4.530967,4.918478,6.9541316,5.4542937,5.9272394,6.0266886,4.2988663,4.142685,5.4255214,4.883713,4.9599433,4.55327,4.5133314,5.2249794,6.1943436,3.0983946,4.8187304,3.7983463,5.0434446,6.7777557,2.8632176,5.00708,4.8920226,5.3864756,6.905284,5.2536306,5.8478117,6.174884,3.4432309
t246,11.52144,8.530896,1.4237183,2.950419,6.9779263,5.5437837,7.949235,0.6894731,6.320864,5.8802133,4.259365,3.1528075,5.6868916,3.103614,7.191836,3.7897365,5.7591667,4.1890697,4.537277,4.902485,6.9243546,5.4846687,5.952543,6.0713267,4.276847,4.119732,5.4311604,4.839344,4.9826803,4.583658,4.536233,5.1835656,6.2232757,3.1194186,4.8179655,3.7820294,5.0796857,6.7623553,2.8810744,4.9855504,4.859692,5.3799405,6.865395,5.2513475,5.834544,6.190983,3.4839182
t236,11.521522,8.5319,1.414121,2.9493837,6.980386,5.543875,7.949759,0.68752724,6.3076935,5.8789744,4.259092,3.1535866,5.687637,3.1122124,7.191134,3.7891738,5.7584276,4.190101,4.5375113,4.902196,6.924534,5.49135,5.952552,6.0727315,4.279422,4.1181946,5.4328847,4.83921,4.9826064,4.5816636,4.54522,5.181866,6.2228575,3.12853,4.8170466,3.7826724,5.085001,6.7621207,2.8802319,4.9859004,4.8546953,5.379282,6.8654613,5.250686,5.833858,6.191303,3.4844863
t243,11.528099,8.487005,1.5081391,2.9930913,6.965912,5.538239,8.061726,0.65621245,6.420154,5.887434,4.256483,3.1416984,5.6696815,3.0113204,7.2009573,3.8143423,5.733654,4.163028,4.5186653,4.8943377,6.9201865,5.4289365,5.970944,6.0735292,4.206681,4.116237,5.4250975,4.818563,4.9831758,4.6512523,4.4416356,5.1852307,6.2218075,3.021139,4.829605,3.761005,5.050866,6.757381,2.885389,4.9766073,4.894224,5.392284,6.822632,5.2706833,5.856693,6.182601,3.4980338
t244,11.54168,8.552883,1.4145125,2.928362,6.983223,5.575961,7.896154,0.71777517,6.341628,5.892839,4.2867618,3.1323805,5.689545,3.1209102,7.176636,3.7637632,5.7834015,4.2078037,4.5633497,4.9046755,6.9151316,5.490131,5.946045,6.0879035,4.3034096,4.132903,5.424383,4.8297787,5.005822,4.5536203,4.556619,5.163184,6.2546244,3.1437242,4.8058567,3.7954485,5.075688,6.756729,2.902482,4.9783916,4.8513308,5.36675,6.8862076,5.227799,5.800467,6.214487,3.4973326
t352,11.485589,8.382867,1.6535286,3.0987108,6.9555764,5.4709206,8.383341,0.56535673,6.536961,5.864052,4.216937,3.1810858,5.6444864,2.8484912,7.221532,3.898322,5.649829,4.1036286,4.447733,4.8612514,6.9524493,5.3264565,6.022155,6.0649757,4.0529876,4.0895734,5.440419,4.793833,4.955221,4.804217,4.2685375,5.2049613,6.1516166,2.8410609,4.8494124,3.7126029,5.0107555,6.759861,2.8520246,4.991044,4.972422,5.4195504,6.722427,5.322696,5.9512897,6.126303,3.5097027
t353,11.475451,8.343078,1.6811384,3.1411462,6.9400663,5.4506645,8.432706,0.5344956,6.5630856,5.862064,4.188796,3.1915708,5.6353407,2.7942889,7.2461185,3.941084,5.6084027,4.0701485,4.4105997,4.86734,6.9528174,5.3017077,6.0264435,6.041392,4.006533,4.080405,5.4406548,4.8011336,4.9318714,4.853744,4.217153,5.2271132,6.133429,2.7902217,4.8651605,3.6973875,4.993797,6.762692,2.832371,4.9928055,4.9957085,5.4416337,6.6830716,5.3591614,5.986837,6.103003,3.4944444
t343,11.4567,8.338786,1.6436069,3.134511,6.9662995,5.455297,8.362611,0.57388145,6.546738,5.833261,4.202111,3.2163785,5.6304193,2.8273327,7.2163696,3.9307935,5.619991,4.0779233,4.415622,4.8229065,7.008385,5.3350654,6.056192,6.0637965,3.991023,4.06469,5.459628,4.778313,4.9354053,4.854407,4.2412553,5.199239,6.1043024,2.8083136,4.860046,3.690589,5.031543,6.761237,2.8197746,4.9984455,4.983734,5.4281807,6.6836705,5.338939,5.987727,6.0870914,3.530895
t248,11.52317,8.534279,1.417974,2.9471402,6.977937,5.546134,7.9335895,0.6917843,6.318829,5.8812943,4.260397,3.1510403,5.687449,3.1102164,7.1918063,3.7869995,5.762079,4.1907425,4.5394535,4.903907,6.922687,5.488615,5.9507327,6.0713677,4.282011,4.1205635,5.430202,4.840429,4.9833016,4.5784817,4.5428586,5.1833324,6.2258515,3.1263385,4.817803,3.7834263,5.0812535,6.76238,2.8821807,4.9847064,4.857073,5.3793764,6.868658,5.250142,5.8315506,6.1926417,3.483116
t192,11.455848,8.9737835,0.9771958,2.4049048,7.1617384,5.787341,6.710423,1.2589458,6.12849,5.7539935,4.516145,3.29289,6.0178137,3.3356905,6.7920165,3.4038706,6.031973,4.4292836,4.8669505,4.979975,7.2142153,5.7201076,5.753179,6.168072,4.603573,4.138291,5.699381,4.890113,5.0525813,4.1307793,5.0382533,4.9109406,6.316776,3.569914,4.462324,4.0627813,5.220842,6.805467,2.942701,5.208787,4.4659467,5.243729,7.2307396,4.833767,5.4810467,6.449051,3.539978
t172,11.455311,8.951651,0.9988223,2.4026587,7.169941,5.7838697,6.570163,1.3368396,6.1256876,5.7408104,4.5022516,3.3034062,6.0124726,3.3395665,6.8135486,3.3970573,6.018121,4.4296827,4.887311,4.9825315,7.210756,5.7298813,5.742151,6.148967,4.7394447,4.136996,5.6893272,4.9071836,5.0275908,4.078894,5.0199976,4.9167786,6.322546,3.7078063,4.462607,4.0665026,5.2226434,6.795017,2.9171438,5.200884,4.484802,5.2498965,7.34327,4.8125777,5.476329,6.4428587,3.5168853
t77,7.3726845,6.5749545,6.0655174,0.64891964,0.39336732,4.272364,3.908131,4.8210306,6.4093046,6.503589,5.72129,3.6723063,6.6924415,3.9876525,5.5481253,3.8693664,5.7900863,4.716366,5.6053944,5.1447406,7.932001,6.360138,5.8953695,6.645854,5.1343064,3.7803733,4.872301,4.611324,5.0050387,4.6267004,5.10368,5.1450434,6.539014,4.7207813,5.3634396,3.7030604,5.4306617,6.35532,3.4779065,5.735505,4.824853,5.6214213,6.691049,3.9669838,6.0417576,6.08043,3.971634
t128,7.4982295,6.464273,6.127978,0.75745606,0.6543702,3.82583,3.9566815,5.2463923,6.4907193,6.5632577,5.80516,3.6610332,6.605143,3.987917,5.62735,3.776392,5.822233,4.7793593,5.5874577,5.2090297,8.025439,6.3984814,5.9839063,6.709805,5.1252847,3.7693837,4.789016,4.6378484,5.020513,4.608289,5.0359,5.124292,6.554092,4.625117,5.4046173,3.735916,5.47886,6.3780794,3.5039515,5.725478,4.8367944,5.6521077,6.7563066,3.9417593,6.033168,6.12814,4.05888
t129,7.5803328,6.4707346,6.1056,0.83317506,0.7873664,3.6603014,4.017531,5.401557,6.498713,6.589365,5.7908974,3.641394,6.560027,3.952837,5.6843357,3.7333333,5.7940383,4.8136296,5.5424623,5.2248955,8.014084,6.374372,5.9990454,6.709628,5.091108,3.801066,4.8017592,4.6753216,5.054121,4.5942273,5.0253797,5.0872445,6.534439,4.574456,5.384153,3.7411802,5.5126214,6.409297,3.4771967,5.7012796,4.8642015,5.631082,6.788018,3.9743924,6.0068164,6.1538367,4.0850263
t60,7.3209095,6.5309787,6.0938106,0.5994694,0.33548182,4.3320723,3.8791265,4.760888,6.447892,6.5273304,5.7625527,3.666794,6.6573014,3.9919982,5.501687,3.859566,5.819723,4.745922,5.609264,5.1802764,7.974303,6.3822007,5.9354277,6.6826096,5.133321,3.769379,4.8307457,4.6189065,5.0164504,4.611773,5.0684323,5.144574,6.550952,4.682799,5.3958645,3.725603,5.4378004,6.3735013,3.487606,5.733304,4.8267765,5.6435585,6.7206345,3.9448779,6.0391064,6.1019373,4.0085287
t74,7.4349084,6.4838142,6.1225767,0.6992686,0.5458908,3.986129,3.9220958,5.094327,6.4735394,6.543943,5.794134,3.6687536,6.634193,3.9981523,5.5831366,3.812245,5.827604,4.7582035,5.6043396,5.1938906,8.011474,6.39834,5.9631066,6.698957,5.136346,3.760873,4.7996235,4.6216636,5.0089326,4.615094,5.048182,5.1404424,6.5581627,4.655437,5.406119,3.7294195,5.457592,6.366308,3.5074656,5.7341876,4.826907,5.6546993,6.735198,3.9358823,6.0426464,6.112492,4.036031
t75,7.3483524,6.566759,6.0710487,0.6265652,0.36172044,4.312369,3.899491,4.7813077,6.416435,6.508813,5.7290754,3.6704533,6.685024,3.9879243,5.5282054,3.8678186,5.794881,4.7224765,5.605377,5.151483,7.940007,6.363554,5.90294,6.652109,5.1337137,3.778749,4.864496,4.613307,5.007387,4.6234083,5.0973673,5.1442404,6.5407085,4.7126403,5.3681626,3.7070234,5.4332633,6.3581467,3.4802592,5.7344418,4.825805,5.624922,6.697483,3.9639344,6.040822,6.085086,3.9779239
t66,7.305662,6.5332394,6.0903573,0.5878012,0.29923627,4.3967276,3.884169,4.6996245,6.4439836,6.52641,5.759634,3.6672509,6.6586604,3.990243,5.4959197,3.8518932,5.8123293,4.7438335,5.605634,5.1730294,7.971102,6.3796096,5.932486,6.6774106,5.132518,3.7726502,4.837472,4.6195574,5.0143285,4.614701,5.0734997,5.1417017,6.5488176,4.6846757,5.3871145,3.7214875,5.4422255,6.369394,3.4871178,5.732944,4.8281655,5.639581,6.71836,3.9493499,6.0387096,6.100535,3.997185
t95,7.4611764,6.482999,6.120875,0.724706,0.5840403,3.9392107,3.9350917,5.1397963,6.4804287,6.563391,5.7918806,3.6602757,6.610997,3.982208,5.6014404,3.7903416,5.8144894,4.7810836,5.5860763,5.206785,8.008406,6.389271,5.974028,6.7042747,5.120524,3.7763078,4.8034434,4.640392,5.026365,4.6036415,5.0469995,5.121655,6.547694,4.6350384,5.397214,3.7335823,5.4778438,6.383928,3.491353,5.723319,4.84153,5.643639,6.7550907,3.9481983,6.027763,6.126192,4.054339
t96,7.487022,6.459428,6.132068,0.7472079,0.61681277,3.8746684,3.951699,5.1988916,6.486959,6.544423,5.811577,3.6715882,6.6268697,4.006459,5.6201286,3.7946448,5.8391094,4.7567463,5.6067824,5.196978,8.033702,6.410588,5.9765296,6.707718,5.142722,3.7509012,4.78055,4.617646,5.000611,4.621222,5.034076,5.144565,6.5669765,4.643818,5.416315,3.7322562,5.458865,6.3585925,3.5238066,5.7375364,4.820783,5.6666737,6.737253,3.9263687,6.0498934,6.1148467,4.0429797
t92,7.4184766,6.502354,6.1099725,0.6824398,0.540136,3.977193,3.9117994,5.1013026,6.466571,6.548388,5.77857,3.6615508,6.625003,3.9806707,5.5653877,3.8175533,5.8128104,4.7670207,5.5855684,5.19515,7.9933543,6.3821797,5.9586277,6.693292,5.120042,3.7765136,4.8156543,4.635918,5.025739,4.6095433,5.048688,5.1272426,6.5482907,4.642696,5.3962417,3.728848,5.4645677,6.3801856,3.4921913,5.7247105,4.8415527,5.6431594,6.74136,3.9525545,6.030415,6.119521,4.0359364
t86,7.404617,6.505795,6.1081176,0.67276925,0.48583516,4.0896034,3.9125755,4.994629,6.4596586,6.5351324,5.777804,3.6683936,6.6457047,3.9941344,5.5622478,3.8297002,5.8205075,4.7502637,5.6033683,5.1850357,7.993068,6.388866,5.94852,6.6879983,5.134226,3.7657118,4.815687,4.620451,5.0104647,4.6160264,5.057795,5.141434,6.5539846,4.666973,5.398416,3.7251127,5.450511,6.366577,3.499955,5.7335835,4.827911,5.647873,6.7266436,3.9430745,6.0412254,6.10683,4.0229883
t59,7.3587313,6.525464,6.0971503,0.6328681,0.40274262,4.234459,3.8937619,4.856764,6.4493713,6.5268464,5.765635,3.6687255,6.6573377,3.9939373,5.5301633,3.8516796,5.82005,4.743721,5.6084623,5.1792665,7.978574,6.384104,5.9368415,6.6822248,5.135089,3.7669582,4.8273735,4.617121,5.0120993,4.615258,5.06617,5.145524,6.552587,4.6810837,5.3966737,3.7239518,5.439624,6.3687434,3.492801,5.734631,4.825671,5.6452565,6.719212,3.9441965,6.0415454,6.101094,4.0114026
t53,7.2937593,6.518614,6.0974345,0.5758106,0.29284218,4.387217,3.8635209,4.7072554,6.4620204,6.5351276,5.7746286,3.6613293,6.6428814,3.9900494,5.480194,3.8611255,5.832133,4.7589493,5.6095185,5.1959324,7.986743,6.3881097,5.9495606,6.6972804,5.1297526,3.7677503,4.8174214,4.6240573,5.027063,4.602616,5.05384,5.144007,6.55478,4.6677513,5.4105873,3.7380579,5.4354844,6.3888454,3.4839344,5.7304244,4.828111,5.6517725,6.732431,3.9375095,6.0360074,6.1111374,4.022185
t214,7.770469,6.5567813,5.965545,1.0034345,1.040873,3.449935,4.223543,5.5686545,6.472356,6.608567,5.6948175,3.5692365,6.4691477,3.8253071,5.8247647,3.6699016,5.689338,4.862408,5.392422,5.2238708,7.927534,6.267458,5.982607,6.644775,4.980797,3.9034483,4.8934064,4.775396,5.1478977,4.5756555,4.9894476,4.9945803,6.4743276,4.431238,5.3068333,3.7414665,5.5699997,6.490349,3.397205,5.6253014,4.94188,5.5605745,6.8305902,4.1046906,5.9398336,6.2076993,4.094533
t215,7.7530265,6.5443788,5.983123,0.991802,1.0214306,3.4488542,4.205683,5.576867,6.473427,6.601836,5.7028737,3.5822566,6.4806614,3.8439944,5.8163033,3.6774716,5.7035003,4.853726,5.4096603,5.2181587,7.939432,6.281547,5.9838457,6.6541257,4.99497,3.890802,4.880174,4.7620163,5.1363125,4.5841413,4.9884887,5.0053287,6.486039,4.44569,5.3197327,3.7370155,5.56118,6.47841,3.4100432,5.6361814,4.930223,5.5729356,6.821905,4.0879707,5.9518685,6.1989923,4.0894046
t166,7.6422534,6.4914083,6.0709877,0.89202565,0.87797344,3.5633304,4.0858545,5.48833,6.495719,6.594147,5.765135,3.6252732,6.530025,3.9228418,5.7308373,3.7093656,5.7662945,4.8273787,5.502007,5.222534,7.9940286,6.349906,5.9992495,6.696668,5.063125,3.8294404,4.820758,4.7039404,5.081939,4.593239,5.014082,5.0575485,6.5203824,4.5342646,5.3656464,3.7410035,5.530247,6.4311967,3.456744,5.682182,4.88339,5.6140304,6.800596,4.0062785,5.9898534,6.1688995,4.0871487
t185,7.7298727,6.5214434,6.002963,0.96341735,0.9877228,3.4888306,4.184764,5.5403085,6.476285,6.613642,5.733956,3.5895245,6.496576,3.8540874,5.7991962,3.6838367,5.725735,4.8580213,5.4233294,5.2314677,7.9572644,6.290168,5.990222,6.666611,5.0054493,3.8684437,4.871824,4.7449813,5.112588,4.576561,4.9950933,5.0297394,6.490578,4.4592786,5.3256593,3.737962,5.55903,6.4672008,3.4217503,5.643677,4.92635,5.5826874,6.827151,4.076627,5.957963,6.195205,4.106953
t186,7.701238,6.51111,6.0319405,0.9446156,0.9712423,3.4710903,4.161051,5.571026,6.500658,6.6084085,5.7392654,3.586541,6.4845996,3.87589,5.7741637,3.6698632,5.714282,4.853056,5.448994,5.2303205,7.9754353,6.3250976,6.004617,6.681435,5.0298843,3.8824475,4.842203,4.7501516,5.1323705,4.577899,5.011631,5.0067115,6.4950447,4.4861765,5.3379946,3.7522423,5.5633187,6.472765,3.4163148,5.6571054,4.9101377,5.576881,6.825093,4.049389,5.957312,6.1933537,4.0955544
t200,7.7686806,6.558474,5.9685636,1.0063741,1.0418721,3.437115,4.223616,5.58433,6.47282,6.597625,5.6889563,3.574548,6.4707994,3.8336885,5.8269644,3.6722786,5.690601,4.8527045,5.397621,5.213684,7.9284835,6.274052,5.9805007,6.6443996,4.986874,3.9025912,4.8871517,4.7721176,5.1480775,4.5857773,4.985431,4.993493,6.480858,4.4335847,5.3136115,3.738434,5.5634823,6.4856954,3.4022174,5.6298475,4.9342966,5.5656686,6.8214264,4.099328,5.946546,6.2026553,4.082099
t201,7.6788883,6.49337,6.0490713,0.9193939,0.9362069,3.52315,4.133977,5.5194693,6.498749,6.6087875,5.761593,3.6028824,6.5098352,3.8954294,5.7537494,3.6889405,5.7424555,4.8462996,5.4703183,5.233968,7.9900637,6.3368034,6.0042152,6.6920495,5.046466,3.8539822,4.8316336,4.72541,5.103678,4.578846,5.0153103,5.0366874,6.506207,4.50556,5.3508286,3.748298,5.550099,6.453038,3.435931,5.669469,4.899138,5.5941243,6.818196,4.032899,5.971572,6.1826425,4.100533
t180,7.6912456,6.521429,6.041249,0.9469237,0.9636679,3.4585013,4.1478534,5.5896425,6.505583,6.587124,5.7252665,3.5992477,6.48329,3.8969524,5.7691875,3.672939,5.7157865,4.8332005,5.4677916,5.2113557,7.9728165,6.3399763,6.0029793,6.681484,5.0424786,3.8810594,4.8293357,4.747139,5.136412,4.596994,5.0097837,4.999069,6.5046263,4.5023785,5.348823,3.7502553,5.5511537,6.4637794,3.4251146,5.665632,4.8957896,5.5853896,6.807966,4.030364,5.9677434,6.1854334,4.070032
t283,7.7751756,6.5563116,5.961757,1.0076432,1.049373,3.4406033,4.2302594,5.580379,6.4750443,6.610948,5.6922874,3.5670269,6.46694,3.8254569,5.826712,3.6660135,5.6873407,4.8652205,5.392194,5.2258587,7.9300723,6.270042,5.985254,6.647054,4.9819784,3.9060562,4.890733,4.777091,5.150724,4.5743027,4.990777,4.991596,6.4740434,4.431275,5.3072805,3.743126,5.573145,6.4926934,3.3958766,5.6259985,4.942145,5.558756,6.8330636,4.1036334,5.938317,6.2088795,4.097024
t284,7.8234425,6.5977306,5.9132915,1.0529889,1.0982383,3.4243898,4.2766056,5.57187,6.44712,6.5853486,5.6490846,3.5694916,6.466312,3.8030844,5.8686943,3.6814246,5.6802044,4.846422,5.358834,5.198543,7.8898335,6.231014,5.958249,6.6126933,4.9531183,3.909481,4.924793,4.782514,5.1507096,4.5957084,4.961264,4.9931703,6.4719925,4.3917155,5.295503,3.7245564,5.5572214,6.489329,3.3973825,5.6087112,4.9516025,5.5625854,6.8146405,4.1388254,5.9429603,6.2069516,4.0697503
t279,7.827152,6.5999136,5.9117393,1.0597878,1.0939428,3.4223151,4.275802,5.5683947,6.4305015,6.5672197,5.642431,3.587072,6.4849615,3.8121855,5.879429,3.7017064,5.6975183,4.8282104,5.3602366,5.1803727,7.8843718,6.2245603,5.9438286,6.6053886,4.9540496,3.8912811,4.929714,4.7658095,5.1309013,4.6147547,4.944135,5.013628,6.4849644,4.386364,5.304251,3.707954,5.538112,6.47116,3.4156303,5.6122556,4.9440913,5.58118,6.795633,4.13997,5.960764,6.1951184,4.0538607
t134,7.58234,6.494098,6.0870624,0.8293299,0.74285513,3.7056563,4.020864,5.3595214,6.4882045,6.592063,5.772438,3.6353207,6.557582,3.9375255,5.668037,3.7487426,5.7843685,4.818518,5.52932,5.230636,7.992165,6.3553624,5.9926267,6.70566,5.0766716,3.8146431,4.819668,4.6861825,5.068258,4.583474,5.0317845,5.078781,6.5229974,4.571438,5.372553,3.742701,5.5140457,6.421799,3.4622848,5.6924505,4.8772197,5.6179347,6.7937956,3.9896023,5.9928117,6.1591673,4.0919256
t121,7.657478,6.4971223,6.0442786,0.88761264,0.8783755,3.61052,4.0868244,5.432393,6.490643,6.629095,5.7648954,3.5979457,6.5103126,3.8936236,5.7340903,3.6961453,5.7454977,4.8591127,5.475035,5.258994,7.9783072,6.316165,6.0002093,6.686025,5.032585,3.8500128,4.8531227,4.7272286,5.1017303,4.558341,5.021147,5.040195,6.490128,4.5063944,5.335962,3.7536466,5.557716,6.4567637,3.431056,5.6551104,4.915044,5.587476,6.8321085,4.03618,5.9612637,6.1931367,4.125255
t122,7.548235,6.4555697,6.133672,0.8037398,0.75576806,3.6647904,3.974343,5.403503,6.5069404,6.6012645,5.807427,3.6467185,6.565312,3.9659753,5.659018,3.735161,5.8041644,4.8223,5.56495,5.23653,8.026314,6.3882723,6.006113,6.7226224,5.10282,3.7922053,4.788982,4.667559,5.0478964,4.5846624,5.0357914,5.0942054,6.536956,4.5945783,5.3920326,3.7452419,5.514745,6.4079547,3.476911,5.7083664,4.85783,5.6344194,6.793557,3.9568017,6.0088043,6.151358,4.097794
t110,7.539646,6.4539223,6.135566,0.79466957,0.7364743,3.6939874,3.9619336,5.3761196,6.5059056,6.5992117,5.8106728,3.6481159,6.570993,3.9684675,5.6513834,3.7404983,5.8076115,4.818238,5.568362,5.2368536,8.028169,6.3900604,6.005298,6.723861,5.105891,3.7886326,4.78817,4.6635456,5.0435114,4.584732,5.037777,5.0991607,6.538298,4.599725,5.393424,3.7452605,5.5113187,6.4041295,3.480732,5.710703,4.8564014,5.6359797,6.7910824,3.9541745,6.0103736,6.1494617,4.096671
t108,7.528243,6.4471116,6.1466312,0.7849873,0.7306777,3.686767,3.9538748,5.3850126,6.509924,6.601479,5.817261,3.650562,6.5727253,3.975202,5.6451125,3.7395937,5.8116984,4.819673,5.578205,5.2387238,8.03423,6.3973002,6.007634,6.7274356,5.1118183,3.7843728,4.7816525,4.659746,5.040429,4.583815,5.039747,5.1018987,6.5409403,4.606934,5.397959,3.7464197,5.511078,6.4023275,3.4822328,5.7142053,4.8518486,5.6389894,6.7910895,3.9460325,6.0134087,6.147508,4.0984187
t109,7.5412264,6.439481,6.1514196,0.79289824,0.7700029,3.6496346,3.9371574,5.4215593,6.5249743,6.631794,5.824391,3.6259894,6.542816,3.950938,5.651555,3.7074428,5.7860494,4.8497725,5.5609994,5.2679825,8.035897,6.39056,6.0249887,6.7352734,5.0950294,3.8123887,4.7847495,4.688219,5.068503,4.55515,5.0508637,5.0730634,6.5207753,4.5898986,5.3827853,3.7613785,5.5413814,6.4307117,3.4545593,5.699873,4.870951,5.6130195,6.8212833,3.9600315,5.9862986,6.168205,4.1287065
t73,7.6842313,6.5120816,6.0427995,0.93507606,0.928258,3.5114524,4.1344337,5.5369906,6.493987,6.5874133,5.73884,3.611214,6.507401,3.8999588,5.7634983,3.693616,5.7405767,4.8288584,5.469281,5.212998,7.9775786,6.335165,5.9974184,6.684821,5.0450807,3.8561447,4.8322754,4.7272406,5.1080213,4.5980244,5.00549,5.030692,6.5119486,4.5044265,5.3538666,3.7413416,5.538789,6.447625,3.4419148,5.6703005,4.894251,5.5997386,6.803418,4.0315537,5.977889,6.1780143,4.077372
t56,7.3162756,6.533675,6.0908895,0.59621024,0.32340705,4.3541856,3.8816524,4.7394676,6.4456387,6.5262156,5.759784,3.6661744,6.658257,3.9905853,5.4999385,3.8579903,5.8169293,4.7446895,5.607391,5.1775975,7.9715962,6.3800426,5.933325,6.6798635,5.132462,3.7709248,4.8344254,4.619265,5.0164547,4.612582,5.0701838,5.1436825,6.5499105,4.6835155,5.3926196,3.7243538,5.438175,6.372864,3.4864872,5.7326555,4.827216,5.641813,6.7192845,3.9475079,6.0388913,6.10116,4.0039544
t57,7.274265,6.5172687,6.1059537,0.5545043,0.2851542,4.3797927,3.8426282,4.7130423,6.466822,6.537722,5.7807307,3.6635642,6.643099,3.995581,5.459686,3.8835418,5.8446302,4.763919,5.6213937,5.20678,7.9905477,6.3946366,5.9533315,6.7078743,5.132623,3.761861,4.8045893,4.622306,5.0304766,4.595839,5.0490584,5.1497264,6.5577545,4.6693673,5.4220614,3.743822,5.4282513,6.395011,3.4847493,5.7327385,4.826903,5.658,6.7375693,3.9259813,6.0350595,6.1138783,4.0360847
t27,7.256179,6.602855,6.0525937,0.54695153,0.2069837,4.539419,3.8585913,4.538196,6.3987427,6.4992576,5.7023993,3.6641924,6.698837,3.9825573,5.439089,3.9111652,5.7915525,4.716039,5.6091223,5.146855,7.910856,6.348505,5.8843927,6.6419396,5.1300073,3.7851925,4.887569,4.613574,5.0177355,4.6175246,5.1100993,5.1462874,6.534102,4.7275987,5.3606195,3.7062984,5.416792,6.366126,3.4654064,5.730097,4.824713,5.61636,6.6900625,3.9735918,6.0375957,6.0790544,3.960101
t24,5.961751,7.495051,5.128446,0.13162129,0.6877504,4.2288265,3.8353078,3.2474358,6.085725,6.436472,5.4441814,4.120686,6.7944427,3.4561832,5.05033,4.365519,5.1857214,4.7970595,4.914411,4.800865,7.2750325,6.0386243,5.642222,6.4881053,4.8197927,4.177689,5.620452,4.6935906,5.029715,4.795244,5.337602,4.9519343,6.484994,4.9264345,5.027785,3.4833555,5.7494793,6.5027275,2.8849614,5.8821716,5.273314,5.4048433,6.6343412,4.2783327,5.877509,5.9647446,3.507058
t116,7.170234,-5.550675,2.4835422,1.7724487,6.247533,5.768244,5.261329,4.022246,5.688255,7.4708977,3.8469234,2.9956527,6.7558885,4.00907,5.176098,4.0514045,5.6814327,4.8541217,4.0268617,4.255068,8.216075,5.848965,5.4592757,5.3544397,5.2729454,3.2579472,5.203348,5.2414117,4.7171097,5.1498637,5.135113,3.1695173,6.1749477,4.2857413,4.882868,4.1795135,3.930607,7.3551173,4.0310836,5.531787,4.4600916,6.28216,6.7315288,3.9575224,6.3711953,7.456193,5.471497
t117,7.1759458,-5.5197663,2.4830086,1.782862,6.2371783,5.736619,5.250821,4.0438595,5.6746893,7.496816,3.8507109,2.9826212,6.71563,4.015024,5.190355,4.039412,5.679512,4.843898,4.02925,4.2591996,8.206135,5.866446,5.4626427,5.3657827,5.2818646,3.2613256,5.2043576,5.229173,4.725152,5.1473746,5.1229143,3.1827047,6.1672716,4.2913914,4.8924937,4.1848407,3.9434905,7.3413415,4.003762,5.5218043,4.471864,6.305994,6.71643,3.9653304,6.3617263,7.4378715,5.466178
t88,7.1657753,-5.5891113,2.4795911,1.7402099,6.2523932,5.7995863,5.259873,3.9861584,5.702259,7.4233475,3.8805811,3.0433261,6.8115745,4.016921,5.182905,4.0528502,5.6921663,4.8792553,4.027016,4.2740617,8.225129,5.833518,5.4377494,5.3516498,5.237781,3.2461588,5.1943808,5.274423,4.705189,5.1376567,5.1525416,3.1734216,6.1750875,4.263732,4.8692307,4.186002,3.9228084,7.40414,4.0543127,5.532298,4.444832,6.259268,6.729218,3.9536746,6.37627,7.472235,5.4745984
t71,7.1627655,-5.626169,2.4679148,1.698762,6.261965,5.830686,5.2787232,3.9492679,5.6866603,7.3866816,3.8849683,3.0651305,6.869621,4.0185814,5.202367,4.055539,5.693728,4.9014606,4.012519,4.2617707,8.238106,5.8289547,5.4499817,5.349166,5.223822,3.2274704,5.1848173,5.2935824,4.706868,5.133129,5.1643453,3.1632903,6.187096,4.251247,4.852441,4.2019587,3.9010348,7.4301276,4.1005273,5.5385613,4.4361796,6.221522,6.7545304,3.9322329,6.3696747,7.480442,5.4778843
t132,7.169865,-5.5326295,2.5015373,1.7767321,6.2047377,5.7433314,5.225133,4.0351825,5.692988,7.4669824,3.9069915,3.0369215,6.720136,4.0314417,5.2101383,4.02371,5.6994247,4.864798,4.0367413,4.317084,8.205691,5.8683057,5.427816,5.3751984,5.234065,3.2642715,5.1786203,5.26293,4.714792,5.1313434,5.1437893,3.215473,6.160297,4.2539997,4.893669,4.2090373,3.9567807,7.393904,3.9967396,5.5071907,4.445753,6.313056,6.6944327,3.9740918,6.3726735,7.4389696,5.4727407
